Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.39,0.1,0.0,0.0,0.41,0.0,0.0,0.39,0.12,0.38,0.38,0.28,0.41,0.42,0.42,0.38,0.38,0.15,0.41,0.04,0.42,0.43,0.4,0.43,0.37,0.0,0.0,0.38,0.39,0.38,0.0,0.0,0.0,0.0,0.39,0.39,0.4,0.38,0.4,0.39,0.39,0.37,0.4,0.4,0.36,0.41,0.0,0.0,0.42,0.27,0.28,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0.0,0.25,0.26,0.37,0.28
13,0.0,0.71,0.33,0.0,0.0,0.69,0.0,0.0,0.69,0.22,0.69,0.72,0.51,0.68,0.67,0.69,0.32,0.68,0.3,0.69,0.65,0.68,0.54,0.69,0.68,0.72,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.7,0.7,0.73,0.71,0.73,0.72,0.69,0.71,0.7,0.7,0.7,0.7,0.0,0.0,0.69,0.71,0.7,0.24,0.23,0.09,0.54,0.0,0.64,0.7,0.61,0.68,0.39,0.72,0.7
14,0.0,0.81,0.24,0.0,0.0,0.78,0.0,0.0,0.78,0.54,0.79,0.82,0.68,0.7,0.77,0.78,0.81,0.78,0.29,0.77,0.74,0.74,0.7,0.79,0.76,0.82,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.8,0.8,0.82,0.81,0.82,0.83,0.81,0.81,0.8,0.79,0.81,0.78,0.0,0.0,0.78,0.76,0.8,0.8,0.36,0.36,0.75,0.0,0.32,0.8,0.77,0.79,0.64,0.82,0.8
15,0.0,0.86,0.62,0.0,0.0,0.82,0.0,0.0,0.82,0.6,0.83,0.87,0.47,0.82,0.82,0.82,0.86,0.53,0.28,0.82,0.67,0.82,0.78,0.84,0.21,0.86,0.0,0.0,0.84,0.86,0.86,0.0,0.0,0.0,0.0,0.85,0.85,0.87,0.85,0.87,0.88,0.85,0.86,0.84,0.84,0.86,0.83,0.0,0.0,0.82,0.85,0.5,0.64,0.66,0.34,0.81,0.0,0.38,0.85,0.74,0.75,0.86,0.86,0.85
16,0.0,0.86,0.87,0.0,0.0,0.84,0.0,0.0,0.82,0.8,0.84,0.88,0.44,0.83,0.83,0.83,0.87,0.81,0.45,0.83,0.4,0.83,0.54,0.85,0.28,0.87,0.0,0.0,0.85,0.87,0.86,0.0,0.0,0.0,0.0,0.86,0.86,0.87,0.86,0.88,0.89,0.86,0.86,0.86,0.86,0.87,0.84,0.0,0.0,0.83,0.86,0.86,0.72,0.75,0.38,0.83,0.0,0.5,0.86,0.84,0.51,0.87,0.87,0.66
17,0.0,0.85,0.86,0.0,0.0,0.82,0.0,0.0,0.81,0.79,0.83,0.86,0.28,0.82,0.82,0.82,0.86,0.79,0.53,0.82,0.13,0.82,0.32,0.84,0.16,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.85,0.86,0.85,0.86,0.87,0.85,0.85,0.84,0.84,0.86,0.82,0.0,0.0,0.82,0.86,0.85,0.52,0.64,0.32,0.84,0.0,0.44,0.85,0.84,0.52,0.85,0.86,0.85
18,0.0,0.81,0.81,0.0,0.0,0.77,0.0,0.0,0.76,0.73,0.77,0.79,0.72,0.76,0.76,0.76,0.79,0.74,0.74,0.77,0.29,0.76,0.33,0.78,0.32,0.82,0.0,0.0,0.79,0.81,0.8,0.0,0.0,0.0,0.0,0.79,0.79,0.8,0.8,0.8,0.81,0.8,0.8,0.79,0.79,0.81,0.78,0.0,0.0,0.77,0.81,0.8,0.59,0.63,0.3,0.8,0.0,0.35,0.8,0.45,0.52,0.7,0.82,0.8
19,0.0,0.71,0.72,0.0,0.0,0.67,0.0,0.0,0.64,0.52,0.66,0.36,0.18,0.63,0.63,0.64,0.48,0.61,0.22,0.64,0.3,0.63,0.14,0.66,0.24,0.72,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.69,0.67,0.68,0.7,0.68,0.69,0.7,0.68,0.67,0.67,0.7,0.67,0.0,0.0,0.67,0.7,0.7,0.28,0.69,0.17,0.68,0.0,0.41,0.7,0.27,0.5,0.7,0.71,0.7
20,0.0,0.35,0.37,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.34,0.0,0.0,0.29,0.35,0.32,0.0,0.0,0.0,0.0,0.24,0.01,0.0,0.03,0.0,0.01,0.03,0.03,0.01,0.0,0.03,0.26,0.0,0.0,0.25,0.02,0.24,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.03,0.02,0.29,0.02
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.39,0.39,0.0,0.0,0.43,0.0,0.0,0.42,0.24,0.41,0.42,0.48,0.44,0.45,0.44,0.41,0.42,0.42,0.44,0.34,0.45,0.47,0.43,0.48,0.38,0.0,0.0,0.38,0.39,0.39,0.0,0.0,0.0,0.0,0.34,0.41,0.42,0.4,0.41,0.41,0.41,0.4,0.43,0.43,0.4,0.43,0.0,0.0,0.44,0.3,0.31,0.3,0.25,0.26,0.21,0.0,0.27,0.31,0.27,0.3,0.28,0.38,0.32
37,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.7,0.72,0.72,0.76,0.74,0.74,0.74,0.73,0.75,0.74,0.76,0.73,0.74,0.74,0.74,0.73,0.72,0.73,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.72,0.75,0.74,0.75,0.75,0.74,0.74,0.72,0.73,0.74,0.72,0.0,0.0,0.72,0.73,0.72,0.73,0.72,0.72,0.69,0.0,0.72,0.73,0.71,0.72,0.73,0.73,0.72
38,0.0,0.81,0.82,0.0,0.0,0.8,0.0,0.0,0.8,0.82,0.83,0.86,0.84,0.84,0.84,0.83,0.86,0.85,0.86,0.83,0.85,0.84,0.83,0.83,0.81,0.83,0.0,0.0,0.8,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.83,0.87,0.85,0.86,0.87,0.85,0.85,0.82,0.84,0.85,0.81,0.0,0.0,0.8,0.83,0.82,0.84,0.82,0.84,0.8,0.0,0.82,0.83,0.83,0.82,0.83,0.82,0.83
39,0.0,0.85,0.86,0.0,0.0,0.84,0.0,0.0,0.83,0.87,0.87,0.9,0.86,0.87,0.87,0.86,0.89,0.88,0.89,0.86,0.88,0.87,0.86,0.86,0.84,0.87,0.0,0.0,0.84,0.86,0.86,0.0,0.0,0.0,0.0,0.86,0.86,0.91,0.88,0.9,0.9,0.88,0.88,0.85,0.87,0.89,0.84,0.0,0.0,0.84,0.88,0.86,0.87,0.86,0.86,0.85,0.0,0.87,0.87,0.87,0.86,0.87,0.86,0.86
40,0.0,0.86,0.86,0.0,0.0,0.84,0.0,0.0,0.84,0.87,0.87,0.9,0.86,0.87,0.87,0.86,0.9,0.87,0.89,0.87,0.88,0.88,0.87,0.87,0.85,0.88,0.0,0.0,0.85,0.86,0.87,0.0,0.0,0.0,0.0,0.86,0.86,0.91,0.88,0.91,0.91,0.88,0.89,0.86,0.88,0.89,0.84,0.0,0.0,0.84,0.88,0.86,0.88,0.86,0.87,0.85,0.0,0.86,0.88,0.86,0.87,0.88,0.87,0.87
41,0.0,0.85,0.85,0.0,0.0,0.83,0.0,0.0,0.82,0.84,0.85,0.89,0.85,0.86,0.83,0.85,0.88,0.87,0.88,0.85,0.87,0.86,0.85,0.86,0.84,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.85,0.86,0.9,0.88,0.89,0.9,0.87,0.88,0.85,0.87,0.88,0.83,0.0,0.0,0.83,0.87,0.85,0.88,0.84,0.85,0.84,0.0,0.85,0.86,0.84,0.86,0.86,0.85,0.86
42,0.0,0.79,0.8,0.0,0.0,0.77,0.0,0.0,0.75,0.75,0.79,0.81,0.77,0.76,0.78,0.78,0.82,0.79,0.8,0.78,0.8,0.77,0.77,0.79,0.78,0.81,0.0,0.0,0.79,0.79,0.8,0.0,0.0,0.0,0.0,0.8,0.79,0.83,0.81,0.83,0.83,0.81,0.81,0.79,0.8,0.82,0.77,0.0,0.0,0.77,0.82,0.8,0.8,0.79,0.79,0.76,0.0,0.8,0.8,0.78,0.81,0.8,0.81,0.81
43,0.0,0.69,0.69,0.0,0.0,0.67,0.0,0.0,0.63,0.59,0.65,0.67,0.62,0.64,0.64,0.64,0.67,0.64,0.64,0.64,0.64,0.64,0.56,0.66,0.66,0.7,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.68,0.66,0.68,0.68,0.68,0.69,0.68,0.68,0.66,0.66,0.69,0.67,0.0,0.0,0.66,0.69,0.68,0.68,0.68,0.67,0.65,0.0,0.68,0.68,0.67,0.68,0.69,0.69,0.68
44,0.0,0.27,0.29,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.26,0.0,0.0,0.21,0.26,0.24,0.0,0.0,0.0,0.0,0.17,0.01,0.0,0.14,0.0,0.0,0.02,0.02,0.01,0.0,0.02,0.19,0.0,0.0,0.18,0.02,0.2,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.0,0.15,0.02,0.21,0.02
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
