Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.51,0.52,0.0,0.0,0.52,0.0,0.0,0.52,0.47,0.52,0.52,0.56,0.53,0.54,0.54,0.51,0.53,0.52,0.53,0.48,0.53,0.55,0.53,0.55,0.5,0.0,0.0,0.51,0.5,0.5,0.0,0.0,0.0,0.0,0.53,0.54,0.5,0.52,0.52,0.51,0.52,0.52,0.54,0.52,0.51,0.52,0.0,0.0,0.53,0.25,0.42,0.44,0.28,0.48,0.32,0.0,0.35,0.28,0.41,0.26,0.27,0.48,0.27
61,0.0,0.56,0.58,0.0,0.0,0.67,0.0,0.0,0.68,0.67,0.69,0.7,0.69,0.67,0.69,0.68,0.68,0.69,0.69,0.67,0.68,0.67,0.69,0.66,0.68,0.5,0.0,0.0,0.53,0.51,0.54,0.0,0.0,0.0,0.0,0.64,0.64,0.65,0.65,0.65,0.63,0.66,0.53,0.67,0.64,0.61,0.68,0.0,0.0,0.68,0.56,0.59,0.38,0.29,0.58,0.28,0.0,0.17,0.45,0.4,0.43,0.48,0.53,0.48
62,0.0,0.64,0.65,0.0,0.0,0.72,0.0,0.0,0.73,0.76,0.74,0.78,0.76,0.74,0.75,0.74,0.73,0.75,0.76,0.73,0.75,0.74,0.75,0.71,0.75,0.58,0.0,0.0,0.61,0.63,0.55,0.0,0.0,0.0,0.0,0.65,0.75,0.74,0.58,0.72,0.36,0.65,0.74,0.75,0.56,0.68,0.7,0.0,0.0,0.71,0.22,0.43,0.36,0.16,0.49,0.42,0.0,0.65,0.32,0.34,0.18,0.24,0.51,0.24
63,0.0,0.74,0.7,0.0,0.0,0.77,0.0,0.0,0.75,0.8,0.49,0.74,0.79,0.76,0.76,0.73,0.54,0.81,0.82,0.74,0.8,0.78,0.79,0.78,0.77,0.71,0.0,0.0,0.61,0.74,0.71,0.0,0.0,0.0,0.0,0.72,0.67,0.62,0.63,0.41,0.66,0.62,0.68,0.71,0.75,0.62,0.76,0.0,0.0,0.73,0.09,0.52,0.32,0.16,0.78,0.12,0.0,0.12,0.11,0.28,0.1,0.12,0.68,0.09
64,0.0,0.76,0.75,0.0,0.0,0.75,0.0,0.0,0.77,0.78,0.81,0.79,0.79,0.75,0.74,0.64,0.82,0.82,0.82,0.54,0.8,0.75,0.8,0.33,0.76,0.08,0.0,0.0,0.09,0.72,0.08,0.0,0.0,0.0,0.0,0.71,0.23,0.56,0.42,0.76,0.2,0.4,0.23,0.44,0.28,0.33,0.77,0.0,0.0,0.75,0.18,0.08,0.12,0.14,0.18,0.2,0.0,0.17,0.19,0.14,0.11,0.19,0.05,0.18
65,0.0,0.13,0.09,0.0,0.0,0.74,0.0,0.0,0.74,0.59,0.18,0.76,0.75,0.78,0.76,0.76,0.2,0.71,0.69,0.77,0.68,0.77,0.76,0.27,0.72,0.68,0.0,0.0,0.62,0.21,0.69,0.0,0.0,0.0,0.0,0.22,0.2,0.13,0.4,0.15,0.16,0.44,0.65,0.25,0.24,0.43,0.21,0.0,0.0,0.2,0.26,0.23,0.11,0.13,0.22,0.12,0.0,0.09,0.11,0.1,0.21,0.08,0.2,0.12
66,0.0,0.68,0.66,0.0,0.0,0.7,0.0,0.0,0.22,0.4,0.14,0.25,0.65,0.44,0.61,0.43,0.16,0.4,0.38,0.19,0.32,0.63,0.61,0.26,0.68,0.22,0.0,0.0,0.26,0.26,0.32,0.0,0.0,0.0,0.0,0.68,0.44,0.09,0.74,0.08,0.26,0.75,0.74,0.55,0.26,0.74,0.7,0.0,0.0,0.7,0.48,0.21,0.54,0.05,0.17,0.34,0.0,0.67,0.5,0.22,0.58,0.52,0.59,0.49
67,0.0,0.57,0.15,0.0,0.0,0.55,0.0,0.0,0.04,0.12,0.25,0.16,0.26,0.12,0.13,0.08,0.24,0.17,0.14,0.2,0.19,0.09,0.2,0.51,0.58,0.1,0.0,0.0,0.12,0.6,0.43,0.0,0.0,0.0,0.0,0.26,0.59,0.38,0.39,0.33,0.55,0.48,0.52,0.58,0.55,0.46,0.6,0.0,0.0,0.57,0.08,0.19,0.15,0.01,0.21,0.25,0.0,0.21,0.19,0.18,0.26,0.24,0.05,0.26
68,0.0,0.1,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.0,0.0,0.06,0.01,0.17,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.26,0.0,0.33,0.08,0.01,0.02,0.02,0.05,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.32,0.02,0.32,0.0,0.08,0.32,0.01,0.33,0.07,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0
85,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.62,0.04,0.6,0.2,0.04,0.18,0.06,0.21,0.02,0.09,0.03,0.3,0.01,0.14,0.26,0.63,0.01,0.01,0.0,0.0,0.62,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.62,0.54,0.27,0.03,0.04,0.28,0.64,0.63,0.63,0.29,0.02,0.0,0.0,0.02,0.01,0.63,0.01,0.05,0.01,0.01,0.0,0.02,0.1,0.01,0.02,0.04,0.35,0.04
86,0.0,0.01,0.01,0.0,0.0,0.05,0.0,0.0,0.69,0.04,0.7,0.03,0.23,0.22,0.32,0.7,0.07,0.03,0.03,0.67,0.02,0.22,0.32,0.72,0.05,0.08,0.0,0.0,0.08,0.01,0.06,0.0,0.0,0.0,0.0,0.07,0.71,0.33,0.63,0.06,0.07,0.73,0.72,0.71,0.72,0.73,0.04,0.0,0.0,0.06,0.01,0.04,0.02,0.05,0.02,0.03,0.0,0.06,0.02,0.02,0.01,0.02,0.72,0.02
87,0.0,0.05,0.72,0.0,0.0,0.1,0.0,0.0,0.67,0.04,0.7,0.04,0.18,0.49,0.72,0.72,0.26,0.04,0.05,0.72,0.02,0.39,0.21,0.72,0.04,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.28,0.71,0.04,0.73,0.02,0.04,0.74,0.72,0.71,0.72,0.73,0.08,0.0,0.0,0.12,0.06,0.06,0.04,0.72,0.03,0.02,0.0,0.16,0.11,0.04,0.03,0.08,0.03,0.08
88,0.0,0.75,0.75,0.0,0.0,0.72,0.0,0.0,0.73,0.02,0.74,0.04,0.27,0.19,0.37,0.73,0.06,0.03,0.03,0.74,0.02,0.32,0.16,0.62,0.1,0.02,0.0,0.0,0.02,0.76,0.02,0.0,0.0,0.0,0.0,0.03,0.09,0.04,0.04,0.03,0.06,0.05,0.22,0.33,0.23,0.06,0.72,0.0,0.0,0.73,0.22,0.02,0.03,0.13,0.03,0.02,0.0,0.08,0.72,0.09,0.23,0.28,0.01,0.75
89,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.71,0.03,0.71,0.45,0.07,0.2,0.17,0.71,0.02,0.04,0.03,0.71,0.02,0.26,0.05,0.24,0.73,0.75,0.0,0.0,0.02,0.74,0.74,0.0,0.0,0.0,0.0,0.04,0.37,0.04,0.03,0.02,0.04,0.04,0.02,0.06,0.15,0.03,0.73,0.0,0.0,0.73,0.62,0.03,0.02,0.05,0.01,0.01,0.0,0.14,0.63,0.01,0.06,0.55,0.02,0.68
90,0.0,0.7,0.71,0.0,0.0,0.69,0.0,0.0,0.03,0.02,0.02,0.44,0.2,0.14,0.11,0.66,0.25,0.06,0.06,0.66,0.03,0.23,0.11,0.67,0.69,0.71,0.0,0.0,0.16,0.7,0.68,0.0,0.0,0.0,0.0,0.7,0.05,0.44,0.06,0.57,0.02,0.71,0.04,0.03,0.67,0.04,0.69,0.0,0.0,0.69,0.01,0.02,0.01,0.01,0.01,0.02,0.0,0.01,0.02,0.01,0.03,0.01,0.04,0.03
91,0.0,0.6,0.6,0.0,0.0,0.59,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.02,0.01,0.02,0.0,0.02,0.05,0.03,0.01,0.02,0.07,0.01,0.57,0.6,0.0,0.0,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.58,0.0,0.01,0.58,0.01,0.01,0.58,0.57,0.54,0.0,0.58,0.59,0.0,0.0,0.59,0.58,0.57,0.0,0.54,0.02,0.02,0.0,0.02,0.57,0.24,0.58,0.58,0.59,0.58
92,0.0,0.46,0.48,0.0,0.0,0.42,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.45,0.0,0.0,0.4,0.46,0.43,0.0,0.0,0.0,0.0,0.39,0.05,0.01,0.02,0.01,0.04,0.01,0.35,0.05,0.0,0.08,0.41,0.0,0.0,0.41,0.38,0.4,0.0,0.35,0.0,0.0,0.0,0.05,0.36,0.02,0.0,0.37,0.41,0.37
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
