Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.37,0.37,0.0,0.0,0.43,0.0,0.0,0.45,0.38,0.44,0.48,0.5,0.47,0.48,0.48,0.46,0.48,0.48,0.47,0.42,0.48,0.5,0.46,0.4,0.36,0.0,0.0,0.38,0.36,0.38,0.0,0.0,0.0,0.0,0.34,0.45,0.46,0.42,0.46,0.45,0.42,0.44,0.44,0.46,0.43,0.45,0.0,0.0,0.44,0.38,0.39,0.38,0.35,0.38,0.29,0.0,0.35,0.38,0.35,0.39,0.37,0.39,0.39
157,0.0,0.6,0.59,0.0,0.0,0.61,0.0,0.0,0.65,0.48,0.64,0.69,0.67,0.66,0.68,0.68,0.68,0.69,0.7,0.67,0.68,0.67,0.68,0.66,0.47,0.51,0.0,0.0,0.53,0.62,0.54,0.0,0.0,0.0,0.0,0.55,0.67,0.67,0.67,0.68,0.66,0.66,0.68,0.66,0.66,0.68,0.56,0.0,0.0,0.5,0.69,0.68,0.66,0.66,0.67,0.65,0.0,0.65,0.68,0.66,0.68,0.68,0.66,0.68
158,0.0,0.71,0.72,0.0,0.0,0.66,0.0,0.0,0.71,0.76,0.72,0.78,0.75,0.74,0.74,0.74,0.75,0.77,0.78,0.74,0.77,0.74,0.76,0.72,0.63,0.72,0.0,0.0,0.66,0.71,0.72,0.0,0.0,0.0,0.0,0.7,0.74,0.73,0.71,0.73,0.75,0.71,0.75,0.71,0.73,0.75,0.68,0.0,0.0,0.67,0.77,0.76,0.76,0.75,0.76,0.74,0.0,0.74,0.76,0.74,0.77,0.77,0.72,0.76
159,0.0,0.73,0.74,0.0,0.0,0.67,0.0,0.0,0.72,0.79,0.74,0.8,0.77,0.76,0.76,0.76,0.76,0.79,0.81,0.74,0.8,0.76,0.78,0.74,0.64,0.76,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.76,0.73,0.74,0.77,0.78,0.75,0.74,0.72,0.74,0.75,0.66,0.0,0.0,0.67,0.78,0.77,0.77,0.77,0.79,0.76,0.0,0.76,0.76,0.77,0.79,0.79,0.72,0.77
160,0.0,0.73,0.76,0.0,0.0,0.57,0.0,0.0,0.76,0.38,0.77,0.79,0.78,0.75,0.75,0.73,0.78,0.79,0.81,0.73,0.8,0.76,0.79,0.76,0.64,0.72,0.0,0.0,0.78,0.74,0.73,0.0,0.0,0.0,0.0,0.78,0.78,0.78,0.79,0.78,0.78,0.79,0.78,0.78,0.76,0.8,0.56,0.0,0.0,0.58,0.77,0.79,0.78,0.74,0.8,0.77,0.0,0.77,0.76,0.79,0.8,0.75,0.8,0.78
161,0.0,0.76,0.76,0.0,0.0,0.66,0.0,0.0,0.76,0.44,0.76,0.78,0.74,0.73,0.71,0.71,0.75,0.77,0.28,0.74,0.78,0.72,0.76,0.75,0.6,0.76,0.0,0.0,0.76,0.77,0.75,0.0,0.0,0.0,0.0,0.72,0.76,0.76,0.77,0.76,0.77,0.78,0.76,0.75,0.75,0.78,0.68,0.0,0.0,0.67,0.77,0.79,0.77,0.77,0.78,0.76,0.0,0.76,0.75,0.77,0.77,0.76,0.78,0.76
162,0.0,0.71,0.7,0.0,0.0,0.66,0.0,0.0,0.7,0.28,0.69,0.72,0.68,0.68,0.68,0.69,0.72,0.71,0.32,0.69,0.72,0.68,0.69,0.7,0.63,0.68,0.0,0.0,0.67,0.7,0.69,0.0,0.0,0.0,0.0,0.7,0.7,0.68,0.72,0.72,0.64,0.72,0.71,0.69,0.7,0.73,0.7,0.0,0.0,0.7,0.75,0.74,0.72,0.72,0.73,0.7,0.0,0.72,0.73,0.72,0.71,0.74,0.7,0.72
163,0.0,0.62,0.63,0.0,0.0,0.5,0.0,0.0,0.58,0.54,0.58,0.6,0.52,0.53,0.51,0.53,0.6,0.55,0.57,0.55,0.58,0.52,0.52,0.59,0.49,0.6,0.0,0.0,0.62,0.59,0.6,0.0,0.0,0.0,0.0,0.62,0.58,0.51,0.62,0.6,0.52,0.62,0.61,0.59,0.59,0.62,0.52,0.0,0.0,0.52,0.62,0.64,0.62,0.63,0.62,0.6,0.0,0.62,0.58,0.61,0.52,0.64,0.62,0.53
164,0.0,0.5,0.5,0.0,0.0,0.28,0.0,0.0,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.23,0.5,0.0,0.0,0.48,0.49,0.49,0.0,0.0,0.0,0.0,0.45,0.36,0.04,0.44,0.04,0.04,0.43,0.41,0.34,0.06,0.44,0.28,0.0,0.0,0.27,0.19,0.48,0.07,0.42,0.05,0.36,0.0,0.4,0.1,0.06,0.4,0.43,0.49,0.36
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.1,0.01,0.08,0.13,0.17,0.14,0.16,0.22,0.16,0.12,0.1,0.11,0.08,0.17,0.17,0.09,0.06,0.02,0.0,0.0,0.04,0.05,0.02,0.0,0.0,0.0,0.0,0.08,0.05,0.22,0.14,0.24,0.09,0.13,0.13,0.13,0.09,0.15,0.03,0.0,0.0,0.02,0.07,0.02,0.06,0.03,0.04,0.01,0.0,0.03,0.08,0.02,0.11,0.06,0.08,0.08
181,0.0,0.21,0.25,0.0,0.0,0.14,0.0,0.0,0.21,0.38,0.2,0.28,0.47,0.06,0.25,0.2,0.31,0.29,0.28,0.2,0.35,0.06,0.31,0.24,0.2,0.13,0.0,0.0,0.11,0.18,0.13,0.0,0.0,0.0,0.0,0.26,0.22,0.28,0.14,0.32,0.18,0.12,0.17,0.19,0.22,0.17,0.18,0.0,0.0,0.17,0.3,0.2,0.34,0.28,0.17,0.31,0.0,0.28,0.26,0.27,0.17,0.3,0.12,0.23
182,0.0,0.34,0.36,0.0,0.0,0.4,0.0,0.0,0.26,0.62,0.26,0.44,0.55,0.24,0.26,0.29,0.42,0.39,0.4,0.27,0.55,0.24,0.37,0.22,0.24,0.27,0.0,0.0,0.29,0.35,0.27,0.0,0.0,0.0,0.0,0.32,0.22,0.25,0.27,0.25,0.06,0.25,0.25,0.19,0.22,0.26,0.4,0.0,0.0,0.44,0.34,0.18,0.53,0.43,0.17,0.31,0.0,0.54,0.31,0.35,0.28,0.32,0.33,0.27
183,0.0,0.16,0.14,0.0,0.0,0.23,0.0,0.0,0.37,0.75,0.37,0.5,0.38,0.4,0.38,0.31,0.42,0.49,0.36,0.37,0.66,0.42,0.54,0.3,0.26,0.22,0.0,0.0,0.22,0.18,0.22,0.0,0.0,0.0,0.0,0.23,0.28,0.4,0.26,0.39,0.1,0.23,0.27,0.3,0.29,0.19,0.21,0.0,0.0,0.26,0.4,0.28,0.42,0.11,0.19,0.17,0.0,0.18,0.4,0.3,0.39,0.22,0.16,0.38
184,0.0,0.34,0.32,0.0,0.0,0.13,0.0,0.0,0.4,0.8,0.4,0.53,0.49,0.43,0.36,0.31,0.38,0.59,0.37,0.37,0.39,0.48,0.39,0.33,0.1,0.3,0.0,0.0,0.27,0.35,0.33,0.0,0.0,0.0,0.0,0.3,0.37,0.46,0.33,0.44,0.42,0.3,0.35,0.29,0.34,0.35,0.2,0.0,0.0,0.18,0.21,0.33,0.27,0.09,0.63,0.28,0.0,0.3,0.2,0.22,0.43,0.1,0.3,0.41
185,0.0,0.27,0.28,0.0,0.0,0.12,0.0,0.0,0.4,0.79,0.45,0.36,0.44,0.4,0.4,0.39,0.24,0.45,0.25,0.38,0.18,0.4,0.58,0.38,0.08,0.27,0.0,0.0,0.26,0.27,0.27,0.0,0.0,0.0,0.0,0.26,0.4,0.53,0.31,0.6,0.41,0.29,0.35,0.28,0.42,0.34,0.2,0.0,0.0,0.19,0.27,0.31,0.22,0.33,0.32,0.7,0.0,0.16,0.11,0.05,0.1,0.21,0.29,0.1
186,0.0,0.19,0.22,0.0,0.0,0.27,0.0,0.0,0.32,0.76,0.33,0.22,0.42,0.4,0.34,0.33,0.08,0.32,0.2,0.32,0.21,0.41,0.3,0.34,0.25,0.28,0.0,0.0,0.31,0.19,0.26,0.0,0.0,0.0,0.0,0.28,0.32,0.33,0.33,0.33,0.35,0.32,0.33,0.27,0.33,0.35,0.28,0.0,0.0,0.25,0.33,0.16,0.1,0.44,0.16,0.72,0.0,0.16,0.31,0.04,0.18,0.34,0.28,0.28
187,0.0,0.11,0.11,0.0,0.0,0.03,0.0,0.0,0.22,0.62,0.28,0.14,0.29,0.24,0.23,0.25,0.04,0.15,0.14,0.22,0.62,0.25,0.34,0.11,0.09,0.21,0.0,0.0,0.16,0.12,0.2,0.0,0.0,0.0,0.0,0.2,0.26,0.27,0.27,0.26,0.27,0.25,0.26,0.18,0.1,0.28,0.06,0.0,0.0,0.04,0.37,0.11,0.04,0.42,0.18,0.66,0.0,0.16,0.35,0.29,0.32,0.4,0.3,0.34
188,0.0,0.02,0.02,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.08,0.04,0.08,0.0,0.0,0.0,0.0,0.07,0.01,0.01,0.06,0.01,0.06,0.06,0.02,0.01,0.01,0.03,0.07,0.0,0.0,0.07,0.16,0.07,0.11,0.23,0.03,0.29,0.0,0.01,0.03,0.07,0.11,0.16,0.01,0.11
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.25,0.26,0.0,0.0,0.19,0.0,0.0,0.26,0.54,0.26,0.56,0.42,0.27,0.3,0.35,0.53,0.57,0.57,0.29,0.56,0.28,0.57,0.28,0.23,0.33,0.0,0.0,0.28,0.26,0.32,0.0,0.0,0.0,0.0,0.27,0.29,0.31,0.29,0.36,0.28,0.27,0.29,0.23,0.29,0.3,0.19,0.0,0.0,0.19,0.53,0.28,0.54,0.5,0.44,0.37,0.0,0.5,0.5,0.4,0.32,0.52,0.3,0.41
205,0.0,0.59,0.57,0.0,0.0,0.31,0.0,0.0,0.45,0.71,0.45,0.74,0.56,0.45,0.5,0.49,0.68,0.75,0.75,0.45,0.72,0.45,0.73,0.51,0.35,0.47,0.0,0.0,0.48,0.67,0.53,0.0,0.0,0.0,0.0,0.55,0.55,0.52,0.51,0.51,0.53,0.49,0.55,0.46,0.53,0.56,0.29,0.0,0.0,0.32,0.73,0.67,0.73,0.71,0.73,0.69,0.0,0.71,0.71,0.7,0.61,0.73,0.55,0.68
206,0.0,0.36,0.36,0.0,0.0,0.39,0.0,0.0,0.65,0.79,0.64,0.81,0.6,0.6,0.68,0.64,0.73,0.81,0.81,0.64,0.78,0.58,0.78,0.54,0.35,0.46,0.0,0.0,0.51,0.36,0.47,0.0,0.0,0.0,0.0,0.51,0.51,0.65,0.59,0.61,0.63,0.6,0.53,0.57,0.52,0.57,0.43,0.0,0.0,0.39,0.81,0.7,0.8,0.79,0.8,0.77,0.0,0.79,0.8,0.79,0.67,0.81,0.52,0.75
