Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
207,0.0,0.4,0.39,0.0,0.0,0.41,0.0,0.0,0.65,0.8,0.62,0.86,0.74,0.69,0.69,0.61,0.8,0.85,0.86,0.67,0.83,0.71,0.83,0.65,0.43,0.44,0.0,0.0,0.51,0.39,0.41,0.0,0.0,0.0,0.0,0.45,0.63,0.69,0.63,0.73,0.65,0.58,0.66,0.58,0.65,0.62,0.43,0.0,0.0,0.41,0.86,0.56,0.86,0.84,0.86,0.84,0.0,0.84,0.86,0.84,0.82,0.86,0.6,0.85
208,0.0,0.34,0.33,0.0,0.0,0.4,0.0,0.0,0.66,0.83,0.68,0.87,0.76,0.68,0.69,0.68,0.83,0.86,0.87,0.68,0.85,0.68,0.84,0.56,0.45,0.42,0.0,0.0,0.44,0.34,0.41,0.0,0.0,0.0,0.0,0.44,0.59,0.73,0.53,0.76,0.71,0.51,0.57,0.51,0.58,0.58,0.41,0.0,0.0,0.41,0.87,0.7,0.87,0.86,0.88,0.86,0.0,0.85,0.87,0.86,0.86,0.87,0.55,0.87
209,0.0,0.3,0.3,0.0,0.0,0.31,0.0,0.0,0.62,0.81,0.62,0.79,0.68,0.66,0.6,0.54,0.76,0.83,0.84,0.56,0.79,0.65,0.81,0.43,0.38,0.33,0.0,0.0,0.38,0.3,0.31,0.0,0.0,0.0,0.0,0.35,0.44,0.66,0.41,0.71,0.64,0.43,0.42,0.42,0.44,0.44,0.33,0.0,0.0,0.32,0.79,0.57,0.84,0.84,0.85,0.83,0.0,0.84,0.75,0.84,0.68,0.8,0.41,0.71
210,0.0,0.21,0.21,0.0,0.0,0.19,0.0,0.0,0.46,0.76,0.46,0.72,0.56,0.5,0.43,0.39,0.61,0.74,0.72,0.44,0.66,0.49,0.68,0.34,0.09,0.24,0.0,0.0,0.27,0.2,0.23,0.0,0.0,0.0,0.0,0.25,0.34,0.55,0.32,0.56,0.51,0.33,0.32,0.29,0.34,0.34,0.25,0.0,0.0,0.24,0.65,0.42,0.74,0.78,0.8,0.78,0.0,0.78,0.61,0.78,0.56,0.67,0.31,0.58
211,0.0,0.12,0.11,0.0,0.0,0.06,0.0,0.0,0.26,0.53,0.27,0.41,0.29,0.24,0.24,0.23,0.35,0.62,0.58,0.24,0.5,0.24,0.41,0.17,0.1,0.12,0.0,0.0,0.13,0.12,0.11,0.0,0.0,0.0,0.0,0.12,0.22,0.32,0.18,0.3,0.3,0.16,0.2,0.14,0.19,0.2,0.06,0.0,0.0,0.06,0.5,0.28,0.6,0.68,0.68,0.66,0.0,0.68,0.43,0.68,0.37,0.55,0.2,0.39
212,0.0,0.08,0.08,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.03,0.01,0.0,0.01,0.01,0.01,0.03,0.0,0.0,0.02,0.0,0.01,0.0,0.16,0.06,0.13,0.0,0.0,0.15,0.08,0.12,0.0,0.0,0.0,0.0,0.12,0.2,0.04,0.2,0.04,0.27,0.17,0.21,0.12,0.17,0.22,0.04,0.0,0.0,0.04,0.4,0.3,0.42,0.43,0.09,0.4,0.0,0.42,0.35,0.39,0.33,0.48,0.25,0.32
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.25,0.3,0.0,0.0,0.47,0.0,0.0,0.45,0.42,0.43,0.44,0.54,0.49,0.5,0.49,0.42,0.49,0.49,0.47,0.44,0.5,0.53,0.45,0.06,0.37,0.0,0.0,0.37,0.26,0.26,0.0,0.0,0.0,0.0,0.4,0.42,0.42,0.4,0.42,0.41,0.41,0.38,0.44,0.44,0.4,0.47,0.0,0.0,0.47,0.34,0.37,0.36,0.32,0.36,0.28,0.0,0.33,0.35,0.33,0.36,0.34,0.37,0.35
229,0.0,0.7,0.68,0.0,0.0,0.71,0.0,0.0,0.72,0.7,0.72,0.69,0.74,0.74,0.74,0.73,0.71,0.72,0.72,0.73,0.7,0.74,0.73,0.73,0.14,0.7,0.0,0.0,0.71,0.71,0.7,0.0,0.0,0.0,0.0,0.73,0.73,0.72,0.73,0.71,0.72,0.73,0.71,0.73,0.73,0.73,0.67,0.0,0.0,0.72,0.7,0.7,0.68,0.68,0.69,0.67,0.0,0.68,0.7,0.66,0.7,0.7,0.7,0.7
230,0.0,0.81,0.81,0.0,0.0,0.78,0.0,0.0,0.8,0.77,0.79,0.78,0.82,0.81,0.82,0.81,0.78,0.8,0.81,0.81,0.78,0.81,0.82,0.81,0.26,0.81,0.0,0.0,0.79,0.81,0.8,0.0,0.0,0.0,0.0,0.81,0.81,0.8,0.82,0.79,0.8,0.81,0.8,0.81,0.81,0.81,0.77,0.0,0.0,0.78,0.78,0.79,0.77,0.63,0.77,0.76,0.0,0.74,0.78,0.74,0.71,0.77,0.79,0.78
231,0.0,0.86,0.86,0.0,0.0,0.84,0.0,0.0,0.83,0.8,0.82,0.8,0.86,0.85,0.85,0.85,0.8,0.83,0.85,0.85,0.79,0.85,0.85,0.82,0.14,0.85,0.0,0.0,0.83,0.86,0.84,0.0,0.0,0.0,0.0,0.85,0.84,0.82,0.85,0.79,0.83,0.85,0.83,0.85,0.84,0.82,0.84,0.0,0.0,0.84,0.8,0.83,0.81,0.8,0.8,0.79,0.0,0.81,0.81,0.8,0.81,0.8,0.82,0.82
232,0.0,0.86,0.86,0.0,0.0,0.85,0.0,0.0,0.84,0.82,0.83,0.79,0.86,0.85,0.84,0.85,0.8,0.85,0.86,0.85,0.81,0.85,0.86,0.84,0.11,0.85,0.0,0.0,0.83,0.86,0.85,0.0,0.0,0.0,0.0,0.85,0.84,0.83,0.84,0.82,0.8,0.84,0.8,0.85,0.84,0.82,0.85,0.0,0.0,0.85,0.81,0.8,0.79,0.75,0.8,0.82,0.0,0.75,0.8,0.8,0.57,0.8,0.82,0.75
233,0.0,0.73,0.83,0.0,0.0,0.84,0.0,0.0,0.81,0.81,0.81,0.78,0.84,0.83,0.83,0.82,0.78,0.83,0.84,0.82,0.8,0.84,0.83,0.79,0.12,0.84,0.0,0.0,0.82,0.75,0.8,0.0,0.0,0.0,0.0,0.83,0.8,0.81,0.76,0.79,0.78,0.79,0.66,0.83,0.76,0.69,0.84,0.0,0.0,0.84,0.49,0.8,0.72,0.78,0.77,0.81,0.0,0.75,0.51,0.78,0.75,0.52,0.81,0.67
234,0.0,0.8,0.78,0.0,0.0,0.77,0.0,0.0,0.72,0.75,0.52,0.74,0.77,0.75,0.76,0.76,0.71,0.76,0.77,0.75,0.75,0.77,0.76,0.77,0.07,0.79,0.0,0.0,0.77,0.8,0.73,0.0,0.0,0.0,0.0,0.66,0.75,0.54,0.49,0.73,0.55,0.58,0.66,0.77,0.76,0.57,0.78,0.0,0.0,0.76,0.7,0.76,0.72,0.74,0.74,0.75,0.0,0.73,0.66,0.74,0.73,0.74,0.37,0.65
235,0.0,0.7,0.7,0.0,0.0,0.6,0.0,0.0,0.43,0.62,0.49,0.62,0.62,0.64,0.51,0.28,0.63,0.61,0.63,0.33,0.61,0.61,0.62,0.66,0.18,0.7,0.0,0.0,0.67,0.7,0.69,0.0,0.0,0.0,0.0,0.64,0.65,0.65,0.68,0.65,0.62,0.66,0.62,0.35,0.64,0.66,0.58,0.0,0.0,0.56,0.53,0.4,0.6,0.55,0.55,0.36,0.0,0.61,0.57,0.48,0.57,0.47,0.64,0.57
236,0.0,0.14,0.11,0.0,0.0,0.3,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.25,0.0,0.0,0.05,0.12,0.14,0.0,0.0,0.0,0.0,0.2,0.05,0.01,0.2,0.01,0.03,0.18,0.13,0.09,0.03,0.14,0.3,0.0,0.0,0.29,0.12,0.09,0.11,0.13,0.01,0.04,0.0,0.1,0.1,0.03,0.08,0.13,0.14,0.1
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.02,0.01,0.0,0.0,0.04,0.0,0.0,0.26,0.41,0.25,0.38,0.23,0.26,0.25,0.24,0.32,0.21,0.16,0.27,0.45,0.28,0.35,0.32,0.45,0.02,0.0,0.0,0.26,0.02,0.06,0.0,0.0,0.0,0.0,0.34,0.3,0.31,0.29,0.34,0.25,0.3,0.26,0.37,0.32,0.26,0.34,0.0,0.0,0.37,0.0,0.04,0.22,0.02,0.25,0.01,0.0,0.01,0.0,0.18,0.01,0.0,0.05,0.0
253,0.0,0.03,0.03,0.0,0.0,0.07,0.0,0.0,0.63,0.7,0.61,0.71,0.64,0.66,0.67,0.63,0.68,0.7,0.7,0.64,0.72,0.68,0.53,0.12,0.68,0.05,0.0,0.0,0.12,0.03,0.05,0.0,0.0,0.0,0.0,0.65,0.17,0.39,0.63,0.63,0.28,0.64,0.64,0.64,0.12,0.63,0.09,0.0,0.0,0.2,0.06,0.08,0.59,0.05,0.6,0.08,0.0,0.57,0.05,0.57,0.12,0.03,0.05,0.13
254,0.0,0.05,0.05,0.0,0.0,0.07,0.0,0.0,0.7,0.78,0.7,0.77,0.78,0.76,0.76,0.74,0.34,0.79,0.83,0.72,0.81,0.76,0.72,0.16,0.75,0.05,0.0,0.0,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.15,0.15,0.73,0.1,0.7,0.14,0.14,0.14,0.28,0.16,0.14,0.08,0.0,0.0,0.06,0.1,0.18,0.7,0.16,0.72,0.68,0.0,0.7,0.11,0.7,0.11,0.1,0.14,0.19
255,0.0,0.04,0.04,0.0,0.0,0.05,0.0,0.0,0.72,0.8,0.11,0.78,0.8,0.76,0.76,0.74,0.39,0.81,0.84,0.74,0.82,0.78,0.8,0.19,0.14,0.06,0.0,0.0,0.08,0.05,0.06,0.0,0.0,0.0,0.0,0.1,0.21,0.22,0.14,0.26,0.14,0.1,0.07,0.29,0.21,0.1,0.06,0.0,0.0,0.08,0.11,0.1,0.73,0.07,0.72,0.7,0.0,0.72,0.1,0.48,0.1,0.08,0.07,0.12
256,0.0,0.06,0.05,0.0,0.0,0.07,0.0,0.0,0.74,0.82,0.67,0.8,0.8,0.76,0.77,0.76,0.38,0.82,0.84,0.75,0.82,0.77,0.82,0.12,0.22,0.05,0.0,0.0,0.05,0.06,0.05,0.0,0.0,0.0,0.0,0.08,0.1,0.23,0.08,0.43,0.1,0.1,0.09,0.12,0.12,0.1,0.06,0.0,0.0,0.11,0.09,0.09,0.13,0.07,0.75,0.38,0.0,0.17,0.1,0.3,0.11,0.08,0.08,0.11
257,0.0,0.02,0.02,0.0,0.0,0.03,0.0,0.0,0.71,0.79,0.71,0.77,0.78,0.75,0.75,0.74,0.76,0.79,0.81,0.73,0.79,0.76,0.79,0.16,0.11,0.04,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.05,0.09,0.11,0.06,0.19,0.08,0.06,0.08,0.11,0.12,0.07,0.04,0.0,0.0,0.04,0.09,0.09,0.09,0.07,0.3,0.17,0.0,0.12,0.09,0.12,0.09,0.09,0.08,0.1
