Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.55,0.54,0.0,0.0,0.45,0.0,0.0,0.26,0.56,0.26,0.17,0.29,0.25,0.26,0.25,0.21,0.42,0.38,0.24,0.53,0.25,0.31,0.31,0.11,0.02,0.0,0.0,0.01,0.54,0.1,0.0,0.0,0.0,0.0,0.02,0.24,0.28,0.02,0.25,0.27,0.01,0.01,0.41,0.31,0.01,0.24,0.0,0.0,0.24,0.07,0.0,0.34,0.07,0.26,0.33,0.0,0.13,0.07,0.33,0.01,0.02,0.01,0.03
325,0.0,0.73,0.72,0.0,0.0,0.32,0.0,0.0,0.41,0.74,0.45,0.42,0.51,0.4,0.47,0.44,0.41,0.74,0.75,0.45,0.74,0.35,0.66,0.48,0.63,0.13,0.0,0.0,0.07,0.72,0.18,0.0,0.0,0.0,0.0,0.18,0.52,0.49,0.11,0.46,0.5,0.08,0.26,0.56,0.46,0.1,0.29,0.0,0.0,0.15,0.67,0.05,0.66,0.24,0.55,0.63,0.0,0.68,0.65,0.65,0.39,0.29,0.06,0.39
326,0.0,0.78,0.78,0.0,0.0,0.79,0.0,0.0,0.58,0.8,0.59,0.53,0.6,0.46,0.5,0.58,0.62,0.82,0.82,0.51,0.8,0.43,0.77,0.61,0.16,0.34,0.0,0.0,0.22,0.77,0.18,0.0,0.0,0.0,0.0,0.78,0.63,0.64,0.79,0.62,0.65,0.78,0.76,0.62,0.6,0.78,0.79,0.0,0.0,0.29,0.18,0.34,0.75,0.29,0.67,0.72,0.0,0.75,0.24,0.56,0.72,0.14,0.19,0.73
327,0.0,0.82,0.82,0.0,0.0,0.83,0.0,0.0,0.79,0.83,0.79,0.78,0.79,0.7,0.69,0.7,0.78,0.86,0.86,0.65,0.83,0.66,0.86,0.81,0.23,0.3,0.0,0.0,0.55,0.82,0.29,0.0,0.0,0.0,0.0,0.83,0.83,0.8,0.84,0.81,0.81,0.83,0.79,0.82,0.82,0.83,0.66,0.0,0.0,0.48,0.21,0.83,0.79,0.79,0.8,0.79,0.0,0.8,0.37,0.79,0.22,0.42,0.51,0.22
328,0.0,0.83,0.84,0.0,0.0,0.85,0.0,0.0,0.84,0.83,0.85,0.82,0.86,0.85,0.83,0.81,0.84,0.86,0.86,0.85,0.84,0.8,0.87,0.86,0.16,0.37,0.0,0.0,0.84,0.82,0.83,0.0,0.0,0.0,0.0,0.84,0.84,0.85,0.86,0.85,0.82,0.86,0.63,0.85,0.86,0.86,0.85,0.0,0.0,0.86,0.81,0.6,0.82,0.8,0.83,0.8,0.0,0.81,0.81,0.82,0.35,0.81,0.85,0.8
329,0.0,0.73,0.82,0.0,0.0,0.83,0.0,0.0,0.84,0.82,0.84,0.82,0.84,0.84,0.84,0.84,0.82,0.85,0.84,0.84,0.83,0.83,0.85,0.84,0.14,0.58,0.0,0.0,0.82,0.82,0.42,0.0,0.0,0.0,0.0,0.83,0.83,0.84,0.84,0.83,0.81,0.84,0.83,0.83,0.84,0.84,0.83,0.0,0.0,0.84,0.78,0.84,0.83,0.8,0.82,0.79,0.0,0.8,0.78,0.81,0.79,0.77,0.29,0.77
330,0.0,0.34,0.28,0.0,0.0,0.79,0.0,0.0,0.8,0.76,0.79,0.79,0.78,0.8,0.8,0.79,0.78,0.79,0.8,0.79,0.77,0.79,0.78,0.79,0.1,0.17,0.0,0.0,0.78,0.28,0.15,0.0,0.0,0.0,0.0,0.78,0.78,0.78,0.79,0.78,0.77,0.8,0.78,0.78,0.79,0.79,0.79,0.0,0.0,0.8,0.27,0.79,0.78,0.76,0.77,0.75,0.0,0.75,0.37,0.77,0.76,0.52,0.8,0.5
331,0.0,0.06,0.07,0.0,0.0,0.7,0.0,0.0,0.67,0.62,0.67,0.67,0.64,0.66,0.66,0.66,0.66,0.65,0.66,0.67,0.64,0.66,0.63,0.69,0.03,0.1,0.0,0.0,0.69,0.1,0.17,0.0,0.0,0.0,0.0,0.69,0.69,0.67,0.7,0.67,0.28,0.7,0.69,0.69,0.2,0.7,0.7,0.0,0.0,0.7,0.16,0.2,0.67,0.66,0.67,0.66,0.0,0.26,0.15,0.67,0.25,0.18,0.7,0.16
332,0.0,0.01,0.03,0.0,0.0,0.41,0.0,0.0,0.22,0.0,0.25,0.02,0.0,0.02,0.02,0.02,0.24,0.0,0.0,0.03,0.0,0.01,0.0,0.29,0.0,0.02,0.0,0.0,0.41,0.01,0.02,0.0,0.0,0.0,0.0,0.4,0.32,0.28,0.39,0.27,0.06,0.38,0.37,0.32,0.3,0.39,0.4,0.0,0.0,0.4,0.02,0.02,0.07,0.03,0.29,0.32,0.0,0.21,0.04,0.31,0.09,0.02,0.08,0.02
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.39,0.31,0.31,0.57,0.37,0.39,0.38,0.27,0.53,0.52,0.36,0.1,0.43,0.57,0.14,0.51,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.06,0.24,0.01,0.15,0.01,0.01,0.01,0.1,0.16,0.01,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.04,0.05,0.0,0.0,0.19,0.0,0.0,0.17,0.61,0.4,0.54,0.68,0.6,0.22,0.17,0.64,0.7,0.7,0.17,0.68,0.62,0.69,0.23,0.44,0.02,0.0,0.0,0.03,0.05,0.02,0.0,0.0,0.0,0.0,0.07,0.1,0.21,0.12,0.18,0.05,0.11,0.07,0.18,0.27,0.12,0.15,0.0,0.0,0.12,0.02,0.03,0.02,0.1,0.04,0.04,0.0,0.03,0.03,0.03,0.03,0.03,0.04,0.02
350,0.0,0.05,0.05,0.0,0.0,0.21,0.0,0.0,0.25,0.72,0.72,0.36,0.74,0.23,0.26,0.23,0.73,0.76,0.78,0.2,0.34,0.34,0.76,0.74,0.24,0.04,0.0,0.0,0.05,0.06,0.04,0.0,0.0,0.0,0.0,0.23,0.19,0.75,0.23,0.29,0.25,0.26,0.18,0.18,0.29,0.24,0.22,0.0,0.0,0.22,0.06,0.18,0.11,0.11,0.27,0.22,0.0,0.08,0.1,0.08,0.08,0.26,0.06,0.06
351,0.0,0.04,0.05,0.0,0.0,0.24,0.0,0.0,0.47,0.77,0.74,0.8,0.59,0.31,0.34,0.44,0.74,0.8,0.55,0.27,0.28,0.24,0.76,0.31,0.79,0.06,0.0,0.0,0.06,0.05,0.06,0.0,0.0,0.0,0.0,0.25,0.3,0.41,0.18,0.61,0.45,0.15,0.34,0.27,0.31,0.36,0.7,0.0,0.0,0.3,0.1,0.1,0.26,0.12,0.4,0.37,0.0,0.26,0.14,0.22,0.1,0.17,0.08,0.14
352,0.0,0.11,0.15,0.0,0.0,0.12,0.0,0.0,0.27,0.78,0.44,0.8,0.09,0.78,0.73,0.28,0.7,0.44,0.24,0.22,0.45,0.52,0.28,0.25,0.36,0.06,0.0,0.0,0.08,0.08,0.05,0.0,0.0,0.0,0.0,0.11,0.23,0.32,0.1,0.74,0.13,0.1,0.14,0.36,0.28,0.15,0.1,0.0,0.0,0.18,0.07,0.08,0.14,0.09,0.32,0.12,0.0,0.2,0.07,0.27,0.05,0.08,0.1,0.07
353,0.0,0.78,0.59,0.0,0.0,0.24,0.0,0.0,0.33,0.28,0.12,0.16,0.76,0.74,0.46,0.11,0.58,0.77,0.34,0.19,0.14,0.74,0.29,0.18,0.2,0.09,0.0,0.0,0.07,0.18,0.1,0.0,0.0,0.0,0.0,0.06,0.18,0.22,0.08,0.5,0.05,0.08,0.07,0.29,0.12,0.1,0.33,0.0,0.0,0.38,0.05,0.14,0.07,0.07,0.39,0.16,0.0,0.08,0.04,0.15,0.05,0.06,0.13,0.05
354,0.0,0.74,0.75,0.0,0.0,0.08,0.0,0.0,0.17,0.19,0.09,0.09,0.68,0.55,0.14,0.09,0.13,0.19,0.46,0.16,0.05,0.56,0.69,0.06,0.09,0.75,0.0,0.0,0.18,0.73,0.63,0.0,0.0,0.0,0.0,0.03,0.08,0.07,0.06,0.1,0.04,0.05,0.06,0.17,0.11,0.06,0.08,0.0,0.0,0.38,0.04,0.76,0.07,0.18,0.08,0.18,0.0,0.03,0.04,0.17,0.06,0.06,0.34,0.04
355,0.0,0.63,0.67,0.0,0.0,0.12,0.0,0.0,0.1,0.07,0.02,0.04,0.39,0.16,0.12,0.49,0.09,0.37,0.14,0.47,0.3,0.18,0.46,0.05,0.03,0.14,0.0,0.0,0.65,0.64,0.23,0.0,0.0,0.0,0.0,0.11,0.03,0.02,0.02,0.05,0.02,0.02,0.02,0.03,0.03,0.02,0.12,0.0,0.0,0.11,0.02,0.32,0.04,0.13,0.1,0.11,0.0,0.06,0.02,0.15,0.03,0.02,0.69,0.04
356,0.0,0.34,0.34,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.3,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.07,0.0,0.0,0.01,0.0,0.22,0.0,0.2,0.01,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.35,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
