Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.54,0.53,0.0,0.0,0.55,0.0,0.0,0.56,0.14,0.55,0.56,0.58,0.56,0.57,0.57,0.56,0.56,0.15,0.56,0.2,0.57,0.58,0.56,0.57,0.28,0.0,0.0,0.54,0.54,0.55,0.0,0.0,0.0,0.0,0.25,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.56,0.55,0.55,0.0,0.0,0.56,0.52,0.25,0.28,0.42,0.48,0.44,0.0,0.28,0.52,0.49,0.25,0.51,0.54,0.53
373,0.0,0.7,0.68,0.0,0.0,0.7,0.0,0.0,0.7,0.29,0.68,0.73,0.74,0.7,0.71,0.71,0.72,0.73,0.41,0.71,0.29,0.72,0.73,0.72,0.72,0.71,0.0,0.0,0.7,0.7,0.71,0.0,0.0,0.0,0.0,0.7,0.71,0.72,0.72,0.72,0.74,0.72,0.72,0.72,0.71,0.72,0.7,0.0,0.0,0.7,0.7,0.71,0.69,0.68,0.7,0.26,0.0,0.69,0.7,0.7,0.71,0.69,0.73,0.71
374,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.74,0.37,0.72,0.78,0.78,0.74,0.76,0.75,0.78,0.77,0.8,0.74,0.48,0.75,0.78,0.76,0.75,0.77,0.0,0.0,0.76,0.74,0.77,0.0,0.0,0.0,0.0,0.75,0.75,0.77,0.76,0.77,0.79,0.77,0.77,0.76,0.76,0.77,0.73,0.0,0.0,0.74,0.76,0.77,0.75,0.76,0.77,0.74,0.0,0.74,0.76,0.51,0.77,0.76,0.77,0.77
375,0.0,0.8,0.8,0.0,0.0,0.78,0.0,0.0,0.75,0.42,0.77,0.83,0.81,0.78,0.79,0.78,0.82,0.8,0.84,0.77,0.82,0.79,0.81,0.79,0.79,0.82,0.0,0.0,0.8,0.8,0.81,0.0,0.0,0.0,0.0,0.78,0.79,0.8,0.8,0.81,0.83,0.81,0.8,0.8,0.79,0.81,0.78,0.0,0.0,0.79,0.81,0.82,0.8,0.8,0.51,0.81,0.0,0.8,0.8,0.81,0.82,0.8,0.82,0.82
376,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.79,0.4,0.79,0.83,0.81,0.79,0.8,0.78,0.84,0.82,0.84,0.77,0.84,0.8,0.81,0.8,0.81,0.83,0.0,0.0,0.82,0.81,0.82,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.82,0.8,0.84,0.82,0.81,0.81,0.8,0.82,0.81,0.0,0.0,0.81,0.82,0.84,0.83,0.8,0.2,0.82,0.0,0.82,0.81,0.82,0.84,0.82,0.84,0.83
377,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.77,0.81,0.76,0.81,0.78,0.78,0.78,0.77,0.82,0.79,0.47,0.77,0.81,0.78,0.79,0.79,0.79,0.82,0.0,0.0,0.81,0.8,0.81,0.0,0.0,0.0,0.0,0.8,0.8,0.78,0.81,0.78,0.83,0.81,0.8,0.79,0.79,0.81,0.79,0.0,0.0,0.79,0.81,0.83,0.81,0.8,0.82,0.29,0.0,0.3,0.8,0.76,0.83,0.81,0.82,0.81
378,0.0,0.76,0.77,0.0,0.0,0.75,0.0,0.0,0.72,0.24,0.7,0.77,0.73,0.74,0.7,0.72,0.77,0.74,0.76,0.73,0.26,0.73,0.73,0.75,0.75,0.78,0.0,0.0,0.77,0.76,0.77,0.0,0.0,0.0,0.0,0.76,0.75,0.75,0.77,0.75,0.78,0.76,0.76,0.74,0.75,0.78,0.75,0.0,0.0,0.75,0.78,0.78,0.38,0.76,0.77,0.24,0.0,0.77,0.77,0.76,0.79,0.77,0.78,0.78
379,0.0,0.68,0.69,0.0,0.0,0.67,0.0,0.0,0.63,0.1,0.63,0.66,0.62,0.63,0.04,0.62,0.66,0.63,0.64,0.63,0.05,0.62,0.61,0.65,0.65,0.7,0.0,0.0,0.68,0.68,0.69,0.0,0.0,0.0,0.0,0.66,0.65,0.66,0.68,0.65,0.68,0.68,0.67,0.64,0.65,0.68,0.67,0.0,0.0,0.67,0.68,0.7,0.68,0.67,0.26,0.26,0.0,0.68,0.68,0.23,0.7,0.68,0.7,0.69
380,0.0,0.44,0.44,0.0,0.0,0.37,0.0,0.0,0.18,0.0,0.21,0.14,0.0,0.01,0.08,0.13,0.21,0.0,0.0,0.15,0.0,0.01,0.0,0.27,0.31,0.43,0.0,0.0,0.41,0.43,0.43,0.0,0.0,0.0,0.0,0.38,0.3,0.26,0.37,0.04,0.3,0.36,0.35,0.3,0.28,0.36,0.37,0.0,0.0,0.36,0.12,0.41,0.31,0.35,0.23,0.02,0.0,0.33,0.12,0.28,0.38,0.36,0.42,0.14
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.44,0.49,0.0,0.0,0.4,0.0,0.0,0.56,0.32,0.54,0.53,0.56,0.55,0.56,0.56,0.53,0.47,0.46,0.55,0.51,0.56,0.56,0.55,0.57,0.49,0.0,0.0,0.41,0.46,0.44,0.0,0.0,0.0,0.0,0.52,0.44,0.53,0.53,0.53,0.53,0.54,0.53,0.5,0.51,0.53,0.43,0.0,0.0,0.56,0.49,0.51,0.33,0.48,0.5,0.49,0.0,0.3,0.5,0.49,0.33,0.49,0.42,0.5
397,0.0,0.59,0.56,0.0,0.0,0.45,0.0,0.0,0.57,0.68,0.58,0.68,0.66,0.64,0.58,0.6,0.69,0.68,0.68,0.53,0.67,0.66,0.63,0.52,0.68,0.63,0.0,0.0,0.59,0.61,0.64,0.0,0.0,0.0,0.0,0.45,0.69,0.68,0.49,0.68,0.69,0.5,0.64,0.69,0.55,0.55,0.52,0.0,0.0,0.56,0.69,0.68,0.67,0.67,0.68,0.24,0.0,0.61,0.69,0.67,0.4,0.69,0.68,0.7
398,0.0,0.73,0.73,0.0,0.0,0.52,0.0,0.0,0.76,0.77,0.75,0.77,0.75,0.73,0.73,0.74,0.77,0.76,0.77,0.76,0.76,0.71,0.74,0.78,0.75,0.76,0.0,0.0,0.76,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.68,0.75,0.78,0.75,0.76,0.76,0.75,0.77,0.76,0.77,0.55,0.0,0.0,0.53,0.79,0.79,0.75,0.77,0.77,0.77,0.0,0.77,0.8,0.76,0.7,0.79,0.8,0.81
399,0.0,0.8,0.79,0.0,0.0,0.62,0.0,0.0,0.78,0.82,0.75,0.81,0.78,0.79,0.78,0.8,0.8,0.79,0.81,0.8,0.82,0.78,0.74,0.8,0.78,0.83,0.0,0.0,0.81,0.81,0.83,0.0,0.0,0.0,0.0,0.79,0.8,0.78,0.81,0.78,0.84,0.82,0.82,0.81,0.81,0.83,0.62,0.0,0.0,0.58,0.82,0.7,0.82,0.8,0.32,0.81,0.0,0.81,0.84,0.6,0.71,0.82,0.85,0.85
400,0.0,0.81,0.82,0.0,0.0,0.68,0.0,0.0,0.79,0.41,0.77,0.82,0.76,0.81,0.8,0.8,0.83,0.8,0.82,0.8,0.58,0.81,0.72,0.8,0.62,0.85,0.0,0.0,0.84,0.82,0.83,0.0,0.0,0.0,0.0,0.82,0.82,0.77,0.84,0.8,0.85,0.84,0.84,0.82,0.81,0.84,0.7,0.0,0.0,0.7,0.82,0.86,0.83,0.82,0.8,0.82,0.0,0.83,0.83,0.83,0.71,0.81,0.87,0.84
401,0.0,0.82,0.82,0.0,0.0,0.77,0.0,0.0,0.79,0.81,0.77,0.82,0.77,0.79,0.8,0.8,0.81,0.8,0.58,0.79,0.32,0.8,0.78,0.81,0.52,0.85,0.0,0.0,0.83,0.83,0.84,0.0,0.0,0.0,0.0,0.83,0.83,0.77,0.84,0.82,0.84,0.84,0.84,0.81,0.81,0.85,0.75,0.0,0.0,0.7,0.82,0.85,0.82,0.81,0.55,0.39,0.0,0.23,0.81,0.29,0.41,0.81,0.86,0.83
402,0.0,0.79,0.79,0.0,0.0,0.76,0.0,0.0,0.75,0.28,0.74,0.78,0.74,0.74,0.75,0.74,0.75,0.74,0.24,0.75,0.34,0.75,0.73,0.76,0.5,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.79,0.78,0.74,0.8,0.77,0.79,0.8,0.79,0.78,0.77,0.81,0.77,0.0,0.0,0.76,0.25,0.11,0.1,0.19,0.08,0.1,0.0,0.09,0.25,0.05,0.15,0.77,0.61,0.2
403,0.0,0.12,0.04,0.0,0.0,0.68,0.0,0.0,0.64,0.22,0.64,0.68,0.62,0.63,0.64,0.64,0.68,0.63,0.65,0.64,0.11,0.64,0.62,0.66,0.48,0.08,0.0,0.0,0.72,0.04,0.19,0.0,0.0,0.0,0.0,0.71,0.68,0.65,0.1,0.67,0.7,0.31,0.45,0.68,0.67,0.14,0.68,0.0,0.0,0.68,0.13,0.06,0.06,0.13,0.02,0.06,0.0,0.26,0.1,0.27,0.17,0.11,0.4,0.17
404,0.0,0.02,0.02,0.0,0.0,0.4,0.0,0.0,0.24,0.0,0.26,0.0,0.0,0.13,0.16,0.18,0.03,0.0,0.0,0.2,0.0,0.02,0.0,0.31,0.34,0.05,0.0,0.0,0.42,0.05,0.04,0.0,0.0,0.0,0.0,0.41,0.02,0.29,0.02,0.29,0.34,0.09,0.02,0.34,0.32,0.02,0.4,0.0,0.0,0.4,0.08,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.04,0.01,0.08,0.02,0.16,0.05
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
