Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.54,0.54,0.0,0.0,0.56,0.0,0.0,0.56,0.55,0.56,0.58,0.59,0.57,0.58,0.57,0.57,0.58,0.57,0.56,0.56,0.58,0.58,0.56,0.58,0.55,0.0,0.0,0.54,0.54,0.55,0.0,0.0,0.0,0.0,0.55,0.56,0.57,0.55,0.57,0.57,0.56,0.56,0.56,0.56,0.56,0.56,0.0,0.0,0.56,0.54,0.54,0.52,0.52,0.54,0.52,0.0,0.51,0.53,0.51,0.54,0.52,0.55,0.53
421,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.75,0.72,0.75,0.77,0.75,0.75,0.75,0.75,0.77,0.76,0.77,0.74,0.75,0.76,0.75,0.75,0.75,0.76,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.75,0.78,0.76,0.78,0.78,0.76,0.76,0.75,0.75,0.76,0.74,0.0,0.0,0.74,0.76,0.76,0.76,0.74,0.74,0.72,0.0,0.73,0.75,0.74,0.76,0.75,0.76,0.76
422,0.0,0.84,0.84,0.0,0.0,0.82,0.0,0.0,0.84,0.82,0.85,0.87,0.84,0.84,0.84,0.84,0.87,0.85,0.86,0.84,0.85,0.85,0.84,0.85,0.83,0.86,0.0,0.0,0.84,0.84,0.85,0.0,0.0,0.0,0.0,0.84,0.84,0.88,0.86,0.88,0.88,0.86,0.86,0.85,0.85,0.86,0.82,0.0,0.0,0.82,0.86,0.86,0.86,0.84,0.85,0.84,0.0,0.85,0.86,0.85,0.86,0.86,0.87,0.86
423,0.0,0.89,0.89,0.0,0.0,0.87,0.0,0.0,0.88,0.89,0.89,0.91,0.88,0.88,0.88,0.88,0.91,0.89,0.9,0.88,0.89,0.89,0.88,0.9,0.87,0.91,0.0,0.0,0.9,0.89,0.9,0.0,0.0,0.0,0.0,0.89,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.9,0.91,0.87,0.0,0.0,0.87,0.91,0.9,0.91,0.9,0.9,0.89,0.0,0.9,0.91,0.9,0.91,0.91,0.91,0.91
424,0.0,0.9,0.9,0.0,0.0,0.88,0.0,0.0,0.88,0.9,0.9,0.91,0.88,0.89,0.89,0.89,0.91,0.9,0.9,0.89,0.9,0.89,0.88,0.9,0.88,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.9,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.91,0.88,0.0,0.0,0.88,0.91,0.9,0.91,0.9,0.91,0.9,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
425,0.0,0.9,0.9,0.0,0.0,0.87,0.0,0.0,0.87,0.89,0.88,0.91,0.86,0.87,0.87,0.87,0.91,0.88,0.89,0.87,0.88,0.88,0.86,0.89,0.87,0.91,0.0,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.89,0.88,0.91,0.9,0.91,0.91,0.9,0.9,0.89,0.89,0.91,0.87,0.0,0.0,0.87,0.91,0.9,0.91,0.89,0.89,0.88,0.0,0.9,0.91,0.9,0.9,0.91,0.91,0.91
426,0.0,0.85,0.86,0.0,0.0,0.83,0.0,0.0,0.83,0.82,0.84,0.85,0.81,0.82,0.82,0.82,0.85,0.83,0.84,0.82,0.83,0.83,0.8,0.85,0.82,0.87,0.0,0.0,0.86,0.86,0.87,0.0,0.0,0.0,0.0,0.85,0.85,0.88,0.87,0.87,0.88,0.87,0.86,0.85,0.85,0.87,0.83,0.0,0.0,0.83,0.86,0.86,0.87,0.84,0.84,0.84,0.0,0.84,0.87,0.85,0.86,0.86,0.88,0.86
427,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.72,0.68,0.73,0.73,0.67,0.7,0.7,0.7,0.75,0.69,0.7,0.69,0.71,0.7,0.67,0.74,0.72,0.77,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.75,0.74,0.76,0.76,0.76,0.77,0.76,0.76,0.74,0.74,0.77,0.73,0.0,0.0,0.73,0.76,0.77,0.75,0.74,0.74,0.74,0.0,0.74,0.75,0.74,0.75,0.76,0.78,0.75
428,0.0,0.57,0.57,0.0,0.0,0.5,0.0,0.0,0.36,0.0,0.38,0.33,0.01,0.25,0.26,0.29,0.39,0.01,0.01,0.31,0.02,0.24,0.0,0.42,0.43,0.56,0.0,0.0,0.55,0.56,0.56,0.0,0.0,0.0,0.0,0.52,0.45,0.44,0.52,0.43,0.48,0.51,0.5,0.45,0.43,0.52,0.5,0.0,0.0,0.5,0.54,0.56,0.46,0.5,0.41,0.46,0.0,0.46,0.52,0.43,0.53,0.53,0.57,0.53
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.56,0.56,0.0,0.0,0.57,0.0,0.0,0.57,0.57,0.57,0.58,0.6,0.59,0.59,0.58,0.58,0.6,0.6,0.58,0.58,0.59,0.6,0.57,0.59,0.57,0.0,0.0,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.57,0.57,0.54,0.57,0.54,0.22,0.57,0.57,0.57,0.57,0.57,0.57,0.0,0.0,0.58,0.02,0.54,0.5,0.42,0.55,0.5,0.0,0.46,0.49,0.55,0.5,0.02,0.57,0.5
445,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.75,0.77,0.75,0.8,0.79,0.77,0.76,0.75,0.79,0.8,0.81,0.76,0.78,0.77,0.79,0.76,0.77,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.78,0.77,0.79,0.52,0.78,0.77,0.76,0.76,0.77,0.76,0.0,0.0,0.76,0.52,0.77,0.77,0.74,0.77,0.72,0.0,0.76,0.76,0.76,0.51,0.76,0.78,0.76
446,0.0,0.8,0.82,0.0,0.0,0.81,0.0,0.0,0.82,0.84,0.83,0.88,0.85,0.84,0.84,0.82,0.86,0.87,0.88,0.81,0.85,0.84,0.86,0.82,0.82,0.84,0.0,0.0,0.82,0.81,0.82,0.0,0.0,0.0,0.0,0.83,0.82,0.86,0.83,0.86,0.86,0.83,0.83,0.82,0.82,0.83,0.81,0.0,0.0,0.81,0.84,0.84,0.86,0.83,0.86,0.82,0.0,0.84,0.84,0.85,0.83,0.84,0.85,0.84
447,0.0,0.87,0.84,0.0,0.0,0.86,0.0,0.0,0.87,0.91,0.89,0.91,0.9,0.89,0.89,0.89,0.91,0.91,0.91,0.88,0.88,0.89,0.9,0.88,0.86,0.89,0.0,0.0,0.88,0.87,0.88,0.0,0.0,0.0,0.0,0.88,0.88,0.91,0.89,0.91,0.91,0.89,0.89,0.87,0.89,0.89,0.86,0.0,0.0,0.86,0.9,0.76,0.91,0.9,0.91,0.89,0.0,0.9,0.9,0.9,0.9,0.9,0.89,0.9
448,0.0,0.89,0.86,0.0,0.0,0.87,0.0,0.0,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.88,0.91,0.0,0.0,0.89,0.89,0.9,0.0,0.0,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.88,0.0,0.0,0.87,0.91,0.48,0.91,0.91,0.91,0.9,0.0,0.91,0.91,0.91,0.91,0.91,0.77,0.91
449,0.0,0.88,0.88,0.0,0.0,0.86,0.0,0.0,0.87,0.89,0.89,0.91,0.88,0.89,0.89,0.88,0.91,0.89,0.9,0.89,0.88,0.89,0.88,0.89,0.86,0.9,0.0,0.0,0.88,0.88,0.89,0.0,0.0,0.0,0.0,0.88,0.9,0.91,0.9,0.91,0.91,0.9,0.9,0.89,0.9,0.9,0.86,0.0,0.0,0.86,0.91,0.81,0.91,0.91,0.91,0.88,0.0,0.91,0.91,0.91,0.91,0.91,0.57,0.91
450,0.0,0.83,0.84,0.0,0.0,0.81,0.0,0.0,0.82,0.82,0.84,0.87,0.82,0.84,0.84,0.83,0.87,0.83,0.84,0.84,0.82,0.84,0.83,0.85,0.81,0.85,0.0,0.0,0.83,0.83,0.84,0.0,0.0,0.0,0.0,0.83,0.84,0.88,0.85,0.87,0.87,0.85,0.85,0.84,0.85,0.86,0.82,0.0,0.0,0.81,0.87,0.84,0.87,0.85,0.86,0.83,0.0,0.85,0.87,0.85,0.86,0.87,0.85,0.86
451,0.0,0.77,0.78,0.0,0.0,0.75,0.0,0.0,0.72,0.7,0.74,0.76,0.7,0.72,0.73,0.72,0.77,0.71,0.73,0.73,0.72,0.72,0.7,0.75,0.74,0.78,0.0,0.0,0.76,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.75,0.78,0.77,0.78,0.78,0.77,0.77,0.75,0.76,0.78,0.75,0.0,0.0,0.75,0.79,0.77,0.77,0.77,0.76,0.74,0.0,0.77,0.78,0.76,0.78,0.79,0.78,0.78
452,0.0,0.58,0.58,0.0,0.0,0.54,0.0,0.0,0.5,0.04,0.51,0.52,0.04,0.46,0.46,0.48,0.52,0.04,0.04,0.5,0.06,0.44,0.03,0.52,0.53,0.58,0.0,0.0,0.56,0.58,0.57,0.0,0.0,0.0,0.0,0.55,0.52,0.52,0.56,0.53,0.53,0.55,0.55,0.52,0.52,0.56,0.54,0.0,0.0,0.54,0.57,0.56,0.53,0.54,0.52,0.52,0.0,0.54,0.56,0.52,0.56,0.57,0.56,0.56
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
