Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.41,0.41,0.0,0.0,0.45,0.0,0.0,0.42,0.29,0.39,0.06,0.02,0.17,0.46,0.44,0.39,0.4,0.37,0.44,0.01,0.02,0.09,0.42,0.43,0.41,0.0,0.0,0.41,0.41,0.42,0.0,0.0,0.0,0.0,0.42,0.42,0.41,0.41,0.4,0.42,0.42,0.42,0.43,0.43,0.41,0.45,0.0,0.0,0.45,0.35,0.38,0.3,0.27,0.01,0.09,0.0,0.3,0.36,0.09,0.37,0.35,0.41,0.36
469,0.0,0.7,0.72,0.0,0.0,0.71,0.0,0.0,0.69,0.68,0.69,0.3,0.31,0.7,0.7,0.7,0.72,0.71,0.72,0.68,0.7,0.71,0.71,0.71,0.64,0.73,0.0,0.0,0.72,0.71,0.73,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.72,0.72,0.73,0.72,0.72,0.71,0.71,0.72,0.71,0.0,0.0,0.71,0.71,0.72,0.3,0.69,0.06,0.57,0.0,0.68,0.71,0.19,0.71,0.71,0.73,0.71
470,0.0,0.8,0.82,0.0,0.0,0.81,0.0,0.0,0.54,0.79,0.8,0.84,0.81,0.79,0.79,0.31,0.39,0.81,0.83,0.28,0.81,0.73,0.8,0.79,0.68,0.84,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.81,0.81,0.83,0.82,0.82,0.83,0.82,0.82,0.81,0.8,0.83,0.81,0.0,0.0,0.81,0.82,0.82,0.26,0.8,0.16,0.79,0.0,0.36,0.82,0.27,0.8,0.82,0.84,0.81
471,0.0,0.87,0.86,0.0,0.0,0.85,0.0,0.0,0.52,0.23,0.85,0.88,0.84,0.84,0.56,0.81,0.54,0.86,0.86,0.83,0.57,0.84,0.44,0.84,0.85,0.88,0.0,0.0,0.87,0.87,0.88,0.0,0.0,0.0,0.0,0.85,0.83,0.88,0.86,0.88,0.88,0.86,0.86,0.85,0.84,0.87,0.85,0.0,0.0,0.85,0.87,0.87,0.33,0.85,0.28,0.83,0.0,0.42,0.86,0.36,0.86,0.86,0.88,0.86
472,0.0,0.88,0.88,0.0,0.0,0.86,0.0,0.0,0.83,0.18,0.86,0.89,0.47,0.84,0.83,0.83,0.88,0.86,0.87,0.85,0.33,0.85,0.85,0.86,0.86,0.9,0.0,0.0,0.88,0.88,0.89,0.0,0.0,0.0,0.0,0.86,0.83,0.89,0.87,0.9,0.89,0.87,0.87,0.84,0.86,0.88,0.86,0.0,0.0,0.86,0.88,0.88,0.44,0.86,0.37,0.6,0.0,0.46,0.88,0.42,0.87,0.88,0.9,0.87
473,0.0,0.87,0.86,0.0,0.0,0.85,0.0,0.0,0.81,0.24,0.84,0.87,0.82,0.83,0.83,0.83,0.86,0.84,0.85,0.84,0.44,0.83,0.82,0.84,0.84,0.88,0.0,0.0,0.86,0.87,0.88,0.0,0.0,0.0,0.0,0.84,0.81,0.87,0.86,0.88,0.88,0.86,0.86,0.82,0.85,0.86,0.85,0.0,0.0,0.85,0.87,0.86,0.4,0.85,0.45,0.61,0.0,0.75,0.86,0.45,0.86,0.87,0.88,0.86
474,0.0,0.83,0.83,0.0,0.0,0.8,0.0,0.0,0.76,0.3,0.79,0.82,0.77,0.78,0.78,0.78,0.82,0.78,0.8,0.78,0.73,0.78,0.77,0.8,0.79,0.84,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.8,0.77,0.81,0.81,0.83,0.83,0.81,0.81,0.78,0.8,0.82,0.8,0.0,0.0,0.8,0.83,0.82,0.37,0.81,0.26,0.79,0.0,0.4,0.82,0.48,0.82,0.82,0.83,0.81
475,0.0,0.74,0.74,0.0,0.0,0.71,0.0,0.0,0.66,0.65,0.69,0.7,0.65,0.66,0.66,0.66,0.7,0.67,0.68,0.68,0.19,0.66,0.66,0.7,0.69,0.74,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.71,0.68,0.71,0.72,0.72,0.73,0.72,0.71,0.68,0.7,0.72,0.71,0.0,0.0,0.71,0.73,0.73,0.22,0.72,0.16,0.69,0.0,0.26,0.72,0.36,0.72,0.73,0.74,0.72
476,0.0,0.51,0.52,0.0,0.0,0.45,0.0,0.0,0.27,0.0,0.3,0.24,0.01,0.18,0.2,0.22,0.3,0.01,0.01,0.24,0.02,0.17,0.0,0.34,0.37,0.5,0.0,0.0,0.47,0.5,0.49,0.0,0.0,0.0,0.0,0.44,0.36,0.34,0.43,0.33,0.38,0.43,0.41,0.36,0.35,0.43,0.44,0.0,0.0,0.44,0.44,0.47,0.04,0.14,0.02,0.38,0.0,0.07,0.44,0.37,0.44,0.44,0.48,0.43
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.52,0.52,0.0,0.0,0.55,0.0,0.0,0.54,0.52,0.54,0.54,0.58,0.56,0.55,0.57,0.54,0.56,0.56,0.56,0.52,0.56,0.57,0.55,0.38,0.52,0.0,0.0,0.52,0.52,0.51,0.0,0.0,0.0,0.0,0.53,0.53,0.54,0.54,0.54,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.0,0.0,0.55,0.51,0.52,0.52,0.5,0.52,0.47,0.0,0.51,0.51,0.51,0.52,0.51,0.52,0.51
493,0.0,0.67,0.69,0.0,0.0,0.67,0.0,0.0,0.67,0.68,0.68,0.68,0.69,0.68,0.68,0.67,0.68,0.69,0.69,0.66,0.67,0.69,0.69,0.67,0.68,0.7,0.0,0.0,0.67,0.67,0.68,0.0,0.0,0.0,0.0,0.67,0.67,0.71,0.69,0.7,0.7,0.7,0.7,0.65,0.68,0.71,0.66,0.0,0.0,0.68,0.71,0.7,0.71,0.69,0.69,0.68,0.0,0.7,0.69,0.7,0.71,0.71,0.71,0.7
494,0.0,0.78,0.79,0.0,0.0,0.76,0.0,0.0,0.77,0.76,0.78,0.78,0.76,0.77,0.76,0.74,0.77,0.76,0.77,0.76,0.75,0.77,0.78,0.77,0.75,0.8,0.0,0.0,0.75,0.78,0.77,0.0,0.0,0.0,0.0,0.78,0.77,0.8,0.79,0.81,0.79,0.79,0.78,0.76,0.78,0.8,0.76,0.0,0.0,0.76,0.81,0.75,0.81,0.8,0.8,0.77,0.0,0.8,0.79,0.8,0.8,0.81,0.79,0.79
495,0.0,0.82,0.83,0.0,0.0,0.8,0.0,0.0,0.81,0.77,0.83,0.83,0.8,0.81,0.8,0.79,0.82,0.79,0.8,0.8,0.79,0.81,0.81,0.81,0.78,0.84,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.78,0.81,0.84,0.83,0.84,0.84,0.83,0.82,0.8,0.82,0.83,0.8,0.0,0.0,0.79,0.75,0.82,0.85,0.77,0.85,0.8,0.0,0.83,0.76,0.84,0.74,0.77,0.85,0.75
496,0.0,0.83,0.84,0.0,0.0,0.82,0.0,0.0,0.83,0.79,0.83,0.84,0.78,0.82,0.81,0.81,0.83,0.79,0.8,0.82,0.8,0.82,0.82,0.83,0.8,0.85,0.0,0.0,0.84,0.83,0.84,0.0,0.0,0.0,0.0,0.83,0.82,0.84,0.81,0.84,0.85,0.8,0.78,0.82,0.83,0.8,0.82,0.0,0.0,0.82,0.74,0.83,0.81,0.71,0.85,0.72,0.0,0.75,0.7,0.81,0.75,0.71,0.86,0.72
497,0.0,0.83,0.82,0.0,0.0,0.82,0.0,0.0,0.82,0.8,0.83,0.82,0.8,0.82,0.81,0.81,0.8,0.8,0.81,0.82,0.8,0.82,0.81,0.82,0.8,0.84,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.83,0.78,0.82,0.84,0.82,0.77,0.83,0.78,0.8,0.82,0.84,0.82,0.0,0.0,0.81,0.8,0.83,0.77,0.72,0.81,0.74,0.0,0.74,0.76,0.75,0.8,0.78,0.85,0.78
498,0.0,0.77,0.76,0.0,0.0,0.76,0.0,0.0,0.76,0.76,0.77,0.76,0.76,0.77,0.76,0.76,0.74,0.76,0.76,0.76,0.75,0.76,0.76,0.76,0.76,0.79,0.0,0.0,0.79,0.78,0.79,0.0,0.0,0.0,0.0,0.78,0.77,0.76,0.8,0.76,0.74,0.8,0.78,0.77,0.74,0.8,0.76,0.0,0.0,0.76,0.8,0.78,0.8,0.8,0.79,0.77,0.0,0.79,0.78,0.78,0.78,0.8,0.81,0.77
499,0.0,0.52,0.49,0.0,0.0,0.62,0.0,0.0,0.68,0.65,0.68,0.63,0.65,0.65,0.65,0.66,0.68,0.64,0.65,0.67,0.65,0.66,0.65,0.68,0.67,0.67,0.0,0.0,0.68,0.57,0.67,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.7,0.69,0.69,0.69,0.69,0.68,0.69,0.7,0.64,0.0,0.0,0.66,0.7,0.7,0.71,0.71,0.7,0.7,0.0,0.71,0.7,0.7,0.7,0.71,0.71,0.7
500,0.0,0.21,0.25,0.0,0.0,0.27,0.0,0.0,0.37,0.02,0.4,0.35,0.02,0.29,0.3,0.32,0.38,0.02,0.02,0.34,0.22,0.23,0.01,0.42,0.41,0.24,0.0,0.0,0.3,0.21,0.25,0.0,0.0,0.0,0.0,0.36,0.44,0.43,0.37,0.43,0.45,0.38,0.43,0.41,0.43,0.4,0.28,0.0,0.0,0.29,0.52,0.34,0.43,0.5,0.42,0.43,0.0,0.42,0.51,0.47,0.46,0.52,0.36,0.49
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.03,0.22,0.05,0.12,0.21,0.2,0.23,0.24,0.08,0.26,0.25,0.18,0.17,0.31,0.21,0.02,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.0,0.06,0.0,0.0,0.01,0.07,0.02,0.01,0.03,0.0,0.0,0.03,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0
517,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.14,0.51,0.12,0.23,0.34,0.37,0.38,0.22,0.26,0.44,0.4,0.2,0.28,0.41,0.52,0.26,0.57,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.13,0.18,0.19,0.03,0.02,0.03,0.11,0.06,0.01,0.0,0.0,0.01,0.02,0.02,0.47,0.03,0.03,0.02,0.0,0.02,0.01,0.05,0.02,0.02,0.02,0.01
