Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
518,0.0,0.01,0.01,0.0,0.0,0.52,0.0,0.0,0.23,0.64,0.14,0.3,0.5,0.33,0.3,0.28,0.34,0.46,0.44,0.29,0.36,0.37,0.52,0.04,0.03,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.02,0.15,0.04,0.03,0.06,0.22,0.03,0.04,0.54,0.0,0.0,0.26,0.07,0.04,0.06,0.11,0.05,0.04,0.0,0.11,0.06,0.04,0.03,0.09,0.02,0.04
519,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.06,0.57,0.07,0.4,0.7,0.38,0.32,0.37,0.08,0.59,0.55,0.52,0.48,0.41,0.64,0.09,0.51,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.1,0.12,0.03,0.05,0.07,0.04,0.02,0.07,0.09,0.02,0.02,0.0,0.0,0.02,0.04,0.06,0.14,0.06,0.04,0.49,0.0,0.32,0.04,0.13,0.02,0.07,0.02,0.02
520,0.0,0.02,0.01,0.0,0.0,0.07,0.0,0.0,0.1,0.38,0.2,0.68,0.59,0.6,0.68,0.1,0.18,0.48,0.5,0.06,0.62,0.4,0.51,0.16,0.03,0.02,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.15,0.02,0.21,0.03,0.02,0.02,0.11,0.1,0.02,0.05,0.0,0.0,0.04,0.03,0.03,0.23,0.09,0.35,0.39,0.0,0.05,0.02,0.45,0.04,0.05,0.02,0.02
521,0.0,0.01,0.02,0.0,0.0,0.06,0.0,0.0,0.05,0.52,0.02,0.3,0.58,0.12,0.21,0.2,0.34,0.64,0.67,0.17,0.54,0.09,0.6,0.04,0.03,0.02,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.01,0.05,0.01,0.02,0.02,0.02,0.04,0.02,0.05,0.0,0.0,0.04,0.02,0.02,0.07,0.06,0.58,0.68,0.0,0.08,0.02,0.08,0.02,0.03,0.02,0.02
522,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.03,0.61,0.02,0.05,0.53,0.05,0.03,0.05,0.02,0.44,0.41,0.04,0.08,0.06,0.48,0.02,0.06,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.02,0.01,0.03,0.02,0.15,0.15,0.0,0.02,0.01,0.04,0.01,0.02,0.01,0.01
523,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.47,0.01,0.02,0.22,0.02,0.02,0.49,0.01,0.37,0.36,0.02,0.32,0.02,0.38,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.04,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.16,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.39,0.16,0.0,0.0,0.5,0.0,0.0,0.02,0.0,0.02,0.47,0.0,0.0,0.01,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.1,0.0,0.0,0.01,0.45,0.47,0.0,0.0,0.0,0.0,0.46,0.01,0.39,0.09,0.15,0.12,0.01,0.01,0.01,0.22,0.05,0.5,0.0,0.0,0.5,0.3,0.06,0.1,0.05,0.01,0.0,0.0,0.2,0.21,0.08,0.02,0.06,0.44,0.14
541,0.0,0.68,0.16,0.0,0.0,0.7,0.0,0.0,0.64,0.01,0.51,0.69,0.02,0.03,0.03,0.04,0.2,0.01,0.01,0.07,0.02,0.03,0.01,0.14,0.06,0.21,0.0,0.0,0.7,0.68,0.72,0.0,0.0,0.0,0.0,0.69,0.32,0.7,0.7,0.7,0.71,0.31,0.69,0.03,0.1,0.7,0.7,0.0,0.0,0.7,0.18,0.44,0.31,0.37,0.05,0.01,0.0,0.11,0.66,0.56,0.18,0.18,0.72,0.29
542,0.0,0.8,0.26,0.0,0.0,0.77,0.0,0.0,0.74,0.13,0.75,0.77,0.02,0.74,0.74,0.74,0.07,0.02,0.02,0.74,0.04,0.59,0.03,0.34,0.71,0.38,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.78,0.73,0.78,0.78,0.78,0.7,0.77,0.7,0.76,0.76,0.76,0.77,0.0,0.0,0.77,0.66,0.3,0.35,0.04,0.04,0.03,0.0,0.48,0.74,0.44,0.31,0.76,0.81,0.68
543,0.0,0.84,0.69,0.0,0.0,0.81,0.0,0.0,0.78,0.21,0.78,0.8,0.06,0.61,0.78,0.78,0.16,0.03,0.03,0.78,0.17,0.44,0.04,0.79,0.2,0.66,0.0,0.0,0.82,0.84,0.84,0.0,0.0,0.0,0.0,0.81,0.72,0.78,0.67,0.8,0.69,0.78,0.8,0.75,0.78,0.82,0.81,0.0,0.0,0.81,0.61,0.24,0.18,0.08,0.05,0.03,0.0,0.13,0.79,0.44,0.57,0.09,0.84,0.8
544,0.0,0.85,0.69,0.0,0.0,0.82,0.0,0.0,0.79,0.06,0.8,0.82,0.1,0.79,0.79,0.79,0.2,0.05,0.2,0.79,0.2,0.79,0.06,0.74,0.23,0.56,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.82,0.8,0.79,0.46,0.79,0.84,0.6,0.82,0.8,0.75,0.54,0.82,0.0,0.0,0.82,0.35,0.14,0.1,0.25,0.06,0.03,0.0,0.25,0.8,0.17,0.81,0.31,0.85,0.81
545,0.0,0.84,0.61,0.0,0.0,0.8,0.0,0.0,0.78,0.06,0.76,0.8,0.1,0.3,0.77,0.77,0.07,0.07,0.78,0.77,0.19,0.19,0.06,0.79,0.78,0.25,0.0,0.0,0.83,0.84,0.84,0.0,0.0,0.0,0.0,0.39,0.79,0.81,0.28,0.81,0.44,0.69,0.47,0.8,0.79,0.33,0.8,0.0,0.0,0.8,0.15,0.09,0.09,0.07,0.04,0.04,0.0,0.08,0.8,0.1,0.21,0.18,0.76,0.39
546,0.0,0.83,0.82,0.0,0.0,0.79,0.0,0.0,0.77,0.03,0.76,0.79,0.16,0.15,0.75,0.75,0.07,0.76,0.77,0.75,0.12,0.1,0.13,0.78,0.78,0.18,0.0,0.0,0.83,0.83,0.84,0.0,0.0,0.0,0.0,0.26,0.78,0.8,0.19,0.8,0.25,0.37,0.46,0.78,0.78,0.3,0.79,0.0,0.0,0.79,0.1,0.06,0.05,0.05,0.03,0.02,0.0,0.04,0.72,0.04,0.1,0.12,0.5,0.53
547,0.0,0.76,0.3,0.0,0.0,0.72,0.0,0.0,0.68,0.66,0.69,0.38,0.64,0.36,0.67,0.67,0.03,0.67,0.22,0.67,0.11,0.2,0.18,0.7,0.7,0.14,0.0,0.0,0.75,0.63,0.76,0.0,0.0,0.0,0.0,0.6,0.7,0.72,0.1,0.5,0.02,0.31,0.72,0.71,0.7,0.18,0.72,0.0,0.0,0.72,0.73,0.05,0.03,0.18,0.01,0.04,0.0,0.03,0.73,0.03,0.05,0.38,0.7,0.73
548,0.0,0.59,0.37,0.0,0.0,0.56,0.0,0.0,0.48,0.3,0.5,0.13,0.0,0.42,0.43,0.44,0.02,0.35,0.0,0.45,0.03,0.41,0.0,0.53,0.54,0.14,0.0,0.0,0.58,0.37,0.59,0.0,0.0,0.0,0.0,0.56,0.3,0.21,0.18,0.02,0.0,0.56,0.56,0.54,0.54,0.1,0.56,0.0,0.0,0.56,0.57,0.1,0.02,0.26,0.0,0.09,0.0,0.02,0.56,0.0,0.15,0.39,0.58,0.56
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,0.43,0.09,0.0,0.0,0.47,0.0,0.0,0.24,0.13,0.19,0.41,0.5,0.44,0.21,0.29,0.43,0.48,0.48,0.24,0.08,0.46,0.18,0.18,0.21,0.37,0.0,0.0,0.28,0.43,0.38,0.0,0.0,0.0,0.0,0.29,0.05,0.17,0.25,0.28,0.17,0.31,0.26,0.03,0.15,0.36,0.48,0.0,0.0,0.48,0.15,0.02,0.2,0.15,0.22,0.16,0.0,0.01,0.02,0.21,0.15,0.15,0.14,0.15
565,0.0,0.32,0.38,0.0,0.0,0.68,0.0,0.0,0.47,0.44,0.48,0.62,0.67,0.64,0.6,0.46,0.6,0.68,0.69,0.48,0.64,0.66,0.68,0.52,0.7,0.63,0.0,0.0,0.59,0.2,0.56,0.0,0.0,0.0,0.0,0.49,0.4,0.39,0.22,0.5,0.28,0.23,0.32,0.43,0.37,0.28,0.67,0.0,0.0,0.69,0.41,0.54,0.06,0.05,0.03,0.57,0.0,0.02,0.4,0.04,0.28,0.43,0.4,0.37
566,0.0,0.56,0.74,0.0,0.0,0.76,0.0,0.0,0.57,0.69,0.58,0.76,0.72,0.68,0.57,0.51,0.69,0.72,0.71,0.5,0.7,0.72,0.71,0.35,0.49,0.49,0.0,0.0,0.73,0.3,0.47,0.0,0.0,0.0,0.0,0.73,0.6,0.62,0.53,0.62,0.65,0.58,0.61,0.67,0.36,0.47,0.76,0.0,0.0,0.75,0.62,0.34,0.3,0.06,0.18,0.07,0.0,0.03,0.51,0.04,0.5,0.7,0.62,0.52
567,0.0,0.67,0.75,0.0,0.0,0.79,0.0,0.0,0.65,0.62,0.58,0.8,0.75,0.77,0.66,0.63,0.79,0.78,0.78,0.71,0.78,0.76,0.75,0.34,0.8,0.36,0.0,0.0,0.78,0.8,0.34,0.0,0.0,0.0,0.0,0.81,0.57,0.63,0.75,0.71,0.62,0.71,0.42,0.74,0.4,0.71,0.8,0.0,0.0,0.8,0.47,0.25,0.12,0.61,0.74,0.05,0.0,0.04,0.44,0.17,0.53,0.52,0.82,0.5
568,0.0,0.54,0.5,0.0,0.0,0.8,0.0,0.0,0.64,0.71,0.45,0.79,0.78,0.78,0.76,0.6,0.55,0.8,0.81,0.56,0.8,0.78,0.78,0.74,0.81,0.81,0.0,0.0,0.8,0.75,0.82,0.0,0.0,0.0,0.0,0.82,0.77,0.35,0.64,0.34,0.64,0.69,0.77,0.78,0.78,0.69,0.81,0.0,0.0,0.81,0.48,0.32,0.05,0.42,0.31,0.05,0.0,0.32,0.59,0.03,0.41,0.48,0.63,0.52
569,0.0,0.76,0.77,0.0,0.0,0.8,0.0,0.0,0.49,0.11,0.13,0.44,0.76,0.37,0.67,0.49,0.48,0.79,0.79,0.36,0.16,0.4,0.76,0.54,0.8,0.15,0.0,0.0,0.25,0.59,0.42,0.0,0.0,0.0,0.0,0.74,0.33,0.58,0.36,0.75,0.45,0.46,0.74,0.7,0.46,0.57,0.8,0.0,0.0,0.8,0.34,0.47,0.32,0.24,0.63,0.06,0.0,0.11,0.35,0.74,0.52,0.27,0.2,0.43
