Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
570,0.0,0.76,0.77,0.0,0.0,0.2,0.0,0.0,0.32,0.59,0.3,0.32,0.45,0.51,0.39,0.48,0.2,0.73,0.74,0.48,0.72,0.58,0.55,0.33,0.75,0.07,0.0,0.0,0.31,0.77,0.08,0.0,0.0,0.0,0.0,0.75,0.18,0.34,0.62,0.2,0.76,0.47,0.72,0.27,0.27,0.72,0.17,0.0,0.0,0.22,0.76,0.21,0.65,0.74,0.66,0.08,0.0,0.15,0.74,0.36,0.77,0.75,0.37,0.75
571,0.0,0.69,0.69,0.0,0.0,0.69,0.0,0.0,0.62,0.56,0.65,0.04,0.47,0.24,0.2,0.2,0.33,0.48,0.56,0.31,0.63,0.23,0.25,0.6,0.13,0.7,0.0,0.0,0.04,0.69,0.68,0.0,0.0,0.0,0.0,0.69,0.23,0.65,0.13,0.67,0.63,0.06,0.12,0.05,0.43,0.7,0.7,0.0,0.0,0.69,0.69,0.7,0.02,0.65,0.05,0.03,0.0,0.54,0.68,0.02,0.69,0.68,0.71,0.68
572,0.0,0.4,0.39,0.0,0.0,0.13,0.0,0.0,0.19,0.0,0.01,0.0,0.0,0.22,0.21,0.27,0.0,0.01,0.02,0.13,0.0,0.12,0.0,0.0,0.4,0.45,0.0,0.0,0.42,0.44,0.44,0.0,0.0,0.0,0.0,0.42,0.0,0.04,0.41,0.01,0.37,0.41,0.39,0.01,0.0,0.41,0.2,0.0,0.0,0.26,0.36,0.28,0.34,0.31,0.0,0.14,0.0,0.26,0.38,0.0,0.41,0.36,0.42,0.41
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.55,0.55,0.0,0.0,0.57,0.0,0.0,0.56,0.01,0.56,0.57,0.55,0.57,0.57,0.57,0.52,0.55,0.21,0.57,0.51,0.57,0.55,0.57,0.59,0.56,0.0,0.0,0.56,0.56,0.57,0.0,0.0,0.0,0.0,0.56,0.57,0.59,0.57,0.58,0.55,0.57,0.56,0.58,0.57,0.57,0.57,0.0,0.0,0.58,0.52,0.52,0.18,0.42,0.01,0.04,0.0,0.43,0.52,0.42,0.52,0.51,0.56,0.52
589,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.77,0.72,0.77,0.8,0.76,0.77,0.77,0.77,0.79,0.79,0.79,0.77,0.78,0.77,0.76,0.78,0.76,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.77,0.8,0.77,0.8,0.79,0.77,0.77,0.77,0.78,0.77,0.76,0.0,0.0,0.76,0.77,0.77,0.77,0.75,0.08,0.74,0.0,0.76,0.78,0.76,0.77,0.77,0.79,0.77
590,0.0,0.86,0.86,0.0,0.0,0.84,0.0,0.0,0.86,0.78,0.86,0.88,0.85,0.85,0.85,0.85,0.87,0.88,0.88,0.85,0.86,0.86,0.85,0.86,0.83,0.88,0.0,0.0,0.87,0.86,0.87,0.0,0.0,0.0,0.0,0.85,0.86,0.89,0.86,0.89,0.88,0.86,0.86,0.86,0.86,0.86,0.84,0.0,0.0,0.84,0.87,0.86,0.87,0.85,0.32,0.66,0.0,0.85,0.87,0.74,0.86,0.86,0.88,0.87
591,0.0,0.89,0.89,0.0,0.0,0.87,0.0,0.0,0.9,0.77,0.9,0.91,0.89,0.89,0.89,0.88,0.91,0.91,0.91,0.88,0.91,0.89,0.89,0.9,0.87,0.91,0.0,0.0,0.91,0.9,0.91,0.0,0.0,0.0,0.0,0.9,0.9,0.91,0.9,0.91,0.91,0.91,0.9,0.9,0.9,0.91,0.88,0.0,0.0,0.87,0.91,0.91,0.91,0.88,0.54,0.88,0.0,0.9,0.91,0.91,0.89,0.9,0.91,0.9
592,0.0,0.89,0.9,0.0,0.0,0.87,0.0,0.0,0.9,0.91,0.91,0.91,0.89,0.9,0.9,0.89,0.91,0.91,0.91,0.89,0.91,0.9,0.9,0.91,0.87,0.91,0.0,0.0,0.91,0.88,0.91,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.87,0.0,0.0,0.87,0.9,0.91,0.91,0.9,0.52,0.9,0.0,0.9,0.91,0.85,0.91,0.91,0.91,0.91
593,0.0,0.88,0.89,0.0,0.0,0.86,0.0,0.0,0.89,0.9,0.89,0.91,0.88,0.88,0.89,0.87,0.91,0.91,0.91,0.88,0.91,0.89,0.88,0.9,0.86,0.91,0.0,0.0,0.9,0.89,0.9,0.0,0.0,0.0,0.0,0.89,0.89,0.91,0.91,0.91,0.91,0.91,0.9,0.89,0.9,0.91,0.86,0.0,0.0,0.86,0.9,0.9,0.91,0.89,0.44,0.88,0.0,0.9,0.9,0.91,0.91,0.89,0.91,0.91
594,0.0,0.74,0.74,0.0,0.0,0.82,0.0,0.0,0.85,0.86,0.85,0.89,0.84,0.84,0.85,0.83,0.88,0.88,0.88,0.84,0.88,0.85,0.84,0.85,0.82,0.81,0.0,0.0,0.86,0.75,0.75,0.0,0.0,0.0,0.0,0.8,0.85,0.89,0.86,0.89,0.87,0.86,0.86,0.84,0.86,0.87,0.82,0.0,0.0,0.82,0.85,0.85,0.87,0.85,0.5,0.84,0.0,0.85,0.86,0.86,0.87,0.86,0.87,0.86
595,0.0,0.74,0.73,0.0,0.0,0.74,0.0,0.0,0.75,0.74,0.75,0.78,0.72,0.74,0.74,0.73,0.78,0.75,0.76,0.73,0.76,0.74,0.72,0.75,0.74,0.55,0.0,0.0,0.72,0.7,0.5,0.0,0.0,0.0,0.0,0.45,0.76,0.78,0.6,0.78,0.78,0.56,0.75,0.71,0.76,0.71,0.74,0.0,0.0,0.74,0.78,0.76,0.76,0.75,0.76,0.75,0.0,0.76,0.78,0.76,0.79,0.78,0.78,0.78
596,0.0,0.59,0.59,0.0,0.0,0.56,0.0,0.0,0.47,0.29,0.48,0.49,0.31,0.41,0.42,0.42,0.51,0.34,0.31,0.44,0.35,0.4,0.29,0.38,0.51,0.55,0.0,0.0,0.59,0.58,0.39,0.0,0.0,0.0,0.0,0.29,0.42,0.54,0.29,0.53,0.54,0.29,0.38,0.42,0.38,0.37,0.56,0.0,0.0,0.55,0.59,0.6,0.49,0.56,0.26,0.52,0.0,0.57,0.59,0.52,0.6,0.59,0.6,0.6
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.57,0.57,0.0,0.0,0.57,0.0,0.0,0.58,0.58,0.58,0.61,0.63,0.6,0.61,0.6,0.6,0.62,0.63,0.59,0.6,0.61,0.63,0.59,0.61,0.56,0.0,0.0,0.54,0.57,0.56,0.0,0.0,0.0,0.0,0.56,0.58,0.6,0.58,0.6,0.58,0.58,0.58,0.58,0.59,0.59,0.57,0.0,0.0,0.58,0.54,0.54,0.55,0.54,0.56,0.53,0.0,0.54,0.54,0.54,0.54,0.54,0.56,0.54
613,0.0,0.75,0.77,0.0,0.0,0.75,0.0,0.0,0.76,0.79,0.77,0.81,0.8,0.78,0.79,0.77,0.8,0.82,0.82,0.76,0.8,0.79,0.8,0.78,0.75,0.78,0.0,0.0,0.74,0.76,0.77,0.0,0.0,0.0,0.0,0.75,0.76,0.8,0.78,0.8,0.8,0.77,0.77,0.77,0.78,0.78,0.75,0.0,0.0,0.75,0.74,0.75,0.75,0.72,0.76,0.73,0.0,0.74,0.73,0.74,0.74,0.74,0.78,0.74
614,0.0,0.8,0.82,0.0,0.0,0.78,0.0,0.0,0.81,0.86,0.83,0.87,0.86,0.84,0.85,0.82,0.86,0.88,0.89,0.82,0.87,0.85,0.86,0.83,0.74,0.84,0.0,0.0,0.8,0.8,0.81,0.0,0.0,0.0,0.0,0.81,0.82,0.86,0.83,0.86,0.86,0.83,0.83,0.82,0.83,0.84,0.82,0.0,0.0,0.79,0.81,0.81,0.81,0.8,0.83,0.79,0.0,0.8,0.79,0.81,0.81,0.81,0.84,0.81
615,0.0,0.85,0.86,0.0,0.0,0.74,0.0,0.0,0.85,0.9,0.86,0.91,0.9,0.88,0.88,0.86,0.9,0.91,0.91,0.85,0.91,0.89,0.9,0.86,0.8,0.86,0.0,0.0,0.83,0.85,0.84,0.0,0.0,0.0,0.0,0.84,0.85,0.9,0.87,0.9,0.9,0.87,0.86,0.86,0.87,0.88,0.75,0.0,0.0,0.73,0.85,0.87,0.86,0.85,0.87,0.84,0.0,0.85,0.84,0.85,0.86,0.85,0.88,0.85
616,0.0,0.86,0.87,0.0,0.0,0.79,0.0,0.0,0.84,0.91,0.87,0.91,0.9,0.88,0.89,0.87,0.9,0.91,0.91,0.85,0.91,0.89,0.9,0.86,0.85,0.86,0.0,0.0,0.85,0.86,0.86,0.0,0.0,0.0,0.0,0.84,0.86,0.9,0.86,0.9,0.91,0.86,0.86,0.86,0.87,0.87,0.76,0.0,0.0,0.78,0.86,0.88,0.87,0.86,0.88,0.85,0.0,0.86,0.85,0.87,0.87,0.86,0.87,0.86
617,0.0,0.84,0.85,0.0,0.0,0.77,0.0,0.0,0.83,0.9,0.84,0.89,0.87,0.86,0.86,0.85,0.87,0.89,0.9,0.84,0.89,0.86,0.87,0.84,0.83,0.85,0.0,0.0,0.84,0.84,0.85,0.0,0.0,0.0,0.0,0.83,0.83,0.87,0.84,0.88,0.88,0.83,0.82,0.83,0.84,0.84,0.75,0.0,0.0,0.77,0.85,0.86,0.86,0.84,0.87,0.83,0.0,0.84,0.84,0.85,0.86,0.84,0.85,0.85
618,0.0,0.79,0.8,0.0,0.0,0.7,0.0,0.0,0.78,0.84,0.78,0.83,0.8,0.8,0.8,0.79,0.82,0.82,0.84,0.78,0.83,0.8,0.8,0.78,0.77,0.8,0.0,0.0,0.79,0.78,0.8,0.0,0.0,0.0,0.0,0.77,0.78,0.81,0.78,0.82,0.83,0.78,0.77,0.78,0.78,0.79,0.7,0.0,0.0,0.7,0.8,0.8,0.8,0.8,0.81,0.79,0.0,0.8,0.79,0.8,0.81,0.8,0.78,0.8
619,0.0,0.73,0.73,0.0,0.0,0.62,0.0,0.0,0.67,0.71,0.67,0.72,0.69,0.69,0.69,0.68,0.72,0.7,0.72,0.67,0.71,0.69,0.68,0.67,0.62,0.72,0.0,0.0,0.69,0.73,0.71,0.0,0.0,0.0,0.0,0.7,0.68,0.68,0.7,0.71,0.72,0.7,0.7,0.68,0.68,0.71,0.66,0.0,0.0,0.62,0.72,0.71,0.72,0.72,0.72,0.71,0.0,0.72,0.72,0.71,0.71,0.72,0.72,0.71
620,0.0,0.59,0.6,0.0,0.0,0.57,0.0,0.0,0.51,0.46,0.52,0.52,0.45,0.46,0.48,0.48,0.52,0.46,0.47,0.5,0.48,0.46,0.44,0.53,0.43,0.59,0.0,0.0,0.57,0.59,0.59,0.0,0.0,0.0,0.0,0.57,0.54,0.53,0.56,0.53,0.53,0.56,0.56,0.53,0.53,0.56,0.57,0.0,0.0,0.57,0.57,0.57,0.55,0.55,0.54,0.55,0.0,0.56,0.57,0.55,0.56,0.57,0.58,0.56
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
