Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.28,0.34,0.0,0.0,0.19,0.0,0.0,0.42,0.48,0.55,0.59,0.43,0.34,0.27,0.27,0.58,0.6,0.61,0.27,0.4,0.33,0.61,0.26,0.23,0.56,0.0,0.0,0.54,0.32,0.55,0.0,0.0,0.0,0.0,0.29,0.4,0.57,0.48,0.58,0.57,0.38,0.45,0.31,0.28,0.57,0.16,0.0,0.0,0.21,0.55,0.55,0.56,0.54,0.57,0.5,0.0,0.55,0.55,0.55,0.56,0.56,0.33,0.56
637,0.0,0.73,0.73,0.0,0.0,0.32,0.0,0.0,0.65,0.75,0.52,0.74,0.71,0.66,0.57,0.55,0.71,0.76,0.77,0.64,0.68,0.64,0.56,0.6,0.05,0.24,0.0,0.0,0.18,0.72,0.29,0.0,0.0,0.0,0.0,0.5,0.51,0.69,0.74,0.72,0.21,0.65,0.69,0.56,0.57,0.73,0.26,0.0,0.0,0.47,0.75,0.74,0.75,0.74,0.75,0.7,0.0,0.75,0.74,0.75,0.75,0.75,0.73,0.75
638,0.0,0.28,0.79,0.0,0.0,0.62,0.0,0.0,0.56,0.83,0.51,0.78,0.71,0.68,0.47,0.4,0.79,0.41,0.68,0.61,0.83,0.67,0.77,0.57,0.07,0.8,0.0,0.0,0.78,0.3,0.79,0.0,0.0,0.0,0.0,0.77,0.61,0.74,0.48,0.79,0.78,0.77,0.75,0.54,0.58,0.79,0.61,0.0,0.0,0.64,0.83,0.81,0.83,0.82,0.83,0.79,0.0,0.83,0.82,0.83,0.82,0.83,0.8,0.82
639,0.0,0.83,0.81,0.0,0.0,0.81,0.0,0.0,0.7,0.86,0.39,0.81,0.52,0.36,0.41,0.37,0.84,0.69,0.67,0.33,0.86,0.39,0.7,0.69,0.04,0.81,0.0,0.0,0.8,0.83,0.81,0.0,0.0,0.0,0.0,0.83,0.82,0.83,0.84,0.85,0.84,0.83,0.82,0.74,0.8,0.84,0.78,0.0,0.0,0.7,0.86,0.83,0.86,0.85,0.86,0.81,0.0,0.86,0.84,0.86,0.85,0.86,0.82,0.84
640,0.0,0.82,0.82,0.0,0.0,0.85,0.0,0.0,0.71,0.86,0.42,0.86,0.66,0.55,0.47,0.48,0.86,0.84,0.85,0.64,0.87,0.55,0.41,0.81,0.05,0.82,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.84,0.83,0.84,0.85,0.85,0.85,0.84,0.83,0.82,0.81,0.85,0.85,0.0,0.0,0.84,0.86,0.83,0.86,0.84,0.86,0.34,0.0,0.84,0.85,0.86,0.84,0.86,0.83,0.84
641,0.0,0.83,0.82,0.0,0.0,0.85,0.0,0.0,0.8,0.84,0.82,0.85,0.42,0.76,0.58,0.65,0.84,0.84,0.86,0.8,0.85,0.68,0.55,0.83,0.05,0.83,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.84,0.83,0.83,0.84,0.84,0.84,0.83,0.82,0.83,0.83,0.84,0.85,0.0,0.0,0.85,0.84,0.82,0.85,0.52,0.85,0.06,0.0,0.42,0.84,0.21,0.84,0.84,0.82,0.84
642,0.0,0.81,0.8,0.0,0.0,0.81,0.0,0.0,0.69,0.78,0.77,0.8,0.28,0.76,0.72,0.78,0.78,0.7,0.69,0.77,0.8,0.74,0.59,0.8,0.09,0.8,0.0,0.0,0.79,0.81,0.8,0.0,0.0,0.0,0.0,0.8,0.79,0.77,0.8,0.78,0.79,0.8,0.78,0.8,0.79,0.8,0.81,0.0,0.0,0.39,0.43,0.78,0.31,0.07,0.28,0.06,0.0,0.08,0.79,0.11,0.79,0.31,0.78,0.79
643,0.0,0.73,0.72,0.0,0.0,0.73,0.0,0.0,0.7,0.27,0.69,0.68,0.45,0.69,0.69,0.7,0.68,0.42,0.49,0.58,0.68,0.69,0.41,0.71,0.69,0.73,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.7,0.72,0.7,0.7,0.73,0.72,0.72,0.72,0.72,0.73,0.0,0.0,0.74,0.1,0.69,0.14,0.05,0.22,0.05,0.0,0.06,0.21,0.08,0.33,0.12,0.72,0.46
644,0.0,0.58,0.58,0.0,0.0,0.57,0.0,0.0,0.49,0.31,0.49,0.45,0.12,0.23,0.32,0.44,0.48,0.17,0.23,0.46,0.38,0.24,0.09,0.53,0.52,0.58,0.0,0.0,0.57,0.58,0.58,0.0,0.0,0.0,0.0,0.57,0.53,0.51,0.56,0.5,0.53,0.56,0.55,0.54,0.53,0.56,0.57,0.0,0.0,0.56,0.07,0.07,0.1,0.21,0.42,0.07,0.0,0.02,0.1,0.11,0.03,0.16,0.57,0.06
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,0.6,0.6,0.0,0.0,0.61,0.0,0.0,0.61,0.58,0.61,0.62,0.55,0.57,0.59,0.55,0.62,0.6,0.61,0.56,0.59,0.58,0.6,0.62,0.62,0.61,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.61,0.62,0.6,0.62,0.62,0.6,0.6,0.61,0.62,0.61,0.61,0.0,0.0,0.61,0.59,0.59,0.6,0.58,0.28,0.57,0.0,0.59,0.59,0.59,0.59,0.59,0.6,0.59
661,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.8,0.75,0.81,0.83,0.76,0.77,0.78,0.77,0.83,0.79,0.8,0.78,0.79,0.77,0.77,0.82,0.8,0.82,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.8,0.81,0.83,0.81,0.83,0.83,0.81,0.81,0.81,0.82,0.82,0.8,0.0,0.0,0.8,0.81,0.8,0.81,0.78,0.66,0.78,0.0,0.8,0.81,0.81,0.8,0.81,0.82,0.81
662,0.0,0.87,0.88,0.0,0.0,0.87,0.0,0.0,0.88,0.38,0.89,0.9,0.84,0.85,0.86,0.86,0.9,0.87,0.88,0.86,0.88,0.86,0.84,0.89,0.87,0.9,0.0,0.0,0.87,0.88,0.88,0.0,0.0,0.0,0.0,0.87,0.89,0.91,0.89,0.91,0.91,0.89,0.89,0.89,0.89,0.9,0.87,0.0,0.0,0.87,0.89,0.87,0.9,0.87,0.75,0.86,0.0,0.88,0.89,0.88,0.88,0.88,0.9,0.89
663,0.0,0.9,0.9,0.0,0.0,0.9,0.0,0.0,0.91,0.42,0.91,0.91,0.88,0.89,0.89,0.89,0.91,0.9,0.91,0.89,0.91,0.89,0.88,0.91,0.9,0.91,0.0,0.0,0.9,0.9,0.91,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.0,0.9,0.91,0.91,0.91,0.9,0.91,0.89,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
664,0.0,0.91,0.91,0.0,0.0,0.9,0.0,0.0,0.91,0.45,0.91,0.91,0.89,0.9,0.9,0.9,0.91,0.91,0.91,0.9,0.91,0.9,0.89,0.91,0.9,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
665,0.0,0.9,0.89,0.0,0.0,0.89,0.0,0.0,0.9,0.59,0.91,0.91,0.87,0.88,0.89,0.89,0.91,0.9,0.91,0.89,0.91,0.89,0.88,0.91,0.9,0.91,0.0,0.0,0.91,0.9,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.0,0.9,0.91,0.91,0.91,0.9,0.91,0.88,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
666,0.0,0.83,0.81,0.0,0.0,0.84,0.0,0.0,0.84,0.54,0.86,0.88,0.82,0.82,0.83,0.83,0.88,0.84,0.85,0.83,0.85,0.83,0.82,0.86,0.84,0.85,0.0,0.0,0.84,0.83,0.84,0.0,0.0,0.0,0.0,0.85,0.86,0.86,0.86,0.88,0.89,0.86,0.86,0.87,0.86,0.87,0.84,0.0,0.0,0.84,0.85,0.86,0.87,0.83,0.87,0.8,0.0,0.84,0.85,0.85,0.85,0.85,0.86,0.85
667,0.0,0.77,0.77,0.0,0.0,0.77,0.0,0.0,0.77,0.47,0.78,0.8,0.73,0.75,0.75,0.75,0.8,0.75,0.76,0.75,0.76,0.75,0.73,0.79,0.78,0.79,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.79,0.79,0.77,0.8,0.8,0.81,0.79,0.79,0.8,0.79,0.8,0.78,0.0,0.0,0.78,0.78,0.79,0.79,0.7,0.79,0.72,0.0,0.76,0.77,0.77,0.78,0.77,0.79,0.77
668,0.0,0.56,0.51,0.0,0.0,0.59,0.0,0.0,0.56,0.2,0.55,0.55,0.5,0.52,0.52,0.53,0.56,0.53,0.54,0.53,0.53,0.52,0.48,0.57,0.58,0.6,0.0,0.0,0.59,0.55,0.6,0.0,0.0,0.0,0.0,0.6,0.58,0.58,0.59,0.58,0.6,0.58,0.59,0.58,0.58,0.59,0.59,0.0,0.0,0.59,0.58,0.59,0.44,0.57,0.58,0.46,0.0,0.57,0.57,0.4,0.58,0.58,0.6,0.56
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
