Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0.0,0.12,0.18,0.0,0.0,0.15,0.0,0.0,0.24,0.51,0.13,0.21,0.34,0.1,0.14,0.16,0.33,0.59,0.53,0.22,0.35,0.19,0.58,0.27,0.24,0.12,0.0,0.0,0.18,0.12,0.09,0.0,0.0,0.0,0.0,0.18,0.28,0.13,0.19,0.12,0.34,0.18,0.19,0.18,0.24,0.19,0.11,0.0,0.0,0.03,0.07,0.19,0.06,0.01,0.16,0.22,0.0,0.19,0.12,0.3,0.3,0.01,0.2,0.32
733,0.0,0.22,0.25,0.0,0.0,0.23,0.0,0.0,0.14,0.6,0.21,0.24,0.62,0.35,0.36,0.32,0.31,0.47,0.44,0.27,0.5,0.35,0.57,0.49,0.26,0.22,0.0,0.0,0.3,0.22,0.23,0.0,0.0,0.0,0.0,0.27,0.42,0.32,0.34,0.27,0.5,0.32,0.34,0.33,0.5,0.35,0.23,0.0,0.0,0.24,0.33,0.33,0.32,0.57,0.43,0.35,0.0,0.31,0.05,0.4,0.51,0.25,0.33,0.51
734,0.0,0.37,0.34,0.0,0.0,0.28,0.0,0.0,0.56,0.71,0.45,0.44,0.57,0.4,0.42,0.44,0.46,0.67,0.64,0.44,0.67,0.4,0.67,0.33,0.08,0.3,0.0,0.0,0.23,0.34,0.34,0.0,0.0,0.0,0.0,0.12,0.46,0.56,0.54,0.52,0.54,0.53,0.52,0.5,0.13,0.54,0.21,0.0,0.0,0.28,0.78,0.55,0.51,0.63,0.44,0.58,0.0,0.58,0.74,0.5,0.65,0.76,0.56,0.72
735,0.0,0.21,0.08,0.0,0.0,0.1,0.0,0.0,0.47,0.79,0.49,0.61,0.62,0.56,0.5,0.46,0.48,0.81,0.79,0.47,0.74,0.56,0.74,0.56,0.34,0.09,0.0,0.0,0.21,0.13,0.09,0.0,0.0,0.0,0.0,0.08,0.6,0.57,0.61,0.5,0.75,0.61,0.68,0.56,0.57,0.64,0.06,0.0,0.0,0.11,0.64,0.74,0.74,0.74,0.51,0.69,0.0,0.74,0.62,0.64,0.78,0.7,0.64,0.66
736,0.0,0.06,0.03,0.0,0.0,0.02,0.0,0.0,0.63,0.83,0.68,0.62,0.75,0.52,0.59,0.57,0.7,0.79,0.81,0.56,0.8,0.54,0.81,0.75,0.37,0.11,0.0,0.0,0.23,0.07,0.09,0.0,0.0,0.0,0.0,0.07,0.77,0.68,0.82,0.63,0.76,0.82,0.76,0.7,0.75,0.76,0.02,0.0,0.0,0.02,0.77,0.76,0.72,0.32,0.63,0.76,0.0,0.24,0.73,0.67,0.77,0.78,0.85,0.76
737,0.0,0.14,0.06,0.0,0.0,0.01,0.0,0.0,0.77,0.79,0.76,0.77,0.78,0.63,0.65,0.51,0.74,0.66,0.61,0.44,0.78,0.6,0.65,0.75,0.11,0.16,0.0,0.0,0.23,0.15,0.13,0.0,0.0,0.0,0.0,0.09,0.76,0.71,0.79,0.77,0.6,0.76,0.78,0.73,0.76,0.8,0.02,0.0,0.0,0.02,0.12,0.74,0.75,0.16,0.73,0.51,0.0,0.75,0.12,0.72,0.16,0.08,0.14,0.15
738,0.0,0.1,0.06,0.0,0.0,0.02,0.0,0.0,0.76,0.7,0.75,0.76,0.45,0.67,0.56,0.27,0.78,0.43,0.52,0.58,0.8,0.68,0.55,0.72,0.04,0.07,0.0,0.0,0.74,0.09,0.05,0.0,0.0,0.0,0.0,0.09,0.71,0.58,0.73,0.62,0.79,0.71,0.29,0.34,0.73,0.28,0.02,0.0,0.0,0.02,0.06,0.08,0.77,0.51,0.56,0.59,0.0,0.48,0.05,0.57,0.05,0.31,0.63,0.06
739,0.0,0.06,0.05,0.0,0.0,0.03,0.0,0.0,0.46,0.46,0.45,0.45,0.32,0.66,0.62,0.51,0.38,0.54,0.57,0.54,0.62,0.62,0.46,0.13,0.04,0.22,0.0,0.0,0.04,0.09,0.1,0.0,0.0,0.0,0.0,0.13,0.04,0.41,0.02,0.44,0.47,0.02,0.03,0.1,0.12,0.02,0.03,0.0,0.0,0.03,0.56,0.04,0.42,0.44,0.54,0.46,0.0,0.45,0.51,0.54,0.62,0.6,0.04,0.61
740,0.0,0.04,0.06,0.0,0.0,0.02,0.0,0.0,0.26,0.16,0.2,0.27,0.16,0.24,0.26,0.23,0.3,0.21,0.22,0.26,0.28,0.24,0.14,0.27,0.39,0.03,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.01,0.23,0.14,0.24,0.19,0.29,0.13,0.29,0.26,0.22,0.21,0.02,0.0,0.0,0.01,0.23,0.43,0.27,0.19,0.25,0.28,0.0,0.03,0.2,0.26,0.22,0.24,0.15,0.18
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.01,0.3,0.01,0.4,0.46,0.31,0.12,0.02,0.13,0.3,0.29,0.02,0.3,0.31,0.26,0.01,0.02,0.32,0.0,0.0,0.59,0.61,0.6,0.0,0.0,0.0,0.0,0.29,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.01,0.01,0.02,0.52,0.0,0.0,0.58,0.6,0.02,0.02,0.31,0.38,0.06,0.0,0.28,0.06,0.09,0.02,0.59,0.13,0.02
757,0.0,0.82,0.82,0.0,0.0,0.78,0.0,0.0,0.03,0.49,0.07,0.32,0.71,0.6,0.62,0.1,0.38,0.53,0.53,0.06,0.48,0.59,0.35,0.05,0.04,0.47,0.0,0.0,0.19,0.82,0.81,0.0,0.0,0.0,0.0,0.14,0.15,0.09,0.13,0.12,0.16,0.13,0.08,0.26,0.07,0.12,0.78,0.0,0.0,0.78,0.83,0.3,0.16,0.42,0.75,0.76,0.0,0.55,0.83,0.33,0.42,0.83,0.14,0.65
758,0.0,0.9,0.91,0.0,0.0,0.86,0.0,0.0,0.06,0.64,0.11,0.8,0.76,0.77,0.8,0.41,0.81,0.71,0.72,0.23,0.53,0.76,0.73,0.24,0.07,0.47,0.0,0.0,0.42,0.9,0.46,0.0,0.0,0.0,0.0,0.24,0.14,0.3,0.9,0.28,0.89,0.39,0.41,0.24,0.11,0.91,0.86,0.0,0.0,0.85,0.91,0.91,0.4,0.59,0.83,0.88,0.0,0.89,0.91,0.86,0.91,0.88,0.91,0.91
759,0.0,0.91,0.78,0.0,0.0,0.68,0.0,0.0,0.26,0.75,0.2,0.48,0.78,0.46,0.33,0.55,0.38,0.79,0.79,0.35,0.76,0.82,0.78,0.14,0.34,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.3,0.34,0.91,0.44,0.91,0.91,0.91,0.23,0.21,0.91,0.44,0.0,0.0,0.48,0.91,0.91,0.91,0.76,0.85,0.9,0.0,0.91,0.91,0.9,0.91,0.84,0.91,0.91
760,0.0,0.91,0.86,0.0,0.0,0.25,0.0,0.0,0.86,0.81,0.16,0.49,0.79,0.87,0.49,0.37,0.37,0.82,0.82,0.44,0.8,0.37,0.81,0.25,0.42,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.41,0.45,0.91,0.46,0.91,0.91,0.91,0.26,0.28,0.91,0.3,0.0,0.0,0.27,0.91,0.91,0.91,0.87,0.89,0.91,0.0,0.91,0.91,0.91,0.9,0.88,0.91,0.91
761,0.0,0.91,0.91,0.0,0.0,0.49,0.0,0.0,0.86,0.81,0.27,0.43,0.78,0.86,0.84,0.26,0.21,0.84,0.85,0.12,0.78,0.47,0.81,0.24,0.11,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.25,0.48,0.91,0.49,0.91,0.91,0.91,0.23,0.31,0.91,0.24,0.0,0.0,0.21,0.9,0.91,0.91,0.86,0.89,0.91,0.0,0.91,0.91,0.91,0.91,0.89,0.91,0.91
762,0.0,0.91,0.91,0.0,0.0,0.16,0.0,0.0,0.8,0.69,0.26,0.37,0.7,0.78,0.76,0.28,0.1,0.76,0.76,0.26,0.6,0.79,0.71,0.09,0.04,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.12,0.1,0.91,0.12,0.39,0.91,0.91,0.17,0.16,0.91,0.12,0.0,0.0,0.22,0.91,0.82,0.89,0.81,0.85,0.87,0.0,0.89,0.91,0.87,0.91,0.91,0.91,0.91
763,0.0,0.84,0.84,0.0,0.0,0.14,0.0,0.0,0.67,0.5,0.66,0.62,0.53,0.66,0.67,0.63,0.32,0.56,0.53,0.45,0.45,0.67,0.54,0.08,0.03,0.86,0.0,0.0,0.84,0.84,0.85,0.0,0.0,0.0,0.0,0.83,0.09,0.06,0.84,0.07,0.15,0.31,0.24,0.23,0.11,0.84,0.09,0.0,0.0,0.08,0.83,0.85,0.77,0.8,0.7,0.78,0.0,0.79,0.83,0.6,0.83,0.82,0.86,0.83
764,0.0,0.68,0.69,0.0,0.0,0.04,0.0,0.0,0.51,0.41,0.53,0.48,0.39,0.46,0.52,0.51,0.5,0.39,0.39,0.51,0.41,0.47,0.39,0.11,0.01,0.69,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.41,0.13,0.25,0.23,0.24,0.17,0.09,0.04,0.14,0.1,0.18,0.03,0.0,0.0,0.03,0.67,0.67,0.61,0.64,0.52,0.64,0.0,0.64,0.66,0.62,0.66,0.66,0.68,0.66
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
