Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.54,0.54,0.0,0.0,0.56,0.0,0.0,0.56,0.58,0.55,0.58,0.55,0.58,0.58,0.58,0.56,0.62,0.62,0.58,0.6,0.58,0.61,0.56,0.02,0.54,0.0,0.0,0.53,0.54,0.54,0.0,0.0,0.0,0.0,0.55,0.54,0.56,0.55,0.56,0.55,0.55,0.55,0.56,0.56,0.55,0.56,0.0,0.0,0.57,0.52,0.53,0.52,0.5,0.52,0.48,0.0,0.51,0.52,0.5,0.52,0.52,0.54,0.52
781,0.0,0.78,0.79,0.0,0.0,0.78,0.0,0.0,0.78,0.77,0.78,0.8,0.79,0.79,0.79,0.79,0.79,0.81,0.81,0.79,0.78,0.79,0.8,0.78,0.09,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.76,0.79,0.8,0.79,0.78,0.79,0.79,0.78,0.78,0.8,0.78,0.0,0.0,0.79,0.78,0.79,0.77,0.76,0.75,0.74,0.0,0.77,0.78,0.76,0.78,0.78,0.8,0.78
782,0.0,0.89,0.9,0.0,0.0,0.89,0.0,0.0,0.88,0.85,0.88,0.9,0.88,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.86,0.89,0.89,0.89,0.13,0.9,0.0,0.0,0.9,0.89,0.89,0.0,0.0,0.0,0.0,0.9,0.87,0.89,0.9,0.9,0.88,0.9,0.9,0.89,0.89,0.91,0.89,0.0,0.0,0.89,0.89,0.89,0.88,0.87,0.84,0.86,0.0,0.87,0.89,0.86,0.88,0.88,0.9,0.88
783,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.91,0.91,0.13,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91
784,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.14,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
785,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.89,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.23,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
786,0.0,0.88,0.9,0.0,0.0,0.88,0.0,0.0,0.86,0.83,0.85,0.88,0.86,0.86,0.86,0.86,0.88,0.86,0.87,0.86,0.84,0.86,0.86,0.86,0.48,0.9,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.88,0.86,0.89,0.89,0.9,0.89,0.89,0.89,0.86,0.86,0.9,0.88,0.0,0.0,0.88,0.89,0.88,0.88,0.88,0.87,0.83,0.0,0.88,0.88,0.87,0.88,0.89,0.9,0.88
787,0.0,0.83,0.84,0.0,0.0,0.81,0.0,0.0,0.78,0.75,0.78,0.81,0.76,0.78,0.78,0.78,0.81,0.77,0.78,0.79,0.76,0.78,0.76,0.79,0.52,0.84,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.82,0.8,0.82,0.83,0.82,0.82,0.83,0.82,0.78,0.78,0.83,0.82,0.0,0.0,0.82,0.82,0.82,0.81,0.81,0.8,0.77,0.0,0.81,0.82,0.8,0.81,0.82,0.84,0.81
788,0.0,0.66,0.67,0.0,0.0,0.64,0.0,0.0,0.57,0.54,0.58,0.59,0.52,0.56,0.56,0.56,0.6,0.53,0.54,0.57,0.55,0.56,0.52,0.59,0.62,0.67,0.0,0.0,0.64,0.66,0.65,0.0,0.0,0.0,0.0,0.64,0.61,0.61,0.64,0.61,0.62,0.64,0.63,0.6,0.59,0.64,0.63,0.0,0.0,0.63,0.64,0.64,0.62,0.62,0.61,0.59,0.0,0.62,0.63,0.61,0.63,0.63,0.66,0.63
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,0.0,0.5,0.55,0.0,0.0,0.59,0.0,0.0,0.58,0.16,0.58,0.13,0.62,0.6,0.59,0.6,0.58,0.61,0.26,0.6,0.56,0.6,0.61,0.59,0.61,0.56,0.0,0.0,0.55,0.32,0.33,0.0,0.0,0.0,0.0,0.57,0.57,0.58,0.56,0.58,0.58,0.57,0.56,0.58,0.59,0.56,0.59,0.0,0.0,0.59,0.53,0.54,0.02,0.51,0.01,0.01,0.0,0.18,0.53,0.02,0.53,0.53,0.56,0.53
805,0.0,0.74,0.75,0.0,0.0,0.74,0.0,0.0,0.74,0.25,0.75,0.15,0.76,0.76,0.75,0.75,0.76,0.79,0.79,0.74,0.77,0.76,0.74,0.76,0.77,0.77,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.76,0.75,0.75,0.76,0.76,0.77,0.76,0.76,0.76,0.77,0.76,0.74,0.0,0.0,0.75,0.76,0.73,0.07,0.73,0.05,0.04,0.0,0.13,0.75,0.06,0.76,0.75,0.77,0.76
806,0.0,0.82,0.82,0.0,0.0,0.81,0.0,0.0,0.81,0.37,0.8,0.21,0.82,0.78,0.81,0.8,0.32,0.86,0.86,0.81,0.85,0.81,0.2,0.83,0.83,0.84,0.0,0.0,0.83,0.82,0.83,0.0,0.0,0.0,0.0,0.83,0.82,0.81,0.83,0.82,0.86,0.84,0.84,0.83,0.83,0.84,0.81,0.0,0.0,0.81,0.82,0.83,0.19,0.81,0.12,0.08,0.0,0.31,0.82,0.16,0.84,0.82,0.85,0.84
807,0.0,0.85,0.85,0.0,0.0,0.84,0.0,0.0,0.81,0.79,0.83,0.31,0.32,0.76,0.79,0.81,0.43,0.89,0.9,0.83,0.34,0.78,0.25,0.86,0.86,0.88,0.0,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.87,0.85,0.84,0.87,0.86,0.91,0.87,0.86,0.86,0.86,0.87,0.84,0.0,0.0,0.85,0.86,0.87,0.24,0.86,0.15,0.17,0.0,0.79,0.86,0.2,0.88,0.85,0.88,0.87
808,0.0,0.86,0.86,0.0,0.0,0.84,0.0,0.0,0.82,0.69,0.82,0.27,0.33,0.79,0.78,0.8,0.48,0.89,0.9,0.81,0.24,0.79,0.5,0.85,0.86,0.89,0.0,0.0,0.86,0.86,0.87,0.0,0.0,0.0,0.0,0.86,0.86,0.85,0.87,0.87,0.9,0.87,0.86,0.86,0.85,0.88,0.85,0.0,0.0,0.85,0.87,0.89,0.23,0.87,0.15,0.2,0.0,0.54,0.86,0.24,0.89,0.87,0.89,0.88
809,0.0,0.86,0.86,0.0,0.0,0.84,0.0,0.0,0.78,0.3,0.82,0.24,0.23,0.56,0.8,0.81,0.36,0.88,0.25,0.8,0.17,0.45,0.41,0.84,0.85,0.88,0.0,0.0,0.85,0.86,0.87,0.0,0.0,0.0,0.0,0.86,0.86,0.85,0.88,0.87,0.91,0.87,0.86,0.85,0.85,0.88,0.84,0.0,0.0,0.84,0.87,0.88,0.23,0.69,0.12,0.18,0.0,0.32,0.87,0.22,0.88,0.87,0.88,0.87
810,0.0,0.82,0.83,0.0,0.0,0.8,0.0,0.0,0.79,0.2,0.8,0.13,0.39,0.25,0.78,0.77,0.26,0.83,0.14,0.38,0.1,0.42,0.26,0.81,0.81,0.85,0.0,0.0,0.82,0.83,0.84,0.0,0.0,0.0,0.0,0.82,0.83,0.82,0.85,0.84,0.86,0.85,0.84,0.82,0.82,0.85,0.81,0.0,0.0,0.81,0.83,0.84,0.15,0.53,0.08,0.07,0.0,0.2,0.82,0.12,0.84,0.83,0.85,0.85
811,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.72,0.14,0.71,0.06,0.17,0.06,0.71,0.22,0.11,0.19,0.05,0.2,0.05,0.06,0.04,0.24,0.74,0.78,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.69,0.74,0.74,0.77,0.75,0.5,0.77,0.76,0.74,0.74,0.78,0.75,0.0,0.0,0.74,0.68,0.79,0.06,0.24,0.04,0.04,0.0,0.12,0.66,0.05,0.53,0.77,0.79,0.62
812,0.0,0.61,0.62,0.0,0.0,0.58,0.0,0.0,0.49,0.05,0.49,0.01,0.01,0.02,0.02,0.45,0.02,0.12,0.01,0.11,0.01,0.01,0.01,0.48,0.56,0.62,0.0,0.0,0.6,0.6,0.61,0.0,0.0,0.0,0.0,0.57,0.5,0.49,0.19,0.51,0.19,0.31,0.59,0.56,0.5,0.6,0.58,0.0,0.0,0.58,0.39,0.09,0.02,0.08,0.01,0.01,0.0,0.06,0.35,0.02,0.34,0.51,0.62,0.34
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,0.0,0.55,0.55,0.0,0.0,0.56,0.0,0.0,0.6,0.44,0.6,0.6,0.63,0.62,0.63,0.62,0.61,0.62,0.61,0.61,0.54,0.63,0.63,0.6,0.6,0.55,0.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.56,0.59,0.61,0.56,0.59,0.59,0.4,0.58,0.44,0.6,0.56,0.56,0.0,0.0,0.57,0.51,0.52,0.54,0.45,0.51,0.5,0.0,0.51,0.53,0.51,0.52,0.49,0.56,0.54
829,0.0,0.81,0.82,0.0,0.0,0.59,0.0,0.0,0.81,0.76,0.82,0.84,0.82,0.82,0.82,0.82,0.84,0.82,0.83,0.82,0.8,0.82,0.82,0.82,0.81,0.83,0.0,0.0,0.82,0.8,0.82,0.0,0.0,0.0,0.0,0.82,0.83,0.84,0.83,0.85,0.85,0.83,0.83,0.82,0.83,0.83,0.57,0.0,0.0,0.68,0.82,0.82,0.82,0.79,0.82,0.79,0.0,0.81,0.82,0.81,0.82,0.82,0.83,0.82
