Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
830,0.0,0.91,0.91,0.0,0.0,0.89,0.0,0.0,0.91,0.88,0.91,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.9,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.0,0.9,0.91,0.91,0.91,0.84,0.91,0.9,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
831,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.9,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
832,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
833,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
834,0.0,0.91,0.91,0.0,0.0,0.89,0.0,0.0,0.89,0.88,0.89,0.91,0.86,0.88,0.88,0.88,0.91,0.88,0.89,0.89,0.87,0.88,0.87,0.9,0.89,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.91,0.89,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.91,0.88,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
835,0.0,0.83,0.84,0.0,0.0,0.8,0.0,0.0,0.79,0.77,0.8,0.82,0.76,0.78,0.78,0.78,0.82,0.77,0.77,0.79,0.77,0.78,0.76,0.8,0.8,0.85,0.0,0.0,0.82,0.83,0.84,0.0,0.0,0.0,0.0,0.82,0.8,0.84,0.84,0.84,0.85,0.83,0.83,0.8,0.81,0.84,0.8,0.0,0.0,0.8,0.84,0.82,0.83,0.82,0.82,0.79,0.0,0.82,0.84,0.81,0.83,0.84,0.84,0.83
836,0.0,0.68,0.69,0.0,0.0,0.65,0.0,0.0,0.6,0.55,0.62,0.62,0.55,0.59,0.59,0.59,0.63,0.58,0.59,0.6,0.59,0.59,0.56,0.63,0.63,0.69,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.66,0.64,0.64,0.67,0.64,0.66,0.66,0.66,0.63,0.63,0.67,0.65,0.0,0.0,0.65,0.68,0.68,0.66,0.65,0.64,0.64,0.0,0.65,0.67,0.64,0.67,0.67,0.68,0.67
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,0.0,0.61,0.61,0.0,0.0,0.62,0.0,0.0,0.13,0.46,0.6,0.63,0.63,0.62,0.41,0.05,0.13,0.64,0.34,0.04,0.28,0.62,0.65,0.63,0.64,0.61,0.0,0.0,0.61,0.61,0.61,0.0,0.0,0.0,0.0,0.62,0.62,0.61,0.62,0.61,0.63,0.62,0.62,0.62,0.62,0.62,0.62,0.0,0.0,0.63,0.6,0.61,0.36,0.58,0.01,0.05,0.0,0.58,0.6,0.12,0.61,0.6,0.62,0.61
853,0.0,0.78,0.78,0.0,0.0,0.78,0.0,0.0,0.75,0.8,0.74,0.25,0.8,0.36,0.17,0.14,0.8,0.79,0.81,0.15,0.78,0.76,0.8,0.79,0.8,0.8,0.0,0.0,0.79,0.78,0.79,0.0,0.0,0.0,0.0,0.79,0.77,0.78,0.79,0.78,0.81,0.8,0.79,0.78,0.79,0.8,0.78,0.0,0.0,0.78,0.8,0.8,0.35,0.76,0.04,0.14,0.0,0.77,0.79,0.15,0.8,0.79,0.81,0.8
854,0.0,0.82,0.82,0.0,0.0,0.82,0.0,0.0,0.75,0.84,0.75,0.2,0.83,0.3,0.12,0.39,0.58,0.83,0.42,0.78,0.82,0.46,0.83,0.82,0.84,0.84,0.0,0.0,0.84,0.82,0.83,0.0,0.0,0.0,0.0,0.83,0.82,0.83,0.84,0.82,0.86,0.84,0.83,0.82,0.83,0.85,0.82,0.0,0.0,0.82,0.84,0.85,0.22,0.81,0.06,0.11,0.0,0.82,0.83,0.15,0.85,0.84,0.86,0.85
855,0.0,0.85,0.86,0.0,0.0,0.86,0.0,0.0,0.79,0.78,0.78,0.23,0.86,0.48,0.5,0.82,0.45,0.37,0.33,0.8,0.63,0.67,0.34,0.86,0.88,0.89,0.0,0.0,0.88,0.86,0.87,0.0,0.0,0.0,0.0,0.88,0.86,0.87,0.88,0.87,0.89,0.89,0.87,0.85,0.86,0.89,0.86,0.0,0.0,0.86,0.88,0.89,0.22,0.85,0.08,0.1,0.0,0.56,0.87,0.33,0.89,0.88,0.91,0.89
856,0.0,0.87,0.87,0.0,0.0,0.86,0.0,0.0,0.82,0.88,0.79,0.16,0.33,0.16,0.82,0.76,0.36,0.87,0.66,0.81,0.88,0.21,0.3,0.82,0.88,0.9,0.0,0.0,0.88,0.87,0.87,0.0,0.0,0.0,0.0,0.89,0.86,0.88,0.89,0.88,0.9,0.9,0.88,0.86,0.85,0.9,0.87,0.0,0.0,0.87,0.88,0.9,0.27,0.86,0.12,0.16,0.0,0.45,0.88,0.32,0.89,0.88,0.91,0.89
857,0.0,0.86,0.86,0.0,0.0,0.85,0.0,0.0,0.8,0.77,0.79,0.14,0.23,0.13,0.8,0.8,0.23,0.72,0.49,0.8,0.5,0.18,0.79,0.85,0.88,0.89,0.0,0.0,0.87,0.86,0.86,0.0,0.0,0.0,0.0,0.87,0.85,0.86,0.88,0.86,0.89,0.88,0.79,0.72,0.85,0.88,0.85,0.0,0.0,0.86,0.86,0.89,0.2,0.83,0.24,0.13,0.0,0.31,0.85,0.22,0.89,0.86,0.91,0.87
858,0.0,0.79,0.79,0.0,0.0,0.82,0.0,0.0,0.69,0.29,0.73,0.08,0.2,0.08,0.21,0.7,0.17,0.2,0.16,0.69,0.09,0.15,0.04,0.8,0.83,0.85,0.0,0.0,0.83,0.82,0.83,0.0,0.0,0.0,0.0,0.83,0.81,0.78,0.84,0.76,0.82,0.85,0.83,0.8,0.81,0.85,0.82,0.0,0.0,0.82,0.8,0.86,0.11,0.8,0.07,0.1,0.0,0.13,0.8,0.1,0.84,0.78,0.88,0.82
859,0.0,0.75,0.72,0.0,0.0,0.79,0.0,0.0,0.6,0.34,0.6,0.04,0.02,0.06,0.11,0.57,0.22,0.18,0.31,0.43,0.11,0.08,0.04,0.74,0.79,0.81,0.0,0.0,0.8,0.78,0.8,0.0,0.0,0.0,0.0,0.77,0.78,0.69,0.8,0.72,0.74,0.8,0.79,0.76,0.76,0.81,0.79,0.0,0.0,0.79,0.51,0.27,0.05,0.05,0.26,0.41,0.0,0.03,0.48,0.58,0.71,0.68,0.83,0.55
860,0.0,0.52,0.52,0.0,0.0,0.63,0.0,0.0,0.35,0.33,0.42,0.17,0.02,0.01,0.01,0.28,0.17,0.32,0.34,0.32,0.28,0.01,0.16,0.3,0.61,0.66,0.0,0.0,0.65,0.59,0.65,0.0,0.0,0.0,0.0,0.63,0.43,0.6,0.64,0.6,0.6,0.64,0.63,0.6,0.3,0.64,0.61,0.0,0.0,0.62,0.02,0.05,0.4,0.01,0.38,0.31,0.0,0.39,0.02,0.39,0.29,0.55,0.67,0.31
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,0.0,0.07,0.07,0.0,0.0,0.16,0.0,0.0,0.55,0.68,0.57,0.71,0.72,0.68,0.54,0.46,0.69,0.72,0.72,0.53,0.69,0.69,0.72,0.31,0.32,0.15,0.0,0.0,0.2,0.08,0.12,0.0,0.0,0.0,0.0,0.15,0.35,0.67,0.29,0.68,0.55,0.25,0.33,0.23,0.35,0.32,0.14,0.0,0.0,0.16,0.66,0.35,0.66,0.64,0.66,0.62,0.0,0.65,0.66,0.65,0.65,0.66,0.29,0.66
877,0.0,0.22,0.22,0.0,0.0,0.34,0.0,0.0,0.76,0.88,0.76,0.91,0.9,0.86,0.74,0.67,0.88,0.91,0.91,0.75,0.89,0.86,0.9,0.49,0.51,0.28,0.0,0.0,0.38,0.23,0.27,0.0,0.0,0.0,0.0,0.33,0.6,0.86,0.52,0.88,0.81,0.49,0.58,0.39,0.57,0.57,0.33,0.0,0.0,0.36,0.9,0.87,0.89,0.88,0.87,0.86,0.0,0.88,0.89,0.88,0.89,0.9,0.54,0.88
878,0.0,0.37,0.36,0.0,0.0,0.46,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.85,0.79,0.91,0.91,0.91,0.88,0.91,0.91,0.91,0.71,0.65,0.7,0.0,0.0,0.91,0.37,0.49,0.0,0.0,0.0,0.0,0.47,0.91,0.91,0.91,0.91,0.89,0.83,0.91,0.62,0.79,0.91,0.44,0.0,0.0,0.46,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
879,0.0,0.7,0.67,0.0,0.0,0.5,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.6,0.91,0.0,0.0,0.91,0.81,0.91,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.87,0.91,0.91,0.91,0.91,0.91,0.5,0.0,0.0,0.5,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
880,0.0,0.91,0.91,0.0,0.0,0.57,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.6,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.57,0.0,0.0,0.61,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
