Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
881,0.0,0.91,0.91,0.0,0.0,0.65,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.59,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.74,0.0,0.0,0.66,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
882,0.0,0.91,0.91,0.0,0.0,0.81,0.0,0.0,0.91,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.3,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.87,0.0,0.0,0.84,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
883,0.0,0.87,0.87,0.0,0.0,0.84,0.0,0.0,0.83,0.82,0.81,0.86,0.82,0.83,0.83,0.84,0.83,0.83,0.84,0.83,0.83,0.83,0.81,0.84,0.22,0.88,0.0,0.0,0.87,0.88,0.88,0.0,0.0,0.0,0.0,0.85,0.82,0.85,0.87,0.86,0.85,0.86,0.86,0.84,0.81,0.87,0.86,0.0,0.0,0.86,0.88,0.86,0.87,0.88,0.86,0.86,0.0,0.87,0.87,0.86,0.87,0.89,0.87,0.87
884,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.62,0.58,0.62,0.63,0.58,0.6,0.6,0.61,0.63,0.59,0.58,0.61,0.59,0.6,0.56,0.64,0.13,0.7,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.67,0.63,0.64,0.68,0.65,0.65,0.68,0.66,0.64,0.64,0.68,0.68,0.0,0.0,0.67,0.69,0.69,0.67,0.68,0.65,0.66,0.0,0.67,0.68,0.65,0.69,0.69,0.7,0.68
885,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.0,0.64,0.64,0.0,0.0,0.66,0.0,0.0,0.66,0.66,0.65,0.67,0.7,0.68,0.69,0.69,0.66,0.67,0.67,0.68,0.66,0.69,0.7,0.68,0.64,0.64,0.0,0.0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.65,0.67,0.66,0.66,0.67,0.65,0.65,0.65,0.67,0.67,0.65,0.67,0.0,0.0,0.67,0.63,0.64,0.65,0.63,0.65,0.62,0.0,0.63,0.63,0.64,0.63,0.64,0.64,0.63
901,0.0,0.76,0.77,0.0,0.0,0.79,0.0,0.0,0.79,0.81,0.77,0.82,0.8,0.81,0.82,0.81,0.81,0.78,0.81,0.81,0.81,0.81,0.81,0.81,0.75,0.79,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.8,0.8,0.82,0.8,0.81,0.79,0.8,0.78,0.81,0.8,0.81,0.79,0.0,0.0,0.8,0.78,0.78,0.82,0.76,0.82,0.71,0.0,0.78,0.79,0.79,0.78,0.79,0.8,0.77
902,0.0,0.86,0.87,0.0,0.0,0.87,0.0,0.0,0.84,0.88,0.84,0.9,0.87,0.88,0.88,0.88,0.88,0.86,0.88,0.88,0.9,0.88,0.87,0.88,0.64,0.89,0.0,0.0,0.87,0.87,0.87,0.0,0.0,0.0,0.0,0.87,0.87,0.89,0.88,0.9,0.88,0.88,0.87,0.87,0.88,0.89,0.87,0.0,0.0,0.88,0.84,0.86,0.85,0.82,0.84,0.78,0.0,0.83,0.85,0.81,0.85,0.85,0.9,0.84
903,0.0,0.9,0.9,0.0,0.0,0.89,0.0,0.0,0.87,0.86,0.88,0.86,0.88,0.89,0.9,0.89,0.88,0.91,0.91,0.87,0.87,0.89,0.88,0.88,0.89,0.9,0.0,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.9,0.88,0.89,0.91,0.89,0.89,0.9,0.9,0.89,0.88,0.89,0.89,0.0,0.0,0.9,0.88,0.88,0.89,0.87,0.88,0.82,0.0,0.88,0.88,0.86,0.88,0.87,0.91,0.87
904,0.0,0.89,0.89,0.0,0.0,0.87,0.0,0.0,0.87,0.83,0.87,0.89,0.88,0.84,0.86,0.87,0.87,0.87,0.86,0.84,0.8,0.84,0.87,0.87,0.89,0.91,0.0,0.0,0.89,0.9,0.91,0.0,0.0,0.0,0.0,0.9,0.88,0.89,0.91,0.89,0.89,0.91,0.9,0.87,0.87,0.91,0.88,0.0,0.0,0.89,0.88,0.89,0.91,0.87,0.88,0.82,0.0,0.86,0.88,0.86,0.87,0.88,0.91,0.87
905,0.0,0.88,0.89,0.0,0.0,0.85,0.0,0.0,0.86,0.76,0.87,0.82,0.81,0.81,0.81,0.83,0.85,0.79,0.78,0.82,0.77,0.82,0.81,0.86,0.87,0.91,0.0,0.0,0.91,0.89,0.91,0.0,0.0,0.0,0.0,0.9,0.88,0.89,0.9,0.89,0.88,0.9,0.88,0.88,0.87,0.9,0.85,0.0,0.0,0.86,0.87,0.9,0.86,0.86,0.82,0.78,0.0,0.85,0.86,0.83,0.86,0.87,0.91,0.86
906,0.0,0.87,0.88,0.0,0.0,0.83,0.0,0.0,0.86,0.79,0.84,0.84,0.83,0.82,0.82,0.81,0.86,0.81,0.82,0.82,0.79,0.81,0.82,0.86,0.85,0.89,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.88,0.88,0.85,0.89,0.87,0.89,0.89,0.88,0.86,0.87,0.89,0.84,0.0,0.0,0.83,0.86,0.89,0.86,0.85,0.81,0.8,0.0,0.83,0.85,0.82,0.88,0.86,0.9,0.86
907,0.0,0.81,0.82,0.0,0.0,0.78,0.0,0.0,0.77,0.64,0.78,0.8,0.71,0.74,0.74,0.74,0.76,0.77,0.8,0.76,0.63,0.74,0.71,0.8,0.77,0.82,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.81,0.8,0.79,0.82,0.8,0.82,0.82,0.81,0.8,0.8,0.82,0.78,0.0,0.0,0.77,0.78,0.82,0.74,0.73,0.72,0.69,0.0,0.78,0.78,0.67,0.82,0.76,0.83,0.8
908,0.0,0.66,0.67,0.0,0.0,0.63,0.0,0.0,0.6,0.34,0.59,0.49,0.52,0.58,0.57,0.58,0.51,0.58,0.58,0.59,0.44,0.58,0.48,0.62,0.59,0.67,0.0,0.0,0.66,0.67,0.66,0.0,0.0,0.0,0.0,0.65,0.63,0.61,0.65,0.6,0.59,0.65,0.64,0.62,0.63,0.66,0.63,0.0,0.0,0.63,0.67,0.66,0.54,0.52,0.41,0.43,0.0,0.45,0.66,0.5,0.66,0.66,0.67,0.66
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,0.0,0.54,0.54,0.0,0.0,0.12,0.0,0.0,0.58,0.57,0.56,0.6,0.03,0.22,0.03,0.1,0.57,0.58,0.59,0.6,0.53,0.1,0.04,0.57,0.04,0.53,0.0,0.0,0.53,0.55,0.55,0.0,0.0,0.0,0.0,0.56,0.56,0.07,0.56,0.12,0.2,0.57,0.54,0.04,0.58,0.57,0.1,0.0,0.0,0.08,0.21,0.03,0.02,0.01,0.02,0.01,0.0,0.01,0.54,0.08,0.31,0.49,0.54,0.22
925,0.0,0.74,0.74,0.0,0.0,0.49,0.0,0.0,0.75,0.76,0.75,0.78,0.1,0.76,0.76,0.76,0.75,0.77,0.78,0.76,0.71,0.77,0.27,0.76,0.08,0.49,0.0,0.0,0.26,0.74,0.75,0.0,0.0,0.0,0.0,0.74,0.76,0.33,0.76,0.38,0.25,0.76,0.76,0.75,0.76,0.76,0.27,0.0,0.0,0.73,0.2,0.17,0.08,0.19,0.06,0.27,0.0,0.1,0.44,0.15,0.22,0.3,0.42,0.44
926,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.81,0.82,0.81,0.86,0.84,0.82,0.82,0.82,0.85,0.83,0.85,0.82,0.83,0.82,0.85,0.84,0.12,0.23,0.0,0.0,0.24,0.82,0.68,0.0,0.0,0.0,0.0,0.83,0.84,0.83,0.85,0.53,0.36,0.85,0.85,0.83,0.84,0.86,0.8,0.0,0.0,0.8,0.32,0.39,0.18,0.23,0.2,0.88,0.0,0.58,0.83,0.89,0.1,0.2,0.28,0.35
927,0.0,0.86,0.87,0.0,0.0,0.84,0.0,0.0,0.84,0.86,0.83,0.51,0.88,0.85,0.85,0.84,0.91,0.89,0.9,0.84,0.7,0.86,0.87,0.42,0.84,0.37,0.0,0.0,0.71,0.65,0.38,0.0,0.0,0.0,0.0,0.62,0.88,0.54,0.9,0.57,0.91,0.89,0.88,0.88,0.42,0.9,0.84,0.0,0.0,0.84,0.44,0.79,0.91,0.91,0.6,0.91,0.0,0.91,0.49,0.91,0.22,0.52,0.7,0.34
928,0.0,0.89,0.89,0.0,0.0,0.85,0.0,0.0,0.84,0.88,0.83,0.65,0.89,0.88,0.88,0.85,0.91,0.88,0.48,0.85,0.48,0.89,0.89,0.9,0.86,0.43,0.0,0.0,0.91,0.9,0.53,0.0,0.0,0.0,0.0,0.83,0.91,0.91,0.91,0.91,0.91,0.91,0.47,0.89,0.89,0.54,0.85,0.0,0.0,0.85,0.91,0.55,0.8,0.91,0.55,0.91,0.0,0.78,0.91,0.82,0.66,0.91,0.52,0.85
929,0.0,0.56,0.78,0.0,0.0,0.84,0.0,0.0,0.25,0.75,0.89,0.62,0.36,0.89,0.5,0.14,0.87,0.89,0.61,0.16,0.51,0.89,0.54,0.74,0.84,0.39,0.0,0.0,0.7,0.6,0.52,0.0,0.0,0.0,0.0,0.5,0.91,0.91,0.79,0.91,0.91,0.47,0.34,0.71,0.58,0.37,0.84,0.0,0.0,0.84,0.91,0.88,0.8,0.76,0.59,0.91,0.0,0.68,0.91,0.82,0.91,0.91,0.68,0.91
930,0.0,0.75,0.5,0.0,0.0,0.84,0.0,0.0,0.89,0.63,0.88,0.91,0.42,0.87,0.87,0.19,0.77,0.86,0.88,0.26,0.4,0.87,0.53,0.89,0.84,0.61,0.0,0.0,0.9,0.56,0.45,0.0,0.0,0.0,0.0,0.43,0.89,0.91,0.58,0.91,0.91,0.78,0.7,0.89,0.89,0.4,0.85,0.0,0.0,0.84,0.91,0.45,0.83,0.8,0.46,0.91,0.0,0.71,0.91,0.79,0.91,0.91,0.91,0.91
931,0.0,0.84,0.85,0.0,0.0,0.79,0.0,0.0,0.81,0.8,0.83,0.86,0.28,0.8,0.8,0.8,0.85,0.8,0.53,0.81,0.69,0.8,0.47,0.83,0.78,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.84,0.86,0.53,0.86,0.87,0.45,0.84,0.83,0.84,0.61,0.79,0.0,0.0,0.79,0.88,0.38,0.87,0.86,0.47,0.86,0.0,0.66,0.87,0.66,0.87,0.8,0.86,0.87
