Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
932,0.0,0.69,0.7,0.0,0.0,0.65,0.0,0.0,0.62,0.58,0.64,0.64,0.56,0.6,0.6,0.61,0.65,0.58,0.6,0.61,0.28,0.6,0.57,0.64,0.2,0.7,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.67,0.65,0.66,0.68,0.66,0.68,0.67,0.67,0.65,0.65,0.68,0.65,0.0,0.0,0.64,0.7,0.69,0.68,0.67,0.4,0.68,0.0,0.68,0.69,0.43,0.69,0.69,0.35,0.69
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,0.0,0.64,0.64,0.0,0.0,0.67,0.0,0.0,0.67,0.67,0.64,0.7,0.72,0.69,0.7,0.7,0.68,0.71,0.72,0.69,0.68,0.7,0.72,0.63,0.68,0.65,0.0,0.0,0.65,0.64,0.65,0.0,0.0,0.0,0.0,0.66,0.64,0.66,0.66,0.67,0.57,0.66,0.66,0.64,0.65,0.67,0.67,0.0,0.0,0.68,0.5,0.63,0.64,0.57,0.64,0.6,0.0,0.62,0.5,0.63,0.58,0.52,0.65,0.52
949,0.0,0.75,0.75,0.0,0.0,0.79,0.0,0.0,0.76,0.8,0.74,0.83,0.84,0.82,0.83,0.82,0.83,0.84,0.84,0.82,0.81,0.82,0.85,0.74,0.79,0.77,0.0,0.0,0.77,0.75,0.76,0.0,0.0,0.0,0.0,0.78,0.76,0.75,0.79,0.78,0.62,0.79,0.78,0.73,0.74,0.8,0.79,0.0,0.0,0.79,0.63,0.75,0.71,0.72,0.79,0.75,0.0,0.71,0.64,0.78,0.75,0.7,0.78,0.68
950,0.0,0.82,0.81,0.0,0.0,0.86,0.0,0.0,0.85,0.88,0.82,0.9,0.91,0.88,0.9,0.87,0.91,0.9,0.91,0.88,0.89,0.88,0.91,0.84,0.87,0.82,0.0,0.0,0.82,0.82,0.8,0.0,0.0,0.0,0.0,0.86,0.79,0.86,0.88,0.89,0.85,0.87,0.87,0.82,0.79,0.89,0.86,0.0,0.0,0.86,0.81,0.84,0.86,0.83,0.87,0.81,0.0,0.84,0.78,0.86,0.83,0.81,0.86,0.83
951,0.0,0.84,0.82,0.0,0.0,0.88,0.0,0.0,0.88,0.91,0.87,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.9,0.84,0.0,0.0,0.83,0.84,0.82,0.0,0.0,0.0,0.0,0.86,0.86,0.88,0.89,0.91,0.91,0.89,0.9,0.86,0.86,0.9,0.88,0.0,0.0,0.88,0.87,0.86,0.89,0.87,0.9,0.82,0.0,0.88,0.86,0.87,0.86,0.87,0.86,0.86
952,0.0,0.84,0.81,0.0,0.0,0.87,0.0,0.0,0.87,0.91,0.87,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.88,0.9,0.86,0.0,0.0,0.86,0.84,0.82,0.0,0.0,0.0,0.0,0.84,0.86,0.85,0.87,0.89,0.9,0.88,0.89,0.87,0.87,0.88,0.87,0.0,0.0,0.88,0.86,0.87,0.88,0.84,0.9,0.87,0.0,0.87,0.85,0.89,0.86,0.86,0.83,0.85
953,0.0,0.83,0.81,0.0,0.0,0.85,0.0,0.0,0.8,0.91,0.82,0.9,0.91,0.88,0.88,0.87,0.91,0.91,0.91,0.86,0.91,0.89,0.91,0.86,0.9,0.85,0.0,0.0,0.85,0.82,0.81,0.0,0.0,0.0,0.0,0.84,0.86,0.84,0.84,0.84,0.87,0.84,0.88,0.86,0.86,0.86,0.85,0.0,0.0,0.86,0.86,0.86,0.85,0.82,0.89,0.87,0.0,0.83,0.84,0.86,0.86,0.84,0.84,0.84
954,0.0,0.82,0.82,0.0,0.0,0.83,0.0,0.0,0.82,0.86,0.81,0.86,0.86,0.83,0.84,0.83,0.86,0.86,0.88,0.79,0.87,0.84,0.86,0.82,0.86,0.81,0.0,0.0,0.82,0.82,0.81,0.0,0.0,0.0,0.0,0.81,0.83,0.82,0.82,0.8,0.81,0.82,0.83,0.83,0.83,0.82,0.83,0.0,0.0,0.83,0.84,0.84,0.84,0.8,0.84,0.84,0.0,0.8,0.8,0.8,0.84,0.82,0.81,0.82
955,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.75,0.78,0.76,0.77,0.78,0.75,0.76,0.76,0.76,0.77,0.8,0.72,0.79,0.76,0.78,0.76,0.79,0.76,0.0,0.0,0.78,0.78,0.77,0.0,0.0,0.0,0.0,0.74,0.77,0.78,0.75,0.75,0.77,0.74,0.77,0.77,0.77,0.76,0.76,0.0,0.0,0.77,0.77,0.77,0.76,0.75,0.76,0.76,0.0,0.76,0.76,0.76,0.78,0.77,0.77,0.76
956,0.0,0.66,0.67,0.0,0.0,0.64,0.0,0.0,0.6,0.57,0.6,0.59,0.55,0.56,0.57,0.58,0.59,0.56,0.58,0.56,0.58,0.56,0.55,0.62,0.63,0.66,0.0,0.0,0.66,0.67,0.66,0.0,0.0,0.0,0.0,0.63,0.62,0.63,0.63,0.62,0.63,0.63,0.61,0.63,0.62,0.63,0.64,0.0,0.0,0.64,0.64,0.63,0.64,0.63,0.62,0.63,0.0,0.64,0.65,0.62,0.64,0.64,0.66,0.64
957,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.4,0.33,0.42,0.49,0.31,0.44,0.41,0.41,0.49,0.41,0.65,0.38,0.58,0.49,0.43,0.33,0.41,0.6,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.53,0.31,0.55,0.34,0.49,0.32,0.36,0.28,0.3,0.43,0.31,0.6,0.0,0.0,0.61,0.52,0.6,0.6,0.48,0.47,0.58,0.0,0.56,0.53,0.6,0.59,0.53,0.61,0.52
973,0.0,0.76,0.76,0.0,0.0,0.72,0.0,0.0,0.71,0.64,0.77,0.76,0.73,0.64,0.6,0.6,0.76,0.38,0.68,0.56,0.77,0.64,0.56,0.72,0.63,0.77,0.0,0.0,0.76,0.77,0.76,0.0,0.0,0.0,0.0,0.77,0.77,0.79,0.78,0.79,0.78,0.79,0.78,0.67,0.76,0.79,0.72,0.0,0.0,0.7,0.79,0.77,0.79,0.79,0.8,0.76,0.0,0.78,0.78,0.79,0.78,0.79,0.78,0.78
974,0.0,0.83,0.83,0.0,0.0,0.82,0.0,0.0,0.86,0.44,0.85,0.85,0.84,0.86,0.85,0.84,0.84,0.86,0.87,0.85,0.84,0.86,0.3,0.84,0.84,0.85,0.0,0.0,0.83,0.83,0.84,0.0,0.0,0.0,0.0,0.85,0.84,0.87,0.85,0.87,0.87,0.86,0.85,0.84,0.84,0.86,0.82,0.0,0.0,0.82,0.88,0.85,0.86,0.86,0.87,0.84,0.0,0.85,0.87,0.85,0.88,0.88,0.86,0.88
975,0.0,0.84,0.84,0.0,0.0,0.83,0.0,0.0,0.86,0.39,0.86,0.86,0.86,0.87,0.87,0.86,0.84,0.87,0.88,0.86,0.86,0.87,0.88,0.86,0.85,0.86,0.0,0.0,0.85,0.85,0.86,0.0,0.0,0.0,0.0,0.86,0.86,0.87,0.87,0.87,0.88,0.87,0.87,0.85,0.86,0.87,0.83,0.0,0.0,0.83,0.88,0.87,0.86,0.86,0.87,0.42,0.0,0.85,0.87,0.85,0.88,0.87,0.87,0.88
976,0.0,0.86,0.85,0.0,0.0,0.85,0.0,0.0,0.87,0.18,0.87,0.88,0.3,0.88,0.88,0.87,0.84,0.87,0.88,0.87,0.86,0.88,0.88,0.87,0.86,0.87,0.0,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.87,0.87,0.88,0.88,0.88,0.88,0.88,0.88,0.86,0.87,0.88,0.85,0.0,0.0,0.85,0.88,0.88,0.87,0.87,0.75,0.26,0.0,0.85,0.88,0.86,0.89,0.88,0.88,0.89
977,0.0,0.85,0.85,0.0,0.0,0.84,0.0,0.0,0.86,0.31,0.86,0.87,0.2,0.48,0.43,0.49,0.82,0.57,0.35,0.86,0.31,0.86,0.87,0.86,0.86,0.86,0.0,0.0,0.86,0.85,0.85,0.0,0.0,0.0,0.0,0.86,0.86,0.86,0.87,0.85,0.87,0.87,0.86,0.86,0.86,0.88,0.85,0.0,0.0,0.85,0.88,0.88,0.71,0.86,0.32,0.12,0.0,0.25,0.87,0.23,0.89,0.88,0.88,0.88
978,0.0,0.82,0.82,0.0,0.0,0.82,0.0,0.0,0.82,0.1,0.83,0.85,0.09,0.45,0.17,0.2,0.81,0.31,0.15,0.83,0.09,0.6,0.8,0.84,0.83,0.84,0.0,0.0,0.83,0.82,0.83,0.0,0.0,0.0,0.0,0.83,0.84,0.84,0.84,0.82,0.86,0.84,0.84,0.83,0.84,0.85,0.82,0.0,0.0,0.82,0.84,0.86,0.12,0.22,0.1,0.07,0.0,0.12,0.83,0.16,0.86,0.83,0.85,0.85
979,0.0,0.77,0.78,0.0,0.0,0.77,0.0,0.0,0.75,0.47,0.76,0.07,0.74,0.75,0.56,0.72,0.05,0.05,0.06,0.73,0.11,0.75,0.14,0.77,0.78,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.78,0.25,0.79,0.07,0.79,0.79,0.79,0.77,0.78,0.8,0.77,0.0,0.0,0.77,0.8,0.81,0.06,0.22,0.04,0.04,0.0,0.12,0.79,0.16,0.81,0.8,0.8,0.8
980,0.0,0.65,0.65,0.0,0.0,0.63,0.0,0.0,0.59,0.18,0.6,0.03,0.09,0.11,0.58,0.58,0.03,0.19,0.27,0.58,0.03,0.16,0.01,0.62,0.62,0.02,0.0,0.0,0.08,0.65,0.04,0.0,0.0,0.0,0.0,0.64,0.62,0.12,0.64,0.03,0.65,0.64,0.64,0.62,0.62,0.65,0.63,0.0,0.0,0.63,0.65,0.38,0.03,0.2,0.01,0.02,0.0,0.04,0.65,0.02,0.66,0.39,0.67,0.66
981,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
