Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0.0,0.02,0.01,0.0,0.0,0.56,0.0,0.0,0.66,0.7,0.65,0.58,0.71,0.68,0.68,0.68,0.67,0.72,0.72,0.68,0.69,0.67,0.72,0.65,0.04,0.04,0.0,0.0,0.03,0.03,0.05,0.0,0.0,0.0,0.0,0.05,0.65,0.67,0.66,0.67,0.66,0.66,0.67,0.63,0.65,0.67,0.62,0.0,0.0,0.62,0.66,0.65,0.67,0.64,0.55,0.64,0.0,0.65,0.65,0.66,0.65,0.65,0.64,0.65
997,0.0,0.76,0.77,0.0,0.0,0.77,0.0,0.0,0.82,0.88,0.8,0.71,0.84,0.83,0.84,0.83,0.84,0.89,0.9,0.84,0.87,0.82,0.88,0.8,0.22,0.78,0.0,0.0,0.8,0.75,0.78,0.0,0.0,0.0,0.0,0.79,0.78,0.84,0.84,0.78,0.84,0.83,0.84,0.76,0.8,0.84,0.07,0.0,0.0,0.11,0.84,0.82,0.7,0.82,0.76,0.85,0.0,0.6,0.84,0.79,0.84,0.84,0.82,0.83
998,0.0,0.84,0.84,0.0,0.0,0.3,0.0,0.0,0.84,0.91,0.82,0.91,0.91,0.86,0.89,0.88,0.88,0.91,0.91,0.88,0.91,0.86,0.91,0.84,0.53,0.85,0.0,0.0,0.86,0.84,0.85,0.0,0.0,0.0,0.0,0.86,0.77,0.84,0.83,0.81,0.88,0.85,0.88,0.84,0.83,0.86,0.84,0.0,0.0,0.84,0.89,0.81,0.91,0.87,0.91,0.91,0.0,0.91,0.88,0.91,0.87,0.91,0.86,0.87
999,0.0,0.86,0.85,0.0,0.0,0.86,0.0,0.0,0.88,0.91,0.86,0.9,0.91,0.91,0.91,0.89,0.91,0.91,0.91,0.9,0.91,0.88,0.91,0.89,0.87,0.88,0.0,0.0,0.89,0.87,0.88,0.0,0.0,0.0,0.0,0.88,0.83,0.88,0.9,0.91,0.88,0.9,0.91,0.87,0.87,0.91,0.86,0.0,0.0,0.86,0.91,0.9,0.91,0.91,0.84,0.87,0.0,0.91,0.91,0.88,0.9,0.91,0.88,0.9
1000,0.0,0.84,0.84,0.0,0.0,0.86,0.0,0.0,0.9,0.91,0.89,0.91,0.91,0.91,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.87,0.88,0.0,0.0,0.89,0.83,0.88,0.0,0.0,0.0,0.0,0.9,0.82,0.87,0.91,0.91,0.89,0.91,0.91,0.87,0.87,0.91,0.84,0.0,0.0,0.84,0.91,0.91,0.91,0.91,0.86,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.9,0.91
1001,0.0,0.87,0.51,0.0,0.0,0.86,0.0,0.0,0.9,0.91,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.88,0.86,0.0,0.0,0.89,0.86,0.84,0.0,0.0,0.0,0.0,0.89,0.85,0.86,0.91,0.91,0.9,0.91,0.91,0.86,0.87,0.91,0.85,0.0,0.0,0.86,0.91,0.91,0.91,0.91,0.88,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.9,0.91
1002,0.0,0.69,0.7,0.0,0.0,0.84,0.0,0.0,0.87,0.91,0.86,0.9,0.89,0.88,0.87,0.87,0.9,0.91,0.91,0.88,0.91,0.89,0.9,0.86,0.86,0.87,0.0,0.0,0.82,0.73,0.86,0.0,0.0,0.0,0.0,0.81,0.84,0.86,0.9,0.9,0.87,0.9,0.9,0.85,0.86,0.91,0.85,0.0,0.0,0.85,0.91,0.89,0.91,0.91,0.9,0.91,0.0,0.91,0.91,0.91,0.9,0.91,0.89,0.9
1003,0.0,0.82,0.82,0.0,0.0,0.72,0.0,0.0,0.8,0.84,0.79,0.81,0.81,0.8,0.8,0.8,0.82,0.84,0.85,0.8,0.83,0.8,0.81,0.79,0.75,0.83,0.0,0.0,0.83,0.83,0.82,0.0,0.0,0.0,0.0,0.81,0.78,0.82,0.83,0.84,0.8,0.83,0.83,0.78,0.79,0.84,0.76,0.0,0.0,0.64,0.85,0.82,0.86,0.85,0.85,0.85,0.0,0.85,0.84,0.84,0.84,0.85,0.84,0.84
1004,0.0,0.6,0.59,0.0,0.0,0.66,0.0,0.0,0.62,0.61,0.62,0.64,0.59,0.61,0.61,0.61,0.63,0.6,0.63,0.62,0.63,0.61,0.59,0.64,0.64,0.69,0.0,0.0,0.67,0.62,0.68,0.0,0.0,0.0,0.0,0.66,0.64,0.64,0.68,0.65,0.65,0.67,0.67,0.64,0.64,0.68,0.66,0.0,0.0,0.66,0.69,0.68,0.68,0.69,0.66,0.68,0.0,0.68,0.68,0.67,0.68,0.7,0.67,0.68
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.05,0.03,0.03,0.02,0.0,0.02,0.02,0.01,0.01,0.04,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,0.0,0.11,0.15,0.0,0.0,0.14,0.0,0.0,0.42,0.64,0.3,0.57,0.57,0.62,0.47,0.52,0.49,0.69,0.69,0.53,0.66,0.66,0.69,0.19,0.14,0.08,0.0,0.0,0.09,0.09,0.07,0.0,0.0,0.0,0.0,0.14,0.22,0.31,0.16,0.3,0.27,0.17,0.14,0.27,0.17,0.15,0.11,0.0,0.0,0.13,0.17,0.12,0.29,0.22,0.4,0.36,0.0,0.21,0.16,0.39,0.2,0.25,0.14,0.16
1021,0.0,0.64,0.64,0.0,0.0,0.46,0.0,0.0,0.38,0.79,0.35,0.76,0.74,0.72,0.55,0.67,0.71,0.74,0.73,0.61,0.73,0.78,0.75,0.31,0.4,0.13,0.0,0.0,0.39,0.06,0.32,0.0,0.0,0.0,0.0,0.27,0.35,0.33,0.27,0.3,0.4,0.26,0.3,0.33,0.3,0.29,0.45,0.0,0.0,0.26,0.35,0.33,0.55,0.43,0.55,0.48,0.0,0.53,0.34,0.38,0.28,0.28,0.4,0.29
1022,0.0,0.12,0.07,0.0,0.0,0.09,0.0,0.0,0.48,0.84,0.43,0.7,0.87,0.64,0.65,0.69,0.48,0.83,0.82,0.7,0.82,0.78,0.8,0.49,0.57,0.41,0.0,0.0,0.81,0.42,0.19,0.0,0.0,0.0,0.0,0.68,0.47,0.48,0.38,0.56,0.66,0.44,0.65,0.42,0.49,0.45,0.1,0.0,0.0,0.1,0.56,0.79,0.55,0.64,0.47,0.55,0.0,0.55,0.48,0.48,0.62,0.54,0.61,0.6
1023,0.0,0.06,0.04,0.0,0.0,0.76,0.0,0.0,0.57,0.84,0.5,0.77,0.91,0.61,0.61,0.74,0.76,0.9,0.91,0.75,0.91,0.63,0.89,0.72,0.33,0.15,0.0,0.0,0.76,0.06,0.17,0.0,0.0,0.0,0.0,0.84,0.5,0.63,0.42,0.61,0.75,0.81,0.8,0.53,0.66,0.84,0.77,0.0,0.0,0.76,0.86,0.8,0.82,0.77,0.8,0.71,0.0,0.6,0.83,0.78,0.86,0.85,0.54,0.86
1024,0.0,0.13,0.11,0.0,0.0,0.11,0.0,0.0,0.78,0.87,0.77,0.86,0.87,0.68,0.6,0.64,0.73,0.91,0.91,0.69,0.91,0.74,0.9,0.83,0.79,0.52,0.0,0.0,0.42,0.28,0.42,0.0,0.0,0.0,0.0,0.39,0.89,0.78,0.1,0.78,0.88,0.09,0.21,0.87,0.84,0.09,0.12,0.0,0.0,0.12,0.21,0.3,0.83,0.87,0.6,0.73,0.0,0.84,0.12,0.8,0.15,0.62,0.23,0.1
1025,0.0,0.75,0.49,0.0,0.0,0.09,0.0,0.0,0.82,0.88,0.52,0.59,0.83,0.84,0.85,0.83,0.86,0.88,0.88,0.82,0.84,0.84,0.85,0.36,0.4,0.38,0.0,0.0,0.39,0.69,0.41,0.0,0.0,0.0,0.0,0.14,0.72,0.81,0.46,0.84,0.81,0.46,0.33,0.79,0.82,0.22,0.1,0.0,0.0,0.12,0.11,0.59,0.62,0.18,0.81,0.85,0.0,0.19,0.15,0.88,0.23,0.08,0.38,0.16
1026,0.0,0.1,0.07,0.0,0.0,0.65,0.0,0.0,0.73,0.84,0.73,0.84,0.66,0.81,0.79,0.79,0.78,0.77,0.78,0.77,0.54,0.81,0.78,0.54,0.23,0.19,0.0,0.0,0.3,0.14,0.08,0.0,0.0,0.0,0.0,0.39,0.26,0.29,0.26,0.2,0.25,0.29,0.21,0.29,0.53,0.23,0.59,0.0,0.0,0.65,0.69,0.14,0.1,0.75,0.76,0.32,0.0,0.1,0.26,0.24,0.43,0.66,0.38,0.29
1027,0.0,0.05,0.03,0.0,0.0,0.02,0.0,0.0,0.18,0.46,0.39,0.49,0.71,0.64,0.62,0.55,0.39,0.53,0.57,0.51,0.64,0.64,0.58,0.32,0.07,0.05,0.0,0.0,0.05,0.08,0.03,0.0,0.0,0.0,0.0,0.07,0.3,0.13,0.41,0.05,0.55,0.15,0.09,0.32,0.32,0.25,0.02,0.0,0.0,0.02,0.1,0.06,0.69,0.33,0.62,0.14,0.0,0.68,0.24,0.18,0.2,0.27,0.37,0.29
1028,0.0,0.02,0.02,0.0,0.0,0.09,0.0,0.0,0.58,0.5,0.56,0.44,0.53,0.44,0.46,0.45,0.01,0.59,0.61,0.19,0.48,0.49,0.57,0.26,0.01,0.04,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.26,0.5,0.01,0.42,0.08,0.01,0.04,0.18,0.23,0.02,0.04,0.0,0.0,0.04,0.19,0.17,0.4,0.02,0.35,0.03,0.0,0.39,0.16,0.27,0.04,0.17,0.02,0.15
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
