Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.03,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0
1045,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.01,0.02,0.07,0.01,0.01,0.03,0.03,0.01,0.01,0.0,0.0,0.02,0.01,0.01,0.03,0.02,0.03,0.04,0.0,0.02,0.01,0.03,0.01,0.01,0.01,0.01
1046,0.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,0.03,0.07,0.02,0.05,0.08,0.09,0.04,0.02,0.05,0.02,0.05,0.03,0.03,0.02,0.04,0.01,0.04,0.02,0.0,0.0,0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.05,0.04,0.03,0.02,0.02,0.01,0.02,0.02,0.0,0.0,0.04,0.04,0.02,0.08,0.04,0.09,0.12,0.0,0.06,0.03,0.08,0.02,0.03,0.02,0.02
1047,0.0,0.04,0.04,0.0,0.0,0.05,0.0,0.0,0.05,0.06,0.04,0.04,0.04,0.14,0.17,0.08,0.02,0.06,0.08,0.06,0.06,0.12,0.02,0.04,0.08,0.04,0.0,0.0,0.03,0.05,0.04,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.06,0.06,0.03,0.05,0.0,0.0,0.04,0.04,0.03,0.08,0.06,0.06,0.38,0.0,0.09,0.03,0.09,0.03,0.05,0.02,0.03
1048,0.0,0.05,0.07,0.0,0.0,0.06,0.0,0.0,0.03,0.05,0.06,0.05,0.02,0.07,0.05,0.04,0.07,0.05,0.08,0.03,0.02,0.07,0.03,0.06,0.07,0.04,0.0,0.0,0.03,0.05,0.04,0.0,0.0,0.0,0.0,0.04,0.05,0.05,0.03,0.07,0.05,0.04,0.04,0.06,0.06,0.04,0.06,0.0,0.0,0.05,0.05,0.03,0.15,0.21,0.08,0.21,0.0,0.15,0.05,0.15,0.04,0.08,0.03,0.04
1049,0.0,0.28,0.3,0.0,0.0,0.08,0.0,0.0,0.03,0.03,0.05,0.05,0.03,0.02,0.01,0.02,0.03,0.03,0.04,0.04,0.04,0.01,0.03,0.03,0.05,0.08,0.0,0.0,0.05,0.15,0.06,0.0,0.0,0.0,0.0,0.04,0.05,0.05,0.03,0.05,0.08,0.04,0.03,0.04,0.03,0.04,0.07,0.0,0.0,0.07,0.13,0.04,0.1,0.38,0.1,0.36,0.0,0.32,0.08,0.32,0.06,0.15,0.04,0.07
1050,0.0,0.08,0.11,0.0,0.0,0.04,0.0,0.0,0.01,0.03,0.02,0.01,0.0,0.03,0.03,0.02,0.02,0.03,0.08,0.02,0.03,0.02,0.01,0.01,0.04,0.06,0.0,0.0,0.02,0.07,0.08,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.03,0.04,0.0,0.0,0.04,0.06,0.02,0.07,0.18,0.16,0.11,0.0,0.09,0.04,0.2,0.03,0.08,0.03,0.03
1051,0.0,0.11,0.11,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.03,0.09,0.0,0.0,0.02,0.08,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.03,0.02,0.03,0.04,0.06,0.08,0.28,0.0,0.12,0.03,0.23,0.02,0.03,0.02,0.02
1052,0.0,0.07,0.08,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.0,0.0,0.01,0.15,0.11,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.1,0.03,0.01,0.02,0.02,0.02,0.23,0.0,0.02,0.02,0.11,0.02,0.02,0.01,0.02
1053,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0.0,0.17,0.62,0.0,0.0,0.06,0.0,0.0,0.62,0.23,0.64,0.39,0.63,0.43,0.64,0.65,0.61,0.66,0.67,0.62,0.64,0.27,0.65,0.64,0.49,0.61,0.0,0.0,0.6,0.02,0.02,0.0,0.0,0.0,0.0,0.51,0.59,0.66,0.63,0.17,0.16,0.63,0.63,0.57,0.63,0.63,0.14,0.0,0.0,0.05,0.07,0.47,0.03,0.02,0.02,0.03,0.0,0.02,0.22,0.13,0.26,0.03,0.27,0.31
1069,0.0,0.04,0.29,0.0,0.0,0.04,0.0,0.0,0.78,0.8,0.78,0.53,0.76,0.38,0.74,0.77,0.82,0.82,0.82,0.78,0.8,0.26,0.78,0.77,0.08,0.36,0.0,0.0,0.8,0.09,0.28,0.0,0.0,0.0,0.0,0.75,0.78,0.69,0.79,0.37,0.42,0.8,0.77,0.76,0.74,0.79,0.04,0.0,0.0,0.03,0.21,0.4,0.16,0.09,0.05,0.13,0.0,0.18,0.33,0.26,0.34,0.16,0.81,0.37
1070,0.0,0.65,0.8,0.0,0.0,0.06,0.0,0.0,0.84,0.88,0.87,0.61,0.84,0.49,0.84,0.85,0.9,0.89,0.9,0.36,0.87,0.56,0.45,0.87,0.11,0.74,0.0,0.0,0.86,0.87,0.84,0.0,0.0,0.0,0.0,0.87,0.84,0.81,0.88,0.55,0.77,0.87,0.79,0.6,0.86,0.86,0.06,0.0,0.0,0.05,0.34,0.46,0.5,0.26,0.14,0.19,0.0,0.44,0.56,0.62,0.44,0.31,0.88,0.55
1071,0.0,0.88,0.71,0.0,0.0,0.18,0.0,0.0,0.59,0.9,0.89,0.91,0.15,0.28,0.51,0.33,0.91,0.91,0.91,0.36,0.62,0.35,0.26,0.88,0.35,0.69,0.0,0.0,0.86,0.88,0.88,0.0,0.0,0.0,0.0,0.89,0.88,0.84,0.91,0.82,0.85,0.9,0.84,0.49,0.89,0.91,0.2,0.0,0.0,0.14,0.41,0.61,0.59,0.33,0.42,0.91,0.0,0.59,0.7,0.84,0.65,0.37,0.87,0.73
1072,0.0,0.9,0.91,0.0,0.0,0.82,0.0,0.0,0.88,0.7,0.9,0.91,0.15,0.24,0.26,0.25,0.86,0.91,0.91,0.41,0.53,0.26,0.2,0.9,0.48,0.53,0.0,0.0,0.88,0.91,0.91,0.0,0.0,0.0,0.0,0.9,0.9,0.91,0.8,0.88,0.91,0.91,0.91,0.69,0.91,0.91,0.6,0.0,0.0,0.44,0.52,0.62,0.62,0.53,0.47,0.91,0.0,0.73,0.74,0.78,0.68,0.48,0.88,0.71
1073,0.0,0.9,0.91,0.0,0.0,0.53,0.0,0.0,0.88,0.61,0.9,0.91,0.3,0.32,0.21,0.45,0.9,0.91,0.91,0.89,0.52,0.21,0.21,0.9,0.72,0.66,0.0,0.0,0.88,0.89,0.9,0.0,0.0,0.0,0.0,0.89,0.9,0.91,0.84,0.91,0.91,0.9,0.9,0.89,0.91,0.85,0.47,0.0,0.0,0.4,0.86,0.49,0.66,0.88,0.47,0.91,0.0,0.81,0.85,0.75,0.68,0.77,0.87,0.79
1074,0.0,0.89,0.9,0.0,0.0,0.84,0.0,0.0,0.86,0.55,0.88,0.91,0.23,0.5,0.51,0.86,0.88,0.88,0.89,0.87,0.29,0.35,0.39,0.87,0.37,0.89,0.0,0.0,0.84,0.89,0.89,0.0,0.0,0.0,0.0,0.87,0.87,0.9,0.88,0.89,0.91,0.88,0.88,0.87,0.88,0.8,0.85,0.0,0.0,0.48,0.91,0.62,0.6,0.91,0.32,0.91,0.0,0.81,0.91,0.74,0.91,0.91,0.87,0.91
1075,0.0,0.85,0.85,0.0,0.0,0.79,0.0,0.0,0.79,0.79,0.81,0.84,0.09,0.34,0.78,0.79,0.84,0.8,0.8,0.8,0.23,0.37,0.26,0.81,0.65,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.81,0.81,0.85,0.82,0.85,0.86,0.81,0.78,0.81,0.82,0.83,0.78,0.0,0.0,0.79,0.87,0.85,0.56,0.85,0.23,0.86,0.0,0.86,0.86,0.66,0.86,0.86,0.86,0.86
1076,0.0,0.71,0.72,0.0,0.0,0.64,0.0,0.0,0.62,0.6,0.64,0.65,0.02,0.6,0.6,0.61,0.67,0.46,0.56,0.62,0.08,0.6,0.18,0.64,0.62,0.72,0.0,0.0,0.7,0.71,0.71,0.0,0.0,0.0,0.0,0.68,0.66,0.69,0.7,0.69,0.7,0.7,0.69,0.65,0.65,0.7,0.64,0.0,0.0,0.64,0.71,0.7,0.4,0.7,0.14,0.7,0.0,0.7,0.71,0.42,0.71,0.71,0.71,0.71
1077,0.0,0.11,0.31,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.1,0.0,0.0,0.09,0.11,0.1,0.0,0.0,0.0,0.0,0.07,0.01,0.01,0.06,0.01,0.01,0.06,0.06,0.01,0.01,0.06,0.06,0.0,0.0,0.06,0.08,0.09,0.01,0.07,0.0,0.06,0.0,0.06,0.07,0.01,0.08,0.07,0.09,0.07
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
