Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.01,0.32,0.04,0.04,0.04,0.01,0.03,0.03,0.03,0.01,0.04,0.31,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,0.0,0.66,0.65,0.0,0.0,0.66,0.0,0.0,0.67,0.68,0.65,0.7,0.71,0.67,0.68,0.68,0.7,0.71,0.72,0.67,0.7,0.69,0.7,0.67,0.68,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.65,0.66,0.68,0.66,0.69,0.69,0.67,0.68,0.69,0.68,0.67,0.66,0.0,0.0,0.67,0.65,0.66,0.66,0.64,0.67,0.64,0.0,0.65,0.66,0.66,0.65,0.65,0.67,0.66
1093,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.79,0.83,0.76,0.84,0.83,0.8,0.81,0.81,0.85,0.85,0.87,0.8,0.84,0.81,0.82,0.8,0.82,0.83,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.8,0.81,0.81,0.82,0.83,0.85,0.82,0.83,0.83,0.82,0.82,0.8,0.0,0.0,0.81,0.82,0.82,0.82,0.81,0.83,0.81,0.0,0.81,0.81,0.82,0.8,0.82,0.83,0.81
1094,0.0,0.84,0.85,0.0,0.0,0.83,0.0,0.0,0.82,0.88,0.81,0.88,0.85,0.85,0.85,0.84,0.89,0.88,0.9,0.84,0.88,0.84,0.82,0.84,0.85,0.87,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.85,0.8,0.85,0.83,0.89,0.86,0.86,0.86,0.85,0.86,0.83,0.0,0.0,0.84,0.85,0.87,0.85,0.85,0.87,0.86,0.0,0.85,0.84,0.85,0.85,0.86,0.87,0.85
1095,0.0,0.88,0.89,0.0,0.0,0.86,0.0,0.0,0.86,0.91,0.86,0.91,0.89,0.88,0.88,0.87,0.91,0.91,0.91,0.87,0.91,0.89,0.9,0.88,0.88,0.9,0.0,0.0,0.88,0.88,0.89,0.0,0.0,0.0,0.0,0.88,0.9,0.84,0.88,0.86,0.91,0.89,0.9,0.9,0.89,0.9,0.86,0.0,0.0,0.87,0.88,0.91,0.9,0.88,0.91,0.89,0.0,0.89,0.88,0.9,0.88,0.89,0.91,0.88
1096,0.0,0.9,0.9,0.0,0.0,0.88,0.0,0.0,0.88,0.89,0.85,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.88,0.91,0.0,0.0,0.9,0.9,0.91,0.0,0.0,0.0,0.0,0.89,0.91,0.88,0.9,0.89,0.91,0.91,0.91,0.91,0.9,0.91,0.88,0.0,0.0,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.9,0.91,0.91,0.91,0.91,0.91
1097,0.0,0.89,0.89,0.0,0.0,0.87,0.0,0.0,0.87,0.91,0.83,0.91,0.9,0.91,0.9,0.89,0.91,0.91,0.91,0.88,0.91,0.9,0.9,0.89,0.88,0.91,0.0,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.88,0.9,0.89,0.9,0.9,0.91,0.9,0.89,0.91,0.89,0.91,0.87,0.0,0.0,0.87,0.9,0.91,0.91,0.89,0.91,0.89,0.0,0.9,0.89,0.9,0.91,0.9,0.91,0.91
1098,0.0,0.87,0.87,0.0,0.0,0.86,0.0,0.0,0.84,0.91,0.82,0.91,0.87,0.88,0.88,0.86,0.91,0.88,0.91,0.86,0.9,0.88,0.88,0.87,0.86,0.9,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.88,0.89,0.88,0.88,0.9,0.91,0.88,0.87,0.89,0.88,0.89,0.86,0.0,0.0,0.86,0.88,0.89,0.88,0.87,0.9,0.88,0.0,0.87,0.88,0.87,0.89,0.88,0.9,0.88
1099,0.0,0.8,0.26,0.0,0.0,0.8,0.0,0.0,0.78,0.83,0.76,0.84,0.79,0.8,0.8,0.78,0.84,0.81,0.83,0.79,0.83,0.8,0.79,0.8,0.79,0.83,0.0,0.0,0.81,0.81,0.82,0.0,0.0,0.0,0.0,0.82,0.81,0.82,0.82,0.82,0.84,0.81,0.8,0.82,0.8,0.82,0.8,0.0,0.0,0.8,0.81,0.82,0.81,0.8,0.82,0.82,0.0,0.8,0.8,0.81,0.81,0.81,0.83,0.81
1100,0.0,0.19,0.12,0.0,0.0,0.67,0.0,0.0,0.62,0.63,0.62,0.66,0.6,0.62,0.62,0.62,0.66,0.62,0.63,0.62,0.64,0.62,0.59,0.65,0.65,0.68,0.0,0.0,0.68,0.16,0.67,0.0,0.0,0.0,0.0,0.68,0.66,0.65,0.68,0.67,0.69,0.68,0.67,0.66,0.66,0.68,0.67,0.0,0.0,0.67,0.69,0.69,0.67,0.68,0.67,0.67,0.0,0.66,0.68,0.68,0.69,0.69,0.69,0.68
1101,0.0,0.0,0.22,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.02,0.03,0.01,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.02,0.03,0.02
1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.24,0.02,0.02,0.01,0.01,0.03,0.03,0.02,0.02,0.03,0.26,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,0.0,0.25,0.18,0.0,0.0,0.04,0.0,0.0,0.33,0.38,0.12,0.33,0.44,0.2,0.22,0.22,0.22,0.4,0.44,0.25,0.48,0.24,0.52,0.26,0.43,0.18,0.0,0.0,0.14,0.26,0.21,0.0,0.0,0.0,0.0,0.26,0.24,0.21,0.16,0.08,0.32,0.18,0.21,0.33,0.27,0.17,0.14,0.0,0.0,0.38,0.13,0.1,0.29,0.21,0.24,0.18,0.0,0.24,0.14,0.2,0.1,0.14,0.13,0.13
1117,0.0,0.23,0.24,0.0,0.0,0.46,0.0,0.0,0.22,0.72,0.25,0.38,0.6,0.48,0.48,0.39,0.41,0.56,0.59,0.34,0.56,0.51,0.76,0.38,0.7,0.28,0.0,0.0,0.33,0.24,0.27,0.0,0.0,0.0,0.0,0.34,0.25,0.39,0.28,0.33,0.37,0.29,0.33,0.38,0.34,0.32,0.44,0.0,0.0,0.53,0.28,0.32,0.38,0.33,0.39,0.36,0.0,0.34,0.29,0.38,0.27,0.29,0.37,0.27
1118,0.0,0.21,0.24,0.0,0.0,0.63,0.0,0.0,0.29,0.72,0.25,0.54,0.75,0.48,0.52,0.52,0.56,0.39,0.59,0.45,0.54,0.54,0.71,0.45,0.73,0.32,0.0,0.0,0.37,0.2,0.31,0.0,0.0,0.0,0.0,0.44,0.49,0.46,0.35,0.43,0.59,0.36,0.47,0.47,0.47,0.38,0.6,0.0,0.0,0.58,0.52,0.49,0.56,0.47,0.57,0.57,0.0,0.52,0.51,0.65,0.53,0.47,0.45,0.54
1119,0.0,0.22,0.3,0.0,0.0,0.37,0.0,0.0,0.49,0.68,0.55,0.38,0.71,0.55,0.49,0.57,0.53,0.4,0.45,0.52,0.39,0.6,0.5,0.39,0.73,0.3,0.0,0.0,0.2,0.18,0.18,0.0,0.0,0.0,0.0,0.33,0.46,0.29,0.32,0.36,0.45,0.3,0.28,0.57,0.57,0.3,0.38,0.0,0.0,0.36,0.58,0.47,0.41,0.6,0.52,0.54,0.0,0.47,0.39,0.45,0.59,0.6,0.36,0.5
1120,0.0,0.22,0.36,0.0,0.0,0.54,0.0,0.0,0.36,0.34,0.27,0.31,0.74,0.51,0.5,0.49,0.35,0.46,0.7,0.5,0.26,0.52,0.76,0.51,0.62,0.36,0.0,0.0,0.21,0.22,0.25,0.0,0.0,0.0,0.0,0.49,0.37,0.26,0.49,0.28,0.44,0.41,0.34,0.36,0.52,0.42,0.58,0.0,0.0,0.59,0.55,0.62,0.4,0.57,0.64,0.49,0.0,0.51,0.35,0.57,0.52,0.58,0.31,0.49
1121,0.0,0.17,0.21,0.0,0.0,0.63,0.0,0.0,0.48,0.21,0.5,0.41,0.51,0.58,0.58,0.55,0.54,0.69,0.68,0.57,0.35,0.58,0.56,0.52,0.51,0.49,0.0,0.0,0.28,0.15,0.19,0.0,0.0,0.0,0.0,0.31,0.42,0.22,0.51,0.25,0.55,0.52,0.45,0.51,0.52,0.52,0.6,0.0,0.0,0.63,0.5,0.55,0.57,0.45,0.44,0.51,0.0,0.41,0.29,0.55,0.51,0.49,0.4,0.38
1122,0.0,0.16,0.22,0.0,0.0,0.14,0.0,0.0,0.45,0.31,0.43,0.25,0.5,0.39,0.39,0.4,0.44,0.29,0.41,0.43,0.31,0.4,0.52,0.21,0.13,0.27,0.0,0.0,0.26,0.14,0.23,0.0,0.0,0.0,0.0,0.36,0.38,0.23,0.32,0.22,0.41,0.21,0.2,0.44,0.31,0.31,0.1,0.0,0.0,0.12,0.38,0.42,0.37,0.33,0.4,0.48,0.0,0.31,0.26,0.49,0.46,0.36,0.33,0.41
1123,0.0,0.07,0.08,0.0,0.0,0.07,0.0,0.0,0.32,0.44,0.33,0.22,0.36,0.36,0.36,0.35,0.24,0.11,0.22,0.24,0.36,0.37,0.37,0.07,0.06,0.28,0.0,0.0,0.08,0.1,0.16,0.0,0.0,0.0,0.0,0.29,0.26,0.08,0.28,0.1,0.33,0.3,0.23,0.25,0.15,0.31,0.05,0.0,0.0,0.04,0.29,0.3,0.29,0.38,0.35,0.56,0.0,0.35,0.17,0.45,0.31,0.27,0.31,0.31
1124,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.18,0.06,0.18,0.03,0.13,0.14,0.15,0.16,0.14,0.05,0.12,0.16,0.2,0.14,0.14,0.04,0.02,0.03,0.0,0.0,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.07,0.14,0.04,0.18,0.04,0.19,0.18,0.19,0.05,0.08,0.19,0.02,0.0,0.0,0.02,0.29,0.15,0.24,0.4,0.27,0.28,0.0,0.37,0.18,0.34,0.18,0.34,0.11,0.19
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.03,0.01,0.02,0.0,0.02,0.02,0.02,0.03,0.03,0.03,0.02
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
