Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1140,0.0,0.36,0.37,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.02,0.03,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.06,0.01,0.0,0.02,0.02,0.24,0.0,0.0,0.04,0.37,0.59,0.0,0.0,0.0,0.0,0.17,0.03,0.03,0.35,0.02,0.16,0.02,0.11,0.04,0.03,0.35,0.0,0.0,0.0,0.0,0.22,0.03,0.04,0.02,0.03,0.02,0.0,0.02,0.32,0.16,0.26,0.2,0.04,0.34
1141,0.0,0.82,0.82,0.0,0.0,0.79,0.0,0.0,0.19,0.5,0.14,0.81,0.15,0.04,0.04,0.03,0.23,0.04,0.1,0.08,0.64,0.05,0.03,0.1,0.02,0.84,0.0,0.0,0.28,0.85,0.71,0.0,0.0,0.0,0.0,0.63,0.76,0.77,0.6,0.58,0.78,0.63,0.69,0.25,0.3,0.63,0.28,0.0,0.0,0.16,0.62,0.72,0.57,0.25,0.06,0.45,0.0,0.4,0.82,0.79,0.8,0.71,0.78,0.82
1142,0.0,0.82,0.18,0.0,0.0,0.82,0.0,0.0,0.31,0.86,0.28,0.84,0.05,0.09,0.22,0.55,0.34,0.49,0.86,0.25,0.86,0.19,0.06,0.12,0.09,0.46,0.0,0.0,0.5,0.88,0.79,0.0,0.0,0.0,0.0,0.76,0.75,0.83,0.8,0.83,0.8,0.79,0.78,0.72,0.36,0.83,0.84,0.0,0.0,0.82,0.3,0.53,0.77,0.12,0.21,0.57,0.0,0.19,0.84,0.87,0.64,0.26,0.78,0.84
1143,0.0,0.41,0.48,0.0,0.0,0.9,0.0,0.0,0.69,0.91,0.89,0.87,0.37,0.86,0.86,0.81,0.87,0.9,0.91,0.21,0.91,0.88,0.4,0.82,0.17,0.38,0.0,0.0,0.91,0.53,0.91,0.0,0.0,0.0,0.0,0.86,0.82,0.9,0.73,0.89,0.91,0.91,0.91,0.78,0.8,0.8,0.9,0.0,0.0,0.9,0.38,0.41,0.42,0.21,0.37,0.47,0.0,0.22,0.71,0.48,0.55,0.36,0.91,0.62
1144,0.0,0.87,0.91,0.0,0.0,0.91,0.0,0.0,0.72,0.82,0.88,0.81,0.74,0.82,0.82,0.81,0.89,0.91,0.91,0.82,0.82,0.84,0.86,0.82,0.36,0.44,0.0,0.0,0.91,0.76,0.81,0.0,0.0,0.0,0.0,0.91,0.88,0.91,0.52,0.91,0.54,0.71,0.91,0.9,0.82,0.57,0.91,0.0,0.0,0.91,0.49,0.5,0.32,0.32,0.27,0.54,0.0,0.3,0.83,0.34,0.54,0.49,0.91,0.74
1145,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.74,0.78,0.74,0.79,0.84,0.7,0.85,0.83,0.87,0.91,0.91,0.7,0.91,0.59,0.85,0.91,0.9,0.65,0.0,0.0,0.8,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.73,0.9,0.54,0.59,0.91,0.91,0.91,0.64,0.91,0.0,0.0,0.91,0.35,0.42,0.28,0.35,0.23,0.91,0.0,0.31,0.8,0.28,0.44,0.47,0.64,0.74
1146,0.0,0.91,0.91,0.0,0.0,0.88,0.0,0.0,0.6,0.86,0.86,0.57,0.7,0.52,0.48,0.53,0.55,0.39,0.48,0.49,0.34,0.49,0.84,0.91,0.87,0.91,0.0,0.0,0.8,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.85,0.91,0.77,0.48,0.81,0.81,0.91,0.91,0.81,0.89,0.0,0.0,0.89,0.16,0.45,0.39,0.34,0.2,0.42,0.0,0.45,0.91,0.48,0.18,0.23,0.8,0.91
1147,0.0,0.9,0.9,0.0,0.0,0.85,0.0,0.0,0.85,0.56,0.85,0.56,0.52,0.52,0.5,0.68,0.51,0.5,0.5,0.79,0.12,0.51,0.68,0.86,0.83,0.91,0.0,0.0,0.9,0.91,0.91,0.0,0.0,0.0,0.0,0.87,0.88,0.91,0.89,0.91,0.41,0.89,0.88,0.87,0.87,0.9,0.85,0.0,0.0,0.85,0.27,0.66,0.66,0.6,0.44,0.89,0.0,0.58,0.89,0.54,0.24,0.39,0.91,0.75
1148,0.0,0.75,0.75,0.0,0.0,0.7,0.0,0.0,0.68,0.39,0.69,0.69,0.31,0.65,0.65,0.64,0.48,0.33,0.23,0.64,0.13,0.65,0.32,0.68,0.67,0.76,0.0,0.0,0.74,0.75,0.75,0.0,0.0,0.0,0.0,0.71,0.71,0.72,0.35,0.71,0.38,0.72,0.71,0.69,0.69,0.72,0.7,0.0,0.0,0.7,0.26,0.5,0.27,0.27,0.16,0.73,0.0,0.35,0.73,0.21,0.41,0.28,0.74,0.48
1149,0.0,0.22,0.24,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.18,0.22,0.2,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.01,0.19,0.02
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.23,0.13,0.13,0.11,0.0,0.01,0.01,0.08,0.0,0.14,0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.0,0.32,0.6,0.0,0.0,0.65,0.0,0.0,0.68,0.72,0.7,0.73,0.72,0.7,0.7,0.68,0.71,0.71,0.74,0.69,0.72,0.71,0.72,0.67,0.6,0.64,0.0,0.0,0.59,0.17,0.57,0.0,0.0,0.0,0.0,0.62,0.67,0.71,0.66,0.71,0.7,0.67,0.67,0.65,0.68,0.65,0.66,0.0,0.0,0.67,0.67,0.68,0.68,0.66,0.69,0.67,0.0,0.67,0.68,0.68,0.66,0.67,0.64,0.67
1165,0.0,0.78,0.78,0.0,0.0,0.79,0.0,0.0,0.8,0.87,0.8,0.87,0.83,0.82,0.81,0.81,0.86,0.85,0.88,0.81,0.86,0.83,0.83,0.81,0.7,0.75,0.0,0.0,0.76,0.76,0.75,0.0,0.0,0.0,0.0,0.78,0.8,0.8,0.8,0.84,0.84,0.79,0.82,0.78,0.8,0.81,0.81,0.0,0.0,0.81,0.79,0.8,0.82,0.8,0.84,0.83,0.0,0.81,0.78,0.83,0.8,0.79,0.54,0.8
1166,0.0,0.74,0.84,0.0,0.0,0.79,0.0,0.0,0.85,0.91,0.85,0.91,0.88,0.86,0.87,0.88,0.91,0.91,0.91,0.87,0.91,0.88,0.87,0.87,0.31,0.85,0.0,0.0,0.88,0.87,0.85,0.0,0.0,0.0,0.0,0.84,0.86,0.89,0.88,0.84,0.9,0.89,0.89,0.87,0.87,0.9,0.82,0.0,0.0,0.84,0.86,0.88,0.88,0.86,0.91,0.89,0.0,0.88,0.87,0.9,0.89,0.84,0.88,0.88
1167,0.0,0.85,0.86,0.0,0.0,0.72,0.0,0.0,0.87,0.91,0.88,0.91,0.91,0.88,0.9,0.9,0.91,0.91,0.91,0.88,0.91,0.91,0.9,0.88,0.26,0.66,0.0,0.0,0.88,0.51,0.8,0.0,0.0,0.0,0.0,0.85,0.88,0.91,0.9,0.86,0.91,0.9,0.9,0.88,0.88,0.9,0.81,0.0,0.0,0.79,0.89,0.9,0.91,0.86,0.91,0.91,0.0,0.89,0.9,0.91,0.9,0.85,0.88,0.91
1168,0.0,0.86,0.87,0.0,0.0,0.57,0.0,0.0,0.87,0.91,0.88,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.36,0.89,0.0,0.0,0.9,0.88,0.55,0.0,0.0,0.0,0.0,0.86,0.9,0.91,0.91,0.86,0.91,0.91,0.91,0.89,0.9,0.91,0.73,0.0,0.0,0.75,0.91,0.85,0.91,0.9,0.91,0.91,0.0,0.9,0.91,0.91,0.9,0.88,0.9,0.91
1169,0.0,0.86,0.88,0.0,0.0,0.42,0.0,0.0,0.85,0.91,0.88,0.91,0.9,0.9,0.89,0.88,0.91,0.91,0.91,0.86,0.91,0.9,0.91,0.87,0.78,0.9,0.0,0.0,0.87,0.87,0.89,0.0,0.0,0.0,0.0,0.87,0.9,0.9,0.88,0.86,0.91,0.9,0.9,0.88,0.89,0.89,0.47,0.0,0.0,0.6,0.89,0.83,0.89,0.9,0.91,0.89,0.0,0.89,0.89,0.91,0.84,0.88,0.88,0.9
1170,0.0,0.83,0.86,0.0,0.0,0.68,0.0,0.0,0.85,0.9,0.85,0.91,0.86,0.86,0.84,0.82,0.89,0.88,0.9,0.82,0.91,0.87,0.88,0.84,0.62,0.89,0.0,0.0,0.85,0.86,0.87,0.0,0.0,0.0,0.0,0.86,0.87,0.85,0.87,0.84,0.85,0.88,0.87,0.87,0.86,0.86,0.78,0.0,0.0,0.7,0.87,0.84,0.85,0.85,0.9,0.86,0.0,0.85,0.85,0.88,0.84,0.86,0.88,0.85
1171,0.0,0.41,0.83,0.0,0.0,0.76,0.0,0.0,0.76,0.82,0.8,0.82,0.79,0.76,0.76,0.74,0.79,0.77,0.81,0.74,0.81,0.77,0.78,0.8,0.35,0.47,0.0,0.0,0.78,0.78,0.42,0.0,0.0,0.0,0.0,0.8,0.81,0.79,0.82,0.76,0.76,0.81,0.81,0.81,0.8,0.82,0.73,0.0,0.0,0.72,0.78,0.8,0.81,0.78,0.8,0.79,0.0,0.78,0.77,0.77,0.77,0.76,0.82,0.79
1172,0.0,0.62,0.7,0.0,0.0,0.52,0.0,0.0,0.49,0.64,0.57,0.65,0.59,0.6,0.6,0.61,0.64,0.62,0.64,0.59,0.63,0.61,0.6,0.58,0.35,0.04,0.0,0.0,0.62,0.57,0.05,0.0,0.0,0.0,0.0,0.29,0.61,0.64,0.68,0.58,0.49,0.28,0.67,0.61,0.64,0.7,0.06,0.0,0.0,0.04,0.64,0.64,0.6,0.49,0.66,0.65,0.0,0.5,0.63,0.65,0.64,0.56,0.58,0.65
1173,0.0,0.32,0.36,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.29,0.05,0.12,0.0,0.0,0.0,0.0,0.13,0.05,0.04,0.07,0.03,0.04,0.04,0.06,0.04,0.04,0.08,0.01,0.0,0.0,0.0,0.35,0.29,0.04,0.26,0.04,0.04,0.0,0.05,0.3,0.07,0.32,0.35,0.21,0.31
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.15,0.02,0.02,0.03,0.36,0.24,0.24,0.23,0.03,0.32,0.31,0.21,0.02,0.25,0.39,0.02,0.12,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
1188,0.0,0.71,0.71,0.0,0.0,0.43,0.0,0.0,0.68,0.69,0.64,0.7,0.74,0.74,0.72,0.72,0.71,0.73,0.74,0.72,0.66,0.74,0.75,0.6,0.61,0.71,0.0,0.0,0.7,0.72,0.71,0.0,0.0,0.0,0.0,0.66,0.6,0.71,0.69,0.7,0.69,0.68,0.67,0.66,0.58,0.69,0.46,0.0,0.0,0.46,0.7,0.6,0.69,0.68,0.67,0.37,0.0,0.49,0.7,0.59,0.64,0.69,0.71,0.7
1189,0.0,0.88,0.88,0.0,0.0,0.7,0.0,0.0,0.8,0.8,0.81,0.8,0.84,0.84,0.84,0.86,0.83,0.84,0.86,0.86,0.79,0.81,0.87,0.79,0.65,0.88,0.0,0.0,0.85,0.88,0.87,0.0,0.0,0.0,0.0,0.82,0.79,0.82,0.85,0.83,0.83,0.84,0.85,0.78,0.8,0.85,0.72,0.0,0.0,0.72,0.86,0.84,0.83,0.84,0.82,0.66,0.0,0.81,0.86,0.84,0.84,0.86,0.87,0.86
1190,0.0,0.91,0.91,0.0,0.0,0.85,0.0,0.0,0.9,0.56,0.88,0.83,0.91,0.88,0.88,0.87,0.87,0.88,0.91,0.91,0.85,0.89,0.91,0.87,0.6,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.9,0.87,0.86,0.91,0.89,0.9,0.91,0.91,0.86,0.88,0.91,0.85,0.0,0.0,0.85,0.91,0.9,0.91,0.9,0.91,0.87,0.0,0.89,0.91,0.91,0.91,0.91,0.91,0.91
