Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1191,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.7,0.9,0.89,0.91,0.91,0.91,0.91,0.91,0.89,0.87,0.91,0.91,0.91,0.91,0.91,0.57,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.9,0.89,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1192,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.45,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.9,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.87,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1193,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1194,0.0,0.91,0.91,0.0,0.0,0.9,0.0,0.0,0.83,0.9,0.88,0.91,0.9,0.9,0.9,0.9,0.91,0.89,0.91,0.88,0.6,0.9,0.9,0.85,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.87,0.91,0.9,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.9,0.88,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91
1195,0.0,0.86,0.86,0.0,0.0,0.84,0.0,0.0,0.8,0.83,0.83,0.86,0.82,0.81,0.82,0.81,0.83,0.84,0.84,0.8,0.85,0.81,0.82,0.82,0.84,0.88,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.86,0.85,0.86,0.87,0.86,0.86,0.87,0.86,0.84,0.85,0.87,0.84,0.0,0.0,0.82,0.86,0.87,0.86,0.84,0.84,0.82,0.0,0.84,0.86,0.84,0.87,0.86,0.89,0.86
1196,0.0,0.73,0.74,0.0,0.0,0.7,0.0,0.0,0.67,0.64,0.65,0.68,0.63,0.58,0.65,0.65,0.69,0.65,0.66,0.59,0.66,0.58,0.63,0.69,0.68,0.74,0.0,0.0,0.74,0.74,0.73,0.0,0.0,0.0,0.0,0.71,0.7,0.7,0.71,0.35,0.71,0.72,0.71,0.69,0.69,0.72,0.7,0.0,0.0,0.7,0.72,0.72,0.7,0.69,0.68,0.68,0.0,0.69,0.72,0.7,0.72,0.71,0.74,0.72
1197,0.0,0.26,0.28,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.27,0.0,0.0,0.23,0.27,0.25,0.0,0.0,0.0,0.0,0.18,0.01,0.0,0.18,0.0,0.01,0.17,0.02,0.01,0.01,0.17,0.16,0.0,0.0,0.16,0.21,0.24,0.02,0.15,0.01,0.15,0.0,0.17,0.2,0.02,0.22,0.2,0.24,0.21
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,0.0,0.02,0.02,0.0,0.0,0.3,0.0,0.0,0.35,0.03,0.34,0.35,0.42,0.37,0.39,0.38,0.05,0.4,0.39,0.37,0.08,0.36,0.45,0.34,0.37,0.03,0.0,0.0,0.04,0.03,0.03,0.0,0.0,0.0,0.0,0.05,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.33,0.34,0.05,0.3,0.0,0.0,0.32,0.01,0.02,0.01,0.01,0.04,0.01,0.0,0.0,0.03,0.03,0.03,0.01,0.03,0.03
1212,0.0,0.64,0.64,0.0,0.0,0.66,0.0,0.0,0.69,0.58,0.68,0.73,0.68,0.69,0.69,0.7,0.71,0.75,0.76,0.69,0.74,0.69,0.68,0.71,0.69,0.67,0.0,0.0,0.68,0.6,0.67,0.0,0.0,0.0,0.0,0.66,0.69,0.72,0.68,0.71,0.71,0.69,0.7,0.7,0.71,0.69,0.66,0.0,0.0,0.67,0.67,0.67,0.69,0.67,0.7,0.67,0.0,0.43,0.68,0.7,0.68,0.67,0.69,0.68
1213,0.0,0.83,0.82,0.0,0.0,0.82,0.0,0.0,0.84,0.86,0.82,0.9,0.83,0.84,0.85,0.84,0.88,0.9,0.91,0.85,0.9,0.84,0.83,0.86,0.83,0.83,0.0,0.0,0.84,0.83,0.83,0.0,0.0,0.0,0.0,0.82,0.85,0.88,0.83,0.88,0.88,0.85,0.86,0.86,0.86,0.85,0.82,0.0,0.0,0.82,0.84,0.83,0.88,0.85,0.88,0.82,0.0,0.84,0.85,0.88,0.84,0.85,0.85,0.85
1214,0.0,0.89,0.89,0.0,0.0,0.88,0.0,0.0,0.9,0.91,0.89,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.89,0.9,0.0,0.0,0.89,0.9,0.89,0.0,0.0,0.0,0.0,0.88,0.9,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.0,0.0,0.89,0.91,0.9,0.91,0.91,0.91,0.88,0.0,0.91,0.91,0.91,0.9,0.91,0.91,0.9
1215,0.0,0.91,0.91,0.0,0.0,0.9,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1216,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1217,0.0,0.9,0.89,0.0,0.0,0.87,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.91,0.91,0.88,0.0,0.0,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1218,0.0,0.87,0.87,0.0,0.0,0.85,0.0,0.0,0.91,0.91,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.88,0.91,0.0,0.0,0.9,0.88,0.91,0.0,0.0,0.0,0.0,0.89,0.9,0.91,0.9,0.91,0.91,0.88,0.89,0.91,0.91,0.9,0.86,0.0,0.0,0.85,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1219,0.0,0.81,0.78,0.0,0.0,0.8,0.0,0.0,0.83,0.86,0.85,0.9,0.84,0.86,0.86,0.84,0.89,0.87,0.89,0.85,0.89,0.86,0.85,0.84,0.81,0.85,0.0,0.0,0.84,0.83,0.84,0.0,0.0,0.0,0.0,0.84,0.83,0.88,0.83,0.88,0.89,0.83,0.83,0.84,0.85,0.84,0.8,0.0,0.0,0.79,0.86,0.85,0.88,0.86,0.9,0.84,0.0,0.86,0.85,0.88,0.86,0.86,0.85,0.85
1220,0.0,0.67,0.64,0.0,0.0,0.65,0.0,0.0,0.69,0.67,0.7,0.73,0.65,0.68,0.68,0.68,0.72,0.68,0.7,0.68,0.7,0.68,0.65,0.69,0.66,0.71,0.0,0.0,0.72,0.7,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.73,0.7,0.73,0.74,0.7,0.68,0.69,0.7,0.71,0.69,0.0,0.0,0.68,0.72,0.72,0.74,0.73,0.74,0.69,0.0,0.73,0.71,0.73,0.72,0.72,0.73,0.72
1221,0.0,0.22,0.26,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.25,0.0,0.0,0.24,0.15,0.24,0.0,0.0,0.0,0.0,0.19,0.02,0.01,0.18,0.01,0.02,0.12,0.15,0.01,0.01,0.16,0.14,0.0,0.0,0.12,0.23,0.17,0.02,0.22,0.02,0.2,0.0,0.2,0.15,0.03,0.21,0.22,0.24,0.21
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.19,0.19,0.17,0.2,0.36,0.27,0.27,0.25,0.16,0.3,0.29,0.23,0.21,0.28,0.36,0.16,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.13,0.01,0.13,0.02,0.01,0.01,0.14,0.15,0.01,0.13,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,0.0,0.69,0.69,0.0,0.0,0.68,0.0,0.0,0.72,0.74,0.72,0.75,0.77,0.75,0.74,0.74,0.74,0.78,0.77,0.74,0.74,0.75,0.77,0.72,0.69,0.69,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.69,0.7,0.7,0.7,0.72,0.71,0.7,0.69,0.72,0.72,0.7,0.69,0.0,0.0,0.69,0.7,0.7,0.7,0.69,0.71,0.68,0.0,0.7,0.68,0.7,0.7,0.69,0.67,0.68
1237,0.0,0.8,0.79,0.0,0.0,0.81,0.0,0.0,0.86,0.86,0.85,0.88,0.89,0.87,0.87,0.86,0.87,0.91,0.91,0.87,0.84,0.87,0.9,0.85,0.77,0.85,0.0,0.0,0.84,0.82,0.85,0.0,0.0,0.0,0.0,0.84,0.84,0.82,0.83,0.81,0.84,0.83,0.82,0.85,0.85,0.84,0.81,0.0,0.0,0.82,0.84,0.86,0.84,0.82,0.85,0.81,0.0,0.82,0.83,0.82,0.84,0.84,0.83,0.83
1238,0.0,0.83,0.82,0.0,0.0,0.81,0.0,0.0,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.87,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.85,0.87,0.0,0.0,0.88,0.85,0.86,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.9,0.91,0.91,0.91,0.83,0.0,0.0,0.84,0.91,0.91,0.9,0.9,0.91,0.88,0.0,0.9,0.9,0.9,0.91,0.91,0.9,0.91
1239,0.0,0.9,0.84,0.0,0.0,0.79,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.83,0.85,0.0,0.0,0.9,0.91,0.86,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.91,0.91,0.91,0.81,0.0,0.0,0.83,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1240,0.0,0.91,0.83,0.0,0.0,0.86,0.0,0.0,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.85,0.91,0.0,0.0,0.84,0.91,0.89,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.72,0.91,0.91,0.86,0.78,0.91,0.91,0.91,0.86,0.0,0.0,0.86,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.9,0.91
1241,0.0,0.62,0.4,0.0,0.0,0.76,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.86,0.57,0.0,0.0,0.43,0.74,0.42,0.0,0.0,0.0,0.0,0.4,0.91,0.91,0.69,0.91,0.91,0.65,0.64,0.91,0.91,0.67,0.84,0.0,0.0,0.86,0.91,0.86,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.78,0.91
