Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1242,0.0,0.44,0.5,0.0,0.0,0.37,0.0,0.0,0.91,0.91,0.91,0.91,0.9,0.91,0.9,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.86,0.29,0.0,0.0,0.38,0.44,0.32,0.0,0.0,0.0,0.0,0.49,0.91,0.91,0.59,0.91,0.9,0.5,0.68,0.8,0.91,0.6,0.45,0.0,0.0,0.58,0.89,0.8,0.89,0.86,0.91,0.89,0.0,0.91,0.86,0.9,0.91,0.83,0.4,0.91
1243,0.0,0.32,0.3,0.0,0.0,0.36,0.0,0.0,0.82,0.85,0.82,0.88,0.84,0.85,0.85,0.84,0.86,0.84,0.86,0.82,0.87,0.85,0.83,0.85,0.78,0.12,0.0,0.0,0.08,0.21,0.11,0.0,0.0,0.0,0.0,0.26,0.85,0.78,0.39,0.82,0.89,0.28,0.4,0.83,0.86,0.4,0.27,0.0,0.0,0.22,0.82,0.49,0.87,0.85,0.83,0.82,0.0,0.86,0.63,0.77,0.81,0.83,0.13,0.58
1244,0.0,0.13,0.05,0.0,0.0,0.18,0.0,0.0,0.7,0.67,0.69,0.7,0.65,0.67,0.67,0.67,0.72,0.66,0.67,0.69,0.69,0.68,0.64,0.28,0.12,0.11,0.0,0.0,0.04,0.12,0.1,0.0,0.0,0.0,0.0,0.06,0.52,0.7,0.1,0.71,0.67,0.05,0.06,0.18,0.64,0.11,0.11,0.0,0.0,0.1,0.46,0.19,0.57,0.44,0.68,0.62,0.0,0.61,0.31,0.64,0.41,0.47,0.05,0.43
1245,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.06,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.09,0.01,0.12,0.13,0.02,0.14,0.0,0.12,0.03,0.12,0.06,0.09,0.01,0.08
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.0,0.24,0.27,0.0,0.0,0.0,0.07,0.17,0.15,0.0,0.2,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
1260,0.0,0.02,0.02,0.0,0.0,0.03,0.0,0.0,0.04,0.43,0.32,0.04,0.53,0.11,0.07,0.04,0.12,0.56,0.56,0.02,0.18,0.23,0.52,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.18,0.01,0.12,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.0,0.0,0.03,0.02,0.01,0.02,0.02,0.42,0.18,0.0,0.02,0.01,0.2,0.01,0.02,0.01,0.01
1261,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.36,0.03,0.19,0.06,0.03,0.04,0.04,0.09,0.16,0.74,0.07,0.22,0.04,0.29,0.03,0.11,0.02,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.0,0.0,0.03,0.08,0.02,0.07,0.04,0.2,0.05,0.0,0.06,0.04,0.05,0.06,0.08,0.02,0.04
1262,0.0,0.1,0.11,0.0,0.0,0.13,0.0,0.0,0.04,0.34,0.04,0.05,0.09,0.05,0.06,0.03,0.07,0.32,0.89,0.05,0.26,0.07,0.24,0.06,0.15,0.09,0.0,0.0,0.06,0.1,0.07,0.0,0.0,0.0,0.0,0.06,0.04,0.06,0.06,0.07,0.07,0.05,0.05,0.05,0.06,0.05,0.09,0.0,0.0,0.14,0.76,0.04,0.08,0.36,0.09,0.23,0.0,0.1,0.08,0.09,0.09,0.4,0.06,0.06
1263,0.0,0.19,0.22,0.0,0.0,0.11,0.0,0.0,0.06,0.64,0.07,0.08,0.06,0.06,0.06,0.06,0.14,0.57,0.81,0.07,0.14,0.06,0.06,0.1,0.37,0.23,0.0,0.0,0.13,0.22,0.16,0.0,0.0,0.0,0.0,0.12,0.09,0.07,0.12,0.1,0.04,0.11,0.1,0.11,0.1,0.11,0.09,0.0,0.0,0.05,0.12,0.1,0.41,0.13,0.23,0.21,0.0,0.25,0.1,0.37,0.12,0.12,0.12,0.09
1264,0.0,0.09,0.1,0.0,0.0,0.23,0.0,0.0,0.07,0.56,0.06,0.1,0.04,0.08,0.08,0.08,0.12,0.25,0.38,0.08,0.19,0.07,0.06,0.1,0.09,0.18,0.0,0.0,0.15,0.11,0.19,0.0,0.0,0.0,0.0,0.17,0.09,0.07,0.17,0.1,0.05,0.13,0.11,0.1,0.09,0.16,0.18,0.0,0.0,0.18,0.1,0.09,0.14,0.14,0.91,0.37,0.0,0.15,0.09,0.26,0.1,0.13,0.18,0.08
1265,0.0,0.11,0.11,0.0,0.0,0.3,0.0,0.0,0.05,0.28,0.05,0.09,0.05,0.08,0.09,0.06,0.11,0.16,0.34,0.07,0.36,0.08,0.04,0.08,0.08,0.07,0.0,0.0,0.09,0.1,0.07,0.0,0.0,0.0,0.0,0.11,0.09,0.08,0.13,0.11,0.06,0.12,0.11,0.08,0.09,0.12,0.35,0.0,0.0,0.41,0.13,0.06,0.14,0.28,0.14,0.11,0.0,0.23,0.11,0.09,0.08,0.18,0.14,0.09
1266,0.0,0.17,0.17,0.0,0.0,0.32,0.0,0.0,0.04,0.24,0.04,0.07,0.05,0.04,0.05,0.05,0.06,0.17,0.34,0.04,0.89,0.05,0.03,0.06,0.24,0.21,0.0,0.0,0.1,0.17,0.12,0.0,0.0,0.0,0.0,0.05,0.05,0.03,0.04,0.04,0.03,0.04,0.06,0.06,0.06,0.05,0.22,0.0,0.0,0.62,0.05,0.09,0.05,0.06,0.06,0.08,0.0,0.04,0.05,0.06,0.06,0.06,0.14,0.05
1267,0.0,0.17,0.53,0.0,0.0,0.15,0.0,0.0,0.03,0.09,0.02,0.04,0.04,0.02,0.03,0.03,0.04,0.08,0.1,0.03,0.63,0.03,0.02,0.03,0.32,0.26,0.0,0.0,0.15,0.16,0.27,0.0,0.0,0.0,0.0,0.06,0.02,0.04,0.05,0.03,0.02,0.04,0.04,0.03,0.03,0.05,0.12,0.0,0.0,0.08,0.08,0.04,0.07,0.08,0.06,0.1,0.0,0.04,0.06,0.06,0.04,0.15,0.08,0.05
1268,0.0,0.3,0.33,0.0,0.0,0.06,0.0,0.0,0.02,0.1,0.01,0.02,0.01,0.01,0.02,0.02,0.03,0.05,0.08,0.02,0.14,0.01,0.01,0.01,0.06,0.2,0.0,0.0,0.13,0.33,0.2,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.1,0.01,0.01,0.06,0.04,0.01,0.01,0.07,0.09,0.0,0.0,0.06,0.04,0.02,0.04,0.28,0.05,0.04,0.0,0.04,0.04,0.06,0.03,0.12,0.05,0.03
1269,0.0,0.07,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.01,0.0,0.01,0.0,0.07,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
1284,0.0,0.68,0.68,0.0,0.0,0.3,0.0,0.0,0.04,0.71,0.06,0.05,0.06,0.03,0.03,0.03,0.08,0.72,0.73,0.03,0.7,0.03,0.07,0.1,0.66,0.69,0.0,0.0,0.68,0.68,0.69,0.0,0.0,0.0,0.0,0.45,0.06,0.17,0.59,0.13,0.06,0.47,0.38,0.17,0.1,0.68,0.26,0.0,0.0,0.29,0.68,0.18,0.69,0.67,0.11,0.18,0.0,0.67,0.68,0.64,0.67,0.68,0.69,0.68
1285,0.0,0.81,0.82,0.0,0.0,0.78,0.0,0.0,0.09,0.84,0.2,0.08,0.11,0.07,0.06,0.06,0.16,0.72,0.84,0.07,0.5,0.06,0.2,0.14,0.78,0.84,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.79,0.12,0.32,0.8,0.64,0.09,0.8,0.3,0.19,0.09,0.8,0.77,0.0,0.0,0.76,0.84,0.14,0.83,0.84,0.38,0.4,0.0,0.82,0.83,0.82,0.63,0.84,0.84,0.84
1286,0.0,0.87,0.87,0.0,0.0,0.86,0.0,0.0,0.26,0.9,0.37,0.18,0.2,0.13,0.13,0.14,0.23,0.76,0.89,0.16,0.46,0.13,0.16,0.22,0.81,0.9,0.0,0.0,0.87,0.87,0.87,0.0,0.0,0.0,0.0,0.85,0.21,0.56,0.87,0.67,0.19,0.86,0.85,0.31,0.13,0.87,0.86,0.0,0.0,0.86,0.91,0.36,0.9,0.91,0.9,0.45,0.0,0.88,0.91,0.89,0.91,0.91,0.91,0.91
1287,0.0,0.89,0.9,0.0,0.0,0.88,0.0,0.0,0.36,0.91,0.31,0.21,0.24,0.25,0.16,0.26,0.36,0.41,0.67,0.25,0.34,0.25,0.16,0.31,0.85,0.91,0.0,0.0,0.89,0.9,0.89,0.0,0.0,0.0,0.0,0.89,0.32,0.26,0.9,0.6,0.26,0.7,0.88,0.42,0.34,0.9,0.88,0.0,0.0,0.88,0.91,0.91,0.62,0.91,0.91,0.47,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1288,0.0,0.91,0.91,0.0,0.0,0.9,0.0,0.0,0.3,0.82,0.17,0.25,0.26,0.24,0.22,0.23,0.31,0.31,0.41,0.32,0.21,0.27,0.53,0.4,0.88,0.91,0.0,0.0,0.9,0.91,0.9,0.0,0.0,0.0,0.0,0.77,0.48,0.24,0.71,0.26,0.32,0.5,0.26,0.27,0.38,0.55,0.9,0.0,0.0,0.9,0.91,0.91,0.86,0.91,0.91,0.88,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1289,0.0,0.91,0.91,0.0,0.0,0.89,0.0,0.0,0.14,0.38,0.22,0.3,0.15,0.2,0.17,0.21,0.21,0.37,0.47,0.22,0.17,0.23,0.23,0.25,0.89,0.9,0.0,0.0,0.9,0.91,0.89,0.0,0.0,0.0,0.0,0.9,0.34,0.39,0.6,0.43,0.32,0.62,0.42,0.15,0.27,0.62,0.9,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.91,0.86,0.0,0.91,0.91,0.84,0.91,0.91,0.91,0.91
1290,0.0,0.88,0.87,0.0,0.0,0.87,0.0,0.0,0.21,0.25,0.2,0.32,0.08,0.21,0.3,0.45,0.19,0.19,0.13,0.14,0.12,0.12,0.09,0.24,0.88,0.87,0.0,0.0,0.87,0.88,0.87,0.0,0.0,0.0,0.0,0.88,0.09,0.21,0.9,0.33,0.34,0.67,0.46,0.07,0.07,0.89,0.87,0.0,0.0,0.88,0.78,0.89,0.89,0.89,0.79,0.82,0.0,0.86,0.88,0.67,0.89,0.9,0.91,0.89
1291,0.0,0.82,0.81,0.0,0.0,0.78,0.0,0.0,0.09,0.35,0.38,0.19,0.05,0.11,0.46,0.07,0.18,0.09,0.11,0.06,0.05,0.18,0.09,0.04,0.82,0.76,0.0,0.0,0.76,0.82,0.76,0.0,0.0,0.0,0.0,0.8,0.4,0.18,0.83,0.26,0.6,0.82,0.54,0.52,0.03,0.84,0.8,0.0,0.0,0.8,0.8,0.82,0.75,0.77,0.71,0.69,0.0,0.74,0.81,0.76,0.81,0.82,0.81,0.78
1292,0.0,0.65,0.62,0.0,0.0,0.57,0.0,0.0,0.1,0.42,0.54,0.46,0.03,0.11,0.06,0.03,0.1,0.11,0.08,0.04,0.21,0.14,0.02,0.04,0.68,0.66,0.0,0.0,0.6,0.66,0.64,0.0,0.0,0.0,0.0,0.57,0.28,0.32,0.63,0.25,0.41,0.62,0.64,0.05,0.28,0.64,0.61,0.0,0.0,0.61,0.56,0.57,0.55,0.56,0.54,0.5,0.0,0.49,0.62,0.51,0.6,0.55,0.64,0.62
