Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,0.0,0.05,0.02,0.0,0.0,0.14,0.0,0.0,0.27,0.23,0.25,0.27,0.4,0.32,0.33,0.32,0.23,0.34,0.32,0.3,0.22,0.33,0.4,0.23,0.27,0.08,0.0,0.0,0.13,0.07,0.11,0.0,0.0,0.0,0.0,0.19,0.2,0.23,0.15,0.21,0.2,0.18,0.16,0.18,0.23,0.15,0.14,0.0,0.0,0.14,0.08,0.05,0.11,0.1,0.09,0.01,0.0,0.1,0.1,0.04,0.06,0.1,0.08,0.08
1356,0.0,0.52,0.52,0.0,0.0,0.57,0.0,0.0,0.71,0.61,0.69,0.74,0.75,0.7,0.72,0.72,0.72,0.73,0.72,0.72,0.64,0.72,0.75,0.69,0.67,0.48,0.0,0.0,0.38,0.53,0.48,0.0,0.0,0.0,0.0,0.39,0.68,0.71,0.48,0.71,0.7,0.47,0.64,0.69,0.7,0.6,0.57,0.0,0.0,0.58,0.68,0.62,0.7,0.68,0.68,0.64,0.0,0.68,0.67,0.64,0.64,0.68,0.38,0.65
1357,0.0,0.59,0.56,0.0,0.0,0.69,0.0,0.0,0.77,0.7,0.79,0.85,0.86,0.82,0.83,0.84,0.83,0.85,0.84,0.82,0.78,0.85,0.86,0.73,0.75,0.6,0.0,0.0,0.52,0.6,0.59,0.0,0.0,0.0,0.0,0.56,0.79,0.83,0.68,0.82,0.8,0.63,0.76,0.79,0.76,0.74,0.72,0.0,0.0,0.74,0.8,0.76,0.81,0.8,0.82,0.82,0.0,0.79,0.8,0.83,0.8,0.8,0.54,0.8
1358,0.0,0.74,0.75,0.0,0.0,0.76,0.0,0.0,0.85,0.89,0.85,0.86,0.91,0.84,0.84,0.86,0.84,0.9,0.91,0.86,0.89,0.84,0.91,0.82,0.8,0.75,0.0,0.0,0.72,0.76,0.75,0.0,0.0,0.0,0.0,0.72,0.81,0.84,0.74,0.85,0.85,0.76,0.79,0.86,0.81,0.75,0.76,0.0,0.0,0.77,0.88,0.78,0.89,0.87,0.88,0.9,0.0,0.87,0.88,0.89,0.87,0.87,0.7,0.87
1359,0.0,0.78,0.77,0.0,0.0,0.79,0.0,0.0,0.87,0.91,0.88,0.88,0.9,0.86,0.89,0.89,0.9,0.91,0.91,0.87,0.91,0.89,0.88,0.91,0.79,0.81,0.0,0.0,0.78,0.79,0.82,0.0,0.0,0.0,0.0,0.76,0.9,0.91,0.8,0.91,0.9,0.79,0.85,0.84,0.91,0.82,0.8,0.0,0.0,0.82,0.91,0.84,0.9,0.9,0.91,0.91,0.0,0.91,0.91,0.91,0.9,0.9,0.8,0.89
1360,0.0,0.82,0.82,0.0,0.0,0.77,0.0,0.0,0.91,0.91,0.91,0.9,0.89,0.86,0.88,0.87,0.89,0.9,0.91,0.88,0.91,0.87,0.87,0.91,0.77,0.86,0.0,0.0,0.85,0.82,0.85,0.0,0.0,0.0,0.0,0.83,0.91,0.91,0.84,0.91,0.91,0.83,0.82,0.82,0.91,0.85,0.73,0.0,0.0,0.74,0.91,0.9,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.84,0.91
1361,0.0,0.85,0.85,0.0,0.0,0.79,0.0,0.0,0.91,0.91,0.91,0.91,0.88,0.88,0.88,0.88,0.91,0.87,0.89,0.9,0.91,0.86,0.87,0.91,0.71,0.86,0.0,0.0,0.87,0.86,0.85,0.0,0.0,0.0,0.0,0.87,0.91,0.91,0.86,0.89,0.91,0.84,0.86,0.85,0.91,0.88,0.8,0.0,0.0,0.78,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.85,0.91
1362,0.0,0.84,0.84,0.0,0.0,0.8,0.0,0.0,0.89,0.91,0.89,0.9,0.88,0.88,0.87,0.87,0.89,0.82,0.86,0.88,0.91,0.86,0.85,0.9,0.71,0.88,0.0,0.0,0.86,0.85,0.85,0.0,0.0,0.0,0.0,0.87,0.9,0.89,0.89,0.85,0.91,0.86,0.88,0.88,0.9,0.91,0.8,0.0,0.0,0.8,0.91,0.91,0.9,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.88,0.91
1363,0.0,0.78,0.75,0.0,0.0,0.69,0.0,0.0,0.83,0.86,0.82,0.84,0.8,0.82,0.82,0.82,0.83,0.82,0.85,0.83,0.85,0.82,0.77,0.84,0.72,0.85,0.0,0.0,0.84,0.8,0.84,0.0,0.0,0.0,0.0,0.83,0.84,0.8,0.85,0.79,0.86,0.85,0.84,0.84,0.84,0.86,0.65,0.0,0.0,0.63,0.87,0.87,0.86,0.86,0.87,0.85,0.0,0.86,0.86,0.87,0.88,0.87,0.87,0.87
1364,0.0,0.69,0.62,0.0,0.0,0.54,0.0,0.0,0.68,0.68,0.66,0.7,0.65,0.67,0.67,0.67,0.7,0.67,0.69,0.68,0.7,0.67,0.64,0.7,0.47,0.74,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.71,0.7,0.66,0.71,0.69,0.72,0.72,0.71,0.7,0.7,0.72,0.55,0.0,0.0,0.53,0.74,0.75,0.73,0.73,0.73,0.72,0.0,0.73,0.74,0.74,0.74,0.74,0.74,0.74
1365,0.0,0.33,0.33,0.0,0.0,0.17,0.0,0.0,0.16,0.0,0.18,0.03,0.0,0.01,0.01,0.02,0.2,0.0,0.0,0.02,0.01,0.01,0.0,0.22,0.09,0.35,0.0,0.0,0.33,0.33,0.34,0.0,0.0,0.0,0.0,0.3,0.25,0.22,0.3,0.22,0.27,0.29,0.29,0.24,0.23,0.3,0.15,0.0,0.0,0.15,0.34,0.37,0.3,0.33,0.27,0.31,0.0,0.32,0.33,0.3,0.34,0.34,0.36,0.34
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,0.0,0.25,0.25,0.0,0.0,0.3,0.0,0.0,0.38,0.4,0.36,0.39,0.5,0.43,0.43,0.42,0.36,0.46,0.46,0.4,0.4,0.44,0.5,0.35,0.36,0.25,0.0,0.0,0.26,0.25,0.26,0.0,0.0,0.0,0.0,0.29,0.32,0.34,0.29,0.34,0.32,0.3,0.3,0.34,0.34,0.29,0.31,0.0,0.0,0.31,0.24,0.24,0.27,0.23,0.28,0.08,0.0,0.24,0.25,0.25,0.25,0.24,0.25,0.25
1380,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.77,0.77,0.76,0.78,0.8,0.77,0.78,0.78,0.75,0.8,0.8,0.78,0.76,0.78,0.8,0.77,0.73,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.76,0.77,0.76,0.76,0.76,0.76,0.74,0.76,0.77,0.76,0.74,0.0,0.0,0.74,0.73,0.73,0.74,0.71,0.75,0.71,0.0,0.72,0.73,0.71,0.73,0.72,0.74,0.72
1381,0.0,0.89,0.89,0.0,0.0,0.87,0.0,0.0,0.9,0.89,0.89,0.9,0.91,0.9,0.9,0.9,0.87,0.91,0.91,0.9,0.89,0.9,0.91,0.9,0.84,0.89,0.0,0.0,0.89,0.89,0.88,0.0,0.0,0.0,0.0,0.89,0.9,0.9,0.91,0.88,0.9,0.9,0.88,0.9,0.9,0.9,0.87,0.0,0.0,0.87,0.87,0.88,0.87,0.87,0.89,0.81,0.0,0.85,0.87,0.84,0.88,0.87,0.88,0.87
1382,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91
1383,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1384,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1385,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1386,0.0,0.91,0.91,0.0,0.0,0.6,0.0,0.0,0.91,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.5,0.0,0.0,0.5,0.91,0.91,0.91,0.9,0.91,0.91,0.0,0.9,0.9,0.91,0.91,0.91,0.91,0.91
1387,0.0,0.88,0.88,0.0,0.0,0.52,0.0,0.0,0.86,0.8,0.86,0.86,0.84,0.85,0.86,0.86,0.84,0.86,0.86,0.86,0.82,0.85,0.85,0.87,0.87,0.89,0.0,0.0,0.87,0.89,0.88,0.0,0.0,0.0,0.0,0.88,0.88,0.88,0.89,0.87,0.85,0.89,0.88,0.88,0.88,0.89,0.8,0.0,0.0,0.77,0.86,0.88,0.86,0.85,0.84,0.84,0.0,0.85,0.85,0.85,0.86,0.86,0.89,0.86
1388,0.0,0.73,0.73,0.0,0.0,0.57,0.0,0.0,0.71,0.65,0.71,0.71,0.67,0.7,0.7,0.7,0.71,0.69,0.7,0.7,0.67,0.69,0.67,0.73,0.72,0.76,0.0,0.0,0.71,0.73,0.75,0.0,0.0,0.0,0.0,0.72,0.73,0.73,0.75,0.72,0.72,0.75,0.74,0.73,0.73,0.75,0.64,0.0,0.0,0.59,0.74,0.75,0.72,0.72,0.71,0.71,0.0,0.72,0.73,0.72,0.74,0.74,0.76,0.73
1389,0.0,0.43,0.42,0.0,0.0,0.38,0.0,0.0,0.28,0.06,0.3,0.28,0.01,0.08,0.08,0.09,0.3,0.05,0.05,0.26,0.07,0.08,0.01,0.31,0.33,0.42,0.0,0.0,0.4,0.42,0.42,0.0,0.0,0.0,0.0,0.39,0.33,0.32,0.38,0.32,0.34,0.38,0.37,0.34,0.32,0.38,0.36,0.0,0.0,0.32,0.39,0.41,0.36,0.38,0.34,0.38,0.0,0.37,0.38,0.36,0.39,0.39,0.41,0.38
1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
