Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,0.0,0.2,0.18,0.0,0.0,0.16,0.0,0.0,0.29,0.38,0.27,0.3,0.51,0.31,0.37,0.32,0.29,0.47,0.47,0.31,0.43,0.33,0.4,0.26,0.05,0.19,0.0,0.0,0.2,0.21,0.2,0.0,0.0,0.0,0.0,0.23,0.34,0.3,0.25,0.29,0.27,0.25,0.26,0.26,0.27,0.26,0.17,0.0,0.0,0.17,0.22,0.19,0.23,0.2,0.22,0.18,0.0,0.21,0.22,0.21,0.21,0.22,0.2,0.21
1404,0.0,0.68,0.55,0.0,0.0,0.46,0.0,0.0,0.69,0.75,0.72,0.74,0.82,0.75,0.76,0.79,0.72,0.76,0.78,0.76,0.76,0.77,0.82,0.68,0.32,0.65,0.0,0.0,0.61,0.71,0.66,0.0,0.0,0.0,0.0,0.71,0.76,0.78,0.69,0.77,0.77,0.72,0.73,0.67,0.71,0.68,0.46,0.0,0.0,0.43,0.63,0.51,0.67,0.69,0.7,0.67,0.0,0.69,0.59,0.66,0.56,0.66,0.57,0.55
1405,0.0,0.74,0.71,0.0,0.0,0.57,0.0,0.0,0.84,0.83,0.86,0.86,0.91,0.87,0.88,0.88,0.86,0.89,0.88,0.9,0.83,0.88,0.9,0.77,0.31,0.79,0.0,0.0,0.72,0.76,0.79,0.0,0.0,0.0,0.0,0.82,0.84,0.88,0.82,0.87,0.87,0.82,0.79,0.68,0.8,0.8,0.56,0.0,0.0,0.48,0.74,0.64,0.76,0.78,0.77,0.8,0.0,0.8,0.76,0.75,0.7,0.76,0.68,0.72
1406,0.0,0.85,0.86,0.0,0.0,0.74,0.0,0.0,0.91,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.91,0.86,0.42,0.87,0.0,0.0,0.86,0.86,0.88,0.0,0.0,0.0,0.0,0.86,0.87,0.91,0.89,0.91,0.91,0.9,0.88,0.78,0.89,0.88,0.73,0.0,0.0,0.6,0.86,0.85,0.89,0.86,0.84,0.91,0.0,0.86,0.86,0.84,0.84,0.86,0.85,0.86
1407,0.0,0.9,0.9,0.0,0.0,0.76,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.33,0.91,0.0,0.0,0.91,0.9,0.91,0.0,0.0,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.81,0.9,0.91,0.74,0.0,0.0,0.6,0.91,0.91,0.91,0.89,0.91,0.91,0.0,0.89,0.91,0.91,0.91,0.91,0.91,0.91
1408,0.0,0.9,0.88,0.0,0.0,0.7,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.7,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.83,0.91,0.91,0.68,0.0,0.0,0.6,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1409,0.0,0.91,0.87,0.0,0.0,0.66,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.46,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.87,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.82,0.9,0.91,0.66,0.0,0.0,0.6,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91
1410,0.0,0.9,0.9,0.0,0.0,0.64,0.0,0.0,0.91,0.88,0.91,0.91,0.85,0.91,0.89,0.88,0.91,0.91,0.91,0.84,0.9,0.9,0.88,0.84,0.46,0.91,0.0,0.0,0.91,0.89,0.91,0.0,0.0,0.0,0.0,0.83,0.88,0.91,0.89,0.91,0.91,0.88,0.88,0.79,0.87,0.89,0.67,0.0,0.0,0.6,0.91,0.91,0.91,0.9,0.91,0.9,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91
1411,0.0,0.84,0.85,0.0,0.0,0.58,0.0,0.0,0.84,0.82,0.86,0.88,0.7,0.8,0.76,0.76,0.87,0.84,0.87,0.8,0.84,0.79,0.71,0.75,0.53,0.9,0.0,0.0,0.88,0.86,0.86,0.0,0.0,0.0,0.0,0.78,0.83,0.88,0.85,0.89,0.86,0.81,0.85,0.76,0.83,0.85,0.6,0.0,0.0,0.54,0.88,0.89,0.88,0.87,0.87,0.84,0.0,0.86,0.88,0.86,0.88,0.88,0.89,0.88
1412,0.0,0.73,0.74,0.0,0.0,0.51,0.0,0.0,0.68,0.67,0.72,0.73,0.39,0.55,0.45,0.46,0.73,0.64,0.64,0.6,0.67,0.54,0.35,0.66,0.32,0.76,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.74,0.74,0.74,0.73,0.74,0.61,0.69,0.75,0.53,0.0,0.0,0.45,0.76,0.76,0.75,0.75,0.74,0.71,0.0,0.74,0.75,0.73,0.75,0.76,0.76,0.75
1413,0.0,0.41,0.43,0.0,0.0,0.4,0.0,0.0,0.3,0.09,0.29,0.28,0.03,0.07,0.25,0.26,0.3,0.06,0.07,0.27,0.07,0.06,0.03,0.32,0.26,0.41,0.0,0.0,0.4,0.41,0.4,0.0,0.0,0.0,0.0,0.37,0.33,0.32,0.37,0.32,0.34,0.36,0.36,0.33,0.32,0.37,0.38,0.0,0.0,0.33,0.4,0.41,0.36,0.4,0.34,0.38,0.0,0.38,0.39,0.36,0.39,0.4,0.4,0.39
1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,0.0,0.12,0.12,0.0,0.0,0.21,0.0,0.0,0.24,0.25,0.23,0.24,0.29,0.29,0.3,0.28,0.23,0.27,0.28,0.27,0.26,0.29,0.3,0.23,0.26,0.08,0.0,0.0,0.12,0.12,0.11,0.0,0.0,0.0,0.0,0.19,0.21,0.22,0.19,0.22,0.2,0.19,0.19,0.22,0.22,0.19,0.21,0.0,0.0,0.22,0.04,0.06,0.12,0.02,0.16,0.01,0.0,0.06,0.08,0.11,0.08,0.04,0.1,0.08
1428,0.0,0.72,0.71,0.0,0.0,0.71,0.0,0.0,0.72,0.73,0.72,0.74,0.73,0.74,0.74,0.74,0.74,0.74,0.76,0.73,0.74,0.74,0.73,0.71,0.71,0.68,0.0,0.0,0.69,0.72,0.71,0.0,0.0,0.0,0.0,0.68,0.72,0.74,0.71,0.74,0.74,0.63,0.66,0.72,0.71,0.71,0.71,0.0,0.0,0.71,0.49,0.59,0.7,0.47,0.7,0.44,0.0,0.55,0.58,0.66,0.57,0.53,0.67,0.54
1429,0.0,0.87,0.88,0.0,0.0,0.85,0.0,0.0,0.9,0.9,0.9,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.91,0.9,0.89,0.89,0.88,0.0,0.0,0.88,0.88,0.84,0.0,0.0,0.0,0.0,0.91,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.89,0.91,0.85,0.0,0.0,0.85,0.83,0.81,0.87,0.81,0.88,0.81,0.0,0.82,0.83,0.83,0.83,0.8,0.87,0.84
1430,0.0,0.91,0.91,0.0,0.0,0.76,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.91,0.0,0.0,0.88,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.85,0.0,0.0,0.82,0.9,0.88,0.87,0.86,0.88,0.84,0.0,0.86,0.9,0.87,0.89,0.88,0.9,0.89
1431,0.0,0.91,0.91,0.0,0.0,0.9,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.85,0.91,0.91,0.0,0.0,0.9,0.91,0.91,0.91,0.9,0.91,0.87,0.0,0.9,0.91,0.91,0.91,0.91,0.91,0.91
1432,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.9,0.91,0.89,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1433,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.9,0.91,0.9,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1434,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.9,0.91,0.9,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1435,0.0,0.87,0.87,0.0,0.0,0.84,0.0,0.0,0.85,0.87,0.87,0.86,0.85,0.86,0.86,0.86,0.89,0.88,0.89,0.85,0.87,0.86,0.86,0.85,0.84,0.88,0.0,0.0,0.86,0.87,0.88,0.0,0.0,0.0,0.0,0.87,0.86,0.9,0.88,0.9,0.9,0.88,0.88,0.86,0.86,0.89,0.85,0.0,0.0,0.85,0.86,0.86,0.87,0.84,0.87,0.83,0.0,0.85,0.86,0.85,0.86,0.86,0.88,0.86
1436,0.0,0.73,0.74,0.0,0.0,0.7,0.0,0.0,0.69,0.7,0.7,0.72,0.65,0.69,0.69,0.68,0.73,0.7,0.71,0.68,0.7,0.69,0.66,0.69,0.69,0.75,0.0,0.0,0.72,0.74,0.73,0.0,0.0,0.0,0.0,0.72,0.7,0.73,0.73,0.73,0.74,0.73,0.73,0.7,0.7,0.73,0.7,0.0,0.0,0.7,0.73,0.73,0.72,0.71,0.71,0.68,0.0,0.71,0.72,0.71,0.72,0.73,0.74,0.72
1437,0.0,0.31,0.32,0.0,0.0,0.24,0.0,0.0,0.15,0.04,0.17,0.14,0.0,0.08,0.08,0.09,0.18,0.01,0.02,0.11,0.03,0.07,0.0,0.19,0.19,0.31,0.0,0.0,0.29,0.31,0.3,0.0,0.0,0.0,0.0,0.26,0.21,0.2,0.25,0.19,0.22,0.25,0.24,0.2,0.2,0.25,0.24,0.0,0.0,0.24,0.28,0.3,0.24,0.27,0.22,0.26,0.0,0.26,0.27,0.24,0.28,0.28,0.3,0.28
1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
