Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,0.0,0.33,0.07,0.0,0.0,0.37,0.0,0.0,0.43,0.46,0.41,0.44,0.54,0.46,0.47,0.47,0.42,0.51,0.51,0.45,0.45,0.47,0.54,0.4,0.42,0.04,0.0,0.0,0.33,0.17,0.16,0.0,0.0,0.0,0.0,0.14,0.38,0.4,0.36,0.4,0.38,0.37,0.36,0.4,0.4,0.36,0.37,0.0,0.0,0.38,0.27,0.02,0.16,0.24,0.16,0.16,0.0,0.1,0.28,0.23,0.16,0.25,0.33,0.18
1452,0.0,0.42,0.26,0.0,0.0,0.73,0.0,0.0,0.74,0.77,0.72,0.78,0.79,0.74,0.74,0.75,0.78,0.8,0.8,0.75,0.77,0.75,0.79,0.74,0.73,0.33,0.0,0.0,0.73,0.35,0.75,0.0,0.0,0.0,0.0,0.63,0.72,0.71,0.74,0.76,0.7,0.74,0.75,0.75,0.73,0.74,0.73,0.0,0.0,0.74,0.67,0.15,0.35,0.08,0.35,0.41,0.0,0.28,0.7,0.61,0.58,0.58,0.76,0.73
1453,0.0,0.31,0.31,0.0,0.0,0.78,0.0,0.0,0.78,0.83,0.62,0.6,0.84,0.79,0.79,0.79,0.77,0.85,0.85,0.8,0.82,0.8,0.85,0.76,0.77,0.54,0.0,0.0,0.8,0.33,0.82,0.0,0.0,0.0,0.0,0.77,0.75,0.69,0.81,0.72,0.42,0.81,0.79,0.79,0.76,0.8,0.78,0.0,0.0,0.78,0.75,0.24,0.31,0.23,0.35,0.33,0.0,0.3,0.76,0.69,0.78,0.46,0.83,0.77
1454,0.0,0.4,0.48,0.0,0.0,0.84,0.0,0.0,0.82,0.89,0.76,0.86,0.89,0.84,0.85,0.85,0.81,0.9,0.91,0.84,0.88,0.85,0.9,0.82,0.81,0.49,0.0,0.0,0.86,0.37,0.88,0.0,0.0,0.0,0.0,0.85,0.81,0.78,0.87,0.8,0.56,0.59,0.36,0.84,0.82,0.52,0.84,0.0,0.0,0.84,0.58,0.35,0.29,0.3,0.26,0.58,0.0,0.24,0.51,0.34,0.85,0.29,0.9,0.83
1455,0.0,0.87,0.91,0.0,0.0,0.86,0.0,0.0,0.8,0.91,0.8,0.9,0.9,0.87,0.87,0.86,0.85,0.91,0.91,0.86,0.9,0.88,0.91,0.84,0.84,0.45,0.0,0.0,0.9,0.58,0.88,0.0,0.0,0.0,0.0,0.89,0.84,0.86,0.87,0.87,0.54,0.52,0.31,0.87,0.84,0.42,0.86,0.0,0.0,0.86,0.34,0.45,0.31,0.42,0.27,0.38,0.0,0.27,0.38,0.81,0.88,0.23,0.71,0.46
1456,0.0,0.9,0.91,0.0,0.0,0.88,0.0,0.0,0.82,0.91,0.8,0.89,0.91,0.88,0.87,0.81,0.88,0.91,0.91,0.71,0.9,0.89,0.91,0.84,0.85,0.34,0.0,0.0,0.72,0.76,0.52,0.0,0.0,0.0,0.0,0.89,0.86,0.87,0.49,0.89,0.91,0.45,0.32,0.88,0.85,0.43,0.88,0.0,0.0,0.88,0.4,0.36,0.41,0.29,0.27,0.39,0.0,0.28,0.36,0.59,0.88,0.18,0.56,0.44
1457,0.0,0.7,0.61,0.0,0.0,0.88,0.0,0.0,0.83,0.91,0.81,0.91,0.9,0.87,0.69,0.79,0.89,0.91,0.91,0.82,0.9,0.88,0.91,0.86,0.86,0.32,0.0,0.0,0.56,0.65,0.42,0.0,0.0,0.0,0.0,0.4,0.87,0.89,0.9,0.9,0.86,0.65,0.44,0.88,0.86,0.47,0.88,0.0,0.0,0.88,0.37,0.31,0.41,0.34,0.32,0.44,0.0,0.28,0.33,0.39,0.63,0.29,0.47,0.38
1458,0.0,0.35,0.25,0.0,0.0,0.85,0.0,0.0,0.8,0.89,0.83,0.78,0.86,0.85,0.76,0.8,0.87,0.87,0.88,0.82,0.87,0.85,0.88,0.83,0.83,0.29,0.0,0.0,0.49,0.4,0.37,0.0,0.0,0.0,0.0,0.22,0.86,0.87,0.5,0.88,0.54,0.87,0.88,0.86,0.84,0.68,0.86,0.0,0.0,0.36,0.41,0.29,0.41,0.51,0.24,0.4,0.0,0.23,0.39,0.33,0.58,0.42,0.38,0.43
1459,0.0,0.25,0.13,0.0,0.0,0.79,0.0,0.0,0.77,0.82,0.78,0.33,0.79,0.78,0.64,0.71,0.43,0.81,0.81,0.75,0.54,0.78,0.79,0.79,0.09,0.29,0.0,0.0,0.36,0.23,0.35,0.0,0.0,0.0,0.0,0.13,0.79,0.8,0.33,0.82,0.33,0.31,0.8,0.8,0.79,0.42,0.79,0.0,0.0,0.69,0.4,0.29,0.29,0.2,0.32,0.78,0.0,0.18,0.31,0.31,0.55,0.41,0.31,0.27
1460,0.0,0.14,0.08,0.0,0.0,0.73,0.0,0.0,0.71,0.72,0.7,0.39,0.68,0.7,0.64,0.68,0.33,0.71,0.73,0.69,0.26,0.5,0.68,0.73,0.12,0.24,0.0,0.0,0.33,0.16,0.28,0.0,0.0,0.0,0.0,0.09,0.74,0.72,0.17,0.76,0.31,0.24,0.74,0.74,0.74,0.3,0.51,0.0,0.0,0.73,0.76,0.13,0.13,0.36,0.24,0.34,0.0,0.38,0.76,0.45,0.23,0.38,0.32,0.26
1461,0.0,0.04,0.03,0.0,0.0,0.36,0.0,0.0,0.26,0.2,0.24,0.07,0.13,0.21,0.18,0.22,0.29,0.17,0.17,0.24,0.03,0.05,0.03,0.3,0.29,0.06,0.0,0.0,0.15,0.03,0.11,0.0,0.0,0.0,0.0,0.02,0.33,0.18,0.02,0.27,0.11,0.02,0.35,0.32,0.32,0.08,0.35,0.0,0.0,0.35,0.02,0.04,0.02,0.32,0.09,0.21,0.0,0.2,0.06,0.34,0.13,0.01,0.06,0.14
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,0.0,0.35,0.34,0.0,0.0,0.39,0.0,0.0,0.21,0.27,0.42,0.46,0.54,0.27,0.48,0.47,0.09,0.51,0.51,0.46,0.47,0.26,0.54,0.42,0.44,0.17,0.0,0.0,0.36,0.35,0.35,0.0,0.0,0.0,0.0,0.18,0.28,0.42,0.18,0.14,0.41,0.23,0.39,0.41,0.42,0.18,0.39,0.0,0.0,0.4,0.01,0.03,0.08,0.07,0.12,0.07,0.0,0.02,0.02,0.13,0.01,0.01,0.36,0.02
1476,0.0,0.73,0.72,0.0,0.0,0.73,0.0,0.0,0.74,0.77,0.73,0.79,0.78,0.75,0.75,0.74,0.77,0.8,0.8,0.75,0.77,0.76,0.78,0.74,0.74,0.74,0.0,0.0,0.75,0.74,0.74,0.0,0.0,0.0,0.0,0.67,0.72,0.55,0.6,0.42,0.77,0.76,0.76,0.74,0.74,0.48,0.73,0.0,0.0,0.73,0.05,0.11,0.3,0.44,0.36,0.33,0.0,0.18,0.06,0.49,0.05,0.06,0.75,0.05
1477,0.0,0.83,0.82,0.0,0.0,0.81,0.0,0.0,0.81,0.88,0.83,0.89,0.86,0.84,0.85,0.82,0.88,0.9,0.9,0.83,0.86,0.84,0.86,0.82,0.82,0.85,0.0,0.0,0.85,0.84,0.85,0.0,0.0,0.0,0.0,0.83,0.82,0.85,0.28,0.89,0.88,0.33,0.36,0.84,0.82,0.23,0.81,0.0,0.0,0.81,0.21,0.11,0.54,0.52,0.73,0.56,0.0,0.6,0.1,0.85,0.14,0.19,0.86,0.12
1478,0.0,0.77,0.8,0.0,0.0,0.82,0.0,0.0,0.84,0.9,0.86,0.9,0.87,0.85,0.85,0.83,0.89,0.91,0.91,0.84,0.88,0.84,0.88,0.84,0.82,0.86,0.0,0.0,0.85,0.8,0.85,0.0,0.0,0.0,0.0,0.84,0.84,0.86,0.48,0.89,0.89,0.5,0.47,0.86,0.85,0.42,0.81,0.0,0.0,0.82,0.84,0.35,0.88,0.86,0.86,0.8,0.0,0.77,0.8,0.87,0.68,0.87,0.85,0.86
1479,0.0,0.83,0.86,0.0,0.0,0.82,0.0,0.0,0.86,0.91,0.89,0.91,0.9,0.88,0.88,0.88,0.91,0.91,0.91,0.87,0.91,0.88,0.91,0.39,0.85,0.88,0.0,0.0,0.86,0.82,0.87,0.0,0.0,0.0,0.0,0.88,0.56,0.9,0.9,0.91,0.46,0.9,0.91,0.9,0.33,0.84,0.83,0.0,0.0,0.84,0.89,0.87,0.91,0.89,0.91,0.87,0.0,0.89,0.89,0.9,0.88,0.9,0.88,0.89
1480,0.0,0.81,0.85,0.0,0.0,0.82,0.0,0.0,0.88,0.91,0.9,0.91,0.9,0.89,0.89,0.59,0.91,0.91,0.91,0.88,0.91,0.9,0.91,0.35,0.85,0.9,0.0,0.0,0.86,0.83,0.88,0.0,0.0,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.78,0.91,0.91,0.91,0.41,0.91,0.84,0.0,0.0,0.84,0.9,0.88,0.91,0.9,0.91,0.84,0.0,0.9,0.91,0.9,0.89,0.91,0.82,0.9
1481,0.0,0.86,0.87,0.0,0.0,0.76,0.0,0.0,0.88,0.91,0.9,0.91,0.89,0.89,0.88,0.36,0.91,0.91,0.91,0.86,0.91,0.89,0.91,0.9,0.82,0.89,0.0,0.0,0.77,0.85,0.87,0.0,0.0,0.0,0.0,0.88,0.9,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.91,0.91,0.79,0.0,0.0,0.78,0.91,0.87,0.91,0.88,0.91,0.84,0.0,0.9,0.91,0.9,0.89,0.91,0.56,0.9
1482,0.0,0.63,0.64,0.0,0.0,0.82,0.0,0.0,0.84,0.91,0.87,0.91,0.86,0.85,0.86,0.84,0.9,0.9,0.91,0.84,0.89,0.86,0.88,0.88,0.81,0.86,0.0,0.0,0.83,0.45,0.84,0.0,0.0,0.0,0.0,0.86,0.87,0.91,0.88,0.91,0.84,0.88,0.88,0.87,0.88,0.89,0.82,0.0,0.0,0.82,0.9,0.83,0.89,0.87,0.89,0.84,0.0,0.88,0.89,0.89,0.88,0.9,0.85,0.89
1483,0.0,0.34,0.33,0.0,0.0,0.72,0.0,0.0,0.79,0.84,0.82,0.85,0.8,0.8,0.8,0.79,0.84,0.83,0.84,0.79,0.8,0.8,0.81,0.83,0.16,0.81,0.0,0.0,0.79,0.29,0.78,0.0,0.0,0.0,0.0,0.81,0.83,0.86,0.84,0.86,0.86,0.84,0.84,0.82,0.83,0.85,0.34,0.0,0.0,0.76,0.84,0.81,0.83,0.81,0.83,0.8,0.0,0.83,0.84,0.83,0.84,0.84,0.81,0.84
1484,0.0,0.59,0.74,0.0,0.0,0.7,0.0,0.0,0.71,0.72,0.73,0.76,0.68,0.7,0.7,0.7,0.75,0.72,0.73,0.71,0.71,0.7,0.69,0.74,0.32,0.74,0.0,0.0,0.74,0.49,0.72,0.0,0.0,0.0,0.0,0.74,0.76,0.77,0.77,0.77,0.78,0.76,0.76,0.74,0.75,0.77,0.72,0.0,0.0,0.7,0.77,0.76,0.75,0.73,0.74,0.76,0.0,0.76,0.76,0.75,0.77,0.76,0.74,0.77
1485,0.0,0.44,0.41,0.0,0.0,0.39,0.0,0.0,0.34,0.27,0.36,0.35,0.21,0.28,0.27,0.29,0.37,0.24,0.26,0.31,0.29,0.27,0.21,0.37,0.02,0.41,0.0,0.0,0.13,0.41,0.43,0.0,0.0,0.0,0.0,0.41,0.38,0.38,0.41,0.38,0.39,0.4,0.4,0.38,0.38,0.41,0.38,0.0,0.0,0.38,0.44,0.45,0.4,0.42,0.39,0.43,0.0,0.42,0.44,0.41,0.44,0.44,0.17,0.44
1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
