Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,0.0,0.12,0.08,0.0,0.0,0.14,0.0,0.0,0.41,0.5,0.42,0.46,0.55,0.5,0.5,0.49,0.45,0.53,0.52,0.48,0.33,0.5,0.55,0.25,0.15,0.12,0.0,0.0,0.17,0.12,0.12,0.0,0.0,0.0,0.0,0.18,0.22,0.42,0.18,0.44,0.25,0.19,0.19,0.28,0.23,0.19,0.15,0.0,0.0,0.16,0.17,0.16,0.38,0.2,0.39,0.16,0.0,0.19,0.18,0.36,0.18,0.18,0.17,0.18
1500,0.0,0.15,0.13,0.0,0.0,0.16,0.0,0.0,0.69,0.76,0.65,0.72,0.75,0.73,0.73,0.7,0.71,0.77,0.77,0.71,0.74,0.73,0.76,0.58,0.17,0.21,0.0,0.0,0.27,0.2,0.21,0.0,0.0,0.0,0.0,0.31,0.52,0.67,0.32,0.65,0.67,0.32,0.33,0.37,0.58,0.33,0.16,0.0,0.0,0.17,0.56,0.32,0.7,0.65,0.7,0.68,0.0,0.67,0.6,0.66,0.59,0.55,0.33,0.54
1501,0.0,0.34,0.33,0.0,0.0,0.42,0.0,0.0,0.82,0.87,0.81,0.83,0.86,0.85,0.84,0.83,0.8,0.89,0.89,0.83,0.86,0.86,0.87,0.59,0.3,0.33,0.0,0.0,0.36,0.34,0.31,0.0,0.0,0.0,0.0,0.34,0.57,0.83,0.53,0.81,0.8,0.53,0.46,0.45,0.62,0.48,0.42,0.0,0.0,0.42,0.81,0.48,0.82,0.8,0.82,0.82,0.0,0.82,0.79,0.79,0.74,0.8,0.45,0.77
1502,0.0,0.51,0.52,0.0,0.0,0.54,0.0,0.0,0.84,0.91,0.84,0.9,0.91,0.91,0.9,0.86,0.85,0.91,0.91,0.88,0.91,0.91,0.91,0.67,0.53,0.61,0.0,0.0,0.6,0.61,0.61,0.0,0.0,0.0,0.0,0.54,0.63,0.85,0.64,0.84,0.86,0.67,0.68,0.62,0.66,0.68,0.55,0.0,0.0,0.53,0.81,0.7,0.85,0.83,0.88,0.88,0.0,0.84,0.78,0.85,0.73,0.82,0.54,0.78
1503,0.0,0.53,0.51,0.0,0.0,0.59,0.0,0.0,0.86,0.91,0.86,0.91,0.91,0.91,0.9,0.89,0.87,0.91,0.91,0.88,0.91,0.91,0.91,0.74,0.65,0.6,0.0,0.0,0.68,0.55,0.59,0.0,0.0,0.0,0.0,0.76,0.8,0.86,0.6,0.87,0.84,0.6,0.76,0.85,0.75,0.66,0.59,0.0,0.0,0.6,0.75,0.56,0.85,0.78,0.89,0.89,0.0,0.82,0.74,0.86,0.73,0.76,0.64,0.7
1504,0.0,0.5,0.45,0.0,0.0,0.52,0.0,0.0,0.83,0.91,0.84,0.91,0.91,0.91,0.89,0.86,0.86,0.91,0.91,0.86,0.91,0.91,0.91,0.76,0.63,0.54,0.0,0.0,0.56,0.53,0.5,0.0,0.0,0.0,0.0,0.6,0.8,0.84,0.57,0.83,0.84,0.56,0.59,0.69,0.78,0.57,0.56,0.0,0.0,0.59,0.77,0.55,0.8,0.76,0.9,0.88,0.0,0.77,0.74,0.86,0.79,0.77,0.58,0.8
1505,0.0,0.39,0.35,0.0,0.0,0.42,0.0,0.0,0.77,0.91,0.75,0.91,0.91,0.89,0.86,0.81,0.87,0.91,0.91,0.83,0.91,0.91,0.91,0.62,0.65,0.46,0.0,0.0,0.51,0.43,0.46,0.0,0.0,0.0,0.0,0.54,0.56,0.79,0.55,0.78,0.67,0.54,0.54,0.59,0.58,0.55,0.44,0.0,0.0,0.46,0.55,0.55,0.82,0.68,0.9,0.88,0.0,0.8,0.56,0.89,0.56,0.58,0.57,0.57
1506,0.0,0.41,0.41,0.0,0.0,0.38,0.0,0.0,0.62,0.9,0.61,0.84,0.9,0.76,0.64,0.6,0.65,0.91,0.91,0.6,0.91,0.78,0.91,0.47,0.48,0.51,0.0,0.0,0.42,0.4,0.48,0.0,0.0,0.0,0.0,0.4,0.41,0.57,0.42,0.55,0.54,0.42,0.41,0.42,0.46,0.41,0.37,0.0,0.0,0.36,0.5,0.5,0.73,0.6,0.86,0.87,0.0,0.67,0.5,0.83,0.49,0.53,0.44,0.49
1507,0.0,0.34,0.3,0.0,0.0,0.36,0.0,0.0,0.47,0.88,0.42,0.81,0.83,0.58,0.6,0.54,0.64,0.9,0.91,0.54,0.88,0.63,0.88,0.36,0.31,0.43,0.0,0.0,0.48,0.38,0.38,0.0,0.0,0.0,0.0,0.43,0.36,0.44,0.47,0.49,0.43,0.47,0.49,0.39,0.36,0.48,0.48,0.0,0.0,0.48,0.48,0.52,0.59,0.46,0.65,0.83,0.0,0.56,0.48,0.76,0.38,0.47,0.47,0.44
1508,0.0,0.23,0.22,0.0,0.0,0.12,0.0,0.0,0.24,0.74,0.29,0.48,0.66,0.35,0.31,0.29,0.44,0.74,0.75,0.31,0.75,0.42,0.71,0.21,0.2,0.29,0.0,0.0,0.25,0.24,0.28,0.0,0.0,0.0,0.0,0.25,0.26,0.35,0.23,0.34,0.31,0.23,0.31,0.35,0.22,0.27,0.14,0.0,0.0,0.14,0.28,0.25,0.39,0.38,0.42,0.41,0.0,0.36,0.27,0.43,0.3,0.3,0.29,0.31
1509,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.16,0.06,0.08,0.01,0.06,0.02,0.02,0.08,0.13,0.15,0.03,0.19,0.08,0.06,0.08,0.01,0.06,0.0,0.0,0.04,0.03,0.05,0.0,0.0,0.0,0.0,0.03,0.09,0.07,0.08,0.07,0.05,0.08,0.02,0.07,0.08,0.06,0.01,0.0,0.0,0.01,0.06,0.09,0.08,0.06,0.12,0.14,0.0,0.08,0.06,0.14,0.11,0.05,0.06,0.1
1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.09,0.19,0.01,0.03,0.0,0.04,0.14,0.14,0.01,0.15,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.07,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.22,0.02,0.0,0.02
1524,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.45,0.02,0.05,0.14,0.03,0.02,0.01,0.05,0.26,0.26,0.02,0.4,0.03,0.26,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.03,0.04,0.02,0.02,0.01,0.01,0.01,0.03,0.01,0.0,0.0,0.01,0.09,0.03,0.05,0.05,0.03,0.01,0.0,0.03,0.04,0.02,0.22,0.05,0.01,0.06
1525,0.0,0.02,0.04,0.0,0.0,0.03,0.0,0.0,0.03,0.83,0.02,0.84,0.22,0.12,0.02,0.03,0.52,0.34,0.32,0.03,0.33,0.13,0.38,0.02,0.01,0.03,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.06,0.1,0.04,0.03,0.03,0.03,0.02,0.06,0.03,0.0,0.0,0.03,0.31,0.07,0.12,0.3,0.18,0.03,0.0,0.08,0.24,0.04,0.13,0.72,0.03,0.17
1526,0.0,0.05,0.07,0.0,0.0,0.07,0.0,0.0,0.04,0.71,0.04,0.22,0.25,0.07,0.03,0.04,0.26,0.42,0.43,0.04,0.49,0.07,0.55,0.04,0.04,0.07,0.0,0.0,0.04,0.05,0.05,0.0,0.0,0.0,0.0,0.08,0.06,0.06,0.09,0.09,0.07,0.05,0.04,0.04,0.05,0.07,0.05,0.0,0.0,0.05,0.11,0.09,0.24,0.09,0.3,0.08,0.0,0.27,0.1,0.11,0.14,0.1,0.05,0.08
1527,0.0,0.07,0.1,0.0,0.0,0.09,0.0,0.0,0.04,0.74,0.04,0.25,0.09,0.05,0.04,0.04,0.2,0.59,0.59,0.04,0.56,0.06,0.61,0.04,0.05,0.1,0.0,0.0,0.06,0.07,0.07,0.0,0.0,0.0,0.0,0.12,0.06,0.05,0.12,0.06,0.1,0.07,0.05,0.05,0.05,0.11,0.08,0.0,0.0,0.06,0.15,0.12,0.15,0.09,0.52,0.08,0.0,0.18,0.13,0.13,0.15,0.18,0.07,0.11
1528,0.0,0.08,0.11,0.0,0.0,0.09,0.0,0.0,0.04,0.69,0.04,0.22,0.09,0.04,0.04,0.03,0.11,0.57,0.63,0.04,0.56,0.04,0.62,0.04,0.08,0.12,0.0,0.0,0.08,0.08,0.09,0.0,0.0,0.0,0.0,0.15,0.06,0.06,0.18,0.08,0.09,0.11,0.07,0.06,0.05,0.14,0.08,0.0,0.0,0.06,0.12,0.16,0.14,0.1,0.91,0.11,0.0,0.14,0.11,0.14,0.18,0.11,0.08,0.14
1529,0.0,0.07,0.11,0.0,0.0,0.08,0.0,0.0,0.03,0.66,0.03,0.35,0.09,0.03,0.04,0.03,0.08,0.72,0.87,0.03,0.65,0.03,0.15,0.05,0.05,0.11,0.0,0.0,0.1,0.08,0.09,0.0,0.0,0.0,0.0,0.29,0.06,0.05,0.32,0.06,0.07,0.15,0.09,0.06,0.06,0.24,0.08,0.0,0.0,0.06,0.15,0.19,0.09,0.1,0.91,0.14,0.0,0.09,0.1,0.14,0.18,0.14,0.11,0.13
1530,0.0,0.06,0.08,0.0,0.0,0.06,0.0,0.0,0.02,0.57,0.02,0.41,0.05,0.02,0.02,0.02,0.08,0.3,0.33,0.02,0.71,0.02,0.52,0.05,0.05,0.09,0.0,0.0,0.07,0.07,0.06,0.0,0.0,0.0,0.0,0.23,0.07,0.03,0.32,0.04,0.05,0.13,0.08,0.08,0.05,0.23,0.06,0.0,0.0,0.05,0.13,0.19,0.09,0.08,0.91,0.12,0.0,0.11,0.09,0.12,0.15,0.09,0.09,0.1
1531,0.0,0.07,0.22,0.0,0.0,0.04,0.0,0.0,0.01,0.58,0.01,0.33,0.03,0.02,0.01,0.01,0.05,0.43,0.84,0.01,0.85,0.02,0.3,0.03,0.03,0.05,0.0,0.0,0.04,0.05,0.04,0.0,0.0,0.0,0.0,0.12,0.06,0.02,0.24,0.02,0.05,0.08,0.05,0.05,0.03,0.12,0.04,0.0,0.0,0.03,0.07,0.09,0.09,0.04,0.48,0.09,0.0,0.06,0.05,0.08,0.08,0.06,0.05,0.06
1532,0.0,0.28,0.57,0.0,0.0,0.02,0.0,0.0,0.0,0.48,0.01,0.09,0.02,0.01,0.0,0.0,0.03,0.63,0.65,0.0,0.71,0.01,0.04,0.02,0.01,0.03,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.04,0.03,0.01,0.08,0.01,0.04,0.04,0.03,0.02,0.02,0.05,0.02,0.0,0.0,0.01,0.03,0.04,0.08,0.02,0.12,0.04,0.0,0.03,0.02,0.05,0.04,0.02,0.02,0.02
1533,0.0,0.35,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.21,0.23,0.0,0.26,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.32,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.0,0.02,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0
1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,0.0,0.18,0.15,0.0,0.0,0.01,0.0,0.0,0.01,0.1,0.01,0.01,0.01,0.01,0.0,0.0,0.06,0.16,0.17,0.0,0.01,0.01,0.01,0.01,0.0,0.19,0.0,0.0,0.14,0.18,0.16,0.0,0.0,0.0,0.0,0.09,0.06,0.09,0.1,0.1,0.04,0.1,0.13,0.02,0.03,0.11,0.01,0.0,0.0,0.0,0.13,0.09,0.08,0.17,0.09,0.07,0.0,0.13,0.09,0.09,0.08,0.13,0.08,0.08
