Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1548,0.0,0.72,0.72,0.0,0.0,0.09,0.0,0.0,0.04,0.48,0.14,0.05,0.02,0.08,0.13,0.04,0.13,0.42,0.71,0.03,0.16,0.08,0.04,0.06,0.01,0.32,0.0,0.0,0.47,0.59,0.33,0.0,0.0,0.0,0.0,0.35,0.38,0.47,0.53,0.23,0.37,0.56,0.49,0.08,0.07,0.52,0.14,0.0,0.0,0.07,0.3,0.64,0.47,0.7,0.46,0.61,0.0,0.64,0.3,0.54,0.37,0.36,0.57,0.33
1549,0.0,0.86,0.86,0.0,0.0,0.22,0.0,0.0,0.31,0.23,0.14,0.22,0.04,0.6,0.19,0.22,0.2,0.57,0.48,0.22,0.86,0.87,0.08,0.14,0.04,0.84,0.0,0.0,0.75,0.87,0.82,0.0,0.0,0.0,0.0,0.77,0.62,0.6,0.75,0.24,0.48,0.76,0.61,0.78,0.31,0.74,0.44,0.0,0.0,0.49,0.83,0.42,0.74,0.84,0.75,0.81,0.0,0.79,0.46,0.77,0.36,0.82,0.62,0.4
1550,0.0,0.79,0.87,0.0,0.0,0.64,0.0,0.0,0.35,0.14,0.4,0.21,0.08,0.68,0.24,0.26,0.22,0.4,0.58,0.31,0.56,0.9,0.38,0.87,0.14,0.74,0.0,0.0,0.78,0.64,0.62,0.0,0.0,0.0,0.0,0.82,0.78,0.79,0.8,0.78,0.74,0.8,0.65,0.85,0.85,0.81,0.62,0.0,0.0,0.58,0.82,0.8,0.82,0.84,0.83,0.83,0.0,0.82,0.69,0.82,0.64,0.82,0.88,0.53
1551,0.0,0.66,0.54,0.0,0.0,0.76,0.0,0.0,0.28,0.43,0.7,0.65,0.13,0.56,0.5,0.39,0.54,0.59,0.53,0.41,0.21,0.48,0.57,0.57,0.46,0.61,0.0,0.0,0.84,0.66,0.52,0.0,0.0,0.0,0.0,0.66,0.66,0.76,0.76,0.56,0.74,0.68,0.7,0.88,0.69,0.68,0.49,0.0,0.0,0.45,0.88,0.88,0.6,0.85,0.68,0.86,0.0,0.84,0.88,0.84,0.89,0.87,0.91,0.88
1552,0.0,0.6,0.65,0.0,0.0,0.43,0.0,0.0,0.2,0.83,0.69,0.76,0.35,0.29,0.31,0.32,0.66,0.67,0.63,0.39,0.21,0.31,0.62,0.5,0.43,0.91,0.0,0.0,0.69,0.55,0.91,0.0,0.0,0.0,0.0,0.54,0.71,0.82,0.88,0.66,0.63,0.88,0.86,0.61,0.77,0.9,0.5,0.0,0.0,0.5,0.9,0.9,0.83,0.89,0.43,0.74,0.0,0.88,0.89,0.57,0.9,0.9,0.91,0.89
1553,0.0,0.89,0.89,0.0,0.0,0.68,0.0,0.0,0.48,0.45,0.91,0.45,0.29,0.16,0.28,0.32,0.74,0.56,0.53,0.2,0.91,0.17,0.52,0.45,0.33,0.91,0.0,0.0,0.89,0.9,0.91,0.0,0.0,0.0,0.0,0.57,0.48,0.67,0.91,0.63,0.53,0.88,0.86,0.67,0.46,0.89,0.45,0.0,0.0,0.43,0.91,0.91,0.62,0.89,0.41,0.69,0.0,0.78,0.9,0.53,0.91,0.9,0.91,0.9
1554,0.0,0.87,0.41,0.0,0.0,0.25,0.0,0.0,0.87,0.71,0.86,0.28,0.19,0.08,0.29,0.4,0.72,0.36,0.27,0.1,0.33,0.08,0.49,0.37,0.15,0.89,0.0,0.0,0.87,0.88,0.88,0.0,0.0,0.0,0.0,0.39,0.34,0.63,0.9,0.56,0.29,0.9,0.9,0.48,0.3,0.9,0.23,0.0,0.0,0.18,0.89,0.88,0.35,0.74,0.36,0.36,0.0,0.44,0.88,0.24,0.88,0.89,0.9,0.88
1555,0.0,0.82,0.84,0.0,0.0,0.11,0.0,0.0,0.76,0.28,0.72,0.18,0.11,0.79,0.34,0.24,0.49,0.32,0.21,0.11,0.11,0.11,0.44,0.23,0.1,0.39,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.28,0.29,0.43,0.82,0.44,0.35,0.45,0.83,0.2,0.2,0.55,0.14,0.0,0.0,0.12,0.8,0.82,0.19,0.48,0.34,0.45,0.0,0.35,0.53,0.4,0.54,0.56,0.83,0.42
1556,0.0,0.77,0.78,0.0,0.0,0.12,0.0,0.0,0.63,0.19,0.56,0.32,0.05,0.71,0.41,0.15,0.36,0.55,0.43,0.69,0.19,0.3,0.38,0.17,0.06,0.78,0.0,0.0,0.74,0.33,0.75,0.0,0.0,0.0,0.0,0.12,0.26,0.33,0.76,0.38,0.53,0.77,0.26,0.12,0.21,0.77,0.08,0.0,0.0,0.08,0.74,0.74,0.75,0.77,0.68,0.46,0.0,0.4,0.76,0.75,0.36,0.77,0.77,0.46
1557,0.0,0.42,0.43,0.0,0.0,0.36,0.0,0.0,0.16,0.09,0.18,0.13,0.0,0.18,0.1,0.18,0.18,0.1,0.01,0.11,0.06,0.06,0.05,0.28,0.01,0.41,0.0,0.0,0.39,0.21,0.4,0.0,0.0,0.0,0.0,0.35,0.1,0.22,0.37,0.2,0.34,0.16,0.13,0.09,0.05,0.36,0.35,0.0,0.0,0.35,0.38,0.4,0.36,0.36,0.28,0.16,0.0,0.3,0.32,0.34,0.38,0.34,0.37,0.36
1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,0.0,0.34,0.34,0.0,0.0,0.38,0.0,0.0,0.44,0.37,0.43,0.45,0.53,0.43,0.45,0.42,0.44,0.14,0.49,0.43,0.41,0.45,0.53,0.43,0.43,0.1,0.0,0.0,0.35,0.34,0.35,0.0,0.0,0.0,0.0,0.38,0.42,0.43,0.21,0.43,0.42,0.4,0.4,0.43,0.43,0.39,0.39,0.0,0.0,0.4,0.34,0.32,0.1,0.3,0.35,0.3,0.0,0.32,0.35,0.33,0.34,0.34,0.34,0.35
1572,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.77,0.74,0.76,0.82,0.81,0.77,0.78,0.78,0.48,0.28,0.81,0.77,0.53,0.75,0.79,0.78,0.78,0.06,0.0,0.0,0.3,0.37,0.06,0.0,0.0,0.0,0.0,0.75,0.77,0.81,0.77,0.81,0.81,0.78,0.78,0.78,0.77,0.78,0.74,0.0,0.0,0.75,0.76,0.38,0.76,0.72,0.75,0.24,0.0,0.75,0.77,0.76,0.76,0.76,0.18,0.77
1573,0.0,0.87,0.87,0.0,0.0,0.83,0.0,0.0,0.88,0.86,0.87,0.91,0.88,0.89,0.89,0.89,0.91,0.24,0.55,0.87,0.8,0.89,0.88,0.87,0.86,0.34,0.0,0.0,0.54,0.42,0.31,0.0,0.0,0.0,0.0,0.86,0.88,0.91,0.88,0.91,0.91,0.89,0.89,0.88,0.87,0.89,0.83,0.0,0.0,0.83,0.86,0.84,0.88,0.21,0.89,0.42,0.0,0.22,0.87,0.86,0.87,0.86,0.23,0.87
1574,0.0,0.62,0.89,0.0,0.0,0.84,0.0,0.0,0.89,0.9,0.88,0.91,0.9,0.91,0.91,0.9,0.91,0.88,0.88,0.88,0.85,0.91,0.9,0.87,0.87,0.32,0.0,0.0,0.55,0.47,0.55,0.0,0.0,0.0,0.0,0.74,0.9,0.91,0.64,0.91,0.91,0.9,0.89,0.89,0.89,0.91,0.85,0.0,0.0,0.86,0.9,0.35,0.25,0.39,0.9,0.39,0.0,0.91,0.89,0.49,0.82,0.84,0.32,0.91
1575,0.0,0.51,0.78,0.0,0.0,0.89,0.0,0.0,0.91,0.75,0.9,0.91,0.91,0.91,0.76,0.91,0.91,0.91,0.91,0.9,0.89,0.91,0.91,0.91,0.88,0.47,0.0,0.0,0.69,0.49,0.61,0.0,0.0,0.0,0.0,0.82,0.91,0.91,0.52,0.91,0.29,0.51,0.83,0.91,0.91,0.72,0.89,0.0,0.0,0.89,0.91,0.49,0.48,0.91,0.78,0.91,0.0,0.91,0.91,0.6,0.48,0.91,0.67,0.91
1576,0.0,0.68,0.86,0.0,0.0,0.9,0.0,0.0,0.91,0.76,0.73,0.91,0.6,0.91,0.61,0.91,0.75,0.91,0.91,0.9,0.87,0.77,0.7,0.47,0.58,0.55,0.0,0.0,0.91,0.86,0.74,0.0,0.0,0.0,0.0,0.91,0.91,0.68,0.79,0.91,0.62,0.65,0.73,0.64,0.46,0.73,0.91,0.0,0.0,0.9,0.91,0.44,0.82,0.91,0.59,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.67,0.91
1577,0.0,0.86,0.91,0.0,0.0,0.91,0.0,0.0,0.57,0.85,0.89,0.91,0.57,0.59,0.63,0.91,0.8,0.91,0.91,0.91,0.81,0.83,0.74,0.91,0.9,0.68,0.0,0.0,0.91,0.78,0.87,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.65,0.91,0.91,0.6,0.68,0.55,0.66,0.65,0.91,0.0,0.0,0.91,0.91,0.75,0.91,0.91,0.78,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.74,0.91
1578,0.0,0.91,0.91,0.0,0.0,0.89,0.0,0.0,0.87,0.65,0.85,0.91,0.91,0.62,0.91,0.88,0.91,0.9,0.91,0.88,0.9,0.62,0.9,0.9,0.6,0.91,0.0,0.0,0.91,0.74,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.0,0.0,0.89,0.91,0.68,0.91,0.91,0.86,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1579,0.0,0.85,0.86,0.0,0.0,0.85,0.0,0.0,0.8,0.2,0.83,0.87,0.57,0.83,0.84,0.6,0.88,0.81,0.46,0.8,0.82,0.84,0.84,0.86,0.83,0.88,0.0,0.0,0.88,0.86,0.87,0.0,0.0,0.0,0.0,0.87,0.86,0.88,0.88,0.89,0.9,0.89,0.87,0.86,0.86,0.89,0.85,0.0,0.0,0.85,0.87,0.9,0.89,0.88,0.44,0.88,0.0,0.88,0.87,0.89,0.9,0.88,0.9,0.89
1580,0.0,0.78,0.79,0.0,0.0,0.76,0.0,0.0,0.75,0.14,0.74,0.78,0.15,0.72,0.72,0.72,0.79,0.7,0.41,0.73,0.24,0.52,0.72,0.76,0.75,0.8,0.0,0.0,0.79,0.78,0.79,0.0,0.0,0.0,0.0,0.79,0.77,0.79,0.8,0.8,0.8,0.8,0.79,0.77,0.77,0.81,0.77,0.0,0.0,0.76,0.8,0.82,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.8,0.82,0.81,0.82,0.81
1581,0.0,0.45,0.46,0.0,0.0,0.41,0.0,0.0,0.33,0.24,0.34,0.34,0.16,0.29,0.29,0.3,0.37,0.18,0.01,0.3,0.02,0.27,0.02,0.37,0.35,0.46,0.0,0.0,0.44,0.45,0.45,0.0,0.0,0.0,0.0,0.43,0.39,0.4,0.43,0.4,0.42,0.43,0.42,0.38,0.38,0.43,0.41,0.0,0.0,0.4,0.45,0.46,0.44,0.45,0.04,0.45,0.0,0.45,0.45,0.16,0.46,0.46,0.46,0.45
1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,0.0,0.27,0.31,0.0,0.0,0.3,0.0,0.0,0.27,0.51,0.38,0.44,0.57,0.4,0.5,0.47,0.39,0.55,0.54,0.3,0.25,0.43,0.43,0.44,0.17,0.36,0.0,0.0,0.32,0.29,0.36,0.0,0.0,0.0,0.0,0.39,0.37,0.41,0.33,0.39,0.38,0.38,0.32,0.42,0.42,0.3,0.35,0.0,0.0,0.33,0.2,0.28,0.24,0.21,0.26,0.27,0.0,0.25,0.2,0.27,0.22,0.21,0.16,0.21
1596,0.0,0.61,0.63,0.0,0.0,0.59,0.0,0.0,0.64,0.72,0.65,0.66,0.73,0.58,0.66,0.64,0.67,0.75,0.75,0.56,0.72,0.58,0.73,0.64,0.4,0.6,0.0,0.0,0.59,0.61,0.62,0.0,0.0,0.0,0.0,0.45,0.58,0.63,0.5,0.64,0.58,0.59,0.48,0.65,0.61,0.47,0.6,0.0,0.0,0.6,0.4,0.48,0.55,0.36,0.55,0.52,0.0,0.38,0.41,0.63,0.44,0.36,0.25,0.42
1597,0.0,0.78,0.8,0.0,0.0,0.67,0.0,0.0,0.74,0.85,0.71,0.59,0.85,0.76,0.74,0.76,0.81,0.86,0.87,0.77,0.84,0.78,0.84,0.75,0.58,0.79,0.0,0.0,0.73,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.6,0.68,0.73,0.72,0.72,0.73,0.68,0.7,0.72,0.71,0.66,0.0,0.0,0.67,0.67,0.72,0.7,0.57,0.81,0.45,0.0,0.7,0.66,0.68,0.7,0.66,0.72,0.67
1598,0.0,0.82,0.84,0.0,0.0,0.81,0.0,0.0,0.72,0.86,0.74,0.59,0.86,0.81,0.79,0.77,0.73,0.88,0.89,0.77,0.85,0.81,0.86,0.7,0.7,0.84,0.0,0.0,0.77,0.82,0.82,0.0,0.0,0.0,0.0,0.8,0.67,0.72,0.8,0.74,0.73,0.8,0.78,0.77,0.69,0.82,0.82,0.0,0.0,0.8,0.71,0.72,0.81,0.69,0.5,0.29,0.0,0.72,0.73,0.78,0.71,0.7,0.72,0.72
