Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1599,0.0,0.86,0.88,0.0,0.0,0.83,0.0,0.0,0.78,0.89,0.77,0.71,0.87,0.79,0.83,0.8,0.84,0.89,0.91,0.78,0.86,0.82,0.88,0.77,0.77,0.89,0.0,0.0,0.84,0.87,0.86,0.0,0.0,0.0,0.0,0.85,0.84,0.75,0.83,0.77,0.87,0.83,0.81,0.83,0.76,0.86,0.84,0.0,0.0,0.84,0.87,0.88,0.86,0.84,0.38,0.38,0.0,0.83,0.82,0.85,0.85,0.86,0.89,0.85
1600,0.0,0.86,0.88,0.0,0.0,0.84,0.0,0.0,0.79,0.89,0.78,0.8,0.86,0.82,0.84,0.82,0.81,0.88,0.9,0.81,0.83,0.8,0.87,0.84,0.83,0.89,0.0,0.0,0.86,0.86,0.87,0.0,0.0,0.0,0.0,0.88,0.85,0.82,0.87,0.87,0.88,0.86,0.85,0.85,0.85,0.88,0.84,0.0,0.0,0.84,0.89,0.9,0.86,0.87,0.7,0.74,0.0,0.88,0.88,0.88,0.88,0.9,0.9,0.87
1601,0.0,0.86,0.87,0.0,0.0,0.84,0.0,0.0,0.81,0.86,0.85,0.57,0.8,0.82,0.82,0.8,0.87,0.86,0.89,0.78,0.84,0.81,0.85,0.77,0.84,0.87,0.0,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.87,0.81,0.84,0.88,0.83,0.88,0.87,0.86,0.85,0.78,0.89,0.85,0.0,0.0,0.84,0.9,0.9,0.88,0.89,0.89,0.82,0.0,0.86,0.88,0.87,0.89,0.9,0.9,0.88
1602,0.0,0.8,0.76,0.0,0.0,0.82,0.0,0.0,0.82,0.81,0.82,0.83,0.66,0.75,0.73,0.76,0.85,0.8,0.84,0.81,0.85,0.75,0.79,0.83,0.82,0.82,0.0,0.0,0.83,0.81,0.81,0.0,0.0,0.0,0.0,0.83,0.84,0.81,0.85,0.83,0.87,0.85,0.7,0.84,0.83,0.86,0.83,0.0,0.0,0.83,0.76,0.82,0.84,0.86,0.84,0.83,0.0,0.85,0.83,0.82,0.82,0.83,0.84,0.82
1603,0.0,0.11,0.18,0.0,0.0,0.77,0.0,0.0,0.8,0.77,0.81,0.81,0.58,0.75,0.77,0.81,0.79,0.79,0.77,0.81,0.82,0.67,0.8,0.81,0.81,0.18,0.0,0.0,0.78,0.08,0.29,0.0,0.0,0.0,0.0,0.77,0.83,0.82,0.8,0.83,0.85,0.8,0.44,0.81,0.82,0.78,0.77,0.0,0.0,0.79,0.86,0.8,0.81,0.49,0.8,0.78,0.0,0.57,0.84,0.81,0.85,0.82,0.8,0.85
1604,0.0,0.02,0.03,0.0,0.0,0.28,0.0,0.0,0.68,0.61,0.68,0.65,0.45,0.66,0.67,0.68,0.26,0.46,0.5,0.68,0.65,0.63,0.49,0.68,0.48,0.04,0.0,0.0,0.03,0.03,0.05,0.0,0.0,0.0,0.0,0.51,0.69,0.7,0.43,0.66,0.72,0.41,0.25,0.68,0.69,0.34,0.32,0.0,0.0,0.2,0.66,0.25,0.32,0.65,0.66,0.56,0.0,0.68,0.69,0.33,0.66,0.67,0.08,0.68
1605,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.16,0.28,0.35,0.3,0.14,0.28,0.29,0.3,0.28,0.2,0.23,0.32,0.27,0.28,0.15,0.34,0.2,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.21,0.18,0.02,0.08,0.2,0.01,0.11,0.18,0.35,0.02,0.01,0.0,0.0,0.01,0.11,0.07,0.37,0.28,0.19,0.27,0.0,0.24,0.15,0.3,0.07,0.21,0.02,0.1
1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,0.0,0.05,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.14,0.0,0.01,0.14,0.01,0.01,0.02,0.01,0.16,0.14,0.0,0.11,0.01,0.2,0.0,0.02,0.04,0.0,0.0,0.2,0.06,0.06,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.06,0.0,0.01,0.07,0.09,0.02,0.01,0.06,0.01,0.0,0.0,0.01,0.01,0.03,0.01,0.02,0.0,0.08,0.0,0.01,0.25,0.01,0.06,0.01,0.13,0.08
1620,0.0,0.22,0.17,0.0,0.0,0.04,0.0,0.0,0.02,0.6,0.01,0.04,0.38,0.05,0.3,0.03,0.04,0.46,0.49,0.02,0.41,0.05,0.5,0.02,0.05,0.32,0.0,0.0,0.38,0.31,0.43,0.0,0.0,0.0,0.0,0.52,0.05,0.04,0.33,0.07,0.04,0.39,0.21,0.06,0.02,0.34,0.04,0.0,0.0,0.03,0.13,0.28,0.08,0.2,0.03,0.22,0.0,0.06,0.72,0.07,0.51,0.16,0.37,0.71
1621,0.0,0.55,0.5,0.0,0.0,0.08,0.0,0.0,0.04,0.85,0.04,0.09,0.59,0.09,0.11,0.06,0.12,0.66,0.64,0.04,0.74,0.13,0.68,0.03,0.2,0.72,0.0,0.0,0.61,0.65,0.72,0.0,0.0,0.0,0.0,0.68,0.09,0.09,0.56,0.13,0.06,0.4,0.25,0.1,0.03,0.55,0.1,0.0,0.0,0.08,0.85,0.74,0.18,0.31,0.06,0.16,0.0,0.1,0.84,0.13,0.84,0.85,0.64,0.84
1622,0.0,0.67,0.68,0.0,0.0,0.23,0.0,0.0,0.06,0.49,0.07,0.15,0.66,0.14,0.11,0.11,0.21,0.75,0.76,0.09,0.81,0.17,0.75,0.04,0.16,0.73,0.0,0.0,0.72,0.62,0.75,0.0,0.0,0.0,0.0,0.84,0.1,0.14,0.79,0.21,0.09,0.75,0.49,0.09,0.04,0.74,0.3,0.0,0.0,0.19,0.86,0.81,0.18,0.55,0.1,0.3,0.0,0.17,0.86,0.21,0.85,0.86,0.74,0.86
1623,0.0,0.77,0.87,0.0,0.0,0.24,0.0,0.0,0.1,0.82,0.09,0.18,0.77,0.28,0.64,0.17,0.14,0.7,0.83,0.08,0.68,0.19,0.8,0.07,0.18,0.82,0.0,0.0,0.79,0.78,0.79,0.0,0.0,0.0,0.0,0.88,0.12,0.15,0.86,0.19,0.12,0.83,0.83,0.08,0.11,0.84,0.3,0.0,0.0,0.31,0.89,0.87,0.21,0.87,0.18,0.42,0.0,0.69,0.9,0.35,0.88,0.89,0.87,0.89
1624,0.0,0.87,0.89,0.0,0.0,0.86,0.0,0.0,0.1,0.82,0.12,0.14,0.76,0.32,0.7,0.36,0.12,0.68,0.84,0.1,0.82,0.42,0.82,0.1,0.3,0.91,0.0,0.0,0.85,0.87,0.86,0.0,0.0,0.0,0.0,0.88,0.18,0.19,0.86,0.16,0.2,0.84,0.86,0.14,0.11,0.85,0.71,0.0,0.0,0.4,0.9,0.9,0.29,0.87,0.19,0.9,0.0,0.87,0.9,0.39,0.89,0.9,0.91,0.89
1625,0.0,0.41,0.46,0.0,0.0,0.87,0.0,0.0,0.14,0.8,0.1,0.24,0.78,0.67,0.63,0.28,0.09,0.73,0.78,0.25,0.84,0.7,0.79,0.16,0.81,0.53,0.0,0.0,0.89,0.4,0.89,0.0,0.0,0.0,0.0,0.87,0.19,0.21,0.85,0.19,0.3,0.81,0.86,0.13,0.14,0.85,0.85,0.0,0.0,0.8,0.88,0.9,0.28,0.86,0.16,0.89,0.0,0.82,0.88,0.58,0.86,0.88,0.91,0.86
1626,0.0,0.18,0.17,0.0,0.0,0.85,0.0,0.0,0.12,0.71,0.08,0.11,0.8,0.64,0.6,0.51,0.12,0.73,0.7,0.31,0.8,0.6,0.74,0.18,0.43,0.3,0.0,0.0,0.83,0.24,0.87,0.0,0.0,0.0,0.0,0.85,0.25,0.17,0.82,0.14,0.15,0.79,0.82,0.14,0.1,0.84,0.86,0.0,0.0,0.85,0.81,0.69,0.37,0.85,0.14,0.88,0.0,0.84,0.86,0.87,0.87,0.86,0.9,0.81
1627,0.0,0.88,0.31,0.0,0.0,0.83,0.0,0.0,0.06,0.68,0.07,0.08,0.78,0.31,0.42,0.35,0.12,0.63,0.61,0.44,0.73,0.54,0.72,0.06,0.17,0.36,0.0,0.0,0.54,0.89,0.86,0.0,0.0,0.0,0.0,0.76,0.74,0.14,0.83,0.12,0.28,0.8,0.8,0.12,0.05,0.82,0.83,0.0,0.0,0.85,0.18,0.08,0.82,0.68,0.1,0.85,0.0,0.6,0.43,0.87,0.86,0.87,0.29,0.64
1628,0.0,0.58,0.26,0.0,0.0,0.64,0.0,0.0,0.08,0.46,0.04,0.31,0.47,0.15,0.16,0.24,0.06,0.28,0.32,0.24,0.28,0.3,0.44,0.05,0.68,0.17,0.0,0.0,0.72,0.61,0.67,0.0,0.0,0.0,0.0,0.52,0.54,0.04,0.64,0.11,0.13,0.64,0.54,0.6,0.08,0.67,0.64,0.0,0.0,0.65,0.1,0.06,0.55,0.15,0.16,0.66,0.0,0.17,0.34,0.74,0.73,0.63,0.22,0.34
1629,0.0,0.46,0.27,0.0,0.0,0.38,0.0,0.0,0.19,0.23,0.08,0.22,0.19,0.15,0.19,0.17,0.02,0.19,0.17,0.17,0.12,0.19,0.18,0.04,0.37,0.11,0.0,0.0,0.26,0.47,0.41,0.0,0.0,0.0,0.0,0.42,0.26,0.03,0.03,0.09,0.24,0.42,0.26,0.3,0.04,0.43,0.4,0.0,0.0,0.41,0.16,0.02,0.17,0.06,0.05,0.44,0.0,0.1,0.29,0.26,0.06,0.11,0.06,0.01
1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,0.0,0.34,0.33,0.0,0.0,0.37,0.0,0.0,0.08,0.36,0.02,0.03,0.43,0.44,0.45,0.07,0.04,0.24,0.26,0.04,0.02,0.44,0.26,0.04,0.03,0.34,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0,0.0,0.36,0.38,0.04,0.36,0.06,0.38,0.37,0.37,0.04,0.03,0.36,0.37,0.0,0.0,0.37,0.3,0.33,0.35,0.29,0.06,0.09,0.0,0.33,0.33,0.34,0.33,0.33,0.35,0.34
1644,0.0,0.79,0.79,0.0,0.0,0.76,0.0,0.0,0.08,0.75,0.08,0.34,0.77,0.24,0.34,0.16,0.33,0.72,0.6,0.16,0.15,0.25,0.77,0.19,0.76,0.8,0.0,0.0,0.78,0.79,0.79,0.0,0.0,0.0,0.0,0.76,0.77,0.26,0.78,0.24,0.8,0.78,0.78,0.44,0.28,0.78,0.76,0.0,0.0,0.76,0.78,0.77,0.77,0.76,0.38,0.74,0.0,0.76,0.78,0.78,0.76,0.78,0.8,0.77
1645,0.0,0.88,0.88,0.0,0.0,0.83,0.0,0.0,0.18,0.83,0.37,0.66,0.84,0.55,0.35,0.22,0.45,0.85,0.66,0.33,0.23,0.5,0.85,0.81,0.83,0.88,0.0,0.0,0.86,0.88,0.88,0.0,0.0,0.0,0.0,0.84,0.84,0.46,0.86,0.32,0.87,0.86,0.87,0.83,0.79,0.87,0.83,0.0,0.0,0.83,0.87,0.86,0.73,0.85,0.74,0.82,0.0,0.85,0.87,0.86,0.84,0.86,0.87,0.86
1646,0.0,0.88,0.89,0.0,0.0,0.82,0.0,0.0,0.28,0.86,0.59,0.75,0.63,0.51,0.42,0.51,0.52,0.88,0.9,0.86,0.13,0.51,0.87,0.67,0.83,0.89,0.0,0.0,0.85,0.89,0.88,0.0,0.0,0.0,0.0,0.86,0.84,0.85,0.88,0.4,0.88,0.88,0.89,0.83,0.81,0.88,0.82,0.0,0.0,0.83,0.88,0.86,0.66,0.86,0.82,0.86,0.0,0.85,0.88,0.87,0.85,0.88,0.86,0.87
1647,0.0,0.89,0.89,0.0,0.0,0.81,0.0,0.0,0.44,0.66,0.51,0.69,0.54,0.46,0.52,0.52,0.4,0.91,0.75,0.29,0.18,0.72,0.89,0.43,0.81,0.89,0.0,0.0,0.78,0.89,0.87,0.0,0.0,0.0,0.0,0.87,0.84,0.89,0.89,0.39,0.88,0.89,0.9,0.84,0.7,0.9,0.83,0.0,0.0,0.83,0.88,0.88,0.72,0.88,0.66,0.87,0.0,0.88,0.88,0.86,0.86,0.89,0.86,0.87
1648,0.0,0.87,0.87,0.0,0.0,0.85,0.0,0.0,0.39,0.33,0.43,0.86,0.6,0.42,0.33,0.34,0.4,0.81,0.53,0.3,0.17,0.91,0.9,0.42,0.81,0.85,0.0,0.0,0.85,0.86,0.81,0.0,0.0,0.0,0.0,0.81,0.84,0.81,0.87,0.76,0.74,0.87,0.88,0.46,0.43,0.88,0.84,0.0,0.0,0.84,0.89,0.88,0.87,0.89,0.82,0.88,0.0,0.86,0.89,0.89,0.87,0.9,0.74,0.88
1649,0.0,0.87,0.87,0.0,0.0,0.86,0.0,0.0,0.34,0.3,0.11,0.91,0.64,0.33,0.3,0.28,0.35,0.47,0.38,0.14,0.25,0.44,0.89,0.34,0.84,0.88,0.0,0.0,0.83,0.87,0.86,0.0,0.0,0.0,0.0,0.86,0.45,0.27,0.54,0.33,0.79,0.82,0.82,0.33,0.38,0.84,0.84,0.0,0.0,0.84,0.7,0.65,0.62,0.86,0.69,0.85,0.0,0.89,0.85,0.88,0.7,0.88,0.73,0.66
