Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1650,0.0,0.82,0.82,0.0,0.0,0.82,0.0,0.0,0.14,0.47,0.36,0.67,0.87,0.33,0.24,0.47,0.67,0.3,0.42,0.26,0.27,0.36,0.44,0.24,0.84,0.85,0.0,0.0,0.86,0.85,0.86,0.0,0.0,0.0,0.0,0.84,0.3,0.39,0.34,0.41,0.48,0.48,0.84,0.4,0.41,0.42,0.81,0.0,0.0,0.81,0.27,0.85,0.42,0.86,0.51,0.85,0.0,0.86,0.3,0.86,0.37,0.34,0.88,0.39
1651,0.0,0.61,0.68,0.0,0.0,0.65,0.0,0.0,0.1,0.31,0.06,0.32,0.26,0.19,0.46,0.24,0.43,0.21,0.2,0.21,0.12,0.29,0.31,0.08,0.73,0.74,0.0,0.0,0.66,0.65,0.77,0.0,0.0,0.0,0.0,0.66,0.24,0.22,0.67,0.12,0.84,0.63,0.77,0.23,0.22,0.74,0.66,0.0,0.0,0.67,0.43,0.68,0.37,0.79,0.33,0.83,0.0,0.82,0.34,0.84,0.7,0.3,0.78,0.59
1652,0.0,0.72,0.76,0.0,0.0,0.65,0.0,0.0,0.07,0.05,0.16,0.21,0.12,0.75,0.2,0.13,0.21,0.04,0.03,0.12,0.04,0.75,0.04,0.32,0.62,0.65,0.0,0.0,0.38,0.63,0.63,0.0,0.0,0.0,0.0,0.23,0.54,0.37,0.2,0.26,0.69,0.21,0.26,0.41,0.22,0.28,0.67,0.0,0.0,0.64,0.52,0.54,0.68,0.2,0.39,0.71,0.0,0.57,0.23,0.76,0.32,0.25,0.55,0.35
1653,0.0,0.34,0.34,0.0,0.0,0.35,0.0,0.0,0.0,0.01,0.02,0.04,0.06,0.08,0.13,0.07,0.09,0.01,0.0,0.23,0.02,0.31,0.0,0.19,0.31,0.2,0.0,0.0,0.19,0.18,0.4,0.0,0.0,0.0,0.0,0.16,0.2,0.19,0.09,0.09,0.21,0.06,0.06,0.2,0.19,0.06,0.39,0.0,0.0,0.37,0.17,0.29,0.22,0.04,0.26,0.26,0.0,0.18,0.14,0.25,0.1,0.12,0.32,0.08
1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,0.0,0.02,0.1,0.0,0.0,0.03,0.0,0.0,0.04,0.35,0.03,0.08,0.37,0.34,0.31,0.32,0.21,0.29,0.29,0.38,0.4,0.36,0.32,0.17,0.01,0.1,0.0,0.0,0.42,0.03,0.07,0.0,0.0,0.0,0.0,0.02,0.04,0.03,0.37,0.07,0.12,0.36,0.32,0.37,0.28,0.36,0.01,0.0,0.0,0.02,0.06,0.24,0.28,0.09,0.26,0.2,0.0,0.21,0.3,0.28,0.26,0.11,0.4,0.34
1668,0.0,0.29,0.05,0.0,0.0,0.04,0.0,0.0,0.05,0.4,0.13,0.19,0.4,0.37,0.5,0.45,0.65,0.42,0.43,0.4,0.72,0.4,0.47,0.14,0.03,0.72,0.0,0.0,0.75,0.78,0.78,0.0,0.0,0.0,0.0,0.06,0.1,0.23,0.08,0.24,0.22,0.04,0.23,0.06,0.5,0.24,0.03,0.0,0.0,0.04,0.24,0.14,0.66,0.16,0.58,0.62,0.0,0.22,0.59,0.61,0.25,0.36,0.77,0.61
1669,0.0,0.84,0.62,0.0,0.0,0.07,0.0,0.0,0.08,0.72,0.1,0.24,0.46,0.38,0.56,0.58,0.69,0.51,0.5,0.34,0.75,0.37,0.49,0.09,0.05,0.82,0.0,0.0,0.82,0.84,0.83,0.0,0.0,0.0,0.0,0.79,0.17,0.14,0.8,0.18,0.34,0.8,0.8,0.06,0.1,0.8,0.08,0.0,0.0,0.07,0.44,0.42,0.77,0.25,0.32,0.33,0.0,0.42,0.68,0.7,0.26,0.39,0.83,0.61
1670,0.0,0.89,0.59,0.0,0.0,0.42,0.0,0.0,0.17,0.73,0.76,0.6,0.53,0.58,0.72,0.57,0.42,0.67,0.71,0.39,0.35,0.49,0.67,0.18,0.25,0.66,0.0,0.0,0.91,0.86,0.91,0.0,0.0,0.0,0.0,0.9,0.8,0.22,0.9,0.36,0.88,0.9,0.88,0.41,0.3,0.91,0.36,0.0,0.0,0.38,0.46,0.52,0.62,0.3,0.39,0.28,0.0,0.72,0.77,0.91,0.55,0.42,0.91,0.72
1671,0.0,0.91,0.58,0.0,0.0,0.56,0.0,0.0,0.82,0.57,0.88,0.73,0.7,0.57,0.67,0.46,0.41,0.6,0.89,0.63,0.48,0.54,0.7,0.38,0.33,0.72,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.77,0.54,0.25,0.71,0.88,0.91,0.8,0.73,0.91,0.34,0.74,0.42,0.0,0.0,0.44,0.5,0.42,0.62,0.37,0.43,0.44,0.0,0.7,0.85,0.89,0.71,0.55,0.88,0.8
1672,0.0,0.91,0.57,0.0,0.0,0.58,0.0,0.0,0.83,0.62,0.87,0.72,0.77,0.6,0.64,0.68,0.78,0.55,0.81,0.71,0.7,0.59,0.71,0.29,0.65,0.87,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.6,0.66,0.91,0.59,0.91,0.91,0.61,0.64,0.91,0.78,0.64,0.55,0.0,0.0,0.46,0.51,0.44,0.68,0.38,0.44,0.48,0.0,0.64,0.82,0.89,0.76,0.49,0.91,0.82
1673,0.0,0.91,0.57,0.0,0.0,0.61,0.0,0.0,0.86,0.67,0.39,0.44,0.91,0.71,0.64,0.64,0.3,0.91,0.86,0.71,0.84,0.48,0.8,0.91,0.82,0.85,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.46,0.78,0.91,0.56,0.91,0.91,0.55,0.62,0.54,0.91,0.7,0.59,0.0,0.0,0.59,0.48,0.32,0.58,0.5,0.35,0.73,0.0,0.86,0.91,0.8,0.72,0.57,0.91,0.75
1674,0.0,0.91,0.66,0.0,0.0,0.79,0.0,0.0,0.51,0.28,0.84,0.27,0.88,0.76,0.63,0.69,0.44,0.85,0.49,0.3,0.48,0.64,0.88,0.9,0.53,0.69,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.39,0.91,0.91,0.55,0.91,0.91,0.55,0.56,0.91,0.91,0.68,0.54,0.0,0.0,0.48,0.59,0.29,0.63,0.44,0.23,0.73,0.0,0.88,0.91,0.69,0.79,0.65,0.91,0.83
1675,0.0,0.91,0.64,0.0,0.0,0.89,0.0,0.0,0.83,0.15,0.85,0.59,0.51,0.72,0.56,0.16,0.86,0.33,0.2,0.8,0.74,0.72,0.44,0.89,0.17,0.75,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.55,0.91,0.9,0.4,0.91,0.91,0.52,0.49,0.9,0.9,0.6,0.55,0.0,0.0,0.44,0.54,0.15,0.59,0.89,0.25,0.72,0.0,0.61,0.91,0.66,0.64,0.54,0.91,0.87
1676,0.0,0.81,0.82,0.0,0.0,0.76,0.0,0.0,0.71,0.34,0.72,0.64,0.18,0.5,0.56,0.63,0.47,0.44,0.44,0.04,0.46,0.47,0.15,0.76,0.37,0.81,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.23,0.77,0.77,0.55,0.67,0.79,0.46,0.4,0.76,0.76,0.49,0.76,0.0,0.0,0.37,0.78,0.07,0.37,0.59,0.17,0.51,0.0,0.35,0.79,0.76,0.8,0.78,0.6,0.8
1677,0.0,0.3,0.49,0.0,0.0,0.43,0.0,0.0,0.35,0.19,0.38,0.3,0.18,0.25,0.25,0.26,0.34,0.22,0.23,0.36,0.22,0.23,0.17,0.39,0.38,0.49,0.0,0.0,0.47,0.49,0.48,0.0,0.0,0.0,0.0,0.16,0.42,0.42,0.45,0.42,0.43,0.44,0.33,0.4,0.4,0.45,0.43,0.0,0.0,0.42,0.48,0.11,0.29,0.46,0.23,0.24,0.0,0.47,0.48,0.47,0.49,0.48,0.24,0.48
1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,0.0,0.44,0.44,0.0,0.0,0.46,0.0,0.0,0.55,0.59,0.54,0.58,0.64,0.59,0.59,0.58,0.56,0.63,0.63,0.57,0.59,0.6,0.65,0.53,0.49,0.45,0.0,0.0,0.45,0.44,0.45,0.0,0.0,0.0,0.0,0.47,0.51,0.55,0.49,0.55,0.53,0.5,0.5,0.52,0.53,0.5,0.46,0.0,0.0,0.46,0.46,0.46,0.49,0.44,0.5,0.44,0.0,0.46,0.47,0.48,0.46,0.46,0.47,0.46
1692,0.0,0.83,0.83,0.0,0.0,0.8,0.0,0.0,0.86,0.9,0.88,0.91,0.9,0.89,0.9,0.89,0.91,0.91,0.91,0.9,0.91,0.9,0.9,0.88,0.8,0.84,0.0,0.0,0.83,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.86,0.91,0.87,0.91,0.91,0.87,0.88,0.86,0.88,0.87,0.8,0.0,0.0,0.8,0.85,0.83,0.84,0.83,0.84,0.83,0.0,0.83,0.85,0.83,0.84,0.85,0.86,0.85
1693,0.0,0.91,0.91,0.0,0.0,0.9,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1694,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1695,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1696,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1697,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1698,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1699,0.0,0.91,0.91,0.0,0.0,0.89,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1700,0.0,0.81,0.82,0.0,0.0,0.78,0.0,0.0,0.78,0.8,0.81,0.84,0.77,0.79,0.79,0.79,0.83,0.79,0.82,0.78,0.82,0.8,0.77,0.79,0.77,0.83,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.8,0.82,0.84,0.82,0.84,0.85,0.82,0.81,0.81,0.81,0.83,0.78,0.0,0.0,0.78,0.84,0.82,0.83,0.82,0.84,0.81,0.0,0.82,0.83,0.84,0.82,0.83,0.83,0.82
