Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1701,0.0,0.48,0.48,0.0,0.0,0.39,0.0,0.0,0.37,0.36,0.39,0.39,0.31,0.35,0.35,0.35,0.4,0.34,0.35,0.36,0.37,0.34,0.3,0.4,0.38,0.48,0.0,0.0,0.46,0.48,0.47,0.0,0.0,0.0,0.0,0.44,0.42,0.42,0.45,0.42,0.44,0.44,0.44,0.41,0.41,0.45,0.42,0.0,0.0,0.42,0.47,0.48,0.45,0.47,0.44,0.46,0.0,0.46,0.47,0.46,0.47,0.47,0.47,0.47
1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,0.0,0.17,0.17,0.0,0.0,0.27,0.0,0.0,0.27,0.37,0.26,0.29,0.41,0.31,0.32,0.29,0.31,0.47,0.44,0.28,0.38,0.31,0.58,0.25,0.35,0.16,0.0,0.0,0.17,0.17,0.16,0.0,0.0,0.0,0.0,0.2,0.21,0.26,0.2,0.26,0.21,0.25,0.2,0.28,0.23,0.19,0.28,0.0,0.0,0.27,0.17,0.17,0.24,0.19,0.26,0.23,0.0,0.19,0.18,0.25,0.17,0.19,0.18,0.17
1716,0.0,0.53,0.52,0.0,0.0,0.7,0.0,0.0,0.69,0.83,0.6,0.63,0.8,0.67,0.72,0.74,0.61,0.83,0.84,0.68,0.83,0.72,0.81,0.71,0.74,0.56,0.0,0.0,0.53,0.56,0.6,0.0,0.0,0.0,0.0,0.68,0.52,0.57,0.56,0.57,0.56,0.68,0.5,0.64,0.65,0.52,0.72,0.0,0.0,0.75,0.58,0.41,0.68,0.67,0.67,0.62,0.0,0.76,0.61,0.67,0.6,0.59,0.49,0.62
1717,0.0,0.73,0.74,0.0,0.0,0.71,0.0,0.0,0.73,0.91,0.65,0.81,0.86,0.87,0.89,0.83,0.75,0.87,0.88,0.82,0.91,0.86,0.81,0.81,0.69,0.76,0.0,0.0,0.69,0.74,0.72,0.0,0.0,0.0,0.0,0.76,0.76,0.62,0.75,0.69,0.63,0.77,0.73,0.78,0.78,0.78,0.74,0.0,0.0,0.74,0.59,0.64,0.68,0.59,0.76,0.71,0.0,0.63,0.56,0.74,0.6,0.58,0.73,0.58
1718,0.0,0.65,0.64,0.0,0.0,0.25,0.0,0.0,0.87,0.91,0.85,0.88,0.9,0.86,0.88,0.85,0.85,0.85,0.85,0.88,0.86,0.87,0.86,0.85,0.59,0.74,0.0,0.0,0.62,0.68,0.73,0.0,0.0,0.0,0.0,0.83,0.84,0.8,0.82,0.83,0.86,0.81,0.83,0.83,0.85,0.84,0.26,0.0,0.0,0.3,0.76,0.75,0.78,0.68,0.78,0.72,0.0,0.73,0.74,0.8,0.74,0.74,0.68,0.75
1719,0.0,0.36,0.5,0.0,0.0,0.47,0.0,0.0,0.86,0.91,0.85,0.88,0.89,0.89,0.88,0.86,0.86,0.91,0.91,0.86,0.91,0.89,0.91,0.82,0.49,0.68,0.0,0.0,0.6,0.6,0.62,0.0,0.0,0.0,0.0,0.6,0.81,0.71,0.7,0.87,0.82,0.72,0.75,0.81,0.84,0.74,0.51,0.0,0.0,0.5,0.71,0.68,0.78,0.71,0.8,0.8,0.0,0.72,0.68,0.8,0.7,0.72,0.6,0.68
1720,0.0,0.63,0.64,0.0,0.0,0.15,0.0,0.0,0.79,0.91,0.76,0.89,0.9,0.88,0.86,0.83,0.82,0.91,0.91,0.8,0.91,0.89,0.9,0.66,0.33,0.64,0.0,0.0,0.61,0.6,0.6,0.0,0.0,0.0,0.0,0.64,0.63,0.79,0.69,0.8,0.7,0.69,0.66,0.6,0.66,0.7,0.15,0.0,0.0,0.17,0.68,0.69,0.76,0.6,0.8,0.8,0.0,0.7,0.66,0.79,0.64,0.68,0.72,0.64
1721,0.0,0.55,0.57,0.0,0.0,0.16,0.0,0.0,0.74,0.91,0.77,0.66,0.86,0.75,0.74,0.74,0.73,0.71,0.91,0.74,0.91,0.79,0.86,0.66,0.41,0.61,0.0,0.0,0.56,0.56,0.57,0.0,0.0,0.0,0.0,0.66,0.65,0.77,0.64,0.76,0.76,0.68,0.68,0.73,0.67,0.67,0.15,0.0,0.0,0.15,0.7,0.6,0.7,0.69,0.68,0.7,0.0,0.67,0.68,0.74,0.64,0.7,0.57,0.66
1722,0.0,0.52,0.56,0.0,0.0,0.18,0.0,0.0,0.69,0.91,0.7,0.65,0.84,0.75,0.75,0.68,0.77,0.47,0.73,0.68,0.89,0.8,0.7,0.54,0.3,0.65,0.0,0.0,0.53,0.54,0.58,0.0,0.0,0.0,0.0,0.57,0.5,0.75,0.56,0.74,0.62,0.57,0.47,0.52,0.5,0.54,0.19,0.0,0.0,0.29,0.53,0.58,0.65,0.55,0.71,0.67,0.0,0.6,0.51,0.71,0.47,0.54,0.55,0.46
1723,0.0,0.08,0.08,0.0,0.0,0.07,0.0,0.0,0.46,0.76,0.44,0.37,0.61,0.47,0.43,0.45,0.41,0.24,0.4,0.45,0.7,0.5,0.73,0.38,0.07,0.15,0.0,0.0,0.32,0.12,0.15,0.0,0.0,0.0,0.0,0.13,0.37,0.49,0.39,0.48,0.48,0.38,0.4,0.34,0.34,0.41,0.12,0.0,0.0,0.08,0.48,0.39,0.39,0.38,0.43,0.46,0.0,0.36,0.47,0.46,0.47,0.46,0.41,0.47
1724,0.0,0.07,0.09,0.0,0.0,0.02,0.0,0.0,0.17,0.3,0.16,0.14,0.29,0.26,0.23,0.19,0.19,0.14,0.22,0.18,0.19,0.27,0.3,0.09,0.02,0.07,0.0,0.0,0.1,0.07,0.06,0.0,0.0,0.0,0.0,0.05,0.1,0.17,0.1,0.18,0.16,0.1,0.1,0.09,0.1,0.11,0.03,0.0,0.0,0.03,0.18,0.15,0.23,0.19,0.24,0.27,0.0,0.22,0.17,0.28,0.16,0.18,0.15,0.16
1725,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.03,0.02,0.02,0.01,0.01,0.03,0.02,0.04,0.02,0.04,0.02,0.04,0.02,0.0,0.03,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.02,0.04,0.04,0.04,0.08,0.0,0.04,0.04,0.07,0.03,0.04,0.03,0.03
1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,0.0,0.38,0.36,0.0,0.0,0.02,0.0,0.0,0.03,0.01,0.02,0.01,0.03,0.0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.08,0.02,0.01,0.37,0.0,0.0,0.38,0.38,0.4,0.0,0.0,0.0,0.0,0.04,0.03,0.03,0.05,0.03,0.18,0.05,0.13,0.02,0.02,0.07,0.02,0.0,0.0,0.02,0.31,0.26,0.3,0.32,0.35,0.31,0.0,0.33,0.27,0.32,0.27,0.31,0.29,0.27
1740,0.0,0.26,0.77,0.0,0.0,0.74,0.0,0.0,0.02,0.04,0.05,0.03,0.31,0.04,0.03,0.03,0.08,0.02,0.02,0.02,0.02,0.05,0.07,0.04,0.02,0.44,0.0,0.0,0.6,0.17,0.18,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.66,0.08,0.58,0.16,0.24,0.04,0.05,0.64,0.39,0.0,0.0,0.28,0.76,0.75,0.56,0.71,0.47,0.69,0.0,0.67,0.74,0.56,0.75,0.75,0.7,0.76
1741,0.0,0.91,0.91,0.0,0.0,0.55,0.0,0.0,0.74,0.67,0.77,0.76,0.14,0.18,0.24,0.09,0.84,0.12,0.09,0.16,0.76,0.37,0.08,0.82,0.07,0.91,0.0,0.0,0.84,0.91,0.91,0.0,0.0,0.0,0.0,0.9,0.87,0.86,0.91,0.86,0.89,0.91,0.83,0.86,0.84,0.91,0.58,0.0,0.0,0.89,0.62,0.76,0.55,0.9,0.85,0.9,0.0,0.76,0.91,0.64,0.79,0.81,0.91,0.91
1742,0.0,0.91,0.91,0.0,0.0,0.82,0.0,0.0,0.91,0.88,0.91,0.91,0.41,0.51,0.71,0.9,0.91,0.34,0.82,0.91,0.91,0.25,0.42,0.91,0.11,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.78,0.0,0.0,0.72,0.75,0.78,0.91,0.69,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1743,0.0,0.91,0.91,0.0,0.0,0.88,0.0,0.0,0.91,0.91,0.91,0.91,0.38,0.57,0.59,0.78,0.91,0.54,0.91,0.91,0.91,0.47,0.29,0.91,0.75,0.73,0.0,0.0,0.91,0.91,0.89,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.67,0.8,0.91,0.64,0.91,0.91,0.0,0.77,0.91,0.91,0.91,0.77,0.91,0.91
1744,0.0,0.91,0.91,0.0,0.0,0.87,0.0,0.0,0.91,0.91,0.91,0.91,0.18,0.73,0.84,0.86,0.91,0.91,0.91,0.85,0.91,0.79,0.11,0.91,0.67,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.65,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.0,0.91,0.78,0.91,0.91,0.46,0.85,0.91,0.0,0.69,0.9,0.91,0.78,0.77,0.91,0.86
1745,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.65,0.91,0.91,0.72,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.86,0.81,0.62,0.88,0.53,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.64,0.91,0.91,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.0,0.0,0.91,0.88,0.88,0.91,0.63,0.67,0.91,0.0,0.74,0.91,0.91,0.83,0.8,0.91,0.91
1746,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.84,0.91,0.91,0.8,0.91,0.91,0.91,0.91,0.64,0.91,0.91,0.53,0.91,0.91,0.91,0.89,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.63,0.91,0.91,0.86,0.91,0.91,0.84,0.86,0.91,0.91,0.76,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.84,0.86,0.64,0.0,0.41,0.91,0.91,0.91,0.91,0.91,0.91
1747,0.0,0.7,0.66,0.0,0.0,0.82,0.0,0.0,0.38,0.87,0.44,0.91,0.73,0.91,0.91,0.91,0.91,0.91,0.91,0.42,0.91,0.91,0.82,0.91,0.45,0.58,0.0,0.0,0.77,0.73,0.68,0.0,0.0,0.0,0.0,0.84,0.91,0.6,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.78,0.0,0.0,0.78,0.91,0.76,0.91,0.88,0.91,0.52,0.0,0.89,0.91,0.91,0.91,0.91,0.82,0.91
1748,0.0,0.72,0.81,0.0,0.0,0.65,0.0,0.0,0.76,0.68,0.69,0.82,0.32,0.22,0.41,0.34,0.81,0.35,0.74,0.67,0.7,0.33,0.21,0.78,0.74,0.44,0.0,0.0,0.5,0.68,0.52,0.0,0.0,0.0,0.0,0.44,0.81,0.38,0.52,0.27,0.79,0.52,0.61,0.6,0.8,0.57,0.71,0.0,0.0,0.71,0.36,0.57,0.78,0.43,0.75,0.38,0.0,0.7,0.74,0.76,0.65,0.45,0.56,0.7
1749,0.0,0.5,0.5,0.0,0.0,0.44,0.0,0.0,0.25,0.24,0.24,0.39,0.1,0.26,0.15,0.31,0.38,0.04,0.07,0.33,0.3,0.23,0.02,0.25,0.4,0.44,0.0,0.0,0.31,0.5,0.42,0.0,0.0,0.0,0.0,0.31,0.3,0.21,0.3,0.24,0.32,0.29,0.29,0.28,0.24,0.32,0.4,0.0,0.0,0.39,0.22,0.35,0.36,0.21,0.34,0.28,0.0,0.36,0.37,0.39,0.36,0.28,0.32,0.34
1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
