Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,0.0,0.5,0.49,0.0,0.0,0.54,0.0,0.0,0.6,0.64,0.57,0.62,0.68,0.63,0.63,0.62,0.6,0.68,0.68,0.62,0.64,0.64,0.68,0.58,0.58,0.51,0.0,0.0,0.51,0.5,0.51,0.0,0.0,0.0,0.0,0.53,0.56,0.58,0.54,0.58,0.57,0.55,0.55,0.57,0.58,0.54,0.54,0.0,0.0,0.55,0.5,0.5,0.53,0.49,0.54,0.49,0.0,0.5,0.51,0.52,0.5,0.5,0.51,0.51
1764,0.0,0.84,0.84,0.0,0.0,0.83,0.0,0.0,0.85,0.89,0.83,0.9,0.87,0.86,0.87,0.86,0.89,0.91,0.91,0.86,0.89,0.88,0.88,0.86,0.85,0.86,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.84,0.86,0.89,0.84,0.88,0.88,0.86,0.86,0.86,0.86,0.85,0.84,0.0,0.0,0.85,0.84,0.84,0.85,0.84,0.84,0.81,0.0,0.84,0.84,0.85,0.83,0.85,0.85,0.84
1765,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1766,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1767,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1768,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1769,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1770,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1771,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1772,0.0,0.82,0.81,0.0,0.0,0.8,0.0,0.0,0.79,0.77,0.77,0.82,0.76,0.79,0.79,0.78,0.82,0.79,0.8,0.79,0.8,0.79,0.76,0.77,0.79,0.83,0.0,0.0,0.83,0.81,0.83,0.0,0.0,0.0,0.0,0.81,0.8,0.81,0.82,0.82,0.82,0.82,0.82,0.79,0.79,0.83,0.81,0.0,0.0,0.81,0.83,0.81,0.83,0.81,0.83,0.8,0.0,0.81,0.83,0.83,0.83,0.82,0.85,0.83
1773,0.0,0.45,0.46,0.0,0.0,0.39,0.0,0.0,0.33,0.25,0.34,0.3,0.22,0.28,0.28,0.29,0.34,0.25,0.22,0.3,0.2,0.28,0.22,0.3,0.34,0.43,0.0,0.0,0.43,0.45,0.44,0.0,0.0,0.0,0.0,0.41,0.35,0.37,0.39,0.38,0.34,0.41,0.38,0.3,0.34,0.41,0.39,0.0,0.0,0.38,0.43,0.46,0.41,0.39,0.36,0.41,0.0,0.4,0.42,0.35,0.37,0.38,0.45,0.42
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,0.0,0.07,0.32,0.0,0.0,0.5,0.0,0.0,0.57,0.33,0.55,0.57,0.64,0.6,0.59,0.58,0.55,0.45,0.46,0.58,0.39,0.6,0.65,0.54,0.54,0.32,0.0,0.0,0.36,0.08,0.31,0.0,0.0,0.0,0.0,0.49,0.49,0.54,0.44,0.54,0.42,0.45,0.45,0.53,0.52,0.43,0.5,0.0,0.0,0.5,0.33,0.29,0.33,0.32,0.2,0.33,0.0,0.14,0.33,0.36,0.33,0.32,0.34,0.35
1788,0.0,0.73,0.74,0.0,0.0,0.72,0.0,0.0,0.77,0.68,0.76,0.78,0.76,0.79,0.78,0.78,0.74,0.76,0.78,0.79,0.77,0.79,0.76,0.73,0.73,0.72,0.0,0.0,0.6,0.73,0.7,0.0,0.0,0.0,0.0,0.73,0.75,0.75,0.68,0.77,0.68,0.72,0.71,0.74,0.75,0.69,0.73,0.0,0.0,0.73,0.29,0.52,0.55,0.51,0.66,0.59,0.0,0.58,0.41,0.61,0.18,0.48,0.55,0.24
1789,0.0,0.88,0.89,0.0,0.0,0.85,0.0,0.0,0.89,0.85,0.88,0.89,0.9,0.9,0.9,0.89,0.88,0.91,0.91,0.89,0.91,0.9,0.9,0.88,0.86,0.89,0.0,0.0,0.86,0.88,0.87,0.0,0.0,0.0,0.0,0.84,0.77,0.89,0.78,0.89,0.85,0.82,0.83,0.86,0.88,0.81,0.86,0.0,0.0,0.86,0.54,0.8,0.77,0.4,0.85,0.85,0.0,0.52,0.49,0.84,0.7,0.48,0.87,0.58
1790,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.6,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.88,0.91,0.91,0.91,0.86,0.91,0.89,0.87,0.88,0.91,0.91,0.0,0.0,0.91,0.91,0.9,0.79,0.9,0.91,0.91,0.0,0.82,0.91,0.88,0.91,0.91,0.91,0.91
1791,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.7,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.87,0.9,0.91,0.91,0.88,0.91,0.91,0.9,0.9,0.91,0.91,0.0,0.0,0.91,0.86,0.91,0.91,0.91,0.91,0.35,0.0,0.28,0.84,0.91,0.85,0.86,0.91,0.84
1792,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.85,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.8,0.91,0.85,0.78,0.51,0.84,0.0,0.79,0.84,0.89,0.86,0.82,0.91,0.83
1793,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.74,0.91,0.81,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.7,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.89,0.91,0.9,0.84,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.82,0.81,0.85,0.61,0.0,0.72,0.91,0.73,0.91,0.91,0.91,0.91
1794,0.0,0.83,0.91,0.0,0.0,0.91,0.0,0.0,0.68,0.68,0.36,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.88,0.91,0.57,0.91,0.91,0.5,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.9,0.64,0.54,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.87,0.91,0.89,0.52,0.0,0.82,0.91,0.87,0.91,0.91,0.91,0.91
1795,0.0,0.89,0.89,0.0,0.0,0.87,0.0,0.0,0.14,0.11,0.22,0.86,0.85,0.85,0.85,0.85,0.83,0.17,0.17,0.83,0.47,0.85,0.85,0.86,0.86,0.9,0.0,0.0,0.89,0.89,0.89,0.0,0.0,0.0,0.0,0.85,0.87,0.86,0.89,0.86,0.88,0.71,0.6,0.87,0.43,0.89,0.87,0.0,0.0,0.87,0.9,0.9,0.88,0.89,0.79,0.13,0.0,0.88,0.89,0.79,0.9,0.9,0.9,0.9
1796,0.0,0.83,0.84,0.0,0.0,0.81,0.0,0.0,0.49,0.14,0.25,0.77,0.76,0.77,0.78,0.77,0.78,0.22,0.3,0.25,0.74,0.77,0.76,0.8,0.79,0.84,0.0,0.0,0.83,0.84,0.83,0.0,0.0,0.0,0.0,0.83,0.81,0.8,0.83,0.8,0.39,0.83,0.81,0.8,0.24,0.83,0.81,0.0,0.0,0.81,0.83,0.84,0.81,0.83,0.77,0.11,0.0,0.82,0.83,0.19,0.84,0.83,0.85,0.84
1797,0.0,0.48,0.49,0.0,0.0,0.44,0.0,0.0,0.37,0.01,0.17,0.38,0.08,0.34,0.33,0.34,0.4,0.01,0.01,0.35,0.28,0.31,0.07,0.17,0.39,0.49,0.0,0.0,0.48,0.49,0.48,0.0,0.0,0.0,0.0,0.46,0.42,0.42,0.46,0.42,0.44,0.45,0.45,0.42,0.41,0.46,0.44,0.0,0.0,0.43,0.49,0.49,0.44,0.48,0.18,0.04,0.0,0.19,0.48,0.08,0.48,0.49,0.49,0.48
1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
