Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,0.0,0.2,0.11,0.0,0.0,0.05,0.0,0.0,0.28,0.02,0.27,0.34,0.18,0.26,0.26,0.14,0.4,0.34,0.33,0.17,0.29,0.26,0.24,0.15,0.05,0.18,0.0,0.0,0.16,0.19,0.17,0.0,0.0,0.0,0.0,0.11,0.04,0.31,0.15,0.33,0.01,0.15,0.08,0.04,0.08,0.15,0.05,0.0,0.0,0.05,0.02,0.06,0.02,0.08,0.2,0.22,0.0,0.02,0.07,0.11,0.01,0.07,0.24,0.13
1812,0.0,0.1,0.08,0.0,0.0,0.38,0.0,0.0,0.57,0.03,0.76,0.65,0.52,0.37,0.38,0.19,0.69,0.51,0.5,0.16,0.61,0.4,0.6,0.35,0.42,0.41,0.0,0.0,0.42,0.18,0.41,0.0,0.0,0.0,0.0,0.3,0.21,0.07,0.25,0.76,0.02,0.44,0.67,0.36,0.47,0.39,0.41,0.0,0.0,0.39,0.11,0.26,0.07,0.22,0.31,0.04,0.0,0.11,0.17,0.23,0.07,0.16,0.66,0.2
1813,0.0,0.12,0.11,0.0,0.0,0.6,0.0,0.0,0.85,0.09,0.82,0.57,0.72,0.81,0.76,0.78,0.8,0.78,0.82,0.81,0.58,0.78,0.79,0.44,0.27,0.12,0.0,0.0,0.46,0.1,0.32,0.0,0.0,0.0,0.0,0.11,0.06,0.8,0.1,0.81,0.04,0.5,0.82,0.33,0.13,0.33,0.63,0.0,0.0,0.62,0.15,0.26,0.18,0.42,0.32,0.09,0.0,0.38,0.22,0.39,0.12,0.27,0.83,0.25
1814,0.0,0.11,0.13,0.0,0.0,0.61,0.0,0.0,0.84,0.13,0.83,0.54,0.81,0.85,0.85,0.85,0.82,0.71,0.63,0.85,0.82,0.85,0.85,0.26,0.63,0.26,0.0,0.0,0.44,0.14,0.73,0.0,0.0,0.0,0.0,0.13,0.16,0.68,0.16,0.84,0.06,0.57,0.81,0.16,0.24,0.42,0.66,0.0,0.0,0.64,0.28,0.13,0.1,0.36,0.52,0.26,0.0,0.23,0.33,0.87,0.16,0.42,0.83,0.31
1815,0.0,0.23,0.21,0.0,0.0,0.15,0.0,0.0,0.87,0.17,0.9,0.58,0.85,0.6,0.11,0.12,0.87,0.56,0.5,0.41,0.29,0.58,0.81,0.3,0.36,0.17,0.0,0.0,0.19,0.26,0.43,0.0,0.0,0.0,0.0,0.15,0.36,0.79,0.2,0.87,0.07,0.63,0.76,0.29,0.31,0.35,0.19,0.0,0.0,0.21,0.38,0.26,0.27,0.47,0.4,0.08,0.0,0.57,0.47,0.78,0.29,0.54,0.69,0.45
1816,0.0,0.16,0.15,0.0,0.0,0.28,0.0,0.0,0.71,0.42,0.86,0.67,0.26,0.71,0.28,0.2,0.9,0.61,0.67,0.6,0.62,0.79,0.35,0.34,0.78,0.17,0.0,0.0,0.7,0.14,0.21,0.0,0.0,0.0,0.0,0.15,0.32,0.91,0.19,0.91,0.07,0.64,0.75,0.18,0.39,0.48,0.32,0.0,0.0,0.3,0.5,0.34,0.32,0.56,0.44,0.11,0.0,0.81,0.68,0.22,0.38,0.61,0.9,0.57
1817,0.0,0.16,0.14,0.0,0.0,0.28,0.0,0.0,0.72,0.06,0.87,0.86,0.51,0.43,0.4,0.4,0.9,0.91,0.8,0.49,0.71,0.46,0.23,0.16,0.24,0.41,0.0,0.0,0.86,0.23,0.37,0.0,0.0,0.0,0.0,0.14,0.19,0.91,0.43,0.91,0.06,0.63,0.77,0.11,0.17,0.51,0.36,0.0,0.0,0.34,0.47,0.42,0.15,0.11,0.3,0.22,0.0,0.91,0.71,0.91,0.35,0.42,0.86,0.54
1818,0.0,0.08,0.07,0.0,0.0,0.27,0.0,0.0,0.69,0.22,0.87,0.87,0.26,0.35,0.24,0.16,0.86,0.88,0.9,0.48,0.2,0.36,0.13,0.15,0.14,0.43,0.0,0.0,0.84,0.11,0.16,0.0,0.0,0.0,0.0,0.1,0.14,0.88,0.39,0.89,0.15,0.52,0.69,0.11,0.18,0.44,0.28,0.0,0.0,0.31,0.18,0.46,0.16,0.56,0.47,0.81,0.0,0.62,0.24,0.86,0.24,0.14,0.87,0.5
1819,0.0,0.07,0.08,0.0,0.0,0.43,0.0,0.0,0.38,0.78,0.77,0.84,0.17,0.08,0.06,0.12,0.82,0.8,0.72,0.34,0.2,0.1,0.09,0.14,0.09,0.34,0.0,0.0,0.17,0.11,0.15,0.0,0.0,0.0,0.0,0.08,0.08,0.49,0.11,0.79,0.51,0.39,0.22,0.06,0.37,0.26,0.32,0.0,0.0,0.23,0.39,0.48,0.7,0.59,0.74,0.71,0.0,0.62,0.32,0.78,0.23,0.38,0.81,0.12
1820,0.0,0.02,0.03,0.0,0.0,0.08,0.0,0.0,0.26,0.38,0.51,0.65,0.04,0.06,0.05,0.06,0.32,0.32,0.22,0.2,0.24,0.06,0.06,0.33,0.17,0.09,0.0,0.0,0.03,0.05,0.06,0.0,0.0,0.0,0.0,0.06,0.41,0.26,0.35,0.15,0.29,0.37,0.37,0.05,0.18,0.34,0.09,0.0,0.0,0.19,0.56,0.3,0.49,0.54,0.4,0.48,0.0,0.53,0.57,0.5,0.36,0.54,0.26,0.44
1821,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06,0.12,0.16,0.15,0.01,0.01,0.01,0.01,0.17,0.02,0.09,0.01,0.09,0.01,0.02,0.01,0.09,0.18,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.18,0.03,0.1,0.19,0.02,0.04,0.02,0.07,0.13,0.08,0.0,0.0,0.1,0.21,0.26,0.19,0.2,0.17,0.2,0.0,0.19,0.21,0.18,0.22,0.2,0.24,0.21
1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,0.0,0.52,0.51,0.0,0.0,0.16,0.0,0.0,0.34,0.66,0.45,0.63,0.17,0.25,0.23,0.23,0.6,0.48,0.64,0.26,0.65,0.25,0.22,0.39,0.04,0.52,0.0,0.0,0.53,0.52,0.52,0.0,0.0,0.0,0.0,0.54,0.55,0.6,0.56,0.6,0.58,0.56,0.56,0.46,0.39,0.56,0.17,0.0,0.0,0.15,0.53,0.52,0.56,0.52,0.56,0.51,0.0,0.53,0.53,0.54,0.53,0.53,0.54,0.53
1836,0.0,0.85,0.86,0.0,0.0,0.63,0.0,0.0,0.85,0.89,0.84,0.9,0.31,0.46,0.43,0.46,0.88,0.91,0.91,0.48,0.89,0.45,0.4,0.83,0.07,0.86,0.0,0.0,0.86,0.85,0.86,0.0,0.0,0.0,0.0,0.86,0.84,0.88,0.89,0.89,0.88,0.88,0.88,0.83,0.84,0.89,0.68,0.0,0.0,0.46,0.87,0.87,0.87,0.85,0.81,0.83,0.0,0.86,0.87,0.86,0.86,0.87,0.88,0.87
1837,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.56,0.83,0.77,0.8,0.91,0.91,0.91,0.91,0.91,0.77,0.71,0.91,0.27,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1838,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.87,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.39,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1839,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.7,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1840,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.52,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1841,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.38,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1842,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.32,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1843,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.51,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1844,0.0,0.87,0.88,0.0,0.0,0.83,0.0,0.0,0.83,0.82,0.82,0.86,0.81,0.82,0.82,0.82,0.85,0.83,0.84,0.82,0.82,0.82,0.8,0.83,0.84,0.89,0.0,0.0,0.87,0.87,0.87,0.0,0.0,0.0,0.0,0.86,0.82,0.87,0.88,0.87,0.86,0.87,0.86,0.83,0.83,0.88,0.83,0.0,0.0,0.84,0.89,0.89,0.88,0.88,0.87,0.86,0.0,0.88,0.89,0.87,0.88,0.89,0.89,0.88
1845,0.0,0.51,0.52,0.0,0.0,0.44,0.0,0.0,0.39,0.37,0.4,0.4,0.31,0.36,0.36,0.37,0.42,0.35,0.36,0.38,0.38,0.36,0.3,0.41,0.4,0.52,0.0,0.0,0.5,0.51,0.5,0.0,0.0,0.0,0.0,0.48,0.43,0.43,0.48,0.43,0.44,0.47,0.47,0.42,0.42,0.48,0.44,0.0,0.0,0.44,0.52,0.52,0.48,0.49,0.47,0.49,0.0,0.5,0.51,0.47,0.51,0.51,0.51,0.5
1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
