Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,0.0,0.5,0.49,0.0,0.0,0.53,0.0,0.0,0.58,0.61,0.56,0.6,0.67,0.62,0.62,0.61,0.58,0.65,0.64,0.6,0.61,0.62,0.67,0.56,0.56,0.5,0.0,0.0,0.51,0.5,0.5,0.0,0.0,0.0,0.0,0.53,0.54,0.57,0.53,0.57,0.55,0.53,0.54,0.55,0.56,0.53,0.54,0.0,0.0,0.54,0.5,0.5,0.52,0.49,0.53,0.49,0.0,0.49,0.5,0.51,0.5,0.5,0.51,0.5
1860,0.0,0.86,0.86,0.0,0.0,0.84,0.0,0.0,0.83,0.84,0.82,0.88,0.86,0.85,0.85,0.85,0.87,0.86,0.88,0.84,0.87,0.85,0.87,0.84,0.84,0.86,0.0,0.0,0.85,0.86,0.86,0.0,0.0,0.0,0.0,0.84,0.81,0.86,0.85,0.87,0.84,0.84,0.83,0.82,0.82,0.85,0.85,0.0,0.0,0.85,0.84,0.84,0.82,0.8,0.83,0.83,0.0,0.8,0.84,0.83,0.84,0.83,0.86,0.83
1861,0.0,0.91,0.91,0.0,0.0,0.9,0.0,0.0,0.89,0.89,0.87,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.88,0.91,0.91,0.91,0.89,0.9,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.9,0.86,0.91,0.89,0.91,0.88,0.88,0.88,0.9,0.86,0.89,0.91,0.0,0.0,0.91,0.9,0.91,0.91,0.88,0.89,0.89,0.0,0.89,0.9,0.89,0.91,0.9,0.91,0.9
1862,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.89,0.91,0.87,0.91,0.9,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1863,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1864,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.89,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1865,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.9,0.91,0.87,0.91,0.91,0.91,0.91,0.91,0.88,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.89,0.91,0.91,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.88,0.88,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1866,0.0,0.91,0.91,0.0,0.0,0.91,0.0,0.0,0.87,0.91,0.85,0.89,0.9,0.9,0.91,0.91,0.87,0.88,0.91,0.91,0.91,0.9,0.9,0.89,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.86,0.89,0.91,0.88,0.9,0.91,0.9,0.9,0.88,0.91,0.91,0.0,0.0,0.91,0.89,0.91,0.88,0.89,0.88,0.86,0.0,0.89,0.89,0.89,0.89,0.9,0.91,0.9
1867,0.0,0.88,0.87,0.0,0.0,0.88,0.0,0.0,0.8,0.88,0.81,0.84,0.84,0.83,0.85,0.85,0.83,0.84,0.87,0.85,0.88,0.83,0.84,0.83,0.89,0.87,0.0,0.0,0.85,0.88,0.87,0.0,0.0,0.0,0.0,0.87,0.8,0.85,0.84,0.82,0.86,0.84,0.84,0.84,0.82,0.84,0.88,0.0,0.0,0.89,0.86,0.85,0.83,0.85,0.83,0.82,0.0,0.86,0.86,0.85,0.85,0.86,0.86,0.86
1868,0.0,0.81,0.82,0.0,0.0,0.8,0.0,0.0,0.74,0.8,0.75,0.76,0.74,0.74,0.75,0.76,0.76,0.76,0.78,0.75,0.79,0.74,0.74,0.75,0.81,0.81,0.0,0.0,0.79,0.81,0.8,0.0,0.0,0.0,0.0,0.8,0.76,0.78,0.76,0.74,0.8,0.77,0.76,0.75,0.75,0.76,0.81,0.0,0.0,0.81,0.81,0.79,0.79,0.8,0.76,0.78,0.0,0.81,0.81,0.8,0.8,0.82,0.8,0.8
1869,0.0,0.47,0.47,0.0,0.0,0.42,0.0,0.0,0.36,0.34,0.37,0.36,0.27,0.32,0.31,0.33,0.37,0.29,0.31,0.33,0.34,0.31,0.27,0.38,0.38,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.0,0.0,0.0,0.43,0.4,0.4,0.42,0.39,0.42,0.42,0.42,0.38,0.38,0.42,0.42,0.0,0.0,0.42,0.46,0.46,0.44,0.46,0.42,0.45,0.0,0.45,0.46,0.44,0.45,0.46,0.46,0.46
1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.02,0.01,0.0,0.08,0.08,0.01,0.02,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,0.0,0.43,0.45,0.0,0.0,0.46,0.0,0.0,0.56,0.6,0.53,0.57,0.65,0.6,0.54,0.6,0.56,0.63,0.62,0.59,0.6,0.61,0.66,0.48,0.44,0.45,0.0,0.0,0.47,0.43,0.41,0.0,0.0,0.0,0.0,0.35,0.39,0.45,0.24,0.51,0.41,0.24,0.28,0.45,0.48,0.27,0.44,0.0,0.0,0.44,0.31,0.43,0.32,0.29,0.51,0.27,0.0,0.2,0.32,0.34,0.29,0.33,0.48,0.3
1884,0.0,0.68,0.71,0.0,0.0,0.68,0.0,0.0,0.73,0.78,0.68,0.77,0.79,0.74,0.76,0.76,0.7,0.79,0.79,0.74,0.78,0.75,0.8,0.59,0.72,0.74,0.0,0.0,0.73,0.69,0.73,0.0,0.0,0.0,0.0,0.72,0.52,0.56,0.73,0.64,0.39,0.71,0.66,0.49,0.54,0.72,0.69,0.0,0.0,0.7,0.65,0.74,0.44,0.68,0.44,0.66,0.0,0.55,0.62,0.58,0.65,0.68,0.76,0.64
1885,0.0,0.81,0.82,0.0,0.0,0.82,0.0,0.0,0.74,0.85,0.7,0.75,0.87,0.83,0.82,0.83,0.74,0.85,0.87,0.79,0.87,0.85,0.89,0.83,0.83,0.83,0.0,0.0,0.79,0.82,0.8,0.0,0.0,0.0,0.0,0.84,0.83,0.79,0.84,0.79,0.82,0.85,0.79,0.84,0.84,0.85,0.83,0.0,0.0,0.83,0.79,0.85,0.72,0.8,0.78,0.76,0.0,0.81,0.76,0.76,0.81,0.81,0.83,0.79
1886,0.0,0.88,0.89,0.0,0.0,0.86,0.0,0.0,0.9,0.87,0.88,0.88,0.9,0.82,0.81,0.84,0.88,0.87,0.88,0.88,0.82,0.83,0.91,0.89,0.86,0.87,0.0,0.0,0.86,0.89,0.87,0.0,0.0,0.0,0.0,0.88,0.87,0.86,0.86,0.89,0.89,0.86,0.82,0.89,0.89,0.86,0.87,0.0,0.0,0.87,0.86,0.91,0.88,0.83,0.87,0.83,0.0,0.82,0.85,0.8,0.88,0.84,0.88,0.87
1887,0.0,0.89,0.89,0.0,0.0,0.89,0.0,0.0,0.91,0.82,0.88,0.91,0.89,0.91,0.91,0.91,0.89,0.82,0.83,0.91,0.88,0.91,0.9,0.9,0.87,0.89,0.0,0.0,0.86,0.9,0.89,0.0,0.0,0.0,0.0,0.91,0.91,0.9,0.91,0.9,0.91,0.91,0.9,0.9,0.9,0.91,0.9,0.0,0.0,0.89,0.87,0.91,0.9,0.84,0.91,0.82,0.0,0.82,0.86,0.86,0.88,0.88,0.87,0.87
1888,0.0,0.91,0.91,0.0,0.0,0.9,0.0,0.0,0.91,0.82,0.9,0.91,0.89,0.9,0.9,0.91,0.89,0.9,0.89,0.91,0.86,0.9,0.87,0.91,0.86,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.89,0.9,0.89,0.9,0.89,0.91,0.89,0.87,0.9,0.91,0.9,0.9,0.0,0.0,0.9,0.91,0.91,0.84,0.91,0.88,0.88,0.0,0.91,0.91,0.82,0.91,0.91,0.91,0.91
1889,0.0,0.91,0.91,0.0,0.0,0.89,0.0,0.0,0.85,0.86,0.84,0.87,0.87,0.9,0.89,0.88,0.82,0.88,0.87,0.87,0.86,0.88,0.86,0.88,0.88,0.91,0.0,0.0,0.9,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.9,0.87,0.91,0.86,0.91,0.91,0.91,0.9,0.88,0.91,0.88,0.0,0.0,0.89,0.91,0.91,0.88,0.87,0.9,0.89,0.0,0.88,0.91,0.87,0.91,0.91,0.91,0.91
1890,0.0,0.89,0.9,0.0,0.0,0.87,0.0,0.0,0.9,0.8,0.89,0.86,0.85,0.83,0.82,0.82,0.84,0.82,0.81,0.88,0.8,0.81,0.87,0.85,0.86,0.89,0.0,0.0,0.59,0.89,0.89,0.0,0.0,0.0,0.0,0.9,0.89,0.86,0.91,0.85,0.89,0.91,0.9,0.87,0.86,0.91,0.88,0.0,0.0,0.87,0.86,0.85,0.86,0.56,0.76,0.78,0.0,0.64,0.85,0.75,0.86,0.84,0.87,0.87
1891,0.0,0.89,0.89,0.0,0.0,0.85,0.0,0.0,0.86,0.75,0.82,0.81,0.78,0.87,0.87,0.86,0.69,0.8,0.82,0.87,0.74,0.85,0.83,0.88,0.85,0.88,0.0,0.0,0.84,0.89,0.87,0.0,0.0,0.0,0.0,0.83,0.75,0.78,0.82,0.76,0.86,0.78,0.81,0.87,0.84,0.84,0.86,0.0,0.0,0.86,0.6,0.81,0.82,0.6,0.66,0.62,0.0,0.65,0.62,0.64,0.65,0.6,0.84,0.61
1892,0.0,0.27,0.3,0.0,0.0,0.75,0.0,0.0,0.66,0.49,0.62,0.56,0.68,0.59,0.61,0.61,0.6,0.67,0.66,0.55,0.59,0.6,0.71,0.57,0.74,0.8,0.0,0.0,0.76,0.34,0.78,0.0,0.0,0.0,0.0,0.78,0.75,0.64,0.78,0.65,0.64,0.78,0.76,0.66,0.66,0.77,0.76,0.0,0.0,0.76,0.56,0.68,0.54,0.53,0.46,0.48,0.0,0.56,0.51,0.48,0.61,0.55,0.76,0.54
1893,0.0,0.03,0.04,0.0,0.0,0.4,0.0,0.0,0.17,0.12,0.18,0.18,0.17,0.21,0.23,0.23,0.16,0.17,0.17,0.21,0.16,0.19,0.16,0.32,0.36,0.09,0.0,0.0,0.09,0.03,0.13,0.0,0.0,0.0,0.0,0.16,0.25,0.17,0.34,0.16,0.23,0.32,0.28,0.33,0.3,0.34,0.4,0.0,0.0,0.4,0.27,0.25,0.2,0.19,0.16,0.26,0.0,0.18,0.26,0.17,0.29,0.25,0.12,0.28
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
