Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.03,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,0.0,0.02,0.02,0.0,0.0,0.08,0.0,0.0,0.41,0.07,0.34,0.11,0.17,0.12,0.48,0.5,0.23,0.05,0.15,0.24,0.06,0.06,0.06,0.22,0.27,0.01,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.05,0.16,0.26,0.04,0.34,0.17,0.05,0.16,0.17,0.2,0.05,0.1,0.0,0.0,0.05,0.2,0.04,0.21,0.21,0.03,0.04,0.0,0.03,0.14,0.03,0.18,0.23,0.13,0.15
1908,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.29,0.52,0.43,0.21,0.77,0.77,0.37,0.69,0.19,0.15,0.23,0.65,0.14,0.78,0.17,0.19,0.62,0.08,0.0,0.0,0.03,0.07,0.06,0.0,0.0,0.0,0.0,0.04,0.17,0.41,0.08,0.44,0.32,0.07,0.06,0.08,0.2,0.06,0.06,0.0,0.0,0.04,0.48,0.17,0.28,0.53,0.08,0.49,0.0,0.09,0.16,0.15,0.2,0.6,0.05,0.19
1909,0.0,0.18,0.22,0.0,0.0,0.23,0.0,0.0,0.43,0.53,0.52,0.54,0.82,0.14,0.67,0.61,0.63,0.26,0.4,0.61,0.13,0.14,0.23,0.32,0.13,0.24,0.0,0.0,0.19,0.2,0.11,0.0,0.0,0.0,0.0,0.12,0.12,0.65,0.12,0.62,0.2,0.07,0.05,0.14,0.24,0.09,0.26,0.0,0.0,0.27,0.64,0.64,0.49,0.54,0.25,0.5,0.0,0.4,0.49,0.53,0.54,0.64,0.67,0.63
1910,0.0,0.52,0.73,0.0,0.0,0.15,0.0,0.0,0.26,0.69,0.16,0.35,0.33,0.46,0.74,0.46,0.24,0.28,0.54,0.76,0.25,0.77,0.3,0.09,0.19,0.75,0.0,0.0,0.6,0.62,0.68,0.0,0.0,0.0,0.0,0.46,0.86,0.16,0.6,0.11,0.14,0.69,0.24,0.14,0.14,0.86,0.15,0.0,0.0,0.23,0.29,0.78,0.73,0.52,0.63,0.36,0.0,0.4,0.28,0.77,0.25,0.53,0.81,0.37
1911,0.0,0.62,0.78,0.0,0.0,0.22,0.0,0.0,0.14,0.76,0.14,0.46,0.84,0.65,0.83,0.7,0.55,0.61,0.76,0.25,0.24,0.59,0.31,0.53,0.5,0.57,0.0,0.0,0.48,0.7,0.6,0.0,0.0,0.0,0.0,0.8,0.84,0.31,0.52,0.55,0.28,0.85,0.77,0.8,0.72,0.88,0.21,0.0,0.0,0.2,0.72,0.49,0.34,0.81,0.82,0.8,0.0,0.44,0.63,0.69,0.42,0.81,0.84,0.7
1912,0.0,0.6,0.66,0.0,0.0,0.3,0.0,0.0,0.32,0.49,0.48,0.71,0.84,0.26,0.46,0.32,0.44,0.55,0.82,0.34,0.62,0.2,0.86,0.59,0.72,0.68,0.0,0.0,0.51,0.7,0.46,0.0,0.0,0.0,0.0,0.57,0.56,0.26,0.49,0.46,0.2,0.85,0.78,0.5,0.46,0.75,0.42,0.0,0.0,0.23,0.77,0.73,0.64,0.82,0.82,0.79,0.0,0.6,0.83,0.86,0.6,0.84,0.85,0.82
1913,0.0,0.47,0.38,0.0,0.0,0.26,0.0,0.0,0.36,0.46,0.19,0.54,0.82,0.28,0.68,0.16,0.38,0.54,0.76,0.34,0.73,0.32,0.8,0.5,0.76,0.73,0.0,0.0,0.56,0.56,0.44,0.0,0.0,0.0,0.0,0.59,0.42,0.28,0.61,0.53,0.29,0.83,0.8,0.36,0.43,0.74,0.3,0.0,0.0,0.23,0.63,0.57,0.56,0.74,0.89,0.29,0.0,0.67,0.86,0.86,0.58,0.79,0.89,0.85
1914,0.0,0.47,0.48,0.0,0.0,0.2,0.0,0.0,0.3,0.43,0.26,0.43,0.6,0.18,0.14,0.12,0.3,0.36,0.46,0.18,0.3,0.16,0.5,0.42,0.32,0.58,0.0,0.0,0.52,0.57,0.52,0.0,0.0,0.0,0.0,0.31,0.45,0.27,0.48,0.61,0.29,0.64,0.79,0.31,0.38,0.68,0.24,0.0,0.0,0.18,0.14,0.17,0.4,0.27,0.71,0.1,0.0,0.34,0.46,0.36,0.17,0.28,0.9,0.3
1915,0.0,0.46,0.34,0.0,0.0,0.15,0.0,0.0,0.38,0.21,0.21,0.26,0.41,0.2,0.09,0.11,0.49,0.22,0.32,0.19,0.29,0.36,0.41,0.38,0.12,0.14,0.0,0.0,0.34,0.36,0.4,0.0,0.0,0.0,0.0,0.14,0.37,0.44,0.2,0.52,0.21,0.4,0.76,0.21,0.37,0.32,0.15,0.0,0.0,0.18,0.08,0.06,0.08,0.09,0.13,0.06,0.0,0.14,0.14,0.08,0.07,0.11,0.16,0.1
1916,0.0,0.08,0.07,0.0,0.0,0.04,0.0,0.0,0.29,0.23,0.18,0.36,0.26,0.25,0.05,0.07,0.46,0.14,0.27,0.18,0.32,0.24,0.3,0.29,0.03,0.09,0.0,0.0,0.15,0.09,0.48,0.0,0.0,0.0,0.0,0.09,0.16,0.34,0.05,0.75,0.04,0.07,0.16,0.15,0.34,0.05,0.06,0.0,0.0,0.05,0.06,0.04,0.04,0.06,0.03,0.05,0.0,0.08,0.08,0.06,0.06,0.07,0.08,0.07
1917,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.05,0.03,0.12,0.03,0.03,0.01,0.02,0.11,0.06,0.08,0.06,0.14,0.03,0.07,0.03,0.02,0.02,0.0,0.0,0.03,0.02,0.07,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.03,0.04,0.01,0.02,0.0,0.0,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.02,0.01,0.04,0.07,0.07,0.06,0.01,0.08,0.01,0.06,0.0,0.08,0.11,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,0.0,0.49,0.48,0.0,0.0,0.52,0.0,0.0,0.57,0.62,0.56,0.6,0.3,0.6,0.6,0.59,0.58,0.1,0.12,0.58,0.11,0.61,0.65,0.56,0.56,0.48,0.0,0.0,0.49,0.49,0.49,0.0,0.0,0.0,0.0,0.31,0.54,0.56,0.38,0.56,0.55,0.53,0.52,0.55,0.55,0.52,0.52,0.0,0.0,0.52,0.5,0.49,0.38,0.47,0.25,0.27,0.0,0.5,0.5,0.51,0.33,0.5,0.5,0.34
1932,0.0,0.77,0.76,0.0,0.0,0.75,0.0,0.0,0.78,0.84,0.76,0.85,0.8,0.79,0.79,0.74,0.83,0.18,0.87,0.79,0.38,0.8,0.8,0.79,0.76,0.78,0.0,0.0,0.74,0.77,0.77,0.0,0.0,0.0,0.0,0.73,0.78,0.82,0.78,0.83,0.83,0.79,0.79,0.78,0.79,0.79,0.75,0.0,0.0,0.76,0.8,0.81,0.81,0.76,0.65,0.6,0.0,0.78,0.8,0.81,0.78,0.79,0.79,0.8
1933,0.0,0.85,0.85,0.0,0.0,0.82,0.0,0.0,0.84,0.91,0.82,0.91,0.87,0.85,0.86,0.86,0.9,0.91,0.91,0.86,0.7,0.86,0.87,0.86,0.82,0.88,0.0,0.0,0.85,0.86,0.86,0.0,0.0,0.0,0.0,0.85,0.86,0.91,0.87,0.9,0.91,0.87,0.86,0.86,0.87,0.87,0.83,0.0,0.0,0.83,0.89,0.58,0.9,0.88,0.91,0.88,0.0,0.89,0.9,0.89,0.88,0.89,0.9,0.89
1934,0.0,0.86,0.87,0.0,0.0,0.83,0.0,0.0,0.86,0.91,0.86,0.91,0.88,0.87,0.88,0.87,0.91,0.91,0.91,0.87,0.91,0.77,0.9,0.88,0.84,0.9,0.0,0.0,0.89,0.87,0.88,0.0,0.0,0.0,0.0,0.89,0.87,0.91,0.51,0.91,0.91,0.65,0.88,0.88,0.88,0.6,0.84,0.0,0.0,0.84,0.88,0.63,0.91,0.9,0.91,0.9,0.0,0.91,0.91,0.91,0.56,0.91,0.91,0.91
1935,0.0,0.91,0.91,0.0,0.0,0.86,0.0,0.0,0.91,0.79,0.91,0.91,0.91,0.9,0.9,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.87,0.89,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.56,0.91,0.91,0.36,0.91,0.91,0.91,0.42,0.87,0.0,0.0,0.87,0.91,0.88,0.91,0.91,0.44,0.91,0.0,0.91,0.91,0.91,0.43,0.91,0.91,0.91
1936,0.0,0.91,0.91,0.0,0.0,0.89,0.0,0.0,0.91,0.85,0.91,0.91,0.91,0.91,0.77,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.86,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.73,0.91,0.91,0.74,0.77,0.91,0.91,0.44,0.89,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.46,0.91,0.0,0.91,0.91,0.91,0.91,0.91,0.82,0.91
1937,0.0,0.91,0.91,0.0,0.0,0.89,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.66,0.91,0.0,0.78,0.91,0.91,0.91,0.91,0.88,0.91
1938,0.0,0.91,0.91,0.0,0.0,0.88,0.0,0.0,0.9,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.91,0.91,0.91,0.89,0.91,0.9,0.91,0.91,0.87,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.91,0.91,0.88,0.0,0.0,0.88,0.47,0.91,0.91,0.89,0.66,0.91,0.0,0.76,0.88,0.91,0.91,0.43,0.91,0.91
1939,0.0,0.89,0.88,0.0,0.0,0.84,0.0,0.0,0.84,0.87,0.83,0.91,0.86,0.85,0.84,0.84,0.9,0.88,0.89,0.83,0.37,0.86,0.86,0.88,0.82,0.91,0.0,0.0,0.9,0.91,0.91,0.0,0.0,0.0,0.0,0.88,0.88,0.88,0.9,0.75,0.89,0.9,0.87,0.86,0.88,0.9,0.84,0.0,0.0,0.84,0.9,0.9,0.75,0.39,0.6,0.91,0.0,0.71,0.57,0.47,0.89,0.91,0.91,0.9
1940,0.0,0.84,0.84,0.0,0.0,0.73,0.0,0.0,0.76,0.78,0.78,0.81,0.74,0.76,0.76,0.75,0.81,0.77,0.34,0.75,0.34,0.76,0.75,0.78,0.75,0.84,0.0,0.0,0.81,0.84,0.83,0.0,0.0,0.0,0.0,0.81,0.79,0.8,0.82,0.82,0.48,0.81,0.8,0.78,0.79,0.82,0.76,0.0,0.0,0.74,0.84,0.81,0.35,0.38,0.31,0.84,0.0,0.36,0.83,0.32,0.82,0.84,0.84,0.81
1941,0.0,0.49,0.48,0.0,0.0,0.42,0.0,0.0,0.37,0.36,0.39,0.22,0.3,0.34,0.34,0.35,0.4,0.33,0.34,0.36,0.14,0.34,0.3,0.4,0.38,0.49,0.0,0.0,0.48,0.49,0.48,0.0,0.0,0.0,0.0,0.45,0.41,0.43,0.46,0.42,0.26,0.45,0.43,0.4,0.4,0.46,0.42,0.0,0.0,0.41,0.27,0.48,0.08,0.18,0.08,0.48,0.0,0.12,0.48,0.09,0.49,0.19,0.48,0.49
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.01,0.02,0.11,0.05,0.06,0.05,0.01,0.09,0.08,0.03,0.05,0.07,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0.0,0.47,0.47,0.0,0.0,0.5,0.0,0.0,0.55,0.61,0.54,0.59,0.63,0.59,0.6,0.58,0.56,0.65,0.65,0.57,0.62,0.6,0.64,0.53,0.53,0.48,0.0,0.0,0.47,0.47,0.48,0.0,0.0,0.0,0.0,0.5,0.52,0.55,0.51,0.55,0.54,0.51,0.52,0.53,0.53,0.51,0.5,0.0,0.0,0.51,0.48,0.47,0.51,0.47,0.52,0.47,0.0,0.48,0.49,0.5,0.48,0.48,0.48,0.48
