Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
1956,0.0,0.78,0.79,0.0,0.0,0.79,0.0,0.0,0.8,0.84,0.78,0.87,0.83,0.81,0.82,0.82,0.86,0.87,0.88,0.82,0.86,0.82,0.83,0.78,0.78,0.78,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.81,0.8,0.85,0.82,0.85,0.84,0.82,0.83,0.8,0.79,0.82,0.79,0.0,0.0,0.79,0.81,0.79,0.81,0.78,0.81,0.79,0.0,0.79,0.81,0.81,0.8,0.8,0.81,0.81
1957,0.0,0.86,0.88,0.0,0.0,0.86,0.0,0.0,0.86,0.91,0.86,0.91,0.9,0.89,0.9,0.89,0.91,0.91,0.91,0.88,0.91,0.9,0.9,0.84,0.84,0.87,0.0,0.0,0.83,0.84,0.87,0.0,0.0,0.0,0.0,0.89,0.87,0.91,0.9,0.91,0.91,0.9,0.91,0.88,0.84,0.91,0.87,0.0,0.0,0.86,0.9,0.88,0.9,0.87,0.9,0.85,0.0,0.88,0.9,0.9,0.89,0.9,0.89,0.89
1958,0.0,0.88,0.86,0.0,0.0,0.87,0.0,0.0,0.85,0.91,0.87,0.91,0.9,0.9,0.9,0.89,0.91,0.91,0.91,0.89,0.91,0.9,0.91,0.86,0.85,0.88,0.0,0.0,0.86,0.88,0.88,0.0,0.0,0.0,0.0,0.87,0.88,0.91,0.91,0.91,0.91,0.9,0.91,0.85,0.84,0.91,0.87,0.0,0.0,0.87,0.9,0.87,0.91,0.89,0.91,0.86,0.0,0.89,0.9,0.9,0.89,0.9,0.88,0.89
1959,0.0,0.85,0.86,0.0,0.0,0.85,0.0,0.0,0.83,0.91,0.88,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.89,0.87,0.91,0.0,0.0,0.85,0.88,0.89,0.0,0.0,0.0,0.0,0.89,0.88,0.87,0.91,0.91,0.89,0.91,0.91,0.84,0.88,0.91,0.85,0.0,0.0,0.87,0.9,0.86,0.91,0.9,0.91,0.88,0.0,0.9,0.89,0.9,0.88,0.9,0.88,0.88
1960,0.0,0.83,0.85,0.0,0.0,0.84,0.0,0.0,0.84,0.91,0.88,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.87,0.89,0.0,0.0,0.85,0.83,0.87,0.0,0.0,0.0,0.0,0.88,0.89,0.91,0.91,0.91,0.86,0.9,0.91,0.86,0.9,0.91,0.8,0.0,0.0,0.8,0.86,0.9,0.91,0.89,0.91,0.88,0.0,0.91,0.86,0.9,0.86,0.87,0.89,0.84
1961,0.0,0.87,0.87,0.0,0.0,0.72,0.0,0.0,0.84,0.91,0.86,0.91,0.9,0.91,0.91,0.89,0.91,0.91,0.91,0.88,0.91,0.91,0.91,0.87,0.84,0.88,0.0,0.0,0.84,0.88,0.83,0.0,0.0,0.0,0.0,0.86,0.86,0.91,0.88,0.9,0.86,0.88,0.88,0.82,0.86,0.9,0.72,0.0,0.0,0.72,0.91,0.84,0.89,0.88,0.91,0.88,0.0,0.87,0.88,0.88,0.88,0.87,0.84,0.89
1962,0.0,0.77,0.8,0.0,0.0,0.8,0.0,0.0,0.83,0.9,0.82,0.89,0.87,0.89,0.88,0.86,0.91,0.91,0.91,0.85,0.89,0.89,0.88,0.84,0.8,0.83,0.0,0.0,0.84,0.78,0.8,0.0,0.0,0.0,0.0,0.87,0.82,0.89,0.85,0.86,0.85,0.85,0.84,0.8,0.83,0.85,0.8,0.0,0.0,0.8,0.87,0.84,0.89,0.87,0.9,0.9,0.0,0.86,0.85,0.86,0.85,0.87,0.85,0.86
1963,0.0,0.7,0.64,0.0,0.0,0.68,0.0,0.0,0.78,0.84,0.81,0.85,0.81,0.83,0.83,0.81,0.86,0.85,0.87,0.79,0.83,0.84,0.82,0.83,0.75,0.64,0.0,0.0,0.65,0.72,0.58,0.0,0.0,0.0,0.0,0.75,0.81,0.86,0.79,0.82,0.86,0.79,0.8,0.8,0.82,0.8,0.66,0.0,0.0,0.66,0.84,0.77,0.84,0.81,0.84,0.87,0.0,0.81,0.83,0.83,0.8,0.83,0.79,0.81
1964,0.0,0.41,0.47,0.0,0.0,0.55,0.0,0.0,0.72,0.73,0.74,0.78,0.72,0.75,0.74,0.73,0.75,0.75,0.76,0.72,0.76,0.75,0.73,0.75,0.55,0.42,0.0,0.0,0.42,0.39,0.39,0.0,0.0,0.0,0.0,0.49,0.71,0.76,0.67,0.76,0.77,0.71,0.6,0.66,0.75,0.68,0.54,0.0,0.0,0.55,0.75,0.6,0.73,0.77,0.78,0.79,0.0,0.76,0.76,0.79,0.67,0.77,0.53,0.72
1965,0.0,0.18,0.04,0.0,0.0,0.18,0.0,0.0,0.33,0.3,0.3,0.37,0.29,0.34,0.33,0.34,0.38,0.32,0.33,0.34,0.36,0.33,0.29,0.21,0.17,0.14,0.0,0.0,0.15,0.16,0.13,0.0,0.0,0.0,0.0,0.18,0.21,0.28,0.18,0.3,0.28,0.18,0.19,0.18,0.22,0.19,0.17,0.0,0.0,0.17,0.3,0.18,0.31,0.29,0.38,0.38,0.0,0.32,0.3,0.28,0.25,0.32,0.18,0.27
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.01,0.01,0.01,0.0,0.09,0.08,0.01,0.05,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.17,0.58,0.15,0.25,0.35,0.3,0.21,0.12,0.19,0.63,0.64,0.1,0.6,0.29,0.47,0.06,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.24,0.02,0.25,0.16,0.02,0.04,0.1,0.07,0.02,0.01,0.0,0.0,0.01,0.04,0.03,0.2,0.22,0.29,0.19,0.0,0.21,0.04,0.28,0.2,0.03,0.02,0.14
1980,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.54,0.77,0.27,0.63,0.51,0.5,0.21,0.22,0.27,0.81,0.84,0.36,0.82,0.49,0.7,0.2,0.03,0.02,0.0,0.0,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0.06,0.27,0.28,0.09,0.51,0.25,0.15,0.25,0.1,0.21,0.12,0.02,0.0,0.0,0.01,0.03,0.15,0.35,0.24,0.11,0.06,0.0,0.56,0.02,0.36,0.04,0.04,0.07,0.03
1981,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.52,0.86,0.49,0.79,0.73,0.28,0.25,0.39,0.38,0.89,0.91,0.45,0.89,0.45,0.82,0.4,0.03,0.04,0.0,0.0,0.05,0.03,0.03,0.0,0.0,0.0,0.0,0.08,0.37,0.27,0.24,0.45,0.08,0.19,0.33,0.29,0.38,0.33,0.03,0.0,0.0,0.04,0.12,0.07,0.61,0.79,0.24,0.47,0.0,0.82,0.1,0.84,0.04,0.22,0.14,0.08
1982,0.0,0.04,0.03,0.0,0.0,0.02,0.0,0.0,0.66,0.9,0.5,0.88,0.82,0.3,0.28,0.44,0.57,0.9,0.91,0.33,0.91,0.47,0.89,0.26,0.03,0.09,0.0,0.0,0.05,0.05,0.07,0.0,0.0,0.0,0.0,0.12,0.25,0.59,0.3,0.81,0.8,0.24,0.26,0.27,0.26,0.31,0.03,0.0,0.0,0.03,0.56,0.07,0.88,0.89,0.43,0.6,0.0,0.86,0.34,0.87,0.19,0.63,0.1,0.24
1983,0.0,0.06,0.07,0.0,0.0,0.03,0.0,0.0,0.48,0.91,0.43,0.76,0.84,0.79,0.42,0.27,0.58,0.91,0.91,0.32,0.91,0.52,0.89,0.44,0.02,0.17,0.0,0.0,0.06,0.06,0.12,0.0,0.0,0.0,0.0,0.09,0.2,0.46,0.14,0.6,0.7,0.11,0.17,0.22,0.16,0.19,0.03,0.0,0.0,0.03,0.59,0.14,0.77,0.62,0.5,0.82,0.0,0.83,0.32,0.88,0.48,0.56,0.07,0.31
1984,0.0,0.06,0.06,0.0,0.0,0.03,0.0,0.0,0.15,0.91,0.16,0.77,0.88,0.44,0.42,0.26,0.26,0.91,0.91,0.17,0.91,0.4,0.89,0.19,0.03,0.12,0.0,0.0,0.08,0.08,0.09,0.0,0.0,0.0,0.0,0.18,0.14,0.2,0.11,0.28,0.37,0.1,0.11,0.2,0.14,0.14,0.02,0.0,0.0,0.02,0.43,0.17,0.69,0.43,0.72,0.75,0.0,0.56,0.21,0.89,0.53,0.45,0.08,0.27
1985,0.0,0.03,0.04,0.0,0.0,0.02,0.0,0.0,0.19,0.91,0.26,0.47,0.86,0.17,0.15,0.1,0.36,0.58,0.82,0.14,0.91,0.25,0.87,0.09,0.03,0.07,0.0,0.0,0.08,0.03,0.06,0.0,0.0,0.0,0.0,0.18,0.07,0.16,0.1,0.2,0.26,0.08,0.06,0.07,0.09,0.09,0.02,0.0,0.0,0.02,0.39,0.16,0.36,0.26,0.91,0.73,0.0,0.31,0.18,0.79,0.45,0.31,0.12,0.25
1986,0.0,0.02,0.04,0.0,0.0,0.02,0.0,0.0,0.45,0.88,0.45,0.37,0.24,0.23,0.48,0.79,0.36,0.88,0.82,0.52,0.87,0.36,0.84,0.5,0.03,0.08,0.0,0.0,0.1,0.02,0.06,0.0,0.0,0.0,0.0,0.11,0.51,0.22,0.17,0.29,0.4,0.15,0.15,0.11,0.66,0.18,0.02,0.0,0.0,0.02,0.42,0.14,0.46,0.33,0.89,0.79,0.0,0.33,0.19,0.88,0.33,0.35,0.2,0.2
1987,0.0,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.17,0.86,0.22,0.38,0.17,0.31,0.59,0.14,0.26,0.84,0.86,0.14,0.83,0.82,0.8,0.24,0.02,0.07,0.0,0.0,0.06,0.02,0.04,0.0,0.0,0.0,0.0,0.07,0.2,0.18,0.38,0.21,0.4,0.2,0.1,0.18,0.28,0.29,0.01,0.0,0.0,0.02,0.77,0.26,0.3,0.4,0.86,0.86,0.0,0.27,0.26,0.83,0.27,0.71,0.1,0.26
1988,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0.73,0.08,0.29,0.16,0.7,0.17,0.17,0.13,0.73,0.74,0.05,0.74,0.69,0.69,0.14,0.0,0.06,0.0,0.0,0.03,0.01,0.03,0.0,0.0,0.0,0.0,0.04,0.23,0.06,0.09,0.11,0.27,0.06,0.04,0.04,0.13,0.09,0.0,0.0,0.0,0.0,0.36,0.15,0.34,0.41,0.77,0.75,0.0,0.26,0.15,0.66,0.43,0.32,0.05,0.18
1989,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.33,0.03,0.1,0.26,0.06,0.04,0.1,0.06,0.3,0.31,0.04,0.34,0.03,0.26,0.04,0.0,0.02,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.07,0.03,0.07,0.02,0.02,0.07,0.04,0.07,0.0,0.0,0.0,0.0,0.15,0.07,0.09,0.12,0.41,0.37,0.0,0.15,0.05,0.21,0.15,0.14,0.02,0.07
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.02,0.01,0.0,0.0,0.01,0.12,0.12,0.0,0.03,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.37,0.03,0.57,0.07,0.06,0.05,0.03,0.36,0.63,0.63,0.04,0.38,0.06,0.52,0.0,0.04,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.54,0.01,0.54,0.03,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.03,0.37,0.13,0.53,0.48,0.0,0.36,0.05,0.51,0.04,0.04,0.01,0.04
2004,0.0,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.04,0.76,0.04,0.73,0.12,0.15,0.11,0.04,0.74,0.76,0.78,0.05,0.76,0.15,0.49,0.01,0.05,0.03,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.16,0.02,0.74,0.05,0.02,0.02,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.09,0.05,0.71,0.24,0.74,0.7,0.0,0.68,0.1,0.72,0.07,0.12,0.03,0.09
2005,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.05,0.83,0.04,0.82,0.22,0.22,0.08,0.08,0.82,0.84,0.86,0.06,0.84,0.27,0.8,0.02,0.07,0.06,0.0,0.0,0.04,0.03,0.04,0.0,0.0,0.0,0.0,0.03,0.02,0.13,0.03,0.35,0.06,0.03,0.03,0.02,0.02,0.03,0.02,0.0,0.0,0.04,0.23,0.08,0.8,0.79,0.83,0.77,0.0,0.77,0.18,0.82,0.09,0.39,0.06,0.12
2006,0.0,0.06,0.07,0.0,0.0,0.04,0.0,0.0,0.07,0.88,0.06,0.85,0.37,0.39,0.12,0.12,0.85,0.88,0.9,0.09,0.88,0.49,0.71,0.04,0.13,0.08,0.0,0.0,0.06,0.05,0.06,0.0,0.0,0.0,0.0,0.06,0.04,0.15,0.04,0.18,0.12,0.04,0.04,0.04,0.04,0.04,0.06,0.0,0.0,0.07,0.28,0.14,0.84,0.8,0.86,0.85,0.0,0.81,0.27,0.86,0.15,0.45,0.1,0.24
