Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2007,0.0,0.08,0.1,0.0,0.0,0.06,0.0,0.0,0.08,0.9,0.07,0.87,0.54,0.48,0.18,0.09,0.59,0.89,0.9,0.11,0.89,0.74,0.42,0.05,0.74,0.11,0.0,0.0,0.09,0.07,0.08,0.0,0.0,0.0,0.0,0.07,0.05,0.18,0.07,0.3,0.15,0.05,0.04,0.05,0.05,0.07,0.09,0.0,0.0,0.07,0.27,0.21,0.79,0.55,0.87,0.85,0.0,0.82,0.31,0.88,0.2,0.31,0.14,0.28
2008,0.0,0.11,0.14,0.0,0.0,0.05,0.0,0.0,0.06,0.9,0.06,0.88,0.4,0.78,0.09,0.08,0.47,0.88,0.9,0.07,0.88,0.59,0.34,0.05,0.27,0.11,0.0,0.0,0.1,0.12,0.09,0.0,0.0,0.0,0.0,0.07,0.05,0.15,0.08,0.22,0.13,0.07,0.06,0.05,0.05,0.07,0.06,0.0,0.0,0.08,0.22,0.28,0.35,0.36,0.85,0.89,0.0,0.84,0.2,0.87,0.2,0.27,0.14,0.19
2009,0.0,0.08,0.09,0.0,0.0,0.11,0.0,0.0,0.06,0.9,0.08,0.88,0.31,0.49,0.08,0.09,0.38,0.88,0.89,0.07,0.88,0.38,0.33,0.05,0.44,0.1,0.0,0.0,0.09,0.08,0.09,0.0,0.0,0.0,0.0,0.05,0.06,0.12,0.08,0.15,0.09,0.07,0.06,0.05,0.05,0.07,0.06,0.0,0.0,0.07,0.21,0.26,0.31,0.33,0.84,0.87,0.0,0.41,0.28,0.88,0.18,0.22,0.13,0.22
2010,0.0,0.07,0.07,0.0,0.0,0.12,0.0,0.0,0.1,0.88,0.09,0.87,0.27,0.46,0.17,0.17,0.46,0.87,0.88,0.11,0.86,0.41,0.28,0.06,0.11,0.11,0.0,0.0,0.08,0.07,0.07,0.0,0.0,0.0,0.0,0.1,0.07,0.15,0.09,0.22,0.15,0.1,0.08,0.06,0.06,0.11,0.14,0.0,0.0,0.11,0.25,0.28,0.39,0.34,0.84,0.85,0.0,0.49,0.28,0.87,0.2,0.29,0.14,0.23
2011,0.0,0.04,0.06,0.0,0.0,0.13,0.0,0.0,0.14,0.86,0.08,0.85,0.23,0.58,0.4,0.32,0.47,0.85,0.85,0.44,0.83,0.46,0.29,0.07,0.09,0.06,0.0,0.0,0.07,0.03,0.04,0.0,0.0,0.0,0.0,0.05,0.05,0.11,0.11,0.19,0.09,0.06,0.06,0.08,0.07,0.07,0.09,0.0,0.0,0.44,0.26,0.25,0.31,0.31,0.56,0.82,0.0,0.84,0.19,0.85,0.1,0.22,0.08,0.14
2012,0.0,0.02,0.02,0.0,0.0,0.51,0.0,0.0,0.1,0.75,0.04,0.75,0.22,0.7,0.1,0.08,0.34,0.74,0.74,0.14,0.73,0.71,0.7,0.05,0.09,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.03,0.05,0.04,0.08,0.05,0.04,0.03,0.2,0.04,0.04,0.28,0.0,0.0,0.23,0.21,0.1,0.2,0.29,0.56,0.74,0.0,0.26,0.06,0.76,0.07,0.27,0.03,0.05
2013,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.35,0.01,0.37,0.08,0.04,0.02,0.01,0.12,0.32,0.33,0.02,0.35,0.32,0.29,0.04,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.03,0.01,0.01,0.01,0.07,0.02,0.02,0.08,0.0,0.0,0.07,0.1,0.02,0.07,0.44,0.41,0.44,0.0,0.14,0.02,0.43,0.04,0.13,0.01,0.02
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.08,0.09,0.05,0.04,0.04,0.04,0.08,0.13,0.12,0.1,0.1,0.06,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.07,0.06,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.05,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01
2027,0.0,0.01,0.1,0.0,0.0,0.03,0.0,0.0,0.55,0.61,0.54,0.6,0.37,0.57,0.35,0.39,0.57,0.65,0.64,0.58,0.61,0.58,0.64,0.15,0.04,0.06,0.0,0.0,0.13,0.02,0.19,0.0,0.0,0.0,0.0,0.02,0.1,0.57,0.17,0.57,0.55,0.04,0.12,0.3,0.16,0.52,0.05,0.0,0.0,0.06,0.5,0.08,0.52,0.48,0.53,0.49,0.0,0.49,0.5,0.51,0.49,0.5,0.21,0.5
2028,0.0,0.03,0.08,0.0,0.0,0.06,0.0,0.0,0.69,0.74,0.69,0.76,0.71,0.67,0.69,0.7,0.74,0.78,0.77,0.69,0.76,0.68,0.72,0.17,0.08,0.18,0.0,0.0,0.16,0.04,0.11,0.0,0.0,0.0,0.0,0.06,0.17,0.74,0.31,0.74,0.73,0.32,0.2,0.43,0.18,0.7,0.06,0.0,0.0,0.11,0.7,0.2,0.72,0.68,0.72,0.7,0.0,0.68,0.7,0.72,0.69,0.7,0.59,0.7
2029,0.0,0.07,0.1,0.0,0.0,0.08,0.0,0.0,0.8,0.86,0.8,0.89,0.81,0.78,0.77,0.8,0.88,0.89,0.89,0.8,0.87,0.78,0.82,0.27,0.26,0.33,0.0,0.0,0.35,0.11,0.23,0.0,0.0,0.0,0.0,0.16,0.71,0.88,0.84,0.87,0.86,0.83,0.84,0.27,0.34,0.84,0.07,0.0,0.0,0.13,0.82,0.82,0.84,0.81,0.83,0.83,0.0,0.8,0.83,0.84,0.81,0.8,0.84,0.81
2030,0.0,0.17,0.3,0.0,0.0,0.11,0.0,0.0,0.8,0.86,0.8,0.89,0.82,0.79,0.78,0.79,0.88,0.89,0.89,0.8,0.87,0.79,0.81,0.55,0.3,0.68,0.0,0.0,0.65,0.39,0.54,0.0,0.0,0.0,0.0,0.5,0.8,0.88,0.84,0.87,0.86,0.83,0.83,0.33,0.8,0.84,0.1,0.0,0.0,0.25,0.83,0.81,0.84,0.82,0.83,0.83,0.0,0.8,0.83,0.84,0.8,0.82,0.84,0.81
2031,0.0,0.65,0.41,0.0,0.0,0.37,0.0,0.0,0.81,0.87,0.82,0.91,0.83,0.81,0.8,0.8,0.9,0.9,0.91,0.82,0.89,0.81,0.84,0.8,0.49,0.65,0.0,0.0,0.85,0.84,0.85,0.0,0.0,0.0,0.0,0.79,0.82,0.9,0.86,0.89,0.87,0.84,0.84,0.83,0.8,0.85,0.42,0.0,0.0,0.77,0.85,0.81,0.86,0.84,0.86,0.86,0.0,0.83,0.85,0.86,0.82,0.86,0.86,0.84
2032,0.0,0.34,0.3,0.0,0.0,0.23,0.0,0.0,0.82,0.88,0.83,0.91,0.83,0.81,0.81,0.81,0.9,0.9,0.91,0.82,0.89,0.82,0.85,0.8,0.83,0.86,0.0,0.0,0.85,0.29,0.84,0.0,0.0,0.0,0.0,0.82,0.82,0.91,0.85,0.9,0.88,0.84,0.86,0.82,0.79,0.85,0.3,0.0,0.0,0.48,0.86,0.82,0.86,0.85,0.87,0.86,0.0,0.84,0.86,0.87,0.84,0.86,0.86,0.85
2033,0.0,0.34,0.31,0.0,0.0,0.18,0.0,0.0,0.82,0.88,0.83,0.9,0.82,0.8,0.81,0.8,0.9,0.9,0.91,0.81,0.89,0.82,0.84,0.78,0.82,0.85,0.0,0.0,0.84,0.29,0.83,0.0,0.0,0.0,0.0,0.8,0.8,0.91,0.79,0.9,0.87,0.83,0.85,0.8,0.77,0.85,0.19,0.0,0.0,0.45,0.86,0.81,0.85,0.85,0.86,0.86,0.0,0.84,0.86,0.88,0.84,0.86,0.86,0.85
2034,0.0,0.6,0.84,0.0,0.0,0.11,0.0,0.0,0.81,0.86,0.81,0.88,0.8,0.79,0.78,0.78,0.87,0.88,0.88,0.78,0.87,0.8,0.81,0.76,0.78,0.81,0.0,0.0,0.81,0.43,0.8,0.0,0.0,0.0,0.0,0.73,0.78,0.89,0.7,0.88,0.86,0.81,0.83,0.78,0.77,0.83,0.09,0.0,0.0,0.17,0.85,0.81,0.84,0.83,0.85,0.85,0.0,0.82,0.84,0.85,0.83,0.84,0.84,0.84
2035,0.0,0.79,0.67,0.0,0.0,0.07,0.0,0.0,0.77,0.81,0.77,0.83,0.75,0.75,0.73,0.73,0.83,0.84,0.83,0.73,0.83,0.75,0.76,0.72,0.74,0.78,0.0,0.0,0.78,0.55,0.75,0.0,0.0,0.0,0.0,0.6,0.76,0.85,0.57,0.85,0.83,0.79,0.8,0.76,0.72,0.8,0.06,0.0,0.0,0.09,0.81,0.79,0.81,0.79,0.8,0.81,0.0,0.79,0.81,0.69,0.8,0.8,0.81,0.8
2036,0.0,0.08,0.14,0.0,0.0,0.06,0.0,0.0,0.66,0.69,0.67,0.72,0.63,0.65,0.62,0.63,0.73,0.47,0.71,0.64,0.71,0.64,0.63,0.62,0.61,0.72,0.0,0.0,0.7,0.7,0.69,0.0,0.0,0.0,0.0,0.39,0.68,0.74,0.4,0.74,0.73,0.7,0.7,0.67,0.65,0.71,0.04,0.0,0.0,0.05,0.71,0.44,0.71,0.68,0.71,0.73,0.0,0.61,0.72,0.63,0.69,0.71,0.73,0.71
2037,0.0,0.04,0.21,0.0,0.0,0.04,0.0,0.0,0.37,0.35,0.38,0.38,0.28,0.33,0.32,0.33,0.4,0.22,0.33,0.34,0.36,0.32,0.28,0.37,0.35,0.47,0.0,0.0,0.46,0.45,0.46,0.0,0.0,0.0,0.0,0.21,0.23,0.41,0.25,0.41,0.42,0.43,0.42,0.22,0.24,0.43,0.02,0.0,0.0,0.02,0.46,0.21,0.43,0.44,0.42,0.46,0.0,0.45,0.46,0.44,0.44,0.45,0.28,0.46
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,0.0,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.1,0.12,0.09,0.1,0.16,0.12,0.12,0.06,0.09,0.15,0.14,0.11,0.12,0.13,0.16,0.09,0.01,0.02,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.06,0.08,0.08,0.06,0.08,0.06,0.06,0.06,0.08,0.08,0.06,0.06,0.0,0.0,0.04,0.03,0.02,0.06,0.03,0.06,0.02,0.0,0.03,0.03,0.05,0.03,0.03,0.03,0.03
2051,0.0,0.43,0.43,0.0,0.0,0.23,0.0,0.0,0.51,0.55,0.49,0.52,0.58,0.54,0.54,0.42,0.52,0.58,0.58,0.52,0.55,0.54,0.58,0.49,0.11,0.44,0.0,0.0,0.44,0.43,0.44,0.0,0.0,0.0,0.0,0.46,0.48,0.51,0.46,0.51,0.49,0.46,0.47,0.48,0.49,0.46,0.45,0.0,0.0,0.45,0.44,0.42,0.45,0.43,0.47,0.42,0.0,0.44,0.44,0.46,0.43,0.43,0.44,0.44
2052,0.0,0.72,0.72,0.0,0.0,0.69,0.0,0.0,0.74,0.75,0.7,0.76,0.73,0.71,0.72,0.71,0.78,0.8,0.79,0.73,0.78,0.72,0.74,0.73,0.54,0.72,0.0,0.0,0.73,0.71,0.72,0.0,0.0,0.0,0.0,0.75,0.73,0.77,0.75,0.76,0.75,0.75,0.75,0.73,0.73,0.75,0.68,0.0,0.0,0.68,0.73,0.71,0.7,0.72,0.73,0.73,0.0,0.71,0.73,0.75,0.71,0.72,0.73,0.72
2053,0.0,0.78,0.79,0.0,0.0,0.73,0.0,0.0,0.8,0.84,0.77,0.82,0.79,0.76,0.76,0.76,0.85,0.86,0.85,0.8,0.84,0.77,0.77,0.75,0.77,0.78,0.0,0.0,0.78,0.78,0.77,0.0,0.0,0.0,0.0,0.8,0.77,0.84,0.82,0.83,0.82,0.8,0.81,0.77,0.75,0.81,0.74,0.0,0.0,0.75,0.8,0.79,0.8,0.76,0.81,0.82,0.0,0.78,0.78,0.82,0.78,0.79,0.79,0.77
2054,0.0,0.8,0.79,0.0,0.0,0.75,0.0,0.0,0.82,0.88,0.81,0.84,0.79,0.78,0.78,0.78,0.87,0.86,0.86,0.81,0.86,0.77,0.8,0.8,0.76,0.82,0.0,0.0,0.8,0.8,0.79,0.0,0.0,0.0,0.0,0.81,0.78,0.87,0.8,0.87,0.83,0.8,0.82,0.8,0.8,0.8,0.77,0.0,0.0,0.78,0.84,0.81,0.82,0.81,0.84,0.84,0.0,0.79,0.8,0.86,0.81,0.83,0.82,0.79
2055,0.0,0.8,0.79,0.0,0.0,0.77,0.0,0.0,0.8,0.87,0.8,0.85,0.8,0.78,0.77,0.78,0.85,0.84,0.86,0.77,0.85,0.77,0.81,0.79,0.8,0.83,0.0,0.0,0.77,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.78,0.86,0.8,0.86,0.82,0.8,0.8,0.78,0.8,0.8,0.78,0.0,0.0,0.77,0.83,0.79,0.81,0.79,0.84,0.82,0.0,0.81,0.81,0.86,0.78,0.82,0.8,0.8
2056,0.0,0.82,0.82,0.0,0.0,0.8,0.0,0.0,0.77,0.91,0.79,0.86,0.82,0.79,0.8,0.81,0.85,0.86,0.87,0.79,0.87,0.79,0.82,0.8,0.8,0.84,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.83,0.8,0.85,0.81,0.86,0.8,0.8,0.8,0.78,0.81,0.81,0.8,0.0,0.0,0.8,0.83,0.79,0.84,0.83,0.84,0.83,0.0,0.83,0.81,0.87,0.79,0.83,0.8,0.79
2057,0.0,0.82,0.82,0.0,0.0,0.8,0.0,0.0,0.8,0.91,0.79,0.86,0.81,0.82,0.81,0.81,0.84,0.85,0.87,0.8,0.88,0.81,0.82,0.79,0.8,0.84,0.0,0.0,0.82,0.82,0.83,0.0,0.0,0.0,0.0,0.82,0.78,0.85,0.79,0.86,0.79,0.78,0.78,0.78,0.8,0.78,0.79,0.0,0.0,0.8,0.84,0.8,0.84,0.83,0.84,0.82,0.0,0.83,0.79,0.87,0.8,0.84,0.81,0.8
