Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2058,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.79,0.88,0.8,0.83,0.79,0.81,0.8,0.8,0.83,0.86,0.86,0.8,0.86,0.8,0.8,0.77,0.78,0.82,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.79,0.76,0.84,0.78,0.85,0.77,0.79,0.77,0.77,0.78,0.78,0.78,0.0,0.0,0.79,0.84,0.79,0.8,0.78,0.81,0.84,0.0,0.79,0.79,0.78,0.8,0.83,0.78,0.8
2059,0.0,0.78,0.77,0.0,0.0,0.76,0.0,0.0,0.76,0.85,0.76,0.8,0.75,0.77,0.76,0.76,0.8,0.84,0.83,0.76,0.83,0.76,0.76,0.76,0.76,0.8,0.0,0.0,0.77,0.79,0.78,0.0,0.0,0.0,0.0,0.75,0.76,0.81,0.76,0.82,0.76,0.75,0.76,0.75,0.76,0.75,0.76,0.0,0.0,0.76,0.78,0.76,0.78,0.76,0.78,0.81,0.0,0.77,0.76,0.57,0.76,0.78,0.76,0.77
2060,0.0,0.68,0.64,0.0,0.0,0.66,0.0,0.0,0.66,0.73,0.67,0.71,0.64,0.65,0.66,0.65,0.71,0.72,0.71,0.65,0.72,0.66,0.65,0.67,0.67,0.71,0.0,0.0,0.68,0.7,0.7,0.0,0.0,0.0,0.0,0.49,0.68,0.72,0.68,0.72,0.68,0.68,0.67,0.66,0.68,0.49,0.66,0.0,0.0,0.67,0.71,0.68,0.69,0.69,0.7,0.7,0.0,0.46,0.5,0.4,0.68,0.72,0.71,0.7
2061,0.0,0.37,0.39,0.0,0.0,0.32,0.0,0.0,0.31,0.31,0.32,0.34,0.24,0.28,0.28,0.28,0.34,0.28,0.28,0.29,0.32,0.28,0.24,0.33,0.32,0.4,0.0,0.0,0.4,0.38,0.39,0.0,0.0,0.0,0.0,0.14,0.35,0.36,0.38,0.36,0.36,0.37,0.25,0.34,0.34,0.16,0.32,0.0,0.0,0.33,0.4,0.41,0.38,0.4,0.37,0.41,0.0,0.12,0.4,0.18,0.4,0.4,0.21,0.4
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.01,0.04,0.11,0.01,0.01,0.01,0.02,0.09,0.09,0.01,0.06,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.42,0.55,0.35,0.52,0.57,0.27,0.22,0.1,0.48,0.58,0.56,0.26,0.54,0.37,0.59,0.1,0.01,0.16,0.0,0.0,0.33,0.01,0.2,0.0,0.0,0.0,0.0,0.12,0.11,0.35,0.4,0.39,0.41,0.23,0.12,0.08,0.13,0.17,0.0,0.0,0.0,0.02,0.42,0.15,0.39,0.31,0.46,0.4,0.0,0.2,0.44,0.42,0.16,0.31,0.28,0.3
2076,0.0,0.04,0.04,0.0,0.0,0.01,0.0,0.0,0.65,0.78,0.66,0.74,0.73,0.71,0.69,0.3,0.69,0.78,0.76,0.51,0.75,0.72,0.75,0.2,0.06,0.07,0.0,0.0,0.56,0.04,0.06,0.0,0.0,0.0,0.0,0.33,0.38,0.67,0.66,0.68,0.44,0.32,0.66,0.33,0.28,0.72,0.02,0.0,0.0,0.01,0.56,0.66,0.61,0.61,0.72,0.68,0.0,0.56,0.48,0.68,0.42,0.71,0.66,0.39
2077,0.0,0.02,0.11,0.0,0.0,0.03,0.0,0.0,0.73,0.86,0.67,0.8,0.77,0.76,0.74,0.74,0.75,0.84,0.83,0.74,0.82,0.78,0.77,0.76,0.24,0.06,0.0,0.0,0.34,0.02,0.05,0.0,0.0,0.0,0.0,0.59,0.7,0.7,0.76,0.79,0.71,0.75,0.76,0.6,0.66,0.77,0.01,0.0,0.0,0.02,0.8,0.78,0.71,0.79,0.79,0.75,0.0,0.7,0.78,0.75,0.65,0.74,0.72,0.78
2078,0.0,0.23,0.2,0.0,0.0,0.04,0.0,0.0,0.74,0.89,0.76,0.81,0.78,0.79,0.76,0.75,0.81,0.85,0.86,0.76,0.85,0.8,0.79,0.52,0.44,0.06,0.0,0.0,0.19,0.25,0.06,0.0,0.0,0.0,0.0,0.15,0.73,0.7,0.77,0.76,0.76,0.76,0.77,0.78,0.5,0.79,0.07,0.0,0.0,0.03,0.74,0.77,0.83,0.69,0.8,0.77,0.0,0.8,0.66,0.79,0.74,0.84,0.17,0.56
2079,0.0,0.36,0.36,0.0,0.0,0.07,0.0,0.0,0.76,0.89,0.76,0.82,0.77,0.77,0.75,0.74,0.77,0.84,0.86,0.72,0.84,0.78,0.82,0.79,0.15,0.17,0.0,0.0,0.12,0.34,0.15,0.0,0.0,0.0,0.0,0.09,0.77,0.78,0.76,0.76,0.62,0.47,0.76,0.78,0.79,0.78,0.07,0.0,0.0,0.09,0.74,0.32,0.78,0.81,0.81,0.82,0.0,0.73,0.72,0.78,0.82,0.69,0.36,0.8
2080,0.0,0.12,0.11,0.0,0.0,0.06,0.0,0.0,0.75,0.9,0.73,0.8,0.78,0.74,0.69,0.77,0.71,0.84,0.84,0.76,0.83,0.78,0.81,0.75,0.06,0.75,0.0,0.0,0.26,0.46,0.77,0.0,0.0,0.0,0.0,0.11,0.73,0.7,0.25,0.81,0.78,0.58,0.48,0.62,0.71,0.41,0.09,0.0,0.0,0.12,0.83,0.33,0.84,0.8,0.78,0.77,0.0,0.82,0.79,0.66,0.61,0.81,0.26,0.74
2081,0.0,0.09,0.14,0.0,0.0,0.03,0.0,0.0,0.72,0.9,0.69,0.79,0.8,0.64,0.76,0.72,0.77,0.84,0.82,0.76,0.83,0.68,0.8,0.77,0.15,0.67,0.0,0.0,0.81,0.09,0.56,0.0,0.0,0.0,0.0,0.15,0.76,0.69,0.2,0.78,0.61,0.2,0.59,0.73,0.76,0.42,0.06,0.0,0.0,0.03,0.69,0.44,0.76,0.78,0.7,0.81,0.0,0.79,0.55,0.72,0.79,0.69,0.79,0.64
2082,0.0,0.02,0.04,0.0,0.0,0.03,0.0,0.0,0.35,0.88,0.46,0.62,0.73,0.71,0.7,0.37,0.79,0.83,0.83,0.73,0.83,0.62,0.78,0.72,0.04,0.44,0.0,0.0,0.56,0.06,0.51,0.0,0.0,0.0,0.0,0.07,0.37,0.45,0.07,0.52,0.48,0.08,0.22,0.4,0.77,0.12,0.03,0.0,0.0,0.04,0.8,0.23,0.76,0.42,0.82,0.83,0.0,0.75,0.79,0.64,0.63,0.8,0.79,0.77
2083,0.0,0.02,0.04,0.0,0.0,0.05,0.0,0.0,0.68,0.82,0.62,0.43,0.72,0.46,0.46,0.25,0.26,0.78,0.79,0.58,0.8,0.42,0.73,0.08,0.06,0.07,0.0,0.0,0.63,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.09,0.33,0.06,0.22,0.46,0.03,0.03,0.06,0.14,0.04,0.04,0.0,0.0,0.05,0.74,0.05,0.73,0.74,0.7,0.61,0.0,0.49,0.5,0.47,0.7,0.76,0.49,0.49
2084,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.52,0.72,0.47,0.22,0.26,0.09,0.35,0.52,0.13,0.65,0.66,0.53,0.67,0.07,0.58,0.04,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.43,0.04,0.34,0.08,0.02,0.02,0.01,0.03,0.03,0.02,0.0,0.0,0.02,0.68,0.03,0.66,0.61,0.2,0.66,0.0,0.62,0.67,0.42,0.63,0.7,0.14,0.65
2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.28,0.21,0.08,0.09,0.11,0.14,0.16,0.07,0.18,0.24,0.19,0.22,0.13,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.04,0.22,0.01,0.02,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.27,0.08,0.28,0.32,0.28,0.2,0.0,0.26,0.33,0.14,0.33,0.26,0.02,0.33
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.05,0.05,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2099,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.07,0.53,0.1,0.19,0.07,0.08,0.13,0.07,0.07,0.28,0.3,0.06,0.1,0.07,0.21,0.06,0.01,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.06,0.07,0.0,0.05,0.15,0.01,0.03,0.01,0.05,0.02,0.03,0.0,0.0,0.02,0.1,0.01,0.12,0.05,0.18,0.1,0.0,0.17,0.09,0.21,0.03,0.14,0.05,0.04
2100,0.0,0.01,0.01,0.0,0.0,0.07,0.0,0.0,0.21,0.8,0.3,0.43,0.23,0.17,0.41,0.27,0.15,0.69,0.58,0.19,0.17,0.17,0.68,0.06,0.03,0.05,0.0,0.0,0.06,0.03,0.05,0.0,0.0,0.0,0.0,0.01,0.15,0.27,0.06,0.17,0.32,0.03,0.04,0.01,0.08,0.07,0.06,0.0,0.0,0.06,0.14,0.07,0.37,0.18,0.72,0.31,0.0,0.54,0.09,0.71,0.25,0.25,0.08,0.1
2101,0.0,0.04,0.03,0.0,0.0,0.23,0.0,0.0,0.2,0.87,0.32,0.73,0.74,0.38,0.78,0.78,0.23,0.66,0.68,0.3,0.14,0.37,0.76,0.02,0.06,0.1,0.0,0.0,0.03,0.02,0.1,0.0,0.0,0.0,0.0,0.01,0.05,0.35,0.03,0.24,0.57,0.02,0.02,0.02,0.03,0.02,0.14,0.0,0.0,0.1,0.44,0.12,0.64,0.76,0.76,0.56,0.0,0.58,0.56,0.79,0.48,0.54,0.09,0.33
2102,0.0,0.05,0.06,0.0,0.0,0.13,0.0,0.0,0.45,0.87,0.75,0.8,0.72,0.77,0.8,0.81,0.25,0.82,0.81,0.65,0.66,0.75,0.78,0.03,0.08,0.08,0.0,0.0,0.04,0.05,0.02,0.0,0.0,0.0,0.0,0.11,0.02,0.43,0.09,0.24,0.72,0.09,0.09,0.01,0.03,0.11,0.13,0.0,0.0,0.11,0.77,0.13,0.8,0.62,0.78,0.77,0.0,0.71,0.75,0.79,0.62,0.77,0.04,0.73
2103,0.0,0.02,0.1,0.0,0.0,0.17,0.0,0.0,0.55,0.89,0.71,0.66,0.81,0.82,0.78,0.45,0.81,0.86,0.87,0.5,0.7,0.81,0.77,0.06,0.07,0.01,0.0,0.0,0.08,0.02,0.02,0.0,0.0,0.0,0.0,0.17,0.02,0.7,0.27,0.57,0.18,0.06,0.03,0.15,0.03,0.1,0.21,0.0,0.0,0.23,0.35,0.06,0.76,0.7,0.81,0.84,0.0,0.73,0.34,0.8,0.12,0.47,0.03,0.21
2104,0.0,0.06,0.01,0.0,0.0,0.1,0.0,0.0,0.5,0.89,0.34,0.8,0.81,0.81,0.47,0.25,0.7,0.86,0.88,0.42,0.85,0.8,0.7,0.07,0.06,0.05,0.0,0.0,0.02,0.05,0.05,0.0,0.0,0.0,0.0,0.26,0.18,0.47,0.21,0.66,0.08,0.09,0.12,0.11,0.11,0.13,0.13,0.0,0.0,0.13,0.31,0.1,0.65,0.4,0.79,0.8,0.0,0.56,0.29,0.68,0.2,0.3,0.06,0.27
2105,0.0,0.1,0.07,0.0,0.0,0.16,0.0,0.0,0.18,0.86,0.24,0.76,0.8,0.31,0.54,0.74,0.81,0.78,0.83,0.44,0.85,0.38,0.62,0.06,0.05,0.04,0.0,0.0,0.02,0.08,0.03,0.0,0.0,0.0,0.0,0.18,0.06,0.56,0.07,0.67,0.08,0.04,0.05,0.09,0.07,0.08,0.11,0.0,0.0,0.11,0.13,0.17,0.47,0.32,0.81,0.43,0.0,0.42,0.12,0.52,0.06,0.2,0.03,0.08
2106,0.0,0.03,0.04,0.0,0.0,0.11,0.0,0.0,0.74,0.86,0.18,0.81,0.82,0.64,0.72,0.48,0.48,0.65,0.84,0.72,0.84,0.61,0.84,0.09,0.06,0.02,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.18,0.07,0.24,0.05,0.38,0.08,0.03,0.03,0.14,0.05,0.05,0.09,0.0,0.0,0.08,0.1,0.13,0.4,0.3,0.56,0.28,0.0,0.29,0.12,0.72,0.06,0.12,0.03,0.12
2107,0.0,0.04,0.03,0.0,0.0,0.1,0.0,0.0,0.6,0.87,0.44,0.35,0.52,0.17,0.72,0.6,0.72,0.18,0.71,0.34,0.17,0.18,0.65,0.09,0.04,0.01,0.0,0.0,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.34,0.09,0.11,0.11,0.42,0.08,0.03,0.02,0.05,0.1,0.06,0.08,0.0,0.0,0.07,0.07,0.03,0.34,0.21,0.49,0.77,0.0,0.2,0.04,0.56,0.1,0.18,0.02,0.03
2108,0.0,0.04,0.02,0.0,0.0,0.05,0.0,0.0,0.57,0.75,0.18,0.41,0.43,0.42,0.34,0.31,0.08,0.08,0.23,0.28,0.09,0.42,0.59,0.03,0.02,0.02,0.0,0.0,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.28,0.02,0.07,0.02,0.08,0.24,0.01,0.02,0.0,0.02,0.04,0.05,0.0,0.0,0.04,0.15,0.03,0.38,0.34,0.6,0.36,0.0,0.35,0.05,0.32,0.16,0.14,0.02,0.07
