Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2109,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.11,0.01,0.27,0.11,0.1,0.07,0.03,0.02,0.04,0.04,0.02,0.02,0.1,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.0,0.09,0.14,0.18,0.14,0.0,0.1,0.02,0.17,0.05,0.06,0.0,0.02
2110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.09,0.04,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.05,0.06,0.06,0.08,0.55,0.29,0.29,0.28,0.08,0.14,0.28,0.19,0.06,0.32,0.61,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.07,0.01,0.03,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.03,0.01,0.16,0.09,0.15,0.07,0.0,0.22,0.31,0.18,0.01,0.03,0.0,0.05
2124,0.0,0.03,0.02,0.0,0.0,0.04,0.0,0.0,0.3,0.12,0.21,0.15,0.68,0.41,0.58,0.63,0.06,0.2,0.28,0.45,0.13,0.45,0.76,0.02,0.04,0.02,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.1,0.03,0.05,0.03,0.02,0.03,0.02,0.04,0.03,0.04,0.0,0.0,0.03,0.51,0.02,0.59,0.4,0.27,0.15,0.0,0.65,0.07,0.55,0.06,0.56,0.01,0.26
2125,0.0,0.04,0.05,0.0,0.0,0.07,0.0,0.0,0.69,0.36,0.29,0.34,0.75,0.58,0.75,0.73,0.11,0.69,0.64,0.7,0.63,0.53,0.81,0.07,0.08,0.02,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.04,0.04,0.14,0.08,0.12,0.06,0.09,0.1,0.05,0.06,0.16,0.08,0.0,0.0,0.09,0.73,0.06,0.78,0.77,0.48,0.36,0.0,0.76,0.27,0.73,0.2,0.78,0.03,0.78
2126,0.0,0.07,0.07,0.0,0.0,0.09,0.0,0.0,0.31,0.79,0.27,0.79,0.77,0.74,0.79,0.51,0.33,0.77,0.74,0.75,0.83,0.69,0.73,0.15,0.12,0.03,0.0,0.0,0.04,0.05,0.02,0.0,0.0,0.0,0.0,0.06,0.06,0.31,0.2,0.39,0.16,0.24,0.28,0.13,0.16,0.25,0.08,0.0,0.0,0.1,0.81,0.23,0.78,0.75,0.74,0.72,0.0,0.74,0.81,0.75,0.79,0.81,0.1,0.8
2127,0.0,0.08,0.1,0.0,0.0,0.12,0.0,0.0,0.42,0.67,0.83,0.8,0.77,0.84,0.81,0.81,0.82,0.84,0.84,0.82,0.79,0.81,0.28,0.28,0.1,0.06,0.0,0.0,0.16,0.06,0.03,0.0,0.0,0.0,0.0,0.12,0.08,0.29,0.14,0.85,0.19,0.54,0.19,0.21,0.17,0.13,0.18,0.0,0.0,0.19,0.84,0.09,0.82,0.76,0.81,0.8,0.0,0.74,0.81,0.75,0.48,0.83,0.12,0.69
2128,0.0,0.09,0.09,0.0,0.0,0.18,0.0,0.0,0.35,0.88,0.83,0.85,0.69,0.85,0.83,0.83,0.82,0.84,0.85,0.84,0.82,0.83,0.7,0.22,0.12,0.12,0.0,0.0,0.18,0.06,0.13,0.0,0.0,0.0,0.0,0.36,0.12,0.55,0.12,0.6,0.14,0.2,0.2,0.17,0.21,0.15,0.2,0.0,0.0,0.2,0.85,0.28,0.84,0.8,0.78,0.8,0.0,0.78,0.83,0.8,0.29,0.84,0.12,0.5
2129,0.0,0.36,0.08,0.0,0.0,0.17,0.0,0.0,0.31,0.88,0.82,0.85,0.82,0.84,0.83,0.82,0.82,0.83,0.86,0.83,0.76,0.84,0.82,0.17,0.13,0.17,0.0,0.0,0.82,0.27,0.14,0.0,0.0,0.0,0.0,0.15,0.12,0.85,0.1,0.84,0.18,0.18,0.12,0.08,0.16,0.1,0.14,0.0,0.0,0.15,0.84,0.18,0.83,0.84,0.8,0.81,0.0,0.83,0.83,0.84,0.83,0.83,0.46,0.83
2130,0.0,0.24,0.11,0.0,0.0,0.12,0.0,0.0,0.81,0.85,0.78,0.83,0.81,0.81,0.81,0.8,0.8,0.84,0.85,0.8,0.76,0.81,0.82,0.32,0.06,0.18,0.0,0.0,0.18,0.19,0.42,0.0,0.0,0.0,0.0,0.22,0.12,0.82,0.08,0.82,0.81,0.08,0.11,0.08,0.35,0.16,0.15,0.0,0.0,0.13,0.79,0.12,0.82,0.81,0.83,0.83,0.0,0.82,0.81,0.83,0.81,0.8,0.82,0.81
2131,0.0,0.15,0.08,0.0,0.0,0.08,0.0,0.0,0.8,0.82,0.79,0.83,0.8,0.81,0.81,0.8,0.8,0.85,0.86,0.8,0.8,0.81,0.82,0.48,0.01,0.15,0.0,0.0,0.77,0.15,0.19,0.0,0.0,0.0,0.0,0.24,0.13,0.82,0.27,0.83,0.82,0.07,0.19,0.18,0.27,0.36,0.05,0.0,0.0,0.06,0.83,0.8,0.83,0.79,0.84,0.83,0.0,0.8,0.82,0.76,0.78,0.83,0.2,0.79
2132,0.0,0.04,0.02,0.0,0.0,0.02,0.0,0.0,0.65,0.7,0.65,0.69,0.63,0.65,0.64,0.64,0.67,0.68,0.69,0.64,0.62,0.65,0.65,0.64,0.0,0.1,0.0,0.0,0.16,0.04,0.66,0.0,0.0,0.0,0.0,0.08,0.64,0.69,0.17,0.68,0.68,0.14,0.63,0.09,0.65,0.65,0.01,0.0,0.0,0.02,0.6,0.7,0.51,0.55,0.61,0.7,0.0,0.6,0.67,0.69,0.68,0.54,0.68,0.68
2133,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.28,0.26,0.2,0.25,0.24,0.25,0.29,0.25,0.24,0.26,0.26,0.24,0.21,0.29,0.0,0.33,0.0,0.0,0.28,0.02,0.33,0.0,0.0,0.0,0.0,0.25,0.3,0.3,0.32,0.3,0.27,0.32,0.32,0.3,0.3,0.33,0.01,0.0,0.0,0.0,0.19,0.38,0.3,0.34,0.33,0.38,0.0,0.35,0.21,0.3,0.26,0.22,0.35,0.2
2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,0.0,0.06,0.05,0.0,0.0,0.08,0.0,0.0,0.12,0.15,0.11,0.12,0.18,0.14,0.14,0.14,0.11,0.17,0.17,0.13,0.14,0.15,0.19,0.1,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.09,0.1,0.08,0.1,0.09,0.08,0.08,0.1,0.1,0.08,0.08,0.0,0.0,0.09,0.06,0.06,0.05,0.01,0.08,0.01,0.0,0.01,0.06,0.07,0.06,0.06,0.06,0.06
2147,0.0,0.48,0.47,0.0,0.0,0.51,0.0,0.0,0.6,0.68,0.58,0.62,0.7,0.64,0.64,0.62,0.57,0.71,0.71,0.62,0.66,0.65,0.72,0.57,0.57,0.49,0.0,0.0,0.5,0.48,0.49,0.0,0.0,0.0,0.0,0.52,0.52,0.56,0.52,0.56,0.54,0.52,0.53,0.55,0.56,0.52,0.52,0.0,0.0,0.52,0.51,0.5,0.54,0.17,0.54,0.16,0.0,0.15,0.52,0.52,0.5,0.51,0.5,0.51
2148,0.0,0.73,0.71,0.0,0.0,0.74,0.0,0.0,0.81,0.88,0.8,0.83,0.85,0.83,0.83,0.82,0.77,0.87,0.88,0.82,0.85,0.84,0.86,0.79,0.78,0.73,0.0,0.0,0.75,0.72,0.73,0.0,0.0,0.0,0.0,0.74,0.76,0.78,0.75,0.78,0.76,0.75,0.76,0.77,0.79,0.76,0.74,0.0,0.0,0.75,0.78,0.76,0.78,0.78,0.79,0.78,0.0,0.63,0.78,0.78,0.75,0.78,0.76,0.76
2149,0.0,0.79,0.78,0.0,0.0,0.8,0.0,0.0,0.88,0.91,0.86,0.89,0.9,0.9,0.89,0.88,0.82,0.91,0.91,0.88,0.91,0.9,0.91,0.85,0.85,0.8,0.0,0.0,0.82,0.8,0.8,0.0,0.0,0.0,0.0,0.82,0.83,0.85,0.81,0.84,0.82,0.82,0.81,0.83,0.84,0.81,0.81,0.0,0.0,0.81,0.84,0.82,0.86,0.84,0.86,0.86,0.0,0.84,0.82,0.85,0.81,0.84,0.82,0.81
2150,0.0,0.81,0.8,0.0,0.0,0.81,0.0,0.0,0.89,0.91,0.88,0.91,0.91,0.91,0.91,0.9,0.84,0.91,0.91,0.9,0.91,0.91,0.91,0.87,0.88,0.82,0.0,0.0,0.84,0.81,0.82,0.0,0.0,0.0,0.0,0.84,0.85,0.85,0.84,0.85,0.83,0.84,0.83,0.86,0.87,0.84,0.82,0.0,0.0,0.82,0.86,0.84,0.87,0.86,0.89,0.89,0.0,0.86,0.86,0.88,0.84,0.87,0.85,0.84
2151,0.0,0.77,0.79,0.0,0.0,0.81,0.0,0.0,0.88,0.91,0.86,0.89,0.91,0.91,0.9,0.9,0.82,0.91,0.91,0.89,0.91,0.91,0.91,0.86,0.88,0.72,0.0,0.0,0.72,0.7,0.77,0.0,0.0,0.0,0.0,0.83,0.84,0.83,0.83,0.83,0.83,0.73,0.82,0.85,0.86,0.82,0.81,0.0,0.0,0.82,0.85,0.7,0.88,0.86,0.89,0.9,0.0,0.85,0.84,0.88,0.83,0.86,0.7,0.83
2152,0.0,0.72,0.71,0.0,0.0,0.78,0.0,0.0,0.88,0.91,0.86,0.9,0.91,0.91,0.9,0.89,0.84,0.91,0.91,0.89,0.91,0.91,0.91,0.84,0.89,0.67,0.0,0.0,0.7,0.72,0.64,0.0,0.0,0.0,0.0,0.7,0.81,0.84,0.64,0.84,0.81,0.64,0.78,0.69,0.82,0.71,0.78,0.0,0.0,0.79,0.82,0.77,0.87,0.76,0.91,0.9,0.0,0.82,0.82,0.89,0.8,0.84,0.7,0.81
2153,0.0,0.73,0.78,0.0,0.0,0.68,0.0,0.0,0.86,0.91,0.74,0.9,0.91,0.91,0.9,0.89,0.85,0.91,0.91,0.89,0.91,0.91,0.91,0.59,0.74,0.76,0.0,0.0,0.8,0.73,0.76,0.0,0.0,0.0,0.0,0.78,0.6,0.7,0.76,0.72,0.73,0.75,0.66,0.67,0.61,0.65,0.71,0.0,0.0,0.73,0.7,0.79,0.86,0.69,0.91,0.87,0.0,0.75,0.69,0.87,0.74,0.7,0.8,0.7
2154,0.0,0.79,0.79,0.0,0.0,0.74,0.0,0.0,0.64,0.91,0.63,0.87,0.9,0.88,0.84,0.73,0.84,0.87,0.88,0.8,0.86,0.89,0.88,0.64,0.84,0.78,0.0,0.0,0.77,0.79,0.79,0.0,0.0,0.0,0.0,0.79,0.73,0.71,0.72,0.72,0.76,0.69,0.76,0.74,0.65,0.71,0.77,0.0,0.0,0.79,0.85,0.75,0.86,0.86,0.89,0.9,0.0,0.85,0.84,0.88,0.83,0.85,0.74,0.83
2155,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.55,0.91,0.68,0.85,0.84,0.84,0.6,0.5,0.82,0.89,0.88,0.58,0.84,0.84,0.86,0.72,0.83,0.74,0.0,0.0,0.77,0.77,0.76,0.0,0.0,0.0,0.0,0.78,0.76,0.79,0.62,0.81,0.8,0.64,0.76,0.78,0.73,0.68,0.78,0.0,0.0,0.79,0.83,0.65,0.85,0.84,0.86,0.87,0.0,0.82,0.81,0.86,0.82,0.84,0.78,0.82
2156,0.0,0.19,0.7,0.0,0.0,0.4,0.0,0.0,0.74,0.8,0.74,0.76,0.75,0.74,0.74,0.7,0.74,0.76,0.79,0.74,0.79,0.75,0.75,0.73,0.66,0.06,0.0,0.0,0.72,0.18,0.09,0.0,0.0,0.0,0.0,0.72,0.69,0.72,0.7,0.73,0.73,0.71,0.62,0.68,0.73,0.33,0.54,0.0,0.0,0.65,0.76,0.61,0.78,0.77,0.78,0.79,0.0,0.76,0.75,0.78,0.76,0.77,0.73,0.74
2157,0.0,0.02,0.04,0.0,0.0,0.3,0.0,0.0,0.36,0.36,0.37,0.37,0.3,0.34,0.33,0.34,0.38,0.33,0.34,0.35,0.37,0.33,0.3,0.38,0.12,0.05,0.0,0.0,0.34,0.13,0.03,0.0,0.0,0.0,0.0,0.35,0.39,0.39,0.4,0.38,0.39,0.4,0.35,0.3,0.38,0.1,0.28,0.0,0.0,0.24,0.44,0.43,0.44,0.45,0.43,0.46,0.0,0.45,0.42,0.44,0.3,0.44,0.43,0.38
2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.02,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01
2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
