Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.0,0.0,0.06,0.01,0.01,0.0,0.02,0.03,0.03,0.01,0.02,0.01,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
2171,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.17,0.59,0.07,0.15,0.33,0.2,0.16,0.15,0.13,0.26,0.24,0.14,0.2,0.24,0.37,0.37,0.36,0.01,0.0,0.0,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.05,0.29,0.15,0.08,0.11,0.38,0.13,0.14,0.18,0.36,0.13,0.01,0.0,0.0,0.01,0.19,0.02,0.12,0.24,0.05,0.12,0.0,0.16,0.2,0.12,0.04,0.06,0.02,0.05
2172,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.09,0.78,0.1,0.42,0.57,0.28,0.34,0.16,0.22,0.44,0.44,0.29,0.41,0.29,0.54,0.21,0.71,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.05,0.42,0.16,0.05,0.32,0.33,0.05,0.07,0.09,0.17,0.05,0.04,0.0,0.0,0.04,0.11,0.05,0.55,0.43,0.11,0.21,0.0,0.55,0.13,0.19,0.06,0.15,0.02,0.08
2173,0.0,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.41,0.73,0.29,0.31,0.71,0.59,0.47,0.47,0.62,0.54,0.56,0.42,0.49,0.48,0.58,0.1,0.14,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.03,0.12,0.53,0.02,0.48,0.77,0.02,0.04,0.06,0.11,0.02,0.04,0.0,0.0,0.04,0.13,0.02,0.27,0.2,0.37,0.29,0.0,0.63,0.18,0.68,0.1,0.2,0.02,0.11
2174,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.72,0.72,0.71,0.72,0.59,0.59,0.8,0.25,0.34,0.72,0.72,0.59,0.68,0.56,0.67,0.1,0.04,0.07,0.0,0.0,0.02,0.03,0.05,0.0,0.0,0.0,0.0,0.04,0.08,0.78,0.06,0.75,0.2,0.04,0.04,0.05,0.07,0.08,0.02,0.0,0.0,0.02,0.1,0.17,0.77,0.12,0.24,0.3,0.0,0.44,0.1,0.82,0.07,0.1,0.06,0.07
2175,0.0,0.03,0.05,0.0,0.0,0.03,0.0,0.0,0.23,0.68,0.3,0.62,0.77,0.73,0.66,0.48,0.5,0.78,0.79,0.61,0.79,0.67,0.59,0.08,0.04,0.06,0.0,0.0,0.06,0.02,0.04,0.0,0.0,0.0,0.0,0.03,0.06,0.61,0.06,0.57,0.51,0.04,0.08,0.06,0.06,0.17,0.03,0.0,0.0,0.04,0.09,0.15,0.15,0.08,0.21,0.12,0.0,0.16,0.07,0.22,0.07,0.08,0.06,0.07
2176,0.0,0.4,0.36,0.0,0.0,0.02,0.0,0.0,0.21,0.84,0.32,0.69,0.66,0.7,0.23,0.23,0.4,0.67,0.68,0.23,0.71,0.71,0.77,0.09,0.06,0.16,0.0,0.0,0.07,0.27,0.06,0.0,0.0,0.0,0.0,0.04,0.22,0.5,0.16,0.51,0.19,0.08,0.07,0.13,0.17,0.19,0.04,0.0,0.0,0.06,0.09,0.14,0.17,0.08,0.16,0.11,0.0,0.11,0.04,0.17,0.1,0.06,0.12,0.05
2177,0.0,0.02,0.02,0.0,0.0,0.08,0.0,0.0,0.26,0.86,0.3,0.49,0.56,0.67,0.72,0.28,0.61,0.83,0.84,0.36,0.71,0.51,0.61,0.08,0.05,0.06,0.0,0.0,0.06,0.02,0.05,0.0,0.0,0.0,0.0,0.2,0.13,0.46,0.29,0.34,0.08,0.12,0.08,0.07,0.08,0.26,0.04,0.0,0.0,0.04,0.22,0.18,0.68,0.17,0.14,0.11,0.0,0.13,0.18,0.17,0.08,0.15,0.06,0.11
2178,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.14,0.81,0.41,0.48,0.57,0.46,0.5,0.26,0.23,0.8,0.78,0.4,0.74,0.36,0.64,0.07,0.03,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.19,0.43,0.32,0.08,0.25,0.16,0.11,0.19,0.09,0.16,0.01,0.0,0.0,0.01,0.49,0.05,0.07,0.15,0.84,0.1,0.0,0.05,0.08,0.51,0.17,0.29,0.05,0.09
2179,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.1,0.76,0.07,0.41,0.59,0.4,0.07,0.04,0.07,0.58,0.59,0.05,0.7,0.4,0.48,0.03,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.09,0.02,0.13,0.13,0.01,0.02,0.02,0.04,0.02,0.01,0.0,0.0,0.01,0.22,0.06,0.07,0.08,0.07,0.07,0.0,0.07,0.08,0.07,0.02,0.09,0.02,0.07
2180,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.6,0.02,0.04,0.36,0.04,0.04,0.04,0.05,0.37,0.14,0.04,0.61,0.07,0.36,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.06,0.03,0.02,0.0,0.06,0.01,0.02,0.02,0.02,0.01,0.01
2181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.04,0.07,0.02,0.0,0.0,0.02,0.14,0.14,0.0,0.17,0.02,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.02,0.01,0.01,0.03,0.01,0.0,0.01,0.02,0.01,0.1,0.02,0.0,0.04
2196,0.0,0.01,0.02,0.0,0.0,0.05,0.0,0.0,0.02,0.06,0.03,0.04,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.04,0.01,0.03,0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.05,0.0,0.0,0.05,0.09,0.03,0.05,0.04,0.06,0.07,0.0,0.03,0.08,0.04,0.31,0.09,0.03,0.09
2197,0.0,0.04,0.03,0.0,0.0,0.04,0.0,0.0,0.03,0.08,0.02,0.05,0.01,0.05,0.04,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.03,0.02,0.07,0.03,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.08,0.03,0.03,0.12,0.04,0.02,0.1,0.03,0.03,0.03,0.09,0.03,0.0,0.0,0.05,0.05,0.07,0.12,0.09,0.09,0.08,0.0,0.09,0.04,0.09,0.03,0.06,0.04,0.02
2198,0.0,0.04,0.04,0.0,0.0,0.06,0.0,0.0,0.04,0.15,0.02,0.06,0.05,0.06,0.04,0.05,0.04,0.06,0.06,0.04,0.06,0.05,0.06,0.07,0.09,0.04,0.0,0.0,0.02,0.04,0.03,0.0,0.0,0.0,0.0,0.05,0.08,0.04,0.13,0.05,0.05,0.17,0.04,0.1,0.04,0.08,0.05,0.0,0.0,0.06,0.1,0.07,0.14,0.09,0.14,0.12,0.0,0.09,0.07,0.12,0.12,0.06,0.03,0.07
2199,0.0,0.04,0.06,0.0,0.0,0.1,0.0,0.0,0.04,0.16,0.03,0.07,0.06,0.05,0.06,0.06,0.05,0.07,0.09,0.05,0.08,0.05,0.04,0.1,0.12,0.04,0.0,0.0,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.1,0.31,0.06,0.17,0.08,0.06,0.15,0.23,0.06,0.09,0.18,0.1,0.0,0.0,0.09,0.1,0.05,0.16,0.09,0.2,0.18,0.0,0.09,0.06,0.09,0.05,0.09,0.06,0.06
2200,0.0,0.06,0.07,0.0,0.0,0.14,0.0,0.0,0.05,0.09,0.08,0.07,0.13,0.06,0.08,0.07,0.07,0.07,0.09,0.07,0.08,0.05,0.14,0.09,0.19,0.05,0.0,0.0,0.04,0.05,0.04,0.0,0.0,0.0,0.0,0.06,0.14,0.06,0.08,0.05,0.14,0.14,0.02,0.06,0.13,0.07,0.16,0.0,0.0,0.16,0.09,0.04,0.12,0.07,0.19,0.12,0.0,0.07,0.06,0.16,0.05,0.08,0.06,0.05
2201,0.0,0.07,0.07,0.0,0.0,0.11,0.0,0.0,0.07,0.09,0.04,0.07,0.05,0.07,0.08,0.07,0.05,0.05,0.03,0.06,0.06,0.05,0.05,0.05,0.2,0.05,0.0,0.0,0.04,0.06,0.05,0.0,0.0,0.0,0.0,0.06,0.02,0.12,0.05,0.1,0.29,0.04,0.06,0.1,0.05,0.05,0.1,0.0,0.0,0.14,0.07,0.04,0.06,0.06,0.1,0.06,0.0,0.06,0.06,0.08,0.06,0.08,0.04,0.06
2202,0.0,0.06,0.06,0.0,0.0,0.08,0.0,0.0,0.05,0.08,0.05,0.02,0.04,0.05,0.05,0.05,0.06,0.04,0.04,0.03,0.07,0.05,0.04,0.07,0.19,0.05,0.0,0.0,0.04,0.06,0.04,0.0,0.0,0.0,0.0,0.05,0.06,0.08,0.04,0.08,0.03,0.04,0.04,0.06,0.07,0.04,0.08,0.0,0.0,0.11,0.03,0.04,0.08,0.04,0.02,0.04,0.0,0.04,0.03,0.05,0.03,0.04,0.05,0.03
2203,0.0,0.04,0.06,0.0,0.0,0.05,0.0,0.0,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.07,0.03,0.03,0.02,0.02,0.03,0.01,0.04,0.15,0.04,0.0,0.0,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.02,0.05,0.0,0.0,0.06,0.02,0.03,0.04,0.02,0.02,0.02,0.0,0.02,0.02,0.04,0.02,0.03,0.03,0.02
2204,0.0,0.04,0.05,0.0,0.0,0.03,0.0,0.0,0.02,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.01,0.01,0.02,0.01,0.02,0.06,0.03,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.15,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.0,0.0,0.03,0.01,0.02,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.05,0.02,0.01,0.02,0.02
2205,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0
2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
