Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.01,0.01,0.0,0.0,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2219,0.0,0.06,0.04,0.0,0.0,0.02,0.0,0.0,0.03,0.05,0.07,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.02,0.6,0.4,0.03,0.0,0.0,0.16,0.07,0.03,0.0,0.0,0.0,0.0,0.04,0.58,0.36,0.02,0.14,0.11,0.02,0.03,0.3,0.6,0.02,0.02,0.0,0.0,0.06,0.02,0.06,0.06,0.02,0.04,0.15,0.0,0.03,0.02,0.13,0.06,0.02,0.26,0.03
2220,0.0,0.07,0.04,0.0,0.0,0.03,0.0,0.0,0.08,0.11,0.24,0.02,0.02,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.04,0.03,0.04,0.43,0.53,0.04,0.0,0.0,0.11,0.09,0.06,0.0,0.0,0.0,0.0,0.04,0.09,0.77,0.03,0.25,0.1,0.03,0.04,0.17,0.3,0.03,0.03,0.0,0.0,0.03,0.03,0.09,0.06,0.04,0.07,0.08,0.0,0.04,0.03,0.11,0.05,0.04,0.35,0.04
2221,0.0,0.12,0.07,0.0,0.0,0.06,0.0,0.0,0.16,0.38,0.42,0.04,0.03,0.04,0.04,0.05,0.11,0.1,0.1,0.06,0.09,0.05,0.1,0.44,0.72,0.07,0.0,0.0,0.27,0.17,0.1,0.0,0.0,0.0,0.0,0.05,0.1,0.84,0.05,0.51,0.12,0.05,0.05,0.15,0.25,0.04,0.06,0.0,0.0,0.06,0.08,0.42,0.13,0.08,0.12,0.14,0.0,0.08,0.07,0.14,0.07,0.1,0.66,0.06
2222,0.0,0.31,0.17,0.0,0.0,0.14,0.0,0.0,0.21,0.89,0.58,0.06,0.05,0.06,0.06,0.07,0.17,0.18,0.16,0.08,0.24,0.07,0.13,0.32,0.75,0.25,0.0,0.0,0.88,0.34,0.49,0.0,0.0,0.0,0.0,0.1,0.27,0.48,0.11,0.66,0.18,0.11,0.15,0.43,0.31,0.15,0.11,0.0,0.0,0.11,0.29,0.36,0.26,0.28,0.17,0.17,0.0,0.17,0.19,0.27,0.21,0.35,0.82,0.2
2223,0.0,0.34,0.39,0.0,0.0,0.2,0.0,0.0,0.28,0.57,0.58,0.07,0.07,0.06,0.07,0.07,0.17,0.26,0.18,0.08,0.45,0.07,0.14,0.23,0.85,0.59,0.0,0.0,0.69,0.35,0.9,0.0,0.0,0.0,0.0,0.31,0.16,0.46,0.48,0.59,0.18,0.68,0.49,0.34,0.26,0.51,0.15,0.0,0.0,0.13,0.34,0.46,0.22,0.3,0.18,0.25,0.0,0.19,0.3,0.31,0.38,0.36,0.5,0.34
2224,0.0,0.52,0.67,0.0,0.0,0.34,0.0,0.0,0.32,0.4,0.57,0.07,0.07,0.06,0.07,0.08,0.14,0.52,0.21,0.08,0.31,0.06,0.16,0.36,0.84,0.4,0.0,0.0,0.37,0.64,0.61,0.0,0.0,0.0,0.0,0.23,0.34,0.32,0.57,0.49,0.12,0.35,0.29,0.37,0.27,0.7,0.38,0.0,0.0,0.34,0.3,0.41,0.2,0.27,0.2,0.24,0.0,0.22,0.25,0.28,0.88,0.4,0.49,0.45
2225,0.0,0.87,0.61,0.0,0.0,0.38,0.0,0.0,0.26,0.41,0.49,0.05,0.05,0.05,0.06,0.07,0.1,0.46,0.34,0.08,0.38,0.06,0.29,0.25,0.86,0.4,0.0,0.0,0.37,0.6,0.58,0.0,0.0,0.0,0.0,0.31,0.14,0.31,0.45,0.38,0.12,0.52,0.38,0.16,0.2,0.31,0.22,0.0,0.0,0.36,0.32,0.35,0.17,0.21,0.16,0.21,0.0,0.14,0.26,0.2,0.23,0.24,0.36,0.21
2226,0.0,0.81,0.36,0.0,0.0,0.32,0.0,0.0,0.13,0.37,0.28,0.03,0.04,0.03,0.04,0.05,0.06,0.4,0.31,0.06,0.12,0.04,0.18,0.13,0.32,0.31,0.0,0.0,0.24,0.59,0.31,0.0,0.0,0.0,0.0,0.21,0.06,0.43,0.16,0.29,0.08,0.17,0.35,0.07,0.1,0.16,0.29,0.0,0.0,0.32,0.11,0.2,0.1,0.09,0.08,0.12,0.0,0.07,0.12,0.1,0.14,0.09,0.3,0.13
2227,0.0,0.45,0.27,0.0,0.0,0.21,0.0,0.0,0.07,0.24,0.12,0.02,0.04,0.02,0.02,0.02,0.04,0.18,0.19,0.03,0.1,0.02,0.08,0.12,0.12,0.27,0.0,0.0,0.23,0.86,0.28,0.0,0.0,0.0,0.0,0.19,0.06,0.26,0.09,0.13,0.07,0.09,0.16,0.05,0.12,0.09,0.15,0.0,0.0,0.19,0.11,0.12,0.08,0.09,0.05,0.1,0.0,0.08,0.12,0.06,0.15,0.09,0.27,0.16
2228,0.0,0.34,0.21,0.0,0.0,0.28,0.0,0.0,0.03,0.14,0.07,0.02,0.03,0.01,0.01,0.01,0.02,0.07,0.1,0.01,0.06,0.01,0.06,0.07,0.08,0.08,0.0,0.0,0.77,0.42,0.17,0.0,0.0,0.0,0.0,0.12,0.04,0.08,0.16,0.05,0.05,0.16,0.12,0.03,0.08,0.33,0.22,0.0,0.0,0.15,0.16,0.15,0.1,0.09,0.04,0.08,0.0,0.07,0.12,0.05,0.38,0.1,0.22,0.32
2229,0.0,0.41,0.07,0.0,0.0,0.05,0.0,0.0,0.01,0.03,0.04,0.01,0.01,0.0,0.0,0.0,0.01,0.03,0.02,0.0,0.01,0.01,0.02,0.04,0.02,0.02,0.0,0.0,0.34,0.15,0.02,0.0,0.0,0.0,0.0,0.39,0.04,0.03,0.39,0.02,0.03,0.14,0.04,0.01,0.03,0.4,0.05,0.0,0.0,0.05,0.14,0.05,0.02,0.04,0.02,0.08,0.0,0.05,0.08,0.02,0.4,0.18,0.04,0.28
2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,0.0,0.02,0.01,0.0,0.0,0.09,0.0,0.0,0.03,0.15,0.05,0.13,0.14,0.15,0.06,0.14,0.05,0.16,0.16,0.14,0.15,0.06,0.16,0.1,0.12,0.01,0.0,0.0,0.08,0.04,0.08,0.0,0.0,0.0,0.0,0.09,0.09,0.11,0.01,0.11,0.09,0.02,0.08,0.1,0.1,0.02,0.09,0.0,0.0,0.1,0.07,0.04,0.04,0.04,0.03,0.02,0.0,0.04,0.07,0.03,0.07,0.07,0.07,0.07
2243,0.0,0.51,0.1,0.0,0.0,0.54,0.0,0.0,0.2,0.65,0.18,0.63,0.63,0.62,0.24,0.61,0.61,0.64,0.65,0.61,0.64,0.64,0.65,0.19,0.58,0.27,0.0,0.0,0.2,0.51,0.5,0.0,0.0,0.0,0.0,0.53,0.5,0.58,0.52,0.6,0.47,0.54,0.55,0.55,0.49,0.53,0.54,0.0,0.0,0.55,0.5,0.34,0.29,0.51,0.2,0.18,0.0,0.37,0.51,0.29,0.47,0.51,0.5,0.51
2244,0.0,0.77,0.24,0.0,0.0,0.78,0.0,0.0,0.6,0.82,0.35,0.83,0.72,0.81,0.81,0.81,0.82,0.81,0.82,0.79,0.82,0.81,0.81,0.75,0.79,0.33,0.0,0.0,0.75,0.77,0.2,0.0,0.0,0.0,0.0,0.35,0.73,0.82,0.79,0.83,0.8,0.78,0.78,0.7,0.75,0.78,0.78,0.0,0.0,0.78,0.8,0.76,0.8,0.77,0.71,0.51,0.0,0.76,0.79,0.78,0.78,0.8,0.23,0.78
2245,0.0,0.83,0.47,0.0,0.0,0.84,0.0,0.0,0.86,0.88,0.85,0.9,0.43,0.87,0.87,0.87,0.89,0.87,0.88,0.87,0.88,0.87,0.6,0.41,0.86,0.36,0.0,0.0,0.73,0.84,0.22,0.0,0.0,0.0,0.0,0.4,0.83,0.9,0.84,0.9,0.89,0.85,0.81,0.79,0.83,0.83,0.83,0.0,0.0,0.84,0.88,0.81,0.88,0.86,0.87,0.79,0.0,0.87,0.88,0.88,0.87,0.87,0.85,0.87
2246,0.0,0.32,0.8,0.0,0.0,0.35,0.0,0.0,0.91,0.91,0.88,0.91,0.46,0.61,0.47,0.9,0.9,0.9,0.91,0.9,0.91,0.47,0.9,0.88,0.88,0.37,0.0,0.0,0.87,0.33,0.36,0.0,0.0,0.0,0.0,0.88,0.87,0.91,0.87,0.91,0.91,0.88,0.88,0.84,0.87,0.88,0.31,0.0,0.0,0.25,0.9,0.85,0.91,0.89,0.9,0.86,0.0,0.9,0.9,0.91,0.9,0.9,0.88,0.9
2247,0.0,0.36,0.38,0.0,0.0,0.27,0.0,0.0,0.91,0.91,0.9,0.91,0.49,0.43,0.34,0.46,0.91,0.91,0.91,0.77,0.91,0.45,0.9,0.89,0.46,0.45,0.0,0.0,0.88,0.39,0.36,0.0,0.0,0.0,0.0,0.87,0.88,0.91,0.91,0.91,0.91,0.91,0.91,0.87,0.88,0.91,0.29,0.0,0.0,0.24,0.91,0.88,0.91,0.9,0.91,0.88,0.0,0.91,0.91,0.91,0.9,0.91,0.88,0.91
2248,0.0,0.24,0.47,0.0,0.0,0.49,0.0,0.0,0.9,0.91,0.89,0.91,0.77,0.28,0.26,0.3,0.91,0.91,0.91,0.36,0.91,0.31,0.9,0.9,0.89,0.35,0.0,0.0,0.88,0.34,0.41,0.0,0.0,0.0,0.0,0.89,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.88,0.89,0.91,0.48,0.0,0.0,0.67,0.91,0.9,0.91,0.91,0.91,0.9,0.0,0.91,0.91,0.91,0.91,0.91,0.9,0.91
2249,0.0,0.33,0.49,0.0,0.0,0.45,0.0,0.0,0.89,0.91,0.46,0.91,0.88,0.34,0.19,0.16,0.9,0.86,0.89,0.31,0.9,0.48,0.88,0.88,0.88,0.56,0.0,0.0,0.88,0.57,0.58,0.0,0.0,0.0,0.0,0.89,0.88,0.91,0.9,0.91,0.91,0.9,0.9,0.88,0.88,0.9,0.47,0.0,0.0,0.85,0.91,0.89,0.91,0.91,0.91,0.9,0.0,0.91,0.9,0.91,0.9,0.91,0.9,0.9
2250,0.0,0.3,0.27,0.0,0.0,0.19,0.0,0.0,0.87,0.89,0.43,0.88,0.85,0.87,0.28,0.17,0.88,0.83,0.84,0.3,0.87,0.87,0.84,0.87,0.86,0.32,0.0,0.0,0.87,0.47,0.48,0.0,0.0,0.0,0.0,0.86,0.87,0.89,0.88,0.89,0.9,0.88,0.88,0.86,0.87,0.89,0.17,0.0,0.0,0.17,0.9,0.88,0.91,0.89,0.88,0.87,0.0,0.9,0.89,0.89,0.89,0.9,0.89,0.88
2251,0.0,0.37,0.34,0.0,0.0,0.13,0.0,0.0,0.82,0.83,0.81,0.83,0.77,0.8,0.81,0.81,0.83,0.75,0.77,0.81,0.82,0.79,0.78,0.31,0.35,0.28,0.0,0.0,0.83,0.35,0.37,0.0,0.0,0.0,0.0,0.83,0.83,0.84,0.84,0.85,0.86,0.84,0.84,0.66,0.82,0.84,0.34,0.0,0.0,0.19,0.86,0.84,0.86,0.84,0.78,0.82,0.0,0.85,0.84,0.83,0.85,0.86,0.84,0.85
2252,0.0,0.26,0.07,0.0,0.0,0.09,0.0,0.0,0.72,0.73,0.72,0.75,0.64,0.68,0.69,0.69,0.74,0.56,0.66,0.7,0.74,0.68,0.65,0.73,0.06,0.27,0.0,0.0,0.75,0.11,0.31,0.0,0.0,0.0,0.0,0.74,0.74,0.75,0.76,0.76,0.77,0.75,0.76,0.32,0.73,0.76,0.16,0.0,0.0,0.14,0.78,0.76,0.76,0.76,0.72,0.74,0.0,0.77,0.77,0.76,0.77,0.78,0.77,0.77
2253,0.0,0.14,0.09,0.0,0.0,0.1,0.0,0.0,0.33,0.32,0.34,0.35,0.21,0.29,0.28,0.29,0.36,0.22,0.27,0.31,0.33,0.27,0.19,0.35,0.09,0.17,0.0,0.0,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.39,0.37,0.39,0.39,0.39,0.35,0.35,0.4,0.36,0.0,0.0,0.36,0.44,0.42,0.41,0.43,0.4,0.42,0.0,0.43,0.43,0.42,0.42,0.43,0.42,0.42
2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01
2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
