Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,0.0,0.07,0.07,0.0,0.0,0.09,0.0,0.0,0.12,0.14,0.11,0.12,0.18,0.14,0.14,0.14,0.11,0.16,0.16,0.13,0.14,0.15,0.18,0.11,0.11,0.07,0.0,0.0,0.08,0.07,0.07,0.0,0.0,0.0,0.0,0.08,0.1,0.11,0.08,0.11,0.1,0.08,0.09,0.1,0.11,0.08,0.09,0.0,0.0,0.09,0.07,0.07,0.02,0.07,0.03,0.01,0.0,0.02,0.08,0.03,0.07,0.07,0.07,0.08
2267,0.0,0.52,0.51,0.0,0.0,0.55,0.0,0.0,0.6,0.64,0.59,0.61,0.67,0.62,0.62,0.63,0.6,0.67,0.67,0.61,0.63,0.63,0.68,0.58,0.57,0.53,0.0,0.0,0.53,0.52,0.53,0.0,0.0,0.0,0.0,0.55,0.57,0.59,0.56,0.59,0.57,0.56,0.56,0.58,0.58,0.56,0.55,0.0,0.0,0.55,0.54,0.52,0.38,0.52,0.56,0.2,0.0,0.45,0.54,0.55,0.53,0.53,0.54,0.53
2268,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.76,0.8,0.76,0.77,0.77,0.76,0.74,0.75,0.79,0.81,0.81,0.76,0.77,0.78,0.77,0.73,0.73,0.75,0.0,0.0,0.75,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.75,0.78,0.77,0.78,0.76,0.76,0.78,0.75,0.73,0.78,0.73,0.0,0.0,0.73,0.77,0.75,0.75,0.75,0.77,0.68,0.0,0.72,0.76,0.76,0.76,0.76,0.77,0.76
2269,0.0,0.82,0.82,0.0,0.0,0.77,0.0,0.0,0.83,0.86,0.83,0.84,0.82,0.84,0.83,0.82,0.86,0.89,0.89,0.81,0.83,0.83,0.84,0.78,0.79,0.83,0.0,0.0,0.83,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.81,0.84,0.84,0.85,0.83,0.84,0.85,0.8,0.79,0.85,0.77,0.0,0.0,0.78,0.84,0.84,0.84,0.82,0.84,0.8,0.0,0.82,0.84,0.84,0.84,0.84,0.85,0.84
2270,0.0,0.83,0.83,0.0,0.0,0.78,0.0,0.0,0.85,0.88,0.85,0.87,0.85,0.86,0.86,0.85,0.88,0.91,0.91,0.85,0.86,0.86,0.86,0.79,0.8,0.86,0.0,0.0,0.86,0.84,0.85,0.0,0.0,0.0,0.0,0.84,0.82,0.86,0.86,0.88,0.84,0.86,0.87,0.81,0.79,0.87,0.78,0.0,0.0,0.8,0.86,0.86,0.86,0.85,0.88,0.85,0.0,0.85,0.86,0.87,0.86,0.86,0.87,0.85
2271,0.0,0.85,0.85,0.0,0.0,0.79,0.0,0.0,0.86,0.9,0.86,0.89,0.87,0.88,0.86,0.86,0.88,0.91,0.91,0.87,0.88,0.88,0.88,0.81,0.81,0.86,0.0,0.0,0.87,0.85,0.86,0.0,0.0,0.0,0.0,0.85,0.83,0.87,0.88,0.88,0.84,0.88,0.88,0.83,0.81,0.88,0.79,0.0,0.0,0.82,0.87,0.87,0.88,0.87,0.89,0.87,0.0,0.88,0.86,0.89,0.86,0.87,0.88,0.85
2272,0.0,0.84,0.84,0.0,0.0,0.82,0.0,0.0,0.86,0.9,0.85,0.88,0.87,0.88,0.87,0.86,0.88,0.91,0.91,0.87,0.9,0.88,0.88,0.81,0.83,0.86,0.0,0.0,0.86,0.84,0.85,0.0,0.0,0.0,0.0,0.83,0.84,0.86,0.87,0.88,0.84,0.87,0.88,0.85,0.83,0.88,0.79,0.0,0.0,0.82,0.88,0.88,0.88,0.88,0.89,0.86,0.0,0.88,0.86,0.88,0.87,0.88,0.88,0.86
2273,0.0,0.84,0.84,0.0,0.0,0.84,0.0,0.0,0.84,0.9,0.83,0.86,0.86,0.86,0.85,0.85,0.85,0.91,0.91,0.85,0.88,0.87,0.87,0.82,0.83,0.84,0.0,0.0,0.85,0.84,0.84,0.0,0.0,0.0,0.0,0.83,0.84,0.84,0.85,0.87,0.84,0.86,0.86,0.83,0.83,0.86,0.8,0.0,0.0,0.83,0.88,0.86,0.87,0.88,0.87,0.85,0.0,0.87,0.86,0.87,0.87,0.87,0.87,0.86
2274,0.0,0.85,0.85,0.0,0.0,0.86,0.0,0.0,0.83,0.91,0.81,0.86,0.87,0.87,0.86,0.85,0.84,0.91,0.91,0.85,0.88,0.87,0.88,0.83,0.85,0.86,0.0,0.0,0.86,0.85,0.86,0.0,0.0,0.0,0.0,0.84,0.84,0.82,0.86,0.87,0.84,0.86,0.86,0.83,0.81,0.86,0.83,0.0,0.0,0.85,0.88,0.87,0.88,0.88,0.89,0.84,0.0,0.87,0.87,0.87,0.87,0.88,0.87,0.87
2275,0.0,0.84,0.83,0.0,0.0,0.84,0.0,0.0,0.82,0.87,0.77,0.85,0.83,0.85,0.84,0.84,0.84,0.87,0.88,0.84,0.86,0.85,0.84,0.82,0.83,0.86,0.0,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.83,0.84,0.85,0.86,0.83,0.85,0.84,0.83,0.82,0.84,0.83,0.0,0.0,0.83,0.87,0.86,0.86,0.86,0.86,0.81,0.0,0.86,0.86,0.84,0.86,0.87,0.87,0.86
2276,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.7,0.72,0.68,0.72,0.66,0.71,0.71,0.7,0.26,0.72,0.73,0.7,0.72,0.71,0.68,0.7,0.69,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.71,0.72,0.73,0.73,0.72,0.73,0.72,0.7,0.7,0.73,0.72,0.0,0.0,0.72,0.76,0.74,0.74,0.74,0.72,0.72,0.0,0.74,0.75,0.71,0.75,0.76,0.75,0.75
2277,0.0,0.4,0.41,0.0,0.0,0.36,0.0,0.0,0.32,0.31,0.33,0.32,0.25,0.3,0.29,0.3,0.33,0.28,0.29,0.3,0.31,0.29,0.25,0.34,0.32,0.42,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.38,0.34,0.36,0.38,0.35,0.37,0.38,0.37,0.33,0.34,0.38,0.36,0.0,0.0,0.36,0.43,0.41,0.4,0.42,0.38,0.41,0.0,0.4,0.42,0.39,0.42,0.43,0.41,0.42
2278,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.06,0.04,0.01,0.02,0.01,0.04,0.05,0.05,0.01,0.01,0.02,0.04,0.0,0.0,0.04,0.02,0.03,0.02,0.03,0.02,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,0.0,0.07,0.07,0.0,0.0,0.09,0.0,0.0,0.14,0.16,0.13,0.13,0.12,0.13,0.16,0.09,0.12,0.17,0.17,0.12,0.15,0.16,0.2,0.06,0.12,0.08,0.0,0.0,0.08,0.07,0.08,0.0,0.0,0.0,0.0,0.09,0.05,0.11,0.09,0.12,0.11,0.02,0.05,0.07,0.06,0.1,0.1,0.0,0.0,0.1,0.08,0.08,0.09,0.08,0.1,0.08,0.0,0.08,0.08,0.09,0.08,0.08,0.08,0.08
2291,0.0,0.49,0.48,0.0,0.0,0.54,0.0,0.0,0.6,0.63,0.58,0.6,0.68,0.63,0.63,0.63,0.59,0.66,0.65,0.62,0.63,0.64,0.67,0.6,0.6,0.53,0.0,0.0,0.53,0.5,0.53,0.0,0.0,0.0,0.0,0.55,0.59,0.6,0.56,0.59,0.58,0.21,0.56,0.59,0.59,0.56,0.56,0.0,0.0,0.54,0.54,0.53,0.55,0.53,0.58,0.52,0.0,0.53,0.52,0.54,0.54,0.54,0.52,0.53
2292,0.0,0.67,0.68,0.0,0.0,0.68,0.0,0.0,0.79,0.77,0.78,0.76,0.8,0.81,0.81,0.81,0.76,0.8,0.8,0.8,0.79,0.8,0.8,0.81,0.81,0.8,0.0,0.0,0.79,0.67,0.79,0.0,0.0,0.0,0.0,0.81,0.81,0.8,0.82,0.79,0.82,0.82,0.8,0.81,0.8,0.82,0.7,0.0,0.0,0.71,0.81,0.8,0.79,0.8,0.81,0.77,0.0,0.78,0.79,0.77,0.81,0.81,0.79,0.8
2293,0.0,0.79,0.78,0.0,0.0,0.81,0.0,0.0,0.84,0.8,0.82,0.83,0.83,0.84,0.84,0.84,0.84,0.85,0.86,0.85,0.84,0.84,0.84,0.85,0.85,0.85,0.0,0.0,0.85,0.81,0.84,0.0,0.0,0.0,0.0,0.88,0.86,0.85,0.88,0.85,0.87,0.87,0.86,0.86,0.85,0.88,0.81,0.0,0.0,0.81,0.87,0.87,0.84,0.85,0.86,0.81,0.0,0.84,0.85,0.83,0.87,0.86,0.85,0.86
2294,0.0,0.85,0.84,0.0,0.0,0.84,0.0,0.0,0.86,0.83,0.86,0.85,0.85,0.86,0.86,0.86,0.85,0.87,0.88,0.86,0.85,0.86,0.85,0.87,0.87,0.89,0.0,0.0,0.87,0.86,0.88,0.0,0.0,0.0,0.0,0.9,0.87,0.88,0.9,0.88,0.89,0.89,0.88,0.88,0.87,0.9,0.86,0.0,0.0,0.87,0.89,0.89,0.86,0.87,0.86,0.79,0.0,0.86,0.87,0.85,0.88,0.88,0.88,0.88
2295,0.0,0.85,0.85,0.0,0.0,0.83,0.0,0.0,0.87,0.83,0.86,0.85,0.84,0.85,0.86,0.86,0.85,0.87,0.88,0.87,0.86,0.85,0.85,0.88,0.89,0.9,0.0,0.0,0.87,0.87,0.89,0.0,0.0,0.0,0.0,0.89,0.88,0.88,0.9,0.88,0.89,0.89,0.88,0.88,0.88,0.89,0.85,0.0,0.0,0.85,0.88,0.89,0.85,0.86,0.85,0.82,0.0,0.84,0.86,0.86,0.88,0.87,0.89,0.87
2296,0.0,0.88,0.87,0.0,0.0,0.77,0.0,0.0,0.88,0.82,0.87,0.86,0.84,0.86,0.86,0.86,0.87,0.88,0.88,0.88,0.86,0.86,0.85,0.89,0.9,0.91,0.0,0.0,0.88,0.89,0.89,0.0,0.0,0.0,0.0,0.89,0.88,0.89,0.9,0.88,0.89,0.9,0.89,0.89,0.89,0.9,0.82,0.0,0.0,0.82,0.88,0.9,0.85,0.86,0.86,0.85,0.0,0.84,0.86,0.87,0.88,0.87,0.9,0.88
2297,0.0,0.86,0.84,0.0,0.0,0.71,0.0,0.0,0.87,0.82,0.86,0.86,0.84,0.86,0.86,0.86,0.86,0.87,0.88,0.87,0.86,0.86,0.85,0.88,0.88,0.9,0.0,0.0,0.88,0.88,0.89,0.0,0.0,0.0,0.0,0.88,0.88,0.88,0.9,0.87,0.88,0.9,0.89,0.88,0.88,0.9,0.73,0.0,0.0,0.73,0.88,0.89,0.84,0.86,0.86,0.85,0.0,0.84,0.86,0.86,0.88,0.87,0.89,0.87
2298,0.0,0.76,0.71,0.0,0.0,0.76,0.0,0.0,0.85,0.81,0.85,0.84,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.85,0.83,0.84,0.83,0.86,0.84,0.88,0.0,0.0,0.86,0.82,0.88,0.0,0.0,0.0,0.0,0.86,0.87,0.87,0.88,0.86,0.86,0.88,0.88,0.87,0.87,0.89,0.64,0.0,0.0,0.65,0.86,0.87,0.84,0.84,0.85,0.83,0.0,0.83,0.85,0.84,0.87,0.85,0.88,0.86
2299,0.0,0.6,0.59,0.0,0.0,0.76,0.0,0.0,0.81,0.75,0.81,0.8,0.77,0.79,0.8,0.8,0.81,0.8,0.81,0.8,0.78,0.79,0.79,0.82,0.73,0.81,0.0,0.0,0.83,0.71,0.8,0.0,0.0,0.0,0.0,0.81,0.83,0.84,0.85,0.82,0.84,0.85,0.84,0.83,0.83,0.85,0.65,0.0,0.0,0.64,0.84,0.85,0.81,0.82,0.82,0.81,0.0,0.8,0.82,0.81,0.84,0.82,0.84,0.83
2300,0.0,0.51,0.44,0.0,0.0,0.49,0.0,0.0,0.71,0.69,0.72,0.7,0.67,0.68,0.7,0.71,0.73,0.7,0.7,0.71,0.69,0.69,0.68,0.73,0.54,0.65,0.0,0.0,0.75,0.56,0.65,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.77,0.75,0.76,0.77,0.76,0.74,0.74,0.77,0.52,0.0,0.0,0.51,0.75,0.76,0.74,0.75,0.74,0.75,0.0,0.74,0.74,0.72,0.77,0.75,0.77,0.76
2301,0.0,0.22,0.22,0.0,0.0,0.19,0.0,0.0,0.33,0.31,0.34,0.33,0.26,0.3,0.3,0.31,0.35,0.28,0.29,0.31,0.32,0.29,0.26,0.35,0.2,0.35,0.0,0.0,0.33,0.24,0.34,0.0,0.0,0.0,0.0,0.33,0.37,0.38,0.4,0.37,0.39,0.4,0.4,0.36,0.36,0.41,0.2,0.0,0.0,0.19,0.43,0.41,0.4,0.41,0.4,0.41,0.0,0.41,0.42,0.4,0.43,0.42,0.44,0.43
2302,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.02,0.01,0.02,0.0,0.03,0.03,0.02,0.03,0.03,0.01,0.03
2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
