Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,0.0,0.07,0.07,0.0,0.0,0.07,0.0,0.0,0.13,0.14,0.11,0.13,0.19,0.15,0.15,0.15,0.1,0.17,0.17,0.14,0.14,0.16,0.19,0.12,0.12,0.07,0.0,0.0,0.08,0.07,0.06,0.0,0.0,0.0,0.0,0.08,0.11,0.12,0.07,0.12,0.11,0.09,0.09,0.11,0.12,0.09,0.07,0.0,0.0,0.07,0.08,0.08,0.09,0.07,0.07,0.04,0.0,0.08,0.08,0.09,0.08,0.08,0.06,0.08
2315,0.0,0.5,0.49,0.0,0.0,0.5,0.0,0.0,0.57,0.57,0.56,0.56,0.65,0.61,0.61,0.61,0.58,0.65,0.64,0.6,0.62,0.62,0.65,0.58,0.6,0.51,0.0,0.0,0.53,0.47,0.47,0.0,0.0,0.0,0.0,0.47,0.56,0.53,0.44,0.52,0.56,0.48,0.54,0.57,0.58,0.52,0.5,0.0,0.0,0.5,0.53,0.48,0.54,0.48,0.56,0.42,0.0,0.52,0.51,0.48,0.44,0.5,0.5,0.49
2316,0.0,0.78,0.78,0.0,0.0,0.78,0.0,0.0,0.76,0.79,0.75,0.76,0.76,0.76,0.77,0.78,0.76,0.78,0.79,0.77,0.78,0.77,0.77,0.77,0.82,0.79,0.0,0.0,0.77,0.77,0.76,0.0,0.0,0.0,0.0,0.73,0.76,0.78,0.75,0.77,0.78,0.73,0.75,0.78,0.76,0.76,0.78,0.0,0.0,0.78,0.74,0.73,0.77,0.73,0.76,0.7,0.0,0.66,0.74,0.76,0.73,0.75,0.78,0.7
2317,0.0,0.86,0.86,0.0,0.0,0.86,0.0,0.0,0.8,0.81,0.82,0.78,0.83,0.79,0.8,0.8,0.81,0.81,0.84,0.8,0.82,0.81,0.83,0.83,0.88,0.87,0.0,0.0,0.84,0.85,0.84,0.0,0.0,0.0,0.0,0.79,0.79,0.83,0.83,0.82,0.83,0.83,0.81,0.82,0.83,0.83,0.86,0.0,0.0,0.85,0.81,0.85,0.77,0.83,0.82,0.82,0.0,0.82,0.82,0.8,0.85,0.82,0.82,0.83
2318,0.0,0.88,0.88,0.0,0.0,0.88,0.0,0.0,0.81,0.86,0.82,0.81,0.84,0.82,0.81,0.82,0.84,0.83,0.86,0.8,0.84,0.83,0.82,0.85,0.91,0.89,0.0,0.0,0.84,0.88,0.87,0.0,0.0,0.0,0.0,0.84,0.82,0.83,0.86,0.81,0.85,0.86,0.83,0.84,0.85,0.85,0.88,0.0,0.0,0.88,0.85,0.82,0.85,0.84,0.84,0.83,0.0,0.84,0.84,0.81,0.86,0.86,0.82,0.84
2319,0.0,0.88,0.88,0.0,0.0,0.88,0.0,0.0,0.78,0.86,0.82,0.82,0.8,0.81,0.81,0.79,0.82,0.84,0.87,0.81,0.86,0.81,0.83,0.85,0.91,0.89,0.0,0.0,0.85,0.88,0.88,0.0,0.0,0.0,0.0,0.86,0.84,0.86,0.87,0.85,0.86,0.87,0.84,0.85,0.85,0.87,0.88,0.0,0.0,0.88,0.84,0.85,0.85,0.85,0.84,0.79,0.0,0.86,0.84,0.83,0.86,0.86,0.84,0.86
2320,0.0,0.88,0.88,0.0,0.0,0.89,0.0,0.0,0.82,0.86,0.82,0.81,0.8,0.81,0.82,0.81,0.83,0.84,0.85,0.78,0.85,0.83,0.83,0.85,0.91,0.88,0.0,0.0,0.84,0.88,0.87,0.0,0.0,0.0,0.0,0.87,0.84,0.86,0.85,0.85,0.85,0.86,0.84,0.84,0.85,0.84,0.88,0.0,0.0,0.88,0.85,0.85,0.86,0.84,0.84,0.8,0.0,0.84,0.84,0.83,0.85,0.84,0.84,0.85
2321,0.0,0.86,0.85,0.0,0.0,0.88,0.0,0.0,0.8,0.81,0.81,0.81,0.82,0.77,0.78,0.78,0.81,0.83,0.83,0.78,0.79,0.81,0.8,0.82,0.91,0.84,0.0,0.0,0.83,0.86,0.85,0.0,0.0,0.0,0.0,0.85,0.82,0.84,0.82,0.83,0.84,0.84,0.8,0.84,0.81,0.82,0.88,0.0,0.0,0.88,0.83,0.84,0.84,0.79,0.83,0.74,0.0,0.82,0.82,0.8,0.84,0.83,0.85,0.83
2322,0.0,0.84,0.81,0.0,0.0,0.88,0.0,0.0,0.8,0.81,0.81,0.8,0.77,0.79,0.8,0.8,0.82,0.82,0.82,0.78,0.8,0.79,0.81,0.81,0.91,0.85,0.0,0.0,0.84,0.85,0.84,0.0,0.0,0.0,0.0,0.85,0.78,0.84,0.81,0.82,0.82,0.81,0.8,0.83,0.81,0.82,0.88,0.0,0.0,0.88,0.75,0.83,0.83,0.7,0.81,0.8,0.0,0.68,0.78,0.74,0.8,0.75,0.85,0.78
2323,0.0,0.74,0.8,0.0,0.0,0.83,0.0,0.0,0.72,0.74,0.72,0.75,0.72,0.73,0.76,0.76,0.73,0.72,0.74,0.74,0.7,0.73,0.74,0.7,0.84,0.7,0.0,0.0,0.73,0.73,0.72,0.0,0.0,0.0,0.0,0.8,0.71,0.77,0.8,0.73,0.77,0.78,0.77,0.71,0.69,0.79,0.83,0.0,0.0,0.83,0.8,0.76,0.76,0.76,0.75,0.76,0.0,0.75,0.77,0.76,0.76,0.79,0.72,0.77
2324,0.0,0.74,0.75,0.0,0.0,0.78,0.0,0.0,0.67,0.65,0.7,0.7,0.67,0.66,0.68,0.69,0.7,0.65,0.66,0.64,0.72,0.67,0.68,0.68,0.79,0.76,0.0,0.0,0.68,0.7,0.66,0.0,0.0,0.0,0.0,0.76,0.69,0.72,0.72,0.71,0.72,0.74,0.72,0.69,0.67,0.7,0.78,0.0,0.0,0.78,0.75,0.76,0.72,0.71,0.71,0.74,0.0,0.72,0.75,0.72,0.75,0.74,0.75,0.75
2325,0.0,0.41,0.42,0.0,0.0,0.37,0.0,0.0,0.29,0.16,0.25,0.23,0.24,0.27,0.24,0.22,0.3,0.23,0.24,0.28,0.17,0.24,0.23,0.3,0.33,0.41,0.0,0.0,0.39,0.41,0.4,0.0,0.0,0.0,0.0,0.22,0.19,0.28,0.37,0.3,0.35,0.24,0.31,0.34,0.3,0.38,0.38,0.0,0.0,0.38,0.4,0.4,0.37,0.38,0.36,0.4,0.0,0.38,0.4,0.38,0.4,0.4,0.4,0.4
2326,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.01,0.04,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,0.0,0.07,0.07,0.0,0.0,0.11,0.0,0.0,0.14,0.1,0.13,0.13,0.21,0.16,0.16,0.16,0.12,0.1,0.08,0.16,0.07,0.17,0.2,0.12,0.14,0.07,0.0,0.0,0.08,0.07,0.08,0.0,0.0,0.0,0.0,0.09,0.11,0.12,0.09,0.12,0.11,0.1,0.1,0.12,0.12,0.09,0.11,0.0,0.0,0.11,0.08,0.07,0.09,0.08,0.05,0.08,0.0,0.08,0.08,0.09,0.08,0.08,0.08,0.08
2339,0.0,0.54,0.54,0.0,0.0,0.59,0.0,0.0,0.58,0.47,0.59,0.6,0.6,0.61,0.63,0.62,0.6,0.5,0.49,0.59,0.49,0.64,0.6,0.6,0.63,0.54,0.0,0.0,0.55,0.54,0.54,0.0,0.0,0.0,0.0,0.56,0.58,0.61,0.55,0.59,0.59,0.55,0.55,0.59,0.6,0.54,0.59,0.0,0.0,0.6,0.5,0.54,0.54,0.5,0.11,0.08,0.0,0.5,0.5,0.18,0.52,0.5,0.55,0.5
2340,0.0,0.75,0.76,0.0,0.0,0.79,0.0,0.0,0.72,0.66,0.71,0.74,0.76,0.75,0.75,0.74,0.72,0.7,0.72,0.74,0.7,0.76,0.76,0.72,0.79,0.75,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.73,0.75,0.75,0.74,0.74,0.73,0.74,0.74,0.79,0.0,0.0,0.8,0.76,0.76,0.74,0.75,0.24,0.72,0.0,0.74,0.76,0.76,0.76,0.76,0.74,0.77
2341,0.0,0.8,0.81,0.0,0.0,0.83,0.0,0.0,0.74,0.77,0.74,0.72,0.78,0.76,0.77,0.77,0.77,0.78,0.79,0.59,0.79,0.77,0.77,0.76,0.84,0.81,0.0,0.0,0.78,0.79,0.79,0.0,0.0,0.0,0.0,0.79,0.78,0.78,0.81,0.78,0.8,0.8,0.8,0.76,0.77,0.81,0.83,0.0,0.0,0.84,0.82,0.82,0.78,0.79,0.79,0.77,0.0,0.78,0.82,0.76,0.81,0.81,0.8,0.83
2342,0.0,0.78,0.8,0.0,0.0,0.83,0.0,0.0,0.75,0.8,0.73,0.75,0.81,0.76,0.77,0.27,0.74,0.78,0.78,0.29,0.78,0.74,0.8,0.75,0.83,0.81,0.0,0.0,0.77,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.76,0.64,0.78,0.53,0.8,0.79,0.78,0.74,0.77,0.79,0.83,0.0,0.0,0.83,0.81,0.81,0.77,0.78,0.76,0.74,0.0,0.75,0.81,0.76,0.82,0.8,0.79,0.82
2343,0.0,0.78,0.81,0.0,0.0,0.84,0.0,0.0,0.56,0.85,0.76,0.75,0.77,0.8,0.8,0.79,0.74,0.8,0.81,0.76,0.79,0.79,0.77,0.77,0.84,0.82,0.0,0.0,0.78,0.79,0.79,0.0,0.0,0.0,0.0,0.78,0.78,0.56,0.8,0.46,0.8,0.8,0.78,0.76,0.77,0.8,0.84,0.0,0.0,0.84,0.81,0.83,0.79,0.78,0.82,0.45,0.0,0.76,0.81,0.79,0.83,0.8,0.81,0.82
2344,0.0,0.8,0.8,0.0,0.0,0.84,0.0,0.0,0.79,0.86,0.77,0.48,0.78,0.76,0.77,0.79,0.8,0.82,0.83,0.78,0.3,0.76,0.81,0.78,0.85,0.81,0.0,0.0,0.78,0.8,0.79,0.0,0.0,0.0,0.0,0.78,0.78,0.49,0.79,0.29,0.8,0.8,0.79,0.76,0.79,0.81,0.82,0.0,0.0,0.83,0.8,0.82,0.77,0.81,0.82,0.75,0.0,0.81,0.81,0.82,0.81,0.8,0.8,0.81
2345,0.0,0.78,0.78,0.0,0.0,0.82,0.0,0.0,0.8,0.86,0.77,0.82,0.82,0.79,0.8,0.82,0.8,0.82,0.83,0.81,0.86,0.78,0.83,0.8,0.86,0.8,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.8,0.76,0.79,0.77,0.83,0.79,0.77,0.79,0.81,0.8,0.81,0.0,0.0,0.82,0.8,0.82,0.81,0.82,0.82,0.78,0.0,0.81,0.8,0.71,0.82,0.81,0.8,0.81
2346,0.0,0.78,0.77,0.0,0.0,0.79,0.0,0.0,0.76,0.85,0.74,0.82,0.8,0.81,0.81,0.83,0.8,0.82,0.52,0.82,0.84,0.81,0.81,0.77,0.85,0.78,0.0,0.0,0.77,0.78,0.76,0.0,0.0,0.0,0.0,0.77,0.78,0.79,0.78,0.76,0.81,0.78,0.76,0.77,0.79,0.79,0.8,0.0,0.0,0.81,0.79,0.8,0.82,0.8,0.72,0.79,0.0,0.79,0.78,0.8,0.8,0.8,0.78,0.79
2347,0.0,0.76,0.74,0.0,0.0,0.76,0.0,0.0,0.77,0.81,0.73,0.8,0.26,0.78,0.78,0.76,0.78,0.79,0.82,0.31,0.8,0.77,0.2,0.76,0.82,0.75,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.73,0.76,0.75,0.74,0.73,0.78,0.74,0.73,0.73,0.76,0.76,0.77,0.0,0.0,0.78,0.77,0.76,0.79,0.77,0.8,0.76,0.0,0.76,0.76,0.78,0.76,0.77,0.73,0.76
2348,0.0,0.69,0.67,0.0,0.0,0.7,0.0,0.0,0.69,0.7,0.65,0.71,0.68,0.63,0.65,0.7,0.69,0.71,0.7,0.69,0.71,0.66,0.14,0.65,0.71,0.66,0.0,0.0,0.67,0.68,0.66,0.0,0.0,0.0,0.0,0.67,0.65,0.67,0.66,0.66,0.69,0.67,0.66,0.66,0.64,0.67,0.69,0.0,0.0,0.7,0.69,0.68,0.71,0.7,0.72,0.69,0.0,0.7,0.67,0.7,0.68,0.69,0.66,0.67
2349,0.0,0.38,0.38,0.0,0.0,0.37,0.0,0.0,0.3,0.31,0.32,0.33,0.26,0.3,0.3,0.3,0.32,0.28,0.29,0.3,0.32,0.29,0.24,0.33,0.33,0.37,0.0,0.0,0.37,0.38,0.37,0.0,0.0,0.0,0.0,0.37,0.34,0.34,0.36,0.34,0.35,0.36,0.36,0.35,0.34,0.35,0.37,0.0,0.0,0.36,0.39,0.35,0.38,0.39,0.38,0.38,0.0,0.38,0.38,0.38,0.38,0.39,0.36,0.38
2350,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,0.0,0.03,0.03,0.0,0.0,0.07,0.0,0.0,0.09,0.15,0.06,0.07,0.18,0.09,0.08,0.07,0.08,0.16,0.16,0.09,0.14,0.11,0.16,0.08,0.02,0.06,0.0,0.0,0.06,0.04,0.06,0.0,0.0,0.0,0.0,0.07,0.06,0.06,0.07,0.08,0.05,0.05,0.05,0.06,0.08,0.07,0.09,0.0,0.0,0.09,0.05,0.05,0.05,0.06,0.06,0.03,0.0,0.05,0.05,0.05,0.05,0.05,0.06,0.05
