Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2363,0.0,0.29,0.34,0.0,0.0,0.38,0.0,0.0,0.34,0.59,0.37,0.44,0.64,0.51,0.53,0.48,0.32,0.6,0.61,0.43,0.52,0.46,0.63,0.47,0.07,0.36,0.0,0.0,0.35,0.28,0.36,0.0,0.0,0.0,0.0,0.38,0.42,0.4,0.38,0.33,0.4,0.39,0.41,0.45,0.43,0.38,0.36,0.0,0.0,0.41,0.25,0.33,0.37,0.37,0.34,0.31,0.0,0.37,0.26,0.3,0.21,0.33,0.36,0.21
2364,0.0,0.64,0.67,0.0,0.0,0.67,0.0,0.0,0.47,0.74,0.54,0.57,0.75,0.59,0.57,0.52,0.48,0.72,0.74,0.47,0.74,0.63,0.74,0.66,0.17,0.68,0.0,0.0,0.63,0.62,0.66,0.0,0.0,0.0,0.0,0.56,0.6,0.54,0.51,0.54,0.55,0.49,0.52,0.63,0.65,0.51,0.66,0.0,0.0,0.66,0.62,0.62,0.58,0.55,0.51,0.56,0.0,0.56,0.57,0.6,0.62,0.55,0.63,0.61
2365,0.0,0.78,0.8,0.0,0.0,0.76,0.0,0.0,0.67,0.8,0.67,0.65,0.8,0.65,0.65,0.61,0.7,0.81,0.81,0.62,0.77,0.69,0.79,0.75,0.27,0.8,0.0,0.0,0.76,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.73,0.66,0.78,0.65,0.74,0.78,0.7,0.74,0.74,0.75,0.76,0.0,0.0,0.76,0.76,0.77,0.75,0.76,0.72,0.75,0.0,0.78,0.76,0.72,0.76,0.77,0.78,0.76
2366,0.0,0.81,0.82,0.0,0.0,0.8,0.0,0.0,0.76,0.8,0.77,0.77,0.76,0.75,0.76,0.74,0.78,0.79,0.8,0.74,0.79,0.74,0.8,0.8,0.44,0.83,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.82,0.81,0.8,0.82,0.81,0.82,0.82,0.81,0.8,0.8,0.83,0.8,0.0,0.0,0.8,0.82,0.82,0.83,0.82,0.82,0.81,0.0,0.83,0.82,0.83,0.83,0.83,0.83,0.82
2367,0.0,0.77,0.8,0.0,0.0,0.82,0.0,0.0,0.81,0.83,0.81,0.82,0.8,0.8,0.8,0.8,0.84,0.8,0.82,0.81,0.83,0.79,0.8,0.82,0.81,0.79,0.0,0.0,0.82,0.74,0.79,0.0,0.0,0.0,0.0,0.83,0.83,0.82,0.84,0.84,0.84,0.84,0.83,0.82,0.83,0.85,0.82,0.0,0.0,0.82,0.84,0.82,0.85,0.82,0.84,0.82,0.0,0.84,0.84,0.84,0.84,0.84,0.83,0.84
2368,0.0,0.7,0.68,0.0,0.0,0.82,0.0,0.0,0.83,0.81,0.82,0.85,0.79,0.83,0.84,0.83,0.84,0.8,0.79,0.83,0.27,0.84,0.81,0.83,0.81,0.66,0.0,0.0,0.65,0.71,0.67,0.0,0.0,0.0,0.0,0.8,0.84,0.84,0.83,0.85,0.85,0.83,0.83,0.83,0.84,0.84,0.8,0.0,0.0,0.81,0.81,0.67,0.84,0.8,0.83,0.8,0.0,0.83,0.81,0.82,0.81,0.81,0.68,0.82
2369,0.0,0.68,0.71,0.0,0.0,0.64,0.0,0.0,0.83,0.8,0.82,0.74,0.76,0.77,0.82,0.84,0.84,0.74,0.73,0.83,0.24,0.82,0.79,0.83,0.81,0.55,0.0,0.0,0.53,0.62,0.54,0.0,0.0,0.0,0.0,0.64,0.82,0.83,0.76,0.84,0.83,0.77,0.8,0.83,0.83,0.8,0.63,0.0,0.0,0.66,0.65,0.54,0.8,0.7,0.66,0.76,0.0,0.77,0.67,0.7,0.65,0.67,0.53,0.65
2370,0.0,0.66,0.66,0.0,0.0,0.51,0.0,0.0,0.81,0.74,0.8,0.62,0.79,0.76,0.77,0.81,0.8,0.67,0.64,0.82,0.55,0.78,0.77,0.81,0.76,0.66,0.0,0.0,0.52,0.69,0.63,0.0,0.0,0.0,0.0,0.45,0.76,0.8,0.52,0.8,0.74,0.5,0.52,0.79,0.81,0.52,0.49,0.0,0.0,0.46,0.53,0.51,0.63,0.62,0.75,0.75,0.0,0.63,0.52,0.66,0.52,0.55,0.53,0.51
2371,0.0,0.61,0.68,0.0,0.0,0.53,0.0,0.0,0.8,0.62,0.76,0.82,0.66,0.8,0.81,0.81,0.8,0.58,0.54,0.81,0.68,0.79,0.63,0.74,0.57,0.71,0.0,0.0,0.51,0.6,0.69,0.0,0.0,0.0,0.0,0.44,0.58,0.67,0.48,0.66,0.64,0.48,0.46,0.58,0.71,0.51,0.51,0.0,0.0,0.51,0.47,0.48,0.5,0.46,0.58,0.67,0.0,0.45,0.45,0.63,0.39,0.45,0.46,0.44
2372,0.0,0.53,0.53,0.0,0.0,0.51,0.0,0.0,0.67,0.18,0.62,0.74,0.45,0.71,0.69,0.69,0.54,0.49,0.48,0.69,0.48,0.72,0.49,0.46,0.38,0.54,0.0,0.0,0.6,0.54,0.54,0.0,0.0,0.0,0.0,0.5,0.28,0.5,0.4,0.47,0.31,0.32,0.29,0.27,0.36,0.32,0.5,0.0,0.0,0.48,0.29,0.55,0.32,0.29,0.41,0.46,0.0,0.38,0.28,0.32,0.3,0.28,0.62,0.3
2373,0.0,0.28,0.31,0.0,0.0,0.22,0.0,0.0,0.23,0.02,0.19,0.26,0.16,0.23,0.25,0.29,0.19,0.19,0.2,0.24,0.03,0.23,0.21,0.13,0.19,0.29,0.0,0.0,0.33,0.24,0.28,0.0,0.0,0.0,0.0,0.25,0.14,0.13,0.26,0.13,0.13,0.25,0.19,0.15,0.13,0.25,0.22,0.0,0.0,0.2,0.16,0.34,0.18,0.14,0.15,0.14,0.0,0.13,0.15,0.14,0.17,0.15,0.34,0.16
2374,0.0,0.05,0.05,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.03,0.01,0.03,0.01,0.01,0.03,0.03,0.02,0.01,0.03,0.03,0.0,0.0,0.03,0.05,0.05,0.03,0.05,0.03,0.05,0.0,0.05,0.05,0.04,0.05,0.05,0.05,0.05
2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.06,0.03,0.03,0.03,0.03,0.01,0.02,0.02,0.02,0.03,0.09,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.02,0.06,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.05,0.05,0.04,0.05,0.04,0.02,0.0,0.04,0.01,0.01,0.05,0.05,0.01,0.03
2387,0.0,0.02,0.04,0.0,0.0,0.03,0.0,0.0,0.03,0.14,0.03,0.04,0.25,0.09,0.13,0.13,0.07,0.05,0.08,0.07,0.06,0.09,0.38,0.03,0.04,0.04,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.03,0.38,0.03,0.02,0.02,0.03,0.04,0.03,0.0,0.0,0.03,0.28,0.27,0.25,0.21,0.24,0.25,0.0,0.27,0.04,0.27,0.27,0.26,0.03,0.06
2388,0.0,0.04,0.05,0.0,0.0,0.05,0.0,0.0,0.07,0.13,0.05,0.08,0.52,0.22,0.25,0.18,0.11,0.1,0.18,0.14,0.13,0.2,0.62,0.04,0.07,0.07,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.09,0.05,0.05,0.07,0.05,0.12,0.06,0.04,0.05,0.05,0.07,0.05,0.0,0.0,0.05,0.45,0.16,0.41,0.34,0.42,0.4,0.0,0.32,0.05,0.38,0.31,0.43,0.04,0.09
2389,0.0,0.06,0.07,0.0,0.0,0.09,0.0,0.0,0.09,0.22,0.07,0.11,0.75,0.3,0.27,0.24,0.17,0.21,0.27,0.12,0.18,0.37,0.79,0.07,0.12,0.09,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.16,0.09,0.07,0.11,0.06,0.16,0.09,0.06,0.07,0.08,0.1,0.08,0.0,0.0,0.07,0.09,0.16,0.64,0.55,0.6,0.64,0.0,0.39,0.09,0.49,0.28,0.09,0.08,0.15
2390,0.0,0.05,0.07,0.0,0.0,0.09,0.0,0.0,0.08,0.48,0.12,0.11,0.84,0.4,0.3,0.19,0.29,0.35,0.36,0.08,0.31,0.45,0.82,0.09,0.27,0.09,0.0,0.0,0.08,0.05,0.06,0.0,0.0,0.0,0.0,0.2,0.12,0.11,0.24,0.1,0.18,0.15,0.09,0.11,0.11,0.2,0.08,0.0,0.0,0.09,0.15,0.27,0.66,0.27,0.73,0.75,0.0,0.48,0.14,0.63,0.47,0.17,0.1,0.25
2391,0.0,0.05,0.06,0.0,0.0,0.39,0.0,0.0,0.17,0.82,0.1,0.08,0.71,0.27,0.3,0.19,0.32,0.86,0.87,0.12,0.37,0.68,0.82,0.14,0.66,0.07,0.0,0.0,0.06,0.05,0.06,0.0,0.0,0.0,0.0,0.2,0.17,0.11,0.23,0.11,0.23,0.16,0.12,0.15,0.14,0.21,0.26,0.0,0.0,0.32,0.34,0.28,0.83,0.86,0.72,0.73,0.0,0.26,0.18,0.8,0.59,0.3,0.08,0.32
2392,0.0,0.05,0.08,0.0,0.0,0.72,0.0,0.0,0.17,0.67,0.09,0.07,0.75,0.32,0.31,0.36,0.18,0.84,0.84,0.18,0.34,0.36,0.82,0.15,0.83,0.04,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.15,0.19,0.13,0.2,0.12,0.23,0.15,0.12,0.15,0.15,0.19,0.46,0.0,0.0,0.64,0.35,0.26,0.86,0.84,0.86,0.31,0.0,0.85,0.16,0.84,0.36,0.31,0.06,0.3
2393,0.0,0.05,0.07,0.0,0.0,0.8,0.0,0.0,0.13,0.84,0.11,0.05,0.76,0.09,0.27,0.2,0.06,0.69,0.78,0.09,0.2,0.12,0.72,0.09,0.67,0.04,0.0,0.0,0.03,0.05,0.04,0.0,0.0,0.0,0.0,0.1,0.17,0.09,0.09,0.09,0.25,0.06,0.06,0.06,0.11,0.09,0.8,0.0,0.0,0.8,0.32,0.09,0.81,0.78,0.8,0.56,0.0,0.65,0.13,0.69,0.36,0.29,0.04,0.22
2394,0.0,0.04,0.04,0.0,0.0,0.8,0.0,0.0,0.08,0.77,0.09,0.04,0.66,0.42,0.31,0.8,0.07,0.68,0.83,0.36,0.1,0.18,0.64,0.04,0.62,0.02,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.13,0.05,0.07,0.05,0.06,0.16,0.04,0.02,0.04,0.05,0.05,0.46,0.0,0.0,0.43,0.18,0.05,0.85,0.82,0.66,0.8,0.0,0.83,0.05,0.79,0.04,0.24,0.03,0.04
2395,0.0,0.01,0.01,0.0,0.0,0.29,0.0,0.0,0.11,0.8,0.04,0.02,0.6,0.19,0.31,0.47,0.05,0.06,0.17,0.74,0.07,0.13,0.73,0.02,0.26,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.11,0.03,0.03,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.23,0.0,0.0,0.25,0.03,0.04,0.81,0.39,0.83,0.2,0.0,0.18,0.02,0.43,0.04,0.03,0.01,0.03
2396,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.07,0.56,0.03,0.02,0.06,0.11,0.11,0.1,0.02,0.03,0.03,0.09,0.02,0.06,0.26,0.02,0.14,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.06,0.0,0.0,0.05,0.02,0.02,0.07,0.03,0.74,0.07,0.0,0.02,0.01,0.69,0.02,0.01,0.01,0.01
2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.01,0.0,0.02,0.01,0.01,0.01,0.0,0.02,0.02,0.01,0.01,0.02,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.01,0.02,0.02,0.01,0.03,0.02,0.01,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.01,0.01,0.03,0.02,0.02,0.01,0.04,0.03,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.05,0.02,0.02,0.02,0.03,0.03,0.03,0.06,0.04,0.03,0.03,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.51,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0
2413,0.0,0.02,0.04,0.0,0.0,0.03,0.0,0.0,0.04,0.02,0.06,0.03,0.03,0.02,0.1,0.08,0.07,0.01,0.01,0.04,0.02,0.03,0.05,0.1,0.02,0.05,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.17,0.04,0.04,0.03,0.05,0.04,0.04,0.2,0.1,0.04,0.03,0.0,0.0,0.04,0.01,0.02,0.01,0.01,0.25,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.02,0.01
