Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2414,0.0,0.05,0.18,0.0,0.0,0.09,0.0,0.0,0.07,0.08,0.07,0.03,0.05,0.25,0.22,0.16,0.05,0.03,0.03,0.02,0.06,0.29,0.05,0.41,0.02,0.11,0.0,0.0,0.03,0.05,0.04,0.0,0.0,0.0,0.0,0.08,0.5,0.09,0.11,0.08,0.11,0.07,0.06,0.3,0.47,0.09,0.1,0.0,0.0,0.08,0.02,0.03,0.02,0.02,0.02,0.02,0.0,0.02,0.03,0.02,0.04,0.02,0.04,0.03
2415,0.0,0.15,0.21,0.0,0.0,0.09,0.0,0.0,0.08,0.06,0.08,0.04,0.19,0.14,0.06,0.08,0.07,0.02,0.02,0.06,0.03,0.21,0.1,0.27,0.03,0.12,0.0,0.0,0.07,0.12,0.09,0.0,0.0,0.0,0.0,0.18,0.14,0.13,0.13,0.13,0.12,0.13,0.07,0.12,0.17,0.12,0.11,0.0,0.0,0.11,0.04,0.04,0.03,0.03,0.02,0.02,0.0,0.03,0.04,0.03,0.04,0.04,0.09,0.04
2416,0.0,0.86,0.64,0.0,0.0,0.05,0.0,0.0,0.1,0.09,0.11,0.09,0.21,0.09,0.07,0.05,0.07,0.02,0.04,0.1,0.09,0.14,0.12,0.14,0.45,0.15,0.0,0.0,0.4,0.3,0.73,0.0,0.0,0.0,0.0,0.09,0.11,0.15,0.08,0.16,0.1,0.24,0.33,0.16,0.11,0.1,0.08,0.0,0.0,0.07,0.04,0.05,0.04,0.02,0.03,0.03,0.0,0.02,0.04,0.03,0.04,0.03,0.39,0.05
2417,0.0,0.85,0.86,0.0,0.0,0.04,0.0,0.0,0.13,0.05,0.44,0.07,0.14,0.13,0.18,0.09,0.07,0.04,0.04,0.08,0.04,0.39,0.11,0.11,0.53,0.24,0.0,0.0,0.59,0.86,0.48,0.0,0.0,0.0,0.0,0.06,0.08,0.42,0.07,0.36,0.08,0.22,0.32,0.34,0.17,0.08,0.03,0.0,0.0,0.03,0.03,0.05,0.07,0.03,0.04,0.02,0.0,0.03,0.03,0.03,0.03,0.04,0.43,0.03
2418,0.0,0.83,0.84,0.0,0.0,0.02,0.0,0.0,0.07,0.13,0.12,0.03,0.06,0.04,0.03,0.04,0.15,0.02,0.05,0.04,0.09,0.07,0.04,0.07,0.59,0.41,0.0,0.0,0.26,0.83,0.32,0.0,0.0,0.0,0.0,0.12,0.09,0.39,0.07,0.39,0.73,0.16,0.2,0.24,0.41,0.07,0.01,0.0,0.0,0.06,0.03,0.2,0.08,0.03,0.07,0.02,0.0,0.02,0.03,0.02,0.03,0.02,0.2,0.03
2419,0.0,0.79,0.42,0.0,0.0,0.01,0.0,0.0,0.04,0.1,0.06,0.02,0.01,0.04,0.08,0.12,0.04,0.02,0.02,0.03,0.05,0.04,0.02,0.04,0.65,0.17,0.0,0.0,0.8,0.8,0.26,0.0,0.0,0.0,0.0,0.78,0.25,0.47,0.14,0.6,0.76,0.14,0.13,0.06,0.18,0.1,0.04,0.0,0.0,0.02,0.06,0.17,0.05,0.02,0.1,0.01,0.0,0.02,0.03,0.02,0.07,0.04,0.21,0.04
2420,0.0,0.71,0.43,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.07,0.01,0.0,0.03,0.03,0.04,0.04,0.02,0.01,0.04,0.02,0.02,0.0,0.67,0.01,0.11,0.0,0.0,0.11,0.72,0.15,0.0,0.0,0.0,0.0,0.61,0.07,0.14,0.25,0.03,0.69,0.18,0.15,0.02,0.66,0.22,0.03,0.0,0.0,0.04,0.05,0.12,0.04,0.02,0.05,0.02,0.0,0.01,0.04,0.02,0.05,0.04,0.21,0.04
2421,0.0,0.44,0.31,0.0,0.0,0.05,0.0,0.0,0.02,0.01,0.04,0.02,0.0,0.02,0.02,0.02,0.04,0.0,0.01,0.01,0.0,0.02,0.0,0.32,0.01,0.24,0.0,0.0,0.07,0.44,0.14,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.04,0.02,0.19,0.03,0.14,0.02,0.2,0.14,0.05,0.0,0.0,0.06,0.02,0.06,0.02,0.01,0.02,0.01,0.0,0.01,0.02,0.01,0.03,0.02,0.14,0.02
2422,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0
2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,0.0,0.04,0.08,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.01,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.05,0.01,0.0,0.03,0.01,0.01,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,0.0,0.04,0.06,0.0,0.0,0.03,0.0,0.0,0.01,0.03,0.02,0.01,0.19,0.01,0.0,0.01,0.02,0.03,0.02,0.01,0.01,0.07,0.53,0.02,0.05,0.01,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.03,0.02,0.04,0.02,0.01,0.02,0.03,0.01,0.02,0.0,0.0,0.03,0.02,0.04,0.05,0.01,0.02,0.01,0.0,0.01,0.03,0.01,0.05,0.01,0.12,0.05
2437,0.0,0.02,0.06,0.0,0.0,0.04,0.0,0.0,0.02,0.05,0.02,0.01,0.16,0.01,0.01,0.01,0.02,0.06,0.06,0.01,0.06,0.01,0.62,0.03,0.08,0.03,0.0,0.0,0.05,0.02,0.09,0.0,0.0,0.0,0.0,0.02,0.04,0.03,0.03,0.02,0.09,0.03,0.04,0.04,0.03,0.02,0.04,0.0,0.0,0.04,0.05,0.11,0.04,0.11,0.04,0.02,0.0,0.1,0.04,0.02,0.06,0.06,0.03,0.06
2438,0.0,0.03,0.1,0.0,0.0,0.02,0.0,0.0,0.01,0.19,0.02,0.09,0.42,0.01,0.01,0.02,0.03,0.14,0.2,0.09,0.1,0.05,0.8,0.04,0.06,0.08,0.0,0.0,0.05,0.02,0.05,0.0,0.0,0.0,0.0,0.03,0.05,0.04,0.08,0.03,0.13,0.06,0.07,0.05,0.05,0.07,0.02,0.0,0.0,0.04,0.03,0.09,0.04,0.03,0.07,0.02,0.0,0.04,0.03,0.04,0.03,0.03,0.05,0.02
2439,0.0,0.03,0.08,0.0,0.0,0.08,0.0,0.0,0.04,0.39,0.02,0.16,0.85,0.05,0.05,0.02,0.03,0.34,0.42,0.04,0.07,0.07,0.85,0.05,0.08,0.07,0.0,0.0,0.04,0.05,0.07,0.0,0.0,0.0,0.0,0.12,0.06,0.04,0.11,0.03,0.09,0.09,0.07,0.05,0.05,0.1,0.11,0.0,0.0,0.13,0.13,0.11,0.09,0.05,0.11,0.03,0.0,0.04,0.18,0.05,0.06,0.1,0.06,0.11
2440,0.0,0.15,0.05,0.0,0.0,0.08,0.0,0.0,0.06,0.16,0.15,0.03,0.85,0.08,0.04,0.02,0.14,0.78,0.76,0.02,0.1,0.08,0.86,0.05,0.09,0.06,0.0,0.0,0.03,0.23,0.04,0.0,0.0,0.0,0.0,0.08,0.06,0.21,0.09,0.22,0.12,0.07,0.04,0.05,0.05,0.07,0.06,0.0,0.0,0.06,0.18,0.04,0.1,0.05,0.08,0.05,0.0,0.05,0.18,0.05,0.17,0.11,0.07,0.16
2441,0.0,0.24,0.12,0.0,0.0,0.05,0.0,0.0,0.04,0.09,0.07,0.08,0.84,0.09,0.09,0.03,0.04,0.85,0.81,0.04,0.1,0.08,0.86,0.04,0.11,0.03,0.0,0.0,0.05,0.26,0.02,0.0,0.0,0.0,0.0,0.08,0.04,0.11,0.07,0.1,0.14,0.06,0.04,0.04,0.04,0.06,0.05,0.0,0.0,0.06,0.16,0.06,0.08,0.05,0.04,0.04,0.0,0.06,0.14,0.05,0.13,0.1,0.06,0.12
2442,0.0,0.1,0.16,0.0,0.0,0.02,0.0,0.0,0.04,0.31,0.08,0.06,0.82,0.15,0.29,0.05,0.03,0.84,0.84,0.04,0.19,0.6,0.83,0.03,0.08,0.04,0.0,0.0,0.05,0.02,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.06,0.04,0.04,0.26,0.03,0.02,0.03,0.04,0.04,0.02,0.0,0.0,0.02,0.1,0.04,0.06,0.03,0.03,0.02,0.0,0.04,0.05,0.03,0.06,0.06,0.05,0.05
2443,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.24,0.02,0.32,0.81,0.73,0.73,0.19,0.04,0.84,0.84,0.06,0.26,0.4,0.82,0.04,0.05,0.03,0.0,0.0,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.08,0.03,0.04,0.26,0.02,0.01,0.01,0.02,0.02,0.02,0.0,0.0,0.03,0.02,0.03,0.16,0.01,0.24,0.01,0.0,0.02,0.02,0.02,0.02,0.02,0.03,0.01
2444,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.36,0.03,0.19,0.7,0.41,0.5,0.11,0.07,0.72,0.73,0.09,0.17,0.38,0.7,0.03,0.02,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.02,0.09,0.0,0.01,0.04,0.03,0.01,0.02,0.0,0.0,0.02,0.02,0.01,0.1,0.01,0.03,0.01,0.0,0.02,0.03,0.02,0.03,0.02,0.01,0.02
2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.03,0.13,0.05,0.17,0.13,0.2,0.05,0.29,0.3,0.21,0.08,0.11,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.05,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.03,0.0,0.0,0.01,0.02,0.0,0.02,0.01,0.0,0.02
2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.14,0.12,0.0,0.06,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.01,0.02,0.01,0.01,0.02
2459,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.01,0.06,0.02,0.01,0.02,0.01,0.03,0.6,0.58,0.01,0.26,0.02,0.13,0.02,0.01,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.02,0.03,0.12,0.02,0.01,0.01,0.02,0.02,0.01,0.0,0.0,0.01,0.07,0.06,0.08,0.03,0.05,0.06,0.0,0.04,0.15,0.04,0.19,0.05,0.04,0.21
2460,0.0,0.03,0.03,0.0,0.0,0.2,0.0,0.0,0.02,0.69,0.03,0.37,0.06,0.03,0.02,0.02,0.03,0.68,0.63,0.02,0.51,0.03,0.18,0.03,0.02,0.03,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.05,0.02,0.08,0.03,0.06,0.14,0.03,0.02,0.02,0.03,0.04,0.2,0.0,0.0,0.17,0.13,0.12,0.19,0.06,0.12,0.19,0.0,0.12,0.21,0.1,0.28,0.1,0.75,0.33
2461,0.0,0.04,0.03,0.0,0.0,0.15,0.0,0.0,0.06,0.78,0.06,0.54,0.08,0.14,0.04,0.04,0.08,0.72,0.73,0.04,0.76,0.14,0.13,0.05,0.03,0.05,0.0,0.0,0.22,0.04,0.08,0.0,0.0,0.0,0.0,0.11,0.04,0.09,0.05,0.09,0.1,0.05,0.05,0.03,0.05,0.06,0.18,0.0,0.0,0.14,0.27,0.3,0.42,0.14,0.42,0.82,0.0,0.62,0.38,0.3,0.38,0.23,0.52,0.42
2462,0.0,0.12,0.05,0.0,0.0,0.83,0.0,0.0,0.24,0.86,0.27,0.69,0.27,0.61,0.14,0.08,0.75,0.82,0.83,0.11,0.83,0.75,0.29,0.09,0.1,0.19,0.0,0.0,0.28,0.15,0.18,0.0,0.0,0.0,0.0,0.44,0.07,0.37,0.33,0.3,0.2,0.16,0.12,0.05,0.09,0.24,0.74,0.0,0.0,0.44,0.61,0.84,0.84,0.3,0.8,0.72,0.0,0.85,0.6,0.87,0.58,0.54,0.45,0.66
2463,0.0,0.85,0.56,0.0,0.0,0.35,0.0,0.0,0.8,0.87,0.72,0.81,0.55,0.72,0.23,0.18,0.78,0.88,0.88,0.69,0.78,0.5,0.84,0.12,0.18,0.34,0.0,0.0,0.38,0.38,0.24,0.0,0.0,0.0,0.0,0.23,0.1,0.81,0.34,0.79,0.36,0.28,0.18,0.1,0.1,0.45,0.29,0.0,0.0,0.27,0.74,0.75,0.87,0.3,0.86,0.83,0.0,0.83,0.82,0.86,0.78,0.79,0.43,0.83
