Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2464,0.0,0.85,0.85,0.0,0.0,0.21,0.0,0.0,0.8,0.89,0.77,0.83,0.5,0.82,0.37,0.34,0.82,0.88,0.88,0.83,0.74,0.83,0.85,0.41,0.29,0.83,0.0,0.0,0.23,0.5,0.27,0.0,0.0,0.0,0.0,0.18,0.28,0.84,0.17,0.84,0.81,0.24,0.16,0.24,0.38,0.16,0.22,0.0,0.0,0.3,0.61,0.79,0.85,0.47,0.86,0.81,0.0,0.8,0.72,0.86,0.73,0.61,0.41,0.73
2465,0.0,0.37,0.84,0.0,0.0,0.18,0.0,0.0,0.8,0.9,0.79,0.81,0.82,0.82,0.83,0.82,0.83,0.86,0.87,0.83,0.78,0.81,0.82,0.56,0.49,0.48,0.0,0.0,0.22,0.33,0.26,0.0,0.0,0.0,0.0,0.36,0.84,0.84,0.18,0.83,0.82,0.14,0.14,0.31,0.63,0.16,0.17,0.0,0.0,0.18,0.87,0.37,0.85,0.85,0.86,0.76,0.0,0.79,0.79,0.83,0.78,0.87,0.42,0.8
2466,0.0,0.34,0.82,0.0,0.0,0.14,0.0,0.0,0.74,0.88,0.78,0.79,0.8,0.78,0.79,0.79,0.8,0.85,0.85,0.52,0.83,0.77,0.82,0.82,0.76,0.26,0.0,0.0,0.22,0.25,0.24,0.0,0.0,0.0,0.0,0.26,0.81,0.82,0.18,0.81,0.79,0.16,0.15,0.18,0.82,0.26,0.15,0.0,0.0,0.16,0.84,0.39,0.84,0.82,0.84,0.42,0.0,0.79,0.84,0.81,0.5,0.79,0.18,0.82
2467,0.0,0.79,0.27,0.0,0.0,0.34,0.0,0.0,0.7,0.84,0.73,0.76,0.79,0.68,0.31,0.75,0.73,0.8,0.8,0.24,0.8,0.68,0.79,0.78,0.81,0.17,0.0,0.0,0.12,0.54,0.3,0.0,0.0,0.0,0.0,0.19,0.77,0.76,0.11,0.74,0.74,0.1,0.1,0.78,0.78,0.09,0.34,0.0,0.0,0.3,0.72,0.68,0.8,0.63,0.81,0.38,0.0,0.78,0.72,0.77,0.47,0.5,0.14,0.75
2468,0.0,0.13,0.11,0.0,0.0,0.2,0.0,0.0,0.67,0.77,0.67,0.7,0.72,0.65,0.65,0.13,0.69,0.74,0.73,0.37,0.75,0.66,0.73,0.72,0.07,0.07,0.0,0.0,0.17,0.12,0.19,0.0,0.0,0.0,0.0,0.12,0.72,0.71,0.09,0.7,0.7,0.14,0.72,0.72,0.72,0.25,0.16,0.0,0.0,0.23,0.78,0.74,0.72,0.61,0.76,0.65,0.0,0.7,0.74,0.61,0.75,0.77,0.73,0.76
2469,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.29,0.34,0.32,0.3,0.26,0.3,0.24,0.28,0.35,0.29,0.28,0.3,0.33,0.3,0.27,0.34,0.02,0.04,0.0,0.0,0.4,0.04,0.04,0.0,0.0,0.0,0.0,0.39,0.24,0.36,0.4,0.37,0.31,0.39,0.05,0.31,0.36,0.4,0.02,0.0,0.0,0.02,0.43,0.43,0.37,0.44,0.39,0.36,0.0,0.3,0.43,0.25,0.42,0.44,0.42,0.43
2470,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.05,0.02,0.02,0.05,0.02,0.04,0.05,0.03,0.02,0.02,0.05,0.01,0.0,0.0,0.0,0.04,0.06,0.03,0.05,0.05,0.03,0.0,0.06,0.04,0.04,0.04,0.04,0.06,0.04
2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,0.0,0.09,0.09,0.0,0.0,0.12,0.0,0.0,0.17,0.19,0.16,0.08,0.22,0.19,0.2,0.2,0.16,0.03,0.2,0.19,0.17,0.19,0.22,0.16,0.12,0.09,0.0,0.0,0.1,0.09,0.07,0.0,0.0,0.0,0.0,0.12,0.14,0.15,0.12,0.15,0.14,0.12,0.12,0.14,0.15,0.12,0.12,0.0,0.0,0.13,0.1,0.09,0.12,0.09,0.13,0.09,0.0,0.1,0.1,0.11,0.1,0.1,0.1,0.1
2483,0.0,0.5,0.49,0.0,0.0,0.52,0.0,0.0,0.58,0.62,0.58,0.59,0.34,0.61,0.62,0.61,0.57,0.09,0.07,0.6,0.59,0.58,0.34,0.55,0.56,0.51,0.0,0.0,0.51,0.5,0.15,0.0,0.0,0.0,0.0,0.51,0.54,0.56,0.52,0.57,0.54,0.52,0.53,0.55,0.55,0.53,0.52,0.0,0.0,0.53,0.52,0.5,0.53,0.5,0.53,0.48,0.0,0.51,0.52,0.52,0.52,0.52,0.52,0.52
2484,0.0,0.78,0.76,0.0,0.0,0.76,0.0,0.0,0.79,0.8,0.79,0.8,0.36,0.81,0.81,0.8,0.77,0.83,0.31,0.79,0.78,0.79,0.38,0.76,0.78,0.79,0.0,0.0,0.79,0.78,0.79,0.0,0.0,0.0,0.0,0.76,0.78,0.8,0.78,0.79,0.75,0.77,0.77,0.77,0.76,0.79,0.76,0.0,0.0,0.77,0.8,0.79,0.79,0.78,0.77,0.28,0.0,0.79,0.8,0.36,0.79,0.8,0.8,0.8
2485,0.0,0.82,0.82,0.0,0.0,0.79,0.0,0.0,0.82,0.83,0.81,0.84,0.42,0.85,0.85,0.83,0.8,0.86,0.87,0.83,0.84,0.85,0.41,0.8,0.83,0.83,0.0,0.0,0.83,0.81,0.83,0.0,0.0,0.0,0.0,0.8,0.82,0.82,0.84,0.82,0.8,0.83,0.83,0.81,0.8,0.84,0.79,0.0,0.0,0.8,0.85,0.84,0.46,0.84,0.26,0.5,0.0,0.84,0.85,0.43,0.84,0.85,0.84,0.84
2486,0.0,0.79,0.79,0.0,0.0,0.8,0.0,0.0,0.83,0.84,0.8,0.86,0.48,0.86,0.86,0.84,0.81,0.84,0.83,0.84,0.86,0.87,0.45,0.81,0.84,0.83,0.0,0.0,0.84,0.81,0.83,0.0,0.0,0.0,0.0,0.82,0.8,0.82,0.85,0.84,0.85,0.84,0.84,0.81,0.8,0.86,0.79,0.0,0.0,0.8,0.84,0.85,0.18,0.86,0.54,0.84,0.0,0.85,0.83,0.46,0.84,0.84,0.84,0.84
2487,0.0,0.79,0.8,0.0,0.0,0.78,0.0,0.0,0.83,0.81,0.81,0.86,0.59,0.86,0.86,0.85,0.84,0.72,0.79,0.84,0.86,0.87,0.36,0.81,0.85,0.8,0.0,0.0,0.83,0.81,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.86,0.86,0.87,0.85,0.86,0.8,0.81,0.87,0.78,0.0,0.0,0.8,0.86,0.84,0.18,0.86,0.87,0.84,0.0,0.86,0.85,0.57,0.84,0.86,0.83,0.84
2488,0.0,0.78,0.8,0.0,0.0,0.83,0.0,0.0,0.82,0.83,0.81,0.86,0.47,0.86,0.86,0.85,0.84,0.78,0.83,0.84,0.85,0.87,0.34,0.81,0.85,0.8,0.0,0.0,0.81,0.78,0.8,0.0,0.0,0.0,0.0,0.82,0.82,0.49,0.85,0.46,0.87,0.85,0.85,0.81,0.82,0.85,0.82,0.0,0.0,0.82,0.85,0.83,0.32,0.85,0.86,0.84,0.0,0.85,0.84,0.84,0.84,0.85,0.82,0.84
2489,0.0,0.8,0.82,0.0,0.0,0.86,0.0,0.0,0.81,0.82,0.79,0.86,0.37,0.86,0.85,0.84,0.84,0.82,0.86,0.84,0.86,0.86,0.21,0.82,0.85,0.82,0.0,0.0,0.45,0.8,0.8,0.0,0.0,0.0,0.0,0.82,0.82,0.7,0.83,0.86,0.87,0.84,0.84,0.81,0.82,0.84,0.82,0.0,0.0,0.84,0.85,0.83,0.86,0.85,0.86,0.83,0.0,0.84,0.84,0.85,0.84,0.85,0.56,0.84
2490,0.0,0.8,0.81,0.0,0.0,0.84,0.0,0.0,0.78,0.77,0.76,0.84,0.27,0.83,0.83,0.82,0.83,0.79,0.77,0.81,0.84,0.84,0.17,0.79,0.83,0.48,0.0,0.0,0.78,0.44,0.79,0.0,0.0,0.0,0.0,0.81,0.81,0.84,0.82,0.85,0.86,0.82,0.82,0.79,0.79,0.83,0.84,0.0,0.0,0.84,0.83,0.82,0.84,0.83,0.84,0.82,0.0,0.82,0.82,0.83,0.83,0.83,0.81,0.82
2491,0.0,0.77,0.78,0.0,0.0,0.81,0.0,0.0,0.74,0.84,0.18,0.81,0.24,0.78,0.78,0.77,0.81,0.82,0.82,0.77,0.81,0.8,0.39,0.77,0.78,0.78,0.0,0.0,0.74,0.78,0.76,0.0,0.0,0.0,0.0,0.77,0.79,0.8,0.79,0.81,0.82,0.79,0.79,0.74,0.77,0.8,0.81,0.0,0.0,0.81,0.8,0.79,0.81,0.8,0.81,0.79,0.0,0.78,0.79,0.8,0.8,0.8,0.77,0.79
2492,0.0,0.69,0.7,0.0,0.0,0.73,0.0,0.0,0.16,0.74,0.68,0.72,0.14,0.69,0.68,0.65,0.72,0.73,0.72,0.67,0.72,0.7,0.26,0.72,0.7,0.71,0.0,0.0,0.68,0.7,0.69,0.0,0.0,0.0,0.0,0.7,0.72,0.72,0.7,0.72,0.73,0.7,0.71,0.68,0.65,0.71,0.73,0.0,0.0,0.72,0.72,0.71,0.73,0.71,0.73,0.71,0.0,0.71,0.71,0.72,0.72,0.72,0.69,0.71
2493,0.0,0.38,0.4,0.0,0.0,0.36,0.0,0.0,0.31,0.32,0.31,0.33,0.26,0.29,0.28,0.29,0.33,0.28,0.29,0.29,0.31,0.29,0.06,0.33,0.32,0.39,0.0,0.0,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.36,0.35,0.34,0.36,0.34,0.36,0.36,0.36,0.33,0.33,0.37,0.36,0.0,0.0,0.35,0.34,0.4,0.38,0.35,0.37,0.39,0.0,0.38,0.29,0.38,0.39,0.3,0.39,0.36
2494,0.0,0.06,0.06,0.0,0.0,0.04,0.0,0.0,0.02,0.03,0.03,0.03,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.03,0.01,0.0,0.03,0.01,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.03,0.05,0.05,0.04,0.05,0.03,0.03,0.04,0.04,0.0,0.0,0.04,0.02,0.04,0.06,0.04,0.05,0.06,0.0,0.06,0.02,0.06,0.03,0.03,0.04,0.02
2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.1,0.09,0.07,0.1,0.16,0.14,0.12,0.15,0.07,0.12,0.12,0.15,0.08,0.11,0.18,0.02,0.07,0.01,0.0,0.0,0.1,0.01,0.01,0.0,0.0,0.0,0.0,0.11,0.03,0.12,0.11,0.09,0.12,0.11,0.08,0.04,0.03,0.11,0.11,0.0,0.0,0.12,0.1,0.09,0.11,0.09,0.12,0.07,0.0,0.09,0.1,0.1,0.1,0.1,0.1,0.1
2507,0.0,0.04,0.02,0.0,0.0,0.05,0.0,0.0,0.59,0.41,0.52,0.57,0.48,0.48,0.46,0.54,0.29,0.43,0.38,0.59,0.49,0.43,0.44,0.09,0.56,0.47,0.0,0.0,0.02,0.02,0.48,0.0,0.0,0.0,0.0,0.06,0.14,0.56,0.53,0.57,0.54,0.54,0.29,0.15,0.1,0.54,0.04,0.0,0.0,0.05,0.5,0.48,0.46,0.43,0.46,0.38,0.0,0.46,0.5,0.44,0.5,0.47,0.47,0.51
2508,0.0,0.69,0.68,0.0,0.0,0.69,0.0,0.0,0.74,0.72,0.74,0.74,0.73,0.7,0.72,0.75,0.74,0.64,0.6,0.73,0.65,0.68,0.69,0.4,0.71,0.06,0.0,0.0,0.66,0.68,0.06,0.0,0.0,0.0,0.0,0.13,0.46,0.72,0.72,0.73,0.72,0.72,0.73,0.53,0.32,0.72,0.56,0.0,0.0,0.18,0.72,0.16,0.7,0.71,0.7,0.67,0.0,0.66,0.72,0.67,0.71,0.73,0.67,0.72
2509,0.0,0.17,0.21,0.0,0.0,0.42,0.0,0.0,0.8,0.79,0.79,0.81,0.76,0.77,0.78,0.79,0.81,0.79,0.81,0.8,0.78,0.77,0.76,0.8,0.53,0.76,0.0,0.0,0.14,0.21,0.75,0.0,0.0,0.0,0.0,0.05,0.79,0.79,0.07,0.8,0.8,0.13,0.78,0.79,0.8,0.16,0.74,0.0,0.0,0.76,0.11,0.1,0.76,0.73,0.77,0.75,0.0,0.75,0.17,0.76,0.09,0.36,0.06,0.11
2510,0.0,0.28,0.3,0.0,0.0,0.2,0.0,0.0,0.81,0.82,0.81,0.83,0.81,0.81,0.82,0.83,0.82,0.8,0.83,0.82,0.81,0.8,0.81,0.82,0.18,0.8,0.0,0.0,0.79,0.25,0.78,0.0,0.0,0.0,0.0,0.8,0.81,0.82,0.09,0.82,0.8,0.14,0.16,0.81,0.82,0.08,0.28,0.0,0.0,0.35,0.12,0.76,0.61,0.07,0.78,0.1,0.0,0.08,0.07,0.47,0.18,0.07,0.81,0.1
2511,0.0,0.29,0.21,0.0,0.0,0.1,0.0,0.0,0.82,0.83,0.82,0.83,0.79,0.81,0.82,0.84,0.83,0.81,0.83,0.83,0.8,0.8,0.8,0.84,0.6,0.5,0.0,0.0,0.81,0.32,0.34,0.0,0.0,0.0,0.0,0.81,0.14,0.55,0.6,0.84,0.19,0.51,0.37,0.44,0.4,0.43,0.11,0.0,0.0,0.14,0.1,0.83,0.22,0.07,0.76,0.08,0.0,0.13,0.08,0.09,0.22,0.07,0.83,0.12
2512,0.0,0.2,0.17,0.0,0.0,0.1,0.0,0.0,0.83,0.81,0.65,0.83,0.79,0.82,0.83,0.84,0.81,0.82,0.81,0.84,0.79,0.81,0.8,0.19,0.81,0.33,0.0,0.0,0.28,0.23,0.27,0.0,0.0,0.0,0.0,0.23,0.29,0.13,0.51,0.12,0.17,0.46,0.22,0.32,0.17,0.28,0.12,0.0,0.0,0.12,0.51,0.83,0.12,0.26,0.08,0.23,0.0,0.83,0.38,0.12,0.34,0.5,0.43,0.32
2513,0.0,0.12,0.15,0.0,0.0,0.08,0.0,0.0,0.22,0.79,0.12,0.8,0.78,0.8,0.83,0.84,0.12,0.79,0.77,0.83,0.79,0.78,0.78,0.51,0.15,0.16,0.0,0.0,0.21,0.12,0.22,0.0,0.0,0.0,0.0,0.43,0.23,0.27,0.18,0.45,0.2,0.28,0.51,0.21,0.2,0.31,0.1,0.0,0.0,0.08,0.82,0.69,0.69,0.28,0.1,0.17,0.0,0.29,0.82,0.36,0.82,0.59,0.58,0.82
