Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2514,0.0,0.08,0.14,0.0,0.0,0.09,0.0,0.0,0.12,0.77,0.3,0.68,0.75,0.8,0.81,0.81,0.8,0.79,0.76,0.5,0.77,0.78,0.72,0.82,0.08,0.11,0.0,0.0,0.1,0.08,0.13,0.0,0.0,0.0,0.0,0.34,0.83,0.82,0.78,0.82,0.82,0.81,0.79,0.83,0.84,0.42,0.09,0.0,0.0,0.1,0.83,0.07,0.78,0.3,0.29,0.7,0.0,0.38,0.82,0.72,0.82,0.53,0.09,0.82
2515,0.0,0.07,0.08,0.0,0.0,0.06,0.0,0.0,0.81,0.73,0.79,0.8,0.76,0.8,0.79,0.78,0.82,0.78,0.75,0.79,0.08,0.79,0.77,0.82,0.05,0.1,0.0,0.0,0.1,0.06,0.07,0.0,0.0,0.0,0.0,0.08,0.29,0.82,0.1,0.81,0.19,0.09,0.81,0.48,0.82,0.15,0.05,0.0,0.0,0.06,0.82,0.3,0.18,0.77,0.78,0.09,0.0,0.21,0.81,0.28,0.41,0.81,0.22,0.82
2516,0.0,0.05,0.06,0.0,0.0,0.07,0.0,0.0,0.72,0.65,0.73,0.72,0.64,0.72,0.72,0.71,0.74,0.67,0.64,0.71,0.69,0.71,0.66,0.19,0.08,0.03,0.0,0.0,0.03,0.05,0.02,0.0,0.0,0.0,0.0,0.09,0.33,0.11,0.15,0.1,0.26,0.19,0.27,0.1,0.18,0.14,0.06,0.0,0.0,0.05,0.76,0.09,0.74,0.75,0.14,0.05,0.0,0.75,0.76,0.45,0.07,0.76,0.09,0.1
2517,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.0,0.34,0.29,0.35,0.32,0.26,0.31,0.31,0.32,0.34,0.08,0.28,0.32,0.09,0.31,0.26,0.04,0.01,0.01,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.09,0.37,0.04,0.37,0.06,0.04,0.04,0.29,0.04,0.05,0.02,0.0,0.0,0.02,0.04,0.02,0.1,0.42,0.11,0.07,0.0,0.22,0.04,0.15,0.03,0.09,0.02,0.03
2518,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.01,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.01,0.01,0.0,0.05,0.2,0.18,0.0,0.17,0.01,0.03,0.01,0.14,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.02,0.01,0.01,0.01,0.02,0.03,0.06,0.0,0.01,0.0,0.02,0.01,0.01,0.01,0.01
2531,0.0,0.02,0.03,0.0,0.0,0.06,0.0,0.0,0.02,0.03,0.02,0.03,0.04,0.02,0.02,0.02,0.07,0.63,0.65,0.02,0.64,0.02,0.11,0.03,0.53,0.03,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.06,0.0,0.0,0.07,0.03,0.04,0.04,0.11,0.09,0.12,0.0,0.04,0.02,0.06,0.04,0.03,0.03,0.03
2532,0.0,0.05,0.05,0.0,0.0,0.12,0.0,0.0,0.04,0.06,0.05,0.06,0.05,0.04,0.04,0.05,0.12,0.77,0.77,0.04,0.14,0.04,0.05,0.07,0.7,0.06,0.0,0.0,0.04,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.05,0.04,0.07,0.05,0.04,0.03,0.05,0.06,0.04,0.1,0.0,0.0,0.12,0.04,0.16,0.08,0.12,0.48,0.69,0.0,0.06,0.04,0.12,0.06,0.05,0.06,0.05
2533,0.0,0.07,0.06,0.0,0.0,0.29,0.0,0.0,0.08,0.13,0.08,0.09,0.06,0.07,0.1,0.15,0.21,0.36,0.79,0.13,0.15,0.07,0.16,0.1,0.77,0.1,0.0,0.0,0.07,0.07,0.09,0.0,0.0,0.0,0.0,0.17,0.09,0.07,0.1,0.1,0.05,0.1,0.06,0.08,0.09,0.09,0.28,0.0,0.0,0.23,0.12,0.77,0.1,0.47,0.76,0.11,0.0,0.11,0.06,0.11,0.13,0.11,0.1,0.1
2534,0.0,0.12,0.09,0.0,0.0,0.32,0.0,0.0,0.19,0.2,0.15,0.15,0.14,0.21,0.21,0.17,0.28,0.29,0.73,0.16,0.24,0.24,0.13,0.14,0.79,0.13,0.0,0.0,0.1,0.11,0.11,0.0,0.0,0.0,0.0,0.69,0.12,0.1,0.25,0.14,0.12,0.42,0.1,0.12,0.12,0.2,0.34,0.0,0.0,0.33,0.32,0.48,0.31,0.75,0.52,0.63,0.0,0.28,0.12,0.66,0.39,0.2,0.15,0.18
2535,0.0,0.43,0.3,0.0,0.0,0.43,0.0,0.0,0.2,0.35,0.16,0.21,0.15,0.3,0.36,0.58,0.3,0.28,0.32,0.33,0.28,0.3,0.15,0.16,0.81,0.17,0.0,0.0,0.12,0.35,0.11,0.0,0.0,0.0,0.0,0.7,0.17,0.13,0.49,0.14,0.19,0.65,0.66,0.16,0.14,0.66,0.39,0.0,0.0,0.5,0.69,0.35,0.72,0.67,0.71,0.7,0.0,0.3,0.11,0.71,0.28,0.56,0.16,0.23
2536,0.0,0.83,0.16,0.0,0.0,0.62,0.0,0.0,0.22,0.58,0.16,0.21,0.29,0.32,0.65,0.61,0.3,0.35,0.6,0.31,0.37,0.44,0.18,0.18,0.74,0.29,0.0,0.0,0.1,0.82,0.45,0.0,0.0,0.0,0.0,0.67,0.16,0.14,0.65,0.17,0.2,0.67,0.48,0.31,0.16,0.7,0.61,0.0,0.0,0.83,0.78,0.22,0.79,0.27,0.75,0.66,0.0,0.8,0.12,0.79,0.3,0.79,0.17,0.17
2537,0.0,0.8,0.66,0.0,0.0,0.82,0.0,0.0,0.17,0.85,0.16,0.15,0.6,0.26,0.36,0.36,0.26,0.35,0.87,0.18,0.53,0.4,0.33,0.33,0.82,0.82,0.0,0.0,0.14,0.81,0.8,0.0,0.0,0.0,0.0,0.8,0.74,0.13,0.72,0.09,0.08,0.72,0.71,0.69,0.3,0.72,0.83,0.0,0.0,0.82,0.76,0.45,0.45,0.78,0.68,0.74,0.0,0.73,0.76,0.45,0.74,0.75,0.1,0.76
2538,0.0,0.66,0.66,0.0,0.0,0.8,0.0,0.0,0.33,0.81,0.25,0.08,0.49,0.15,0.14,0.16,0.27,0.23,0.57,0.1,0.42,0.18,0.55,0.74,0.81,0.8,0.0,0.0,0.81,0.73,0.8,0.0,0.0,0.0,0.0,0.8,0.76,0.1,0.81,0.08,0.17,0.81,0.74,0.76,0.73,0.81,0.8,0.0,0.0,0.8,0.78,0.81,0.51,0.68,0.58,0.76,0.0,0.61,0.79,0.74,0.79,0.76,0.82,0.81
2539,0.0,0.69,0.68,0.0,0.0,0.67,0.0,0.0,0.34,0.68,0.11,0.09,0.14,0.06,0.11,0.15,0.23,0.32,0.79,0.14,0.31,0.07,0.13,0.74,0.78,0.29,0.0,0.0,0.69,0.44,0.32,0.0,0.0,0.0,0.0,0.71,0.76,0.1,0.76,0.07,0.39,0.76,0.78,0.77,0.74,0.77,0.72,0.0,0.0,0.72,0.79,0.6,0.74,0.77,0.35,0.76,0.0,0.73,0.78,0.6,0.77,0.79,0.64,0.77
2540,0.0,0.67,0.72,0.0,0.0,0.54,0.0,0.0,0.14,0.34,0.07,0.06,0.08,0.06,0.14,0.35,0.04,0.09,0.48,0.07,0.35,0.09,0.1,0.21,0.52,0.27,0.0,0.0,0.6,0.66,0.17,0.0,0.0,0.0,0.0,0.66,0.51,0.05,0.59,0.03,0.7,0.59,0.54,0.54,0.18,0.55,0.52,0.0,0.0,0.48,0.71,0.71,0.66,0.69,0.35,0.67,0.0,0.7,0.69,0.61,0.7,0.7,0.68,0.7
2541,0.0,0.38,0.07,0.0,0.0,0.27,0.0,0.0,0.05,0.12,0.12,0.0,0.04,0.03,0.09,0.15,0.05,0.02,0.11,0.04,0.1,0.03,0.04,0.08,0.23,0.17,0.0,0.0,0.38,0.39,0.12,0.0,0.0,0.0,0.0,0.34,0.3,0.02,0.29,0.02,0.27,0.28,0.24,0.26,0.29,0.26,0.26,0.0,0.0,0.14,0.38,0.21,0.36,0.38,0.36,0.37,0.0,0.37,0.38,0.36,0.38,0.38,0.14,0.38
2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.06,0.0,0.04,0.06,0.05,0.04,0.03,0.06,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.02,0.06,0.0,0.0,0.02,0.02,0.04,0.02,0.01,0.01,0.02
2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.3,0.01,0.01,0.03,0.0,0.0,0.0,0.02,0.02,0.01,0.18,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.04,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.02,0.01,0.05,0.0,0.04,0.0,0.12,0.0,0.01,0.0,0.01
2556,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.03,0.02,0.01,0.54,0.07,0.04,0.05,0.01,0.01,0.01,0.03,0.02,0.05,0.48,0.11,0.13,0.03,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.18,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.2,0.0,0.0,0.02,0.0,0.06,0.02,0.0,0.0,0.02
2557,0.0,0.04,0.06,0.0,0.0,0.05,0.0,0.0,0.08,0.06,0.01,0.02,0.49,0.04,0.04,0.08,0.05,0.02,0.02,0.04,0.01,0.04,0.72,0.01,0.03,0.04,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.05,0.14,0.01,0.02,0.01,0.0,0.05,0.09,0.1,0.01,0.05,0.09,0.0,0.0,0.02,0.0,0.02,0.02,0.1,0.24,0.2,0.0,0.04,0.02,0.02,0.02,0.01,0.03,0.02
2558,0.0,0.08,0.09,0.0,0.0,0.02,0.0,0.0,0.07,0.03,0.07,0.04,0.17,0.06,0.04,0.1,0.17,0.03,0.02,0.1,0.02,0.06,0.32,0.1,0.03,0.07,0.0,0.0,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.02,0.1,0.02,0.05,0.02,0.02,0.04,0.1,0.02,0.1,0.14,0.02,0.0,0.0,0.03,0.01,0.03,0.03,0.04,0.02,0.04,0.0,0.05,0.02,0.04,0.02,0.02,0.08,0.03
2559,0.0,0.18,0.24,0.0,0.0,0.06,0.0,0.0,0.23,0.04,0.01,0.17,0.13,0.28,0.3,0.22,0.03,0.03,0.03,0.1,0.04,0.2,0.13,0.03,0.04,0.09,0.0,0.0,0.05,0.16,0.09,0.0,0.0,0.0,0.0,0.05,0.01,0.01,0.04,0.02,0.03,0.04,0.03,0.01,0.03,0.04,0.06,0.0,0.0,0.05,0.04,0.07,0.12,0.03,0.36,0.04,0.0,0.02,0.02,0.02,0.03,0.05,0.06,0.02
2560,0.0,0.84,0.85,0.0,0.0,0.08,0.0,0.0,0.15,0.04,0.03,0.04,0.09,0.7,0.39,0.56,0.04,0.02,0.02,0.43,0.11,0.65,0.08,0.01,0.05,0.17,0.0,0.0,0.09,0.66,0.15,0.0,0.0,0.0,0.0,0.06,0.04,0.02,0.06,0.02,0.03,0.06,0.06,0.03,0.02,0.06,0.08,0.0,0.0,0.08,0.04,0.04,0.04,0.05,0.07,0.06,0.0,0.04,0.03,0.08,0.04,0.05,0.07,0.04
2561,0.0,0.84,0.74,0.0,0.0,0.35,0.0,0.0,0.04,0.09,0.03,0.02,0.13,0.35,0.04,0.18,0.01,0.04,0.05,0.15,0.06,0.71,0.05,0.04,0.04,0.85,0.0,0.0,0.11,0.84,0.84,0.0,0.0,0.0,0.0,0.12,0.04,0.02,0.08,0.02,0.03,0.11,0.07,0.05,0.03,0.09,0.14,0.0,0.0,0.11,0.05,0.06,0.06,0.04,0.06,0.02,0.0,0.04,0.03,0.03,0.04,0.03,0.08,0.04
2562,0.0,0.17,0.14,0.0,0.0,0.59,0.0,0.0,0.02,0.02,0.02,0.02,0.42,0.04,0.01,0.02,0.01,0.02,0.02,0.03,0.1,0.05,0.09,0.04,0.01,0.04,0.0,0.0,0.03,0.09,0.07,0.0,0.0,0.0,0.0,0.33,0.03,0.02,0.15,0.02,0.02,0.26,0.16,0.02,0.02,0.15,0.56,0.0,0.0,0.63,0.01,0.04,0.04,0.01,0.03,0.03,0.0,0.04,0.06,0.04,0.04,0.02,0.08,0.05
2563,0.0,0.49,0.68,0.0,0.0,0.79,0.0,0.0,0.01,0.04,0.01,0.01,0.1,0.02,0.01,0.01,0.01,0.03,0.04,0.02,0.06,0.01,0.32,0.02,0.08,0.1,0.0,0.0,0.35,0.43,0.48,0.0,0.0,0.0,0.0,0.08,0.15,0.01,0.03,0.02,0.03,0.09,0.12,0.14,0.04,0.03,0.8,0.0,0.0,0.8,0.05,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.12,0.01,0.02,0.05,0.07,0.05
