Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2564,0.0,0.76,0.76,0.0,0.0,0.7,0.0,0.0,0.01,0.01,0.02,0.0,0.04,0.02,0.0,0.03,0.01,0.01,0.02,0.0,0.08,0.0,0.05,0.04,0.52,0.78,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.05,0.05,0.02,0.05,0.03,0.03,0.05,0.09,0.08,0.05,0.05,0.71,0.0,0.0,0.71,0.0,0.04,0.01,0.02,0.02,0.04,0.0,0.02,0.01,0.02,0.06,0.0,0.79,0.06
2565,0.0,0.42,0.42,0.0,0.0,0.14,0.0,0.0,0.02,0.13,0.02,0.01,0.02,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.02,0.03,0.42,0.0,0.0,0.41,0.42,0.42,0.0,0.0,0.0,0.0,0.39,0.04,0.02,0.39,0.01,0.02,0.38,0.38,0.06,0.01,0.39,0.07,0.0,0.0,0.16,0.01,0.42,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.03,0.42,0.01
2566,0.0,0.06,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.05,0.06,0.01,0.0,0.06,0.06,0.0,0.04,0.06,0.05,0.0,0.0,0.05,0.06,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.02,0.06,0.06
2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,0.0,0.08,0.04,0.0,0.0,0.12,0.0,0.0,0.16,0.18,0.15,0.16,0.01,0.01,0.01,0.03,0.15,0.03,0.03,0.04,0.02,0.01,0.01,0.02,0.15,0.03,0.0,0.0,0.01,0.05,0.03,0.0,0.0,0.0,0.0,0.01,0.14,0.14,0.03,0.14,0.03,0.03,0.02,0.02,0.02,0.04,0.13,0.0,0.0,0.13,0.02,0.01,0.11,0.1,0.13,0.01,0.0,0.1,0.02,0.11,0.03,0.06,0.02,0.07
2579,0.0,0.57,0.31,0.0,0.0,0.59,0.0,0.0,0.6,0.66,0.21,0.66,0.05,0.06,0.16,0.64,0.62,0.1,0.09,0.62,0.04,0.05,0.05,0.03,0.63,0.14,0.0,0.0,0.58,0.57,0.58,0.0,0.0,0.0,0.0,0.14,0.02,0.15,0.16,0.61,0.04,0.05,0.02,0.02,0.02,0.06,0.59,0.0,0.0,0.6,0.06,0.03,0.1,0.05,0.07,0.02,0.0,0.11,0.04,0.09,0.05,0.08,0.58,0.07
2580,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.1,0.81,0.21,0.07,0.06,0.19,0.78,0.76,0.15,0.08,0.08,0.75,0.06,0.24,0.07,0.04,0.79,0.33,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.8,0.07,0.21,0.73,0.18,0.06,0.8,0.07,0.04,0.04,0.67,0.79,0.0,0.0,0.79,0.05,0.08,0.12,0.05,0.03,0.03,0.0,0.06,0.07,0.03,0.08,0.05,0.82,0.07
2581,0.0,0.87,0.87,0.0,0.0,0.85,0.0,0.0,0.1,0.86,0.36,0.28,0.07,0.19,0.29,0.47,0.27,0.23,0.78,0.34,0.16,0.82,0.09,0.06,0.84,0.24,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.86,0.8,0.18,0.86,0.18,0.52,0.87,0.86,0.84,0.14,0.87,0.85,0.0,0.0,0.85,0.17,0.27,0.18,0.11,0.14,0.2,0.0,0.06,0.3,0.06,0.11,0.17,0.88,0.38
2582,0.0,0.88,0.38,0.0,0.0,0.85,0.0,0.0,0.33,0.87,0.26,0.6,0.19,0.29,0.3,0.43,0.19,0.86,0.72,0.19,0.15,0.21,0.14,0.84,0.84,0.38,0.0,0.0,0.88,0.88,0.89,0.0,0.0,0.0,0.0,0.47,0.68,0.29,0.87,0.26,0.68,0.87,0.87,0.85,0.45,0.67,0.85,0.0,0.0,0.85,0.33,0.27,0.16,0.32,0.19,0.34,0.0,0.48,0.73,0.68,0.29,0.41,0.89,0.43
2583,0.0,0.89,0.48,0.0,0.0,0.86,0.0,0.0,0.17,0.88,0.26,0.33,0.84,0.42,0.25,0.08,0.2,0.54,0.87,0.44,0.15,0.63,0.47,0.63,0.83,0.71,0.0,0.0,0.9,0.87,0.9,0.0,0.0,0.0,0.0,0.72,0.3,0.2,0.25,0.19,0.88,0.41,0.88,0.84,0.62,0.21,0.87,0.0,0.0,0.87,0.75,0.38,0.6,0.46,0.29,0.62,0.0,0.67,0.86,0.68,0.44,0.71,0.9,0.79
2584,0.0,0.62,0.49,0.0,0.0,0.86,0.0,0.0,0.11,0.88,0.21,0.17,0.83,0.23,0.22,0.17,0.18,0.44,0.84,0.1,0.15,0.21,0.84,0.66,0.87,0.91,0.0,0.0,0.89,0.78,0.9,0.0,0.0,0.0,0.0,0.54,0.2,0.72,0.35,0.51,0.61,0.46,0.58,0.87,0.87,0.33,0.87,0.0,0.0,0.87,0.24,0.32,0.53,0.2,0.23,0.35,0.0,0.31,0.6,0.7,0.4,0.37,0.9,0.51
2585,0.0,0.83,0.48,0.0,0.0,0.86,0.0,0.0,0.34,0.53,0.83,0.19,0.41,0.41,0.29,0.12,0.86,0.57,0.48,0.07,0.13,0.31,0.82,0.86,0.86,0.89,0.0,0.0,0.88,0.61,0.88,0.0,0.0,0.0,0.0,0.39,0.33,0.67,0.55,0.87,0.89,0.37,0.52,0.58,0.5,0.46,0.86,0.0,0.0,0.86,0.2,0.78,0.36,0.4,0.3,0.18,0.0,0.26,0.56,0.71,0.29,0.2,0.4,0.36
2586,0.0,0.36,0.52,0.0,0.0,0.87,0.0,0.0,0.52,0.28,0.11,0.2,0.24,0.16,0.08,0.08,0.87,0.49,0.57,0.08,0.18,0.14,0.23,0.87,0.86,0.61,0.0,0.0,0.88,0.41,0.89,0.0,0.0,0.0,0.0,0.51,0.88,0.89,0.88,0.87,0.89,0.46,0.74,0.64,0.56,0.57,0.86,0.0,0.0,0.86,0.18,0.47,0.41,0.29,0.27,0.24,0.0,0.34,0.28,0.55,0.83,0.29,0.41,0.18
2587,0.0,0.86,0.86,0.0,0.0,0.84,0.0,0.0,0.28,0.35,0.22,0.68,0.44,0.1,0.06,0.47,0.84,0.83,0.41,0.08,0.24,0.05,0.3,0.84,0.82,0.87,0.0,0.0,0.85,0.51,0.86,0.0,0.0,0.0,0.0,0.3,0.2,0.84,0.41,0.82,0.85,0.85,0.85,0.84,0.84,0.39,0.84,0.0,0.0,0.84,0.8,0.61,0.5,0.76,0.15,0.14,0.0,0.47,0.8,0.52,0.48,0.81,0.85,0.54
2588,0.0,0.76,0.77,0.0,0.0,0.75,0.0,0.0,0.73,0.74,0.73,0.72,0.02,0.04,0.03,0.05,0.71,0.72,0.25,0.1,0.16,0.03,0.1,0.18,0.73,0.78,0.0,0.0,0.71,0.77,0.77,0.0,0.0,0.0,0.0,0.17,0.09,0.74,0.19,0.72,0.74,0.11,0.74,0.73,0.36,0.76,0.75,0.0,0.0,0.75,0.62,0.54,0.43,0.66,0.22,0.13,0.0,0.38,0.68,0.75,0.59,0.61,0.53,0.38
2589,0.0,0.46,0.47,0.0,0.0,0.42,0.0,0.0,0.37,0.33,0.38,0.37,0.01,0.04,0.02,0.02,0.38,0.32,0.22,0.34,0.1,0.03,0.27,0.1,0.37,0.47,0.0,0.0,0.38,0.46,0.45,0.0,0.0,0.0,0.0,0.43,0.41,0.41,0.44,0.4,0.41,0.43,0.42,0.09,0.07,0.44,0.42,0.0,0.0,0.41,0.41,0.4,0.22,0.45,0.14,0.06,0.0,0.44,0.41,0.42,0.42,0.44,0.37,0.4
2590,0.0,0.06,0.06,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.04,0.05,0.04,0.04,0.04,0.02,0.01,0.02,0.05,0.04,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,0.0,0.1,0.1,0.0,0.0,0.14,0.0,0.0,0.17,0.19,0.16,0.06,0.26,0.22,0.21,0.21,0.16,0.24,0.23,0.19,0.12,0.22,0.26,0.17,0.18,0.1,0.0,0.0,0.11,0.1,0.11,0.0,0.0,0.0,0.0,0.12,0.15,0.15,0.13,0.15,0.14,0.13,0.13,0.16,0.16,0.13,0.14,0.0,0.0,0.14,0.1,0.09,0.12,0.08,0.12,0.01,0.0,0.11,0.1,0.12,0.1,0.11,0.11,0.1
2603,0.0,0.52,0.51,0.0,0.0,0.55,0.0,0.0,0.57,0.49,0.57,0.61,0.65,0.62,0.62,0.62,0.07,0.66,0.66,0.57,0.05,0.63,0.65,0.58,0.58,0.52,0.0,0.0,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.55,0.56,0.57,0.55,0.56,0.56,0.56,0.56,0.57,0.57,0.53,0.56,0.0,0.0,0.56,0.37,0.44,0.24,0.19,0.1,0.03,0.0,0.19,0.39,0.22,0.41,0.28,0.51,0.4
2604,0.0,0.73,0.73,0.0,0.0,0.74,0.0,0.0,0.77,0.64,0.76,0.76,0.77,0.76,0.76,0.76,0.75,0.77,0.77,0.76,0.13,0.77,0.77,0.76,0.76,0.72,0.0,0.0,0.71,0.74,0.72,0.0,0.0,0.0,0.0,0.75,0.73,0.73,0.72,0.75,0.71,0.73,0.73,0.76,0.76,0.73,0.75,0.0,0.0,0.75,0.63,0.71,0.44,0.62,0.44,0.05,0.0,0.55,0.56,0.47,0.69,0.55,0.73,0.64
2605,0.0,0.8,0.81,0.0,0.0,0.81,0.0,0.0,0.83,0.36,0.82,0.83,0.83,0.83,0.83,0.82,0.79,0.85,0.8,0.82,0.12,0.83,0.83,0.82,0.83,0.81,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.81,0.8,0.8,0.81,0.8,0.74,0.82,0.81,0.81,0.8,0.82,0.81,0.0,0.0,0.81,0.81,0.82,0.07,0.81,0.08,0.05,0.0,0.72,0.8,0.05,0.8,0.81,0.82,0.81
2606,0.0,0.81,0.81,0.0,0.0,0.81,0.0,0.0,0.82,0.24,0.82,0.77,0.83,0.84,0.84,0.83,0.77,0.85,0.58,0.83,0.18,0.82,0.84,0.81,0.84,0.82,0.0,0.0,0.8,0.82,0.81,0.0,0.0,0.0,0.0,0.81,0.79,0.82,0.82,0.8,0.81,0.82,0.81,0.81,0.8,0.82,0.81,0.0,0.0,0.81,0.59,0.82,0.22,0.82,0.09,0.09,0.0,0.32,0.82,0.1,0.82,0.83,0.82,0.82
2607,0.0,0.83,0.83,0.0,0.0,0.83,0.0,0.0,0.84,0.23,0.83,0.83,0.83,0.85,0.86,0.86,0.82,0.82,0.57,0.84,0.14,0.85,0.85,0.83,0.86,0.84,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.84,0.83,0.83,0.84,0.82,0.83,0.84,0.83,0.82,0.83,0.84,0.83,0.0,0.0,0.83,0.85,0.84,0.3,0.83,0.07,0.07,0.0,0.22,0.84,0.07,0.85,0.85,0.83,0.84
2608,0.0,0.83,0.83,0.0,0.0,0.83,0.0,0.0,0.83,0.14,0.82,0.29,0.85,0.85,0.85,0.85,0.16,0.15,0.09,0.84,0.06,0.84,0.82,0.82,0.87,0.84,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.83,0.83,0.84,0.84,0.84,0.19,0.84,0.83,0.82,0.83,0.84,0.83,0.0,0.0,0.83,0.85,0.84,0.06,0.3,0.1,0.03,0.0,0.07,0.84,0.08,0.85,0.85,0.84,0.85
2609,0.0,0.83,0.83,0.0,0.0,0.84,0.0,0.0,0.82,0.08,0.82,0.84,0.84,0.84,0.84,0.84,0.84,0.06,0.05,0.83,0.11,0.54,0.39,0.82,0.87,0.49,0.0,0.0,0.48,0.83,0.41,0.0,0.0,0.0,0.0,0.83,0.83,0.85,0.84,0.84,0.85,0.84,0.83,0.82,0.83,0.84,0.83,0.0,0.0,0.83,0.85,0.85,0.1,0.82,0.05,0.02,0.0,0.83,0.84,0.08,0.84,0.84,0.84,0.84
2610,0.0,0.81,0.81,0.0,0.0,0.81,0.0,0.0,0.8,0.19,0.81,0.04,0.82,0.82,0.82,0.82,0.82,0.09,0.09,0.8,0.09,0.81,0.82,0.8,0.85,0.55,0.0,0.0,0.81,0.43,0.27,0.0,0.0,0.0,0.0,0.51,0.82,0.83,0.82,0.83,0.84,0.82,0.82,0.8,0.81,0.83,0.82,0.0,0.0,0.82,0.82,0.82,0.39,0.15,0.05,0.02,0.0,0.79,0.82,0.57,0.83,0.83,0.82,0.82
2611,0.0,0.77,0.78,0.0,0.0,0.77,0.0,0.0,0.76,0.78,0.76,0.08,0.76,0.76,0.77,0.77,0.25,0.02,0.01,0.76,0.1,0.76,0.78,0.76,0.8,0.78,0.0,0.0,0.77,0.77,0.23,0.0,0.0,0.0,0.0,0.65,0.78,0.79,0.79,0.77,0.79,0.78,0.78,0.77,0.77,0.79,0.78,0.0,0.0,0.78,0.67,0.78,0.77,0.06,0.06,0.01,0.0,0.74,0.71,0.16,0.72,0.72,0.78,0.72
2612,0.0,0.7,0.16,0.0,0.0,0.69,0.0,0.0,0.66,0.07,0.04,0.62,0.67,0.57,0.59,0.65,0.08,0.26,0.11,0.65,0.08,0.59,0.65,0.67,0.71,0.23,0.0,0.0,0.19,0.16,0.17,0.0,0.0,0.0,0.0,0.21,0.69,0.68,0.7,0.66,0.68,0.7,0.67,0.64,0.68,0.69,0.69,0.0,0.0,0.69,0.23,0.7,0.69,0.04,0.01,0.0,0.0,0.28,0.59,0.04,0.56,0.03,0.12,0.56
2613,0.0,0.04,0.03,0.0,0.0,0.38,0.0,0.0,0.17,0.02,0.02,0.27,0.22,0.3,0.28,0.28,0.05,0.05,0.02,0.05,0.05,0.28,0.01,0.06,0.36,0.4,0.0,0.0,0.02,0.04,0.04,0.0,0.0,0.0,0.0,0.06,0.36,0.36,0.39,0.35,0.02,0.38,0.37,0.17,0.35,0.1,0.38,0.0,0.0,0.38,0.0,0.18,0.15,0.01,0.0,0.0,0.0,0.04,0.33,0.21,0.03,0.02,0.05,0.34
