Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2614,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.01,0.05,0.05,0.0,0.0,0.04,0.04,0.0,0.03,0.03,0.04,0.0,0.0,0.0,0.01,0.05,0.05,0.0,0.0,0.02,0.01,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.02,0.0,0.0,0.05,0.02,0.01,0.05,0.01,0.05,0.0,0.0,0.05,0.0,0.06,0.04,0.02,0.0,0.0,0.0,0.04,0.04,0.05,0.06,0.01,0.05,0.05
2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,0.0,0.02,0.06,0.0,0.0,0.12,0.0,0.0,0.16,0.21,0.14,0.04,0.02,0.19,0.19,0.18,0.14,0.21,0.22,0.17,0.19,0.2,0.24,0.14,0.16,0.1,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.02,0.14,0.06,0.12,0.13,0.12,0.12,0.01,0.14,0.14,0.12,0.12,0.0,0.0,0.13,0.02,0.02,0.01,0.11,0.0,0.0,0.0,0.05,0.01,0.0,0.01,0.01,0.01,0.01
2627,0.0,0.04,0.06,0.0,0.0,0.3,0.0,0.0,0.62,0.71,0.61,0.05,0.1,0.65,0.67,0.64,0.16,0.68,0.68,0.63,0.63,0.66,0.07,0.15,0.59,0.02,0.0,0.0,0.06,0.03,0.02,0.0,0.0,0.0,0.0,0.22,0.16,0.59,0.07,0.07,0.13,0.07,0.02,0.56,0.13,0.05,0.32,0.0,0.0,0.35,0.02,0.09,0.01,0.01,0.01,0.06,0.0,0.02,0.02,0.0,0.02,0.01,0.05,0.02
2628,0.0,0.21,0.69,0.0,0.0,0.72,0.0,0.0,0.71,0.71,0.71,0.2,0.08,0.74,0.74,0.74,0.73,0.76,0.75,0.74,0.73,0.74,0.05,0.72,0.74,0.68,0.0,0.0,0.1,0.29,0.12,0.0,0.0,0.0,0.0,0.37,0.72,0.33,0.11,0.06,0.34,0.14,0.08,0.7,0.72,0.08,0.68,0.0,0.0,0.6,0.69,0.69,0.17,0.19,0.09,0.13,0.0,0.18,0.68,0.23,0.08,0.69,0.62,0.68
2629,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.37,0.61,0.79,0.65,0.8,0.79,0.79,0.79,0.07,0.05,0.05,0.79,0.18,0.79,0.08,0.78,0.74,0.67,0.0,0.0,0.76,0.75,0.58,0.0,0.0,0.0,0.0,0.26,0.75,0.79,0.15,0.79,0.8,0.17,0.3,0.21,0.49,0.13,0.76,0.0,0.0,0.77,0.06,0.76,0.76,0.76,0.08,0.04,0.0,0.1,0.06,0.07,0.77,0.09,0.76,0.11
2630,0.0,0.79,0.76,0.0,0.0,0.79,0.0,0.0,0.42,0.74,0.8,0.19,0.81,0.24,0.28,0.81,0.08,0.05,0.04,0.81,0.13,0.29,0.16,0.13,0.83,0.69,0.0,0.0,0.75,0.78,0.68,0.0,0.0,0.0,0.0,0.79,0.13,0.38,0.78,0.08,0.26,0.29,0.17,0.12,0.11,0.37,0.79,0.0,0.0,0.79,0.82,0.78,0.8,0.56,0.52,0.34,0.0,0.81,0.81,0.57,0.7,0.82,0.77,0.78
2631,0.0,0.78,0.81,0.0,0.0,0.81,0.0,0.0,0.15,0.56,0.14,0.12,0.59,0.08,0.13,0.11,0.09,0.06,0.07,0.08,0.07,0.08,0.13,0.1,0.84,0.8,0.0,0.0,0.78,0.8,0.8,0.0,0.0,0.0,0.0,0.78,0.81,0.29,0.73,0.23,0.86,0.79,0.81,0.46,0.14,0.75,0.81,0.0,0.0,0.81,0.79,0.75,0.36,0.21,0.84,0.05,0.0,0.56,0.82,0.22,0.78,0.82,0.76,0.8
2632,0.0,0.64,0.68,0.0,0.0,0.81,0.0,0.0,0.2,0.16,0.82,0.06,0.1,0.16,0.12,0.11,0.42,0.07,0.06,0.1,0.07,0.12,0.13,0.84,0.84,0.32,0.0,0.0,0.4,0.53,0.27,0.0,0.0,0.0,0.0,0.79,0.56,0.3,0.38,0.24,0.14,0.51,0.81,0.83,0.4,0.66,0.81,0.0,0.0,0.81,0.17,0.47,0.26,0.3,0.44,0.12,0.0,0.8,0.49,0.78,0.21,0.23,0.58,0.29
2633,0.0,0.73,0.68,0.0,0.0,0.82,0.0,0.0,0.53,0.09,0.81,0.87,0.07,0.06,0.08,0.08,0.09,0.08,0.05,0.35,0.03,0.06,0.06,0.42,0.85,0.46,0.0,0.0,0.66,0.69,0.71,0.0,0.0,0.0,0.0,0.31,0.53,0.85,0.63,0.28,0.84,0.65,0.74,0.58,0.33,0.67,0.81,0.0,0.0,0.82,0.43,0.69,0.81,0.13,0.84,0.14,0.0,0.55,0.64,0.19,0.43,0.47,0.8,0.67
2634,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.81,0.43,0.8,0.17,0.05,0.07,0.1,0.17,0.84,0.05,0.04,0.81,0.03,0.18,0.58,0.66,0.82,0.81,0.0,0.0,0.77,0.78,0.8,0.0,0.0,0.0,0.0,0.63,0.64,0.82,0.6,0.83,0.62,0.69,0.66,0.74,0.62,0.6,0.8,0.0,0.0,0.8,0.3,0.71,0.82,0.42,0.52,0.02,0.0,0.82,0.35,0.51,0.69,0.23,0.68,0.56
2635,0.0,0.78,0.76,0.0,0.0,0.77,0.0,0.0,0.33,0.06,0.31,0.72,0.04,0.78,0.78,0.76,0.33,0.03,0.02,0.61,0.03,0.21,0.1,0.5,0.78,0.74,0.0,0.0,0.73,0.76,0.74,0.0,0.0,0.0,0.0,0.77,0.55,0.38,0.76,0.28,0.46,0.76,0.75,0.43,0.5,0.77,0.77,0.0,0.0,0.77,0.64,0.68,0.35,0.09,0.5,0.06,0.0,0.21,0.72,0.73,0.77,0.51,0.73,0.75
2636,0.0,0.7,0.64,0.0,0.0,0.73,0.0,0.0,0.48,0.02,0.3,0.72,0.02,0.26,0.27,0.4,0.26,0.02,0.02,0.45,0.02,0.47,0.02,0.66,0.72,0.71,0.0,0.0,0.72,0.69,0.71,0.0,0.0,0.0,0.0,0.72,0.7,0.65,0.7,0.28,0.72,0.69,0.68,0.7,0.7,0.68,0.72,0.0,0.0,0.73,0.66,0.72,0.49,0.71,0.28,0.3,0.0,0.7,0.51,0.1,0.72,0.51,0.72,0.7
2637,0.0,0.2,0.25,0.0,0.0,0.37,0.0,0.0,0.02,0.01,0.03,0.03,0.02,0.17,0.22,0.23,0.27,0.01,0.01,0.22,0.03,0.16,0.01,0.28,0.33,0.3,0.0,0.0,0.34,0.2,0.23,0.0,0.0,0.0,0.0,0.37,0.33,0.25,0.38,0.21,0.35,0.37,0.36,0.32,0.29,0.37,0.37,0.0,0.0,0.36,0.4,0.39,0.31,0.38,0.32,0.34,0.0,0.26,0.39,0.23,0.4,0.4,0.39,0.39
2638,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.03,0.03,0.0,0.01,0.02,0.01,0.04,0.01,0.0,0.03,0.0,0.02,0.01,0.04,0.04,0.03,0.0,0.0,0.05,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.06,0.04,0.06,0.04,0.06,0.06,0.06,0.05,0.04,0.06,0.04,0.0,0.0,0.04,0.04,0.05,0.06,0.06,0.06,0.0,0.0,0.06,0.05,0.06,0.02,0.05,0.06,0.04
2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,0.0,0.08,0.06,0.0,0.0,0.08,0.0,0.0,0.04,0.07,0.09,0.11,0.11,0.06,0.07,0.13,0.13,0.05,0.1,0.05,0.1,0.06,0.07,0.04,0.15,0.07,0.0,0.0,0.02,0.07,0.05,0.0,0.0,0.0,0.0,0.07,0.06,0.14,0.04,0.12,0.08,0.05,0.09,0.06,0.03,0.05,0.08,0.0,0.0,0.08,0.06,0.1,0.03,0.05,0.04,0.0,0.0,0.04,0.04,0.01,0.05,0.06,0.1,0.05
2651,0.0,0.31,0.35,0.0,0.0,0.43,0.0,0.0,0.14,0.28,0.23,0.44,0.48,0.17,0.5,0.56,0.48,0.11,0.38,0.32,0.44,0.2,0.3,0.18,0.58,0.34,0.0,0.0,0.08,0.3,0.21,0.0,0.0,0.0,0.0,0.4,0.45,0.53,0.23,0.52,0.35,0.51,0.5,0.47,0.16,0.37,0.43,0.0,0.0,0.49,0.22,0.37,0.23,0.27,0.22,0.03,0.0,0.17,0.14,0.04,0.22,0.22,0.44,0.21
2652,0.0,0.68,0.7,0.0,0.0,0.67,0.0,0.0,0.72,0.24,0.58,0.57,0.69,0.59,0.6,0.41,0.65,0.19,0.46,0.72,0.48,0.57,0.46,0.69,0.64,0.68,0.0,0.0,0.29,0.67,0.63,0.0,0.0,0.0,0.0,0.63,0.69,0.63,0.68,0.59,0.21,0.68,0.67,0.67,0.7,0.68,0.63,0.0,0.0,0.7,0.59,0.65,0.23,0.54,0.43,0.03,0.0,0.41,0.58,0.07,0.62,0.58,0.63,0.61
2653,0.0,0.73,0.76,0.0,0.0,0.77,0.0,0.0,0.77,0.13,0.77,0.63,0.67,0.62,0.42,0.71,0.64,0.22,0.73,0.75,0.61,0.52,0.65,0.72,0.67,0.76,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.76,0.73,0.63,0.71,0.64,0.24,0.76,0.73,0.71,0.74,0.51,0.77,0.0,0.0,0.77,0.73,0.72,0.72,0.7,0.5,0.08,0.0,0.64,0.7,0.64,0.71,0.73,0.75,0.69
2654,0.0,0.78,0.78,0.0,0.0,0.81,0.0,0.0,0.76,0.11,0.76,0.75,0.47,0.76,0.77,0.78,0.74,0.35,0.83,0.78,0.65,0.73,0.69,0.77,0.8,0.76,0.0,0.0,0.45,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.66,0.75,0.15,0.54,0.18,0.14,0.48,0.78,0.72,0.4,0.81,0.0,0.0,0.82,0.79,0.77,0.77,0.77,0.75,0.07,0.0,0.76,0.77,0.72,0.78,0.79,0.78,0.78
2655,0.0,0.75,0.79,0.0,0.0,0.81,0.0,0.0,0.77,0.08,0.74,0.72,0.74,0.79,0.82,0.82,0.76,0.56,0.84,0.81,0.21,0.79,0.8,0.78,0.82,0.73,0.0,0.0,0.77,0.75,0.75,0.0,0.0,0.0,0.0,0.77,0.63,0.34,0.81,0.37,0.2,0.63,0.75,0.8,0.72,0.82,0.81,0.0,0.0,0.82,0.58,0.29,0.8,0.3,0.76,0.16,0.0,0.26,0.68,0.18,0.64,0.5,0.78,0.53
2656,0.0,0.81,0.81,0.0,0.0,0.81,0.0,0.0,0.76,0.21,0.68,0.65,0.8,0.83,0.83,0.83,0.75,0.8,0.78,0.82,0.28,0.82,0.79,0.78,0.82,0.81,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.7,0.73,0.72,0.75,0.47,0.78,0.76,0.75,0.79,0.72,0.76,0.81,0.0,0.0,0.82,0.47,0.07,0.64,0.21,0.68,0.05,0.0,0.25,0.38,0.48,0.19,0.51,0.8,0.38
2657,0.0,0.78,0.77,0.0,0.0,0.82,0.0,0.0,0.76,0.09,0.74,0.57,0.81,0.82,0.82,0.82,0.65,0.69,0.64,0.82,0.04,0.82,0.8,0.76,0.81,0.78,0.0,0.0,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.8,0.67,0.7,0.81,0.69,0.74,0.8,0.8,0.71,0.71,0.81,0.81,0.0,0.0,0.81,0.12,0.06,0.14,0.12,0.42,0.04,0.0,0.13,0.04,0.08,0.02,0.16,0.8,0.03
2658,0.0,0.8,0.8,0.0,0.0,0.82,0.0,0.0,0.74,0.06,0.64,0.5,0.82,0.81,0.83,0.81,0.62,0.28,0.6,0.76,0.04,0.81,0.82,0.73,0.83,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.76,0.8,0.72,0.8,0.81,0.8,0.79,0.75,0.8,0.83,0.0,0.0,0.82,0.05,0.06,0.03,0.05,0.03,0.03,0.0,0.09,0.03,0.11,0.02,0.08,0.08,0.03
2659,0.0,0.76,0.76,0.0,0.0,0.8,0.0,0.0,0.76,0.02,0.76,0.62,0.78,0.78,0.78,0.79,0.76,0.33,0.55,0.75,0.09,0.78,0.76,0.77,0.79,0.78,0.0,0.0,0.13,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.75,0.77,0.78,0.77,0.77,0.78,0.78,0.77,0.77,0.78,0.8,0.0,0.0,0.79,0.01,0.03,0.03,0.01,0.03,0.02,0.0,0.03,0.08,0.07,0.02,0.03,0.79,0.03
2660,0.0,0.3,0.69,0.0,0.0,0.71,0.0,0.0,0.69,0.0,0.68,0.68,0.68,0.69,0.69,0.69,0.68,0.19,0.1,0.69,0.04,0.69,0.67,0.69,0.7,0.7,0.0,0.0,0.7,0.32,0.69,0.0,0.0,0.0,0.0,0.7,0.69,0.7,0.7,0.69,0.7,0.7,0.7,0.69,0.68,0.7,0.71,0.0,0.0,0.7,0.05,0.07,0.1,0.05,0.09,0.02,0.0,0.01,0.07,0.02,0.05,0.06,0.61,0.06
2661,0.0,0.37,0.38,0.0,0.0,0.36,0.0,0.0,0.31,0.0,0.3,0.06,0.24,0.28,0.28,0.29,0.32,0.09,0.27,0.3,0.0,0.28,0.24,0.32,0.32,0.34,0.0,0.0,0.36,0.15,0.36,0.0,0.0,0.0,0.0,0.36,0.33,0.08,0.36,0.04,0.04,0.35,0.35,0.33,0.33,0.36,0.36,0.0,0.0,0.35,0.16,0.16,0.01,0.02,0.0,0.01,0.0,0.02,0.14,0.0,0.15,0.16,0.33,0.14
2662,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.04,0.0,0.04,0.04,0.01,0.03,0.02,0.0,0.0,0.02,0.02,0.04,0.0,0.02,0.01,0.04,0.04,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.04,0.01,0.04,0.0,0.01,0.06,0.06,0.04,0.04,0.05,0.06,0.0,0.0,0.06,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.06,0.01
2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
