Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,0.0,0.03,0.04,0.0,0.0,0.04,0.0,0.0,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.14,0.08,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.12,0.03,0.01,0.11,0.01,0.14,0.09,0.03,0.03,0.02,0.04,0.04,0.0,0.0,0.04,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0
2675,0.0,0.05,0.06,0.0,0.0,0.31,0.0,0.0,0.04,0.06,0.03,0.06,0.04,0.06,0.11,0.07,0.02,0.26,0.18,0.07,0.02,0.06,0.06,0.07,0.01,0.15,0.0,0.0,0.07,0.06,0.09,0.0,0.0,0.0,0.0,0.57,0.08,0.04,0.31,0.03,0.33,0.39,0.1,0.14,0.07,0.16,0.44,0.0,0.0,0.33,0.02,0.06,0.04,0.01,0.03,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.08,0.01
2676,0.0,0.31,0.6,0.0,0.0,0.71,0.0,0.0,0.07,0.25,0.05,0.07,0.06,0.1,0.13,0.14,0.03,0.38,0.35,0.13,0.03,0.1,0.1,0.14,0.02,0.08,0.0,0.0,0.14,0.31,0.09,0.0,0.0,0.0,0.0,0.7,0.14,0.07,0.57,0.04,0.08,0.21,0.26,0.26,0.14,0.11,0.71,0.0,0.0,0.7,0.03,0.17,0.09,0.01,0.07,0.02,0.0,0.02,0.02,0.04,0.03,0.02,0.1,0.03
2677,0.0,0.66,0.38,0.0,0.0,0.57,0.0,0.0,0.11,0.14,0.09,0.09,0.23,0.18,0.19,0.18,0.06,0.85,0.73,0.13,0.08,0.13,0.26,0.3,0.02,0.11,0.0,0.0,0.3,0.23,0.23,0.0,0.0,0.0,0.0,0.75,0.3,0.07,0.26,0.05,0.22,0.38,0.25,0.48,0.26,0.79,0.64,0.0,0.0,0.58,0.06,0.15,0.06,0.04,0.26,0.02,0.0,0.03,0.05,0.05,0.06,0.05,0.16,0.05
2678,0.0,0.57,0.54,0.0,0.0,0.34,0.0,0.0,0.14,0.09,0.14,0.15,0.55,0.25,0.32,0.36,0.11,0.54,0.88,0.18,0.15,0.29,0.43,0.08,0.03,0.44,0.0,0.0,0.57,0.29,0.6,0.0,0.0,0.0,0.0,0.71,0.37,0.18,0.81,0.1,0.37,0.35,0.42,0.12,0.1,0.82,0.35,0.0,0.0,0.31,0.15,0.74,0.05,0.08,0.1,0.03,0.0,0.06,0.11,0.04,0.1,0.11,0.32,0.1
2679,0.0,0.69,0.77,0.0,0.0,0.76,0.0,0.0,0.16,0.15,0.06,0.39,0.44,0.42,0.14,0.2,0.16,0.3,0.58,0.57,0.19,0.64,0.83,0.05,0.02,0.57,0.0,0.0,0.54,0.58,0.56,0.0,0.0,0.0,0.0,0.75,0.14,0.29,0.29,0.19,0.3,0.29,0.42,0.03,0.06,0.32,0.77,0.0,0.0,0.76,0.2,0.56,0.13,0.17,0.15,0.05,0.0,0.23,0.12,0.09,0.56,0.21,0.69,0.14
2680,0.0,0.48,0.46,0.0,0.0,0.04,0.0,0.0,0.12,0.12,0.13,0.44,0.16,0.09,0.03,0.03,0.14,0.29,0.47,0.05,0.22,0.09,0.78,0.07,0.03,0.09,0.0,0.0,0.8,0.5,0.08,0.0,0.0,0.0,0.0,0.2,0.11,0.15,0.56,0.12,0.32,0.82,0.81,0.02,0.03,0.81,0.21,0.0,0.0,0.79,0.37,0.69,0.09,0.23,0.32,0.09,0.0,0.43,0.62,0.11,0.71,0.33,0.8,0.72
2681,0.0,0.44,0.36,0.0,0.0,0.06,0.0,0.0,0.06,0.15,0.08,0.16,0.01,0.06,0.13,0.06,0.04,0.7,0.54,0.05,0.22,0.1,0.04,0.64,0.04,0.71,0.0,0.0,0.67,0.52,0.73,0.0,0.0,0.0,0.0,0.11,0.23,0.07,0.69,0.26,0.7,0.82,0.09,0.11,0.1,0.59,0.07,0.0,0.0,0.08,0.52,0.65,0.3,0.41,0.28,0.21,0.0,0.7,0.49,0.1,0.82,0.52,0.7,0.82
2682,0.0,0.33,0.3,0.0,0.0,0.69,0.0,0.0,0.01,0.06,0.03,0.26,0.01,0.11,0.07,0.06,0.07,0.11,0.08,0.04,0.09,0.07,0.02,0.08,0.14,0.55,0.0,0.0,0.74,0.42,0.47,0.0,0.0,0.0,0.0,0.72,0.51,0.07,0.13,0.34,0.44,0.05,0.07,0.16,0.57,0.14,0.7,0.0,0.0,0.3,0.64,0.46,0.78,0.12,0.84,0.07,0.0,0.75,0.65,0.08,0.62,0.67,0.75,0.62
2683,0.0,0.53,0.63,0.0,0.0,0.04,0.0,0.0,0.01,0.05,0.14,0.04,0.01,0.02,0.03,0.03,0.8,0.04,0.05,0.02,0.06,0.02,0.04,0.1,0.76,0.33,0.0,0.0,0.59,0.42,0.33,0.0,0.0,0.0,0.0,0.44,0.1,0.81,0.73,0.36,0.4,0.29,0.07,0.06,0.11,0.36,0.05,0.0,0.0,0.05,0.04,0.57,0.54,0.13,0.39,0.09,0.0,0.11,0.71,0.06,0.05,0.08,0.55,0.11
2684,0.0,0.71,0.28,0.0,0.0,0.13,0.0,0.0,0.11,0.02,0.03,0.01,0.0,0.02,0.01,0.08,0.44,0.0,0.01,0.0,0.02,0.03,0.01,0.09,0.08,0.72,0.0,0.0,0.67,0.1,0.71,0.0,0.0,0.0,0.0,0.07,0.06,0.02,0.02,0.02,0.38,0.03,0.04,0.66,0.07,0.03,0.29,0.0,0.0,0.32,0.07,0.5,0.2,0.1,0.11,0.02,0.0,0.02,0.43,0.06,0.04,0.07,0.66,0.06
2685,0.0,0.03,0.05,0.0,0.0,0.34,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.03,0.02,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.04,0.08,0.06,0.0,0.0,0.04,0.02,0.04,0.0,0.0,0.0,0.0,0.05,0.06,0.06,0.12,0.06,0.17,0.09,0.05,0.05,0.04,0.12,0.31,0.0,0.0,0.3,0.02,0.03,0.03,0.06,0.11,0.01,0.0,0.17,0.02,0.01,0.02,0.02,0.02,0.02
2686,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,0.0,0.11,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.02,0.03,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.01,0.04,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.01,0.0
2699,0.0,0.59,0.26,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.16,0.02,0.02,0.04,0.08,0.1,0.02,0.02,0.03,0.04,0.05,0.03,0.01,0.02,0.03,0.13,0.0,0.0,0.01,0.6,0.48,0.0,0.0,0.0,0.0,0.01,0.02,0.08,0.01,0.05,0.16,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.04,0.01,0.02,0.04,0.04,0.03,0.04,0.0,0.06,0.01,0.14,0.01,0.01,0.07,0.01
2700,0.0,0.24,0.12,0.0,0.0,0.04,0.0,0.0,0.06,0.01,0.12,0.02,0.18,0.04,0.02,0.01,0.02,0.01,0.01,0.02,0.04,0.06,0.01,0.01,0.07,0.03,0.0,0.0,0.01,0.38,0.02,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.02,0.02,0.04,0.02,0.04,0.01,0.02,0.02,0.01,0.0,0.0,0.05,0.02,0.02,0.11,0.08,0.04,0.1,0.0,0.18,0.02,0.22,0.01,0.02,0.03,0.02
2701,0.0,0.26,0.18,0.0,0.0,0.18,0.0,0.0,0.08,0.01,0.18,0.03,0.09,0.02,0.02,0.01,0.04,0.04,0.05,0.04,0.03,0.04,0.25,0.73,0.06,0.03,0.0,0.0,0.05,0.19,0.11,0.0,0.0,0.0,0.0,0.11,0.25,0.11,0.18,0.11,0.36,0.08,0.84,0.02,0.55,0.32,0.04,0.0,0.0,0.04,0.17,0.03,0.09,0.13,0.08,0.13,0.0,0.15,0.14,0.16,0.05,0.11,0.24,0.1
2702,0.0,0.27,0.26,0.0,0.0,0.03,0.0,0.0,0.19,0.04,0.27,0.05,0.06,0.06,0.05,0.05,0.07,0.04,0.03,0.13,0.09,0.06,0.77,0.09,0.16,0.23,0.0,0.0,0.09,0.28,0.51,0.0,0.0,0.0,0.0,0.27,0.31,0.1,0.87,0.12,0.84,0.86,0.87,0.04,0.18,0.88,0.05,0.0,0.0,0.07,0.2,0.23,0.25,0.31,0.05,0.22,0.0,0.51,0.22,0.12,0.19,0.2,0.35,0.2
2703,0.0,0.81,0.7,0.0,0.0,0.05,0.0,0.0,0.1,0.05,0.09,0.05,0.13,0.08,0.04,0.08,0.08,0.05,0.04,0.08,0.06,0.06,0.05,0.06,0.17,0.23,0.0,0.0,0.16,0.78,0.16,0.0,0.0,0.0,0.0,0.34,0.43,0.13,0.89,0.18,0.89,0.51,0.89,0.11,0.17,0.85,0.06,0.0,0.0,0.05,0.42,0.12,0.24,0.28,0.12,0.32,0.0,0.34,0.77,0.22,0.32,0.47,0.49,0.49
2704,0.0,0.38,0.47,0.0,0.0,0.16,0.0,0.0,0.08,0.07,0.18,0.05,0.1,0.06,0.06,0.06,0.1,0.07,0.1,0.05,0.11,0.05,0.06,0.31,0.19,0.3,0.0,0.0,0.24,0.3,0.21,0.0,0.0,0.0,0.0,0.69,0.42,0.4,0.74,0.17,0.89,0.9,0.69,0.86,0.72,0.73,0.08,0.0,0.0,0.08,0.38,0.36,0.16,0.37,0.17,0.22,0.0,0.7,0.81,0.41,0.41,0.43,0.66,0.69
2705,0.0,0.44,0.57,0.0,0.0,0.08,0.0,0.0,0.06,0.08,0.28,0.05,0.13,0.04,0.06,0.05,0.08,0.13,0.11,0.08,0.22,0.06,0.06,0.85,0.3,0.51,0.0,0.0,0.89,0.67,0.88,0.0,0.0,0.0,0.0,0.84,0.88,0.88,0.62,0.68,0.89,0.66,0.59,0.86,0.86,0.59,0.1,0.0,0.0,0.11,0.41,0.23,0.12,0.27,0.15,0.32,0.0,0.37,0.77,0.23,0.45,0.46,0.77,0.73
2706,0.0,0.28,0.41,0.0,0.0,0.26,0.0,0.0,0.13,0.41,0.33,0.05,0.08,0.11,0.07,0.04,0.06,0.16,0.13,0.1,0.3,0.11,0.05,0.86,0.06,0.58,0.0,0.0,0.88,0.31,0.89,0.0,0.0,0.0,0.0,0.56,0.89,0.87,0.36,0.84,0.88,0.53,0.65,0.88,0.87,0.4,0.32,0.0,0.0,0.17,0.31,0.19,0.08,0.17,0.13,0.27,0.0,0.2,0.77,0.16,0.44,0.26,0.75,0.48
2707,0.0,0.36,0.24,0.0,0.0,0.73,0.0,0.0,0.08,0.66,0.29,0.06,0.07,0.36,0.08,0.06,0.08,0.1,0.13,0.04,0.16,0.25,0.04,0.19,0.13,0.36,0.0,0.0,0.12,0.42,0.66,0.0,0.0,0.0,0.0,0.24,0.85,0.84,0.15,0.82,0.84,0.39,0.52,0.86,0.37,0.2,0.79,0.0,0.0,0.13,0.27,0.41,0.26,0.14,0.15,0.16,0.0,0.34,0.66,0.21,0.32,0.26,0.67,0.63
2708,0.0,0.42,0.11,0.0,0.0,0.08,0.0,0.0,0.06,0.08,0.18,0.05,0.03,0.04,0.03,0.03,0.09,0.05,0.06,0.02,0.16,0.06,0.03,0.44,0.39,0.43,0.0,0.0,0.52,0.46,0.52,0.0,0.0,0.0,0.0,0.17,0.33,0.22,0.32,0.32,0.66,0.32,0.57,0.75,0.13,0.29,0.14,0.0,0.0,0.16,0.13,0.2,0.08,0.08,0.06,0.27,0.0,0.2,0.45,0.25,0.24,0.18,0.52,0.43
2709,0.0,0.22,0.23,0.0,0.0,0.12,0.0,0.0,0.04,0.04,0.06,0.26,0.01,0.02,0.01,0.01,0.04,0.02,0.02,0.02,0.06,0.03,0.01,0.06,0.03,0.23,0.0,0.0,0.21,0.22,0.23,0.0,0.0,0.0,0.0,0.3,0.11,0.21,0.21,0.21,0.22,0.3,0.28,0.27,0.16,0.2,0.07,0.0,0.0,0.09,0.05,0.06,0.1,0.04,0.02,0.17,0.0,0.08,0.19,0.17,0.1,0.05,0.24,0.22
2710,0.0,0.04,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.05,0.01,0.03,0.01,0.01,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.05,0.02,0.05,0.04,0.05,0.02,0.05,0.05,0.06,0.05,0.02,0.05,0.0,0.0,0.05,0.02,0.03,0.02,0.03,0.0,0.05,0.0,0.02,0.05,0.02,0.04,0.02,0.05,0.05
2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
