Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,0.0,0.1,0.1,0.0,0.0,0.13,0.0,0.0,0.18,0.21,0.17,0.19,0.02,0.21,0.21,0.2,0.17,0.23,0.04,0.2,0.2,0.21,0.06,0.16,0.17,0.1,0.0,0.0,0.11,0.1,0.1,0.0,0.0,0.0,0.0,0.12,0.15,0.16,0.13,0.16,0.15,0.13,0.13,0.16,0.16,0.13,0.13,0.0,0.0,0.14,0.11,0.1,0.13,0.11,0.14,0.1,0.0,0.11,0.11,0.12,0.11,0.11,0.11,0.11
2723,0.0,0.59,0.58,0.0,0.0,0.62,0.0,0.0,0.69,0.73,0.69,0.71,0.07,0.71,0.71,0.7,0.7,0.74,0.75,0.7,0.72,0.72,0.09,0.68,0.67,0.6,0.0,0.0,0.61,0.6,0.6,0.0,0.0,0.0,0.0,0.63,0.66,0.7,0.64,0.7,0.68,0.65,0.65,0.66,0.68,0.65,0.62,0.0,0.0,0.63,0.62,0.61,0.65,0.61,0.66,0.6,0.0,0.63,0.62,0.64,0.62,0.62,0.62,0.62
2724,0.0,0.8,0.81,0.0,0.0,0.81,0.0,0.0,0.84,0.88,0.86,0.88,0.36,0.85,0.85,0.84,0.88,0.87,0.88,0.85,0.88,0.85,0.48,0.86,0.83,0.78,0.0,0.0,0.81,0.78,0.79,0.0,0.0,0.0,0.0,0.84,0.85,0.89,0.85,0.89,0.88,0.86,0.86,0.84,0.86,0.86,0.81,0.0,0.0,0.81,0.85,0.82,0.86,0.83,0.87,0.81,0.0,0.85,0.84,0.86,0.83,0.85,0.84,0.84
2725,0.0,0.84,0.85,0.0,0.0,0.86,0.0,0.0,0.88,0.91,0.9,0.91,0.89,0.9,0.89,0.89,0.91,0.91,0.91,0.89,0.91,0.9,0.89,0.9,0.88,0.86,0.0,0.0,0.84,0.84,0.85,0.0,0.0,0.0,0.0,0.88,0.89,0.91,0.89,0.91,0.91,0.9,0.9,0.88,0.9,0.9,0.86,0.0,0.0,0.86,0.89,0.86,0.9,0.88,0.91,0.85,0.0,0.89,0.89,0.89,0.89,0.89,0.88,0.89
2726,0.0,0.85,0.86,0.0,0.0,0.88,0.0,0.0,0.89,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.89,0.87,0.0,0.0,0.85,0.85,0.86,0.0,0.0,0.0,0.0,0.9,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.88,0.0,0.0,0.88,0.9,0.87,0.91,0.88,0.91,0.86,0.0,0.9,0.9,0.91,0.9,0.9,0.88,0.9
2727,0.0,0.86,0.86,0.0,0.0,0.87,0.0,0.0,0.88,0.91,0.9,0.91,0.91,0.91,0.9,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.88,0.87,0.0,0.0,0.84,0.86,0.86,0.0,0.0,0.0,0.0,0.89,0.91,0.91,0.89,0.91,0.91,0.9,0.9,0.91,0.91,0.9,0.87,0.0,0.0,0.87,0.9,0.87,0.91,0.87,0.91,0.84,0.0,0.89,0.9,0.9,0.89,0.9,0.87,0.89
2728,0.0,0.86,0.86,0.0,0.0,0.86,0.0,0.0,0.89,0.91,0.9,0.91,0.91,0.91,0.9,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.88,0.87,0.0,0.0,0.85,0.86,0.86,0.0,0.0,0.0,0.0,0.89,0.9,0.91,0.89,0.91,0.91,0.9,0.89,0.9,0.91,0.9,0.87,0.0,0.0,0.87,0.9,0.87,0.91,0.87,0.91,0.83,0.0,0.88,0.89,0.9,0.89,0.89,0.88,0.89
2729,0.0,0.84,0.83,0.0,0.0,0.84,0.0,0.0,0.88,0.91,0.88,0.91,0.9,0.89,0.89,0.88,0.9,0.91,0.91,0.88,0.91,0.9,0.9,0.89,0.86,0.85,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.87,0.88,0.9,0.88,0.9,0.9,0.88,0.88,0.88,0.89,0.88,0.85,0.0,0.0,0.85,0.88,0.85,0.89,0.86,0.9,0.81,0.0,0.86,0.88,0.88,0.87,0.87,0.86,0.87
2730,0.0,0.79,0.8,0.0,0.0,0.82,0.0,0.0,0.86,0.9,0.86,0.89,0.88,0.87,0.87,0.86,0.87,0.9,0.91,0.86,0.9,0.87,0.88,0.86,0.84,0.83,0.0,0.0,0.82,0.79,0.8,0.0,0.0,0.0,0.0,0.84,0.86,0.87,0.84,0.88,0.86,0.85,0.86,0.86,0.86,0.86,0.82,0.0,0.0,0.82,0.85,0.83,0.85,0.82,0.87,0.79,0.0,0.83,0.85,0.84,0.85,0.85,0.83,0.85
2731,0.0,0.77,0.7,0.0,0.0,0.77,0.0,0.0,0.81,0.84,0.8,0.85,0.83,0.83,0.82,0.82,0.82,0.85,0.86,0.81,0.85,0.83,0.83,0.81,0.79,0.79,0.0,0.0,0.77,0.77,0.78,0.0,0.0,0.0,0.0,0.79,0.81,0.82,0.81,0.82,0.81,0.81,0.8,0.81,0.8,0.81,0.77,0.0,0.0,0.77,0.8,0.79,0.79,0.77,0.81,0.75,0.0,0.78,0.8,0.79,0.8,0.79,0.8,0.8
2732,0.0,0.66,0.68,0.0,0.0,0.64,0.0,0.0,0.74,0.76,0.74,0.78,0.75,0.76,0.75,0.75,0.76,0.77,0.79,0.74,0.77,0.76,0.76,0.74,0.73,0.65,0.0,0.0,0.72,0.7,0.71,0.0,0.0,0.0,0.0,0.74,0.74,0.75,0.74,0.76,0.77,0.74,0.74,0.73,0.74,0.74,0.72,0.0,0.0,0.72,0.71,0.69,0.75,0.69,0.75,0.74,0.0,0.73,0.7,0.74,0.74,0.71,0.72,0.72
2733,0.0,0.12,0.1,0.0,0.0,0.33,0.0,0.0,0.34,0.31,0.36,0.28,0.29,0.32,0.32,0.33,0.3,0.32,0.33,0.33,0.34,0.31,0.29,0.36,0.35,0.18,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.39,0.38,0.38,0.34,0.38,0.39,0.35,0.38,0.37,0.37,0.35,0.36,0.0,0.0,0.36,0.34,0.38,0.37,0.34,0.39,0.4,0.0,0.35,0.34,0.4,0.37,0.32,0.38,0.34
2734,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.03,0.0,0.0,0.05,0.06,0.03,0.0,0.0,0.0,0.0,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.02,0.0,0.0,0.01,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,0.0,0.11,0.11,0.0,0.0,0.13,0.0,0.0,0.01,0.05,0.03,0.09,0.21,0.03,0.03,0.02,0.04,0.11,0.11,0.02,0.03,0.03,0.19,0.04,0.0,0.11,0.0,0.0,0.09,0.11,0.11,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.13,0.0,0.0,0.13,0.02,0.01,0.01,0.13,0.13,0.0,0.0,0.13,0.08,0.06,0.02,0.04,0.0,0.09,0.0,0.06,0.08,0.0,0.11,0.06,0.05,0.11
2747,0.0,0.5,0.5,0.0,0.0,0.53,0.0,0.0,0.02,0.15,0.01,0.02,0.11,0.07,0.04,0.04,0.02,0.52,0.54,0.03,0.05,0.09,0.63,0.03,0.07,0.44,0.0,0.0,0.5,0.5,0.45,0.0,0.0,0.0,0.0,0.52,0.02,0.01,0.25,0.0,0.02,0.24,0.07,0.02,0.02,0.25,0.53,0.0,0.0,0.53,0.44,0.4,0.27,0.24,0.03,0.39,0.0,0.24,0.29,0.41,0.46,0.39,0.42,0.4
2748,0.0,0.72,0.71,0.0,0.0,0.72,0.0,0.0,0.03,0.45,0.04,0.09,0.5,0.03,0.04,0.03,0.68,0.4,0.67,0.02,0.03,0.03,0.6,0.18,0.73,0.71,0.0,0.0,0.67,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.44,0.16,0.67,0.05,0.48,0.67,0.64,0.36,0.1,0.66,0.72,0.0,0.0,0.72,0.63,0.65,0.74,0.49,0.73,0.48,0.0,0.37,0.58,0.64,0.64,0.57,0.6,0.59
2749,0.0,0.76,0.78,0.0,0.0,0.78,0.0,0.0,0.42,0.05,0.76,0.8,0.22,0.04,0.04,0.11,0.8,0.53,0.49,0.09,0.24,0.03,0.08,0.78,0.79,0.75,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.77,0.79,0.8,0.7,0.81,0.8,0.72,0.74,0.78,0.79,0.69,0.78,0.0,0.0,0.78,0.65,0.74,0.77,0.7,0.75,0.76,0.0,0.76,0.64,0.72,0.76,0.64,0.76,0.7
2750,0.0,0.8,0.8,0.0,0.0,0.81,0.0,0.0,0.81,0.06,0.8,0.85,0.25,0.13,0.08,0.21,0.83,0.71,0.73,0.82,0.85,0.13,0.12,0.81,0.81,0.68,0.0,0.0,0.62,0.8,0.72,0.0,0.0,0.0,0.0,0.8,0.8,0.82,0.81,0.82,0.8,0.8,0.77,0.8,0.79,0.8,0.8,0.0,0.0,0.81,0.81,0.45,0.8,0.81,0.83,0.81,0.0,0.78,0.72,0.82,0.81,0.81,0.48,0.79
2751,0.0,0.81,0.81,0.0,0.0,0.82,0.0,0.0,0.78,0.61,0.79,0.82,0.2,0.83,0.83,0.83,0.85,0.84,0.87,0.82,0.81,0.84,0.15,0.78,0.83,0.8,0.0,0.0,0.8,0.81,0.78,0.0,0.0,0.0,0.0,0.81,0.77,0.81,0.66,0.75,0.84,0.69,0.71,0.78,0.77,0.59,0.82,0.0,0.0,0.82,0.71,0.82,0.8,0.72,0.82,0.46,0.0,0.6,0.66,0.81,0.78,0.7,0.82,0.71
2752,0.0,0.81,0.81,0.0,0.0,0.81,0.0,0.0,0.55,0.2,0.81,0.84,0.83,0.83,0.84,0.83,0.82,0.82,0.82,0.83,0.86,0.83,0.81,0.81,0.83,0.82,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.82,0.8,0.75,0.82,0.76,0.78,0.83,0.81,0.8,0.8,0.82,0.81,0.0,0.0,0.82,0.8,0.82,0.68,0.68,0.51,0.1,0.0,0.6,0.79,0.4,0.8,0.79,0.82,0.79
2753,0.0,0.8,0.8,0.0,0.0,0.81,0.0,0.0,0.71,0.25,0.76,0.54,0.83,0.82,0.83,0.8,0.58,0.84,0.85,0.81,0.64,0.82,0.83,0.8,0.83,0.8,0.0,0.0,0.78,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.79,0.68,0.82,0.69,0.78,0.82,0.79,0.8,0.8,0.82,0.81,0.0,0.0,0.81,0.66,0.67,0.79,0.69,0.23,0.64,0.0,0.63,0.67,0.74,0.66,0.68,0.78,0.65
2754,0.0,0.78,0.77,0.0,0.0,0.78,0.0,0.0,0.66,0.13,0.77,0.22,0.66,0.57,0.67,0.7,0.78,0.79,0.77,0.75,0.41,0.58,0.54,0.78,0.81,0.78,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.75,0.75,0.76,0.77,0.77,0.7,0.73,0.72,0.78,0.78,0.76,0.78,0.0,0.0,0.79,0.42,0.62,0.76,0.37,0.76,0.31,0.0,0.4,0.45,0.76,0.49,0.43,0.76,0.49
2755,0.0,0.74,0.75,0.0,0.0,0.74,0.0,0.0,0.71,0.1,0.72,0.59,0.57,0.7,0.73,0.76,0.73,0.53,0.24,0.66,0.05,0.7,0.57,0.66,0.78,0.72,0.0,0.0,0.76,0.75,0.73,0.0,0.0,0.0,0.0,0.76,0.6,0.65,0.77,0.65,0.48,0.75,0.68,0.69,0.67,0.74,0.74,0.0,0.0,0.74,0.36,0.78,0.37,0.76,0.5,0.31,0.0,0.28,0.23,0.48,0.39,0.41,0.76,0.32
2756,0.0,0.48,0.44,0.0,0.0,0.68,0.0,0.0,0.45,0.61,0.34,0.47,0.37,0.51,0.51,0.55,0.51,0.68,0.68,0.4,0.1,0.65,0.26,0.59,0.66,0.52,0.0,0.0,0.39,0.58,0.51,0.0,0.0,0.0,0.0,0.66,0.67,0.21,0.31,0.21,0.28,0.51,0.62,0.66,0.62,0.32,0.68,0.0,0.0,0.67,0.69,0.69,0.65,0.68,0.55,0.63,0.0,0.68,0.67,0.65,0.7,0.68,0.42,0.69
2757,0.0,0.37,0.37,0.0,0.0,0.32,0.0,0.0,0.09,0.0,0.14,0.25,0.09,0.14,0.17,0.14,0.28,0.23,0.24,0.12,0.01,0.21,0.22,0.19,0.29,0.37,0.0,0.0,0.36,0.37,0.36,0.0,0.0,0.0,0.0,0.34,0.1,0.19,0.27,0.26,0.19,0.21,0.21,0.13,0.11,0.28,0.31,0.0,0.0,0.32,0.36,0.34,0.33,0.36,0.34,0.23,0.0,0.35,0.34,0.33,0.36,0.36,0.34,0.34
2758,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.05,0.05,0.02,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.04,0.05,0.04,0.0,0.0,0.05,0.06,0.05,0.04,0.06,0.04,0.0,0.0,0.04,0.06,0.06,0.06,0.06,0.05,0.06
2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
