Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,0.0,0.01,0.01,0.0,0.0,0.1,0.0,0.0,0.06,0.07,0.04,0.03,0.04,0.02,0.05,0.05,0.01,0.02,0.01,0.05,0.05,0.01,0.01,0.12,0.11,0.02,0.0,0.0,0.06,0.02,0.06,0.0,0.0,0.0,0.0,0.02,0.13,0.03,0.02,0.06,0.01,0.04,0.04,0.11,0.13,0.02,0.03,0.0,0.0,0.04,0.02,0.0,0.02,0.01,0.02,0.01,0.0,0.01,0.01,0.02,0.01,0.02,0.0,0.02
2771,0.0,0.09,0.14,0.0,0.0,0.46,0.0,0.0,0.36,0.72,0.54,0.03,0.01,0.05,0.3,0.26,0.03,0.16,0.07,0.12,0.11,0.06,0.07,0.51,0.5,0.02,0.0,0.0,0.05,0.07,0.04,0.0,0.0,0.0,0.0,0.08,0.23,0.02,0.01,0.02,0.03,0.01,0.05,0.49,0.48,0.02,0.46,0.0,0.0,0.41,0.04,0.0,0.06,0.04,0.06,0.18,0.0,0.09,0.02,0.08,0.02,0.03,0.01,0.02
2772,0.0,0.03,0.02,0.0,0.0,0.67,0.0,0.0,0.05,0.83,0.03,0.23,0.04,0.09,0.08,0.13,0.03,0.26,0.28,0.2,0.19,0.13,0.03,0.07,0.69,0.02,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.09,0.02,0.01,0.04,0.02,0.01,0.01,0.08,0.06,0.01,0.69,0.0,0.0,0.68,0.09,0.02,0.11,0.08,0.21,0.44,0.0,0.18,0.06,0.3,0.02,0.09,0.01,0.04
2773,0.0,0.05,0.04,0.0,0.0,0.71,0.0,0.0,0.03,0.91,0.01,0.1,0.02,0.02,0.04,0.06,0.05,0.16,0.25,0.02,0.6,0.02,0.06,0.03,0.78,0.02,0.0,0.0,0.02,0.08,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.05,0.02,0.03,0.02,0.02,0.01,0.03,0.02,0.02,0.71,0.0,0.0,0.72,0.62,0.01,0.17,0.32,0.3,0.66,0.0,0.29,0.08,0.09,0.04,0.45,0.02,0.06
2774,0.0,0.1,0.07,0.0,0.0,0.78,0.0,0.0,0.02,0.75,0.02,0.37,0.02,0.03,0.05,0.04,0.44,0.2,0.26,0.03,0.55,0.03,0.04,0.02,0.79,0.03,0.0,0.0,0.03,0.07,0.03,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.02,0.05,0.03,0.02,0.02,0.04,0.02,0.02,0.78,0.0,0.0,0.78,0.18,0.03,0.48,0.28,0.61,0.36,0.0,0.3,0.3,0.28,0.14,0.27,0.04,0.17
2775,0.0,0.04,0.08,0.0,0.0,0.8,0.0,0.0,0.02,0.84,0.02,0.15,0.02,0.03,0.05,0.05,0.22,0.83,0.8,0.03,0.63,0.02,0.03,0.02,0.81,0.03,0.0,0.0,0.04,0.03,0.05,0.0,0.0,0.0,0.0,0.06,0.02,0.87,0.03,0.86,0.08,0.04,0.03,0.02,0.02,0.03,0.8,0.0,0.0,0.8,0.1,0.04,0.38,0.34,0.52,0.38,0.0,0.6,0.07,0.58,0.04,0.13,0.04,0.04
2776,0.0,0.07,0.05,0.0,0.0,0.8,0.0,0.0,0.03,0.7,0.04,0.14,0.03,0.02,0.03,0.03,0.06,0.56,0.82,0.02,0.66,0.02,0.04,0.03,0.82,0.05,0.0,0.0,0.05,0.07,0.04,0.0,0.0,0.0,0.0,0.05,0.04,0.08,0.04,0.08,0.06,0.03,0.04,0.03,0.03,0.04,0.79,0.0,0.0,0.8,0.08,0.05,0.16,0.33,0.86,0.61,0.0,0.22,0.06,0.83,0.05,0.13,0.06,0.05
2777,0.0,0.06,0.06,0.0,0.0,0.78,0.0,0.0,0.05,0.62,0.05,0.15,0.05,0.04,0.02,0.02,0.07,0.85,0.5,0.04,0.82,0.04,0.04,0.04,0.82,0.08,0.0,0.0,0.09,0.07,0.08,0.0,0.0,0.0,0.0,0.07,0.04,0.08,0.06,0.08,0.07,0.05,0.05,0.03,0.04,0.06,0.34,0.0,0.0,0.78,0.09,0.07,0.14,0.32,0.52,0.63,0.0,0.33,0.05,0.56,0.06,0.11,0.1,0.06
2778,0.0,0.06,0.08,0.0,0.0,0.06,0.0,0.0,0.04,0.81,0.04,0.13,0.02,0.03,0.02,0.02,0.14,0.07,0.08,0.03,0.53,0.03,0.04,0.04,0.78,0.07,0.0,0.0,0.06,0.07,0.07,0.0,0.0,0.0,0.0,0.06,0.06,0.13,0.06,0.14,0.07,0.06,0.06,0.05,0.04,0.06,0.06,0.0,0.0,0.06,0.24,0.05,0.15,0.6,0.48,0.8,0.0,0.35,0.13,0.82,0.07,0.25,0.06,0.1
2779,0.0,0.08,0.06,0.0,0.0,0.04,0.0,0.0,0.04,0.76,0.04,0.06,0.02,0.05,0.02,0.03,0.06,0.12,0.17,0.04,0.35,0.03,0.03,0.04,0.09,0.05,0.0,0.0,0.04,0.1,0.05,0.0,0.0,0.0,0.0,0.06,0.04,0.06,0.04,0.06,0.08,0.04,0.06,0.04,0.05,0.05,0.03,0.0,0.0,0.04,0.15,0.05,0.15,0.21,0.31,0.49,0.0,0.21,0.12,0.29,0.11,0.16,0.04,0.1
2780,0.0,0.04,0.03,0.0,0.0,0.17,0.0,0.0,0.02,0.66,0.02,0.16,0.02,0.02,0.02,0.02,0.08,0.15,0.15,0.02,0.34,0.02,0.02,0.02,0.05,0.03,0.0,0.0,0.02,0.05,0.04,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.03,0.04,0.06,0.03,0.04,0.03,0.02,0.03,0.08,0.0,0.0,0.26,0.09,0.04,0.13,0.17,0.16,0.27,0.0,0.19,0.07,0.28,0.04,0.11,0.02,0.06
2781,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.23,0.01,0.09,0.01,0.01,0.01,0.01,0.04,0.06,0.06,0.01,0.08,0.01,0.01,0.01,0.18,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.04,0.13,0.02,0.06,0.08,0.07,0.13,0.0,0.07,0.06,0.07,0.09,0.1,0.01,0.1
2782,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.02,0.03,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01
2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.01,0.02,0.0,0.02,0.03,0.01,0.01,0.04,0.02,0.0,0.03,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,0.0,0.11,0.11,0.0,0.0,0.1,0.0,0.0,0.15,0.24,0.17,0.16,0.05,0.06,0.04,0.05,0.2,0.09,0.12,0.1,0.24,0.05,0.06,0.18,0.0,0.12,0.0,0.0,0.14,0.04,0.12,0.0,0.0,0.0,0.0,0.07,0.18,0.2,0.15,0.2,0.18,0.14,0.16,0.16,0.17,0.16,0.1,0.0,0.0,0.07,0.12,0.11,0.14,0.11,0.14,0.14,0.0,0.12,0.12,0.12,0.12,0.12,0.14,0.12
2795,0.0,0.59,0.58,0.0,0.0,0.03,0.0,0.0,0.57,0.72,0.58,0.69,0.2,0.15,0.12,0.11,0.68,0.42,0.49,0.24,0.67,0.11,0.08,0.46,0.0,0.57,0.0,0.0,0.6,0.6,0.58,0.0,0.0,0.0,0.0,0.62,0.62,0.66,0.62,0.67,0.67,0.63,0.62,0.46,0.51,0.63,0.03,0.0,0.0,0.04,0.62,0.59,0.58,0.6,0.62,0.58,0.0,0.61,0.59,0.62,0.57,0.62,0.62,0.58
2796,0.0,0.84,0.83,0.0,0.0,0.57,0.0,0.0,0.77,0.88,0.84,0.87,0.37,0.46,0.38,0.44,0.86,0.82,0.87,0.72,0.87,0.36,0.32,0.8,0.03,0.82,0.0,0.0,0.84,0.84,0.83,0.0,0.0,0.0,0.0,0.85,0.85,0.87,0.84,0.87,0.87,0.85,0.84,0.79,0.83,0.84,0.2,0.0,0.0,0.07,0.86,0.84,0.85,0.83,0.85,0.82,0.0,0.84,0.84,0.84,0.75,0.86,0.85,0.81
2797,0.0,0.87,0.87,0.0,0.0,0.83,0.0,0.0,0.78,0.89,0.86,0.89,0.65,0.46,0.33,0.41,0.88,0.8,0.88,0.5,0.88,0.41,0.47,0.88,0.08,0.86,0.0,0.0,0.88,0.88,0.85,0.0,0.0,0.0,0.0,0.89,0.9,0.9,0.88,0.89,0.89,0.89,0.87,0.87,0.89,0.88,0.66,0.0,0.0,0.42,0.88,0.86,0.87,0.85,0.87,0.84,0.0,0.86,0.88,0.86,0.88,0.88,0.9,0.88
2798,0.0,0.9,0.88,0.0,0.0,0.45,0.0,0.0,0.9,0.9,0.9,0.91,0.51,0.6,0.44,0.62,0.9,0.83,0.9,0.81,0.9,0.54,0.42,0.91,0.05,0.9,0.0,0.0,0.9,0.9,0.89,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.89,0.91,0.91,0.91,0.44,0.0,0.0,0.38,0.91,0.9,0.89,0.88,0.9,0.87,0.0,0.88,0.9,0.88,0.91,0.9,0.91,0.9
2799,0.0,0.89,0.85,0.0,0.0,0.42,0.0,0.0,0.91,0.9,0.91,0.91,0.73,0.88,0.87,0.8,0.91,0.9,0.91,0.88,0.91,0.88,0.48,0.91,0.11,0.87,0.0,0.0,0.9,0.88,0.86,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.39,0.0,0.0,0.26,0.91,0.91,0.9,0.89,0.9,0.87,0.0,0.89,0.9,0.89,0.91,0.91,0.91,0.9
2800,0.0,0.88,0.86,0.0,0.0,0.36,0.0,0.0,0.91,0.89,0.91,0.91,0.81,0.87,0.8,0.78,0.9,0.91,0.91,0.91,0.9,0.86,0.81,0.91,0.18,0.89,0.0,0.0,0.9,0.88,0.88,0.0,0.0,0.0,0.0,0.91,0.91,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.91,0.91,0.33,0.0,0.0,0.32,0.9,0.91,0.89,0.88,0.9,0.87,0.0,0.88,0.89,0.89,0.9,0.9,0.91,0.89
2801,0.0,0.89,0.88,0.0,0.0,0.64,0.0,0.0,0.91,0.88,0.9,0.91,0.69,0.91,0.91,0.91,0.89,0.9,0.91,0.91,0.89,0.89,0.84,0.91,0.15,0.91,0.0,0.0,0.9,0.89,0.89,0.0,0.0,0.0,0.0,0.91,0.91,0.9,0.91,0.9,0.89,0.91,0.9,0.91,0.91,0.91,0.91,0.0,0.0,0.29,0.9,0.9,0.89,0.88,0.89,0.86,0.0,0.88,0.89,0.88,0.89,0.89,0.91,0.89
2802,0.0,0.89,0.88,0.0,0.0,0.89,0.0,0.0,0.9,0.86,0.89,0.89,0.74,0.9,0.91,0.91,0.87,0.89,0.9,0.9,0.87,0.9,0.82,0.91,0.13,0.89,0.0,0.0,0.88,0.89,0.89,0.0,0.0,0.0,0.0,0.91,0.9,0.88,0.89,0.88,0.87,0.9,0.88,0.91,0.91,0.89,0.89,0.0,0.0,0.42,0.88,0.87,0.87,0.86,0.87,0.84,0.0,0.86,0.87,0.86,0.88,0.88,0.9,0.87
2803,0.0,0.86,0.86,0.0,0.0,0.86,0.0,0.0,0.87,0.83,0.86,0.87,0.65,0.87,0.87,0.87,0.85,0.86,0.87,0.87,0.84,0.87,0.83,0.89,0.1,0.87,0.0,0.0,0.86,0.87,0.86,0.0,0.0,0.0,0.0,0.89,0.87,0.86,0.86,0.86,0.84,0.88,0.86,0.89,0.88,0.87,0.87,0.0,0.0,0.87,0.85,0.85,0.84,0.83,0.84,0.81,0.0,0.83,0.84,0.83,0.85,0.85,0.88,0.84
2804,0.0,0.78,0.78,0.0,0.0,0.78,0.0,0.0,0.76,0.73,0.76,0.76,0.65,0.72,0.64,0.66,0.75,0.75,0.76,0.76,0.74,0.71,0.73,0.78,0.06,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.77,0.76,0.77,0.76,0.75,0.78,0.76,0.78,0.78,0.77,0.78,0.0,0.0,0.78,0.77,0.77,0.76,0.76,0.76,0.74,0.0,0.75,0.76,0.75,0.76,0.77,0.78,0.76
2805,0.0,0.42,0.42,0.0,0.0,0.38,0.0,0.0,0.34,0.31,0.34,0.34,0.15,0.31,0.29,0.3,0.34,0.29,0.3,0.32,0.32,0.3,0.2,0.36,0.04,0.42,0.0,0.0,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.39,0.37,0.36,0.39,0.36,0.37,0.39,0.38,0.37,0.36,0.39,0.38,0.0,0.0,0.38,0.41,0.41,0.39,0.4,0.38,0.4,0.0,0.4,0.4,0.39,0.41,0.41,0.41,0.41
2806,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.01,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
