Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.01,0.02,0.05,0.04,0.04,0.03,0.01,0.04,0.04,0.03,0.04,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,0.0,0.11,0.1,0.0,0.0,0.14,0.0,0.0,0.19,0.21,0.18,0.19,0.27,0.22,0.23,0.22,0.18,0.24,0.24,0.21,0.21,0.23,0.27,0.18,0.18,0.11,0.0,0.0,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.13,0.16,0.17,0.14,0.17,0.16,0.14,0.14,0.17,0.17,0.14,0.15,0.0,0.0,0.15,0.11,0.11,0.13,0.11,0.14,0.11,0.0,0.12,0.12,0.13,0.12,0.11,0.12,0.12
2819,0.0,0.58,0.58,0.0,0.0,0.63,0.0,0.0,0.67,0.69,0.65,0.67,0.73,0.71,0.71,0.7,0.65,0.7,0.71,0.7,0.69,0.72,0.72,0.66,0.68,0.58,0.0,0.0,0.59,0.58,0.59,0.0,0.0,0.0,0.0,0.61,0.64,0.64,0.62,0.64,0.64,0.62,0.62,0.65,0.66,0.62,0.63,0.0,0.0,0.64,0.58,0.58,0.61,0.57,0.62,0.56,0.0,0.59,0.59,0.59,0.58,0.58,0.58,0.58
2820,0.0,0.79,0.79,0.0,0.0,0.81,0.0,0.0,0.81,0.8,0.8,0.8,0.82,0.81,0.82,0.82,0.79,0.8,0.8,0.82,0.81,0.82,0.81,0.82,0.83,0.79,0.0,0.0,0.78,0.79,0.78,0.0,0.0,0.0,0.0,0.8,0.81,0.8,0.81,0.8,0.81,0.8,0.79,0.81,0.81,0.81,0.82,0.0,0.0,0.82,0.78,0.79,0.78,0.76,0.78,0.75,0.0,0.78,0.79,0.77,0.78,0.78,0.78,0.78
2821,0.0,0.85,0.85,0.0,0.0,0.87,0.0,0.0,0.85,0.84,0.84,0.85,0.86,0.86,0.86,0.86,0.85,0.83,0.84,0.86,0.85,0.86,0.85,0.87,0.89,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.86,0.86,0.85,0.86,0.85,0.86,0.86,0.85,0.86,0.86,0.87,0.87,0.0,0.0,0.88,0.84,0.85,0.84,0.82,0.84,0.81,0.0,0.84,0.85,0.83,0.84,0.85,0.85,0.84
2822,0.0,0.85,0.85,0.0,0.0,0.87,0.0,0.0,0.85,0.84,0.84,0.85,0.85,0.85,0.86,0.85,0.85,0.83,0.84,0.85,0.85,0.85,0.84,0.86,0.9,0.85,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.86,0.85,0.84,0.87,0.85,0.85,0.86,0.85,0.86,0.86,0.87,0.87,0.0,0.0,0.88,0.85,0.86,0.84,0.82,0.84,0.8,0.0,0.84,0.85,0.83,0.85,0.85,0.85,0.85
2823,0.0,0.86,0.86,0.0,0.0,0.88,0.0,0.0,0.85,0.85,0.85,0.86,0.86,0.86,0.86,0.86,0.87,0.84,0.84,0.86,0.85,0.86,0.84,0.87,0.91,0.86,0.0,0.0,0.85,0.86,0.86,0.0,0.0,0.0,0.0,0.87,0.87,0.86,0.88,0.86,0.87,0.88,0.87,0.87,0.87,0.88,0.88,0.0,0.0,0.89,0.85,0.86,0.85,0.83,0.84,0.81,0.0,0.84,0.86,0.83,0.86,0.85,0.86,0.85
2824,0.0,0.86,0.85,0.0,0.0,0.88,0.0,0.0,0.85,0.85,0.85,0.86,0.86,0.86,0.86,0.85,0.85,0.84,0.84,0.86,0.85,0.86,0.85,0.87,0.91,0.85,0.0,0.0,0.85,0.86,0.85,0.0,0.0,0.0,0.0,0.87,0.87,0.85,0.87,0.85,0.86,0.87,0.86,0.87,0.87,0.87,0.88,0.0,0.0,0.89,0.86,0.86,0.85,0.83,0.85,0.82,0.0,0.85,0.86,0.84,0.85,0.86,0.86,0.85
2825,0.0,0.85,0.85,0.0,0.0,0.88,0.0,0.0,0.84,0.84,0.84,0.85,0.85,0.85,0.85,0.84,0.85,0.83,0.83,0.84,0.84,0.85,0.84,0.85,0.91,0.85,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.86,0.86,0.85,0.86,0.85,0.86,0.87,0.86,0.86,0.86,0.87,0.88,0.0,0.0,0.88,0.85,0.85,0.84,0.83,0.85,0.82,0.0,0.85,0.86,0.84,0.85,0.85,0.85,0.85
2826,0.0,0.84,0.83,0.0,0.0,0.86,0.0,0.0,0.82,0.82,0.82,0.84,0.83,0.83,0.82,0.81,0.83,0.82,0.82,0.82,0.82,0.83,0.82,0.84,0.89,0.83,0.0,0.0,0.83,0.84,0.83,0.0,0.0,0.0,0.0,0.85,0.84,0.83,0.85,0.84,0.84,0.85,0.84,0.84,0.84,0.85,0.86,0.0,0.0,0.87,0.84,0.84,0.83,0.82,0.82,0.8,0.0,0.83,0.84,0.82,0.84,0.84,0.84,0.84
2827,0.0,0.8,0.8,0.0,0.0,0.82,0.0,0.0,0.78,0.79,0.78,0.8,0.79,0.79,0.78,0.78,0.79,0.78,0.78,0.78,0.78,0.79,0.78,0.79,0.85,0.8,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.81,0.8,0.8,0.81,0.8,0.8,0.81,0.8,0.8,0.8,0.82,0.83,0.0,0.0,0.83,0.81,0.8,0.8,0.79,0.78,0.76,0.0,0.8,0.81,0.79,0.8,0.81,0.81,0.8
2828,0.0,0.73,0.72,0.0,0.0,0.75,0.0,0.0,0.7,0.7,0.71,0.71,0.7,0.7,0.7,0.7,0.71,0.69,0.69,0.7,0.7,0.7,0.69,0.71,0.76,0.72,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.73,0.71,0.72,0.73,0.72,0.72,0.73,0.72,0.72,0.71,0.73,0.75,0.0,0.0,0.75,0.71,0.73,0.72,0.65,0.7,0.57,0.0,0.66,0.71,0.66,0.72,0.65,0.73,0.72
2829,0.0,0.44,0.45,0.0,0.0,0.42,0.0,0.0,0.36,0.32,0.37,0.37,0.29,0.33,0.33,0.33,0.38,0.31,0.32,0.34,0.34,0.32,0.29,0.38,0.38,0.44,0.0,0.0,0.43,0.44,0.44,0.0,0.0,0.0,0.0,0.42,0.39,0.39,0.42,0.39,0.4,0.42,0.41,0.39,0.38,0.42,0.42,0.0,0.0,0.41,0.44,0.45,0.38,0.42,0.34,0.38,0.0,0.41,0.44,0.22,0.44,0.44,0.44,0.43
2830,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.05,0.05,0.04,0.06,0.05,0.04,0.0,0.06,0.04,0.04,0.04,0.05,0.05,0.04
2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.03,0.05,0.04,0.04,0.04,0.02,0.04,0.03,0.03,0.04,0.04,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,0.0,0.11,0.1,0.0,0.0,0.14,0.0,0.0,0.19,0.21,0.18,0.19,0.26,0.22,0.22,0.21,0.17,0.23,0.23,0.2,0.21,0.23,0.26,0.17,0.18,0.11,0.0,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.13,0.16,0.16,0.13,0.16,0.15,0.14,0.14,0.16,0.17,0.13,0.14,0.0,0.0,0.15,0.12,0.11,0.14,0.11,0.14,0.11,0.0,0.12,0.12,0.13,0.12,0.12,0.11,0.12
2843,0.0,0.57,0.56,0.0,0.0,0.62,0.0,0.0,0.67,0.69,0.64,0.66,0.71,0.7,0.7,0.69,0.64,0.7,0.7,0.69,0.68,0.71,0.71,0.65,0.66,0.57,0.0,0.0,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.6,0.63,0.62,0.61,0.62,0.62,0.61,0.6,0.63,0.64,0.61,0.62,0.0,0.0,0.63,0.56,0.56,0.59,0.56,0.61,0.56,0.0,0.58,0.57,0.59,0.57,0.57,0.56,0.56
2844,0.0,0.76,0.76,0.0,0.0,0.79,0.0,0.0,0.8,0.8,0.78,0.78,0.8,0.8,0.8,0.79,0.77,0.79,0.8,0.8,0.8,0.8,0.81,0.79,0.81,0.76,0.0,0.0,0.75,0.77,0.76,0.0,0.0,0.0,0.0,0.77,0.78,0.76,0.78,0.76,0.77,0.78,0.76,0.78,0.79,0.78,0.79,0.0,0.0,0.8,0.75,0.75,0.76,0.75,0.77,0.76,0.0,0.76,0.75,0.77,0.75,0.75,0.74,0.74
2845,0.0,0.81,0.8,0.0,0.0,0.83,0.0,0.0,0.83,0.84,0.83,0.82,0.83,0.83,0.83,0.82,0.81,0.83,0.83,0.83,0.83,0.83,0.83,0.84,0.86,0.8,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.82,0.82,0.81,0.82,0.81,0.81,0.82,0.81,0.83,0.83,0.82,0.83,0.0,0.0,0.84,0.79,0.79,0.8,0.79,0.8,0.8,0.0,0.8,0.8,0.8,0.78,0.8,0.79,0.79
2846,0.0,0.8,0.78,0.0,0.0,0.82,0.0,0.0,0.82,0.83,0.82,0.82,0.82,0.81,0.82,0.81,0.81,0.82,0.83,0.82,0.83,0.82,0.81,0.83,0.86,0.78,0.0,0.0,0.79,0.8,0.79,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.82,0.81,0.81,0.82,0.81,0.82,0.83,0.82,0.83,0.0,0.0,0.83,0.78,0.78,0.8,0.78,0.79,0.78,0.0,0.79,0.79,0.79,0.77,0.78,0.79,0.78
2847,0.0,0.8,0.79,0.0,0.0,0.83,0.0,0.0,0.83,0.84,0.83,0.82,0.83,0.82,0.82,0.82,0.82,0.83,0.83,0.83,0.83,0.82,0.82,0.83,0.88,0.79,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.82,0.83,0.82,0.82,0.82,0.82,0.83,0.82,0.83,0.83,0.82,0.83,0.0,0.0,0.84,0.78,0.78,0.8,0.78,0.79,0.78,0.0,0.79,0.79,0.79,0.77,0.78,0.79,0.78
2848,0.0,0.81,0.79,0.0,0.0,0.83,0.0,0.0,0.82,0.84,0.82,0.82,0.83,0.82,0.83,0.82,0.81,0.82,0.82,0.83,0.82,0.83,0.82,0.83,0.88,0.8,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.81,0.82,0.81,0.82,0.81,0.81,0.82,0.81,0.82,0.83,0.82,0.83,0.0,0.0,0.84,0.79,0.79,0.8,0.77,0.79,0.77,0.0,0.79,0.8,0.79,0.78,0.79,0.8,0.79
2849,0.0,0.8,0.79,0.0,0.0,0.83,0.0,0.0,0.81,0.83,0.81,0.81,0.82,0.82,0.82,0.81,0.8,0.82,0.81,0.82,0.79,0.82,0.82,0.82,0.88,0.8,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.82,0.82,0.81,0.82,0.81,0.8,0.82,0.81,0.82,0.82,0.81,0.83,0.0,0.0,0.84,0.78,0.79,0.8,0.75,0.78,0.74,0.0,0.79,0.8,0.79,0.78,0.77,0.8,0.79
2850,0.0,0.79,0.78,0.0,0.0,0.82,0.0,0.0,0.8,0.81,0.8,0.79,0.81,0.8,0.8,0.79,0.79,0.79,0.78,0.8,0.79,0.8,0.8,0.81,0.87,0.78,0.0,0.0,0.78,0.79,0.79,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.78,0.8,0.79,0.81,0.81,0.8,0.82,0.0,0.0,0.82,0.75,0.76,0.78,0.71,0.75,0.72,0.0,0.74,0.77,0.72,0.76,0.73,0.78,0.77
2851,0.0,0.75,0.74,0.0,0.0,0.78,0.0,0.0,0.77,0.77,0.77,0.75,0.77,0.76,0.76,0.76,0.75,0.77,0.76,0.76,0.75,0.76,0.76,0.77,0.83,0.73,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.77,0.78,0.77,0.76,0.76,0.74,0.77,0.76,0.77,0.78,0.76,0.79,0.0,0.0,0.79,0.73,0.73,0.68,0.66,0.68,0.68,0.0,0.66,0.75,0.69,0.74,0.72,0.74,0.74
2852,0.0,0.69,0.68,0.0,0.0,0.7,0.0,0.0,0.68,0.68,0.68,0.67,0.68,0.67,0.68,0.68,0.68,0.68,0.68,0.67,0.64,0.68,0.68,0.69,0.73,0.68,0.0,0.0,0.67,0.69,0.68,0.0,0.0,0.0,0.0,0.61,0.68,0.69,0.61,0.68,0.67,0.57,0.54,0.68,0.69,0.6,0.7,0.0,0.0,0.71,0.61,0.66,0.55,0.62,0.62,0.49,0.0,0.51,0.65,0.52,0.57,0.64,0.68,0.62
2853,0.0,0.38,0.37,0.0,0.0,0.35,0.0,0.0,0.31,0.22,0.32,0.31,0.25,0.28,0.28,0.28,0.3,0.26,0.27,0.29,0.29,0.28,0.24,0.29,0.33,0.38,0.0,0.0,0.37,0.38,0.38,0.0,0.0,0.0,0.0,0.36,0.22,0.34,0.35,0.33,0.24,0.33,0.28,0.25,0.26,0.35,0.35,0.0,0.0,0.35,0.34,0.38,0.32,0.21,0.22,0.33,0.0,0.28,0.28,0.25,0.35,0.24,0.38,0.33
2854,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.04,0.06,0.04,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.0,0.05,0.06,0.04,0.06,0.06,0.06,0.06
2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.03,0.04,0.01,0.0,0.0,0.01,0.03,0.03,0.0,0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.01,0.02,0.03,0.01,0.02,0.03,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.03,0.01,0.02,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.01
2866,0.0,0.11,0.11,0.0,0.0,0.14,0.0,0.0,0.11,0.22,0.05,0.17,0.28,0.05,0.03,0.03,0.05,0.25,0.24,0.04,0.21,0.06,0.28,0.05,0.01,0.11,0.0,0.0,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.14,0.16,0.17,0.14,0.17,0.16,0.09,0.11,0.11,0.05,0.14,0.15,0.0,0.0,0.15,0.11,0.11,0.14,0.11,0.14,0.11,0.0,0.12,0.12,0.13,0.11,0.11,0.13,0.11
