Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2867,0.0,0.57,0.56,0.0,0.0,0.18,0.0,0.0,0.11,0.68,0.42,0.66,0.72,0.11,0.07,0.07,0.1,0.71,0.71,0.07,0.66,0.1,0.73,0.26,0.04,0.55,0.0,0.0,0.53,0.57,0.56,0.0,0.0,0.0,0.0,0.31,0.11,0.64,0.61,0.63,0.63,0.13,0.17,0.22,0.16,0.33,0.11,0.0,0.0,0.05,0.56,0.54,0.57,0.54,0.6,0.53,0.0,0.54,0.57,0.56,0.56,0.56,0.54,0.56
2868,0.0,0.75,0.74,0.0,0.0,0.1,0.0,0.0,0.15,0.77,0.38,0.64,0.81,0.12,0.09,0.09,0.15,0.79,0.8,0.12,0.77,0.13,0.81,0.26,0.07,0.73,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.42,0.19,0.62,0.47,0.35,0.77,0.19,0.23,0.18,0.26,0.44,0.09,0.0,0.0,0.09,0.71,0.68,0.7,0.62,0.74,0.55,0.0,0.62,0.72,0.65,0.72,0.69,0.72,0.72
2869,0.0,0.8,0.79,0.0,0.0,0.17,0.0,0.0,0.16,0.79,0.32,0.74,0.84,0.27,0.23,0.12,0.16,0.82,0.82,0.14,0.81,0.43,0.84,0.22,0.15,0.78,0.0,0.0,0.76,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.23,0.67,0.62,0.56,0.78,0.27,0.22,0.15,0.19,0.7,0.15,0.0,0.0,0.13,0.72,0.78,0.69,0.69,0.71,0.65,0.0,0.62,0.73,0.58,0.74,0.71,0.79,0.72
2870,0.0,0.77,0.75,0.0,0.0,0.33,0.0,0.0,0.14,0.78,0.34,0.79,0.83,0.55,0.41,0.26,0.26,0.82,0.82,0.15,0.8,0.63,0.83,0.16,0.22,0.71,0.0,0.0,0.71,0.76,0.74,0.0,0.0,0.0,0.0,0.48,0.25,0.65,0.79,0.53,0.79,0.28,0.26,0.16,0.19,0.75,0.3,0.0,0.0,0.28,0.66,0.77,0.74,0.55,0.66,0.59,0.0,0.6,0.72,0.55,0.72,0.64,0.76,0.73
2871,0.0,0.8,0.8,0.0,0.0,0.59,0.0,0.0,0.19,0.8,0.44,0.8,0.83,0.63,0.58,0.33,0.55,0.82,0.83,0.36,0.81,0.69,0.83,0.24,0.44,0.8,0.0,0.0,0.76,0.8,0.78,0.0,0.0,0.0,0.0,0.54,0.3,0.8,0.7,0.81,0.8,0.38,0.38,0.22,0.28,0.64,0.52,0.0,0.0,0.45,0.69,0.72,0.66,0.65,0.62,0.63,0.0,0.59,0.68,0.61,0.66,0.71,0.78,0.66
2872,0.0,0.8,0.77,0.0,0.0,0.81,0.0,0.0,0.23,0.8,0.8,0.8,0.82,0.78,0.68,0.46,0.8,0.78,0.77,0.6,0.79,0.77,0.83,0.5,0.31,0.78,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.66,0.55,0.58,0.8,0.78,0.74,0.63,0.57,0.5,0.68,0.78,0.82,0.0,0.0,0.69,0.64,0.73,0.69,0.71,0.69,0.66,0.0,0.73,0.63,0.67,0.66,0.67,0.77,0.64
2873,0.0,0.73,0.73,0.0,0.0,0.8,0.0,0.0,0.78,0.76,0.61,0.73,0.8,0.8,0.79,0.57,0.74,0.82,0.81,0.8,0.71,0.79,0.8,0.36,0.21,0.71,0.0,0.0,0.7,0.73,0.73,0.0,0.0,0.0,0.0,0.8,0.78,0.78,0.78,0.79,0.78,0.8,0.74,0.53,0.74,0.78,0.81,0.0,0.0,0.81,0.74,0.74,0.74,0.64,0.65,0.21,0.0,0.63,0.74,0.66,0.77,0.72,0.72,0.76
2874,0.0,0.77,0.75,0.0,0.0,0.8,0.0,0.0,0.76,0.76,0.76,0.74,0.75,0.78,0.69,0.57,0.75,0.71,0.62,0.76,0.68,0.78,0.79,0.42,0.15,0.76,0.0,0.0,0.73,0.78,0.76,0.0,0.0,0.0,0.0,0.72,0.77,0.74,0.7,0.73,0.71,0.71,0.7,0.79,0.77,0.72,0.8,0.0,0.0,0.69,0.47,0.67,0.63,0.44,0.61,0.1,0.0,0.63,0.56,0.54,0.68,0.46,0.72,0.62
2875,0.0,0.52,0.6,0.0,0.0,0.76,0.0,0.0,0.73,0.59,0.69,0.71,0.74,0.7,0.74,0.37,0.68,0.75,0.76,0.72,0.47,0.7,0.78,0.73,0.09,0.56,0.0,0.0,0.49,0.53,0.52,0.0,0.0,0.0,0.0,0.75,0.7,0.7,0.72,0.7,0.76,0.73,0.68,0.71,0.71,0.71,0.56,0.0,0.0,0.38,0.32,0.56,0.33,0.14,0.65,0.06,0.0,0.14,0.44,0.25,0.67,0.25,0.48,0.53
2876,0.0,0.42,0.4,0.0,0.0,0.3,0.0,0.0,0.47,0.34,0.57,0.66,0.53,0.58,0.47,0.54,0.67,0.68,0.68,0.56,0.37,0.47,0.66,0.51,0.05,0.43,0.0,0.0,0.38,0.42,0.43,0.0,0.0,0.0,0.0,0.48,0.67,0.68,0.42,0.68,0.66,0.5,0.44,0.64,0.63,0.41,0.33,0.0,0.0,0.26,0.31,0.3,0.2,0.31,0.12,0.06,0.0,0.1,0.29,0.09,0.28,0.39,0.42,0.28
2877,0.0,0.22,0.24,0.0,0.0,0.15,0.0,0.0,0.24,0.18,0.34,0.33,0.25,0.26,0.27,0.29,0.34,0.28,0.29,0.22,0.22,0.27,0.24,0.35,0.04,0.23,0.0,0.0,0.23,0.23,0.22,0.0,0.0,0.0,0.0,0.28,0.32,0.35,0.24,0.35,0.17,0.26,0.26,0.36,0.35,0.26,0.1,0.0,0.0,0.08,0.35,0.16,0.28,0.31,0.07,0.32,0.0,0.28,0.34,0.16,0.28,0.35,0.22,0.32
2878,0.0,0.06,0.06,0.0,0.0,0.02,0.0,0.0,0.04,0.05,0.05,0.04,0.01,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.05,0.03,0.05,0.01,0.06,0.0,0.0,0.04,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.05,0.02,0.0,0.0,0.01,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.05,0.06,0.04,0.06,0.06,0.04,0.06
2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0
2890,0.0,0.11,0.11,0.0,0.0,0.15,0.0,0.0,0.03,0.03,0.06,0.1,0.04,0.02,0.03,0.04,0.05,0.03,0.08,0.03,0.04,0.03,0.04,0.05,0.12,0.1,0.0,0.0,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.13,0.04,0.1,0.14,0.1,0.09,0.13,0.06,0.04,0.05,0.13,0.15,0.0,0.0,0.15,0.12,0.11,0.14,0.12,0.14,0.12,0.0,0.12,0.12,0.13,0.12,0.12,0.12,0.12
2891,0.0,0.55,0.55,0.0,0.0,0.6,0.0,0.0,0.1,0.08,0.17,0.27,0.06,0.06,0.07,0.07,0.26,0.1,0.31,0.06,0.08,0.07,0.08,0.18,0.16,0.55,0.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.58,0.16,0.61,0.59,0.61,0.6,0.59,0.18,0.16,0.24,0.59,0.6,0.0,0.0,0.61,0.56,0.56,0.58,0.56,0.59,0.55,0.0,0.56,0.54,0.57,0.56,0.56,0.56,0.55
2892,0.0,0.68,0.66,0.0,0.0,0.7,0.0,0.0,0.21,0.02,0.62,0.16,0.1,0.09,0.1,0.1,0.7,0.32,0.73,0.11,0.6,0.1,0.11,0.43,0.33,0.67,0.0,0.0,0.67,0.68,0.67,0.0,0.0,0.0,0.0,0.68,0.44,0.69,0.68,0.69,0.71,0.69,0.36,0.46,0.63,0.68,0.7,0.0,0.0,0.71,0.7,0.69,0.7,0.71,0.71,0.69,0.0,0.7,0.68,0.71,0.68,0.71,0.68,0.68
2893,0.0,0.7,0.71,0.0,0.0,0.74,0.0,0.0,0.76,0.12,0.74,0.76,0.25,0.31,0.32,0.38,0.75,0.3,0.29,0.35,0.37,0.28,0.18,0.75,0.5,0.74,0.0,0.0,0.73,0.69,0.72,0.0,0.0,0.0,0.0,0.7,0.74,0.73,0.72,0.74,0.76,0.72,0.74,0.75,0.74,0.73,0.75,0.0,0.0,0.76,0.78,0.75,0.77,0.77,0.78,0.75,0.0,0.77,0.75,0.77,0.75,0.78,0.74,0.75
2894,0.0,0.73,0.75,0.0,0.0,0.76,0.0,0.0,0.75,0.28,0.73,0.42,0.34,0.76,0.55,0.61,0.76,0.3,0.31,0.78,0.11,0.72,0.54,0.73,0.56,0.76,0.0,0.0,0.71,0.73,0.72,0.0,0.0,0.0,0.0,0.74,0.76,0.74,0.76,0.76,0.77,0.75,0.76,0.75,0.74,0.77,0.76,0.0,0.0,0.77,0.8,0.77,0.79,0.79,0.8,0.77,0.0,0.78,0.79,0.78,0.78,0.8,0.77,0.78
2895,0.0,0.74,0.76,0.0,0.0,0.77,0.0,0.0,0.73,0.82,0.73,0.79,0.5,0.76,0.78,0.77,0.77,0.44,0.47,0.76,0.8,0.76,0.77,0.74,0.69,0.78,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.76,0.77,0.72,0.78,0.78,0.79,0.77,0.77,0.76,0.75,0.79,0.76,0.0,0.0,0.78,0.8,0.78,0.79,0.79,0.8,0.78,0.0,0.79,0.79,0.79,0.79,0.8,0.77,0.79
2896,0.0,0.76,0.78,0.0,0.0,0.75,0.0,0.0,0.73,0.8,0.74,0.79,0.77,0.76,0.75,0.73,0.78,0.78,0.38,0.74,0.81,0.75,0.73,0.73,0.76,0.79,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.75,0.78,0.79,0.8,0.78,0.78,0.76,0.75,0.79,0.76,0.0,0.0,0.76,0.8,0.78,0.8,0.79,0.8,0.78,0.0,0.79,0.79,0.79,0.79,0.8,0.78,0.79
2897,0.0,0.76,0.78,0.0,0.0,0.73,0.0,0.0,0.73,0.81,0.72,0.8,0.76,0.75,0.74,0.72,0.79,0.77,0.8,0.73,0.81,0.75,0.75,0.72,0.83,0.78,0.0,0.0,0.74,0.76,0.76,0.0,0.0,0.0,0.0,0.77,0.76,0.78,0.78,0.79,0.81,0.78,0.79,0.75,0.74,0.79,0.75,0.0,0.0,0.75,0.8,0.79,0.81,0.79,0.8,0.8,0.0,0.8,0.79,0.79,0.79,0.8,0.78,0.79
2898,0.0,0.77,0.77,0.0,0.0,0.73,0.0,0.0,0.73,0.81,0.72,0.79,0.74,0.74,0.73,0.72,0.79,0.76,0.78,0.7,0.81,0.74,0.75,0.72,0.82,0.78,0.0,0.0,0.43,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.78,0.77,0.79,0.8,0.78,0.78,0.74,0.74,0.78,0.74,0.0,0.0,0.74,0.79,0.78,0.79,0.79,0.8,0.79,0.0,0.77,0.78,0.8,0.78,0.79,0.78,0.78
2899,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.71,0.78,0.7,0.76,0.71,0.7,0.69,0.73,0.76,0.74,0.76,0.68,0.78,0.7,0.71,0.7,0.78,0.76,0.0,0.0,0.75,0.76,0.75,0.0,0.0,0.0,0.0,0.74,0.75,0.77,0.75,0.77,0.78,0.75,0.76,0.72,0.71,0.76,0.7,0.0,0.0,0.68,0.77,0.75,0.77,0.76,0.78,0.77,0.0,0.77,0.77,0.77,0.76,0.77,0.77,0.76
2900,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.64,0.69,0.66,0.69,0.64,0.62,0.64,0.67,0.68,0.67,0.69,0.64,0.69,0.62,0.63,0.62,0.7,0.7,0.0,0.0,0.69,0.7,0.68,0.0,0.0,0.0,0.0,0.67,0.68,0.7,0.69,0.7,0.71,0.69,0.69,0.63,0.64,0.69,0.65,0.0,0.0,0.66,0.71,0.7,0.71,0.7,0.72,0.71,0.0,0.7,0.7,0.71,0.7,0.71,0.69,0.7
2901,0.0,0.39,0.39,0.0,0.0,0.35,0.0,0.0,0.3,0.3,0.32,0.32,0.24,0.27,0.28,0.29,0.33,0.27,0.28,0.29,0.3,0.26,0.24,0.32,0.32,0.39,0.0,0.0,0.37,0.39,0.38,0.0,0.0,0.0,0.0,0.36,0.34,0.34,0.36,0.34,0.36,0.36,0.36,0.32,0.32,0.36,0.35,0.0,0.0,0.34,0.39,0.39,0.38,0.39,0.37,0.4,0.0,0.39,0.39,0.38,0.39,0.39,0.38,0.39
2902,0.0,0.04,0.04,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.0,0.05,0.04,0.04,0.04,0.04,0.04,0.04
2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.01,0.05,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03,0.03,0.01,0.01,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0
2914,0.0,0.11,0.1,0.0,0.0,0.14,0.0,0.0,0.19,0.05,0.18,0.2,0.26,0.22,0.22,0.22,0.18,0.24,0.23,0.21,0.21,0.23,0.26,0.18,0.18,0.11,0.0,0.0,0.12,0.11,0.12,0.0,0.0,0.0,0.0,0.13,0.16,0.18,0.14,0.18,0.16,0.14,0.14,0.16,0.17,0.14,0.14,0.0,0.0,0.15,0.12,0.11,0.14,0.12,0.15,0.12,0.0,0.12,0.12,0.13,0.12,0.12,0.12,0.12
2915,0.0,0.56,0.55,0.0,0.0,0.58,0.0,0.0,0.66,0.25,0.65,0.68,0.7,0.69,0.69,0.68,0.66,0.72,0.72,0.67,0.67,0.7,0.71,0.64,0.63,0.58,0.0,0.0,0.59,0.56,0.58,0.0,0.0,0.0,0.0,0.59,0.62,0.66,0.61,0.66,0.64,0.61,0.62,0.61,0.63,0.62,0.58,0.0,0.0,0.59,0.6,0.58,0.61,0.58,0.56,0.56,0.0,0.58,0.6,0.58,0.6,0.6,0.59,0.6
2916,0.0,0.75,0.74,0.0,0.0,0.74,0.0,0.0,0.78,0.47,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.8,0.79,0.8,0.79,0.8,0.78,0.77,0.76,0.0,0.0,0.78,0.75,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.81,0.79,0.82,0.78,0.78,0.78,0.75,0.76,0.79,0.75,0.0,0.0,0.75,0.78,0.77,0.78,0.76,0.75,0.72,0.0,0.76,0.78,0.75,0.79,0.78,0.78,0.78
