Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2917,0.0,0.8,0.78,0.0,0.0,0.79,0.0,0.0,0.82,0.55,0.82,0.8,0.84,0.84,0.83,0.83,0.83,0.85,0.86,0.83,0.85,0.84,0.84,0.82,0.82,0.81,0.0,0.0,0.82,0.8,0.81,0.0,0.0,0.0,0.0,0.81,0.8,0.85,0.83,0.86,0.82,0.83,0.83,0.8,0.81,0.84,0.79,0.0,0.0,0.8,0.82,0.82,0.84,0.82,0.8,0.78,0.0,0.81,0.82,0.8,0.82,0.83,0.83,0.82
2918,0.0,0.8,0.79,0.0,0.0,0.8,0.0,0.0,0.83,0.88,0.82,0.82,0.84,0.84,0.84,0.84,0.82,0.86,0.87,0.83,0.86,0.84,0.84,0.82,0.84,0.81,0.0,0.0,0.82,0.81,0.82,0.0,0.0,0.0,0.0,0.81,0.79,0.84,0.83,0.86,0.83,0.83,0.83,0.8,0.81,0.84,0.8,0.0,0.0,0.8,0.83,0.82,0.84,0.83,0.8,0.8,0.0,0.82,0.83,0.8,0.83,0.83,0.83,0.82
2919,0.0,0.8,0.79,0.0,0.0,0.79,0.0,0.0,0.82,0.88,0.81,0.83,0.83,0.84,0.84,0.84,0.83,0.87,0.87,0.83,0.86,0.84,0.85,0.82,0.84,0.81,0.0,0.0,0.82,0.81,0.81,0.0,0.0,0.0,0.0,0.81,0.79,0.84,0.82,0.84,0.82,0.82,0.82,0.8,0.81,0.83,0.79,0.0,0.0,0.8,0.83,0.81,0.84,0.82,0.82,0.82,0.0,0.82,0.83,0.82,0.83,0.83,0.82,0.83
2920,0.0,0.79,0.77,0.0,0.0,0.78,0.0,0.0,0.82,0.88,0.81,0.83,0.84,0.83,0.83,0.83,0.82,0.87,0.87,0.83,0.86,0.82,0.84,0.81,0.84,0.8,0.0,0.0,0.81,0.8,0.81,0.0,0.0,0.0,0.0,0.8,0.79,0.83,0.82,0.83,0.81,0.81,0.81,0.8,0.8,0.82,0.78,0.0,0.0,0.79,0.82,0.81,0.84,0.81,0.83,0.81,0.0,0.81,0.82,0.82,0.82,0.82,0.82,0.82
2921,0.0,0.78,0.76,0.0,0.0,0.78,0.0,0.0,0.82,0.87,0.81,0.83,0.83,0.82,0.82,0.82,0.81,0.87,0.87,0.82,0.86,0.81,0.84,0.8,0.84,0.79,0.0,0.0,0.8,0.79,0.8,0.0,0.0,0.0,0.0,0.79,0.79,0.82,0.81,0.82,0.81,0.81,0.8,0.79,0.8,0.81,0.78,0.0,0.0,0.79,0.81,0.8,0.82,0.8,0.84,0.81,0.0,0.79,0.82,0.82,0.81,0.82,0.81,0.81
2922,0.0,0.77,0.74,0.0,0.0,0.77,0.0,0.0,0.8,0.86,0.78,0.84,0.82,0.81,0.81,0.81,0.78,0.86,0.86,0.81,0.85,0.8,0.83,0.79,0.84,0.78,0.0,0.0,0.8,0.77,0.79,0.0,0.0,0.0,0.0,0.78,0.78,0.77,0.8,0.76,0.8,0.8,0.78,0.78,0.79,0.8,0.77,0.0,0.0,0.78,0.81,0.79,0.8,0.79,0.83,0.8,0.0,0.81,0.8,0.82,0.81,0.81,0.8,0.81
2923,0.0,0.76,0.72,0.0,0.0,0.76,0.0,0.0,0.75,0.84,0.74,0.82,0.74,0.76,0.75,0.75,0.76,0.84,0.84,0.75,0.84,0.77,0.8,0.77,0.8,0.77,0.0,0.0,0.78,0.76,0.78,0.0,0.0,0.0,0.0,0.76,0.77,0.72,0.78,0.74,0.78,0.78,0.77,0.77,0.77,0.78,0.76,0.0,0.0,0.77,0.8,0.78,0.78,0.76,0.81,0.78,0.0,0.79,0.79,0.79,0.8,0.8,0.79,0.79
2924,0.0,0.72,0.7,0.0,0.0,0.7,0.0,0.0,0.67,0.75,0.67,0.75,0.66,0.72,0.64,0.67,0.72,0.74,0.75,0.67,0.75,0.72,0.72,0.71,0.72,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.72,0.72,0.72,0.73,0.72,0.71,0.71,0.71,0.72,0.71,0.0,0.0,0.71,0.74,0.73,0.67,0.73,0.74,0.69,0.0,0.65,0.73,0.71,0.74,0.74,0.74,0.74
2925,0.0,0.41,0.41,0.0,0.0,0.37,0.0,0.0,0.31,0.34,0.32,0.35,0.27,0.32,0.29,0.29,0.35,0.31,0.32,0.31,0.34,0.31,0.27,0.33,0.35,0.42,0.0,0.0,0.4,0.41,0.4,0.0,0.0,0.0,0.0,0.38,0.36,0.35,0.39,0.35,0.36,0.38,0.38,0.35,0.34,0.39,0.37,0.0,0.0,0.37,0.42,0.42,0.35,0.41,0.38,0.41,0.0,0.4,0.41,0.35,0.42,0.42,0.42,0.41
2926,0.0,0.04,0.04,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.06,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.05,0.06,0.04,0.06,0.04,0.04,0.04,0.05,0.06,0.04,0.05,0.0,0.0,0.05,0.04,0.04,0.04,0.04,0.06,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.02,0.05,0.05,0.05,0.04,0.0,0.05,0.05,0.03,0.05,0.05,0.04,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.01,0.03,0.02,0.0,0.02,0.01,0.03,0.01,0.01,0.0,0.01
2938,0.0,0.11,0.11,0.0,0.0,0.15,0.0,0.0,0.02,0.21,0.03,0.19,0.26,0.21,0.2,0.2,0.12,0.23,0.24,0.2,0.2,0.22,0.27,0.17,0.16,0.11,0.0,0.0,0.12,0.11,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.1,0.14,0.15,0.16,0.03,0.02,0.16,0.17,0.09,0.15,0.0,0.0,0.15,0.12,0.11,0.14,0.11,0.15,0.11,0.0,0.12,0.05,0.13,0.12,0.12,0.12,0.12
2939,0.0,0.57,0.56,0.0,0.0,0.6,0.0,0.0,0.59,0.7,0.16,0.59,0.71,0.55,0.61,0.59,0.64,0.69,0.69,0.56,0.67,0.6,0.7,0.08,0.32,0.57,0.0,0.0,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.61,0.62,0.17,0.22,0.64,0.63,0.07,0.04,0.63,0.64,0.17,0.61,0.0,0.0,0.61,0.59,0.58,0.61,0.58,0.63,0.57,0.0,0.59,0.07,0.6,0.59,0.59,0.58,0.18
2940,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.72,0.79,0.72,0.76,0.76,0.67,0.67,0.68,0.73,0.76,0.77,0.71,0.78,0.69,0.77,0.23,0.69,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.75,0.74,0.74,0.26,0.75,0.76,0.12,0.18,0.74,0.74,0.26,0.73,0.0,0.0,0.73,0.75,0.74,0.75,0.74,0.76,0.72,0.0,0.74,0.1,0.74,0.75,0.75,0.73,0.3
2941,0.0,0.77,0.77,0.0,0.0,0.78,0.0,0.0,0.78,0.83,0.77,0.82,0.81,0.8,0.78,0.8,0.82,0.82,0.83,0.79,0.83,0.79,0.8,0.8,0.63,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.79,0.8,0.8,0.81,0.81,0.81,0.8,0.8,0.79,0.8,0.82,0.78,0.0,0.0,0.78,0.81,0.78,0.8,0.8,0.81,0.78,0.0,0.8,0.26,0.79,0.8,0.81,0.78,0.55
2942,0.0,0.79,0.8,0.0,0.0,0.81,0.0,0.0,0.73,0.85,0.81,0.85,0.83,0.83,0.83,0.83,0.84,0.84,0.86,0.82,0.85,0.84,0.81,0.82,0.8,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.82,0.82,0.83,0.83,0.84,0.84,0.82,0.82,0.82,0.82,0.83,0.81,0.0,0.0,0.81,0.82,0.81,0.83,0.81,0.82,0.8,0.0,0.82,0.82,0.82,0.82,0.82,0.81,0.82
2943,0.0,0.8,0.8,0.0,0.0,0.82,0.0,0.0,0.84,0.84,0.83,0.86,0.81,0.85,0.85,0.84,0.84,0.86,0.86,0.84,0.86,0.86,0.83,0.83,0.82,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.83,0.83,0.84,0.84,0.85,0.84,0.84,0.83,0.83,0.83,0.84,0.81,0.0,0.0,0.81,0.83,0.82,0.84,0.82,0.83,0.81,0.0,0.83,0.83,0.83,0.83,0.83,0.82,0.82
2944,0.0,0.8,0.8,0.0,0.0,0.82,0.0,0.0,0.84,0.85,0.84,0.86,0.83,0.85,0.86,0.85,0.84,0.85,0.86,0.84,0.85,0.86,0.85,0.83,0.83,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.82,0.83,0.84,0.84,0.85,0.84,0.83,0.83,0.83,0.84,0.84,0.81,0.0,0.0,0.81,0.83,0.82,0.84,0.82,0.83,0.8,0.0,0.82,0.82,0.83,0.82,0.83,0.82,0.82
2945,0.0,0.8,0.8,0.0,0.0,0.82,0.0,0.0,0.83,0.82,0.83,0.84,0.84,0.84,0.86,0.85,0.84,0.84,0.85,0.84,0.84,0.86,0.84,0.83,0.82,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.82,0.83,0.84,0.83,0.84,0.84,0.83,0.82,0.83,0.83,0.83,0.8,0.0,0.0,0.8,0.81,0.81,0.83,0.8,0.82,0.79,0.0,0.81,0.81,0.82,0.81,0.82,0.81,0.81
2946,0.0,0.78,0.78,0.0,0.0,0.8,0.0,0.0,0.82,0.74,0.81,0.83,0.83,0.84,0.84,0.84,0.83,0.82,0.83,0.83,0.8,0.85,0.82,0.82,0.8,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.81,0.81,0.82,0.82,0.83,0.82,0.82,0.81,0.82,0.82,0.82,0.79,0.0,0.0,0.79,0.8,0.79,0.81,0.78,0.8,0.77,0.0,0.79,0.8,0.8,0.79,0.8,0.8,0.8
2947,0.0,0.76,0.76,0.0,0.0,0.77,0.0,0.0,0.79,0.78,0.78,0.8,0.8,0.8,0.8,0.8,0.8,0.77,0.78,0.79,0.7,0.81,0.79,0.78,0.67,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.78,0.78,0.8,0.79,0.8,0.79,0.79,0.78,0.79,0.78,0.79,0.77,0.0,0.0,0.53,0.77,0.76,0.78,0.76,0.78,0.75,0.0,0.77,0.77,0.77,0.77,0.77,0.77,0.77
2948,0.0,0.69,0.7,0.0,0.0,0.51,0.0,0.0,0.7,0.63,0.7,0.68,0.71,0.72,0.72,0.72,0.72,0.57,0.59,0.71,0.58,0.72,0.7,0.7,0.13,0.7,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.71,0.71,0.72,0.71,0.72,0.72,0.71,0.71,0.7,0.7,0.72,0.27,0.0,0.0,0.22,0.7,0.7,0.71,0.69,0.7,0.68,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7
2949,0.0,0.38,0.38,0.0,0.0,0.06,0.0,0.0,0.32,0.29,0.32,0.28,0.25,0.29,0.29,0.3,0.33,0.25,0.23,0.3,0.3,0.29,0.22,0.33,0.03,0.38,0.0,0.0,0.37,0.18,0.37,0.0,0.0,0.0,0.0,0.36,0.34,0.34,0.37,0.34,0.35,0.36,0.36,0.33,0.34,0.37,0.07,0.0,0.0,0.08,0.38,0.38,0.36,0.37,0.35,0.36,0.0,0.37,0.38,0.36,0.38,0.38,0.38,0.38
2950,0.0,0.06,0.06,0.0,0.0,0.02,0.0,0.0,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.01,0.05,0.0,0.0,0.05,0.06,0.05,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.03,0.0,0.0,0.01,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.01,0.01,0.0,0.03,0.05,0.05,0.0,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2962,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.0,0.08,0.01,0.18,0.19,0.05,0.03,0.04,0.03,0.17,0.24,0.23,0.04,0.21,0.04,0.04,0.02,0.03,0.04,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.03,0.17,0.03,0.16,0.14,0.04,0.03,0.03,0.04,0.03,0.03,0.0,0.0,0.03,0.12,0.12,0.07,0.12,0.15,0.12,0.0,0.13,0.12,0.13,0.12,0.12,0.04,0.13
2963,0.0,0.06,0.08,0.0,0.0,0.04,0.0,0.0,0.12,0.04,0.63,0.64,0.12,0.08,0.1,0.06,0.61,0.68,0.68,0.06,0.64,0.08,0.11,0.06,0.1,0.14,0.0,0.0,0.08,0.07,0.07,0.0,0.0,0.0,0.0,0.08,0.08,0.62,0.08,0.62,0.2,0.07,0.08,0.05,0.06,0.07,0.05,0.0,0.0,0.06,0.34,0.45,0.34,0.42,0.59,0.48,0.0,0.51,0.38,0.56,0.4,0.39,0.1,0.34
2964,0.0,0.13,0.18,0.0,0.0,0.09,0.0,0.0,0.21,0.69,0.77,0.74,0.14,0.13,0.15,0.12,0.74,0.76,0.76,0.1,0.73,0.12,0.2,0.09,0.55,0.35,0.0,0.0,0.22,0.15,0.16,0.0,0.0,0.0,0.0,0.17,0.13,0.76,0.2,0.75,0.22,0.15,0.15,0.09,0.13,0.3,0.1,0.0,0.0,0.1,0.58,0.66,0.73,0.58,0.75,0.69,0.0,0.63,0.58,0.71,0.6,0.59,0.48,0.57
2965,0.0,0.24,0.32,0.0,0.0,0.16,0.0,0.0,0.44,0.74,0.77,0.75,0.22,0.14,0.14,0.19,0.74,0.77,0.76,0.15,0.74,0.24,0.31,0.13,0.75,0.72,0.0,0.0,0.35,0.29,0.3,0.0,0.0,0.0,0.0,0.31,0.24,0.76,0.32,0.75,0.55,0.6,0.25,0.12,0.19,0.76,0.16,0.0,0.0,0.17,0.54,0.71,0.72,0.59,0.76,0.64,0.0,0.61,0.58,0.72,0.63,0.54,0.76,0.6
2966,0.0,0.57,0.76,0.0,0.0,0.32,0.0,0.0,0.53,0.75,0.79,0.76,0.48,0.22,0.24,0.29,0.74,0.79,0.78,0.26,0.77,0.27,0.69,0.35,0.77,0.73,0.0,0.0,0.76,0.51,0.57,0.0,0.0,0.0,0.0,0.74,0.46,0.75,0.78,0.75,0.7,0.77,0.78,0.39,0.36,0.73,0.37,0.0,0.0,0.37,0.7,0.72,0.7,0.57,0.76,0.66,0.0,0.6,0.7,0.69,0.75,0.65,0.74,0.73
