Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
2967,0.0,0.78,0.77,0.0,0.0,0.69,0.0,0.0,0.75,0.33,0.76,0.73,0.72,0.8,0.3,0.35,0.74,0.79,0.79,0.39,0.69,0.63,0.82,0.79,0.79,0.79,0.0,0.0,0.74,0.78,0.79,0.0,0.0,0.0,0.0,0.75,0.79,0.77,0.78,0.7,0.79,0.78,0.77,0.57,0.79,0.78,0.77,0.0,0.0,0.64,0.68,0.73,0.68,0.69,0.72,0.65,0.0,0.66,0.7,0.66,0.74,0.68,0.72,0.71
2968,0.0,0.74,0.71,0.0,0.0,0.75,0.0,0.0,0.79,0.18,0.78,0.71,0.8,0.8,0.29,0.29,0.72,0.8,0.78,0.76,0.78,0.8,0.8,0.78,0.79,0.77,0.0,0.0,0.78,0.75,0.78,0.0,0.0,0.0,0.0,0.74,0.76,0.78,0.73,0.79,0.77,0.75,0.75,0.78,0.78,0.75,0.75,0.0,0.0,0.76,0.74,0.78,0.67,0.72,0.65,0.66,0.0,0.72,0.74,0.58,0.74,0.72,0.78,0.75
2969,0.0,0.77,0.78,0.0,0.0,0.76,0.0,0.0,0.78,0.14,0.75,0.66,0.79,0.75,0.21,0.25,0.76,0.77,0.76,0.79,0.74,0.72,0.78,0.77,0.78,0.75,0.0,0.0,0.68,0.78,0.69,0.0,0.0,0.0,0.0,0.76,0.74,0.76,0.77,0.76,0.73,0.78,0.77,0.74,0.76,0.78,0.78,0.0,0.0,0.78,0.73,0.71,0.72,0.66,0.66,0.72,0.0,0.66,0.7,0.67,0.74,0.7,0.7,0.73
2970,0.0,0.74,0.72,0.0,0.0,0.72,0.0,0.0,0.75,0.35,0.71,0.64,0.78,0.78,0.3,0.44,0.67,0.72,0.7,0.78,0.6,0.78,0.73,0.47,0.75,0.72,0.0,0.0,0.76,0.74,0.75,0.0,0.0,0.0,0.0,0.66,0.77,0.72,0.68,0.69,0.77,0.72,0.74,0.76,0.76,0.7,0.73,0.0,0.0,0.74,0.74,0.62,0.6,0.72,0.68,0.65,0.0,0.62,0.7,0.67,0.69,0.74,0.77,0.69
2971,0.0,0.52,0.61,0.0,0.0,0.73,0.0,0.0,0.74,0.5,0.74,0.65,0.7,0.71,0.46,0.7,0.72,0.69,0.68,0.67,0.45,0.71,0.67,0.74,0.71,0.52,0.0,0.0,0.56,0.55,0.57,0.0,0.0,0.0,0.0,0.72,0.68,0.72,0.72,0.73,0.61,0.73,0.72,0.7,0.73,0.73,0.73,0.0,0.0,0.73,0.71,0.61,0.69,0.68,0.63,0.64,0.0,0.71,0.7,0.72,0.71,0.7,0.55,0.71
2972,0.0,0.61,0.62,0.0,0.0,0.68,0.0,0.0,0.7,0.3,0.65,0.65,0.67,0.62,0.59,0.65,0.56,0.6,0.59,0.71,0.36,0.59,0.56,0.66,0.67,0.57,0.0,0.0,0.46,0.61,0.56,0.0,0.0,0.0,0.0,0.62,0.68,0.51,0.59,0.5,0.69,0.64,0.63,0.67,0.64,0.57,0.69,0.0,0.0,0.7,0.6,0.5,0.66,0.51,0.69,0.5,0.0,0.57,0.62,0.64,0.58,0.59,0.5,0.61
2973,0.0,0.33,0.29,0.0,0.0,0.23,0.0,0.0,0.29,0.13,0.33,0.24,0.2,0.29,0.29,0.28,0.25,0.16,0.17,0.27,0.14,0.29,0.16,0.34,0.3,0.3,0.0,0.0,0.28,0.34,0.33,0.0,0.0,0.0,0.0,0.26,0.32,0.26,0.22,0.26,0.24,0.22,0.21,0.3,0.33,0.22,0.22,0.0,0.0,0.22,0.29,0.29,0.26,0.27,0.33,0.22,0.0,0.26,0.28,0.22,0.28,0.28,0.3,0.27
2974,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.05,0.04,0.06,0.04,0.04,0.05,0.05,0.05,0.06,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.07,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.07,0.06
2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.04,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.03,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0
2986,0.0,0.06,0.07,0.0,0.0,0.07,0.0,0.0,0.13,0.06,0.18,0.18,0.13,0.09,0.11,0.08,0.17,0.13,0.12,0.08,0.19,0.09,0.04,0.04,0.17,0.05,0.0,0.0,0.03,0.05,0.03,0.0,0.0,0.0,0.0,0.04,0.03,0.16,0.04,0.16,0.03,0.04,0.03,0.04,0.03,0.05,0.07,0.0,0.0,0.07,0.06,0.12,0.04,0.12,0.15,0.12,0.0,0.13,0.06,0.13,0.12,0.05,0.09,0.12
2987,0.0,0.5,0.49,0.0,0.0,0.52,0.0,0.0,0.1,0.17,0.34,0.59,0.48,0.61,0.58,0.53,0.57,0.61,0.62,0.39,0.12,0.56,0.11,0.14,0.56,0.5,0.0,0.0,0.1,0.5,0.17,0.0,0.0,0.0,0.0,0.18,0.23,0.57,0.26,0.57,0.22,0.54,0.21,0.18,0.1,0.42,0.52,0.0,0.0,0.52,0.52,0.39,0.1,0.52,0.56,0.46,0.0,0.52,0.27,0.54,0.51,0.52,0.52,0.51
2988,0.0,0.68,0.69,0.0,0.0,0.68,0.0,0.0,0.56,0.14,0.71,0.71,0.7,0.71,0.7,0.7,0.7,0.71,0.72,0.7,0.36,0.72,0.39,0.7,0.69,0.7,0.0,0.0,0.42,0.69,0.64,0.0,0.0,0.0,0.0,0.69,0.69,0.71,0.71,0.71,0.7,0.7,0.69,0.56,0.58,0.71,0.68,0.0,0.0,0.68,0.71,0.64,0.35,0.71,0.73,0.7,0.0,0.7,0.7,0.71,0.7,0.71,0.66,0.7
2989,0.0,0.7,0.75,0.0,0.0,0.73,0.0,0.0,0.76,0.1,0.74,0.75,0.76,0.76,0.74,0.74,0.74,0.75,0.75,0.75,0.32,0.76,0.77,0.74,0.74,0.75,0.0,0.0,0.7,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.73,0.76,0.75,0.76,0.75,0.75,0.74,0.74,0.74,0.76,0.73,0.0,0.0,0.72,0.76,0.48,0.76,0.76,0.77,0.74,0.0,0.42,0.74,0.76,0.75,0.76,0.48,0.75
2990,0.0,0.77,0.73,0.0,0.0,0.76,0.0,0.0,0.76,0.14,0.75,0.77,0.78,0.77,0.76,0.76,0.77,0.76,0.77,0.76,0.71,0.77,0.78,0.75,0.76,0.75,0.0,0.0,0.73,0.77,0.74,0.0,0.0,0.0,0.0,0.76,0.76,0.78,0.78,0.77,0.77,0.78,0.76,0.75,0.75,0.78,0.76,0.0,0.0,0.76,0.1,0.77,0.57,0.62,0.78,0.76,0.0,0.32,0.13,0.77,0.78,0.11,0.59,0.28
2991,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.77,0.74,0.77,0.78,0.78,0.78,0.78,0.78,0.77,0.78,0.78,0.77,0.72,0.78,0.78,0.77,0.78,0.78,0.0,0.0,0.76,0.78,0.76,0.0,0.0,0.0,0.0,0.79,0.76,0.78,0.79,0.78,0.79,0.79,0.78,0.77,0.77,0.79,0.77,0.0,0.0,0.77,0.03,0.1,0.1,0.05,0.76,0.03,0.0,0.04,0.09,0.42,0.08,0.03,0.33,0.11
2992,0.0,0.78,0.78,0.0,0.0,0.78,0.0,0.0,0.77,0.34,0.77,0.78,0.78,0.79,0.78,0.79,0.11,0.79,0.79,0.78,0.24,0.79,0.78,0.77,0.78,0.78,0.0,0.0,0.76,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.76,0.79,0.79,0.78,0.78,0.79,0.78,0.76,0.77,0.79,0.78,0.0,0.0,0.78,0.04,0.14,0.03,0.12,0.23,0.03,0.0,0.02,0.02,0.04,0.02,0.04,0.14,0.03
2993,0.0,0.76,0.66,0.0,0.0,0.78,0.0,0.0,0.77,0.5,0.77,0.08,0.78,0.78,0.78,0.78,0.05,0.78,0.78,0.78,0.77,0.77,0.78,0.77,0.79,0.76,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.78,0.54,0.37,0.78,0.24,0.17,0.78,0.77,0.76,0.77,0.78,0.78,0.0,0.0,0.78,0.02,0.79,0.08,0.22,0.03,0.16,0.0,0.3,0.19,0.08,0.79,0.12,0.17,0.15
2994,0.0,0.28,0.31,0.0,0.0,0.76,0.0,0.0,0.75,0.75,0.75,0.1,0.77,0.76,0.77,0.77,0.04,0.76,0.76,0.77,0.75,0.76,0.76,0.76,0.77,0.19,0.0,0.0,0.68,0.27,0.5,0.0,0.0,0.0,0.0,0.76,0.76,0.19,0.76,0.1,0.01,0.76,0.09,0.75,0.76,0.76,0.76,0.0,0.0,0.76,0.33,0.54,0.76,0.26,0.23,0.06,0.0,0.15,0.46,0.36,0.38,0.42,0.53,0.39
2995,0.0,0.11,0.12,0.0,0.0,0.74,0.0,0.0,0.73,0.7,0.31,0.01,0.73,0.74,0.74,0.74,0.01,0.08,0.05,0.74,0.06,0.73,0.72,0.72,0.74,0.03,0.0,0.0,0.08,0.12,0.12,0.0,0.0,0.0,0.0,0.28,0.72,0.02,0.68,0.01,0.04,0.68,0.36,0.72,0.72,0.67,0.74,0.0,0.0,0.74,0.15,0.17,0.16,0.2,0.57,0.08,0.0,0.36,0.12,0.29,0.55,0.23,0.11,0.39
2996,0.0,0.09,0.04,0.0,0.0,0.68,0.0,0.0,0.66,0.46,0.03,0.17,0.65,0.66,0.66,0.66,0.02,0.07,0.03,0.66,0.02,0.66,0.03,0.65,0.68,0.13,0.0,0.0,0.02,0.16,0.14,0.0,0.0,0.0,0.0,0.3,0.61,0.04,0.15,0.08,0.06,0.31,0.46,0.65,0.65,0.12,0.68,0.0,0.0,0.68,0.23,0.62,0.04,0.22,0.04,0.68,0.0,0.27,0.29,0.59,0.34,0.2,0.31,0.31
2997,0.0,0.04,0.03,0.0,0.0,0.34,0.0,0.0,0.06,0.04,0.02,0.02,0.24,0.28,0.28,0.28,0.03,0.01,0.01,0.29,0.08,0.27,0.08,0.14,0.31,0.03,0.0,0.0,0.02,0.04,0.05,0.0,0.0,0.0,0.0,0.08,0.15,0.2,0.07,0.15,0.2,0.05,0.02,0.15,0.14,0.04,0.34,0.0,0.0,0.34,0.33,0.01,0.1,0.1,0.03,0.12,0.0,0.13,0.29,0.1,0.27,0.21,0.07,0.16
2998,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.05,0.02,0.05,0.05,0.05,0.05,0.02,0.04,0.05,0.05,0.04,0.05,0.0,0.06,0.05,0.02,0.0,0.0,0.05,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.06,0.0,0.02,0.01,0.05,0.06,0.0,0.01,0.0,0.0,0.03,0.01,0.02,0.03,0.04,0.02,0.03,0.0,0.05,0.02,0.06,0.0,0.02,0.0,0.02
2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,0.0,0.06,0.03,0.0,0.0,0.04,0.0,0.0,0.04,0.02,0.06,0.03,0.01,0.02,0.02,0.02,0.17,0.03,0.02,0.02,0.0,0.02,0.02,0.01,0.0,0.02,0.0,0.0,0.12,0.06,0.07,0.0,0.0,0.0,0.0,0.02,0.03,0.08,0.05,0.16,0.02,0.03,0.14,0.02,0.02,0.05,0.05,0.0,0.0,0.06,0.0,0.01,0.02,0.01,0.0,0.03,0.0,0.02,0.04,0.0,0.01,0.0,0.01,0.02
3011,0.0,0.26,0.11,0.0,0.0,0.08,0.0,0.0,0.08,0.04,0.57,0.05,0.06,0.03,0.04,0.09,0.2,0.15,0.06,0.06,0.0,0.05,0.03,0.04,0.06,0.02,0.0,0.0,0.06,0.31,0.11,0.0,0.0,0.0,0.0,0.24,0.03,0.06,0.15,0.05,0.06,0.13,0.55,0.18,0.02,0.16,0.09,0.0,0.0,0.09,0.04,0.05,0.04,0.02,0.02,0.06,0.0,0.1,0.43,0.03,0.03,0.03,0.08,0.04
3012,0.0,0.7,0.34,0.0,0.0,0.2,0.0,0.0,0.71,0.1,0.7,0.03,0.1,0.07,0.08,0.23,0.02,0.08,0.04,0.19,0.04,0.08,0.04,0.43,0.04,0.06,0.0,0.0,0.7,0.23,0.19,0.0,0.0,0.0,0.0,0.7,0.15,0.02,0.71,0.01,0.25,0.71,0.71,0.7,0.54,0.72,0.23,0.0,0.0,0.2,0.03,0.07,0.27,0.04,0.06,0.39,0.0,0.1,0.04,0.09,0.03,0.03,0.29,0.04
3013,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.74,0.25,0.74,0.13,0.14,0.25,0.28,0.74,0.26,0.02,0.01,0.75,0.04,0.28,0.02,0.76,0.25,0.12,0.0,0.0,0.76,0.42,0.37,0.0,0.0,0.0,0.0,0.75,0.15,0.75,0.47,0.76,0.49,0.76,0.76,0.74,0.75,0.48,0.75,0.0,0.0,0.75,0.13,0.04,0.75,0.53,0.18,0.74,0.0,0.59,0.18,0.42,0.07,0.15,0.22,0.09
3014,0.0,0.41,0.32,0.0,0.0,0.75,0.0,0.0,0.77,0.52,0.76,0.21,0.31,0.69,0.5,0.76,0.55,0.34,0.16,0.75,0.33,0.76,0.1,0.77,0.7,0.8,0.0,0.0,0.78,0.55,0.79,0.0,0.0,0.0,0.0,0.42,0.39,0.8,0.11,0.8,0.79,0.52,0.54,0.68,0.78,0.11,0.76,0.0,0.0,0.76,0.63,0.04,0.62,0.68,0.58,0.78,0.0,0.47,0.8,0.8,0.79,0.62,0.14,0.8
3015,0.0,0.77,0.58,0.0,0.0,0.75,0.0,0.0,0.77,0.63,0.78,0.32,0.14,0.38,0.7,0.77,0.81,0.07,0.08,0.78,0.63,0.44,0.79,0.78,0.77,0.58,0.0,0.0,0.34,0.78,0.78,0.0,0.0,0.0,0.0,0.31,0.79,0.81,0.31,0.82,0.81,0.78,0.79,0.46,0.78,0.8,0.76,0.0,0.0,0.76,0.63,0.81,0.6,0.73,0.82,0.78,0.0,0.8,0.81,0.8,0.81,0.58,0.5,0.81
3016,0.0,0.79,0.68,0.0,0.0,0.76,0.0,0.0,0.77,0.54,0.78,0.83,0.13,0.8,0.8,0.79,0.82,0.59,0.49,0.78,0.62,0.32,0.1,0.78,0.78,0.81,0.0,0.0,0.79,0.78,0.79,0.0,0.0,0.0,0.0,0.12,0.68,0.82,0.8,0.82,0.82,0.79,0.8,0.77,0.78,0.8,0.76,0.0,0.0,0.76,0.82,0.8,0.81,0.8,0.82,0.78,0.0,0.8,0.81,0.8,0.81,0.82,0.81,0.81
