Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3017,0.0,0.78,0.52,0.0,0.0,0.76,0.0,0.0,0.77,0.72,0.78,0.82,0.56,0.78,0.78,0.77,0.81,0.52,0.44,0.77,0.75,0.79,0.05,0.76,0.79,0.8,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.76,0.79,0.82,0.8,0.82,0.82,0.79,0.8,0.75,0.78,0.8,0.76,0.0,0.0,0.74,0.81,0.8,0.81,0.79,0.81,0.78,0.0,0.8,0.81,0.8,0.81,0.81,0.8,0.81
3018,0.0,0.77,0.78,0.0,0.0,0.74,0.0,0.0,0.76,0.79,0.77,0.8,0.11,0.76,0.76,0.75,0.79,0.79,0.8,0.75,0.79,0.76,0.77,0.73,0.77,0.78,0.0,0.0,0.76,0.78,0.77,0.0,0.0,0.0,0.0,0.77,0.78,0.8,0.79,0.8,0.81,0.79,0.79,0.72,0.77,0.79,0.75,0.0,0.0,0.74,0.79,0.78,0.79,0.78,0.79,0.77,0.0,0.78,0.79,0.78,0.79,0.79,0.78,0.79
3019,0.0,0.75,0.76,0.0,0.0,0.72,0.0,0.0,0.74,0.76,0.75,0.77,0.74,0.73,0.72,0.72,0.77,0.75,0.45,0.72,0.76,0.74,0.31,0.74,0.74,0.76,0.0,0.0,0.74,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.76,0.77,0.76,0.78,0.78,0.76,0.76,0.75,0.75,0.77,0.72,0.0,0.0,0.72,0.76,0.76,0.76,0.76,0.76,0.74,0.0,0.76,0.76,0.75,0.76,0.76,0.76,0.76
3020,0.0,0.69,0.7,0.0,0.0,0.66,0.0,0.0,0.66,0.68,0.67,0.69,0.66,0.65,0.65,0.65,0.69,0.67,0.41,0.65,0.67,0.65,0.65,0.67,0.66,0.7,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.68,0.68,0.69,0.69,0.69,0.7,0.69,0.69,0.67,0.68,0.69,0.66,0.0,0.0,0.65,0.7,0.69,0.69,0.14,0.68,0.09,0.0,0.69,0.69,0.68,0.69,0.55,0.69,0.69
3021,0.0,0.37,0.38,0.0,0.0,0.32,0.0,0.0,0.29,0.28,0.3,0.3,0.23,0.09,0.26,0.27,0.31,0.26,0.27,0.09,0.28,0.26,0.23,0.31,0.29,0.37,0.0,0.0,0.36,0.37,0.37,0.0,0.0,0.0,0.0,0.35,0.32,0.32,0.35,0.32,0.34,0.35,0.34,0.32,0.32,0.35,0.1,0.0,0.0,0.32,0.17,0.37,0.17,0.36,0.28,0.02,0.0,0.36,0.14,0.04,0.1,0.1,0.37,0.1
3022,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.06,0.02,0.02,0.06,0.06,0.05,0.01,0.0,0.07,0.02,0.01,0.02,0.02,0.04,0.02
3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.04,0.01,0.01,0.04,0.04,0.0,0.04,0.0,0.03,0.04,0.05,0.04,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,0.0,0.12,0.05,0.0,0.0,0.14,0.0,0.0,0.19,0.22,0.18,0.02,0.12,0.17,0.21,0.21,0.18,0.07,0.24,0.2,0.05,0.2,0.05,0.17,0.18,0.12,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.17,0.14,0.17,0.16,0.15,0.15,0.17,0.17,0.14,0.15,0.0,0.0,0.15,0.07,0.11,0.02,0.04,0.02,0.12,0.0,0.04,0.07,0.02,0.05,0.04,0.12,0.07
3035,0.0,0.56,0.57,0.0,0.0,0.58,0.0,0.0,0.63,0.55,0.63,0.17,0.63,0.14,0.58,0.64,0.64,0.69,0.69,0.53,0.18,0.18,0.17,0.61,0.61,0.58,0.0,0.0,0.58,0.56,0.57,0.0,0.0,0.0,0.0,0.6,0.62,0.64,0.62,0.65,0.64,0.61,0.62,0.61,0.61,0.62,0.58,0.0,0.0,0.59,0.18,0.59,0.06,0.09,0.14,0.56,0.0,0.13,0.34,0.08,0.25,0.1,0.59,0.32
3036,0.0,0.76,0.77,0.0,0.0,0.75,0.0,0.0,0.76,0.74,0.76,0.78,0.24,0.1,0.74,0.74,0.24,0.38,0.79,0.75,0.79,0.09,0.15,0.75,0.75,0.78,0.0,0.0,0.77,0.76,0.77,0.0,0.0,0.0,0.0,0.78,0.76,0.79,0.79,0.79,0.79,0.79,0.79,0.75,0.74,0.8,0.75,0.0,0.0,0.74,0.44,0.78,0.13,0.25,0.1,0.49,0.0,0.24,0.78,0.76,0.63,0.22,0.79,0.6
3037,0.0,0.81,0.82,0.0,0.0,0.78,0.0,0.0,0.79,0.86,0.41,0.81,0.3,0.11,0.76,0.77,0.5,0.82,0.82,0.17,0.82,0.08,0.05,0.79,0.81,0.81,0.0,0.0,0.81,0.81,0.8,0.0,0.0,0.0,0.0,0.82,0.79,0.82,0.83,0.83,0.83,0.83,0.82,0.78,0.78,0.83,0.78,0.0,0.0,0.78,0.83,0.83,0.18,0.82,0.1,0.51,0.0,0.81,0.82,0.37,0.78,0.83,0.82,0.82
3038,0.0,0.81,0.83,0.0,0.0,0.79,0.0,0.0,0.78,0.86,0.41,0.72,0.29,0.08,0.79,0.79,0.81,0.82,0.82,0.28,0.84,0.07,0.08,0.79,0.81,0.82,0.0,0.0,0.82,0.81,0.81,0.0,0.0,0.0,0.0,0.82,0.79,0.83,0.84,0.49,0.83,0.84,0.83,0.78,0.79,0.84,0.79,0.0,0.0,0.79,0.84,0.83,0.27,0.82,0.15,0.31,0.0,0.31,0.83,0.31,0.83,0.84,0.83,0.83
3039,0.0,0.8,0.82,0.0,0.0,0.78,0.0,0.0,0.41,0.85,0.44,0.82,0.34,0.12,0.8,0.79,0.81,0.8,0.83,0.32,0.84,0.1,0.8,0.78,0.8,0.82,0.0,0.0,0.81,0.8,0.8,0.0,0.0,0.0,0.0,0.81,0.78,0.82,0.83,0.82,0.82,0.82,0.82,0.78,0.79,0.83,0.78,0.0,0.0,0.78,0.82,0.82,0.44,0.82,0.48,0.76,0.0,0.38,0.82,0.21,0.82,0.82,0.82,0.82
3040,0.0,0.8,0.82,0.0,0.0,0.78,0.0,0.0,0.8,0.85,0.33,0.82,0.8,0.43,0.8,0.81,0.8,0.84,0.85,0.37,0.84,0.14,0.78,0.79,0.81,0.82,0.0,0.0,0.81,0.8,0.81,0.0,0.0,0.0,0.0,0.81,0.78,0.81,0.82,0.82,0.82,0.82,0.81,0.78,0.79,0.83,0.78,0.0,0.0,0.78,0.82,0.82,0.82,0.82,0.82,0.74,0.0,0.8,0.82,0.79,0.82,0.82,0.82,0.82
3041,0.0,0.79,0.81,0.0,0.0,0.77,0.0,0.0,0.78,0.85,0.41,0.82,0.77,0.79,0.19,0.22,0.8,0.84,0.84,0.27,0.84,0.79,0.74,0.78,0.81,0.8,0.0,0.0,0.81,0.79,0.8,0.0,0.0,0.0,0.0,0.8,0.77,0.8,0.81,0.8,0.8,0.81,0.8,0.77,0.79,0.81,0.77,0.0,0.0,0.77,0.81,0.81,0.78,0.78,0.82,0.75,0.0,0.77,0.8,0.79,0.81,0.8,0.82,0.8
3042,0.0,0.77,0.78,0.0,0.0,0.75,0.0,0.0,0.76,0.83,0.76,0.8,0.67,0.76,0.47,0.12,0.78,0.82,0.82,0.76,0.82,0.76,0.78,0.76,0.78,0.44,0.0,0.0,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.76,0.78,0.79,0.79,0.77,0.78,0.78,0.76,0.77,0.79,0.75,0.0,0.0,0.75,0.72,0.79,0.8,0.76,0.81,0.79,0.0,0.79,0.71,0.79,0.75,0.69,0.8,0.75
3043,0.0,0.74,0.76,0.0,0.0,0.71,0.0,0.0,0.46,0.79,0.73,0.77,0.72,0.73,0.72,0.72,0.75,0.78,0.78,0.72,0.79,0.72,0.75,0.73,0.76,0.76,0.0,0.0,0.71,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.73,0.76,0.75,0.76,0.75,0.75,0.71,0.71,0.73,0.75,0.72,0.0,0.0,0.72,0.78,0.68,0.78,0.76,0.78,0.76,0.0,0.76,0.77,0.76,0.77,0.78,0.65,0.77
3044,0.0,0.63,0.66,0.0,0.0,0.63,0.0,0.0,0.66,0.69,0.65,0.69,0.64,0.12,0.64,0.63,0.68,0.69,0.69,0.64,0.7,0.12,0.66,0.65,0.68,0.43,0.0,0.0,0.47,0.59,0.48,0.0,0.0,0.0,0.0,0.54,0.66,0.68,0.68,0.68,0.68,0.63,0.68,0.65,0.66,0.69,0.65,0.0,0.0,0.65,0.7,0.69,0.7,0.69,0.7,0.7,0.0,0.69,0.7,0.69,0.7,0.7,0.7,0.7
3045,0.0,0.3,0.33,0.0,0.0,0.35,0.0,0.0,0.33,0.33,0.33,0.34,0.26,0.09,0.3,0.3,0.35,0.31,0.31,0.31,0.34,0.3,0.27,0.34,0.34,0.37,0.0,0.0,0.4,0.27,0.35,0.0,0.0,0.0,0.0,0.38,0.36,0.36,0.39,0.36,0.37,0.38,0.38,0.35,0.08,0.39,0.35,0.0,0.0,0.35,0.42,0.42,0.4,0.42,0.39,0.42,0.0,0.41,0.41,0.4,0.42,0.42,0.41,0.41
3046,0.0,0.05,0.03,0.0,0.0,0.06,0.0,0.0,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.02,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.0,0.0,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,0.03,0.01,0.02,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.04,0.02,0.0,0.02,0.02,0.03,0.01,0.02,0.01,0.01
3058,0.0,0.12,0.11,0.0,0.0,0.07,0.0,0.0,0.19,0.21,0.18,0.19,0.26,0.22,0.22,0.21,0.18,0.24,0.23,0.2,0.21,0.22,0.26,0.17,0.05,0.12,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.17,0.14,0.17,0.16,0.14,0.15,0.17,0.17,0.14,0.12,0.0,0.0,0.14,0.12,0.11,0.14,0.12,0.15,0.12,0.0,0.12,0.12,0.13,0.12,0.12,0.12,0.12
3059,0.0,0.54,0.53,0.0,0.0,0.57,0.0,0.0,0.62,0.67,0.61,0.64,0.66,0.65,0.65,0.64,0.62,0.68,0.68,0.63,0.66,0.65,0.67,0.6,0.25,0.54,0.0,0.0,0.55,0.54,0.54,0.0,0.0,0.0,0.0,0.56,0.59,0.6,0.56,0.62,0.59,0.56,0.57,0.58,0.6,0.57,0.57,0.0,0.0,0.57,0.55,0.54,0.58,0.56,0.6,0.55,0.0,0.56,0.55,0.57,0.54,0.55,0.55,0.55
3060,0.0,0.71,0.71,0.0,0.0,0.72,0.0,0.0,0.73,0.77,0.72,0.76,0.75,0.74,0.74,0.73,0.74,0.76,0.76,0.73,0.77,0.75,0.76,0.72,0.71,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.72,0.72,0.7,0.74,0.74,0.7,0.7,0.7,0.73,0.71,0.72,0.0,0.0,0.72,0.72,0.7,0.74,0.73,0.75,0.72,0.0,0.73,0.7,0.74,0.72,0.72,0.69,0.71
3061,0.0,0.74,0.73,0.0,0.0,0.75,0.0,0.0,0.77,0.81,0.76,0.8,0.78,0.78,0.77,0.77,0.78,0.8,0.81,0.77,0.81,0.78,0.79,0.77,0.73,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.77,0.76,0.77,0.78,0.8,0.77,0.76,0.75,0.78,0.78,0.74,0.0,0.0,0.75,0.79,0.77,0.79,0.78,0.8,0.76,0.0,0.78,0.77,0.79,0.79,0.79,0.75,0.78
3062,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.78,0.82,0.78,0.81,0.8,0.79,0.78,0.78,0.8,0.81,0.82,0.78,0.82,0.8,0.8,0.78,0.73,0.77,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.77,0.79,0.77,0.79,0.8,0.81,0.79,0.78,0.77,0.79,0.8,0.73,0.0,0.0,0.74,0.82,0.8,0.8,0.8,0.82,0.78,0.0,0.8,0.8,0.81,0.81,0.81,0.78,0.81
3063,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.78,0.82,0.77,0.82,0.8,0.79,0.79,0.79,0.81,0.81,0.82,0.79,0.83,0.79,0.8,0.79,0.75,0.78,0.0,0.0,0.77,0.76,0.76,0.0,0.0,0.0,0.0,0.78,0.79,0.79,0.79,0.81,0.82,0.79,0.79,0.78,0.79,0.8,0.72,0.0,0.0,0.74,0.81,0.81,0.81,0.8,0.82,0.79,0.0,0.8,0.81,0.81,0.81,0.81,0.79,0.81
3064,0.0,0.76,0.77,0.0,0.0,0.76,0.0,0.0,0.78,0.81,0.76,0.82,0.8,0.79,0.79,0.78,0.8,0.81,0.82,0.79,0.83,0.79,0.8,0.78,0.75,0.79,0.0,0.0,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.8,0.82,0.78,0.82,0.82,0.79,0.79,0.78,0.79,0.79,0.72,0.0,0.0,0.74,0.8,0.8,0.81,0.79,0.82,0.8,0.0,0.8,0.8,0.81,0.81,0.81,0.8,0.8
3065,0.0,0.77,0.77,0.0,0.0,0.8,0.0,0.0,0.77,0.8,0.77,0.82,0.8,0.8,0.8,0.79,0.81,0.81,0.82,0.79,0.83,0.8,0.8,0.79,0.76,0.79,0.0,0.0,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.8,0.82,0.78,0.81,0.82,0.78,0.78,0.78,0.8,0.79,0.76,0.0,0.0,0.77,0.8,0.8,0.81,0.79,0.83,0.81,0.0,0.8,0.8,0.81,0.8,0.81,0.8,0.8
3066,0.0,0.77,0.77,0.0,0.0,0.79,0.0,0.0,0.77,0.81,0.78,0.81,0.79,0.78,0.78,0.78,0.8,0.8,0.8,0.78,0.81,0.78,0.77,0.79,0.75,0.79,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.78,0.81,0.79,0.81,0.81,0.78,0.78,0.78,0.79,0.79,0.77,0.0,0.0,0.78,0.8,0.79,0.8,0.78,0.82,0.8,0.0,0.79,0.79,0.81,0.78,0.8,0.79,0.79
