Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3067,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.75,0.78,0.75,0.78,0.72,0.76,0.75,0.77,0.78,0.75,0.76,0.75,0.77,0.76,0.7,0.76,0.75,0.77,0.0,0.0,0.77,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.76,0.79,0.77,0.78,0.79,0.77,0.77,0.75,0.77,0.78,0.77,0.0,0.0,0.77,0.78,0.77,0.79,0.76,0.8,0.78,0.0,0.77,0.78,0.79,0.77,0.78,0.78,0.77
3068,0.0,0.69,0.69,0.0,0.0,0.69,0.0,0.0,0.67,0.6,0.68,0.7,0.56,0.65,0.66,0.68,0.71,0.65,0.64,0.66,0.65,0.65,0.64,0.69,0.69,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.69,0.71,0.72,0.71,0.72,0.73,0.71,0.7,0.68,0.7,0.71,0.69,0.0,0.0,0.69,0.71,0.7,0.72,0.7,0.74,0.72,0.0,0.7,0.71,0.73,0.7,0.71,0.71,0.7
3069,0.0,0.39,0.39,0.0,0.0,0.36,0.0,0.0,0.31,0.23,0.32,0.32,0.19,0.26,0.26,0.29,0.34,0.27,0.27,0.29,0.3,0.26,0.22,0.33,0.32,0.4,0.0,0.0,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.37,0.35,0.35,0.37,0.35,0.36,0.37,0.36,0.34,0.34,0.37,0.36,0.0,0.0,0.35,0.4,0.4,0.38,0.39,0.38,0.4,0.0,0.39,0.39,0.39,0.39,0.4,0.39,0.39
3070,0.0,0.04,0.04,0.0,0.0,0.05,0.0,0.0,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.04,0.05,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.0,0.0,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.0,0.03,0.03,0.04,0.03,0.03,0.03,0.03
3082,0.0,0.11,0.11,0.0,0.0,0.15,0.0,0.0,0.18,0.22,0.18,0.19,0.25,0.22,0.22,0.21,0.17,0.23,0.23,0.2,0.21,0.22,0.25,0.17,0.18,0.11,0.0,0.0,0.12,0.11,0.12,0.0,0.0,0.0,0.0,0.13,0.16,0.16,0.14,0.16,0.15,0.14,0.14,0.16,0.17,0.14,0.15,0.0,0.0,0.15,0.12,0.11,0.14,0.11,0.14,0.12,0.0,0.12,0.12,0.13,0.12,0.12,0.12,0.12
3083,0.0,0.52,0.52,0.0,0.0,0.55,0.0,0.0,0.6,0.65,0.59,0.62,0.63,0.62,0.62,0.62,0.61,0.63,0.62,0.61,0.62,0.62,0.63,0.59,0.6,0.55,0.0,0.0,0.53,0.53,0.54,0.0,0.0,0.0,0.0,0.55,0.57,0.6,0.56,0.6,0.58,0.56,0.57,0.58,0.59,0.56,0.56,0.0,0.0,0.56,0.54,0.54,0.56,0.54,0.57,0.52,0.0,0.54,0.54,0.55,0.54,0.54,0.54,0.54
3084,0.0,0.7,0.7,0.0,0.0,0.69,0.0,0.0,0.7,0.75,0.71,0.73,0.72,0.7,0.71,0.7,0.73,0.74,0.74,0.7,0.72,0.7,0.72,0.7,0.72,0.72,0.0,0.0,0.69,0.7,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.73,0.71,0.73,0.73,0.71,0.71,0.71,0.71,0.72,0.69,0.0,0.0,0.69,0.72,0.71,0.72,0.71,0.73,0.68,0.0,0.71,0.71,0.72,0.71,0.72,0.71,0.71
3085,0.0,0.75,0.75,0.0,0.0,0.71,0.0,0.0,0.73,0.78,0.74,0.75,0.75,0.72,0.73,0.73,0.76,0.78,0.78,0.72,0.76,0.73,0.76,0.73,0.74,0.76,0.0,0.0,0.73,0.75,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.77,0.75,0.77,0.76,0.74,0.74,0.74,0.74,0.75,0.72,0.0,0.0,0.71,0.75,0.74,0.76,0.74,0.76,0.72,0.0,0.74,0.75,0.76,0.75,0.75,0.75,0.75
3086,0.0,0.77,0.77,0.0,0.0,0.73,0.0,0.0,0.74,0.8,0.76,0.76,0.76,0.73,0.74,0.74,0.76,0.79,0.8,0.74,0.78,0.74,0.78,0.74,0.75,0.76,0.0,0.0,0.74,0.76,0.75,0.0,0.0,0.0,0.0,0.76,0.75,0.77,0.76,0.78,0.78,0.76,0.76,0.75,0.75,0.77,0.74,0.0,0.0,0.73,0.76,0.76,0.77,0.75,0.77,0.74,0.0,0.76,0.76,0.77,0.76,0.76,0.76,0.76
3087,0.0,0.76,0.78,0.0,0.0,0.74,0.0,0.0,0.74,0.81,0.76,0.77,0.78,0.74,0.74,0.74,0.76,0.81,0.81,0.74,0.79,0.76,0.79,0.75,0.76,0.76,0.0,0.0,0.76,0.76,0.75,0.0,0.0,0.0,0.0,0.76,0.76,0.77,0.78,0.78,0.78,0.77,0.77,0.75,0.76,0.78,0.74,0.0,0.0,0.74,0.78,0.77,0.78,0.76,0.77,0.76,0.0,0.77,0.77,0.78,0.77,0.78,0.77,0.77
3088,0.0,0.76,0.78,0.0,0.0,0.74,0.0,0.0,0.73,0.83,0.75,0.77,0.78,0.75,0.74,0.73,0.76,0.8,0.81,0.73,0.79,0.76,0.79,0.75,0.77,0.76,0.0,0.0,0.75,0.76,0.75,0.0,0.0,0.0,0.0,0.76,0.76,0.77,0.77,0.78,0.78,0.77,0.77,0.75,0.76,0.77,0.74,0.0,0.0,0.73,0.78,0.77,0.78,0.76,0.77,0.76,0.0,0.77,0.77,0.77,0.77,0.78,0.77,0.77
3089,0.0,0.75,0.77,0.0,0.0,0.73,0.0,0.0,0.73,0.83,0.74,0.76,0.77,0.74,0.73,0.71,0.76,0.8,0.8,0.71,0.78,0.75,0.79,0.74,0.76,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.76,0.77,0.76,0.77,0.77,0.76,0.76,0.74,0.74,0.76,0.73,0.0,0.0,0.71,0.78,0.77,0.77,0.76,0.77,0.75,0.0,0.77,0.77,0.76,0.77,0.77,0.76,0.77
3090,0.0,0.73,0.75,0.0,0.0,0.72,0.0,0.0,0.72,0.81,0.72,0.73,0.74,0.74,0.72,0.71,0.75,0.79,0.79,0.64,0.76,0.75,0.78,0.72,0.74,0.74,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.74,0.74,0.74,0.74,0.76,0.76,0.74,0.74,0.73,0.72,0.74,0.71,0.0,0.0,0.7,0.76,0.75,0.75,0.75,0.75,0.72,0.0,0.75,0.75,0.74,0.76,0.76,0.75,0.75
3091,0.0,0.74,0.76,0.0,0.0,0.72,0.0,0.0,0.15,0.82,0.73,0.73,0.75,0.73,0.73,0.71,0.75,0.8,0.79,0.72,0.78,0.73,0.78,0.72,0.75,0.75,0.0,0.0,0.74,0.74,0.73,0.0,0.0,0.0,0.0,0.74,0.74,0.75,0.75,0.76,0.76,0.74,0.75,0.73,0.73,0.75,0.72,0.0,0.0,0.71,0.77,0.76,0.76,0.75,0.76,0.71,0.0,0.76,0.76,0.74,0.76,0.76,0.76,0.76
3092,0.0,0.64,0.66,0.0,0.0,0.62,0.0,0.0,0.62,0.69,0.63,0.6,0.65,0.61,0.62,0.61,0.64,0.67,0.68,0.61,0.67,0.62,0.66,0.62,0.65,0.66,0.0,0.0,0.65,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.64,0.65,0.66,0.65,0.66,0.65,0.65,0.63,0.63,0.66,0.62,0.0,0.0,0.62,0.66,0.66,0.66,0.66,0.66,0.62,0.0,0.66,0.66,0.64,0.67,0.67,0.66,0.66
3093,0.0,0.35,0.36,0.0,0.0,0.32,0.0,0.0,0.27,0.26,0.28,0.29,0.23,0.26,0.26,0.27,0.29,0.24,0.25,0.27,0.28,0.25,0.23,0.29,0.29,0.36,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.33,0.31,0.31,0.34,0.31,0.32,0.33,0.33,0.3,0.3,0.34,0.31,0.0,0.0,0.31,0.36,0.36,0.34,0.35,0.33,0.34,0.0,0.34,0.35,0.34,0.36,0.36,0.36,0.36
3094,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.05,0.06,0.06,0.04,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.04,0.05,0.05,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3105,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.04,0.04,0.02,0.03,0.03,0.04,0.03,0.03,0.02,0.0,0.0,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.02,0.0,0.0,0.02,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.02,0.03,0.01,0.03,0.03
3106,0.0,0.12,0.11,0.0,0.0,0.15,0.0,0.0,0.2,0.23,0.18,0.22,0.29,0.24,0.24,0.24,0.08,0.27,0.27,0.23,0.24,0.25,0.3,0.18,0.19,0.12,0.0,0.0,0.13,0.12,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.07,0.14,0.1,0.03,0.15,0.15,0.16,0.18,0.14,0.16,0.0,0.0,0.16,0.12,0.12,0.06,0.07,0.01,0.04,0.0,0.02,0.12,0.01,0.12,0.12,0.12,0.12
3107,0.0,0.54,0.54,0.0,0.0,0.58,0.0,0.0,0.14,0.7,0.12,0.65,0.66,0.67,0.67,0.66,0.08,0.61,0.65,0.66,0.68,0.67,0.71,0.1,0.63,0.52,0.0,0.0,0.5,0.53,0.48,0.0,0.0,0.0,0.0,0.56,0.61,0.07,0.49,0.05,0.6,0.53,0.5,0.62,0.09,0.48,0.58,0.0,0.0,0.59,0.54,0.55,0.02,0.09,0.02,0.03,0.0,0.04,0.55,0.03,0.55,0.55,0.49,0.55
3108,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.08,0.78,0.46,0.75,0.73,0.73,0.72,0.72,0.04,0.72,0.74,0.73,0.76,0.74,0.78,0.74,0.74,0.71,0.0,0.0,0.68,0.71,0.71,0.0,0.0,0.0,0.0,0.67,0.73,0.05,0.71,0.04,0.18,0.72,0.72,0.74,0.73,0.72,0.72,0.0,0.0,0.74,0.7,0.57,0.08,0.08,0.16,0.21,0.0,0.04,0.7,0.1,0.59,0.3,0.68,0.65
3109,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.04,0.8,0.05,0.79,0.75,0.76,0.76,0.77,0.04,0.76,0.8,0.18,0.78,0.77,0.79,0.22,0.78,0.73,0.0,0.0,0.64,0.74,0.71,0.0,0.0,0.0,0.0,0.74,0.23,0.05,0.75,0.07,0.06,0.51,0.19,0.74,0.18,0.27,0.74,0.0,0.0,0.74,0.26,0.58,0.09,0.07,0.1,0.23,0.0,0.1,0.17,0.11,0.74,0.12,0.59,0.29
3110,0.0,0.74,0.75,0.0,0.0,0.77,0.0,0.0,0.1,0.8,0.78,0.31,0.79,0.77,0.78,0.34,0.04,0.82,0.82,0.26,0.77,0.76,0.81,0.07,0.79,0.73,0.0,0.0,0.72,0.74,0.71,0.0,0.0,0.0,0.0,0.72,0.08,0.05,0.77,0.05,0.08,0.55,0.77,0.09,0.08,0.78,0.77,0.0,0.0,0.77,0.07,0.72,0.06,0.05,0.05,0.14,0.0,0.24,0.05,0.05,0.09,0.05,0.75,0.06
3111,0.0,0.74,0.75,0.0,0.0,0.76,0.0,0.0,0.06,0.77,0.08,0.17,0.79,0.65,0.74,0.3,0.06,0.82,0.8,0.22,0.78,0.69,0.78,0.1,0.77,0.76,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.76,0.19,0.08,0.3,0.07,0.11,0.13,0.1,0.11,0.1,0.12,0.76,0.0,0.0,0.76,0.14,0.14,0.07,0.1,0.04,0.6,0.0,0.18,0.14,0.05,0.11,0.12,0.76,0.12
3112,0.0,0.73,0.74,0.0,0.0,0.76,0.0,0.0,0.07,0.75,0.1,0.37,0.77,0.63,0.71,0.24,0.05,0.8,0.77,0.34,0.75,0.65,0.78,0.07,0.78,0.74,0.0,0.0,0.3,0.73,0.74,0.0,0.0,0.0,0.0,0.58,0.08,0.07,0.17,0.06,0.06,0.38,0.18,0.09,0.07,0.13,0.76,0.0,0.0,0.77,0.08,0.13,0.07,0.1,0.06,0.74,0.0,0.47,0.09,0.26,0.06,0.1,0.26,0.06
3113,0.0,0.7,0.7,0.0,0.0,0.76,0.0,0.0,0.08,0.75,0.07,0.26,0.74,0.79,0.75,0.31,0.1,0.76,0.75,0.32,0.73,0.76,0.75,0.11,0.14,0.16,0.0,0.0,0.16,0.7,0.14,0.0,0.0,0.0,0.0,0.1,0.07,0.06,0.07,0.06,0.05,0.08,0.05,0.06,0.1,0.06,0.75,0.0,0.0,0.76,0.76,0.04,0.56,0.67,0.05,0.34,0.0,0.35,0.51,0.1,0.76,0.77,0.27,0.5
3114,0.0,0.15,0.19,0.0,0.0,0.77,0.0,0.0,0.14,0.77,0.15,0.13,0.74,0.8,0.8,0.4,0.11,0.78,0.75,0.11,0.75,0.8,0.76,0.06,0.08,0.37,0.0,0.0,0.13,0.1,0.74,0.0,0.0,0.0,0.0,0.06,0.05,0.07,0.03,0.09,0.06,0.05,0.04,0.03,0.06,0.03,0.76,0.0,0.0,0.76,0.73,0.09,0.29,0.25,0.06,0.72,0.0,0.77,0.77,0.77,0.74,0.73,0.04,0.75
3115,0.0,0.35,0.12,0.0,0.0,0.07,0.0,0.0,0.04,0.74,0.07,0.12,0.75,0.79,0.79,0.13,0.03,0.76,0.74,0.04,0.72,0.78,0.75,0.04,0.16,0.04,0.0,0.0,0.04,0.16,0.04,0.0,0.0,0.0,0.0,0.04,0.06,0.08,0.76,0.07,0.03,0.61,0.3,0.03,0.05,0.77,0.05,0.0,0.0,0.06,0.71,0.26,0.22,0.71,0.78,0.71,0.0,0.57,0.74,0.75,0.15,0.71,0.14,0.32
3116,0.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,0.02,0.67,0.04,0.7,0.71,0.71,0.7,0.04,0.04,0.68,0.67,0.03,0.64,0.7,0.66,0.02,0.03,0.05,0.0,0.0,0.2,0.03,0.09,0.0,0.0,0.0,0.0,0.68,0.22,0.4,0.7,0.19,0.7,0.69,0.38,0.01,0.02,0.7,0.02,0.0,0.0,0.02,0.59,0.66,0.69,0.65,0.68,0.65,0.0,0.67,0.66,0.68,0.18,0.64,0.16,0.64
