Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3117,0.0,0.38,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.3,0.06,0.32,0.26,0.29,0.29,0.05,0.07,0.28,0.28,0.04,0.29,0.28,0.24,0.34,0.01,0.03,0.0,0.0,0.09,0.29,0.06,0.0,0.0,0.0,0.0,0.36,0.35,0.34,0.36,0.34,0.26,0.36,0.24,0.07,0.34,0.37,0.32,0.0,0.0,0.2,0.36,0.34,0.37,0.37,0.36,0.37,0.0,0.37,0.37,0.35,0.37,0.36,0.25,0.37
3118,0.0,0.02,0.01,0.0,0.0,0.06,0.0,0.0,0.01,0.02,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.0,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06
3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.04,0.04,0.0,0.03,0.03,0.05,0.02,0.0,0.0,0.03,0.01,0.04,0.0,0.04,0.02,0.03,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.01,0.03,0.03,0.04,0.03,0.04,0.04,0.0,0.04,0.03,0.04,0.03,0.03,0.03,0.03
3130,0.0,0.11,0.11,0.0,0.0,0.1,0.0,0.0,0.19,0.22,0.18,0.18,0.02,0.09,0.19,0.2,0.18,0.07,0.07,0.21,0.13,0.06,0.01,0.17,0.11,0.11,0.0,0.0,0.12,0.11,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.16,0.14,0.16,0.15,0.14,0.14,0.17,0.17,0.14,0.12,0.0,0.0,0.12,0.12,0.11,0.13,0.11,0.14,0.12,0.0,0.12,0.12,0.13,0.12,0.12,0.12,0.12
3131,0.0,0.53,0.52,0.0,0.0,0.57,0.0,0.0,0.6,0.42,0.44,0.43,0.08,0.07,0.16,0.07,0.59,0.66,0.65,0.52,0.32,0.07,0.12,0.6,0.46,0.54,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.56,0.58,0.18,0.56,0.52,0.59,0.57,0.57,0.58,0.6,0.56,0.57,0.0,0.0,0.58,0.54,0.54,0.56,0.53,0.56,0.51,0.0,0.54,0.55,0.52,0.54,0.54,0.55,0.55
3132,0.0,0.7,0.7,0.0,0.0,0.71,0.0,0.0,0.61,0.5,0.24,0.13,0.29,0.19,0.13,0.19,0.7,0.23,0.15,0.56,0.31,0.22,0.76,0.71,0.75,0.71,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.21,0.7,0.38,0.72,0.72,0.71,0.7,0.72,0.71,0.7,0.0,0.0,0.71,0.7,0.71,0.72,0.7,0.68,0.67,0.0,0.71,0.71,0.71,0.71,0.7,0.72,0.71
3133,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.43,0.74,0.64,0.14,0.78,0.24,0.26,0.42,0.54,0.27,0.27,0.53,0.46,0.27,0.58,0.74,0.78,0.75,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.74,0.72,0.75,0.74,0.75,0.75,0.74,0.74,0.72,0.74,0.74,0.73,0.0,0.0,0.74,0.73,0.75,0.75,0.73,0.74,0.7,0.0,0.74,0.74,0.74,0.74,0.74,0.76,0.74
3134,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.75,0.28,0.75,0.35,0.5,0.29,0.29,0.58,0.76,0.78,0.78,0.69,0.2,0.3,0.57,0.74,0.79,0.76,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.75,0.74,0.74,0.75,0.76,0.77,0.76,0.75,0.73,0.75,0.76,0.74,0.0,0.0,0.75,0.76,0.76,0.75,0.75,0.24,0.68,0.0,0.76,0.76,0.73,0.76,0.76,0.77,0.77
3135,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.74,0.58,0.72,0.17,0.66,0.37,0.76,0.75,0.44,0.23,0.18,0.74,0.18,0.35,0.54,0.75,0.79,0.77,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.76,0.74,0.73,0.76,0.76,0.73,0.76,0.76,0.74,0.75,0.76,0.75,0.0,0.0,0.75,0.76,0.76,0.73,0.61,0.18,0.16,0.0,0.52,0.75,0.38,0.76,0.76,0.77,0.75
3136,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.7,0.19,0.69,0.15,0.16,0.23,0.46,0.76,0.32,0.2,0.16,0.74,0.1,0.2,0.16,0.73,0.79,0.77,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.76,0.72,0.75,0.77,0.58,0.62,0.77,0.76,0.73,0.72,0.77,0.75,0.0,0.0,0.76,0.77,0.77,0.54,0.74,0.3,0.15,0.0,0.35,0.76,0.21,0.77,0.75,0.78,0.77
3137,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.47,0.32,0.67,0.17,0.16,0.18,0.15,0.31,0.35,0.18,0.04,0.3,0.78,0.08,0.08,0.62,0.79,0.76,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.72,0.37,0.76,0.71,0.33,0.76,0.76,0.74,0.61,0.77,0.75,0.0,0.0,0.75,0.52,0.76,0.27,0.31,0.19,0.18,0.0,0.21,0.46,0.19,0.76,0.37,0.77,0.68
3138,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.13,0.79,0.59,0.16,0.16,0.09,0.16,0.34,0.13,0.16,0.16,0.24,0.79,0.11,0.16,0.38,0.77,0.75,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.74,0.73,0.15,0.74,0.16,0.32,0.74,0.74,0.41,0.24,0.74,0.73,0.0,0.0,0.73,0.57,0.74,0.16,0.2,0.14,0.62,0.0,0.15,0.32,0.2,0.74,0.28,0.75,0.56
3139,0.0,0.67,0.71,0.0,0.0,0.7,0.0,0.0,0.09,0.71,0.0,0.14,0.09,0.13,0.1,0.1,0.16,0.71,0.75,0.1,0.75,0.12,0.09,0.15,0.73,0.71,0.0,0.0,0.7,0.5,0.7,0.0,0.0,0.0,0.0,0.71,0.38,0.11,0.72,0.11,0.24,0.72,0.71,0.42,0.15,0.71,0.7,0.0,0.0,0.7,0.11,0.7,0.34,0.14,0.73,0.64,0.0,0.62,0.19,0.67,0.69,0.15,0.72,0.64
3140,0.0,0.62,0.62,0.0,0.0,0.62,0.0,0.0,0.1,0.67,0.29,0.66,0.05,0.23,0.15,0.09,0.6,0.24,0.31,0.13,0.62,0.19,0.03,0.26,0.64,0.65,0.0,0.0,0.13,0.63,0.64,0.0,0.0,0.0,0.0,0.09,0.32,0.49,0.2,0.6,0.61,0.2,0.27,0.32,0.32,0.3,0.28,0.0,0.0,0.32,0.07,0.03,0.45,0.11,0.39,0.33,0.0,0.29,0.05,0.33,0.06,0.08,0.08,0.05
3141,0.0,0.39,0.39,0.0,0.0,0.34,0.0,0.0,0.25,0.31,0.14,0.26,0.02,0.11,0.09,0.11,0.31,0.24,0.14,0.22,0.31,0.07,0.02,0.06,0.32,0.16,0.0,0.0,0.05,0.38,0.12,0.0,0.0,0.0,0.0,0.16,0.04,0.06,0.03,0.12,0.12,0.03,0.03,0.04,0.06,0.03,0.27,0.0,0.0,0.32,0.05,0.03,0.12,0.07,0.27,0.38,0.0,0.12,0.04,0.28,0.04,0.06,0.03,0.04
3142,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.03,0.05,0.01,0.06,0.05,0.03,0.05,0.04,0.05,0.03,0.04,0.06,0.01,0.02,0.03,0.05,0.0,0.0,0.02,0.04,0.06,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.05,0.0,0.0,0.04,0.04,0.06,0.06,0.06,0.05,0.05,0.0,0.04,0.05,0.04,0.04,0.05,0.04,0.06
3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.02,0.04,0.01,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.0,0.0,0.03,0.04,0.02,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.03,0.04,0.03,0.03
3154,0.0,0.12,0.11,0.0,0.0,0.15,0.0,0.0,0.02,0.01,0.03,0.08,0.04,0.02,0.02,0.08,0.14,0.02,0.04,0.08,0.03,0.02,0.04,0.17,0.18,0.12,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.17,0.13,0.17,0.15,0.14,0.14,0.16,0.16,0.14,0.15,0.0,0.0,0.15,0.12,0.11,0.14,0.12,0.14,0.12,0.0,0.12,0.12,0.13,0.12,0.12,0.12,0.12
3155,0.0,0.56,0.55,0.0,0.0,0.56,0.0,0.0,0.06,0.04,0.08,0.08,0.1,0.03,0.04,0.19,0.16,0.13,0.03,0.08,0.18,0.03,0.07,0.6,0.59,0.56,0.0,0.0,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.56,0.58,0.61,0.58,0.62,0.59,0.58,0.59,0.59,0.6,0.58,0.55,0.0,0.0,0.56,0.57,0.56,0.57,0.56,0.56,0.52,0.0,0.56,0.57,0.55,0.57,0.57,0.57,0.57
3156,0.0,0.73,0.72,0.0,0.0,0.66,0.0,0.0,0.12,0.69,0.19,0.19,0.76,0.06,0.06,0.09,0.25,0.03,0.04,0.1,0.07,0.06,0.04,0.71,0.71,0.73,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.71,0.7,0.74,0.72,0.74,0.73,0.72,0.73,0.7,0.72,0.73,0.66,0.0,0.0,0.67,0.74,0.73,0.72,0.72,0.71,0.71,0.0,0.72,0.73,0.72,0.74,0.73,0.74,0.74
3157,0.0,0.76,0.75,0.0,0.0,0.7,0.0,0.0,0.31,0.27,0.75,0.29,0.51,0.09,0.08,0.08,0.79,0.08,0.07,0.11,0.17,0.1,0.11,0.76,0.76,0.77,0.0,0.0,0.77,0.76,0.77,0.0,0.0,0.0,0.0,0.75,0.75,0.77,0.76,0.78,0.76,0.76,0.76,0.75,0.76,0.76,0.71,0.0,0.0,0.71,0.79,0.79,0.77,0.76,0.7,0.68,0.0,0.78,0.79,0.72,0.79,0.79,0.78,0.79
3158,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.71,0.21,0.79,0.26,0.13,0.12,0.11,0.11,0.71,0.06,0.05,0.14,0.19,0.13,0.22,0.76,0.77,0.78,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.76,0.78,0.77,0.79,0.77,0.77,0.77,0.76,0.76,0.78,0.74,0.0,0.0,0.74,0.8,0.8,0.79,0.77,0.76,0.76,0.0,0.78,0.79,0.77,0.8,0.79,0.8,0.8
3159,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.81,0.15,0.79,0.23,0.4,0.16,0.16,0.15,0.79,0.06,0.06,0.2,0.26,0.15,0.09,0.77,0.78,0.77,0.0,0.0,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.77,0.79,0.77,0.78,0.77,0.77,0.77,0.75,0.77,0.78,0.74,0.0,0.0,0.75,0.79,0.79,0.76,0.78,0.79,0.78,0.0,0.78,0.78,0.79,0.79,0.79,0.79,0.79
3160,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.46,0.82,0.78,0.52,0.14,0.22,0.17,0.23,0.77,0.1,0.11,0.21,0.38,0.18,0.1,0.78,0.77,0.77,0.0,0.0,0.78,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.75,0.78,0.76,0.78,0.78,0.78,0.77,0.74,0.79,0.74,0.0,0.0,0.76,0.78,0.8,0.8,0.77,0.8,0.78,0.0,0.78,0.78,0.79,0.79,0.78,0.79,0.78
3161,0.0,0.75,0.75,0.0,0.0,0.77,0.0,0.0,0.45,0.81,0.68,0.2,0.09,0.11,0.13,0.19,0.77,0.11,0.15,0.18,0.39,0.1,0.08,0.76,0.78,0.76,0.0,0.0,0.77,0.76,0.75,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.78,0.77,0.78,0.77,0.77,0.75,0.76,0.78,0.75,0.0,0.0,0.76,0.77,0.79,0.78,0.76,0.77,0.77,0.0,0.77,0.76,0.78,0.78,0.77,0.78,0.77
3162,0.0,0.73,0.74,0.0,0.0,0.75,0.0,0.0,0.43,0.77,0.77,0.09,0.13,0.09,0.09,0.14,0.42,0.1,0.14,0.16,0.44,0.08,0.08,0.76,0.76,0.76,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.73,0.75,0.75,0.75,0.76,0.75,0.74,0.72,0.76,0.75,0.75,0.0,0.0,0.74,0.75,0.77,0.76,0.74,0.76,0.74,0.0,0.74,0.74,0.76,0.76,0.74,0.76,0.75
3163,0.0,0.71,0.72,0.0,0.0,0.72,0.0,0.0,0.25,0.73,0.72,0.06,0.07,0.07,0.09,0.1,0.17,0.07,0.07,0.11,0.29,0.09,0.04,0.74,0.74,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.72,0.7,0.68,0.73,0.69,0.7,0.73,0.72,0.7,0.73,0.73,0.72,0.0,0.0,0.72,0.71,0.74,0.73,0.69,0.73,0.71,0.0,0.71,0.71,0.73,0.72,0.7,0.74,0.72
3164,0.0,0.69,0.68,0.0,0.0,0.68,0.0,0.0,0.1,0.69,0.53,0.05,0.04,0.05,0.11,0.07,0.06,0.05,0.05,0.07,0.18,0.06,0.02,0.69,0.69,0.7,0.0,0.0,0.68,0.69,0.69,0.0,0.0,0.0,0.0,0.12,0.64,0.65,0.7,0.33,0.63,0.69,0.68,0.64,0.69,0.69,0.68,0.0,0.0,0.68,0.69,0.7,0.67,0.64,0.69,0.68,0.0,0.58,0.68,0.68,0.68,0.68,0.7,0.69
3165,0.0,0.18,0.16,0.0,0.0,0.36,0.0,0.0,0.04,0.31,0.08,0.03,0.02,0.03,0.19,0.05,0.02,0.07,0.04,0.04,0.07,0.04,0.01,0.33,0.32,0.36,0.0,0.0,0.33,0.23,0.36,0.0,0.0,0.0,0.0,0.35,0.15,0.1,0.37,0.04,0.32,0.36,0.36,0.32,0.32,0.37,0.35,0.0,0.0,0.35,0.38,0.39,0.06,0.36,0.36,0.38,0.0,0.36,0.37,0.11,0.38,0.38,0.37,0.38
3166,0.0,0.04,0.06,0.0,0.0,0.06,0.0,0.0,0.01,0.04,0.02,0.01,0.0,0.02,0.02,0.04,0.01,0.04,0.04,0.01,0.01,0.03,0.0,0.04,0.06,0.07,0.0,0.0,0.06,0.04,0.06,0.0,0.0,0.0,0.0,0.06,0.04,0.01,0.04,0.01,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.0,0.0,0.05,0.05,0.04,0.02,0.06,0.05,0.04,0.0,0.05,0.04,0.06,0.04,0.05,0.05,0.04
