Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.0,0.02,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.04,0.04,0.04,0.04,0.04,0.01,0.0,0.04,0.02,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
3178,0.0,0.12,0.12,0.0,0.0,0.15,0.0,0.0,0.01,0.0,0.02,0.02,0.08,0.0,0.03,0.06,0.02,0.0,0.0,0.01,0.0,0.01,0.06,0.02,0.18,0.12,0.0,0.0,0.13,0.12,0.12,0.0,0.0,0.0,0.0,0.14,0.13,0.17,0.1,0.13,0.11,0.12,0.12,0.08,0.02,0.12,0.15,0.0,0.0,0.15,0.01,0.04,0.01,0.0,0.03,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.1,0.01
3179,0.0,0.55,0.55,0.0,0.0,0.56,0.0,0.0,0.06,0.01,0.06,0.02,0.09,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.03,0.1,0.23,0.58,0.34,0.0,0.0,0.16,0.56,0.57,0.0,0.0,0.0,0.0,0.58,0.34,0.09,0.53,0.06,0.07,0.54,0.49,0.29,0.28,0.51,0.56,0.0,0.0,0.57,0.04,0.04,0.02,0.03,0.03,0.02,0.0,0.02,0.06,0.01,0.05,0.04,0.08,0.07
3180,0.0,0.67,0.56,0.0,0.0,0.72,0.0,0.0,0.04,0.03,0.05,0.02,0.06,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.01,0.02,0.06,0.72,0.7,0.38,0.0,0.0,0.22,0.74,0.72,0.0,0.0,0.0,0.0,0.75,0.75,0.06,0.74,0.06,0.05,0.75,0.75,0.74,0.45,0.74,0.72,0.0,0.0,0.72,0.05,0.18,0.02,0.04,0.01,0.02,0.0,0.04,0.1,0.02,0.11,0.05,0.06,0.1
3181,0.0,0.44,0.64,0.0,0.0,0.75,0.0,0.0,0.06,0.11,0.39,0.14,0.04,0.02,0.04,0.04,0.09,0.06,0.04,0.04,0.03,0.02,0.04,0.78,0.74,0.81,0.0,0.0,0.17,0.49,0.78,0.0,0.0,0.0,0.0,0.48,0.6,0.03,0.78,0.04,0.06,0.78,0.79,0.78,0.79,0.79,0.76,0.0,0.0,0.76,0.07,0.24,0.05,0.05,0.04,0.12,0.0,0.05,0.08,0.05,0.15,0.06,0.43,0.12
3182,0.0,0.7,0.68,0.0,0.0,0.33,0.0,0.0,0.1,0.11,0.12,0.07,0.02,0.02,0.03,0.04,0.09,0.07,0.05,0.04,0.13,0.02,0.05,0.67,0.75,0.76,0.0,0.0,0.81,0.69,0.75,0.0,0.0,0.0,0.0,0.78,0.2,0.09,0.71,0.13,0.08,0.7,0.74,0.82,0.36,0.64,0.18,0.0,0.0,0.17,0.1,0.27,0.1,0.16,0.09,0.82,0.0,0.2,0.11,0.29,0.17,0.1,0.63,0.11
3183,0.0,0.73,0.75,0.0,0.0,0.17,0.0,0.0,0.69,0.55,0.44,0.16,0.02,0.04,0.03,0.05,0.12,0.08,0.09,0.11,0.13,0.03,0.05,0.48,0.19,0.76,0.0,0.0,0.81,0.74,0.74,0.0,0.0,0.0,0.0,0.77,0.37,0.37,0.64,0.29,0.27,0.61,0.61,0.8,0.24,0.63,0.13,0.0,0.0,0.18,0.57,0.31,0.68,0.66,0.86,0.51,0.0,0.6,0.32,0.72,0.28,0.44,0.65,0.2
3184,0.0,0.78,0.8,0.0,0.0,0.15,0.0,0.0,0.71,0.41,0.83,0.19,0.02,0.08,0.04,0.24,0.18,0.15,0.12,0.32,0.35,0.05,0.19,0.1,0.77,0.81,0.0,0.0,0.82,0.54,0.78,0.0,0.0,0.0,0.0,0.76,0.83,0.86,0.68,0.53,0.39,0.66,0.69,0.82,0.29,0.54,0.16,0.0,0.0,0.14,0.54,0.34,0.52,0.84,0.75,0.33,0.0,0.68,0.41,0.84,0.41,0.56,0.61,0.35
3185,0.0,0.74,0.77,0.0,0.0,0.1,0.0,0.0,0.8,0.56,0.82,0.42,0.04,0.36,0.46,0.79,0.84,0.2,0.26,0.46,0.19,0.09,0.14,0.49,0.08,0.8,0.0,0.0,0.81,0.7,0.74,0.0,0.0,0.0,0.0,0.81,0.82,0.85,0.83,0.86,0.85,0.84,0.84,0.82,0.68,0.84,0.09,0.0,0.0,0.12,0.84,0.46,0.42,0.63,0.49,0.84,0.0,0.29,0.55,0.77,0.61,0.5,0.6,0.66
3186,0.0,0.76,0.76,0.0,0.0,0.08,0.0,0.0,0.62,0.24,0.79,0.55,0.06,0.3,0.52,0.12,0.82,0.44,0.16,0.78,0.15,0.62,0.13,0.81,0.05,0.79,0.0,0.0,0.79,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.81,0.83,0.81,0.84,0.8,0.81,0.79,0.81,0.81,0.8,0.09,0.0,0.0,0.06,0.5,0.48,0.26,0.72,0.62,0.83,0.0,0.32,0.33,0.82,0.82,0.47,0.64,0.82
3187,0.0,0.62,0.41,0.0,0.0,0.05,0.0,0.0,0.7,0.11,0.73,0.43,0.03,0.76,0.07,0.7,0.79,0.2,0.13,0.65,0.08,0.23,0.32,0.77,0.03,0.75,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.77,0.77,0.79,0.77,0.8,0.8,0.78,0.74,0.76,0.78,0.75,0.04,0.0,0.0,0.03,0.8,0.62,0.45,0.25,0.16,0.8,0.0,0.28,0.79,0.8,0.8,0.61,0.77,0.79
3188,0.0,0.35,0.34,0.0,0.0,0.07,0.0,0.0,0.69,0.04,0.7,0.21,0.02,0.65,0.62,0.63,0.71,0.38,0.13,0.6,0.1,0.66,0.06,0.68,0.06,0.68,0.0,0.0,0.5,0.34,0.66,0.0,0.0,0.0,0.0,0.5,0.7,0.72,0.66,0.72,0.72,0.65,0.69,0.67,0.68,0.69,0.09,0.0,0.0,0.06,0.73,0.3,0.73,0.08,0.28,0.74,0.0,0.73,0.72,0.73,0.72,0.73,0.35,0.72
3189,0.0,0.13,0.12,0.0,0.0,0.13,0.0,0.0,0.31,0.04,0.32,0.16,0.04,0.28,0.28,0.28,0.16,0.27,0.07,0.29,0.3,0.18,0.17,0.31,0.2,0.38,0.0,0.0,0.32,0.17,0.37,0.0,0.0,0.0,0.0,0.17,0.32,0.35,0.28,0.13,0.36,0.28,0.32,0.24,0.32,0.32,0.11,0.0,0.0,0.15,0.4,0.23,0.38,0.04,0.38,0.41,0.0,0.23,0.39,0.39,0.39,0.4,0.16,0.39
3190,0.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,0.06,0.01,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.01,0.07,0.0,0.0,0.06,0.03,0.06,0.0,0.0,0.0,0.0,0.02,0.06,0.06,0.07,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.03,0.0,0.0,0.02,0.06,0.07,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.02,0.06
3191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.02,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.03,0.04
3202,0.0,0.12,0.11,0.0,0.0,0.03,0.0,0.0,0.2,0.23,0.19,0.21,0.26,0.23,0.23,0.22,0.2,0.25,0.25,0.22,0.22,0.23,0.28,0.04,0.14,0.12,0.0,0.0,0.04,0.12,0.12,0.0,0.0,0.0,0.0,0.03,0.17,0.19,0.15,0.19,0.17,0.15,0.15,0.03,0.05,0.15,0.03,0.0,0.0,0.03,0.13,0.12,0.15,0.13,0.16,0.12,0.0,0.14,0.13,0.14,0.13,0.13,0.13,0.13
3203,0.0,0.11,0.1,0.0,0.0,0.23,0.0,0.0,0.65,0.69,0.63,0.67,0.68,0.67,0.68,0.67,0.66,0.68,0.7,0.67,0.67,0.67,0.68,0.09,0.43,0.59,0.0,0.0,0.18,0.18,0.3,0.0,0.0,0.0,0.0,0.15,0.62,0.65,0.61,0.66,0.64,0.2,0.61,0.08,0.17,0.61,0.11,0.0,0.0,0.14,0.59,0.59,0.59,0.57,0.62,0.58,0.0,0.57,0.59,0.58,0.6,0.59,0.59,0.6
3204,0.0,0.18,0.16,0.0,0.0,0.32,0.0,0.0,0.75,0.78,0.74,0.77,0.75,0.74,0.75,0.75,0.75,0.74,0.77,0.76,0.77,0.74,0.74,0.25,0.72,0.49,0.0,0.0,0.24,0.21,0.18,0.0,0.0,0.0,0.0,0.21,0.73,0.76,0.56,0.76,0.75,0.45,0.75,0.27,0.36,0.54,0.28,0.0,0.0,0.38,0.75,0.75,0.75,0.74,0.77,0.73,0.0,0.74,0.75,0.74,0.76,0.76,0.76,0.76
3205,0.0,0.24,0.24,0.0,0.0,0.36,0.0,0.0,0.76,0.78,0.75,0.75,0.73,0.75,0.74,0.75,0.74,0.73,0.77,0.77,0.77,0.73,0.75,0.76,0.76,0.29,0.0,0.0,0.3,0.27,0.22,0.0,0.0,0.0,0.0,0.32,0.72,0.78,0.56,0.77,0.74,0.55,0.76,0.76,0.74,0.49,0.26,0.0,0.0,0.33,0.75,0.74,0.75,0.75,0.78,0.73,0.0,0.74,0.77,0.76,0.77,0.76,0.77,0.77
3206,0.0,0.35,0.48,0.0,0.0,0.53,0.0,0.0,0.77,0.67,0.77,0.75,0.75,0.74,0.74,0.74,0.76,0.75,0.78,0.77,0.79,0.74,0.77,0.76,0.77,0.41,0.0,0.0,0.62,0.32,0.29,0.0,0.0,0.0,0.0,0.74,0.74,0.79,0.77,0.79,0.79,0.77,0.76,0.76,0.75,0.77,0.56,0.0,0.0,0.75,0.75,0.76,0.75,0.75,0.78,0.74,0.0,0.76,0.78,0.76,0.76,0.76,0.77,0.78
3207,0.0,0.8,0.79,0.0,0.0,0.72,0.0,0.0,0.77,0.32,0.78,0.78,0.77,0.77,0.75,0.74,0.78,0.78,0.79,0.75,0.79,0.77,0.77,0.77,0.78,0.79,0.0,0.0,0.78,0.8,0.37,0.0,0.0,0.0,0.0,0.76,0.77,0.8,0.76,0.57,0.81,0.76,0.77,0.77,0.77,0.78,0.74,0.0,0.0,0.74,0.78,0.77,0.77,0.74,0.79,0.74,0.0,0.76,0.79,0.76,0.78,0.77,0.78,0.78
3208,0.0,0.78,0.78,0.0,0.0,0.78,0.0,0.0,0.76,0.3,0.78,0.8,0.78,0.78,0.77,0.79,0.8,0.8,0.81,0.76,0.8,0.78,0.78,0.78,0.71,0.78,0.0,0.0,0.78,0.79,0.78,0.0,0.0,0.0,0.0,0.75,0.78,0.8,0.77,0.55,0.81,0.77,0.76,0.78,0.78,0.78,0.79,0.0,0.0,0.79,0.8,0.79,0.8,0.77,0.77,0.77,0.0,0.78,0.79,0.78,0.8,0.79,0.37,0.78
3209,0.0,0.77,0.77,0.0,0.0,0.77,0.0,0.0,0.76,0.45,0.77,0.8,0.78,0.78,0.79,0.82,0.8,0.8,0.8,0.77,0.79,0.78,0.78,0.79,0.81,0.76,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.75,0.78,0.8,0.78,0.8,0.8,0.77,0.76,0.79,0.78,0.77,0.78,0.0,0.0,0.78,0.8,0.79,0.8,0.78,0.79,0.78,0.0,0.79,0.78,0.78,0.8,0.79,0.78,0.79
3210,0.0,0.76,0.75,0.0,0.0,0.49,0.0,0.0,0.74,0.22,0.75,0.78,0.76,0.77,0.8,0.8,0.78,0.79,0.79,0.78,0.78,0.76,0.77,0.79,0.8,0.75,0.0,0.0,0.74,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.77,0.8,0.77,0.79,0.79,0.77,0.76,0.78,0.77,0.77,0.26,0.0,0.0,0.17,0.8,0.78,0.78,0.78,0.78,0.78,0.0,0.77,0.77,0.78,0.79,0.79,0.77,0.79
3211,0.0,0.73,0.72,0.0,0.0,0.08,0.0,0.0,0.71,0.25,0.72,0.74,0.72,0.74,0.76,0.77,0.74,0.75,0.74,0.76,0.74,0.72,0.73,0.77,0.76,0.73,0.0,0.0,0.72,0.73,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.77,0.75,0.76,0.76,0.75,0.74,0.76,0.76,0.75,0.74,0.0,0.0,0.11,0.77,0.76,0.74,0.76,0.76,0.74,0.0,0.73,0.75,0.76,0.76,0.77,0.75,0.76
3212,0.0,0.66,0.66,0.0,0.0,0.11,0.0,0.0,0.67,0.69,0.66,0.67,0.63,0.66,0.68,0.69,0.68,0.66,0.66,0.68,0.67,0.65,0.65,0.69,0.69,0.68,0.0,0.0,0.67,0.67,0.68,0.0,0.0,0.0,0.0,0.67,0.66,0.7,0.68,0.69,0.69,0.68,0.68,0.69,0.7,0.69,0.67,0.0,0.0,0.68,0.7,0.7,0.67,0.68,0.68,0.48,0.0,0.66,0.7,0.68,0.7,0.7,0.68,0.7
3213,0.0,0.38,0.38,0.0,0.0,0.08,0.0,0.0,0.32,0.12,0.33,0.32,0.25,0.29,0.29,0.3,0.33,0.27,0.28,0.3,0.3,0.28,0.24,0.34,0.32,0.06,0.0,0.0,0.37,0.38,0.14,0.0,0.0,0.0,0.0,0.36,0.15,0.34,0.36,0.34,0.35,0.36,0.36,0.34,0.34,0.36,0.02,0.0,0.0,0.05,0.39,0.4,0.37,0.39,0.33,0.38,0.0,0.37,0.39,0.36,0.39,0.39,0.38,0.39
3214,0.0,0.06,0.06,0.0,0.0,0.01,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.05,0.05,0.05,0.05,0.06,0.06,0.01,0.0,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.01,0.0,0.0,0.02,0.05,0.06,0.05,0.05,0.05,0.05,0.0,0.06,0.05,0.05,0.05,0.05,0.06,0.06
3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
