Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,0.0,0.02,0.03,0.0,0.0,0.03,0.0,0.0,0.02,0.05,0.02,0.03,0.04,0.02,0.02,0.02,0.02,0.05,0.05,0.02,0.05,0.03,0.04,0.02,0.04,0.02,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.02,0.02,0.04,0.04,0.02,0.02,0.02,0.03,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02
3226,0.0,0.11,0.12,0.0,0.0,0.15,0.0,0.0,0.19,0.22,0.18,0.19,0.26,0.22,0.22,0.21,0.18,0.24,0.24,0.2,0.21,0.22,0.26,0.18,0.19,0.12,0.0,0.0,0.13,0.12,0.12,0.0,0.0,0.0,0.0,0.08,0.16,0.17,0.12,0.17,0.13,0.15,0.15,0.17,0.17,0.14,0.15,0.0,0.0,0.15,0.12,0.12,0.14,0.12,0.15,0.01,0.0,0.13,0.13,0.14,0.12,0.12,0.12,0.13
3227,0.0,0.56,0.56,0.0,0.0,0.57,0.0,0.0,0.63,0.69,0.61,0.66,0.7,0.68,0.67,0.66,0.63,0.68,0.7,0.65,0.69,0.68,0.7,0.62,0.62,0.57,0.0,0.0,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.58,0.6,0.62,0.59,0.62,0.17,0.59,0.58,0.61,0.61,0.6,0.58,0.0,0.0,0.58,0.57,0.57,0.6,0.13,0.14,0.03,0.0,0.2,0.57,0.06,0.57,0.57,0.57,0.57
3228,0.0,0.71,0.72,0.0,0.0,0.7,0.0,0.0,0.72,0.75,0.71,0.76,0.75,0.74,0.73,0.72,0.74,0.76,0.77,0.72,0.68,0.74,0.76,0.72,0.68,0.72,0.0,0.0,0.7,0.71,0.71,0.0,0.0,0.0,0.0,0.72,0.72,0.72,0.72,0.73,0.24,0.33,0.26,0.71,0.72,0.5,0.7,0.0,0.0,0.7,0.72,0.72,0.72,0.23,0.73,0.04,0.0,0.05,0.71,0.15,0.72,0.71,0.72,0.72
3229,0.0,0.77,0.77,0.0,0.0,0.75,0.0,0.0,0.77,0.81,0.77,0.8,0.79,0.78,0.77,0.76,0.79,0.8,0.82,0.76,0.75,0.78,0.79,0.77,0.72,0.78,0.0,0.0,0.76,0.77,0.76,0.0,0.0,0.0,0.0,0.78,0.25,0.41,0.78,0.45,0.25,0.78,0.77,0.76,0.77,0.78,0.75,0.0,0.0,0.75,0.36,0.77,0.09,0.22,0.38,0.1,0.0,0.22,0.47,0.11,0.77,0.27,0.78,0.65
3230,0.0,0.76,0.77,0.0,0.0,0.76,0.0,0.0,0.76,0.8,0.76,0.81,0.79,0.76,0.77,0.76,0.79,0.8,0.81,0.76,0.8,0.77,0.79,0.77,0.74,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.79,0.77,0.8,0.78,0.77,0.77,0.76,0.77,0.77,0.76,0.0,0.0,0.76,0.44,0.68,0.41,0.29,0.1,0.14,0.0,0.13,0.36,0.11,0.27,0.54,0.78,0.4
3231,0.0,0.78,0.78,0.0,0.0,0.79,0.0,0.0,0.78,0.79,0.78,0.81,0.79,0.78,0.79,0.78,0.79,0.81,0.81,0.78,0.81,0.78,0.79,0.77,0.76,0.76,0.0,0.0,0.2,0.78,0.77,0.0,0.0,0.0,0.0,0.79,0.79,0.8,0.79,0.8,0.31,0.79,0.78,0.77,0.79,0.79,0.79,0.0,0.0,0.78,0.24,0.33,0.22,0.1,0.09,0.08,0.0,0.06,0.51,0.22,0.55,0.19,0.11,0.62
3232,0.0,0.76,0.77,0.0,0.0,0.79,0.0,0.0,0.78,0.58,0.77,0.43,0.79,0.79,0.8,0.79,0.76,0.8,0.81,0.78,0.16,0.8,0.79,0.78,0.78,0.72,0.0,0.0,0.68,0.76,0.54,0.0,0.0,0.0,0.0,0.78,0.78,0.23,0.1,0.24,0.2,0.16,0.12,0.78,0.78,0.1,0.79,0.0,0.0,0.79,0.71,0.76,0.09,0.78,0.17,0.04,0.0,0.59,0.65,0.07,0.67,0.73,0.54,0.66
3233,0.0,0.78,0.79,0.0,0.0,0.8,0.0,0.0,0.76,0.12,0.16,0.24,0.78,0.79,0.79,0.79,0.05,0.8,0.8,0.79,0.1,0.8,0.78,0.15,0.79,0.78,0.0,0.0,0.76,0.78,0.78,0.0,0.0,0.0,0.0,0.32,0.09,0.06,0.72,0.04,0.2,0.74,0.12,0.07,0.1,0.42,0.79,0.0,0.0,0.79,0.04,0.35,0.12,0.22,0.04,0.78,0.0,0.63,0.08,0.14,0.73,0.04,0.78,0.29
3234,0.0,0.34,0.77,0.0,0.0,0.78,0.0,0.0,0.06,0.25,0.66,0.03,0.76,0.77,0.77,0.77,0.08,0.15,0.14,0.77,0.34,0.77,0.76,0.07,0.77,0.77,0.0,0.0,0.43,0.77,0.76,0.0,0.0,0.0,0.0,0.42,0.34,0.08,0.77,0.17,0.1,0.76,0.08,0.07,0.07,0.77,0.77,0.0,0.0,0.77,0.13,0.72,0.09,0.78,0.08,0.76,0.0,0.78,0.08,0.4,0.54,0.1,0.16,0.25
3235,0.0,0.26,0.75,0.0,0.0,0.75,0.0,0.0,0.33,0.24,0.12,0.03,0.72,0.73,0.73,0.73,0.1,0.05,0.09,0.48,0.04,0.74,0.72,0.75,0.74,0.74,0.0,0.0,0.43,0.75,0.7,0.0,0.0,0.0,0.0,0.35,0.04,0.07,0.47,0.06,0.08,0.15,0.2,0.08,0.75,0.28,0.75,0.0,0.0,0.75,0.34,0.37,0.74,0.75,0.75,0.73,0.0,0.74,0.38,0.73,0.65,0.67,0.27,0.27
3236,0.0,0.68,0.68,0.0,0.0,0.68,0.0,0.0,0.67,0.02,0.67,0.69,0.64,0.65,0.64,0.66,0.02,0.06,0.02,0.67,0.02,0.63,0.5,0.68,0.68,0.41,0.0,0.0,0.19,0.62,0.63,0.0,0.0,0.0,0.0,0.52,0.66,0.67,0.66,0.07,0.67,0.67,0.64,0.26,0.68,0.67,0.68,0.0,0.0,0.68,0.69,0.68,0.57,0.64,0.68,0.66,0.0,0.66,0.68,0.67,0.69,0.68,0.39,0.69
3237,0.0,0.41,0.2,0.0,0.0,0.37,0.0,0.0,0.33,0.01,0.34,0.01,0.24,0.3,0.3,0.28,0.03,0.01,0.01,0.24,0.0,0.3,0.17,0.1,0.34,0.4,0.0,0.0,0.35,0.29,0.24,0.0,0.0,0.0,0.0,0.33,0.35,0.35,0.19,0.35,0.18,0.26,0.15,0.35,0.22,0.26,0.37,0.0,0.0,0.37,0.17,0.25,0.18,0.22,0.38,0.39,0.0,0.39,0.2,0.38,0.14,0.33,0.21,0.14
3238,0.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.03,0.04,0.05,0.06,0.04,0.05,0.0,0.0,0.04,0.05,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.06,0.06,0.06,0.04,0.06,0.06,0.06,0.06,0.05,0.04,0.0,0.0,0.04,0.03,0.04,0.01,0.05,0.04,0.04,0.0,0.04,0.03,0.04,0.02,0.03,0.04,0.02
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.05,0.01,0.04,0.03,0.01,0.03,0.03,0.04,0.02,0.03,0.03,0.04,0.0,0.03,0.03,0.03,0.05,0.01,0.0,0.0,0.04,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.01,0.03,0.0,0.04,0.04,0.04,0.04,0.01,0.04,0.0,0.0,0.04,0.01,0.03,0.01,0.01,0.01,0.03,0.0,0.02,0.01,0.03,0.0,0.01,0.03,0.0
3250,0.0,0.11,0.11,0.0,0.0,0.15,0.0,0.0,0.12,0.01,0.16,0.09,0.25,0.21,0.18,0.09,0.09,0.17,0.23,0.09,0.05,0.22,0.25,0.17,0.18,0.12,0.0,0.0,0.13,0.09,0.09,0.0,0.0,0.0,0.0,0.08,0.16,0.12,0.08,0.16,0.03,0.14,0.15,0.09,0.17,0.1,0.15,0.0,0.0,0.15,0.1,0.1,0.04,0.08,0.06,0.12,0.0,0.08,0.11,0.14,0.08,0.08,0.13,0.11
3251,0.0,0.52,0.5,0.0,0.0,0.55,0.0,0.0,0.59,0.08,0.58,0.53,0.65,0.48,0.49,0.54,0.53,0.35,0.67,0.57,0.24,0.54,0.64,0.58,0.55,0.56,0.0,0.0,0.56,0.52,0.56,0.0,0.0,0.0,0.0,0.35,0.58,0.54,0.58,0.56,0.12,0.58,0.58,0.32,0.6,0.58,0.56,0.0,0.0,0.56,0.55,0.54,0.18,0.4,0.09,0.54,0.0,0.48,0.49,0.5,0.35,0.51,0.57,0.44
3252,0.0,0.7,0.72,0.0,0.0,0.59,0.0,0.0,0.72,0.04,0.72,0.69,0.4,0.68,0.53,0.27,0.68,0.74,0.73,0.48,0.1,0.66,0.7,0.56,0.67,0.56,0.0,0.0,0.51,0.68,0.47,0.0,0.0,0.0,0.0,0.48,0.54,0.71,0.68,0.71,0.6,0.7,0.63,0.41,0.56,0.72,0.63,0.0,0.0,0.63,0.46,0.74,0.69,0.21,0.73,0.76,0.0,0.62,0.48,0.73,0.67,0.5,0.75,0.53
3253,0.0,0.57,0.52,0.0,0.0,0.64,0.0,0.0,0.72,0.06,0.74,0.61,0.49,0.6,0.32,0.52,0.37,0.64,0.64,0.5,0.78,0.6,0.41,0.19,0.7,0.75,0.0,0.0,0.71,0.56,0.52,0.0,0.0,0.0,0.0,0.43,0.59,0.75,0.68,0.73,0.77,0.52,0.65,0.48,0.25,0.74,0.66,0.0,0.0,0.64,0.48,0.78,0.54,0.15,0.74,0.78,0.0,0.65,0.51,0.73,0.66,0.48,0.78,0.6
3254,0.0,0.62,0.62,0.0,0.0,0.74,0.0,0.0,0.77,0.83,0.78,0.54,0.52,0.77,0.58,0.4,0.68,0.25,0.22,0.69,0.83,0.74,0.65,0.71,0.72,0.8,0.0,0.0,0.8,0.66,0.79,0.0,0.0,0.0,0.0,0.7,0.8,0.78,0.81,0.77,0.81,0.81,0.81,0.63,0.79,0.82,0.73,0.0,0.0,0.74,0.22,0.8,0.81,0.8,0.82,0.81,0.0,0.82,0.74,0.82,0.74,0.26,0.81,0.73
3255,0.0,0.74,0.77,0.0,0.0,0.75,0.0,0.0,0.77,0.84,0.78,0.65,0.59,0.7,0.76,0.75,0.71,0.66,0.67,0.76,0.84,0.69,0.66,0.79,0.76,0.81,0.0,0.0,0.8,0.76,0.79,0.0,0.0,0.0,0.0,0.78,0.8,0.78,0.81,0.76,0.8,0.81,0.8,0.8,0.8,0.81,0.75,0.0,0.0,0.75,0.82,0.79,0.82,0.8,0.83,0.83,0.0,0.82,0.79,0.82,0.75,0.82,0.81,0.78
3256,0.0,0.78,0.78,0.0,0.0,0.75,0.0,0.0,0.76,0.84,0.77,0.35,0.75,0.72,0.73,0.72,0.75,0.65,0.69,0.76,0.84,0.7,0.42,0.8,0.75,0.8,0.0,0.0,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.8,0.8,0.76,0.81,0.76,0.79,0.8,0.8,0.79,0.8,0.81,0.75,0.0,0.0,0.76,0.74,0.77,0.79,0.82,0.82,0.83,0.0,0.82,0.7,0.83,0.72,0.77,0.81,0.71
3257,0.0,0.77,0.77,0.0,0.0,0.74,0.0,0.0,0.76,0.84,0.76,0.68,0.74,0.75,0.75,0.74,0.65,0.75,0.79,0.76,0.84,0.76,0.77,0.79,0.47,0.79,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.79,0.79,0.74,0.78,0.69,0.75,0.79,0.79,0.79,0.79,0.8,0.75,0.0,0.0,0.75,0.82,0.81,0.83,0.81,0.84,0.83,0.0,0.82,0.81,0.83,0.81,0.82,0.78,0.81
3258,0.0,0.75,0.76,0.0,0.0,0.73,0.0,0.0,0.7,0.83,0.71,0.8,0.74,0.5,0.74,0.76,0.79,0.75,0.77,0.73,0.83,0.64,0.76,0.76,0.76,0.77,0.0,0.0,0.77,0.76,0.76,0.0,0.0,0.0,0.0,0.77,0.76,0.78,0.78,0.78,0.79,0.78,0.77,0.76,0.76,0.78,0.73,0.0,0.0,0.73,0.76,0.78,0.8,0.75,0.8,0.8,0.0,0.69,0.74,0.67,0.73,0.79,0.79,0.71
3259,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.7,0.8,0.68,0.77,0.65,0.69,0.7,0.72,0.71,0.76,0.77,0.69,0.73,0.67,0.56,0.73,0.73,0.74,0.0,0.0,0.28,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.29,0.68,0.76,0.68,0.72,0.76,0.74,0.73,0.74,0.76,0.71,0.0,0.0,0.72,0.52,0.38,0.6,0.5,0.63,0.73,0.0,0.47,0.53,0.63,0.53,0.52,0.69,0.52
3260,0.0,0.55,0.53,0.0,0.0,0.64,0.0,0.0,0.59,0.7,0.49,0.52,0.58,0.59,0.57,0.62,0.4,0.67,0.64,0.6,0.37,0.59,0.07,0.65,0.66,0.68,0.0,0.0,0.17,0.56,0.66,0.0,0.0,0.0,0.0,0.66,0.59,0.39,0.66,0.39,0.42,0.65,0.64,0.65,0.64,0.67,0.64,0.0,0.0,0.64,0.65,0.2,0.69,0.61,0.69,0.4,0.0,0.6,0.66,0.65,0.28,0.63,0.08,0.68
3261,0.0,0.38,0.38,0.0,0.0,0.35,0.0,0.0,0.26,0.33,0.24,0.21,0.01,0.25,0.28,0.29,0.24,0.24,0.24,0.27,0.27,0.26,0.25,0.34,0.33,0.19,0.0,0.0,0.39,0.18,0.39,0.0,0.0,0.0,0.0,0.37,0.34,0.28,0.03,0.29,0.33,0.17,0.06,0.35,0.34,0.04,0.35,0.0,0.0,0.35,0.07,0.04,0.3,0.08,0.33,0.42,0.0,0.38,0.08,0.4,0.11,0.11,0.11,0.07
3262,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.04,0.06,0.04,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.04,0.04,0.05,0.0,0.0,0.07,0.06,0.06,0.0,0.0,0.0,0.0,0.05,0.06,0.07,0.03,0.06,0.07,0.05,0.04,0.04,0.05,0.04,0.06,0.0,0.0,0.06,0.06,0.06,0.02,0.05,0.04,0.05,0.0,0.05,0.02,0.05,0.01,0.07,0.06,0.02
3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
