Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.03,0.02,0.03,0.03,0.05,0.01,0.0,0.01,0.03,0.0,0.01,0.01,0.03,0.0,0.05,0.04,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.0,0.0,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03
3274,0.0,0.13,0.13,0.0,0.0,0.15,0.0,0.0,0.21,0.23,0.2,0.22,0.1,0.03,0.05,0.05,0.2,0.03,0.03,0.21,0.23,0.03,0.09,0.19,0.18,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.16,0.18,0.19,0.16,0.2,0.18,0.16,0.17,0.18,0.19,0.16,0.1,0.0,0.0,0.15,0.14,0.14,0.16,0.14,0.17,0.13,0.0,0.14,0.14,0.15,0.14,0.14,0.1,0.14
3275,0.0,0.56,0.56,0.0,0.0,0.56,0.0,0.0,0.62,0.65,0.6,0.65,0.04,0.1,0.09,0.12,0.63,0.12,0.08,0.18,0.65,0.08,0.03,0.61,0.57,0.57,0.0,0.0,0.57,0.56,0.57,0.0,0.0,0.0,0.0,0.58,0.6,0.63,0.59,0.63,0.62,0.59,0.59,0.61,0.61,0.59,0.56,0.0,0.0,0.56,0.57,0.57,0.59,0.57,0.6,0.56,0.0,0.57,0.58,0.58,0.57,0.57,0.57,0.57
3276,0.0,0.77,0.77,0.0,0.0,0.73,0.0,0.0,0.75,0.74,0.74,0.79,0.06,0.23,0.13,0.21,0.78,0.14,0.39,0.75,0.76,0.16,0.08,0.76,0.71,0.78,0.0,0.0,0.77,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.76,0.78,0.77,0.78,0.79,0.77,0.76,0.76,0.76,0.77,0.73,0.0,0.0,0.73,0.78,0.78,0.78,0.78,0.79,0.77,0.0,0.78,0.78,0.78,0.77,0.78,0.78,0.77
3277,0.0,0.82,0.83,0.0,0.0,0.78,0.0,0.0,0.8,0.8,0.78,0.83,0.23,0.8,0.79,0.79,0.82,0.37,0.79,0.8,0.81,0.8,0.28,0.8,0.17,0.83,0.0,0.0,0.82,0.82,0.83,0.0,0.0,0.0,0.0,0.8,0.81,0.82,0.82,0.82,0.83,0.81,0.8,0.81,0.8,0.82,0.78,0.0,0.0,0.77,0.84,0.83,0.83,0.82,0.84,0.82,0.0,0.82,0.83,0.83,0.82,0.84,0.83,0.83
3278,0.0,0.83,0.84,0.0,0.0,0.78,0.0,0.0,0.81,0.81,0.81,0.84,0.81,0.81,0.8,0.81,0.84,0.8,0.81,0.81,0.83,0.81,0.8,0.82,0.78,0.84,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.83,0.84,0.85,0.82,0.81,0.82,0.82,0.83,0.79,0.0,0.0,0.78,0.85,0.84,0.85,0.84,0.86,0.83,0.0,0.84,0.84,0.85,0.84,0.85,0.84,0.84
3279,0.0,0.82,0.83,0.0,0.0,0.77,0.0,0.0,0.81,0.82,0.81,0.84,0.8,0.81,0.81,0.81,0.84,0.82,0.82,0.81,0.5,0.81,0.8,0.81,0.76,0.82,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.82,0.84,0.85,0.81,0.81,0.81,0.81,0.82,0.78,0.0,0.0,0.78,0.84,0.83,0.85,0.84,0.86,0.83,0.0,0.84,0.84,0.84,0.84,0.84,0.83,0.84
3280,0.0,0.82,0.83,0.0,0.0,0.78,0.0,0.0,0.82,0.84,0.82,0.85,0.81,0.82,0.81,0.81,0.84,0.83,0.84,0.82,0.7,0.81,0.81,0.81,0.76,0.82,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.81,0.82,0.85,0.82,0.85,0.85,0.82,0.81,0.81,0.81,0.83,0.78,0.0,0.0,0.78,0.85,0.83,0.85,0.84,0.86,0.83,0.0,0.85,0.84,0.85,0.84,0.85,0.82,0.84
3281,0.0,0.82,0.82,0.0,0.0,0.78,0.0,0.0,0.81,0.84,0.82,0.85,0.81,0.81,0.81,0.81,0.84,0.83,0.84,0.81,0.46,0.81,0.81,0.81,0.64,0.83,0.0,0.0,0.81,0.82,0.81,0.0,0.0,0.0,0.0,0.81,0.82,0.85,0.82,0.84,0.84,0.82,0.82,0.81,0.81,0.83,0.78,0.0,0.0,0.78,0.84,0.83,0.85,0.84,0.86,0.83,0.0,0.84,0.84,0.84,0.84,0.83,0.82,0.84
3282,0.0,0.8,0.79,0.0,0.0,0.78,0.0,0.0,0.8,0.83,0.81,0.84,0.8,0.8,0.8,0.79,0.83,0.82,0.83,0.8,0.52,0.8,0.8,0.8,0.76,0.82,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.79,0.8,0.83,0.81,0.83,0.83,0.81,0.8,0.79,0.8,0.81,0.77,0.0,0.0,0.76,0.83,0.82,0.83,0.83,0.84,0.82,0.0,0.83,0.83,0.81,0.83,0.83,0.81,0.83
3283,0.0,0.76,0.76,0.0,0.0,0.75,0.0,0.0,0.76,0.75,0.76,0.8,0.33,0.77,0.76,0.76,0.79,0.78,0.77,0.76,0.78,0.77,0.76,0.77,0.72,0.78,0.0,0.0,0.77,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.77,0.79,0.78,0.79,0.78,0.77,0.77,0.76,0.77,0.78,0.74,0.0,0.0,0.74,0.78,0.79,0.8,0.8,0.79,0.79,0.0,0.8,0.78,0.79,0.8,0.79,0.79,0.78
3284,0.0,0.72,0.71,0.0,0.0,0.7,0.0,0.0,0.71,0.72,0.7,0.71,0.56,0.71,0.71,0.7,0.72,0.69,0.7,0.71,0.69,0.71,0.7,0.72,0.69,0.74,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.74,0.73,0.73,0.74,0.73,0.72,0.71,0.72,0.74,0.7,0.0,0.0,0.71,0.74,0.75,0.76,0.73,0.74,0.74,0.0,0.75,0.73,0.73,0.74,0.74,0.75,0.75
3285,0.0,0.4,0.4,0.0,0.0,0.36,0.0,0.0,0.33,0.3,0.33,0.32,0.26,0.3,0.3,0.3,0.35,0.29,0.27,0.31,0.31,0.29,0.26,0.34,0.32,0.41,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.38,0.36,0.36,0.39,0.36,0.37,0.38,0.38,0.35,0.35,0.39,0.36,0.0,0.0,0.36,0.4,0.42,0.39,0.4,0.38,0.41,0.0,0.4,0.41,0.4,0.41,0.39,0.41,0.41
3286,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.04,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.0,0.0,0.04,0.05,0.05,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.06,0.05,0.05,0.06,0.04,0.06,0.0,0.06,0.05,0.05,0.05,0.06,0.05,0.05
3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.0,0.0,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.01,0.04,0.04,0.01,0.01,0.0,0.04,0.01,0.02,0.0,0.0,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0.04
3298,0.0,0.09,0.09,0.0,0.0,0.1,0.0,0.0,0.19,0.22,0.18,0.2,0.26,0.22,0.22,0.21,0.18,0.24,0.24,0.2,0.21,0.22,0.26,0.18,0.14,0.11,0.0,0.0,0.13,0.09,0.11,0.0,0.0,0.0,0.0,0.14,0.08,0.17,0.1,0.17,0.16,0.1,0.12,0.08,0.17,0.1,0.1,0.0,0.0,0.1,0.12,0.13,0.14,0.12,0.15,0.12,0.0,0.13,0.13,0.13,0.13,0.12,0.12,0.12
3299,0.0,0.34,0.4,0.0,0.0,0.48,0.0,0.0,0.62,0.68,0.6,0.66,0.68,0.66,0.66,0.64,0.64,0.69,0.7,0.64,0.67,0.66,0.68,0.34,0.37,0.26,0.0,0.0,0.27,0.31,0.25,0.0,0.0,0.0,0.0,0.26,0.43,0.62,0.32,0.62,0.61,0.32,0.41,0.38,0.38,0.36,0.43,0.0,0.0,0.45,0.56,0.44,0.59,0.56,0.61,0.55,0.0,0.57,0.56,0.58,0.56,0.55,0.34,0.56
3300,0.0,0.65,0.65,0.0,0.0,0.66,0.0,0.0,0.73,0.79,0.72,0.78,0.77,0.75,0.75,0.74,0.76,0.78,0.8,0.74,0.79,0.75,0.77,0.62,0.66,0.57,0.0,0.0,0.45,0.62,0.55,0.0,0.0,0.0,0.0,0.5,0.63,0.74,0.52,0.75,0.76,0.48,0.54,0.51,0.64,0.52,0.65,0.0,0.0,0.66,0.73,0.59,0.76,0.74,0.76,0.72,0.0,0.75,0.71,0.75,0.74,0.73,0.5,0.73
3301,0.0,0.72,0.73,0.0,0.0,0.72,0.0,0.0,0.76,0.82,0.74,0.81,0.8,0.79,0.77,0.76,0.81,0.82,0.83,0.76,0.82,0.79,0.8,0.69,0.73,0.65,0.0,0.0,0.63,0.73,0.65,0.0,0.0,0.0,0.0,0.69,0.7,0.77,0.68,0.79,0.79,0.68,0.67,0.69,0.7,0.69,0.72,0.0,0.0,0.72,0.79,0.6,0.79,0.77,0.8,0.76,0.0,0.78,0.77,0.79,0.78,0.79,0.61,0.78
3302,0.0,0.75,0.76,0.0,0.0,0.74,0.0,0.0,0.76,0.84,0.77,0.82,0.81,0.8,0.78,0.77,0.82,0.83,0.84,0.76,0.84,0.81,0.82,0.71,0.76,0.74,0.0,0.0,0.62,0.75,0.72,0.0,0.0,0.0,0.0,0.66,0.72,0.81,0.73,0.81,0.81,0.72,0.72,0.7,0.72,0.74,0.75,0.0,0.0,0.74,0.81,0.75,0.8,0.79,0.82,0.78,0.0,0.79,0.8,0.81,0.79,0.81,0.71,0.8
3303,0.0,0.76,0.76,0.0,0.0,0.75,0.0,0.0,0.78,0.84,0.78,0.82,0.81,0.8,0.79,0.78,0.81,0.83,0.84,0.78,0.83,0.8,0.81,0.75,0.76,0.75,0.0,0.0,0.64,0.77,0.75,0.0,0.0,0.0,0.0,0.7,0.74,0.81,0.69,0.81,0.81,0.67,0.75,0.75,0.75,0.74,0.75,0.0,0.0,0.76,0.81,0.7,0.8,0.8,0.82,0.78,0.0,0.79,0.8,0.81,0.79,0.81,0.63,0.78
3304,0.0,0.77,0.76,0.0,0.0,0.75,0.0,0.0,0.79,0.84,0.8,0.82,0.81,0.8,0.79,0.81,0.82,0.82,0.84,0.79,0.83,0.8,0.81,0.74,0.77,0.76,0.0,0.0,0.69,0.77,0.75,0.0,0.0,0.0,0.0,0.75,0.69,0.81,0.65,0.81,0.8,0.64,0.59,0.62,0.73,0.63,0.76,0.0,0.0,0.75,0.78,0.57,0.8,0.78,0.82,0.78,0.0,0.8,0.76,0.81,0.76,0.78,0.64,0.76
3305,0.0,0.48,0.41,0.0,0.0,0.64,0.0,0.0,0.78,0.84,0.78,0.82,0.8,0.78,0.8,0.81,0.81,0.81,0.82,0.79,0.8,0.79,0.81,0.6,0.77,0.62,0.0,0.0,0.76,0.55,0.61,0.0,0.0,0.0,0.0,0.75,0.62,0.81,0.7,0.81,0.76,0.69,0.63,0.66,0.6,0.66,0.71,0.0,0.0,0.68,0.65,0.66,0.79,0.74,0.82,0.77,0.0,0.78,0.65,0.8,0.5,0.66,0.76,0.6
3306,0.0,0.14,0.14,0.0,0.0,0.43,0.0,0.0,0.31,0.81,0.6,0.79,0.78,0.24,0.75,0.68,0.76,0.8,0.8,0.63,0.79,0.76,0.79,0.78,0.64,0.49,0.0,0.0,0.42,0.16,0.48,0.0,0.0,0.0,0.0,0.43,0.76,0.63,0.69,0.64,0.66,0.63,0.75,0.78,0.76,0.76,0.44,0.0,0.0,0.48,0.73,0.77,0.68,0.65,0.79,0.75,0.0,0.66,0.71,0.77,0.76,0.66,0.56,0.76
3307,0.0,0.1,0.21,0.0,0.0,0.63,0.0,0.0,0.73,0.76,0.73,0.75,0.73,0.57,0.64,0.73,0.61,0.77,0.77,0.73,0.77,0.58,0.75,0.56,0.44,0.07,0.0,0.0,0.36,0.05,0.07,0.0,0.0,0.0,0.0,0.12,0.48,0.75,0.43,0.65,0.76,0.4,0.45,0.44,0.6,0.46,0.56,0.0,0.0,0.51,0.74,0.39,0.51,0.59,0.66,0.66,0.0,0.45,0.73,0.71,0.74,0.74,0.38,0.74
3308,0.0,0.05,0.07,0.0,0.0,0.31,0.0,0.0,0.71,0.7,0.71,0.63,0.67,0.64,0.72,0.71,0.56,0.72,0.73,0.72,0.73,0.59,0.69,0.39,0.11,0.04,0.0,0.0,0.05,0.08,0.05,0.0,0.0,0.0,0.0,0.09,0.38,0.71,0.39,0.69,0.7,0.39,0.29,0.34,0.38,0.34,0.4,0.0,0.0,0.44,0.68,0.31,0.61,0.67,0.62,0.6,0.0,0.65,0.67,0.52,0.58,0.69,0.12,0.66
3309,0.0,0.03,0.03,0.0,0.0,0.18,0.0,0.0,0.24,0.32,0.21,0.21,0.22,0.3,0.29,0.19,0.31,0.29,0.3,0.21,0.31,0.3,0.24,0.28,0.02,0.24,0.0,0.0,0.2,0.03,0.14,0.0,0.0,0.0,0.0,0.18,0.28,0.23,0.04,0.28,0.2,0.27,0.29,0.22,0.28,0.07,0.17,0.0,0.0,0.15,0.36,0.13,0.22,0.23,0.29,0.33,0.0,0.23,0.36,0.28,0.23,0.33,0.03,0.3
3310,0.0,0.02,0.02,0.0,0.0,0.05,0.0,0.0,0.05,0.04,0.05,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.06,0.05,0.04,0.06,0.04,0.06,0.05,0.01,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.06,0.06,0.01,0.06,0.06,0.04,0.06,0.07,0.06,0.04,0.04,0.0,0.0,0.04,0.07,0.03,0.07,0.07,0.06,0.08,0.0,0.07,0.07,0.07,0.06,0.07,0.02,0.07
3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
