Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.05,0.01,0.01,0.0,0.02,0.04,0.04,0.0,0.02,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3322,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.21,0.01,0.19,0.1,0.05,0.02,0.02,0.02,0.23,0.23,0.01,0.21,0.13,0.26,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.15,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
3323,0.0,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.65,0.01,0.17,0.07,0.04,0.05,0.02,0.02,0.66,0.66,0.02,0.63,0.08,0.29,0.01,0.03,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.04,0.01,0.01,0.02,0.02,0.14,0.05,0.0,0.02,0.0,0.07,0.0,0.01,0.01,0.0
3324,0.0,0.02,0.02,0.0,0.0,0.09,0.0,0.0,0.02,0.67,0.02,0.16,0.04,0.2,0.1,0.04,0.06,0.72,0.72,0.04,0.7,0.67,0.33,0.01,0.07,0.03,0.0,0.0,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.0,0.0,0.1,0.02,0.02,0.04,0.03,0.07,0.07,0.0,0.04,0.01,0.04,0.02,0.02,0.01,0.02
3325,0.0,0.03,0.04,0.0,0.0,0.18,0.0,0.0,0.03,0.72,0.03,0.13,0.38,0.08,0.06,0.04,0.1,0.76,0.75,0.05,0.73,0.1,0.06,0.02,0.17,0.07,0.0,0.0,0.05,0.03,0.04,0.0,0.0,0.0,0.0,0.06,0.02,0.04,0.03,0.05,0.02,0.03,0.02,0.01,0.02,0.02,0.23,0.0,0.0,0.32,0.02,0.03,0.04,0.02,0.06,0.09,0.0,0.03,0.02,0.04,0.03,0.02,0.02,0.02
3326,0.0,0.12,0.12,0.0,0.0,0.16,0.0,0.0,0.05,0.73,0.03,0.11,0.76,0.08,0.08,0.1,0.05,0.28,0.22,0.11,0.46,0.09,0.06,0.04,0.53,0.13,0.0,0.0,0.09,0.08,0.09,0.0,0.0,0.0,0.0,0.08,0.03,0.02,0.04,0.02,0.02,0.04,0.03,0.02,0.04,0.03,0.3,0.0,0.0,0.37,0.02,0.05,0.04,0.02,0.09,0.04,0.0,0.02,0.02,0.06,0.03,0.02,0.07,0.03
3327,0.0,0.08,0.11,0.0,0.0,0.15,0.0,0.0,0.08,0.36,0.04,0.03,0.35,0.14,0.2,0.25,0.02,0.33,0.31,0.11,0.18,0.15,0.11,0.04,0.38,0.09,0.0,0.0,0.14,0.08,0.09,0.0,0.0,0.0,0.0,0.1,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.05,0.03,0.03,0.33,0.0,0.0,0.31,0.04,0.08,0.04,0.04,0.08,0.04,0.0,0.04,0.03,0.07,0.03,0.03,0.09,0.03
3328,0.0,0.1,0.11,0.0,0.0,0.15,0.0,0.0,0.16,0.3,0.1,0.02,0.76,0.29,0.59,0.5,0.03,0.32,0.24,0.22,0.1,0.28,0.13,0.06,0.15,0.1,0.0,0.0,0.08,0.06,0.07,0.0,0.0,0.0,0.0,0.07,0.03,0.03,0.05,0.02,0.03,0.05,0.04,0.09,0.04,0.04,0.11,0.0,0.0,0.11,0.03,0.11,0.03,0.06,0.04,0.05,0.0,0.02,0.02,0.04,0.04,0.03,0.08,0.03
3329,0.0,0.07,0.08,0.0,0.0,0.22,0.0,0.0,0.13,0.14,0.08,0.13,0.71,0.22,0.73,0.34,0.07,0.35,0.6,0.3,0.06,0.26,0.34,0.09,0.46,0.06,0.0,0.0,0.06,0.07,0.06,0.0,0.0,0.0,0.0,0.06,0.05,0.06,0.04,0.06,0.03,0.04,0.04,0.1,0.06,0.04,0.2,0.0,0.0,0.18,0.03,0.07,0.03,0.04,0.06,0.19,0.0,0.03,0.02,0.03,0.03,0.03,0.05,0.03
3330,0.0,0.05,0.04,0.0,0.0,0.09,0.0,0.0,0.32,0.14,0.1,0.07,0.72,0.19,0.75,0.74,0.11,0.31,0.31,0.32,0.03,0.6,0.74,0.18,0.74,0.04,0.0,0.0,0.04,0.05,0.04,0.0,0.0,0.0,0.0,0.1,0.07,0.08,0.04,0.08,0.05,0.04,0.03,0.1,0.12,0.04,0.11,0.0,0.0,0.11,0.02,0.04,0.02,0.08,0.05,0.79,0.0,0.03,0.02,0.02,0.03,0.02,0.03,0.02
3331,0.0,0.05,0.05,0.0,0.0,0.08,0.0,0.0,0.21,0.39,0.72,0.1,0.71,0.09,0.63,0.64,0.06,0.76,0.44,0.44,0.23,0.06,0.7,0.26,0.45,0.03,0.0,0.0,0.03,0.05,0.04,0.0,0.0,0.0,0.0,0.24,0.12,0.1,0.05,0.1,0.04,0.05,0.04,0.08,0.21,0.04,0.08,0.0,0.0,0.11,0.03,0.03,0.02,0.09,0.05,0.05,0.0,0.07,0.02,0.04,0.03,0.03,0.02,0.02
3332,0.0,0.02,0.02,0.0,0.0,0.05,0.0,0.0,0.08,0.03,0.1,0.19,0.12,0.04,0.17,0.62,0.14,0.65,0.66,0.08,0.04,0.05,0.03,0.04,0.21,0.03,0.0,0.0,0.05,0.02,0.03,0.0,0.0,0.0,0.0,0.13,0.09,0.41,0.12,0.21,0.07,0.2,0.09,0.32,0.06,0.08,0.04,0.0,0.0,0.05,0.02,0.03,0.04,0.04,0.05,0.01,0.0,0.03,0.02,0.06,0.04,0.02,0.03,0.02
3333,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.11,0.01,0.05,0.32,0.09,0.03,0.05,0.28,0.33,0.11,0.04,0.04,0.04,0.05,0.02,0.22,0.07,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.09,0.09,0.11,0.05,0.33,0.06,0.06,0.06,0.05,0.08,0.06,0.02,0.0,0.0,0.02,0.02,0.02,0.05,0.02,0.13,0.0,0.0,0.02,0.02,0.05,0.03,0.02,0.02,0.02
3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.06,0.05,0.0,0.01,0.06,0.06,0.03,0.03,0.02,0.02,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.07,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.07,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01
3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3345,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.02,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3346,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.03,0.01,0.02,0.01,0.11,0.04,0.04,0.03,0.01,0.07,0.03,0.02,0.01,0.06,0.19,0.03,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.03,0.01,0.02,0.01,0.01,0.0,0.02,0.02,0.01,0.1,0.0,0.0,0.06,0.0,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
3347,0.0,0.03,0.04,0.0,0.0,0.32,0.0,0.0,0.04,0.03,0.03,0.02,0.66,0.04,0.06,0.07,0.02,0.05,0.04,0.04,0.04,0.06,0.65,0.05,0.08,0.02,0.0,0.0,0.05,0.02,0.02,0.0,0.0,0.0,0.0,0.07,0.02,0.04,0.04,0.03,0.01,0.03,0.03,0.04,0.04,0.03,0.22,0.0,0.0,0.16,0.02,0.09,0.01,0.02,0.02,0.03,0.0,0.02,0.02,0.01,0.15,0.01,0.02,0.08
3348,0.0,0.04,0.04,0.0,0.0,0.12,0.0,0.0,0.07,0.04,0.05,0.02,0.47,0.14,0.24,0.19,0.03,0.06,0.04,0.1,0.03,0.19,0.7,0.09,0.36,0.07,0.0,0.0,0.69,0.04,0.08,0.0,0.0,0.0,0.0,0.14,0.06,0.03,0.08,0.03,0.02,0.04,0.04,0.13,0.08,0.07,0.2,0.0,0.0,0.12,0.07,0.22,0.02,0.03,0.02,0.04,0.0,0.02,0.11,0.03,0.09,0.03,0.06,0.1
3349,0.0,0.12,0.09,0.0,0.0,0.58,0.0,0.0,0.08,0.22,0.14,0.05,0.7,0.22,0.3,0.18,0.08,0.08,0.12,0.14,0.04,0.66,0.72,0.62,0.03,0.08,0.0,0.0,0.16,0.17,0.11,0.0,0.0,0.0,0.0,0.35,0.09,0.04,0.27,0.04,0.05,0.1,0.08,0.61,0.18,0.14,0.6,0.0,0.0,0.23,0.08,0.11,0.06,0.05,0.03,0.06,0.0,0.04,0.1,0.1,0.23,0.06,0.22,0.12
3350,0.0,0.26,0.29,0.0,0.0,0.08,0.0,0.0,0.44,0.11,0.26,0.09,0.69,0.69,0.66,0.65,0.09,0.12,0.5,0.67,0.05,0.65,0.68,0.67,0.11,0.36,0.0,0.0,0.24,0.24,0.29,0.0,0.0,0.0,0.0,0.29,0.22,0.27,0.14,0.09,0.07,0.08,0.11,0.55,0.67,0.15,0.1,0.0,0.0,0.13,0.1,0.75,0.09,0.08,0.04,0.08,0.0,0.12,0.12,0.04,0.44,0.08,0.69,0.29
3351,0.0,0.12,0.12,0.0,0.0,0.08,0.0,0.0,0.68,0.23,0.69,0.15,0.67,0.68,0.66,0.66,0.14,0.17,0.66,0.66,0.06,0.17,0.7,0.66,0.1,0.18,0.0,0.0,0.38,0.13,0.14,0.0,0.0,0.0,0.0,0.35,0.31,0.18,0.23,0.13,0.1,0.21,0.12,0.22,0.31,0.16,0.05,0.0,0.0,0.07,0.22,0.52,0.07,0.16,0.05,0.07,0.0,0.14,0.64,0.03,0.58,0.13,0.76,0.56
3352,0.0,0.06,0.07,0.0,0.0,0.07,0.0,0.0,0.18,0.35,0.11,0.16,0.69,0.18,0.71,0.64,0.17,0.43,0.32,0.65,0.06,0.18,0.2,0.12,0.21,0.17,0.0,0.0,0.14,0.06,0.1,0.0,0.0,0.0,0.0,0.08,0.11,0.19,0.12,0.17,0.1,0.13,0.11,0.12,0.09,0.1,0.07,0.0,0.0,0.08,0.71,0.76,0.12,0.78,0.08,0.07,0.0,0.77,0.64,0.05,0.77,0.49,0.36,0.5
3353,0.0,0.09,0.06,0.0,0.0,0.2,0.0,0.0,0.07,0.47,0.06,0.09,0.47,0.07,0.07,0.1,0.07,0.1,0.08,0.26,0.07,0.09,0.11,0.07,0.24,0.13,0.0,0.0,0.14,0.06,0.07,0.0,0.0,0.0,0.0,0.14,0.08,0.05,0.13,0.05,0.07,0.15,0.09,0.06,0.06,0.08,0.16,0.0,0.0,0.43,0.73,0.23,0.22,0.75,0.1,0.77,0.0,0.51,0.19,0.17,0.46,0.59,0.26,0.32
3354,0.0,0.08,0.07,0.0,0.0,0.04,0.0,0.0,0.07,0.29,0.09,0.08,0.09,0.04,0.23,0.23,0.04,0.07,0.04,0.08,0.1,0.06,0.07,0.09,0.25,0.09,0.0,0.0,0.13,0.08,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.03,0.15,0.03,0.06,0.15,0.19,0.12,0.12,0.16,0.05,0.0,0.0,0.05,0.16,0.31,0.08,0.41,0.08,0.71,0.0,0.2,0.08,0.14,0.71,0.71,0.1,0.44
3355,0.0,0.11,0.1,0.0,0.0,0.04,0.0,0.0,0.07,0.29,0.06,0.05,0.04,0.11,0.17,0.15,0.03,0.04,0.07,0.68,0.19,0.1,0.03,0.4,0.25,0.06,0.0,0.0,0.1,0.1,0.07,0.0,0.0,0.0,0.0,0.08,0.11,0.04,0.15,0.04,0.12,0.09,0.1,0.08,0.03,0.11,0.03,0.0,0.0,0.03,0.04,0.66,0.13,0.13,0.45,0.64,0.0,0.12,0.09,0.74,0.08,0.03,0.24,0.04
3356,0.0,0.09,0.08,0.0,0.0,0.02,0.0,0.0,0.06,0.6,0.03,0.02,0.19,0.16,0.49,0.59,0.02,0.05,0.04,0.45,0.07,0.18,0.03,0.05,0.05,0.22,0.0,0.0,0.24,0.08,0.52,0.0,0.0,0.0,0.0,0.32,0.04,0.03,0.1,0.03,0.08,0.04,0.04,0.04,0.08,0.08,0.03,0.0,0.0,0.03,0.04,0.56,0.05,0.04,0.1,0.43,0.0,0.1,0.03,0.4,0.02,0.05,0.62,0.03
3357,0.0,0.11,0.09,0.0,0.0,0.02,0.0,0.0,0.02,0.03,0.02,0.01,0.06,0.06,0.05,0.02,0.01,0.02,0.02,0.04,0.01,0.04,0.1,0.02,0.07,0.33,0.0,0.0,0.04,0.36,0.08,0.0,0.0,0.0,0.0,0.04,0.32,0.02,0.04,0.02,0.29,0.02,0.03,0.06,0.05,0.04,0.01,0.0,0.0,0.01,0.01,0.05,0.23,0.13,0.22,0.18,0.0,0.02,0.06,0.18,0.02,0.01,0.08,0.02
3358,0.0,0.05,0.03,0.0,0.0,0.01,0.0,0.0,0.02,0.05,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.05,0.04,0.02,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.02,0.0,0.07,0.05,0.07,0.0,0.0,0.07,0.0
3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
