Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3369,0.0,0.04,0.02,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.01,0.01,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.05,0.01,0.01,0.0,0.04,0.02,0.01,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.02,0.0,0.04,0.04,0.05,0.04,0.03,0.03,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.02,0.01,0.04,0.02
3370,0.0,0.14,0.13,0.0,0.0,0.1,0.0,0.0,0.17,0.01,0.18,0.03,0.01,0.16,0.14,0.16,0.0,0.0,0.0,0.16,0.01,0.14,0.01,0.16,0.06,0.1,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.14,0.13,0.17,0.12,0.17,0.12,0.15,0.15,0.02,0.05,0.15,0.1,0.0,0.0,0.11,0.14,0.05,0.06,0.06,0.0,0.0,0.0,0.02,0.1,0.02,0.12,0.1,0.1,0.14
3371,0.0,0.55,0.55,0.0,0.0,0.14,0.0,0.0,0.44,0.01,0.29,0.18,0.01,0.51,0.45,0.44,0.33,0.01,0.02,0.38,0.01,0.45,0.0,0.25,0.47,0.35,0.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.56,0.28,0.25,0.4,0.25,0.15,0.57,0.56,0.27,0.09,0.57,0.17,0.0,0.0,0.22,0.27,0.06,0.01,0.07,0.0,0.01,0.0,0.02,0.19,0.0,0.55,0.09,0.31,0.55
3372,0.0,0.74,0.75,0.0,0.0,0.46,0.0,0.0,0.51,0.01,0.56,0.15,0.34,0.51,0.43,0.47,0.52,0.02,0.02,0.48,0.01,0.18,0.44,0.16,0.16,0.75,0.0,0.0,0.74,0.75,0.75,0.0,0.0,0.0,0.0,0.72,0.42,0.46,0.73,0.27,0.26,0.71,0.73,0.32,0.12,0.73,0.48,0.0,0.0,0.21,0.27,0.07,0.02,0.7,0.02,0.02,0.0,0.04,0.15,0.01,0.26,0.24,0.66,0.3
3373,0.0,0.8,0.8,0.0,0.0,0.49,0.0,0.0,0.72,0.07,0.3,0.36,0.18,0.37,0.64,0.46,0.43,0.07,0.08,0.66,0.14,0.6,0.16,0.37,0.47,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.76,0.77,0.32,0.78,0.76,0.78,0.78,0.78,0.74,0.76,0.79,0.51,0.0,0.0,0.56,0.79,0.15,0.05,0.77,0.05,0.08,0.0,0.08,0.62,0.03,0.79,0.79,0.38,0.79
3374,0.0,0.78,0.78,0.0,0.0,0.59,0.0,0.0,0.76,0.06,0.35,0.6,0.28,0.72,0.64,0.72,0.1,0.14,0.11,0.74,0.12,0.46,0.19,0.75,0.63,0.81,0.0,0.0,0.8,0.79,0.8,0.0,0.0,0.0,0.0,0.79,0.44,0.38,0.8,0.14,0.58,0.78,0.78,0.69,0.73,0.8,0.62,0.0,0.0,0.44,0.79,0.49,0.21,0.78,0.14,0.76,0.0,0.52,0.79,0.1,0.8,0.79,0.81,0.68
3375,0.0,0.8,0.81,0.0,0.0,0.77,0.0,0.0,0.76,0.06,0.73,0.54,0.62,0.7,0.68,0.46,0.25,0.13,0.13,0.73,0.23,0.57,0.17,0.42,0.74,0.82,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.76,0.6,0.73,0.79,0.69,0.82,0.78,0.77,0.57,0.53,0.79,0.73,0.0,0.0,0.59,0.8,0.61,0.81,0.79,0.14,0.75,0.0,0.53,0.79,0.12,0.51,0.8,0.82,0.41
3376,0.0,0.8,0.81,0.0,0.0,0.74,0.0,0.0,0.56,0.15,0.56,0.08,0.33,0.45,0.21,0.75,0.69,0.1,0.06,0.76,0.14,0.23,0.1,0.72,0.74,0.82,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.8,0.72,0.82,0.8,0.82,0.67,0.81,0.8,0.71,0.74,0.81,0.76,0.0,0.0,0.77,0.81,0.79,0.79,0.55,0.37,0.48,0.0,0.5,0.8,0.78,0.81,0.81,0.82,0.81
3377,0.0,0.81,0.81,0.0,0.0,0.76,0.0,0.0,0.62,0.05,0.77,0.78,0.74,0.74,0.42,0.72,0.78,0.14,0.06,0.67,0.6,0.75,0.11,0.79,0.69,0.82,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.8,0.55,0.79,0.81,0.81,0.81,0.8,0.8,0.54,0.56,0.81,0.76,0.0,0.0,0.72,0.62,0.82,0.8,0.81,0.8,0.64,0.0,0.79,0.81,0.38,0.81,0.81,0.82,0.81
3378,0.0,0.8,0.8,0.0,0.0,0.77,0.0,0.0,0.77,0.06,0.76,0.81,0.36,0.75,0.51,0.68,0.79,0.08,0.07,0.74,0.03,0.39,0.67,0.52,0.44,0.8,0.0,0.0,0.79,0.8,0.79,0.0,0.0,0.0,0.0,0.79,0.78,0.77,0.8,0.77,0.8,0.8,0.79,0.77,0.77,0.8,0.77,0.0,0.0,0.77,0.8,0.8,0.8,0.8,0.8,0.77,0.0,0.79,0.8,0.78,0.8,0.8,0.8,0.8
3379,0.0,0.77,0.77,0.0,0.0,0.74,0.0,0.0,0.72,0.07,0.42,0.78,0.21,0.24,0.72,0.51,0.76,0.2,0.32,0.21,0.35,0.07,0.1,0.75,0.73,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.76,0.77,0.77,0.77,0.78,0.77,0.76,0.75,0.76,0.78,0.75,0.0,0.0,0.74,0.79,0.78,0.78,0.77,0.77,0.76,0.0,0.77,0.78,0.77,0.78,0.78,0.78,0.78
3380,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.67,0.02,0.66,0.71,0.03,0.41,0.48,0.36,0.69,0.01,0.03,0.59,0.04,0.13,0.01,0.68,0.56,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.69,0.7,0.7,0.7,0.71,0.7,0.7,0.68,0.68,0.71,0.68,0.0,0.0,0.68,0.72,0.71,0.71,0.71,0.71,0.7,0.0,0.71,0.72,0.71,0.71,0.72,0.71,0.72
3381,0.0,0.4,0.4,0.0,0.0,0.36,0.0,0.0,0.31,0.01,0.32,0.33,0.11,0.29,0.28,0.29,0.34,0.18,0.18,0.3,0.31,0.22,0.07,0.33,0.3,0.4,0.0,0.0,0.39,0.4,0.39,0.0,0.0,0.0,0.0,0.37,0.35,0.35,0.38,0.35,0.36,0.37,0.37,0.34,0.34,0.38,0.36,0.0,0.0,0.35,0.41,0.41,0.39,0.4,0.17,0.39,0.0,0.4,0.4,0.39,0.4,0.4,0.4,0.4
3382,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.04,0.04,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3383,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
3384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.0,0.0,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.0,0.03,0.03,0.03,0.03,0.03,0.04,0.03
3394,0.0,0.12,0.11,0.0,0.0,0.15,0.0,0.0,0.2,0.23,0.19,0.2,0.27,0.22,0.23,0.22,0.18,0.25,0.25,0.21,0.22,0.23,0.27,0.18,0.19,0.12,0.0,0.0,0.13,0.12,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.18,0.14,0.18,0.16,0.15,0.15,0.17,0.18,0.15,0.15,0.0,0.0,0.16,0.12,0.12,0.14,0.12,0.15,0.12,0.0,0.13,0.13,0.14,0.13,0.12,0.13,0.13
3395,0.0,0.56,0.56,0.0,0.0,0.58,0.0,0.0,0.62,0.67,0.61,0.66,0.66,0.66,0.67,0.65,0.62,0.68,0.69,0.65,0.66,0.67,0.67,0.61,0.62,0.56,0.0,0.0,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.58,0.59,0.62,0.59,0.63,0.6,0.59,0.59,0.6,0.6,0.59,0.58,0.0,0.0,0.59,0.57,0.56,0.59,0.56,0.59,0.55,0.0,0.57,0.57,0.58,0.57,0.57,0.57,0.57
3396,0.0,0.72,0.73,0.0,0.0,0.72,0.0,0.0,0.73,0.75,0.71,0.77,0.72,0.75,0.75,0.75,0.74,0.76,0.77,0.75,0.75,0.75,0.73,0.72,0.74,0.73,0.0,0.0,0.73,0.72,0.73,0.0,0.0,0.0,0.0,0.73,0.71,0.74,0.74,0.74,0.7,0.74,0.73,0.72,0.72,0.74,0.72,0.0,0.0,0.72,0.74,0.72,0.73,0.73,0.72,0.71,0.0,0.73,0.74,0.73,0.73,0.74,0.74,0.73
3397,0.0,0.74,0.76,0.0,0.0,0.74,0.0,0.0,0.76,0.78,0.73,0.79,0.73,0.77,0.77,0.77,0.77,0.79,0.8,0.77,0.77,0.77,0.74,0.75,0.72,0.76,0.0,0.0,0.75,0.75,0.76,0.0,0.0,0.0,0.0,0.76,0.73,0.77,0.77,0.78,0.71,0.76,0.76,0.74,0.75,0.77,0.74,0.0,0.0,0.75,0.78,0.76,0.76,0.76,0.76,0.75,0.0,0.76,0.76,0.76,0.76,0.78,0.77,0.76
3398,0.0,0.72,0.74,0.0,0.0,0.73,0.0,0.0,0.75,0.77,0.72,0.78,0.71,0.75,0.74,0.74,0.76,0.77,0.78,0.76,0.76,0.74,0.72,0.74,0.73,0.75,0.0,0.0,0.75,0.73,0.74,0.0,0.0,0.0,0.0,0.75,0.7,0.76,0.76,0.77,0.13,0.75,0.75,0.72,0.73,0.76,0.73,0.0,0.0,0.74,0.76,0.76,0.76,0.76,0.76,0.74,0.0,0.75,0.75,0.76,0.75,0.76,0.75,0.75
3399,0.0,0.68,0.45,0.0,0.0,0.73,0.0,0.0,0.75,0.78,0.73,0.77,0.72,0.75,0.74,0.74,0.75,0.77,0.78,0.75,0.77,0.74,0.72,0.74,0.77,0.44,0.0,0.0,0.75,0.19,0.43,0.0,0.0,0.0,0.0,0.74,0.71,0.75,0.63,0.76,0.77,0.75,0.76,0.72,0.73,0.76,0.74,0.0,0.0,0.74,0.78,0.77,0.77,0.78,0.77,0.75,0.0,0.77,0.63,0.76,0.24,0.78,0.76,0.48
3400,0.0,0.36,0.61,0.0,0.0,0.72,0.0,0.0,0.74,0.78,0.72,0.76,0.73,0.74,0.74,0.73,0.74,0.76,0.77,0.74,0.76,0.74,0.73,0.74,0.79,0.1,0.0,0.0,0.75,0.23,0.31,0.0,0.0,0.0,0.0,0.62,0.72,0.73,0.42,0.74,0.74,0.75,0.76,0.73,0.72,0.43,0.74,0.0,0.0,0.73,0.79,0.7,0.63,0.78,0.78,0.76,0.0,0.77,0.62,0.78,0.78,0.79,0.36,0.5
3401,0.0,0.77,0.27,0.0,0.0,0.17,0.0,0.0,0.72,0.77,0.71,0.74,0.72,0.73,0.72,0.69,0.73,0.75,0.75,0.71,0.75,0.72,0.74,0.75,0.79,0.07,0.0,0.0,0.48,0.76,0.77,0.0,0.0,0.0,0.0,0.74,0.71,0.43,0.42,0.43,0.77,0.56,0.75,0.4,0.41,0.21,0.72,0.0,0.0,0.53,0.78,0.76,0.77,0.76,0.77,0.75,0.0,0.77,0.76,0.78,0.78,0.78,0.07,0.77
3402,0.0,0.75,0.76,0.0,0.0,0.18,0.0,0.0,0.72,0.74,0.38,0.72,0.7,0.72,0.72,0.74,0.66,0.73,0.74,0.7,0.74,0.72,0.73,0.75,0.79,0.76,0.0,0.0,0.78,0.74,0.76,0.0,0.0,0.0,0.0,0.33,0.72,0.59,0.37,0.74,0.75,0.42,0.75,0.75,0.15,0.25,0.28,0.0,0.0,0.04,0.77,0.34,0.76,0.76,0.26,0.75,0.0,0.61,0.76,0.77,0.77,0.78,0.74,0.77
3403,0.0,0.67,0.2,0.0,0.0,0.71,0.0,0.0,0.69,0.72,0.7,0.13,0.67,0.71,0.69,0.74,0.06,0.71,0.71,0.7,0.72,0.71,0.7,0.71,0.76,0.44,0.0,0.0,0.75,0.3,0.64,0.0,0.0,0.0,0.0,0.74,0.54,0.73,0.75,0.72,0.76,0.75,0.32,0.69,0.13,0.74,0.28,0.0,0.0,0.73,0.76,0.74,0.75,0.75,0.74,0.7,0.0,0.73,0.75,0.76,0.78,0.74,0.08,0.77
3404,0.0,0.19,0.65,0.0,0.0,0.56,0.0,0.0,0.63,0.65,0.62,0.03,0.62,0.63,0.64,0.66,0.12,0.63,0.64,0.65,0.63,0.63,0.62,0.4,0.66,0.7,0.0,0.0,0.61,0.58,0.23,0.0,0.0,0.0,0.0,0.66,0.02,0.65,0.65,0.66,0.66,0.63,0.62,0.6,0.64,0.64,0.11,0.0,0.0,0.37,0.68,0.68,0.32,0.64,0.69,0.63,0.0,0.69,0.68,0.69,0.68,0.69,0.65,0.69
3405,0.0,0.37,0.39,0.0,0.0,0.27,0.0,0.0,0.28,0.28,0.28,0.03,0.24,0.27,0.28,0.29,0.12,0.26,0.27,0.29,0.27,0.27,0.23,0.3,0.31,0.38,0.0,0.0,0.34,0.36,0.37,0.0,0.0,0.0,0.0,0.35,0.28,0.3,0.32,0.3,0.31,0.22,0.08,0.26,0.3,0.36,0.02,0.0,0.0,0.07,0.35,0.36,0.36,0.35,0.34,0.36,0.0,0.38,0.36,0.37,0.34,0.34,0.38,0.35
3406,0.0,0.06,0.06,0.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,0.0,0.05,0.06,0.06,0.06,0.02,0.05,0.05,0.06,0.07,0.05,0.05,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.07,0.06,0.07,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.06,0.0,0.0,0.0,0.02,0.07,0.08,0.06,0.07,0.06,0.06,0.0,0.07,0.07,0.07,0.07,0.07,0.06,0.07
3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04
