Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
3418,0.0,0.12,0.11,0.0,0.0,0.15,0.0,0.0,0.19,0.21,0.18,0.19,0.25,0.21,0.22,0.21,0.18,0.23,0.23,0.2,0.2,0.22,0.25,0.17,0.18,0.11,0.0,0.0,0.12,0.11,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.17,0.14,0.17,0.16,0.14,0.14,0.16,0.17,0.14,0.15,0.0,0.0,0.15,0.12,0.11,0.14,0.12,0.15,0.12,0.0,0.12,0.12,0.13,0.12,0.12,0.12,0.12
3419,0.0,0.6,0.59,0.0,0.0,0.61,0.0,0.0,0.66,0.69,0.66,0.69,0.68,0.67,0.68,0.67,0.68,0.69,0.7,0.67,0.68,0.68,0.68,0.66,0.65,0.6,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.62,0.65,0.68,0.63,0.68,0.67,0.64,0.64,0.65,0.66,0.64,0.62,0.0,0.0,0.62,0.61,0.6,0.63,0.6,0.64,0.59,0.0,0.61,0.62,0.62,0.61,0.62,0.61,0.62
3420,0.0,0.76,0.75,0.0,0.0,0.75,0.0,0.0,0.77,0.77,0.78,0.8,0.76,0.76,0.76,0.76,0.79,0.77,0.77,0.77,0.77,0.76,0.76,0.78,0.77,0.77,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.82,0.78,0.81,0.81,0.79,0.79,0.78,0.79,0.79,0.76,0.0,0.0,0.76,0.79,0.76,0.79,0.77,0.78,0.75,0.0,0.77,0.78,0.77,0.79,0.79,0.78,0.79
3421,0.0,0.79,0.79,0.0,0.0,0.79,0.0,0.0,0.81,0.8,0.81,0.82,0.78,0.78,0.79,0.79,0.82,0.79,0.8,0.8,0.79,0.78,0.78,0.82,0.8,0.81,0.0,0.0,0.8,0.8,0.81,0.0,0.0,0.0,0.0,0.81,0.82,0.84,0.83,0.84,0.84,0.83,0.82,0.81,0.82,0.83,0.79,0.0,0.0,0.79,0.82,0.8,0.82,0.8,0.82,0.78,0.0,0.81,0.82,0.8,0.83,0.82,0.81,0.82
3422,0.0,0.8,0.81,0.0,0.0,0.8,0.0,0.0,0.81,0.8,0.81,0.83,0.78,0.79,0.79,0.79,0.83,0.8,0.8,0.8,0.8,0.79,0.78,0.82,0.81,0.82,0.0,0.0,0.8,0.8,0.81,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.83,0.84,0.85,0.83,0.83,0.82,0.82,0.84,0.8,0.0,0.0,0.8,0.83,0.81,0.83,0.81,0.83,0.78,0.0,0.82,0.82,0.81,0.82,0.82,0.82,0.82
3423,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.81,0.8,0.81,0.83,0.78,0.52,0.79,0.79,0.83,0.8,0.81,0.79,0.8,0.79,0.78,0.81,0.82,0.81,0.0,0.0,0.8,0.8,0.81,0.0,0.0,0.0,0.0,0.82,0.82,0.84,0.83,0.84,0.84,0.83,0.83,0.82,0.81,0.84,0.8,0.0,0.0,0.8,0.82,0.81,0.83,0.81,0.83,0.78,0.0,0.81,0.82,0.81,0.82,0.82,0.81,0.82
3424,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.8,0.81,0.81,0.83,0.79,0.8,0.79,0.8,0.83,0.8,0.81,0.79,0.81,0.79,0.79,0.81,0.81,0.81,0.0,0.0,0.79,0.8,0.81,0.0,0.0,0.0,0.0,0.81,0.82,0.84,0.82,0.84,0.84,0.83,0.82,0.81,0.81,0.83,0.79,0.0,0.0,0.8,0.82,0.8,0.82,0.8,0.82,0.78,0.0,0.8,0.81,0.8,0.82,0.81,0.81,0.81
3425,0.0,0.79,0.79,0.0,0.0,0.79,0.0,0.0,0.8,0.82,0.81,0.82,0.78,0.35,0.79,0.8,0.82,0.8,0.81,0.79,0.54,0.64,0.79,0.81,0.8,0.8,0.0,0.0,0.79,0.79,0.8,0.0,0.0,0.0,0.0,0.81,0.82,0.83,0.82,0.84,0.83,0.82,0.82,0.81,0.81,0.82,0.79,0.0,0.0,0.79,0.81,0.79,0.81,0.8,0.82,0.77,0.0,0.8,0.81,0.8,0.81,0.81,0.8,0.81
3426,0.0,0.78,0.78,0.0,0.0,0.78,0.0,0.0,0.79,0.81,0.8,0.82,0.78,0.79,0.79,0.78,0.81,0.8,0.81,0.78,0.81,0.79,0.78,0.8,0.79,0.78,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.8,0.81,0.82,0.8,0.83,0.82,0.81,0.81,0.8,0.8,0.81,0.78,0.0,0.0,0.78,0.81,0.78,0.8,0.79,0.81,0.76,0.0,0.79,0.8,0.79,0.8,0.8,0.79,0.8
3427,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.76,0.77,0.76,0.79,0.74,0.75,0.76,0.76,0.78,0.77,0.78,0.75,0.78,0.75,0.74,0.76,0.75,0.75,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.77,0.78,0.79,0.77,0.79,0.79,0.77,0.78,0.77,0.77,0.78,0.75,0.0,0.0,0.75,0.77,0.75,0.78,0.76,0.78,0.74,0.0,0.76,0.77,0.76,0.77,0.77,0.76,0.77
3428,0.0,0.68,0.68,0.0,0.0,0.67,0.0,0.0,0.68,0.69,0.69,0.7,0.56,0.66,0.66,0.67,0.7,0.68,0.69,0.67,0.69,0.67,0.52,0.68,0.67,0.68,0.0,0.0,0.68,0.68,0.67,0.0,0.0,0.0,0.0,0.69,0.7,0.71,0.7,0.71,0.71,0.7,0.7,0.69,0.69,0.7,0.67,0.0,0.0,0.67,0.7,0.68,0.7,0.69,0.71,0.67,0.0,0.69,0.7,0.69,0.7,0.7,0.69,0.7
3429,0.0,0.38,0.38,0.0,0.0,0.34,0.0,0.0,0.31,0.3,0.32,0.32,0.22,0.28,0.28,0.28,0.33,0.28,0.28,0.29,0.3,0.28,0.21,0.33,0.31,0.38,0.0,0.0,0.37,0.38,0.37,0.0,0.0,0.0,0.0,0.36,0.34,0.34,0.36,0.34,0.35,0.36,0.36,0.33,0.33,0.36,0.34,0.0,0.0,0.34,0.38,0.38,0.37,0.38,0.36,0.37,0.0,0.38,0.38,0.37,0.38,0.38,0.38,0.38
3430,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.06,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.06,0.05,0.06,0.06,0.05,0.06,0.05,0.0,0.05,0.06,0.05,0.06,0.05,0.06,0.06
3431,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.01,0.0,0.02,0.01,0.02,0.01,0.02,0.01,0.01
3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441,0.0,0.03,0.04,0.0,0.0,0.04,0.0,0.0,0.05,0.02,0.04,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.0,0.0,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.0,0.03,0.03,0.03,0.04,0.03,0.03,0.04
3442,0.0,0.12,0.12,0.0,0.0,0.15,0.0,0.0,0.18,0.21,0.18,0.17,0.26,0.21,0.21,0.2,0.17,0.23,0.23,0.18,0.2,0.22,0.26,0.16,0.18,0.11,0.0,0.0,0.12,0.12,0.11,0.0,0.0,0.0,0.0,0.13,0.16,0.16,0.14,0.17,0.15,0.14,0.14,0.16,0.16,0.13,0.15,0.0,0.0,0.15,0.11,0.12,0.13,0.12,0.14,0.12,0.0,0.12,0.12,0.13,0.13,0.12,0.12,0.12
3443,0.0,0.26,0.32,0.0,0.0,0.55,0.0,0.0,0.58,0.63,0.58,0.58,0.66,0.59,0.6,0.6,0.58,0.65,0.65,0.59,0.61,0.62,0.66,0.57,0.59,0.46,0.0,0.0,0.41,0.26,0.52,0.0,0.0,0.0,0.0,0.53,0.57,0.58,0.53,0.57,0.57,0.54,0.54,0.56,0.58,0.53,0.56,0.0,0.0,0.56,0.3,0.04,0.48,0.15,0.57,0.39,0.0,0.47,0.29,0.51,0.34,0.32,0.45,0.33
3444,0.0,0.32,0.11,0.0,0.0,0.67,0.0,0.0,0.71,0.71,0.69,0.7,0.73,0.69,0.71,0.69,0.7,0.72,0.72,0.67,0.69,0.71,0.73,0.69,0.7,0.29,0.0,0.0,0.24,0.41,0.25,0.0,0.0,0.0,0.0,0.58,0.67,0.7,0.42,0.68,0.66,0.5,0.62,0.69,0.67,0.44,0.68,0.0,0.0,0.68,0.26,0.07,0.42,0.31,0.54,0.14,0.0,0.12,0.26,0.47,0.3,0.31,0.3,0.25
3445,0.0,0.12,0.05,0.0,0.0,0.67,0.0,0.0,0.66,0.73,0.7,0.72,0.75,0.72,0.69,0.69,0.59,0.73,0.73,0.61,0.72,0.73,0.75,0.6,0.72,0.15,0.0,0.0,0.12,0.12,0.27,0.0,0.0,0.0,0.0,0.29,0.47,0.61,0.21,0.62,0.38,0.25,0.41,0.62,0.56,0.22,0.52,0.0,0.0,0.42,0.04,0.07,0.37,0.06,0.39,0.25,0.0,0.18,0.05,0.26,0.05,0.04,0.06,0.05
3446,0.0,0.04,0.04,0.0,0.0,0.44,0.0,0.0,0.53,0.73,0.5,0.48,0.75,0.56,0.56,0.57,0.47,0.72,0.73,0.54,0.74,0.62,0.75,0.51,0.44,0.44,0.0,0.0,0.11,0.06,0.17,0.0,0.0,0.0,0.0,0.15,0.32,0.35,0.12,0.37,0.17,0.12,0.39,0.32,0.47,0.14,0.69,0.0,0.0,0.65,0.22,0.16,0.09,0.15,0.36,0.14,0.0,0.4,0.18,0.21,0.14,0.21,0.1,0.17
3447,0.0,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.38,0.74,0.35,0.44,0.74,0.52,0.54,0.56,0.43,0.72,0.72,0.53,0.66,0.52,0.75,0.36,0.63,0.11,0.0,0.0,0.39,0.04,0.1,0.0,0.0,0.0,0.0,0.13,0.39,0.19,0.12,0.26,0.36,0.09,0.11,0.45,0.32,0.13,0.12,0.0,0.0,0.18,0.17,0.06,0.6,0.1,0.53,0.18,0.0,0.14,0.14,0.63,0.19,0.14,0.29,0.14
3448,0.0,0.1,0.34,0.0,0.0,0.09,0.0,0.0,0.5,0.64,0.34,0.44,0.72,0.59,0.64,0.58,0.11,0.61,0.6,0.46,0.64,0.52,0.75,0.26,0.76,0.12,0.0,0.0,0.06,0.11,0.06,0.0,0.0,0.0,0.0,0.28,0.14,0.48,0.04,0.32,0.17,0.06,0.07,0.31,0.17,0.05,0.1,0.0,0.0,0.12,0.02,0.27,0.13,0.03,0.21,0.04,0.0,0.09,0.04,0.07,0.04,0.04,0.17,0.03
3449,0.0,0.76,0.75,0.0,0.0,0.2,0.0,0.0,0.7,0.64,0.18,0.73,0.69,0.46,0.48,0.55,0.08,0.63,0.58,0.64,0.55,0.41,0.71,0.52,0.68,0.73,0.0,0.0,0.2,0.73,0.72,0.0,0.0,0.0,0.0,0.04,0.06,0.47,0.19,0.26,0.07,0.53,0.72,0.08,0.21,0.36,0.14,0.0,0.0,0.12,0.08,0.43,0.08,0.03,0.06,0.04,0.0,0.12,0.12,0.06,0.14,0.04,0.68,0.13
3450,0.0,0.72,0.73,0.0,0.0,0.72,0.0,0.0,0.64,0.48,0.11,0.16,0.47,0.48,0.5,0.32,0.06,0.64,0.63,0.23,0.38,0.7,0.61,0.7,0.34,0.63,0.0,0.0,0.6,0.72,0.65,0.0,0.0,0.0,0.0,0.7,0.42,0.11,0.65,0.16,0.19,0.62,0.43,0.69,0.64,0.62,0.69,0.0,0.0,0.71,0.23,0.71,0.05,0.04,0.07,0.02,0.0,0.05,0.15,0.05,0.69,0.12,0.64,0.36
3451,0.0,0.7,0.41,0.0,0.0,0.56,0.0,0.0,0.49,0.28,0.45,0.09,0.37,0.11,0.16,0.08,0.17,0.66,0.67,0.09,0.16,0.53,0.33,0.17,0.63,0.7,0.0,0.0,0.59,0.7,0.6,0.0,0.0,0.0,0.0,0.44,0.2,0.03,0.56,0.03,0.02,0.57,0.59,0.17,0.12,0.6,0.59,0.0,0.0,0.6,0.33,0.71,0.08,0.02,0.08,0.02,0.0,0.06,0.23,0.01,0.61,0.06,0.74,0.34
3452,0.0,0.17,0.47,0.0,0.0,0.51,0.0,0.0,0.03,0.04,0.03,0.04,0.19,0.04,0.04,0.03,0.04,0.27,0.3,0.04,0.11,0.07,0.44,0.09,0.41,0.27,0.0,0.0,0.03,0.39,0.14,0.0,0.0,0.0,0.0,0.14,0.44,0.13,0.31,0.05,0.18,0.59,0.57,0.28,0.08,0.23,0.49,0.0,0.0,0.44,0.07,0.12,0.04,0.03,0.04,0.01,0.0,0.02,0.04,0.01,0.02,0.1,0.1,0.03
3453,0.0,0.09,0.37,0.0,0.0,0.23,0.0,0.0,0.06,0.04,0.25,0.0,0.17,0.02,0.02,0.03,0.16,0.13,0.14,0.03,0.05,0.03,0.13,0.25,0.2,0.06,0.0,0.0,0.03,0.12,0.2,0.0,0.0,0.0,0.0,0.09,0.02,0.16,0.04,0.14,0.03,0.13,0.04,0.06,0.12,0.11,0.22,0.0,0.0,0.22,0.0,0.01,0.14,0.01,0.0,0.15,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0
3454,0.0,0.06,0.06,0.0,0.0,0.02,0.0,0.0,0.02,0.06,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.02,0.01,0.04,0.02,0.0,0.04,0.01,0.04,0.07,0.0,0.0,0.04,0.06,0.06,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.03,0.0,0.02,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0
3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.04,0.01,0.01,0.01,0.03,0.04,0.0,0.01,0.05,0.02,0.02,0.0,0.0,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.04,0.04,0.02,0.03,0.02,0.01,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.03,0.02,0.0,0.03,0.02,0.02,0.01,0.01,0.02,0.02
3466,0.0,0.12,0.12,0.0,0.0,0.03,0.0,0.0,0.05,0.02,0.04,0.04,0.01,0.1,0.1,0.06,0.04,0.05,0.07,0.06,0.09,0.1,0.05,0.17,0.03,0.12,0.0,0.0,0.13,0.12,0.12,0.0,0.0,0.0,0.0,0.14,0.16,0.06,0.1,0.09,0.08,0.14,0.04,0.03,0.16,0.09,0.02,0.0,0.0,0.02,0.06,0.12,0.08,0.11,0.12,0.12,0.0,0.1,0.13,0.14,0.05,0.11,0.12,0.13
3467,0.0,0.04,0.03,0.0,0.0,0.06,0.0,0.0,0.15,0.05,0.18,0.06,0.03,0.1,0.2,0.09,0.2,0.01,0.07,0.1,0.08,0.1,0.13,0.54,0.04,0.51,0.0,0.0,0.51,0.06,0.51,0.0,0.0,0.0,0.0,0.52,0.54,0.57,0.53,0.57,0.55,0.53,0.33,0.09,0.16,0.54,0.04,0.0,0.0,0.05,0.47,0.13,0.18,0.52,0.2,0.5,0.0,0.52,0.53,0.5,0.19,0.53,0.52,0.53
